SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.15,4.0,39.294000000000004,57.783,40.009,61.85,123.259,126.072,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.387,16.412,5,5,5,35.126
18.17,4.0,39.205,57.636,40.138000000000005,62.102,123.292,126.05799999999999,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.393,15.134,5,5,5,35.126
18.19,4.0,39.016999999999996,57.841,40.027,62.068999999999996,123.14399999999999,126.015,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.396,15.880999999999998,5,5,5,35.122
18.21,4.0,38.989000000000004,57.588,40.158,62.083999999999996,123.14399999999999,125.815,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.398,16.083,5,5,5,35.119
18.23,4.0,38.977,57.31399999999999,39.964,61.928000000000004,123.094,125.84299999999999,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.399,15.109,5,5,5,35.120000000000005
18.25,4.0,38.784,57.99,39.95,61.825,122.979,125.815,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.399,15.632,5,5,5,35.118
18.27,4.0,39.243,57.802,39.893,61.93600000000001,123.012,125.686,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,16.129,5,5,5,35.116
18.29,4.0,38.786,57.27,40.168,62.068999999999996,122.929,125.62799999999999,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,15.075,5,5,5,35.114000000000004
18.31,4.0,38.808,57.525,39.945,62.199,122.87899999999999,125.64299999999999,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,15.236,5,5,5,35.114000000000004
18.33,4.0,39.058,57.236000000000004,39.958,62.063,122.78,125.413,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,15.967,5,5,5,35.105999999999995
18.35,4.0,38.816,56.75,40.056999999999995,62.312,122.68,125.51299999999999,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,15.106,5,5,5,35.105999999999995
18.37,4.0,38.62,57.56,39.854,61.816,122.697,125.413,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,14.942,5,5,5,35.103
18.39,4.0,38.864000000000004,57.365,39.733000000000004,61.605,122.48,125.369,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,15.838,5,5,5,35.102
18.41,4.0,38.232,56.893,39.856,61.766999999999996,122.48,125.34100000000001,64.8,55.0,30.3,99.5,67.2,88.8,96.0,88.7,94.5,91.3,94.4,15.129,5,5,5,35.104
18.43,4.0,38.268,57.582,39.756,61.75,122.514,125.25399999999999,64.8,55.0,30.3,99.5,67.2,88.887,96.0,88.7,94.5,91.3,94.4,14.767000000000001,5,5,5,35.104
18.45,4.0,38.224000000000004,57.007,39.838,61.871,122.34700000000001,125.095,64.8,55.0,30.3,99.5,67.2,88.937,96.0,88.7,94.5,91.3,94.4,15.784,5,5,5,35.1
18.47,4.0,38.496,57.275,39.605,62.007,122.38,125.124,64.8,55.0,30.3,99.5,67.2,88.964,96.0,88.7,94.5,91.3,94.4,15.232000000000001,5,5,5,35.096999999999994
18.49,4.0,38.323,57.26,39.7,61.857,122.34700000000001,125.095,64.8,55.0,30.3,99.5,67.2,88.98,96.0,88.7,94.5,91.3,94.4,14.729,5,5,5,35.095
18.51,4.0,38.246,57.174,39.724000000000004,61.641000000000005,122.36399999999999,125.095,64.8,55.0,30.3,99.5,67.2,88.98899999999999,96.0,88.7,94.5,91.3,94.4,15.675,5,5,5,35.093
18.53,4.0,38.334,57.07,39.687,61.512,122.24600000000001,124.95,64.7,54.9,30.3,99.6,67.1,88.994,96.0,88.7,94.5,91.3,94.4,15.548,5,5,5,35.098
18.55,4.0,38.39,57.185,39.5,61.388000000000005,122.06200000000001,124.936,64.7,54.9,30.3,99.6,67.1,88.99600000000001,96.0,88.7,94.5,91.3,94.4,14.736,5,5,5,35.099000000000004
18.57,4.0,37.882,57.327,39.9,61.623000000000005,122.096,124.82,64.7,54.9,30.3,99.6,67.1,88.998,96.0,88.7,94.5,91.3,94.4,15.683,5,5,5,35.094
18.59,4.0,38.18,56.997,39.616,61.845,122.06200000000001,124.921,64.7,54.9,30.3,99.6,67.1,88.999,96.0,88.7,94.5,91.3,94.4,15.744000000000002,5,5,5,35.094
18.61,4.0,38.101,56.574,39.679,61.67100000000001,121.927,124.84899999999999,64.7,54.9,30.3,99.6,67.1,88.999,96.0,88.7,94.5,91.3,94.4,14.775,5,5,5,35.095
18.63,4.0,38.006,56.48,39.47,61.653,121.961,124.66,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,15.464,5,5,5,35.093
18.65,4.0,37.76,57.571999999999996,39.424,61.354,121.79299999999999,124.704,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,15.882,5,5,5,35.089
18.67,4.0,37.818000000000005,57.231,39.580999999999996,61.521,121.742,124.587,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.926,5,5,5,35.09
18.69,4.0,37.497,56.83,39.666,61.394,121.725,124.515,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,15.364,5,5,5,35.09
18.71,4.0,37.705999999999996,56.937,39.565,61.647,121.539,124.44200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,15.651,5,5,5,35.086
18.73,4.0,37.768,56.588,39.458,62.021,121.60700000000001,124.5,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.834,5,5,5,35.084
18.75,4.0,37.497,56.79,39.219,61.565,121.471,124.31,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.679,5,5,5,35.078
18.77,4.0,37.748000000000005,56.291000000000004,39.381,61.78,121.522,124.281,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,15.542,5,5,5,35.075
18.79,4.0,37.718,56.976000000000006,39.400999999999996,61.678000000000004,121.42,124.22200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.846,5,5,5,35.072
18.81,4.0,37.592,56.518,39.332,61.511,121.42,124.281,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.397,5,5,5,35.075
18.83,4.0,37.416,56.18600000000001,39.318000000000005,61.743,121.23299999999999,124.164,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,15.339,5,5,5,35.073
18.85,4.0,37.181999999999995,57.18899999999999,39.241,61.83,121.28399999999999,124.12,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.847999999999999,5,5,5,35.075
18.87,4.0,37.022,56.133,39.304,62.687,121.23299999999999,124.061,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.323,5,5,5,35.075
18.89,4.0,37.12,57.007,39.461999999999996,63.13,121.182,123.988,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,15.373,5,5,5,35.086
18.91,4.0,37.034,57.067,39.429,63.756,121.199,123.885,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.413,5,5,5,34.999
18.93,4.0,37.277,56.516000000000005,39.343,62.699,121.06200000000001,123.958,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.76,5,5,5,34.93
18.95,4.0,37.269,56.806999999999995,39.369,63.809,120.96,123.78200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.804,5,5,5,34.92
18.97,4.0,37.441,56.08,39.176,63.199,120.90799999999999,123.75200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,13.649,5,5,5,34.921
18.99,4.0,37.260999999999996,56.72,39.221,63.316,120.925,123.723,64.7,54.9,30.3,99.6,67.1,89.0,96.0,88.7,94.5,91.3,94.4,14.787,5,5,5,34.917
19.01,4.0,36.784000000000006,56.453,39.216,63.258,120.788,123.693,64.7,54.9,30.3,99.6,67.1,89.0,96.025,88.7,94.5,91.3,94.4,14.179,5,5,5,34.925
19.03,4.0,36.961,56.196999999999996,39.315,62.851000000000006,120.75399999999999,123.605,64.7,54.9,30.3,99.6,67.1,89.0,96.102,88.7,94.5,91.3,94.4,14.531,5,5,5,34.92
19.05,4.0,37.032,55.968999999999994,39.258,63.442,120.66799999999999,123.649,64.7,54.9,30.3,99.6,67.1,89.0,96.145,88.7,94.5,91.3,94.4,14.697000000000001,5,5,5,34.92
19.07,4.0,36.83,56.417,39.07,62.963,120.495,123.501,64.7,54.9,30.3,99.6,67.1,89.0,96.169,88.7,94.5,91.3,94.4,13.664,5,5,5,34.918000000000006
19.09,4.0,36.632,56.451,39.108000000000004,63.153,120.65100000000001,123.339,64.7,54.9,30.3,99.6,67.1,89.0,96.182,88.78699999999999,94.5,91.3,94.4,14.663,5,5,5,34.921
19.11,4.0,36.949,56.235,38.969,62.61600000000001,120.461,123.294,64.7,54.9,30.3,99.6,67.1,89.0,96.19,88.837,94.5,91.3,94.4,13.95,5,5,5,34.918000000000006
19.13,4.0,36.54,56.888000000000005,39.158,62.489,120.461,123.413,64.7,54.9,30.3,99.6,67.1,89.0,96.194,88.86399999999999,94.5,91.3,94.4,13.792,5,5,5,34.912
19.15,4.0,36.673,56.078,39.068000000000005,62.018,120.322,123.398,64.7,54.9,30.3,99.6,67.1,89.0,96.197,88.88,94.5,91.3,94.4,14.765,5,5,5,34.918000000000006
19.17,4.0,36.883,55.986999999999995,38.966,61.464,120.305,123.235,64.7,54.9,30.3,99.6,67.1,89.0,96.19800000000001,88.889,94.5,91.3,94.4,13.676,5,5,5,34.922
19.19,4.0,36.650999999999996,56.092,39.016999999999996,61.467,120.149,123.131,64.7,54.9,30.3,99.6,67.1,89.0,96.199,88.89399999999999,94.5,91.3,94.4,14.445,5,5,5,34.921
19.21,4.0,36.378,56.292,38.976,61.352,120.27,123.012,64.7,54.9,30.3,99.6,67.1,89.0,96.199,88.896,94.5,91.3,94.4,14.093,5,5,5,34.919
19.23,4.0,36.126999999999995,56.224,38.848,61.683,120.131,123.056,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.898,94.5,91.3,94.4,13.367,5,5,5,34.923
19.25,4.0,36.589,56.663000000000004,38.760999999999996,61.544,120.06200000000001,122.95200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.899,94.5,91.3,94.4,14.651,5,5,5,34.922
19.27,4.0,36.461,56.278,38.769,61.775,120.045,122.95200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.899,94.5,91.3,94.4,13.65,5,5,5,34.923
19.29,4.0,35.69,56.321000000000005,39.023,61.657,119.975,122.758,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.3,94.4,14.105,5,5,5,34.923
19.31,4.0,35.657,56.216,39.102,61.729,119.905,123.041,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.35,94.4,14.195,5,5,5,34.926
19.33,6.0,36.201,55.457,38.929,59.631,119.555,122.59299999999999,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.416,94.4,13.212,5,5,5,34.927
19.35,6.0,36.129999999999995,55.69,38.794000000000004,56.256,119.853,122.728,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.453,94.4,14.462,5,5,5,35.032
19.37,6.0,35.81,55.613,38.972,54.453,119.765,122.68299999999999,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.473,94.4,13.818,5,5,5,35.352
19.39,6.0,36.120000000000005,55.641999999999996,38.976,41.829,119.765,122.713,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.485,94.4,14.175,5,5,5,36.519999999999996
19.41,6.0,35.69199999999999,55.707,39.04,33.07,119.695,122.713,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.492,94.4,14.578,5,5,5,38.045
19.43,6.0,35.35,55.928999999999995,38.796,27.835,119.50200000000001,122.50299999999999,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.495,94.4,13.331,5,5,5,39.437
19.45,6.0,35.67,55.093999999999994,38.749,37.382,119.537,122.51799999999999,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.497,94.4,14.411,5,5,5,40.566
19.47,6.0,35.649,55.678000000000004,38.927,51.7,119.59,122.368,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.499,94.4,13.818,5,5,5,41.351
19.49,6.0,35.998000000000005,55.181999999999995,38.64,48.224,119.537,122.323,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.499,94.4,13.807,5,5,5,41.891999999999996
19.51,6.0,35.494,55.025,38.927,59.103,119.572,122.21700000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.5,94.4,14.685,5,5,5,42.344
19.53,6.0,35.6,54.465,38.781,53.383,119.50200000000001,122.14200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.5,94.4,13.504,5,5,5,42.692
19.55,6.0,35.569,54.246,38.887,60.185,119.344,121.915,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.5,94.4,14.184,5,5,5,42.904
19.57,6.0,35.485,53.211999999999996,38.657,59.181999999999995,119.37899999999999,121.839,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.5,94.4,13.863999999999999,5,5,5,43.076
19.59,6.0,35.510999999999996,53.012,38.878,55.669,119.344,121.68799999999999,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.5,94.4,13.51,5,5,5,43.232
19.61,6.0,35.611000000000004,52.551,38.796,58.008,119.255,121.64200000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.5,91.5,94.4,14.52,5,5,5,43.405
19.63,6.0,35.33,51.943000000000005,38.885999999999996,59.881,119.167,121.596,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.525,91.5,94.4,13.717,5,5,5,43.562
19.65,6.0,35.510999999999996,52.032,38.655,57.031000000000006,119.131,121.52,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.558,91.5,94.4,14.298,5,5,5,43.728
19.67,6.0,35.506,52.119,38.736999999999995,59.099,119.04299999999999,121.383,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.57600000000001,91.5,94.4,14.262,5,5,5,43.885999999999996
19.69,6.0,35.798,51.355,38.716,58.898999999999994,118.97200000000001,121.322,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.587,91.5,94.4,13.405,5,5,5,44.031
19.71,6.0,35.357,51.496,38.801,58.488,118.936,121.291,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.592,91.5,94.4,14.507,5,5,5,44.177
19.73,6.0,34.925,50.937,38.744,62.108999999999995,118.954,121.215,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.596,91.5,94.4,13.88,5,5,5,44.315
19.75,6.0,35.294,50.523,38.736,59.903999999999996,118.90100000000001,121.061,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.598,91.5,94.4,14.433,5,5,5,44.505
19.77,6.0,35.068,50.773999999999994,38.678000000000004,59.18899999999999,118.84700000000001,121.061,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.59899999999999,91.5,94.4,14.551,5,5,5,44.626
19.79,6.0,35.482,50.537,38.693000000000005,60.111000000000004,118.758,121.10700000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.59899999999999,91.5,94.4,13.558,5,5,5,44.782
19.81,6.0,34.896,50.617,38.657,59.465,118.758,121.0,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.46,5,5,5,44.941
19.83,6.0,34.708,50.512,38.644,62.148,118.723,120.87700000000001,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,13.926,5,5,5,45.114000000000004
19.85,6.0,34.819,50.206,38.484,62.456,118.669,120.90799999999999,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.814,5,5,5,45.244
19.87,6.0,34.79,50.363,38.461,59.43,118.58,121.015,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.181000000000001,5,5,5,45.422
19.89,6.0,34.617,50.498000000000005,38.44,60.57,118.56200000000001,120.831,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,13.699,5,5,5,45.583
19.91,6.0,34.667,49.983999999999995,38.632,59.781000000000006,118.454,120.90799999999999,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.047,5,5,5,45.77
19.93,6.0,34.465,50.381,38.476,61.195,118.4,120.8,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.463,5,5,5,45.931999999999995
19.95,6.0,34.656,49.888000000000005,38.382,63.865,118.32799999999999,120.723,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.024,5,5,5,46.093
19.97,6.0,34.61,50.068000000000005,38.486,61.333,118.20200000000001,120.661,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.182,5,5,5,46.256
19.99,6.0,33.937,49.989,38.546,60.647,118.148,120.8,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.878,5,5,5,46.431999999999995
20.01,6.0,34.272,50.003,38.356,58.571999999999996,118.20200000000001,120.661,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.19,5,5,5,46.605
20.03,6.0,34.078,50.211999999999996,38.36,61.177,118.20200000000001,120.645,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.062999999999999,5,5,5,46.756
20.05,6.0,34.482,50.026,38.179,62.50899999999999,118.094,120.506,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.22,5,5,5,46.916
20.07,6.0,34.155,49.833999999999996,38.283,61.086999999999996,118.022,120.537,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.267999999999999,5,5,5,47.045
20.09,6.0,34.019999999999996,49.596000000000004,38.296,62.14,117.986,120.429,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.047,5,5,5,47.232
20.11,6.0,33.963,49.555,38.341,61.443000000000005,117.986,120.444,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.475,5,5,5,47.385
20.13,6.0,34.382,49.873000000000005,38.166,62.192,117.931,120.336,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.501,5,5,5,47.536
20.15,6.0,34.085,49.808,38.317,65.607,117.859,120.258,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.056000000000001,5,5,5,47.698
20.17,6.0,33.742,49.408,38.21,62.02,117.713,120.133,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.624,5,5,5,47.836999999999996
20.19,6.0,34.186,49.253,37.913000000000004,62.156000000000006,117.73200000000001,120.165,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.594,5,5,5,47.991
20.21,6.0,33.784000000000006,48.948,38.121,63.827,117.604,120.024,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.58,5,5,5,48.133
20.23,6.0,33.455,49.544,38.189,62.138000000000005,117.458,120.024,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.299000000000001,5,5,5,48.241
20.25,6.0,33.421,49.239,38.111,65.388,117.44,120.04,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.642999999999999,5,5,5,48.400999999999996
20.27,6.0,33.353,49.161,38.176,65.006,117.421,119.868,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.22,5,5,5,48.533
20.29,6.0,33.31,48.773,38.085,63.343999999999994,117.311,119.946,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.329,5,5,5,48.686
20.31,6.0,33.391999999999996,48.982,37.954,63.982,117.33,119.79,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.732000000000001,5,5,5,48.78
20.33,6.0,33.19199999999999,48.674,38.021,63.702,117.311,119.899,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.309,5,5,5,48.934
20.35,6.0,33.137,49.159,37.785,65.283,117.22,119.837,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.258,5,5,5,49.064
20.37,6.0,33.158,48.568999999999996,38.019,67.83699999999999,117.29299999999999,119.805,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.916,5,5,5,49.195
20.39,6.0,32.840999999999994,49.07,38.003,63.839,117.22,119.649,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.229,5,5,5,49.316
20.41,6.0,33.089,48.169,37.937,64.58,117.20100000000001,119.68,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.052,5,5,5,49.414
20.43,6.0,32.451,48.708,37.772,63.463,117.072,119.649,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.274000000000001,5,5,5,49.583
20.45,6.0,32.986999999999995,48.263999999999996,37.924,64.56,117.109,119.586,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.343,5,5,5,49.687
20.47,6.0,32.936,48.22,37.806999999999995,65.485,117.01700000000001,119.539,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.992,5,5,5,49.842
20.49,6.0,33.023,48.523,38.071999999999996,65.142,117.01700000000001,119.554,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.449000000000002,5,5,5,49.955999999999996
20.51,6.0,32.55800000000001,47.946999999999996,37.650999999999996,63.653999999999996,116.98,119.476,64.7,54.9,30.3,99.6,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.501,5,5,5,50.065
20.53,6.0,32.986000000000004,48.199,37.821,63.835,116.814,119.444,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.165,5,5,5,50.184
20.55,6.0,32.355999999999995,48.082,37.782,63.18,116.777,119.365,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.683,5,5,5,50.301
20.57,6.0,32.635000000000005,47.906000000000006,37.859,66.062,116.814,119.23899999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.714,5,5,5,50.439
20.59,6.0,32.403999999999996,48.178000000000004,37.704,64.613,116.684,119.397,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.78,5,5,5,50.552
20.61,6.0,32.458,47.873999999999995,37.846,63.57,116.74,119.23899999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.574000000000002,5,5,5,50.681999999999995
20.63,6.0,32.349000000000004,48.147,37.702,64.248,116.572,119.334,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.823,5,5,5,50.783
20.65,6.0,32.507,48.04,37.866,63.247,116.647,119.19200000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.627,5,5,5,50.895
20.67,6.0,32.381,47.903999999999996,37.586,66.553,116.572,119.176,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.674000000000001,5,5,5,51.012
20.69,6.0,32.388999999999996,47.588,37.650999999999996,64.752,116.405,119.23899999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.89,5,5,5,51.111999999999995
20.71,6.0,31.59,47.986999999999995,37.694,63.63,116.554,119.04899999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.497,5,5,5,51.251000000000005
20.73,6.0,31.912,47.993,37.681,65.768,116.405,119.16,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.564,5,5,5,51.358000000000004
