SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.75,6.0,32.120999999999995,47.84,37.527,64.53399999999999,116.292,118.93799999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.132,5,5,5,51.458999999999996
20.77,6.0,31.839000000000002,47.477,37.757,67.09100000000001,116.42299999999999,118.93799999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.531,5,5,5,51.567
20.79,6.0,31.781999999999996,47.501999999999995,37.461999999999996,67.969,116.199,118.97,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.402000000000001,5,5,5,51.662
20.81,6.0,31.866999999999997,47.361999999999995,37.668,65.018,116.21700000000001,118.82600000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,15.569,5,5,5,51.782
20.83,6.0,31.566,47.577,37.686,65.89500000000001,116.236,118.68299999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.658999999999999,5,5,5,51.865
20.85,6.0,31.741999999999997,47.839,37.747,65.15100000000001,116.105,118.74700000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.736,5,5,5,51.948
20.87,6.0,31.866999999999997,47.652,37.525999999999996,66.644,116.06700000000001,118.715,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.573,5,5,5,52.06399999999999
20.89,6.0,31.445999999999998,47.43899999999999,37.595,69.484,116.06700000000001,118.74700000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,13.588,5,5,5,52.148999999999994
20.91,6.0,31.796999999999997,47.278999999999996,37.506,67.49600000000001,116.03,118.603,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,14.222000000000001,5,5,5,52.244
20.93,6.0,31.246,47.396,37.492,66.369,115.935,118.715,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,13.527000000000001,5,5,5,52.336999999999996
20.95,6.0,31.506999999999998,47.51,37.521,65.881,115.992,118.523,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,12.773,5,5,5,52.416000000000004
20.97,6.0,31.756,47.423,37.484,66.898,115.803,118.539,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,13.415,5,5,5,52.504
20.99,6.0,31.455,47.306999999999995,37.39,69.012,115.898,118.555,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,11.99,5,5,5,52.606
21.01,6.0,31.16,47.097,37.637,67.75399999999999,115.917,118.587,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,12.117,5,5,5,52.716
21.03,6.0,31.404,47.223,37.246,67.291,115.728,118.459,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,12.576,5,5,5,52.817
21.05,6.0,31.298000000000002,47.348,37.42,67.499,115.633,118.475,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,11.132000000000001,5,5,5,52.905
21.07,6.0,31.496,46.606,37.361999999999995,65.80699999999999,115.61399999999999,118.363,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,11.582999999999998,5,5,5,53.016000000000005
21.09,6.0,31.136999999999997,47.211000000000006,37.481,70.154,115.671,118.26700000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.4,11.715,5,5,5,53.11600000000001
21.11,6.0,31.381999999999998,46.82899999999999,37.207,68.612,115.51899999999999,118.21799999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.45,10.988,5,5,5,53.254
21.13,6.0,31.291999999999998,47.114,37.413000000000004,67.875,115.443,118.12200000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.516,11.96,5,5,5,53.326
21.15,6.0,31.076,46.638000000000005,37.189,69.002,115.32799999999999,118.073,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.553,11.117,5,5,5,53.489
21.17,6.0,31.285,46.53,37.34,66.649,115.405,118.09,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.57300000000001,10.886,5,5,5,53.604
21.19,6.0,31.038,46.951,37.37,70.259,115.405,118.10600000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.585,11.567,5,5,5,53.753
21.21,6.0,31.377,46.425,37.208,72.113,115.214,117.993,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.592,10.992,5,5,5,53.876999999999995
21.23,6.0,30.586,46.56100000000001,37.235,68.919,115.23299999999999,117.977,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.595,10.614,5,5,5,54.023999999999994
21.25,6.0,31.122,47.11600000000001,37.345,69.553,115.137,117.977,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.597,11.120000000000001,5,5,5,54.16
21.27,6.0,31.061999999999998,46.553000000000004,37.169000000000004,69.678,115.23299999999999,117.863,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.598,9.886,5,5,5,54.306000000000004
21.29,6.0,31.092,46.868,37.278,70.665,115.079,117.78200000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.59899999999999,10.593,5,5,5,54.437
21.31,6.0,30.348000000000003,46.159,37.184,74.256,115.06,117.79899999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.686,5,5,5,54.637
21.33,6.0,30.855,46.155,37.334,70.093,114.906,117.734,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.084,5,5,5,54.836999999999996
21.35,6.0,30.319000000000003,46.405,37.122,69.952,114.81,117.70100000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.894,5,5,5,54.968
21.37,6.0,30.296999999999997,46.528,37.4,69.377,114.75200000000001,117.555,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.565000000000001,5,5,5,55.148
21.39,6.0,30.087,46.313,36.958,70.369,114.771,117.65299999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.311,5,5,5,55.312
21.41,6.0,30.487,46.369,37.249,73.058,114.887,117.588,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,11.268,5,5,5,55.489
21.43,6.0,30.026,45.887,37.211999999999996,70.539,114.829,117.555,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.568999999999999,5,5,5,55.65
21.45,6.0,30.465,45.918,37.164,69.846,114.655,117.47399999999999,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.375,5,5,5,55.815
21.47,6.0,30.445,45.718,37.184,69.977,114.617,117.45700000000001,64.7,54.9,30.3,99.9,67.1,89.0,96.2,88.9,94.6,91.5,94.6,10.947,5,5,5,55.968999999999994
21.49,6.0,30.563000000000002,46.031000000000006,37.11,69.16,114.675,117.425,64.7,54.9,30.3,99.9,67.1,89.087,96.2,88.9,94.6,91.5,94.6,9.806000000000001,5,5,5,56.137
21.51,6.0,29.894000000000002,45.88,37.071,73.752,114.617,117.40799999999999,64.7,54.9,30.3,99.9,67.1,89.137,96.2,88.9,94.6,91.5,94.6,10.416,5,5,5,56.291000000000004
21.53,6.0,30.156,46.042,37.176,71.73899999999999,114.52,117.359,64.7,54.9,30.3,99.9,67.1,89.164,96.2,88.9,94.6,91.5,94.6,10.907,5,5,5,56.457
21.55,6.0,29.912,46.221000000000004,37.101,69.965,114.42200000000001,117.31,64.7,54.9,30.3,99.9,67.1,89.18,96.2,88.9,94.6,91.5,94.6,9.581,5,5,5,56.64
21.57,6.0,29.636999999999997,45.72,37.321999999999996,71.517,114.40299999999999,117.39200000000001,64.7,54.9,30.3,99.9,67.1,89.189,96.2,88.9,94.6,91.5,94.6,10.397,5,5,5,56.806999999999995
21.59,6.0,29.671999999999997,45.948,36.986000000000004,68.84100000000001,114.345,117.179,64.7,54.9,30.3,99.9,67.1,89.194,96.2,88.9,94.6,91.5,94.6,10.342,5,5,5,56.96
21.61,6.0,30.303,45.878,37.085,72.116,114.325,117.147,64.7,54.9,30.3,99.9,67.1,89.196,96.2,88.9,94.6,91.5,94.6,9.911000000000001,5,5,5,57.145
21.63,6.0,29.795,45.857,37.080999999999996,71.434,114.40299999999999,117.163,64.7,54.9,30.3,99.9,67.1,89.19800000000001,96.2,88.9,94.6,91.5,94.6,10.969999999999999,5,5,5,57.301
21.65,6.0,30.131999999999998,46.096000000000004,37.153,69.876,114.24700000000001,117.196,64.7,54.9,30.3,99.9,67.1,89.199,96.2,88.9,94.6,91.5,94.6,10.207,5,5,5,57.455
21.67,6.0,29.627,45.754,37.133,71.331,114.383,117.147,64.7,54.9,30.3,99.9,67.1,89.199,96.2,88.9,94.6,91.5,94.6,10.053,5,5,5,57.637
21.69,6.0,29.595,45.819,37.165,69.965,114.11,117.11399999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.962,5,5,5,57.78
21.71,6.0,29.115,45.699,36.831999999999994,72.15,114.169,117.065,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.246,5,5,5,57.957
21.73,6.0,29.498,45.14,37.226,75.105,114.11,116.98299999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.143,5,5,5,58.12
21.75,6.0,29.212,45.431,37.042,72.215,113.992,116.95,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.797,5,5,5,58.321000000000005
21.77,6.0,29.51,45.626999999999995,37.122,72.152,114.071,116.851,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.452,5,5,5,58.495
21.79,6.0,29.736,45.278,36.925,70.85300000000001,114.051,116.917,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.289,5,5,5,58.657
21.81,6.0,29.533,45.547,37.14,72.074,113.93299999999999,116.96600000000001,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.312000000000001,5,5,5,58.85
21.83,6.0,29.336,45.41,37.045,74.293,113.835,116.851,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.137,5,5,5,59.012
21.85,6.0,29.105,45.251,36.995000000000005,72.148,113.874,116.686,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.032,5,5,5,59.178000000000004
21.87,6.0,29.340999999999998,45.516999999999996,36.86,72.184,113.697,116.75200000000001,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,10.177,5,5,5,59.355
21.89,6.0,29.15,45.42,36.943,70.232,113.756,116.669,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.952,5,5,5,59.553000000000004
21.91,6.0,29.2,45.117,36.812,71.638,113.756,116.834,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.504999999999999,5,5,5,59.736000000000004
21.93,6.0,28.975,45.335,36.956999999999994,75.531,113.55799999999999,116.52,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.623000000000001,5,5,5,59.882
21.95,6.0,29.081999999999997,45.361,36.948,73.687,113.71700000000001,116.43700000000001,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.661000000000001,5,5,5,60.1
21.97,6.0,29.268,45.23,37.018,71.29,113.51899999999999,116.471,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.259,5,5,5,60.245
21.99,6.0,28.991999999999997,45.481,36.811,72.577,113.57799999999999,116.38799999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.248999999999999,5,5,5,60.43
22.01,6.0,29.139,45.013000000000005,36.818,70.051,113.38,116.57,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.315999999999999,5,5,5,60.623000000000005
22.03,6.0,28.924,45.425,36.866,74.363,113.459,116.37100000000001,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.254999999999999,5,5,5,60.784
22.05,6.0,29.428,45.23,36.878,72.962,113.34,116.271,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.278,5,5,5,60.975
22.07,6.0,29.135,45.053000000000004,36.741,71.556,113.419,116.25399999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.974,5,5,5,61.148999999999994
22.09,6.0,28.708000000000002,45.411,36.819,72.275,113.38,116.288,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.075,5,5,5,61.309
22.11,6.0,28.991,45.504,36.863,69.65,113.34,116.221,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.211,5,5,5,61.5
22.13,6.0,28.545,45.227,36.894000000000005,72.773,113.26,116.171,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.168,5,5,5,61.691
22.15,6.0,28.596,44.766,36.726,74.506,113.38,116.25399999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.967,5,5,5,61.854
22.17,6.0,28.258000000000003,44.921,36.967,70.887,113.1,116.071,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.065000000000001,5,5,5,62.01
22.19,6.0,28.281,44.731,36.811,71.968,113.26,116.18799999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.019,5,5,5,62.207
22.21,6.0,28.576,44.941,36.868,71.137,113.0,116.204,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.956,5,5,5,62.373999999999995
22.23,6.0,28.215999999999998,45.333,36.758,72.42,113.26,116.071,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.865,5,5,5,62.567
22.25,6.0,28.245,44.922,36.979,74.687,113.06,116.054,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.923,5,5,5,62.731
22.27,6.0,27.996,44.701,36.701,73.6,113.04,116.00399999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.971,5,5,5,62.92
22.29,6.0,27.861,44.738,36.596999999999994,72.707,112.94,116.071,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.883,5,5,5,63.093999999999994
22.31,6.0,28.156999999999996,44.6,36.678,70.691,112.94,116.088,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.832,5,5,5,63.271
22.33,6.0,28.055,44.547,36.486999999999995,72.305,113.04,115.971,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.975,5,5,5,63.458
22.35,6.0,27.36,44.908,36.685,75.054,112.87899999999999,115.971,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.989,5,5,5,63.659
22.37,6.0,27.758000000000003,45.001999999999995,36.899,72.668,112.819,115.92,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.718,5,5,5,63.85
22.39,6.0,27.660999999999998,44.869,36.726,72.232,112.839,115.904,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.682,5,5,5,64.021
22.41,6.0,28.008000000000003,44.664,36.712,71.962,112.79899999999999,115.66799999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.845,5,5,5,64.21100000000001
22.43,6.0,27.789,44.329,36.643,70.764,112.678,115.87,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.805,5,5,5,64.4
22.45,6.0,27.508000000000003,44.378,36.894999999999996,75.456,112.71799999999999,115.904,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.243,5,5,5,64.56800000000001
22.47,6.0,27.631,44.704,36.709,74.423,112.617,115.719,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.483,5,5,5,64.72999999999999
22.49,6.0,27.884,44.44,36.616,71.765,112.57600000000001,115.76899999999999,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,9.286000000000001,5,5,5,64.92699999999999
22.51,6.0,27.803,44.287,36.611000000000004,73.457,112.65700000000001,115.56700000000001,64.7,54.9,30.3,99.9,67.1,89.2,96.2,88.9,94.6,91.5,94.6,8.641,5,5,5,65.08699999999999
22.53,6.0,27.651,43.986,36.701,69.945,112.475,115.618,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.9,94.6,91.5,94.6,8.149,5,5,5,65.263
22.55,6.0,27.506,44.379,36.53,73.891,112.272,115.65100000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.9,94.6,91.5,94.6,8.613,5,5,5,65.426
22.57,6.0,27.551,44.15,36.501,73.156,112.37299999999999,115.48299999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.9,94.6,91.5,94.6,9.318000000000001,5,5,5,65.592
22.59,6.0,27.345,43.814,36.624,71.303,112.475,115.584,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.9,94.6,91.5,94.6,8.675,5,5,5,65.75899999999999
22.61,6.0,27.706999999999997,44.321,36.673,72.083,112.434,115.5,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.9,94.6,91.5,94.6,8.042,5,5,5,65.951
22.63,6.0,27.644000000000002,44.205999999999996,36.459,70.042,112.251,115.5,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.9,94.6,91.5,94.6,8.715,5,5,5,66.113
22.65,6.0,27.453000000000003,44.223,36.629999999999995,72.05,112.12899999999999,115.432,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.9,94.6,91.5,94.6,9.394,5,5,5,66.30600000000001
22.67,6.0,27.25,43.475,36.702,76.013,112.251,115.398,64.7,54.9,30.3,100.3,66.9,89.2,96.2,88.987,94.6,91.5,94.6,8.932,5,5,5,66.455
22.69,6.0,27.121,43.516,36.64,71.831,112.21,115.24600000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.03699999999999,94.6,91.5,94.6,8.031,5,5,5,66.655
22.71,6.0,26.753,43.399,36.669,71.928,112.31200000000001,115.34700000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.064,94.6,91.5,94.6,8.709,5,5,5,66.81899999999999
22.73,6.0,26.99,44.113,36.691,71.241,112.149,115.29700000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.08,94.6,91.5,94.6,9.600999999999999,5,5,5,67.03399999999999
22.75,6.0,27.059,43.82,36.516,71.97800000000001,112.12899999999999,115.212,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.089,94.6,91.5,94.6,9.072,5,5,5,67.203
22.77,6.0,26.79,43.466,36.773,73.63,112.21,115.229,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.094,94.6,91.5,94.6,8.107,5,5,5,67.38300000000001
22.79,6.0,27.070999999999998,44.125,36.418000000000006,71.944,112.06700000000001,115.29700000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.096,94.6,91.5,94.6,8.771,5,5,5,67.56
22.81,6.0,26.651999999999997,43.898,36.542,72.62899999999999,111.944,115.14399999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.098,94.6,91.5,94.6,8.967,5,5,5,67.75399999999999
22.83,6.0,27.064,43.547,36.424,71.12100000000001,111.92399999999999,115.059,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.09899999999999,94.6,91.5,94.6,8.898,5,5,5,67.928
22.85,6.0,26.839000000000002,43.718,36.548,71.666,112.02600000000001,115.14399999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.09899999999999,94.6,91.5,94.6,9.416,5,5,5,68.122
22.87,6.0,26.65,43.789,36.553,75.965,111.90299999999999,115.14399999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.1,94.6,91.5,94.6,8.911999999999999,5,5,5,68.292
22.89,6.0,26.851,43.971,36.515,74.044,111.965,115.025,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.1,94.6,91.5,94.6,7.914,5,5,5,68.477
22.91,6.0,26.906,43.223,36.205,72.03399999999999,111.697,115.025,64.7,54.9,30.3,100.3,66.9,89.2,96.2,89.1,94.6,91.5,94.6,8.683,5,5,5,68.65899999999999
22.93,6.0,26.369,43.098,36.611000000000004,73.437,111.759,115.07600000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.225,89.1,94.6,91.5,94.6,9.233,5,5,5,68.84100000000001
22.95,6.0,26.656,43.691,36.510999999999996,70.593,111.8,114.92200000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.30199999999999,89.1,94.6,91.5,94.6,8.529,5,5,5,69.037
22.97,6.0,26.583000000000002,43.093,36.409000000000006,75.631,111.8,115.059,64.7,54.9,30.3,100.3,66.9,89.2,96.345,89.1,94.6,91.5,94.6,7.978999999999999,5,5,5,69.219
22.99,6.0,26.247,43.217,36.486000000000004,74.407,111.71700000000001,114.76799999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.369,89.1,94.6,91.5,94.6,8.664,5,5,5,69.37
23.01,6.0,26.193,43.473,36.438,71.929,111.759,114.648,64.7,54.9,30.3,100.3,66.9,89.2,96.382,89.1,94.6,91.5,94.6,9.378,5,5,5,69.565
23.03,6.0,26.618000000000002,43.241,36.340999999999994,73.334,111.59299999999999,114.7,64.7,54.9,30.3,100.3,66.9,89.2,96.39,89.1,94.6,91.5,94.6,8.574,5,5,5,69.735
23.05,6.0,26.363000000000003,43.181,36.29,70.383,111.738,114.631,64.7,54.9,30.3,100.3,66.9,89.2,96.39399999999999,89.1,94.6,91.5,94.6,7.838,5,5,5,69.926
23.07,6.0,26.214000000000002,43.234,36.309,73.434,111.531,114.61399999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.39699999999999,89.1,94.6,91.5,94.6,8.629999999999999,5,5,5,70.094
23.09,6.0,26.304000000000002,42.727,36.563,74.958,111.61399999999999,114.58,64.7,54.9,30.3,100.3,66.9,89.2,96.398,89.1,94.6,91.5,94.6,9.341000000000001,5,5,5,70.271
23.11,6.0,26.263,43.181,36.364999999999995,70.889,111.51,114.631,64.7,54.9,30.3,100.3,66.9,89.2,96.399,89.1,94.6,91.5,94.6,8.68,5,5,5,70.459
23.13,6.0,25.771,43.294000000000004,36.422,71.521,111.552,114.59700000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.399,89.1,94.6,91.5,94.6,7.761,5,5,5,70.637
23.15,6.0,25.863000000000003,43.071999999999996,36.182,70.73,111.40700000000001,114.61399999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.557,5,5,5,70.80799999999999
23.17,6.0,26.090999999999998,42.274,36.331,71.896,111.531,114.58,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.421,5,5,5,70.993
23.19,6.0,26.146,42.431999999999995,36.283,75.87,111.365,114.51100000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.595,5,5,5,71.16
23.21,6.0,25.62,42.988,36.176,71.847,111.26100000000001,114.51100000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,7.731999999999999,5,5,5,71.35300000000001
23.23,6.0,25.954,43.163000000000004,36.370000000000005,72.35,111.26100000000001,114.494,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.536999999999999,5,5,5,71.529
23.25,6.0,25.895,42.806,36.446,71.279,111.448,114.459,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.387,5,5,5,71.71100000000001
23.27,6.0,25.905,43.051,36.328,72.12,111.28200000000001,114.459,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.54,5,5,5,71.891
