SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.29,6.0,25.354,42.993,36.403000000000006,74.37100000000001,111.135,114.35600000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,7.787,5,5,5,72.08
23.31,6.0,25.730999999999998,42.874,36.284000000000006,72.05199999999999,111.219,114.459,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.644,5,5,5,72.24600000000001
23.33,6.0,25.855,42.746,36.405,71.306,111.073,114.321,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.365,5,5,5,72.44399999999999
23.35,6.0,26.031999999999996,43.003,36.027,71.384,111.052,114.235,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.602,5,5,5,72.64
23.37,6.0,25.581,42.614000000000004,36.165,71.222,111.115,114.148,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,7.921,5,5,5,72.834
23.39,6.0,25.61,42.889,36.367,76.377,110.96799999999999,114.148,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.644,5,5,5,73.032
23.41,6.0,25.093,42.676,36.427,74.633,111.052,114.06200000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.487,5,5,5,73.21000000000001
23.43,6.0,25.549,42.234,36.265,71.928,110.98899999999999,114.2,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.847,5,5,5,73.392
23.45,6.0,25.518,42.679,36.194,73.44800000000001,111.01,114.148,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,7.968,5,5,5,73.55699999999999
23.47,6.0,25.836,42.491,36.03,70.362,111.01,114.079,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.77,5,5,5,73.764
23.49,6.0,25.137999999999998,42.47,36.221999999999994,74.592,110.84100000000001,113.94,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.395,5,5,5,73.93
23.51,6.0,25.495,42.36,36.286,73.236,110.736,113.88799999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.904,5,5,5,74.122
23.53,6.0,25.476,41.946999999999996,36.275,71.388,110.694,114.009,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.18,5,5,5,74.303
23.55,6.0,25.176,42.078,36.147,72.92399999999999,110.77799999999999,113.835,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.782,5,5,5,74.47800000000001
23.57,6.0,25.236,42.327,36.269000000000005,70.494,110.82,113.992,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.485,5,5,5,74.65100000000001
23.59,6.0,25.403,42.486,36.408,72.70100000000001,110.694,114.009,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.869,5,5,5,74.834
23.61,6.0,24.927,41.509,36.215,75.83800000000001,110.736,113.713,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.244,5,5,5,75.005
23.63,6.0,24.805999999999997,42.518,36.19199999999999,70.972,110.609,113.766,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.753,5,5,5,75.192
23.65,6.0,24.954,42.211999999999996,36.161,70.73899999999999,110.609,113.78299999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.286000000000001,5,5,5,75.362
23.67,6.0,25.129,41.758,36.262,70.512,110.67299999999999,113.60799999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.9,5,5,5,75.564
23.69,6.0,24.68,42.144,36.155,71.001,110.50299999999999,113.818,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.394,5,5,5,75.743
23.71,6.0,24.788,41.674,36.230999999999995,74.309,110.397,113.818,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.801,5,5,5,75.904
23.73,6.0,24.337,41.488,36.282,71.523,110.375,113.626,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.207,5,5,5,76.089
23.75,6.0,24.564,42.101,36.287,70.97800000000001,110.439,113.59100000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.774,5,5,5,76.306
23.77,6.0,24.608,42.001,36.158,70.369,110.29,113.573,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.328,5,5,5,76.446
23.79,6.0,24.285999999999998,41.73,36.1,71.377,110.375,113.696,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.766,5,5,5,76.65100000000001
23.81,6.0,24.869,42.073,36.321,73.88600000000001,110.375,113.573,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.446,5,5,5,76.82
23.83,6.0,25.031,41.969,36.085,71.812,110.333,113.398,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.764,5,5,5,76.992
23.85,6.0,24.671,41.475,36.004000000000005,70.795,110.226,113.31,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.004,5,5,5,77.17399999999999
23.87,6.0,24.52,41.442,36.105999999999995,71.256,110.375,113.345,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.204,5,5,5,77.35300000000001
23.89,6.0,24.684,41.922,36.164,69.873,110.226,113.43299999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.945,5,5,5,77.566
23.91,6.0,24.855,41.691,36.075,75.01,110.098,113.292,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.392,5,5,5,77.722
23.93,6.0,24.497,41.629,36.076,73.388,110.26899999999999,113.221,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.313,5,5,5,77.913
23.95,6.0,24.567,41.349000000000004,36.271,70.994,110.26899999999999,113.398,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.254,5,5,5,78.112
23.97,6.0,24.733,41.452,35.988,72.24600000000001,110.226,113.36200000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.600999999999999,5,5,5,78.303
23.99,6.0,24.149,41.286,36.187,68.81800000000001,110.012,113.274,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.748000000000001,5,5,5,78.502
24.01,6.0,24.474,41.580999999999996,36.075,72.90100000000001,110.141,113.186,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.344999999999999,5,5,5,78.69
24.03,6.0,23.993,41.85,36.043000000000006,72.673,110.055,113.115,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.908000000000001,5,5,5,78.89699999999999
24.05,6.0,24.167,41.351,36.007,70.169,110.055,113.06200000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.387,5,5,5,79.08800000000001
24.07,6.0,24.291,41.946999999999996,36.141,71.28699999999999,109.904,113.06200000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.452,5,5,5,79.256
24.09,6.0,24.631,41.78,35.781,69.363,110.07600000000001,113.16799999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,10.009,5,5,5,79.446
24.11,6.0,24.303,40.885999999999996,36.096999999999994,71.087,109.969,112.885,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.526,5,5,5,79.635
24.13,6.0,23.814,41.506,35.894999999999996,74.965,109.99,113.06200000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.6,5,5,5,79.821
24.15,6.0,24.254,41.619,35.846999999999994,69.9,109.75299999999999,112.991,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,10.25,5,5,5,80.009
24.17,6.0,23.669,41.150999999999996,35.980000000000004,69.595,109.75299999999999,112.885,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.558,5,5,5,80.204
24.19,6.0,23.958,41.082,36.094,68.628,109.947,112.885,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.504,5,5,5,80.393
24.21,6.0,24.145,41.124,36.094,69.905,109.667,112.77799999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,10.472000000000001,5,5,5,80.611
24.23,6.0,23.913,41.235,35.801,71.851,109.775,112.796,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.735,5,5,5,80.811
24.25,6.0,23.924,41.166,36.008,70.25,109.71,112.885,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.453,5,5,5,81.02199999999999
24.27,6.0,23.913,41.25,35.946,70.413,109.667,112.70700000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,10.422999999999998,5,5,5,81.22399999999999
24.29,6.0,23.33,40.821,35.811,69.01,109.861,112.65299999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.653,5,5,5,81.421
24.31,6.0,23.535999999999998,41.25,35.797,70.119,109.71,112.65299999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.341000000000001,5,5,5,81.65899999999999
24.33,6.0,23.479,40.895,36.012,73.077,109.645,112.618,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.926,5,5,5,81.881
24.35,6.0,23.688,40.51,36.081,71.582,109.645,112.725,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.65,5,5,5,82.078
24.37,6.0,23.205,40.843,36.114000000000004,70.372,109.384,112.885,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.215,5,5,5,82.293
24.39,6.0,23.394000000000002,40.954,35.849000000000004,72.271,109.58,112.564,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.641,5,5,5,82.502
24.41,6.0,22.799,41.185,35.79,69.20100000000001,109.471,112.493,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.725999999999999,5,5,5,82.76100000000001
24.43,6.0,23.142,41.2,36.024,73.869,109.515,112.564,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.925,5,5,5,82.986
24.45,6.0,23.623,40.516999999999996,35.604,72.986,109.471,112.331,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.653,5,5,5,83.235
24.47,6.0,22.962,41.085,35.775999999999996,70.869,109.55799999999999,112.45700000000001,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.552,5,5,5,83.487
24.49,6.0,22.782,40.792,35.774,72.109,109.428,112.34899999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,8.676,5,5,5,83.686
24.51,6.0,22.553,40.85,35.864000000000004,69.834,109.275,112.40299999999999,64.7,54.9,30.3,100.3,66.9,89.2,96.4,89.1,94.6,91.5,94.6,9.591999999999999,5,5,5,83.921
24.53,6.0,22.678,40.678000000000004,35.730999999999995,72.743,109.29700000000001,112.385,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.751999999999999,5,5,5,84.14
24.55,6.0,22.992,40.598,35.789,72.638,109.275,112.277,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,8.585,5,5,5,84.354
24.57,6.0,22.637,40.955999999999996,35.868,71.02,109.18799999999999,112.31299999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.451,5,5,5,84.541
24.59,6.0,22.883,40.852,35.685,71.075,109.056,112.169,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.174,5,5,5,84.759
24.61,6.0,23.16,40.589,35.694,70.074,109.23100000000001,112.133,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,8.841000000000001,5,5,5,84.947
24.63,6.0,22.749000000000002,40.515,35.61,71.26100000000001,109.12200000000001,112.241,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.528,5,5,5,85.171
24.65,6.0,22.424,40.347,35.734,74.762,109.07799999999999,112.133,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.971,5,5,5,85.355
24.67,6.0,22.428,39.928000000000004,35.697,70.367,108.96799999999999,112.259,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.594,5,5,5,85.516
24.69,6.0,22.842,40.39,35.715999999999994,69.808,108.99,112.061,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.528,5,5,5,85.76100000000001
24.71,6.0,22.642,40.429,35.774,69.017,109.166,112.133,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.036999999999999,5,5,5,85.914
24.73,6.0,22.56,40.021,35.571,69.917,108.92399999999999,111.95200000000001,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.622,5,5,5,86.094
24.75,6.0,22.824,40.306999999999995,35.816,71.781,108.902,112.007,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.57,5,5,5,86.285
24.77,6.0,22.311,40.137,35.855999999999995,70.631,109.03399999999999,112.09700000000001,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.234,5,5,5,86.487
24.79,6.0,22.415,40.294000000000004,35.565,70.09,108.96799999999999,112.061,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.638,5,5,5,86.656
24.81,6.0,22.616,40.425,35.596000000000004,69.60600000000001,108.96799999999999,111.82600000000001,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.527000000000001,5,5,5,86.85
24.83,6.0,22.738,40.423,35.518,69.137,108.92399999999999,111.844,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.377,5,5,5,87.017
24.85,6.0,22.500999999999998,39.900999999999996,35.682,73.623,108.92399999999999,111.807,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.783999999999999,5,5,5,87.227
24.87,6.0,22.072,39.938,35.685,71.92399999999999,108.946,111.735,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.57,5,5,5,87.375
24.89,6.0,22.457,39.981,35.545,70.199,108.85799999999999,111.789,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.472000000000001,5,5,5,87.58
24.91,6.0,22.22,40.005,35.719,71.83800000000001,108.791,111.971,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.966999999999999,5,5,5,87.74600000000001
24.93,6.0,22.313,40.231,35.744,68.53399999999999,108.63600000000001,111.71600000000001,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.71,5,5,5,87.947
24.95,6.0,22.61,39.711,35.471000000000004,73.045,108.681,111.735,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.562000000000001,5,5,5,88.138
24.97,6.0,22.298,39.746,35.556,71.72,108.70299999999999,111.735,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.998000000000001,5,5,5,88.306
24.99,6.0,22.107,39.973,35.620999999999995,70.77199999999999,108.65799999999999,111.807,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.687999999999999,5,5,5,88.486
25.01,6.0,22.453,39.924,35.336,71.714,108.681,111.75299999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.394,5,5,5,88.666
25.03,6.0,21.721,39.919000000000004,35.533,69.084,108.65799999999999,111.589,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.978,5,5,5,88.846
25.05,6.0,21.891,39.992,35.44199999999999,72.044,108.50299999999999,111.479,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.786000000000001,5,5,5,89.01100000000001
25.07,6.0,21.91,40.176,35.454,74.554,108.436,111.68,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.367,5,5,5,89.184
25.09,6.0,22.003,39.835,35.589,70.612,108.414,111.443,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.991,5,5,5,89.365
25.11,6.0,21.852,39.786,35.506,70.21600000000001,108.458,111.516,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.884,5,5,5,89.568
25.13,6.0,22.237000000000002,39.438,35.483000000000004,69.793,108.391,111.625,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.513,5,5,5,89.755
25.15,6.0,21.827,39.22,35.541,70.76899999999999,108.34700000000001,111.64399999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.942,5,5,5,89.917
25.17,6.0,22.144000000000002,39.583,35.499,73.999,108.28,111.516,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.962,5,5,5,90.119
25.19,6.0,21.994,39.262,35.489000000000004,70.615,108.414,111.351,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.481,5,5,5,90.303
25.21,6.0,21.549,39.639,35.561,70.388,108.302,111.552,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.870000000000001,5,5,5,90.475
25.23,6.0,22.469,39.415,35.419,68.637,108.369,111.64399999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.940999999999999,5,5,5,90.652
25.25,6.0,21.676,39.453,35.571,69.331,108.235,111.38799999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.51,5,5,5,90.861
25.27,6.0,21.142,39.859,35.484,71.58800000000001,108.167,111.296,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.661999999999999,5,5,5,91.051
25.29,6.0,21.785,39.471,35.501,70.225,108.369,111.27799999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.946000000000002,5,5,5,91.236
25.31,6.0,21.840999999999998,39.433,35.650999999999996,69.116,108.12200000000001,111.351,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.385,5,5,5,91.398
25.33,6.0,21.798,39.228,35.333,69.085,108.12200000000001,111.259,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.469999999999999,5,5,5,91.62899999999999
25.35,6.0,21.335,39.743,35.602,68.87100000000001,108.1,111.16799999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.018,5,5,5,91.783
25.37,6.0,21.197,38.985,35.601,73.387,108.12200000000001,111.186,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.325,5,5,5,91.96700000000001
25.39,6.0,21.743,39.566,35.367,71.782,108.145,111.241,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.257,5,5,5,92.166
25.41,6.0,21.293,39.424,35.321,69.5,108.01,111.075,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.936,5,5,5,92.344
25.43,7.0,21.234,39.056999999999995,35.474000000000004,71.038,108.07799999999999,111.204,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.357,5,5,5,92.553
25.45,7.0,21.495,39.107,35.423,62.825,108.12200000000001,111.094,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.297,5,5,5,92.79700000000001
25.47,7.0,21.407,38.934,35.441,52.021,108.1,111.131,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.868,5,5,5,93.366
25.49,7.0,21.333,39.538000000000004,35.569,41.486,107.897,110.90899999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.186,5,5,5,94.07
25.51,7.0,21.392,38.893,35.294,32.947,107.829,110.90899999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.158000000000001,5,5,5,94.68799999999999
25.53,7.0,21.187,38.882,35.286,27.33,107.648,110.891,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.033000000000001,5,5,5,95.087
25.55,7.0,21.484,39.179,35.354,21.27,107.648,110.742,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.954,5,5,5,95.34100000000001
25.57,7.0,21.137999999999998,38.365,35.452,15.772,107.67,110.742,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.111,5,5,5,95.52
25.59,7.0,21.217,38.816,35.319,11.95,107.67,110.742,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.076,5,5,5,95.68700000000001
25.61,7.0,20.762,38.669000000000004,35.313,9.237,107.32799999999999,110.369,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.894,5,5,5,95.87799999999999
25.63,7.0,20.994999999999997,38.594,35.188,8.503,107.488,110.68700000000001,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.401,5,5,5,96.113
25.65,7.0,21.006,38.498000000000005,35.282,7.751,107.76100000000001,110.87200000000001,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.821000000000002,5,5,5,96.331
25.67,7.0,20.659,39.068000000000005,35.260000000000005,6.787,107.53399999999999,110.835,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.091999999999999,5,5,5,96.49700000000001
25.69,7.0,20.974,38.348,35.102,12.17,107.51100000000001,110.835,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.218,5,5,5,96.67200000000001
25.71,7.0,20.906,38.882,35.229,14.561,107.557,110.66799999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.713999999999999,5,5,5,96.802
25.73,7.0,21.199,38.603,35.141,11.71,107.579,110.594,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.841999999999999,5,5,5,96.90700000000001
25.75,7.0,20.856,38.529,35.242,9.712,107.488,110.79799999999999,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.317,5,5,5,96.985
25.77,7.0,21.057000000000002,38.719,35.099000000000004,8.123000000000001,107.488,110.5,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.827,5,5,5,97.065
25.79,7.0,20.737000000000002,38.153,35.247,6.861,107.625,110.444,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.501000000000001,5,5,5,97.155
25.81,7.0,21.101,38.171,35.194,6.84,107.465,110.575,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.661000000000001,5,5,5,97.23100000000001
25.83,7.0,20.500999999999998,38.308,35.096000000000004,11.231,107.44200000000001,110.369,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.413,5,5,5,97.329
25.85,7.0,20.875999999999998,38.330999999999996,35.201,10.687000000000001,107.397,110.48200000000001,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.725,5,5,5,97.436
25.87,7.0,21.008,38.452,35.019999999999996,13.48,107.351,110.426,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,9.558,5,5,5,97.67399999999999
25.89,7.0,20.039,38.495,35.175,16.777,107.51100000000001,110.426,64.8,54.9,30.3,100.7,66.8,89.2,96.4,89.1,94.6,91.5,94.6,10.088000000000001,5,5,5,97.969
