SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.55,8.0,16.336,34.432,34.084,5.09,104.277,106.929,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.190000000000001,5,5,5,104.382
28.57,8.0,15.790999999999999,34.181,34.129999999999995,5.057,104.15299999999999,106.95,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,9.891,5,5,5,104.384
28.59,8.0,16.615000000000002,35.045,34.16,4.804,104.103,107.051,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.918,5,5,5,104.389
28.61,8.0,16.008,34.161,34.004999999999995,5.084,104.12799999999999,107.131,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.096,5,5,5,104.385
28.63,8.0,16.059,34.128,33.944,4.961,104.07799999999999,107.03,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.008,5,5,5,104.384
28.65,8.0,16.098,33.907,34.114000000000004,5.029,104.178,106.97,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.594999999999999,5,5,5,104.39200000000001
28.67,8.0,16.146,34.138999999999996,34.124,4.865,104.20299999999999,106.99,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,9.267,5,5,5,104.38799999999999
28.69,8.0,15.724,34.686,34.055,4.931,104.20299999999999,107.131,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.094,5,5,5,104.395
28.71,8.0,15.743,34.327,34.25,4.853,104.12799999999999,106.95,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.452000000000002,5,5,5,104.389
28.73,8.0,15.908,34.458,34.133,4.858,104.178,107.071,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,9.547,5,5,5,104.387
28.75,8.0,15.72,34.126999999999995,33.946,4.91,104.178,106.99,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.125,5,5,5,104.38600000000001
28.77,8.0,15.710999999999999,34.047,34.135000000000005,4.66,104.07799999999999,106.84899999999999,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.073,5,5,5,104.38799999999999
28.79,8.0,15.462,34.229,34.18,4.973,104.103,106.90899999999999,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.329,5,5,5,104.387
28.81,8.0,16.008,34.042,34.032,4.907,104.00399999999999,106.84899999999999,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.432,5,5,5,104.381
28.83,8.0,15.470999999999998,33.677,34.153999999999996,4.669,104.103,106.869,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.343,5,5,5,104.385
28.85,8.0,15.472999999999999,33.866,34.016999999999996,4.43,103.954,106.70700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.899000000000001,5,5,5,104.382
28.87,8.0,16.463,33.96,33.995999999999995,5.09,103.87799999999999,106.82799999999999,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.033999999999999,5,5,5,104.382
28.89,8.0,15.622,33.771,34.1,4.734,103.87799999999999,106.74700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,11.565999999999999,5,5,5,104.38600000000001
28.91,8.0,15.67,33.781,34.124,4.562,103.82799999999999,106.889,65.2,55.0,30.5,101.1,67.0,89.2,96.4,89.1,94.6,91.5,94.6,10.341000000000001,5,5,5,104.389
28.93,8.0,15.725999999999999,33.843,34.033,4.92,104.12799999999999,106.70700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.331,89.031,94.6,91.5,94.6,10.734,5,5,5,104.384
28.95,8.0,15.154,34.18,34.193,4.588,103.75299999999999,106.625,65.2,55.0,30.5,101.1,67.0,89.2,96.274,88.97399999999999,94.6,91.5,94.6,11.029,5,5,5,104.381
28.97,8.0,15.617,33.816,34.129999999999995,4.891,103.677,106.462,65.2,55.0,30.5,101.1,67.0,89.2,96.242,88.942,94.6,91.5,94.6,10.667000000000002,5,5,5,104.387
28.99,8.0,15.226,33.686,34.263000000000005,5.076,103.803,106.666,65.2,55.0,30.5,101.1,67.0,89.2,96.223,88.923,94.6,91.5,94.6,11.164,5,5,5,104.37899999999999
29.01,8.0,15.515999999999998,33.419,34.054,4.725,103.77799999999999,106.666,65.2,55.0,30.5,101.1,67.0,89.2,96.21300000000001,88.913,94.6,91.5,94.6,10.437999999999999,5,5,5,104.381
29.03,8.0,15.344000000000001,34.559,33.989999999999995,4.965,103.82799999999999,106.74700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.207,88.907,94.6,91.5,94.6,11.594999999999999,5,5,5,104.37899999999999
29.05,8.0,15.286,33.581999999999994,34.066,5.253,103.75299999999999,106.686,65.2,55.0,30.5,101.1,67.0,89.2,96.204,88.904,94.6,91.5,94.6,10.169,5,5,5,104.383
29.07,8.0,15.414000000000001,33.465999999999994,34.128,5.037,103.75299999999999,106.564,65.2,55.0,30.5,101.1,67.0,89.2,96.202,88.902,94.6,91.5,94.6,10.986,5,5,5,104.37899999999999
29.09,8.0,15.309000000000001,33.224000000000004,33.921,5.197,103.62700000000001,106.36,65.2,55.0,30.5,101.1,67.0,89.2,96.20100000000001,88.90100000000001,94.6,91.5,94.6,10.881,5,5,5,104.38
29.11,8.0,15.370999999999999,33.848,34.022,5.003,103.77799999999999,106.38,65.2,55.0,30.5,101.1,67.0,89.2,96.20100000000001,88.90100000000001,94.6,91.5,94.6,10.864,5,5,5,104.37899999999999
29.13,8.0,15.401,34.028999999999996,34.008,5.116,103.82799999999999,106.462,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.391,5,5,5,104.381
29.15,8.0,15.378,33.074,34.118,5.205,103.62700000000001,106.40100000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.623999999999999,5,5,5,104.389
29.17,8.0,15.383,33.226,34.122,4.829,103.602,106.584,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.565999999999999,5,5,5,104.389
29.19,8.0,15.229,33.167,33.96,5.167,103.602,106.48200000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.27,5,5,5,104.39
29.21,8.0,15.236,33.138999999999996,34.260999999999996,5.027,103.551,106.339,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.294,5,5,5,104.383
29.23,8.0,15.129,33.375,34.211,4.804,103.75299999999999,106.48200000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.119,5,5,5,104.385
29.25,8.0,14.96,33.715,33.887,5.301,103.75299999999999,106.38,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.979,5,5,5,104.38799999999999
29.27,8.0,15.338,33.288,34.111000000000004,4.942,103.602,106.462,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.452000000000002,5,5,5,104.38799999999999
29.29,8.0,14.752,33.34,34.141,4.814,103.52600000000001,106.36,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.771,5,5,5,104.387
29.31,8.0,15.183,33.652,34.090999999999994,5.453,103.677,106.319,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.905000000000001,5,5,5,104.38600000000001
29.33,8.0,14.896,33.438,34.09,4.956,103.348,106.38,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.35,5,5,5,104.389
29.35,8.0,15.425,33.585,33.968,4.964,103.62700000000001,106.544,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.582,5,5,5,104.389
29.37,8.0,14.974,33.230000000000004,34.013000000000005,5.073,103.42399999999999,106.339,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.36,5,5,5,104.395
29.39,8.0,14.897,33.275999999999996,34.143,5.29,103.272,106.196,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.072,5,5,5,104.39
29.41,8.0,14.942,33.135000000000005,34.132,5.331,103.42399999999999,106.40100000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.377,5,5,5,104.389
29.43,8.0,14.812999999999999,33.052,34.182,4.946,103.399,106.36,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.003,5,5,5,104.387
29.45,8.0,14.773,33.294,34.036,4.774,103.348,106.40100000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.713999999999999,5,5,5,104.387
29.47,8.0,14.238,33.518,34.138000000000005,5.05,103.37299999999999,106.421,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.498999999999999,5,5,5,104.39
29.49,8.0,14.976,33.05800000000001,33.854,4.742,103.24600000000001,106.175,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.914,5,5,5,104.39299999999999
29.51,8.0,14.887,33.633,33.891,5.102,103.57600000000001,106.29799999999999,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.232,5,5,5,104.396
29.53,8.0,14.652000000000001,32.9,34.191,5.033,103.272,106.175,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.184000000000001,5,5,5,104.39200000000001
29.55,8.0,14.99,33.048,34.092,4.701,103.221,106.339,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.600999999999999,5,5,5,104.39
29.57,8.0,14.815,33.337,33.992,5.165,103.348,106.21600000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.04,5,5,5,104.39
29.59,8.0,14.997,33.116,33.784000000000006,5.287,103.24600000000001,106.175,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.802,5,5,5,104.396
29.61,8.0,14.499,32.94,33.903000000000006,4.75,103.221,106.21600000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.503,5,5,5,104.39399999999999
29.63,8.0,14.789,33.15,33.903000000000006,4.944,103.37299999999999,106.319,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.097999999999999,5,5,5,104.389
29.65,8.0,14.402999999999999,32.637,33.663,4.969,103.348,106.072,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.168,5,5,5,104.39200000000001
29.67,8.0,14.746,33.266,34.054,5.187,103.24600000000001,106.113,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.286000000000001,5,5,5,104.38799999999999
29.69,8.0,14.455,32.953,33.787,4.968,103.195,106.21600000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.379,5,5,5,104.39
29.71,8.0,14.226,32.726,33.81,4.889,103.042,106.072,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.151,5,5,5,104.39299999999999
29.73,8.0,14.644,32.429,33.84,5.021,103.118,105.98899999999999,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.789,5,5,5,104.39299999999999
29.75,8.0,14.862,32.843,33.736999999999995,4.93,102.939,106.09299999999999,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,10.824,5,5,5,104.387
29.77,8.0,14.201,32.948,33.725,4.842,103.118,106.01,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.356,5,5,5,104.391
29.79,8.0,14.302,32.678,33.742,5.331,103.17,106.072,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.192,5,5,5,104.391
29.81,8.0,14.617,32.108000000000004,33.69199999999999,4.93,102.758,105.969,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.222000000000001,5,5,5,104.387
29.83,8.0,14.081,32.839,33.778999999999996,4.665,103.17,105.88600000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,11.582,5,5,5,104.38600000000001
29.85,8.0,14.247,32.574,33.699,5.377,102.939,105.969,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.889,5,5,5,104.39
29.87,8.0,14.638,32.782,33.812,5.18,103.06700000000001,105.90700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.621,5,5,5,104.387
29.89,8.0,14.191,32.852,33.717,5.008,102.86200000000001,105.969,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.128,5,5,5,104.389
29.91,8.0,14.192,32.21,33.672,4.968,102.758,106.01,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.771,5,5,5,104.38799999999999
29.93,8.0,14.285,32.601,33.855000000000004,5.099,102.887,105.865,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.972000000000001,5,5,5,104.391
29.95,8.0,14.488,32.175,33.691,5.042,102.836,105.803,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,12.687000000000001,5,5,5,104.38600000000001
29.97,8.0,14.17,32.331,33.512,5.042,102.86200000000001,105.78200000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.083,5,5,5,104.389
29.99,8.0,14.122,32.894000000000005,33.516,5.074,103.14399999999999,105.741,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.391,5,5,5,104.39
30.01,8.0,13.927999999999999,32.588,33.504999999999995,5.04,102.73299999999999,105.824,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.133,5,5,5,104.389
30.03,8.0,14.021,31.932,33.533,5.245,102.965,105.824,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.514,5,5,5,104.39200000000001
30.05,8.0,13.821,32.542,33.506,4.876,102.86200000000001,105.72,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.552,5,5,5,104.39200000000001
30.07,8.0,13.939,33.06,33.533,4.693,102.99,105.741,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.802,5,5,5,104.398
30.09,8.0,13.701,32.239000000000004,33.449,5.291,102.99,105.88600000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.714,5,5,5,104.39399999999999
30.11,8.0,13.776,32.691,33.459,4.767,102.86200000000001,105.76100000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.693999999999999,5,5,5,104.389
30.13,8.0,13.987,32.403999999999996,33.489000000000004,4.631,102.86200000000001,105.637,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.386000000000001,5,5,5,104.389
30.15,8.0,13.875,32.288,33.53,4.224,103.221,105.969,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.941,5,5,5,104.39399999999999
30.17,8.0,13.736,32.569,33.557,4.586,102.913,105.803,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.754,5,5,5,104.39
30.19,8.0,14.08,32.488,33.414,4.503,102.70700000000001,105.699,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.482000000000001,5,5,5,104.387
30.21,8.0,13.817,32.198,33.602,4.26,102.939,105.78200000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.921,5,5,5,104.39
30.23,8.0,14.252,32.566,33.459,4.704,102.655,105.824,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.923,5,5,5,104.38799999999999
30.25,8.0,13.638,31.863000000000003,33.393,4.789,102.78399999999999,105.616,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.672,5,5,5,104.38600000000001
30.27,8.0,14.137,32.176,33.44,4.309,102.62899999999999,106.01,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.857000000000001,5,5,5,104.39200000000001
30.29,8.0,13.71,32.241,33.331,4.625,102.655,105.616,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.78,5,5,5,104.39
30.31,8.0,13.789,31.945,33.435,5.106,102.57700000000001,105.699,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.897,5,5,5,104.39200000000001
30.33,8.0,13.372,32.569,33.4,4.688,102.887,105.428,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.564,5,5,5,104.39
30.35,8.0,13.957,32.230999999999995,33.19199999999999,5.019,102.57700000000001,105.40700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.716000000000001,5,5,5,104.39
30.37,8.0,13.963,31.717,33.32,4.858,102.655,105.40700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.924,5,5,5,104.39200000000001
30.39,8.0,13.501,32.338,33.195,4.566,102.473,105.51100000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.445,5,5,5,104.389
30.41,8.0,13.4,32.398,33.359,4.768,102.551,105.47,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,13.802,5,5,5,104.39299999999999
30.43,8.0,13.777000000000001,32.294,33.391999999999996,4.62,102.525,105.574,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,15.039,5,5,5,104.39
30.45,8.0,13.652000000000001,32.195,33.028000000000006,4.693,102.395,105.40700000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.323,5,5,5,104.39
30.47,8.0,13.571,31.596999999999998,33.093,5.015,102.421,105.51100000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.027999999999999,5,5,5,104.391
30.49,8.0,13.82,32.133,33.041,4.58,102.34200000000001,105.281,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,15.232000000000001,5,5,5,104.387
30.51,8.0,13.275,31.936,33.111999999999995,5.078,102.499,105.51100000000001,65.2,55.0,30.5,101.1,67.0,89.2,96.2,88.9,94.6,91.5,94.6,14.405,5,5,5,104.39299999999999
30.53,8.0,13.401,31.933000000000003,32.715999999999994,5.151,102.81,105.281,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.216000000000001,5,5,5,104.38799999999999
30.55,8.0,13.492,32.023,32.887,5.018,102.603,105.428,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.251,5,5,5,104.39
30.57,8.0,13.354,32.150999999999996,32.806,5.198,102.525,105.428,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.427,5,5,5,104.38799999999999
30.59,8.0,13.591000000000001,31.631999999999998,32.68,5.251,102.551,105.49,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.565,5,5,5,104.39299999999999
30.61,8.0,13.059,31.320999999999998,32.702,5.172,102.57700000000001,105.51100000000001,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.357000000000001,5,5,5,104.38799999999999
30.63,8.0,13.559,32.083,32.622,5.37,102.603,105.38600000000001,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.331,5,5,5,104.389
30.65,8.0,13.266,31.639,32.510000000000005,5.383,102.57700000000001,105.344,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.895,5,5,5,104.387
30.67,8.0,13.225,31.79,32.565,5.444,102.369,105.40700000000001,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.55,5,5,5,104.39
30.69,8.0,13.811,31.835,32.55800000000001,5.301,102.57700000000001,105.176,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.26,5,5,5,104.383
30.71,8.0,13.158999999999999,32.025999999999996,32.507,4.92,102.447,105.40700000000001,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.027000000000001,5,5,5,104.38799999999999
30.73,8.0,13.009,31.421,32.438,5.174,102.421,105.323,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.302,5,5,5,104.37899999999999
30.75,8.0,13.763,31.666,32.214,4.954,102.473,105.133,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.245,5,5,5,104.37799999999999
30.77,8.0,13.077,31.173000000000002,32.152,4.9,102.395,105.176,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.390999999999998,5,5,5,104.385
30.79,8.0,13.012,31.892,32.057,5.16,102.551,105.23899999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,14.811,5,5,5,104.383
30.81,8.0,13.417,31.514,31.872,5.042,102.395,105.04899999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.002,5,5,5,104.37700000000001
30.83,8.0,13.6,31.304000000000002,31.929000000000002,4.788,102.369,105.21799999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.128,5,5,5,104.37899999999999
30.85,8.0,12.951,31.469,31.799,5.123,102.525,105.302,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,15.525,5,5,5,104.38
30.87,8.0,13.374,30.958000000000002,31.875,5.184,102.70700000000001,105.21799999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.735,5,5,5,104.382
30.89,8.0,13.209,31.508000000000003,31.793000000000003,5.186,102.316,105.197,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.776,5,5,5,104.384
30.91,8.0,13.14,31.291,31.863000000000003,5.212,102.211,105.133,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.418,5,5,5,104.384
30.93,8.0,13.177999999999999,31.425,31.561999999999998,4.951,102.551,105.007,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.16,5,5,5,104.383
30.95,8.0,13.33,31.633000000000003,31.406999999999996,5.099,102.395,105.23899999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.570999999999998,5,5,5,104.381
30.97,8.0,13.014,31.451999999999998,31.671,5.324,102.29,105.154,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.391,5,5,5,104.381
30.99,8.0,12.765,31.296,31.906,5.086,102.054,104.90100000000001,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.434,5,5,5,104.385
31.01,8.0,13.315,31.419,31.781999999999996,4.639,102.10600000000001,105.02799999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.726,5,5,5,104.38600000000001
31.03,8.0,13.061,31.368000000000002,31.72,5.266,102.15899999999999,105.133,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.812,5,5,5,104.384
31.05,8.0,12.943,31.611,31.570999999999998,4.611,102.238,105.02799999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.854,5,5,5,104.38799999999999
31.07,8.0,12.899000000000001,31.147,31.462,4.51,102.185,105.007,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,18.212,5,5,5,104.38
