SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.09,8.0,13.136000000000001,31.266,31.750999999999998,4.838,102.62899999999999,104.964,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.817999999999998,5,5,5,104.384
31.11,8.0,13.085,31.163,31.651999999999997,4.884,102.316,105.07,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.296,5,5,5,104.382
31.13,8.0,13.091000000000001,31.316999999999997,31.453000000000003,5.135,102.08,105.23899999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.925,5,5,5,104.37700000000001
31.15,8.0,12.613,32.025,31.676,4.527,102.29,105.04899999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,16.903,5,5,5,104.38799999999999
31.17,8.0,13.386000000000001,31.235,31.427,4.818,102.185,104.964,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.119,5,5,5,104.391
31.19,8.0,12.905000000000001,31.201,31.285,5.285,102.133,104.816,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.976,5,5,5,104.39200000000001
31.21,8.0,12.812999999999999,31.525,31.699,4.734,102.08,104.794,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.968,5,5,5,104.39200000000001
31.23,8.0,13.093,31.491,31.6,4.843,102.133,105.197,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,18.46,5,5,5,104.389
31.25,8.0,13.027999999999999,30.575,31.718000000000004,5.3870000000000005,102.185,104.837,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,18.091,5,5,5,104.391
31.27,8.0,12.469999999999999,31.162,31.781999999999996,4.961,101.92200000000001,104.85799999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.46,5,5,5,104.389
31.29,8.0,12.620000000000001,31.11,31.565,5.032,102.133,104.85799999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.297,5,5,5,104.389
31.31,8.0,12.75,30.828000000000003,31.73,4.886,101.975,104.667,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.279000000000003,5,5,5,104.387
31.36,18.0,12.721,30.816999999999997,31.575,4.855,101.948,104.816,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,17.561,5,5,5,104.389
31.41,18.0,12.775,31.096999999999998,32.06,5.017,102.15899999999999,104.709,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,18.338,5,5,5,104.395
31.46,18.0,12.537,30.76,32.065,4.679,101.789,104.816,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.6,18.594,5,5,5,104.387
31.51,18.0,12.21,30.905,32.272,5.062,102.185,104.75200000000001,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.55,18.199,5,5,5,104.39
31.56,18.0,12.521,30.899,32.364000000000004,5.015,101.92200000000001,104.773,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.436,17.203,5,5,5,104.397
31.61,18.0,12.312999999999999,30.691,32.260000000000005,42.204,101.816,104.943,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.408,17.591,5,5,5,104.391
31.66,18.0,12.655000000000001,30.355,32.260999999999996,56.69,101.76299999999999,104.538,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.5,94.402,18.099,5,5,5,104.39
31.71,18.0,12.414,30.506999999999998,31.869,57.391999999999996,101.975,104.603,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.431,94.4,18.631999999999998,5,5,5,104.398
31.76,18.0,12.701,30.598000000000003,31.425,65.888,101.736,104.56,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.331,94.4,18.455,5,5,5,104.391
31.81,18.0,12.55,30.36,31.34,97.645,101.736,104.68799999999999,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.307,94.4,17.994999999999997,5,5,5,104.395
31.86,18.0,12.394,30.494,31.375,120.43700000000001,101.92200000000001,104.56,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.30199999999999,94.4,16.856,5,5,5,104.385
31.91,18.0,12.309999999999999,30.491,31.148000000000003,139.768,101.789,104.538,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.3,94.4,16.886,5,5,5,104.38799999999999
31.96,18.0,11.815999999999999,30.846,31.18,154.47,101.869,104.345,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.3,94.4,16.962,5,5,5,104.389
32.01,18.0,11.699,30.819000000000003,31.088,165.378,102.001,104.49600000000001,65.3,55.1,30.6,101.1,67.3,89.2,96.2,88.9,94.6,91.3,94.4,16.917,5,5,5,104.383
32.06,18.0,11.955,30.212,30.864,174.30900000000003,101.736,104.238,65.3,55.1,30.6,101.1,67.3,89.084,96.2,88.9,94.6,91.3,94.4,15.595,5,5,5,104.387
32.11,18.0,11.154,29.939,30.969,179.58900000000003,101.63,104.49600000000001,65.3,55.1,30.6,101.1,67.3,89.02,96.2,88.9,94.6,91.3,94.4,15.435,5,5,5,104.391
32.16,18.0,11.392,30.329,31.028000000000002,176.764,101.656,104.281,65.3,55.1,30.6,101.1,67.3,89.005,96.2,88.9,94.6,91.3,94.4,16.091,5,5,5,104.387
32.21,18.0,11.604,30.366999999999997,30.831999999999997,175.377,101.63,104.194,65.3,55.1,30.6,101.1,67.3,89.001,96.2,88.9,94.6,91.3,94.4,16.143,5,5,5,104.39200000000001
32.26,18.0,11.731,29.965,30.791999999999998,177.33900000000003,101.523,104.194,65.3,55.1,30.6,101.1,67.3,89.0,96.063,88.85,94.6,91.3,94.4,15.236,5,5,5,104.37799999999999
32.31,18.0,11.604,30.12,30.959,173.873,101.54899999999999,104.302,65.3,55.1,30.6,101.1,67.3,89.0,96.015,88.736,94.6,91.3,94.4,14.906,5,5,5,104.39
32.36,18.0,11.094999999999999,30.215999999999998,30.590999999999998,173.178,101.76299999999999,104.238,65.3,55.1,30.6,101.1,67.3,89.0,96.00399999999999,88.708,94.6,91.3,94.4,15.492,5,5,5,104.385
32.41,18.0,11.594999999999999,30.209,30.636,175.047,101.49600000000001,104.302,65.3,55.1,30.6,101.1,67.3,89.0,96.001,88.702,94.6,91.3,94.4,16.054000000000002,5,5,5,104.39
32.46,18.0,11.671,29.706,30.497,175.206,101.57600000000001,104.259,65.3,55.1,30.6,101.1,67.3,89.0,96.0,88.7,94.6,91.3,94.4,15.853,5,5,5,104.38600000000001
32.51,10.0,11.651,29.694000000000003,30.340999999999998,147.452,101.469,104.04299999999999,65.3,55.1,30.6,101.1,67.3,89.0,96.0,88.7,94.6,91.3,94.4,15.031,5,5,5,104.382
32.56,10.0,11.381,30.076999999999998,30.223000000000003,103.12100000000001,101.603,104.086,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,14.802999999999999,5,5,5,104.382
32.61,10.0,11.275,29.46,30.066999999999997,64.80799999999999,101.30799999999999,103.76,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,15.824000000000002,5,5,5,104.391
32.66,10.0,11.538,29.594,29.945999999999998,35.028999999999996,101.469,103.956,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,16.288,5,5,5,104.389
32.71,10.0,11.346,29.660999999999998,29.586,41.754,101.30799999999999,103.695,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,15.118,5,5,5,104.39200000000001
32.76,10.0,11.190999999999999,29.725,29.178,51.635,101.25399999999999,103.869,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,14.755,5,5,5,104.39
32.81,10.0,11.407,29.55,28.732,54.778,101.36200000000001,104.281,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,15.121,5,5,5,104.39
32.86,10.0,11.037,29.771,28.79,48.983999999999995,101.227,104.13,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,14.019,5,5,5,104.38799999999999
32.91,10.0,10.806000000000001,29.866999999999997,28.706999999999997,57.552,101.523,104.086,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,13.353,5,5,5,104.39
32.96,10.0,11.015,30.122,29.888,68.118,101.281,104.10799999999999,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.6,91.3,94.4,12.807,5,5,5,104.389
33.01,10.0,11.239,30.623,33.667,74.396,101.17299999999999,104.194,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.532,91.3,94.4,12.535,5,5,5,104.404
33.06,10.0,9.955,30.212,33.559,75.057,101.281,103.78200000000001,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.508,91.3,94.4,12.421,5,5,5,104.399
33.11,10.0,9.036000000000001,29.233,32.297,66.676,101.01100000000001,103.82600000000001,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.502,91.3,94.4,12.326,5,5,5,104.413
33.16,10.0,7.18,27.863000000000003,30.331,44.37,100.984,103.67299999999999,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.5,91.3,94.4,12.203,5,5,5,104.40799999999999
33.21,10.0,6.765,24.057000000000002,26.096999999999998,27.109,100.875,103.73899999999999,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.5,91.3,94.4,12.125,5,5,5,104.413
33.26,10.0,6.728,18.034,18.32,13.415,100.436,103.62899999999999,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.5,91.3,94.4,11.963,5,5,5,104.40700000000001
33.31,10.0,6.398,10.365,8.206,25.552,100.574,103.41,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.5,91.3,94.4,11.767,5,5,5,104.413
33.36,10.0,7.103,5.938,5.002,33.638000000000005,100.601,103.41,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.5,91.3,94.4,11.759,5,5,5,104.40299999999999
33.41,10.0,7.337,5.562,5.017,61.995,100.491,102.766,65.3,55.1,30.6,100.8,67.4,89.0,96.0,88.7,94.5,91.3,94.4,11.678,5,5,5,104.402
33.46,10.0,7.3420000000000005,5.715,5.051,60.753,100.601,102.766,65.3,55.1,30.6,100.8,67.4,89.0,95.898,88.7,94.5,91.3,94.4,11.597000000000001,5,5,5,104.39299999999999
33.51,10.0,7.434,5.608,5.026,60.321000000000005,100.436,102.721,65.3,55.1,30.6,100.8,67.4,89.0,95.82300000000001,88.7,94.5,91.3,94.4,11.594999999999999,5,5,5,104.406
33.56,10.0,7.279,5.84,5.172,61.915,100.381,102.609,65.3,55.1,30.6,100.8,67.4,89.0,95.806,88.7,94.5,91.3,94.4,11.527999999999999,5,5,5,104.40700000000001
33.61,10.0,7.234999999999999,5.6899999999999995,5.025,63.153999999999996,100.40899999999999,102.631,65.3,55.1,30.6,100.8,67.4,89.0,95.801,88.7,94.5,91.3,94.4,11.421,5,5,5,104.413
33.66,10.0,7.059,5.654,5.22,63.34,100.353,102.676,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.155,94.4,11.389,5,5,5,104.405
33.71,10.0,7.039,5.68,5.08,63.137,100.464,102.542,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.03699999999999,94.4,11.361,5,5,5,104.414
33.76,10.0,7.596,5.651,5.003,64.044,100.656,102.676,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.009,94.4,11.471,5,5,5,104.404
33.81,10.0,7.151999999999999,5.618,5.077,96.311,100.51899999999999,102.609,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.002,94.4,10.885,5,5,5,104.40899999999999
33.86,10.0,7.359,5.524,5.043,120.03,100.62899999999999,102.51899999999999,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.0,94.4,10.424,5,5,5,104.397
33.91,10.0,7.084,5.6,5.004,129.988,100.546,102.384,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.0,94.4,10.277999999999999,5,5,5,104.415
33.96,10.0,7.383,5.591,5.003,139.917,100.40899999999999,102.609,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.0,94.4,10.385,5,5,5,104.4
34.01,10.0,7.1739999999999995,5.4879999999999995,5.118,149.016,100.353,102.47399999999999,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.0,94.4,10.704,5,5,5,104.412
34.06,10.0,7.258,5.536,5.08,154.148,100.491,102.587,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.0,94.4,10.032,5,5,5,104.40299999999999
34.11,10.0,6.732,5.5,5.045,158.02700000000002,100.491,102.47399999999999,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.0,94.4,9.264,5,5,5,104.413
34.16,10.0,6.593,5.563,5.057,160.41899999999998,100.29799999999999,102.406,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.7,94.5,91.0,94.4,9.746,5,5,5,104.39200000000001
34.21,10.0,7.227,5.742,5.007,156.808,100.51899999999999,102.51899999999999,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.563,94.5,91.0,94.4,9.92,5,5,5,104.40899999999999
34.26,10.0,7.247,5.466,5.076,116.87,100.381,102.24799999999999,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.515,94.5,91.0,94.4,9.672,5,5,5,104.40299999999999
34.31,10.0,6.878,5.521,5.109,73.44,100.546,102.18,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.50399999999999,94.5,91.0,94.298,9.481,5,5,5,104.40700000000001
34.36,10.0,7.275,5.563,5.073,47.678000000000004,100.353,102.24799999999999,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.501,94.5,91.0,94.223,8.725,5,5,5,104.41
34.41,10.0,6.917,5.577,5.192,27.947,99.655,101.814,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.5,94.363,91.0,94.206,9.492,5,5,5,104.41
34.46,11.0,7.0329999999999995,5.585,5.113,13.899,100.04799999999999,102.18,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.5,94.315,91.0,94.20100000000001,9.977,5,5,5,104.41
34.51,11.0,7.078,5.579,5.084,8.2,100.131,102.089,65.3,55.1,30.6,100.8,67.4,89.0,95.8,88.5,94.304,91.0,94.2,9.471,5,5,5,104.42
34.56,11.0,7.0969999999999995,5.571,5.131,6.385,99.90799999999999,102.066,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.301,91.0,94.2,8.932,5,5,5,104.41
34.61,11.0,7.349,5.649,5.277,5.521,99.852,101.86,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,9.272,5,5,5,104.415
34.66,11.0,7.098000000000001,5.504,5.103,5.102,99.90799999999999,101.95200000000001,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,9.52,5,5,5,104.414
34.71,11.0,7.205,5.484,5.028,5.245,99.88,101.95200000000001,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,9.865,5,5,5,104.425
34.76,11.0,7.471,5.58,5.064,5.185,100.131,102.04299999999999,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,9.408999999999999,5,5,5,104.40799999999999
34.81,11.0,7.295,5.785,5.118,5.019,100.15899999999999,102.29299999999999,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,9.91,5,5,5,104.421
34.86,11.0,7.552,5.715,5.139,5.39,100.07600000000001,102.04299999999999,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,9.309000000000001,5,5,5,104.413
34.91,11.0,7.122,5.612,5.184,4.941,100.02,102.066,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,8.751000000000001,5,5,5,104.419
34.96,11.0,7.165,5.506,5.111,5.06,100.07600000000001,101.837,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,9.26,5,5,5,104.411
35.01,11.0,7.388,5.614,5.015,5.399,100.215,102.316,65.1,55.1,30.6,100.8,67.6,89.0,95.8,88.5,94.3,91.0,94.2,10.177,5,5,5,104.42200000000001
35.06,11.0,7.356999999999999,6.052,5.043,32.628,100.29799999999999,102.47399999999999,65.1,55.1,30.6,100.8,67.6,88.847,95.8,88.5,94.3,91.0,94.2,9.678,5,5,5,104.414
35.11,11.0,7.578,5.718,5.084,47.178999999999995,100.04799999999999,102.066,65.1,55.1,30.6,100.8,67.6,88.811,95.8,88.5,94.3,91.0,94.2,9.119,5,5,5,104.427
35.16,11.0,7.564,5.828,5.028,53.571999999999996,100.131,101.883,65.1,55.1,30.6,100.8,67.6,88.803,95.8,88.5,94.3,91.0,94.2,9.597999999999999,5,5,5,104.416
35.21,11.0,8.872,5.859,5.354,62.918,100.353,102.406,65.1,55.1,30.6,100.8,67.6,88.801,95.8,88.5,94.3,91.0,94.2,9.812000000000001,5,5,5,104.41799999999999
35.26,11.0,7.7669999999999995,5.95,5.1,70.165,100.436,102.766,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.54,5,5,5,104.415
35.31,11.0,7.823,5.667,5.167,53.388999999999996,100.27,102.587,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.428999999999998,5,5,5,104.417
35.36,11.0,7.272,5.892,5.219,41.957,99.57,102.15700000000001,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.541,5,5,5,104.41799999999999
35.41,11.0,7.195,5.587,5.149,42.069,99.20100000000001,101.791,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.794,5,5,5,104.417
35.46,11.0,7.221,5.68,5.134,44.263000000000005,98.711,101.492,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.974,5,5,5,104.417
35.51,12.0,7.855,5.744,5.247,69.738,98.566,101.60700000000001,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.565000000000001,5,5,5,104.416
35.56,12.0,7.525,5.734,5.109,38.746,98.74,101.446,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,8.618,5,5,5,104.414
35.61,12.0,7.013,5.896,5.282,22.504,98.42,101.538,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.273,5,5,5,104.41799999999999
35.66,12.0,7.093999999999999,5.9990000000000006,5.204,11.635,98.566,101.584,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.893,5,5,5,104.41
35.71,12.0,7.420999999999999,5.534,5.125,7.401999999999999,98.595,101.791,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.494,5,5,5,104.40799999999999
35.76,12.0,7.311,5.591,5.159,6.539,98.185,101.42200000000001,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.334,5,5,5,104.405
35.81,12.0,7.548,5.7829999999999995,5.185,5.468,98.126,101.23700000000001,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.572,5,5,5,104.415
35.86,12.0,7.34,5.809,5.28,4.848,98.302,101.538,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,10.135,5,5,5,104.40899999999999
35.91,12.0,7.316,5.614,5.15,5.305,98.507,101.492,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.536999999999999,5,5,5,104.416
35.96,12.0,7.343999999999999,5.572,5.324,5.019,98.478,101.837,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.619,5,5,5,104.415
36.01,12.0,7.57,5.873,5.186,4.981,97.829,101.12,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.615,5,5,5,104.416
36.06,12.0,7.428,5.567,5.228,4.892,97.137,100.88600000000001,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.044,5,5,5,104.417
36.11,12.0,7.1129999999999995,5.813,5.246,4.924,97.71,99.95700000000001,65.1,55.1,30.6,100.8,67.6,88.8,95.8,88.5,94.3,91.0,94.2,9.831,5,5,5,104.41
36.16,12.0,7.753,5.609,5.066,4.827,95.80199999999999,95.85,65.1,55.1,30.6,100.8,67.6,88.8,95.75,88.5,94.3,91.0,94.2,9.687999999999999,5,5,5,104.414
36.21,12.0,7.556,5.623,5.14,5.434,93.808,94.749,65.1,55.1,30.6,100.8,67.6,88.8,95.63600000000001,88.5,94.3,91.0,94.2,10.156,5,5,5,104.411
36.26,12.0,7.62,5.655,5.196,4.845,93.469,93.32,65.1,55.1,30.6,100.8,67.6,88.8,95.608,88.5,94.3,91.0,94.2,10.552,5,5,5,104.41
36.31,12.0,7.406000000000001,5.534,5.213,5.005,93.571,92.967,65.1,55.1,30.6,100.8,67.6,88.8,95.602,88.5,94.3,91.0,94.2,9.940999999999999,5,5,5,104.417
36.36,12.0,7.669,5.76,5.213,5.192,93.297,92.908,65.1,55.1,30.6,100.8,67.6,88.8,95.6,88.5,94.3,91.0,94.2,9.841000000000001,5,5,5,104.412
36.41,12.0,7.493,5.663,5.298,5.092,92.883,92.908,65.1,55.1,30.6,100.8,67.6,88.8,95.6,88.5,94.3,91.0,94.2,9.453,5,5,5,104.42200000000001
36.46,12.0,7.753,5.655,5.254,5.101,93.263,92.7,65.1,55.1,30.6,100.8,67.6,88.8,95.6,88.5,94.3,91.0,94.2,9.379999999999999,5,5,5,104.411
36.51,12.0,7.325,6.017,5.299,5.403,93.125,92.7,65.1,55.1,30.6,100.8,67.6,88.8,95.6,88.413,94.3,91.0,94.2,9.506,5,5,5,104.41799999999999
36.56,12.0,7.531000000000001,5.68,5.29,4.931,93.332,92.789,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.327,94.3,91.0,94.2,9.885,5,5,5,104.411
36.61,12.0,7.429,5.707,5.154,5.145,93.263,92.789,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.306,94.3,91.0,94.2,10.252,5,5,5,104.42399999999999
36.66,12.0,7.168,5.867,5.313,5.0,93.297,92.76,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.301,94.3,91.0,94.2,10.148,5,5,5,104.415
36.71,12.0,7.538,6.163,5.281,5.249,93.056,92.76,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.3,91.0,94.2,9.876999999999999,5,5,5,104.42299999999999
36.76,12.0,7.195,5.612,5.203,5.123,93.229,92.908,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.3,91.0,94.2,9.759,5,5,5,104.414
36.81,12.0,7.543,5.7829999999999995,5.216,4.877,93.194,92.878,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.3,91.0,94.2,11.303,5,5,5,104.417
36.86,12.0,7.638,6.287,5.123,4.893,93.09100000000001,92.64,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.3,91.0,94.2,12.383,5,5,5,104.411
36.91,12.0,7.2940000000000005,6.302,5.269,5.415,93.02199999999999,92.84899999999999,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.3,91.0,94.2,12.496,5,5,5,104.415
36.96,12.0,7.291,6.079,5.214,4.808,93.706,92.551,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.3,91.0,94.2,12.877,5,5,5,104.404
37.01,12.0,7.479,6.27,5.229,5.166,93.808,92.73,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.19800000000001,91.0,94.2,13.897,5,5,5,104.414
37.06,12.0,7.489,6.2379999999999995,5.195,4.902,93.673,92.789,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.123,90.913,94.2,14.702,5,5,5,104.412
37.11,12.0,7.502,5.867,5.1,15.630999999999998,93.571,92.878,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.10600000000001,90.827,94.2,15.218,5,5,5,104.416
37.16,12.0,7.781000000000001,5.654,5.32,25.569000000000003,93.297,92.67,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.101,90.806,94.2,14.869,5,5,5,104.414
37.21,12.0,7.693,5.922,5.355,33.943,93.4,92.461,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.1,90.801,94.15,15.011000000000001,5,5,5,104.419
37.26,12.0,8.157,5.766,5.236,62.602,93.297,92.789,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.1,90.8,94.036,14.98,5,5,5,104.421
37.31,12.0,7.693,5.7509999999999994,5.155,77.949,93.332,92.67,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.1,90.8,94.008,15.72,5,5,5,104.417
37.36,12.0,7.751,5.93,5.287,97.73299999999999,93.332,92.431,65.0,55.0,30.6,100.8,67.8,88.8,95.6,88.3,94.1,90.8,94.002,16.057000000000002,5,5,5,104.412
