SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1.0,6.961,7.581,5.051,94.141,92.844,92.742,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,94.0,90.6,93.704,16.989,5,5,5,104.631
0.05,1.0,7.114,7.156000000000001,5.003,67.256,92.387,92.564,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.847,90.6,93.70100000000001,18.380000000000003,5,5,5,104.631
0.1,1.0,6.683,7.416,5.016,40.688,91.779,91.903,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.811,90.6,93.7,17.726,5,5,5,104.62799999999999
0.15,1.0,6.807,7.391,5.0,31.612,92.138,91.842,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.803,90.6,93.7,18.893,5,5,5,104.62899999999999
0.2,1.0,7.088,7.346,5.003,16.349,92.067,92.475,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.801,90.6,93.7,18.511,5,5,5,104.633
0.25,1.0,7.0120000000000005,7.682,5.015,28.709,92.528,92.594,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.8,90.6,93.7,19.521,5,5,5,104.631
0.3,1.0,6.736,7.8260000000000005,5.04,33.291,92.528,92.53399999999999,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.8,90.6,93.7,18.993000000000002,5,5,5,104.632
0.35,1.0,6.287,7.716,5.119,43.938,92.983,92.97800000000001,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.8,90.6,93.7,19.880000000000003,5,5,5,104.626
0.4,1.0,6.904,7.149,5.004,49.653,92.669,93.066,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.8,90.6,93.7,19.072000000000003,5,5,5,104.637
0.45,1.0,7.0969999999999995,7.340999999999999,5.012,51.294,92.914,92.949,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.8,90.6,93.7,20.040999999999997,5,5,5,104.632
0.5,1.0,6.68,7.768000000000001,5.013,62.641000000000005,93.053,93.416,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.8,90.6,93.7,19.268,5,5,5,104.633
0.55,1.0,6.496,7.83,5.104,60.437,93.156,93.56,64.8,54.9,30.1,101.2,67.3,88.2,95.2,87.6,93.8,90.6,93.7,20.131,5,5,5,104.633
0.6,1.0,6.489,7.593,5.29,57.451,93.39699999999999,93.933,64.8,54.9,30.1,101.2,67.3,88.2,95.074,87.6,93.8,90.6,93.7,19.283,5,5,5,104.639
0.65,1.0,6.737,7.377,5.091,51.385,93.39699999999999,93.733,64.8,54.9,30.1,101.2,67.3,88.2,95.018,87.6,93.8,90.6,93.7,20.05,5,5,5,104.631
0.7,1.0,6.37,7.431,5.01,29.211,93.907,93.905,64.8,54.9,30.1,101.2,67.3,88.2,95.00399999999999,87.6,93.8,90.6,93.7,19.243000000000002,5,5,5,104.635
0.75,1.0,6.429,7.272,5.0,14.817,93.806,94.047,64.8,54.9,30.1,101.2,67.3,88.2,95.001,87.6,93.8,90.6,93.7,19.981,5,5,5,104.63
0.8,1.0,6.87,7.356,5.002,19.796,93.941,94.274,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.6,93.8,90.6,93.7,19.365000000000002,5,5,5,104.62899999999999
0.85,1.0,6.878,7.082,5.022,21.082,94.075,94.415,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.6,93.8,90.6,93.7,20.089,5,5,5,104.62799999999999
0.9,1.0,6.356,7.184,5.037,32.986000000000004,93.97399999999999,94.30199999999999,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.6,93.8,90.6,93.7,19.282,5,5,5,104.634
0.95,1.0,6.563000000000001,7.5969999999999995,5.001,24.469,94.142,94.274,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.6,93.8,90.6,93.7,20.141,5,5,5,104.626
1.0,1.0,6.545,8.015,5.002,22.758,94.342,94.499,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.6,93.8,90.55,93.7,19.36,5,5,5,104.63799999999999
1.05,1.0,6.428,7.519,5.0,26.679000000000002,94.375,94.806,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.6,93.8,90.436,93.7,20.247,5,5,5,104.625
1.1,1.0,6.491,7.211,5.013,26.561999999999998,94.442,94.834,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.447,93.8,90.408,93.7,19.384999999999998,5,5,5,104.635
1.15,1.0,6.854,7.276,5.0,26.473000000000003,94.475,94.889,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.411,93.8,90.402,93.7,20.259,5,5,5,104.62299999999999
1.2,1.0,6.635,7.381,5.006,26.711,94.375,94.917,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.403,93.8,90.4,93.7,19.383,5,5,5,104.625
1.25,1.0,6.24,7.656000000000001,5.001,26.989,94.475,94.972,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.40100000000001,93.8,90.4,93.7,20.28,5,5,5,104.62299999999999
1.3,1.0,6.774,7.0600000000000005,5.0,26.824,94.706,95.028,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.4,93.8,90.4,93.7,19.311,5,5,5,104.632
1.35,1.0,6.652,7.603,5.019,26.88,94.673,95.083,64.8,54.9,30.1,101.2,67.3,88.2,95.0,87.4,93.8,90.4,93.7,20.244999999999997,5,5,5,104.62200000000001
1.4,1.0,6.765,7.12,5.005,26.825,94.64,95.248,64.8,54.9,30.1,101.2,67.3,88.084,95.0,87.4,93.8,90.4,93.7,19.427,5,5,5,104.633
1.45,1.0,6.477,7.247,5.025,27.125999999999998,94.706,95.33,64.8,54.9,30.1,101.2,67.3,88.02,95.0,87.4,93.8,90.4,93.7,20.328,5,5,5,104.62899999999999
1.5,1.0,6.629,7.086,5.002,26.995,94.87,95.41199999999999,64.8,54.9,30.1,101.2,67.3,88.005,95.0,87.4,93.8,90.4,93.7,19.470999999999997,5,5,5,104.635
1.55,1.0,6.819,7.263,5.125,26.820999999999998,94.902,95.11,64.8,54.9,30.1,101.2,67.3,88.001,95.0,87.4,93.8,90.4,93.7,20.217,5,5,5,104.635
1.6,1.0,6.771,7.543,5.145,26.674,94.902,95.22,64.8,54.9,30.1,101.2,67.3,88.0,95.0,87.4,93.8,90.4,93.7,19.414,5,5,5,104.63600000000001
1.65,1.0,6.619,7.676,5.007,26.548000000000002,94.804,95.385,64.8,54.9,30.1,101.2,67.3,88.0,95.0,87.4,93.8,90.4,93.7,20.313,5,5,5,104.626
1.7,1.0,6.602,7.285,5.003,26.15,94.87,95.711,64.8,54.9,30.1,101.2,67.3,88.0,95.0,87.4,93.8,90.4,93.7,19.533,5,5,5,104.62899999999999
1.75,1.0,7.071,7.412,5.014,25.208,95.227,95.602,64.8,54.9,30.1,101.2,67.3,88.0,95.0,87.4,93.8,90.4,93.7,20.386,5,5,5,104.62899999999999
1.8,1.0,6.641,6.953,5.301,25.729,95.13,95.602,64.8,54.9,30.1,101.2,67.3,88.0,95.0,87.4,93.8,90.4,93.7,19.534,5,5,5,104.63600000000001
1.85,1.0,6.176,7.372,5.02,25.52,95.324,96.247,64.8,54.9,30.1,101.2,67.3,88.0,95.0,87.4,93.8,90.4,93.7,19.564,5,5,5,104.632
1.9,1.0,6.713,7.41,5.014,25.658,95.676,96.061,64.8,54.9,30.1,101.2,67.3,88.0,95.0,87.4,93.8,90.4,93.7,20.223,5,5,5,104.633
1.95,1.0,6.496,7.49,5.001,24.592,95.74,95.953,64.8,54.9,30.1,100.6,67.3,88.0,95.0,87.4,93.72399999999999,90.4,93.7,19.204,5,5,5,104.626
2.0,1.0,7.077,7.567,5.007,24.621,95.324,95.873,64.8,54.9,30.1,100.6,67.3,88.0,95.0,87.4,93.706,90.4,93.7,20.115000000000002,5,5,5,104.637
2.05,1.0,6.39,7.4399999999999995,5.016,25.089000000000002,95.388,96.03399999999999,64.8,54.9,30.1,100.6,67.3,88.0,95.0,87.4,93.70100000000001,90.4,93.7,19.127000000000002,5,5,5,104.626
2.1,1.0,6.488,7.4510000000000005,5.18,24.767,95.581,96.407,64.8,54.9,30.1,100.6,67.3,88.0,95.0,87.4,93.7,90.4,93.7,20.034,5,5,5,104.633
2.15,1.0,6.836,7.381,5.126,23.699,95.581,96.194,64.8,54.9,30.1,100.6,67.3,88.0,95.0,87.4,93.7,90.4,93.7,19.097,5,5,5,104.62799999999999
2.2,1.0,6.867,7.384,5.17,23.883,95.708,96.38,64.8,54.9,30.1,100.6,67.3,88.0,94.95,87.4,93.7,90.4,93.547,20.119,5,5,5,104.633
2.25,1.0,6.82,7.43,5.129,24.533,95.453,96.247,64.8,54.9,30.1,100.6,67.3,88.0,94.836,87.4,93.7,90.4,93.51100000000001,19.232999999999997,5,5,5,104.62200000000001
2.3,1.0,6.629,7.2379999999999995,5.164,24.526,95.388,96.274,64.8,54.9,30.1,100.6,67.3,88.0,94.808,87.4,93.7,90.4,93.503,20.302,5,5,5,104.634
2.35,1.0,6.695,7.274,5.132,23.535,95.485,96.11399999999999,64.8,54.9,30.1,100.6,67.3,88.0,94.80199999999999,87.4,93.7,90.4,93.501,19.35,5,5,5,104.625
2.4,1.0,6.772,7.553,5.153,23.791,95.35600000000001,96.061,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,20.379,5,5,5,104.634
2.45,1.0,6.535,7.449,5.136,42.080999999999996,95.453,95.846,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,19.317,5,5,5,104.62
2.5,1.0,6.593,7.744,5.147,68.006,95.292,95.819,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,20.458,5,5,5,104.62799999999999
2.55,1.0,6.277,7.1370000000000005,5.139,103.027,95.098,95.657,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,19.159,5,5,5,104.62700000000001
2.6,1.0,6.681,7.409000000000001,5.139,136.07299999999998,95.033,95.657,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,20.588,5,5,5,104.625
2.65,1.0,6.987,7.615,5.141,160.924,95.227,95.711,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,19.445,5,5,5,104.60600000000001
2.7,1.0,6.436999999999999,7.4,5.131,175.65400000000002,95.13,95.873,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,20.924,5,5,5,104.61200000000001
2.75,1.0,6.386,7.2379999999999995,5.144,179.77,95.16199999999999,95.657,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,19.622999999999998,5,5,5,104.605
2.8,1.0,6.885,7.064,5.125,176.095,95.259,96.221,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,20.28,5,5,5,104.616
2.85,1.0,7.032,7.084,5.147,157.27,95.065,95.926,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,20.09,5,5,5,104.611
2.9,1.0,6.451,7.55,5.118,130.006,95.033,95.953,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.4,93.7,90.4,93.5,19.517000000000003,5,5,5,104.61200000000001
2.95,1.0,6.285,7.976000000000001,5.149,97.134,95.292,96.11399999999999,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.274,93.7,90.4,93.5,19.948,5,5,5,104.605
3.0,1.0,7.002,7.354,5.112,72.507,95.453,95.846,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.218,93.7,90.4,93.5,19.664,5,5,5,104.618
3.05,1.0,7.0169999999999995,7.414,5.152,55.419,95.259,95.765,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.204,93.7,90.4,93.5,20.110999999999997,5,5,5,104.60799999999999
3.1,14.0,6.85,7.617,5.107,95.23200000000001,95.324,95.953,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.20100000000001,93.7,90.4,93.5,19.737000000000002,5,5,5,104.615
3.15,14.0,6.228,7.667,5.155,111.46600000000001,95.292,95.711,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.883,5,5,5,104.604
3.2,14.0,7.163,7.666,5.101,80.407,95.324,95.738,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.482,5,5,5,104.61399999999999
3.25,14.0,6.76,7.5009999999999994,5.157,62.768,95.16199999999999,95.711,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,20.052999999999997,5,5,5,104.604
3.3,14.0,7.089,7.237,5.096,42.085,95.227,95.138,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.605,5,5,5,104.613
3.35,14.0,6.743,7.494,5.16,42.635,95.195,95.62899999999999,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.969,5,5,5,104.609
3.4,14.0,6.5,7.626,5.095,53.821000000000005,94.967,95.303,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.685000000000002,5,5,5,104.619
3.45,14.0,6.791,7.391,5.163,59.211000000000006,95.35600000000001,95.765,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.936,5,5,5,104.615
3.5,14.0,7.132,7.569,5.088,62.851000000000006,95.0,95.9,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.759999999999998,5,5,5,104.617
3.55,14.0,7.025,7.365,5.167,99.946,95.292,95.873,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.781,5,5,5,104.61200000000001
3.6,14.0,6.583,7.884,5.082,129.01100000000002,95.16199999999999,95.9,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.809,5,5,5,104.611
3.65,14.0,6.224,7.841,5.172,148.988,95.388,95.602,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,19.994,5,5,5,104.603
3.7,14.0,6.66,7.008,5.077,162.94799999999998,95.195,95.575,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.4,93.5,20.189999999999998,5,5,5,104.61
3.75,14.0,6.825,7.622,5.177,171.355,95.0,95.521,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.298,93.5,19.793,5,5,5,104.605
3.8,14.0,6.691,7.6579999999999995,5.071,178.64700000000002,94.967,95.385,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.223,93.5,20.295,5,5,5,104.609
3.85,14.0,6.186,7.526,5.178,180.261,95.13,95.738,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.206,93.5,21.222,5,5,5,104.61
3.9,14.0,6.289,6.8919999999999995,5.067,175.47299999999998,94.967,95.738,64.8,54.9,30.1,100.6,67.3,88.0,94.8,87.2,93.7,90.20100000000001,93.5,19.677999999999997,5,5,5,104.611
3.95,14.0,6.504,7.2170000000000005,5.182,174.50599999999997,95.065,95.41199999999999,64.8,54.9,30.2,100.6,67.1,88.0,94.8,87.2,93.516,90.2,93.5,20.645,5,5,5,104.613
4.0,14.0,6.616,6.872,5.06,176.16099999999997,94.738,95.521,64.8,54.9,30.2,100.6,67.1,87.847,94.8,87.2,93.428,90.2,93.5,20.294,5,5,5,104.61
4.05,14.0,6.154,7.258,5.186,173.572,95.195,95.711,64.8,54.9,30.2,100.6,67.1,87.811,94.8,87.2,93.407,90.2,93.5,20.235999999999997,5,5,5,104.60700000000001
4.1,14.0,6.5440000000000005,6.913,5.058,173.058,95.16199999999999,95.819,64.8,54.9,30.2,100.6,67.1,87.803,94.64699999999999,87.2,93.402,90.2,93.5,19.465,5,5,5,104.611
4.15,14.0,6.526,7.1530000000000005,5.19,174.108,95.065,95.165,64.8,54.9,30.2,100.6,67.1,87.801,94.611,87.2,93.4,90.2,93.5,20.856,5,5,5,104.61
4.17,3.0,6.452,7.139,5.019,173.171,95.033,95.494,64.8,54.9,30.2,100.6,67.1,87.8,94.605,87.2,93.4,90.2,93.5,19.522,5,5,5,104.613
4.19,3.0,6.701,6.97,5.019,170.74200000000002,94.142,93.985,64.8,54.9,30.2,100.6,67.1,87.8,94.60300000000001,87.2,93.4,90.2,93.5,20.004,5,5,5,104.617
4.21,3.0,6.343,6.6899999999999995,5.019,155.856,94.902,95.028,64.8,54.9,30.2,100.6,67.1,87.8,94.602,87.2,93.4,90.2,93.5,19.616,5,5,5,104.619
4.23,3.0,6.925,7.195,5.019,137.925,94.408,94.468,64.8,54.9,30.2,100.6,67.1,87.8,94.601,87.2,93.4,90.2,93.5,19.607999999999997,5,5,5,104.616
4.25,3.0,6.304,7.082,5.019,122.257,94.574,94.833,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.772,5,5,5,104.61399999999999
4.27,3.0,6.616,7.112,5.019,103.272,94.673,94.609,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.625999999999998,5,5,5,104.61399999999999
4.29,3.0,6.541,7.170999999999999,5.02,87.589,94.541,94.298,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,20.063,5,5,5,104.618
4.31,3.0,6.691,5.573,5.02,93.152,94.375,94.609,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.417,5,5,5,104.619
4.33,3.0,6.9399999999999995,5.441,5.02,82.066,94.935,95.111,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.323,5,5,5,104.285
4.35,3.0,6.776,5.44,5.02,77.733,95.0,94.805,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.305999999999997,5,5,5,103.447
4.37,3.0,6.291,5.44,5.02,58.945,95.033,95.221,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.253,5,5,5,101.749
4.39,3.0,7.085,5.44,5.02,45.391,95.098,95.249,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.268,5,5,5,100.765
4.41,3.0,6.5809999999999995,5.441,5.02,53.042,95.13,94.805,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.392000000000003,5,5,5,99.635
4.43,3.0,6.87,5.439,5.02,41.114000000000004,94.967,95.139,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.353,5,5,5,98.477
4.45,3.0,7.093999999999999,5.438,5.02,46.486999999999995,94.967,95.056,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.302999999999997,5,5,5,97.34700000000001
4.47,3.0,6.985,5.439,5.02,47.81,95.065,95.083,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.205,5,5,5,96.365
4.49,3.0,6.92,5.442,5.02,52.441,95.0,95.578,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.352,5,5,5,95.448
4.51,3.0,6.515,5.439,5.021,55.746,95.098,95.056,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.367,5,5,5,94.575
4.53,3.0,6.822,5.464,5.021,59.931999999999995,94.869,95.551,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.259999999999998,5,5,5,93.715
4.55,3.0,6.853,5.44,5.021,64.58699999999999,95.065,95.277,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.308,5,5,5,92.836
4.57,3.0,6.893,5.436,5.021,68.649,95.033,94.805,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.262,5,5,5,91.976
4.59,3.0,7.036,5.437,5.021,73.596,94.804,95.277,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.136,5,5,5,91.154
4.61,3.0,7.193,5.437,5.021,78.33,94.902,95.194,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.146,5,5,5,90.34100000000001
4.63,3.0,7.034000000000001,5.437,5.021,82.132,95.098,94.889,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.158,5,5,5,89.503
4.65,3.0,7.04,5.438,5.021,84.44,94.869,95.166,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.284,5,5,5,88.719
4.67,3.0,7.194,5.437,5.021,88.194,95.0,95.0,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.249000000000002,5,5,5,87.977
4.69,3.0,6.754,5.437,5.021,86.04899999999999,95.065,95.49600000000001,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.298000000000002,5,5,5,87.119
4.71,3.0,6.603,5.438,5.021,85.291,94.869,95.958,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.5,19.217,5,5,5,86.223
4.73,3.0,6.855,5.437,5.021,83.07300000000001,95.227,96.441,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.413,19.253,5,5,5,85.337
4.75,3.0,7.340999999999999,5.437,5.021,82.32300000000001,95.13,96.995,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.363,19.374000000000002,5,5,5,84.42399999999999
4.77,3.0,6.789,5.44,5.021,81.35600000000001,95.065,97.721,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.336,19.326999999999998,5,5,5,83.553
4.79,3.0,6.448,5.436,5.021,80.167,94.902,98.932,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.32,19.189,5,5,5,82.63600000000001
4.81,3.0,6.784,5.438,5.021,79.827,95.13,100.34299999999999,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.311,19.244999999999997,5,5,5,81.789
4.83,3.0,6.875,5.466,5.022,79.084,95.0,102.476,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.306,20.244,5,5,5,80.895
4.85,3.0,6.627,5.437,5.022,78.741,95.065,105.47200000000001,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.304,20.313,5,5,5,80.01100000000001
4.87,3.0,6.78,5.437,5.022,78.692,95.195,110.29799999999999,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.30199999999999,20.247,5,5,5,79.172
4.89,3.0,6.742,5.472,5.022,78.818,95.324,119.41799999999999,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.301,20.21,5,5,5,78.291
4.91,3.0,6.545,5.534,5.022,79.19800000000001,95.54899999999999,131.43,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.301,20.307000000000002,5,5,5,77.431
4.93,3.0,6.807,5.681,5.022,79.433,95.388,150.619,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.466,5,5,5,76.601
4.95,3.0,6.798,5.667,5.022,79.655,95.581,191.642,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.369999999999997,5,5,5,75.762
4.97,3.0,6.987,5.564,5.022,79.808,96.58800000000001,244.525,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.458,5,5,5,74.922
4.99,3.0,6.757,6.335,5.022,79.904,98.368,239.632,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.488,5,5,5,74.061
5.01,3.0,6.63,6.645,5.022,80.143,100.47399999999999,236.247,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.348,5,5,5,73.219
5.03,3.0,7.411,6.502,5.022,80.432,103.185,234.91400000000002,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.379,5,5,5,72.372
5.05,3.0,6.843,6.822,5.023,80.74,106.561,234.236,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.378,5,5,5,71.548
5.07,3.0,6.718,7.579,5.023,81.385,110.719,234.199,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.2,93.4,90.2,93.3,20.183,5,5,5,70.697
5.09,3.0,6.615,7.819,5.022,81.95,115.663,234.46200000000002,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.15,93.4,90.2,93.3,20.223,5,5,5,69.84100000000001
5.11,3.0,6.662,8.144,5.023,82.262,121.964,234.512,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.084,93.4,90.2,93.3,20.227,5,5,5,69.014
5.13,3.0,6.494,8.067,5.023,82.264,129.81900000000002,234.33599999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.047,93.4,90.2,93.3,20.244,5,5,5,68.161
5.15,3.0,6.993,9.072,5.023,82.47800000000001,140.588,233.97299999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.027,93.4,90.2,93.3,20.298000000000002,5,5,5,67.312
5.17,3.0,6.585,9.192,5.023,82.102,151.819,233.41,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.015,93.4,90.2,93.3,20.359,5,5,5,66.451
5.19,3.0,6.6899999999999995,9.292,5.024,80.235,165.196,232.574,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.008,93.4,90.2,93.3,20.275,5,5,5,65.529
5.21,3.0,6.841,10.059000000000001,5.024,77.725,192.264,231.578,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.005,93.4,90.2,93.3,20.324,5,5,5,64.60499999999999
