SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.23,3.0,6.964,11.276,5.024,75.666,247.09900000000002,230.511,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.003,93.4,90.2,93.3,20.409,5,5,5,63.638000000000005
5.25,3.0,7.0600000000000005,11.544,5.024,73.968,242.40099999999998,229.49599999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.001,93.4,90.2,93.3,20.413,5,5,5,62.718
5.27,3.0,7.279,11.722000000000001,5.024,72.806,238.815,228.485,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.001,93.4,90.2,93.3,20.617,5,5,5,61.81100000000001
5.29,3.0,7.336,12.231,5.024,71.767,236.294,227.465,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.606,5,5,5,60.898999999999994
5.31,3.0,7.65,12.84,5.024,71.46300000000001,234.25799999999998,226.435,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.490000000000002,5,5,5,60.001999999999995
5.33,3.0,7.621,12.956,5.025,71.319,232.497,225.763,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.497999999999998,5,5,5,59.151
5.35,3.0,7.227,13.853,5.024,71.506,230.882,224.81099999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.506,5,5,5,58.295
5.37,3.0,7.345000000000001,13.602,5.025,71.41199999999999,229.47400000000002,223.668,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.369,5,5,5,57.412
5.39,3.0,7.484999999999999,14.732000000000001,5.026,71.589,228.27,224.15400000000002,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.444000000000003,5,5,5,56.574
5.41,3.0,7.51,15.126,5.026,71.679,227.304,224.543,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.461,5,5,5,55.701
5.43,3.0,7.922,15.773,5.026,71.847,226.305,224.264,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.228,5,5,5,54.865
5.45,3.0,7.853,15.927999999999999,5.026,72.439,225.135,223.875,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.144,5,5,5,54.01
5.47,3.0,7.798,16.500999999999998,5.026,72.707,224.215,223.595,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.061,5,5,5,53.181000000000004
5.49,3.0,8.665,16.732,5.027,73.16,223.456,223.438,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,20.064,5,5,5,52.327
5.51,3.0,8.454,17.576,5.026,73.523,222.99200000000002,223.268,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,19.835,5,5,5,51.485
5.53,3.0,8.464,17.326,5.027,71.455,222.49099999999999,222.965,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,19.930999999999997,5,5,5,50.668
5.55,3.0,8.764,18.393,5.027,70.51,222.15,222.481,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.2,93.3,19.9,5,5,5,49.967
5.57,3.0,8.503,18.653,5.027,70.565,222.05200000000002,221.91299999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.6,87.0,93.4,90.113,93.3,19.985999999999997,5,5,5,49.254
5.59,3.0,8.536,18.256,5.027,69.72399999999999,222.101,221.06799999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.575,87.0,93.4,90.063,93.3,19.833,5,5,5,48.573
5.61,3.0,9.195,18.429000000000002,5.027,70.419,222.43,220.226,64.8,54.9,30.2,100.6,67.1,87.8,94.542,87.0,93.4,90.036,93.3,19.868000000000002,5,5,5,47.876
5.63,3.0,9.079,18.848,5.028,69.486,222.467,219.325,64.8,54.9,30.2,100.6,67.1,87.8,94.524,87.0,93.4,90.02,93.3,19.854,5,5,5,47.181999999999995
5.65,3.0,9.373999999999999,18.584000000000003,5.028,70.833,222.125,218.42700000000002,64.8,54.9,30.2,100.6,67.1,87.8,94.513,87.0,93.4,90.01100000000001,93.3,19.817,5,5,5,46.495
5.67,3.0,9.573,19.288,5.028,70.067,221.71099999999998,217.55599999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.508,87.0,93.4,90.006,93.3,19.795,5,5,5,45.832
5.69,3.0,9.729,19.454,5.028,70.976,221.71099999999998,216.733,64.8,54.9,30.2,100.6,67.1,87.8,94.50399999999999,87.0,93.4,90.00399999999999,93.3,19.833,5,5,5,45.138000000000005
5.71,3.0,10.433,20.794,5.029,70.601,221.93,216.02,64.8,54.9,30.2,100.6,67.1,87.8,94.502,87.0,93.4,90.002,93.3,19.881999999999998,5,5,5,44.485
5.73,3.0,14.628,21.706,5.029,72.08800000000001,222.028,215.45,64.8,54.9,30.2,100.6,67.1,87.8,94.501,87.0,93.4,90.001,93.3,19.857,5,5,5,43.828
5.75,3.0,17.704,23.951,5.031,67.412,221.49200000000002,214.86900000000003,64.8,54.9,30.2,100.6,67.1,87.8,94.501,87.0,93.35600000000001,90.001,93.3,19.93,5,5,5,43.187
5.77,3.0,19.729,24.79,13.322000000000001,67.995,220.69,214.33700000000002,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.332,90.0,93.3,19.881,5,5,5,42.756
5.79,3.0,20.811,26.14,16.674,66.804,219.975,213.734,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.318,90.0,93.3,19.91,5,5,5,42.356
5.81,4.0,21.697,26.74,17.092,66.87899999999999,219.345,213.13299999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.31,90.0,93.3,20.005000000000003,5,5,5,41.975
5.83,4.0,22.314,27.768,17.883,64.418,218.282,212.544,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.306,90.0,93.3,20.287,5,5,5,41.585
5.85,4.0,23.079,27.805,18.572000000000003,56.231,216.84900000000002,212.12099999999998,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.303,90.0,93.3,20.297,5,5,5,41.348
5.87,4.0,23.688,29.144000000000002,22.653,58.727,215.673,211.486,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.30199999999999,90.0,93.3,20.356,5,5,5,41.372
5.89,4.0,24.303,29.405,24.39,53.364,214.835,210.923,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.301,90.0,93.3,20.3,5,5,5,41.374
5.91,4.0,24.58,30.112,25.312,52.943000000000005,214.30900000000003,210.396,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.301,90.0,93.3,20.482999999999997,5,5,5,41.422
5.93,4.0,24.442999999999998,29.986,25.552,50.638000000000005,213.831,209.753,64.8,54.9,30.2,100.6,67.1,87.8,94.5,87.0,93.3,90.0,93.3,20.351,5,5,5,41.416
5.95,4.0,24.656,29.744,25.61,49.118,213.378,209.24,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.269,5,5,5,41.43
5.97,4.0,25.92,29.877,24.276,47.966,213.033,208.785,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.336,5,5,5,41.461
5.99,4.0,27.535999999999998,30.3,23.16,46.548,212.61599999999999,208.296,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.454,5,5,5,41.47
6.01,4.0,28.482,30.932,25.71,46.303000000000004,212.15200000000002,207.854,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.256,5,5,5,41.475
6.03,4.0,29.291999999999998,31.564,28.599,45.26,211.68900000000002,207.342,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.018,5,5,5,41.486000000000004
6.05,4.0,29.741,32.164,29.415,45.324,211.215,206.843,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.357999999999997,5,5,5,41.489000000000004
6.07,4.0,30.410999999999998,32.387,29.881999999999998,45.707,210.69299999999998,206.46099999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.134999999999998,5,5,5,41.483000000000004
6.09,4.0,30.461,32.969,30.135,45.67,210.16,206.171,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.194000000000003,5,5,5,41.463
6.11,4.0,30.686,33.036,30.386999999999997,44.673,209.72299999999998,205.408,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.23,5,5,5,41.476
6.13,4.0,30.662,32.644999999999996,30.553,44.853,209.28599999999997,205.015,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.05,5,5,5,41.498000000000005
6.15,4.0,31.539,33.109,30.671,37.611,208.826,204.576,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.277,5,5,5,41.61
6.17,4.0,32.291,33.533,30.63,39.033,208.343,204.127,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.22,5,5,5,41.798
6.19,4.0,32.777,33.403999999999996,30.35,36.778000000000006,207.84799999999998,203.71200000000002,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.331,5,5,5,41.938
6.21,4.0,32.97,33.251,30.414,35.044,207.378,203.275,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.15,5,5,5,42.093
6.23,4.0,32.998000000000005,33.435,30.339000000000002,33.081999999999994,206.955,202.826,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.328,5,5,5,42.260999999999996
6.25,4.0,32.706999999999994,32.96,30.44,32.224000000000004,206.426,202.424,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.208,5,5,5,42.421
6.27,4.0,32.876999999999995,33.586,30.226,31.113000000000003,205.957,201.96599999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.218,5,5,5,42.579
6.29,4.0,33.041,33.027,30.136999999999997,30.153000000000002,205.5,201.49599999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.451999999999998,5,5,5,42.743
6.31,4.0,33.262,32.403999999999996,29.738000000000003,32.194,205.12599999999998,201.03799999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.304000000000002,5,5,5,42.885
6.33,4.0,32.685,32.251999999999995,29.68,31.798000000000002,204.588,200.615,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.171,5,5,5,42.923
6.35,4.0,32.368,32.28,29.434,32.355999999999995,204.12,200.203,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.391,5,5,5,42.931999999999995
6.37,4.0,32.228,32.644000000000005,29.225,32.754000000000005,203.665,199.769,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.290999999999997,5,5,5,42.884
6.39,4.0,32.31699999999999,31.885,29.016,34.602,203.292,199.347,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.365000000000002,5,5,5,42.792
6.41,4.0,31.854,31.255,28.565,35.56,202.803,198.937,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.425,5,5,5,42.705
6.43,4.0,31.261999999999997,31.256999999999998,28.166999999999998,37.137,202.38400000000001,198.56099999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.134999999999998,5,5,5,42.579
6.45,4.0,31.593000000000004,30.879,28.031,38.416,201.953,198.16299999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.301,5,5,5,42.409
6.47,4.0,31.218000000000004,31.221999999999998,27.791999999999998,40.094,201.57,197.77599999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.379,5,5,5,42.244
6.49,4.0,31.108,30.929000000000002,27.906,40.754,201.128,197.41299999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.057000000000002,5,5,5,42.051
6.51,4.0,31.018,30.915,27.855999999999998,42.367,200.71,197.06099999999998,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.112000000000002,5,5,5,41.870999999999995
6.53,4.0,30.779,31.224,27.901999999999997,43.405,200.33900000000003,196.755,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.467,5,5,5,41.696
6.55,4.0,30.281999999999996,31.142,28.162,42.828,199.945,196.415,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.177999999999997,5,5,5,41.562
6.57,4.0,30.655,31.289,28.075,42.091,199.574,196.13099999999997,65.1,55.0,30.2,100.1,66.9,87.8,94.5,87.0,93.3,90.0,93.3,20.062,5,5,5,41.575
6.59,4.0,30.995,31.209,28.065,42.236,199.192,195.803,65.1,55.0,30.2,100.1,66.9,87.75,94.5,87.0,93.3,90.0,93.3,19.951999999999998,5,5,5,41.622
6.61,4.0,30.79,31.324,27.701999999999998,38.225,198.81099999999998,195.497,65.1,55.0,30.2,100.1,66.9,87.684,94.5,87.0,93.3,90.0,93.3,20.189999999999998,5,5,5,41.687
6.63,4.0,30.674,32.015,27.418000000000003,39.885,198.46400000000003,195.158,65.1,55.0,30.2,100.1,66.9,87.64699999999999,94.5,87.0,93.3,90.0,93.3,20.32,5,5,5,41.775
6.65,4.0,30.511999999999997,31.435,27.304000000000002,40.691,198.106,194.85299999999998,65.1,55.0,30.2,100.1,66.9,87.627,94.5,87.0,93.3,90.0,93.3,20.304000000000002,5,5,5,41.823
6.67,4.0,30.789,31.704,27.358,41.871,197.736,194.55900000000003,65.1,55.0,30.2,100.1,66.9,87.615,94.5,87.0,93.3,90.0,93.3,20.165,5,5,5,41.773
6.69,4.0,31.099,31.845,27.175,41.786,197.39,194.266,65.1,55.0,30.2,100.1,66.9,87.608,94.5,87.0,93.3,90.0,93.3,20.3,5,5,5,41.624
6.71,4.0,31.143,31.635,28.086,43.332,197.032,193.916,65.1,55.0,30.2,100.1,66.9,87.605,94.5,87.0,93.3,90.0,93.3,20.396,5,5,5,41.503
6.73,4.0,31.23,31.879,28.54,43.403,196.687,193.668,65.1,55.0,30.2,100.1,66.9,87.60300000000001,94.5,87.0,93.3,90.0,93.3,20.037,5,5,5,41.393
6.75,4.0,31.346,31.694000000000003,28.506,45.609,196.34099999999998,193.363,65.1,55.0,30.2,100.1,66.9,87.602,94.5,87.0,93.3,90.0,93.23100000000001,20.309,5,5,5,41.239000000000004
6.77,4.0,31.592,31.744,28.709,45.681999999999995,196.019,193.093,65.1,55.0,30.2,100.1,66.9,87.601,94.5,87.0,93.3,90.0,93.17399999999999,20.384999999999998,5,5,5,41.107
6.79,4.0,31.586,32.084,29.098000000000003,47.343,195.685,192.81099999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.142,20.293,5,5,5,40.937
6.81,4.0,32.069,32.39,29.184,47.726000000000006,195.363,192.58599999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.123,19.572000000000003,5,5,5,40.792
6.83,4.0,31.912,32.891,29.666999999999998,49.133,195.05200000000002,192.328,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.113,19.22,5,5,5,40.661
6.85,4.0,32.16,33.452,29.869,49.896,194.753,192.10299999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.107,19.113,5,5,5,40.516999999999996
6.87,4.0,32.668000000000006,33.703,30.213,50.51,194.455,191.855,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.104,19.302,5,5,5,40.391999999999996
6.89,4.0,32.965999999999994,34.081999999999994,30.756,51.284,194.15599999999998,191.642,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.102,19.208,5,5,5,40.230999999999995
6.91,4.0,33.138000000000005,34.326,31.2,52.354,193.84599999999998,191.451,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.101,19.134999999999998,5,5,5,40.094
6.93,4.0,33.738,34.962,31.859,52.861000000000004,193.59400000000002,191.226,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.101,19.226,5,5,5,39.968
6.95,4.0,34.135000000000005,35.687,32.415,53.42100000000001,193.31799999999998,191.047,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.109,5,5,5,39.853
6.97,4.0,34.296,36.822,33.0,53.8,193.043,190.81099999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.072000000000003,5,5,5,39.745999999999995
6.99,4.0,35.19199999999999,36.734,33.548,54.347,192.80200000000002,190.676,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.134,5,5,5,39.67
7.01,4.0,35.326,37.289,33.9,55.336999999999996,192.55,190.418,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.232,5,5,5,39.573
7.03,4.0,35.898,38.059,34.605999999999995,55.063,192.31,190.239,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.141,5,5,5,39.477
7.05,4.0,36.777,38.99,33.888000000000005,55.73,191.977,189.93599999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.137,5,5,5,39.396
7.07,4.0,36.715,38.757,35.607,55.303999999999995,191.817,189.791,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.205,5,5,5,39.346000000000004
7.09,4.0,37.554,39.104,32.574,55.148999999999994,191.554,189.63400000000001,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.180999999999997,5,5,5,39.286
7.11,4.0,37.878,39.876999999999995,37.361,54.585,191.31400000000002,189.41,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.234,5,5,5,39.239000000000004
7.13,4.0,38.124,39.888000000000005,37.735,49.792,191.11900000000003,189.24200000000002,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.153,5,5,5,39.21
7.15,4.0,38.891999999999996,40.391999999999996,38.071999999999996,49.854,190.87900000000002,189.04,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.201,5,5,5,39.312
7.17,4.0,39.161,41.329,38.195,46.994,190.65,188.828,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.143,5,5,5,39.451
7.19,4.0,39.345,41.477,38.02,46.902,190.433,188.604,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.227,5,5,5,39.668000000000006
7.21,4.0,39.662,41.643,37.11,42.957,190.204,188.38,65.1,55.0,30.2,100.1,66.9,87.6,94.5,87.0,93.3,90.0,93.1,19.142000000000003,5,5,5,39.75
7.23,4.0,40.154,41.497,36.876,42.656,189.96400000000003,188.135,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.975,93.3,90.0,93.1,19.34,5,5,5,39.903000000000006
7.25,4.0,40.259,41.643,36.111999999999995,40.912,189.725,187.9,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.898,93.3,90.0,93.1,19.121,5,5,5,40.052
7.27,4.0,40.225,41.575,35.191,39.376,189.485,187.665,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.855,93.3,90.0,93.1,19.156,5,5,5,40.247
7.29,4.0,40.333,41.471,38.039,38.233000000000004,189.222,187.386,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.831,93.3,90.0,93.1,19.192,5,5,5,40.42
7.31,4.0,40.637,41.791,38.19,36.512,188.97099999999998,187.107,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.818,93.3,90.0,93.1,19.128,5,5,5,40.58
7.33,4.0,40.46,41.617,37.923,38.635,188.64,186.88400000000001,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.81,93.3,90.0,93.1,19.136,5,5,5,40.738
7.35,4.0,40.65,40.935,37.941,38.358000000000004,188.446,186.59400000000002,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.806,93.3,90.0,93.1,19.029000000000003,5,5,5,40.792
7.37,4.0,40.315,40.711999999999996,37.56,39.209,188.172,186.33700000000002,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.803,93.3,90.0,93.1,19.039,5,5,5,40.769999999999996
7.39,4.0,40.399,40.989000000000004,37.745,39.21,187.933,186.10299999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.80199999999999,93.3,90.0,93.1,19.103,5,5,5,40.706
7.41,4.0,40.247,40.556999999999995,37.259,41.24,187.67,185.83599999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.801,93.3,90.0,93.1,19.125999999999998,5,5,5,40.641
7.43,4.0,40.711,40.622,36.995999999999995,37.236,187.363,185.546,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.801,93.3,90.0,93.1,19.004,5,5,5,40.572
7.45,4.0,40.363,40.092,36.793000000000006,37.708,187.123,185.301,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,19.094,5,5,5,40.626999999999995
7.47,4.0,40.421,40.058,36.898,35.614999999999995,186.873,185.045,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,19.235999999999997,5,5,5,40.727
7.49,4.0,40.37,40.328,36.66,39.924,186.622,184.81099999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,19.157,5,5,5,40.893
7.51,4.0,39.999,40.035,36.528000000000006,32.087,186.36,184.567,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,19.11,5,5,5,40.937
7.53,4.0,39.559,39.605,36.476,37.28,186.109,184.31099999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,18.979,5,5,5,41.157
7.55,4.0,39.650999999999996,39.411,36.141999999999996,35.383,185.84799999999998,184.09900000000002,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,18.988,5,5,5,41.22
7.57,4.0,39.781,39.188,35.792,37.503,185.58599999999998,183.822,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,19.167,5,5,5,41.215999999999994
7.59,4.0,39.3,38.658,35.825,31.305999999999997,185.358,183.588,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,19.105,5,5,5,41.163
7.61,4.0,39.226,39.191,35.482,38.134,185.085,183.34400000000002,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,18.845,5,5,5,41.161
7.63,4.0,39.301,38.753,35.247,31.369,184.834,183.12099999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.5,86.8,93.3,90.0,93.1,19.163,5,5,5,41.143
7.65,4.0,39.125,38.414,34.894999999999996,41.448,184.607,182.86599999999999,65.1,55.0,30.2,100.1,66.9,87.6,94.45,86.8,93.3,90.0,93.1,19.055999999999997,5,5,5,41.326
7.67,4.0,38.564,38.513000000000005,34.848,33.209,184.357,182.611,65.1,55.0,30.2,100.1,66.9,87.6,94.384,86.8,93.3,90.0,93.1,19.130000000000003,5,5,5,41.272
7.69,4.0,38.679,38.556999999999995,34.766,42.336,184.072,182.36599999999999,65.1,55.0,30.2,100.1,66.9,87.6,94.347,86.8,93.3,90.0,93.1,19.098,5,5,5,41.230000000000004
7.71,4.0,38.799,38.083,34.499,33.92,183.845,182.144,65.1,55.0,30.2,100.1,66.9,87.6,94.327,86.8,93.3,90.0,93.1,19.049,5,5,5,41.118
7.73,4.0,38.199,37.935,34.245000000000005,43.208,183.65099999999998,181.91099999999997,65.1,55.0,30.2,100.1,66.9,87.6,94.315,86.8,93.3,90.0,93.1,19.116,5,5,5,41.006
7.75,4.0,37.873000000000005,37.812,34.178,33.937,183.356,181.678,65.1,55.0,30.2,100.1,66.9,87.6,94.308,86.8,93.3,90.0,93.1,19.238,5,5,5,40.855000000000004
7.77,4.0,37.948,37.435,34.153999999999996,41.385999999999996,183.09400000000002,181.456,65.1,55.0,30.2,100.1,66.9,87.6,94.305,86.8,93.3,90.0,93.1,19.021,5,5,5,40.743
