SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.79,4.0,37.751,37.117,33.94,42.52,182.86700000000002,181.24599999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.303,86.8,93.3,90.0,93.1,19.028,5,5,5,40.605999999999995
7.81,4.0,37.117,37.655,33.978,43.051,182.685,181.046,65.1,55.0,30.2,100.1,66.9,87.6,94.301,86.8,93.3,90.0,93.1,20.088,5,5,5,40.448
7.83,4.0,37.321,37.481,34.078,45.881,182.446,180.835,65.1,55.0,30.2,100.1,66.9,87.6,94.301,86.8,93.3,90.0,93.1,19.951,5,5,5,40.316
7.85,4.0,37.221,37.312,34.025,46.44,182.196,180.625,65.1,55.0,30.2,100.1,66.9,87.6,94.3,86.8,93.21300000000001,90.0,93.1,19.975,5,5,5,40.125
7.87,4.0,37.451,37.762,33.912,48.481,182.003,180.49200000000002,65.1,55.0,30.2,100.1,66.9,87.6,94.3,86.8,93.163,90.0,93.1,20.005000000000003,5,5,5,39.976
7.89,4.0,37.268,37.400999999999996,34.312,48.198,181.787,180.325,65.1,55.0,30.2,100.1,66.9,87.6,94.3,86.8,93.13600000000001,90.0,93.1,19.819000000000003,5,5,5,39.801
7.91,4.0,37.09,37.84,34.399,50.1,181.55900000000003,180.15900000000002,65.1,55.0,30.2,100.1,66.9,87.6,94.3,86.8,93.12,90.0,93.1,19.969,5,5,5,39.69
7.93,4.0,37.364000000000004,37.802,34.525999999999996,45.966,181.36599999999999,180.02599999999998,65.1,55.0,30.2,100.1,66.9,87.6,94.3,86.8,93.111,90.0,93.1,19.972,5,5,5,39.54
7.95,4.0,37.414,38.192,34.708,53.158,181.15,179.84900000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.10600000000001,90.0,93.1,19.947000000000003,5,5,5,39.525
7.97,4.0,37.303000000000004,38.306,35.266999999999996,50.068000000000005,180.98,179.71599999999998,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.104,90.0,93.1,19.958,5,5,5,39.400999999999996
7.99,4.0,37.004,38.628,35.275,53.336000000000006,180.798,179.59400000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.102,90.0,93.1,20.07,5,5,5,39.338
8.01,4.0,37.064,39.181,35.811,50.488,180.61599999999999,179.417,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.101,90.0,93.1,19.958,5,5,5,39.221000000000004
8.03,4.0,37.451,39.009,35.8,52.833,180.41099999999997,179.28400000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.101,90.0,93.1,20.11,5,5,5,39.201
8.05,4.0,37.531,39.184,36.149,51.945,180.252,179.162,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.086,5,5,5,39.203
8.07,4.0,37.418,39.521,36.447,52.868,180.05900000000003,178.99599999999998,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.932000000000002,5,5,5,39.168000000000006
8.09,4.0,37.813,39.978,36.629999999999995,51.678000000000004,179.889,178.87400000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.937,5,5,5,39.101
8.11,4.0,37.903,39.954,36.938,52.586000000000006,179.752,178.719,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.999000000000002,5,5,5,39.04
8.13,4.0,38.124,39.849000000000004,37.171,52.786,179.55900000000003,178.553,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.899,5,5,5,38.989999999999995
8.15,4.0,38.332,40.064,37.47,53.744,179.388,178.398,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.874000000000002,5,5,5,38.980999999999995
8.17,4.0,38.535,41.071999999999996,37.601,52.795,179.195,178.243,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.895,5,5,5,38.939
8.19,4.0,38.628,41.069,37.736999999999995,53.475,179.05900000000003,178.11,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.843,5,5,5,38.939
8.21,4.0,38.474000000000004,40.994,38.14,52.72,178.86599999999999,177.911,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.875,5,5,5,38.903999999999996
8.23,4.0,38.626,41.245,38.302,52.915,178.695,177.734,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.714,5,5,5,38.879999999999995
8.25,4.0,39.471,41.593,38.428000000000004,52.721000000000004,178.536,177.601,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.737000000000002,5,5,5,38.851
8.27,4.0,39.608000000000004,41.639,38.679,52.428999999999995,178.366,177.48,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.788,5,5,5,38.844
8.29,4.0,39.382,41.503,38.818000000000005,52.224,178.195,177.291,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.753,5,5,5,38.827
8.31,4.0,39.742,42.147,38.978,52.276,178.013,177.10299999999998,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.699,5,5,5,38.818
8.33,4.0,40.037,42.195,39.176,52.058,177.843,176.94799999999998,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.758,5,5,5,38.816
8.35,4.0,40.335,42.239000000000004,39.381,51.36600000000001,177.649,176.76,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.85,5,5,5,38.816
8.37,4.0,40.09,42.25,39.508,51.263000000000005,177.49,176.61700000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.845999999999997,5,5,5,38.812
8.39,4.0,40.178000000000004,42.944,39.543,45.34,177.32,176.44,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.918,5,5,5,38.807
8.41,4.0,40.855,42.728,39.624,46.581,177.126,176.274,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.947000000000003,5,5,5,38.959
8.43,4.0,40.909,42.482,39.775,44.953,176.95600000000002,176.064,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.953,5,5,5,39.122
8.45,4.0,40.703,42.673,39.732,47.678000000000004,176.774,175.864,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.796,5,5,5,39.254999999999995
8.47,4.0,40.888000000000005,43.336,39.764,44.194,176.592,175.721,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.958,5,5,5,39.269000000000005
8.49,4.0,41.124,43.059,39.664,47.044,176.398,175.54399999999998,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.09,5,5,5,39.259
8.51,4.0,41.412,42.781,39.973,45.673,176.22799999999998,175.36700000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.067,5,5,5,39.235
8.53,4.0,41.274,42.968,39.68,46.86,176.046,175.179,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.959000000000003,5,5,5,39.229
8.55,4.0,41.361999999999995,43.288000000000004,39.681999999999995,47.157,175.875,174.991,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.860999999999997,5,5,5,39.221000000000004
8.57,4.0,41.574,42.606,39.378,47.248000000000005,175.68200000000002,174.847,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.035,5,5,5,39.205
8.59,4.0,41.558,42.69,39.806999999999995,41.973,175.52200000000002,174.659,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.828,5,5,5,39.196
8.61,4.0,41.179,42.878,39.768,42.992,175.329,174.471,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.955,5,5,5,39.3
8.63,4.0,41.635,43.328,39.559,40.8,175.112,174.29399999999998,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.672,5,5,5,39.451
8.65,4.0,41.806999999999995,42.48,39.438,39.885,174.908,174.184,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.897,5,5,5,39.675
8.67,4.0,41.693000000000005,42.568000000000005,39.379,37.729,174.76,173.918,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.828,5,5,5,39.812
8.69,4.0,40.98,42.760999999999996,39.269,36.471000000000004,174.566,173.719,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.153,5,5,5,39.977
8.71,4.0,41.591,42.306,39.009,37.94,174.372,173.531,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.779000000000003,5,5,5,40.113
8.73,4.0,41.475,41.979,38.829,31.02,174.167,173.343,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.755000000000003,5,5,5,40.18
8.75,4.0,41.691,42.599000000000004,38.922,37.599000000000004,174.019,173.144,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.899,5,5,5,40.418000000000006
8.77,4.0,41.333,42.139,38.413000000000004,30.215,173.791,172.95600000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.851,5,5,5,40.551
8.79,4.0,41.787,42.141999999999996,38.138000000000005,35.495000000000005,173.575,172.757,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.794,5,5,5,40.739999999999995
8.81,4.0,41.065,41.585,37.806,29.430999999999997,173.404,172.602,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.342,5,5,5,40.846999999999994
8.83,4.0,41.330999999999996,41.333,37.782,31.878,173.221,172.381,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.487000000000002,5,5,5,41.064
8.85,4.0,41.174,41.129,37.166,28.22,173.028,172.215,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.532,5,5,5,41.171
8.87,4.0,40.836,40.696,36.783,27.143,172.845,171.994,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.485,5,5,5,41.367
8.89,4.0,40.509,40.051,36.413,28.017,172.571,171.762,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.329,5,5,5,41.491
8.91,4.0,40.575,39.766999999999996,35.743,29.176,172.446,171.518,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.266,5,5,5,41.510999999999996
8.93,4.0,40.796,39.369,35.259,29.013,172.252,171.363,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.290999999999997,5,5,5,41.475
8.95,4.0,40.251999999999995,38.824,34.81,32.21,172.012,171.109,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.573,5,5,5,41.438
8.97,4.0,40.101,38.451,34.312,32.148,171.81799999999998,170.93200000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.380000000000003,5,5,5,41.31
8.99,4.0,40.084,38.563,34.023,35.633,171.64700000000002,170.766,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.334000000000003,5,5,5,41.197
9.01,4.0,39.809,37.537,33.894999999999996,35.916,171.43,170.556,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.775,5,5,5,41.031
9.03,4.0,39.393,37.854,33.521,38.902,171.25799999999998,170.379,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.750999999999998,5,5,5,40.874
9.05,4.0,39.483000000000004,38.133,33.327,39.704,171.041,170.235,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.535,5,5,5,40.714
9.07,4.0,39.158,38.007,33.445,41.546,170.881,170.069,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.419,5,5,5,40.548
9.09,4.0,39.214,37.605,33.323,41.934,170.69799999999998,169.891,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.250999999999998,5,5,5,40.353
9.11,4.0,38.686,37.126999999999995,33.376,43.068000000000005,170.504,169.759,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.156,5,5,5,40.15
9.13,4.0,38.588,37.28,33.557,44.013000000000005,170.332,169.615,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.262999999999998,5,5,5,39.956
9.15,4.0,38.468,37.532,33.492,45.849000000000004,170.161,169.437,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.085,5,5,5,39.760000000000005
9.17,4.0,38.014,37.744,33.641999999999996,46.902,169.966,169.338,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.104,5,5,5,39.583
9.19,4.0,37.798,37.472,33.773,48.239,169.806,169.227,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.051,5,5,5,39.367
9.21,4.0,37.586,37.885999999999996,34.028000000000006,49.448,169.634,169.061,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.113,5,5,5,39.215999999999994
9.23,4.0,38.2,37.881,34.163,50.821999999999996,169.485,168.983,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.326,5,5,5,39.066
9.25,4.0,37.671,38.25,34.458,52.068000000000005,169.279,168.884,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.325,5,5,5,38.935
9.27,4.0,37.927,38.295,34.988,52.805,169.13,168.751,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.146,5,5,5,38.781
9.29,4.0,37.868,38.928000000000004,35.238,53.607,168.993,168.673,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.331,5,5,5,38.667
9.31,4.0,37.765,39.201,35.758,54.832,168.855,168.54,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.57,5,5,5,38.519000000000005
9.33,4.0,37.427,39.032,35.868,55.64,168.70600000000002,168.429,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.357,5,5,5,38.44199999999999
9.35,4.0,37.648,39.988,36.468,56.312,168.545,168.341,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.554000000000002,5,5,5,38.338
9.37,4.0,37.626999999999995,40.489000000000004,36.730000000000004,56.328,168.39600000000002,168.23,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.378,5,5,5,38.259
9.39,4.0,38.083,40.711999999999996,37.116,56.684,168.293,168.141,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.458,5,5,5,38.206
9.41,4.0,37.444,40.728,37.577,55.878,168.086,168.019,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.228,5,5,5,38.122
9.43,4.0,38.004,41.265,38.227,56.028999999999996,167.94799999999998,167.931,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.241,5,5,5,38.052
9.45,4.0,37.931,41.459,38.536,56.402,167.822,167.798,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.107999999999997,5,5,5,38.055
9.47,4.0,38.169000000000004,42.173,38.765,55.739,167.673,167.664,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.337,5,5,5,38.001
9.49,4.0,38.225,42.306999999999995,39.339,55.997,167.569,167.554,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.288,5,5,5,37.975
9.51,4.0,38.857,42.93,39.569,55.993,167.408,167.409,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.616,5,5,5,37.974000000000004
9.53,4.0,39.032,42.909,39.794000000000004,55.75,167.259,167.298,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.704,5,5,5,37.964
9.55,4.0,38.868,43.361999999999995,40.133,54.946000000000005,167.19,167.154,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.464,5,5,5,37.964
9.57,4.0,38.774,43.228,40.521,53.403999999999996,166.983,167.065,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.456,5,5,5,37.956999999999994
9.59,4.0,39.29,44.088,40.604,52.916000000000004,166.879,166.91,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.371,5,5,5,37.968
9.61,4.0,39.662,43.984,41.064,52.133,166.707,166.78799999999998,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.372,5,5,5,37.975
9.63,4.0,39.861999999999995,44.262,41.178000000000004,47.19,166.58,166.622,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.764000000000003,5,5,5,38.019999999999996
9.65,4.0,40.186,44.404,41.253,49.695,166.442,166.488,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.411,5,5,5,38.209
9.67,4.0,40.556999999999995,44.61,41.445,46.851000000000006,166.304,166.355,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.817,5,5,5,38.340999999999994
9.69,4.0,40.345,44.561,41.351,49.468999999999994,166.119,166.17700000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.464,5,5,5,38.493
9.71,4.0,40.67,44.744,41.436,44.598,165.993,166.055,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.746,5,5,5,38.497
9.73,4.0,40.321,44.95,41.39,46.836000000000006,165.83100000000002,165.866,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,21.081,5,5,5,38.491
9.75,4.0,40.677,44.885999999999996,41.329,46.218,165.716,165.766,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.839,5,5,5,38.495000000000005
9.77,4.0,41.231,44.760999999999996,41.355,47.086999999999996,165.577,165.589,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.829,5,5,5,38.489000000000004
9.79,4.0,41.289,45.144,41.408,47.288000000000004,165.42700000000002,165.455,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,20.184,5,5,5,38.494
9.81,4.0,41.243,45.075,41.313,46.972,165.254,165.3,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.785,5,5,5,38.495999999999995
9.83,4.0,41.293,44.428000000000004,41.378,47.254,165.10399999999998,165.155,65.2,55.0,30.3,99.7,66.8,87.6,94.3,86.8,93.1,90.0,93.1,19.679000000000002,5,5,5,38.492
9.85,4.0,41.147,44.111,41.308,46.73,164.965,165.02200000000002,65.2,55.0,30.3,99.7,66.8,87.6,94.388,86.8,93.1,90.0,93.1,19.613,5,5,5,38.493
9.87,4.0,41.148,45.227,41.371,44.881,164.792,164.866,65.2,55.0,30.3,99.7,66.8,87.6,94.437,86.8,93.1,90.0,93.1,19.381999999999998,5,5,5,38.495000000000005
9.89,4.0,41.49,44.79,41.096,43.181999999999995,164.63,164.71,65.2,55.0,30.3,99.7,66.8,87.6,94.464,86.8,93.1,90.0,93.1,19.563,5,5,5,38.56
9.91,4.0,41.361999999999995,44.71,41.207,45.289,164.468,164.554,65.2,55.0,30.3,99.7,66.8,87.6,94.48,86.8,93.1,90.0,93.1,19.154000000000003,5,5,5,38.723
9.93,4.0,41.637,44.71,41.22,43.775,164.352,164.41,65.2,55.0,30.3,99.7,66.8,87.6,94.48899999999999,86.8,93.1,90.0,93.1,19.141,5,5,5,38.728
9.95,4.0,41.775999999999996,45.117,41.137,43.922,164.225,164.287,65.2,55.1,30.3,99.6,66.7,87.6,94.494,86.8,93.1,90.0,93.1,19.18,5,5,5,38.751
9.97,4.0,41.619,44.67,41.022,45.508,164.05100000000002,164.131,65.2,55.1,30.3,99.6,66.7,87.6,94.49600000000001,86.8,93.1,90.0,93.1,19.115000000000002,5,5,5,38.745000000000005
9.99,4.0,41.439,44.885999999999996,40.946999999999996,45.21,163.912,164.02,65.2,55.1,30.3,99.6,66.7,87.6,94.498,86.8,93.1,90.0,93.1,19.061,5,5,5,38.748000000000005
10.01,4.0,41.544000000000004,44.455,41.108000000000004,46.812,163.75,163.83,65.2,55.1,30.3,99.6,66.7,87.6,94.499,86.8,93.1,90.0,93.1,19.241,5,5,5,38.744
10.03,4.0,41.871,44.855,40.885999999999996,46.053000000000004,163.611,163.719,65.2,55.1,30.3,99.6,66.7,87.6,94.499,86.8,93.188,90.0,93.1,19.006999999999998,5,5,5,38.724000000000004
10.05,4.0,41.944,44.582,40.736999999999995,46.92,163.425,163.585,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.237,90.0,93.1,19.144,5,5,5,38.721000000000004
10.07,4.0,41.53,44.384,40.939,46.382,163.263,163.418,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.264,90.0,93.1,19.129,5,5,5,38.69199999999999
10.09,4.0,41.845,44.872,40.677,41.889,163.17,163.295,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.28,90.0,93.1,19.075,5,5,5,38.693
10.11,4.0,41.698,44.830999999999996,40.626,46.003,162.996,163.095,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.289,90.0,93.1,19.075,5,5,5,38.888000000000005
10.13,4.0,41.692,44.103,40.684,42.49,162.856,162.961,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.294,90.0,93.1,18.994,5,5,5,38.937
10.15,4.0,41.698,44.453,40.55,44.361,162.694,162.849,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.296,90.0,93.1,19.004,5,5,5,38.937
10.17,4.0,41.882,44.525,40.499,42.325,162.566,162.715,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.298,90.0,93.1,19.073,5,5,5,38.944
10.19,4.0,41.806,44.356,40.501,44.916,162.403,162.548,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.29899999999999,90.0,93.1,19.128,5,5,5,38.938
10.21,4.0,41.745,44.257,40.162,45.13,162.252,162.425,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.29899999999999,90.0,93.1,19.183,5,5,5,38.91
10.23,4.0,41.611,44.148,40.086,46.101000000000006,162.1,162.235,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.173000000000002,5,5,5,38.883
10.25,4.0,41.778,44.116,40.067,46.378,161.972,162.135,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.232,5,5,5,38.842
10.27,4.0,41.729,44.156,40.255,46.45,161.809,161.945,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.151,5,5,5,38.796
10.29,4.0,41.65,44.2,40.09,46.849,161.66899999999998,161.9,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.216,5,5,5,38.78
10.31,4.0,41.814,44.369,40.039,47.263999999999996,161.529,161.732,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.180999999999997,5,5,5,38.734
10.33,4.0,41.069,43.819,39.863,47.452,161.343,161.553,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.146,5,5,5,38.677
10.35,4.0,41.786,43.699,39.885,47.67,161.249,161.41899999999998,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.259,5,5,5,38.668000000000006
10.37,4.0,41.478,43.744,39.984,48.293,161.097,161.30700000000002,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.394,5,5,5,38.620000000000005
10.39,4.0,41.623000000000005,44.086999999999996,39.943000000000005,48.928000000000004,160.922,161.217,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.186,5,5,5,38.551
10.41,4.0,41.369,43.661,39.911,48.901,160.79399999999998,161.061,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.187,5,5,5,38.513000000000005
