SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.43,4.0,41.545,43.652,40.126,49.455,160.63,160.904,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.255000000000003,5,5,5,38.497
10.45,4.0,41.306999999999995,43.994,40.068000000000005,49.772,160.501,160.781,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.262999999999998,5,5,5,38.452
10.47,4.0,41.39,44.056999999999995,39.91,49.6,160.30200000000002,160.691,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.246,5,5,5,38.423
10.49,4.0,41.365,43.52,39.93,50.119,160.197,160.489,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.259,5,5,5,38.372
10.51,4.0,41.314,43.804,39.925,50.412,160.056,160.411,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.232,5,5,5,38.346999999999994
10.53,4.0,41.481,44.146,39.968,50.702,159.904,160.287,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.262999999999998,5,5,5,38.31699999999999
10.55,4.0,41.444,43.866,40.1,50.318999999999996,159.798,160.186,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.271,5,5,5,38.283
10.57,4.0,41.654,44.06,39.916,50.625,159.622,160.029,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.277,5,5,5,38.275999999999996
10.59,4.0,41.415,43.516999999999996,40.116,49.129,159.493,159.872,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.052,5,5,5,38.266
10.61,4.0,41.549,44.277,40.012,44.864000000000004,159.34,159.76,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.302999999999997,5,5,5,38.269000000000005
10.63,4.0,41.532,44.196999999999996,40.019,46.271,159.211,159.60299999999998,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.279000000000003,5,5,5,38.477
10.65,4.0,41.453,43.716,40.12,46.28,159.023,159.457,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,18.982999999999997,5,5,5,38.594
10.67,4.0,41.363,43.924,40.118,44.154,158.893,159.355,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.061,5,5,5,38.614999999999995
10.69,4.0,41.558,44.047,40.064,46.0,158.775,159.266,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.207,5,5,5,38.617
10.71,4.0,41.474000000000004,43.889,39.946999999999996,45.982,158.69299999999998,159.119,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.188,5,5,5,38.608000000000004
10.73,4.0,41.641999999999996,43.968,39.994,46.516999999999996,158.516,159.007,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.198,5,5,5,38.605000000000004
10.75,4.0,40.969,43.809,39.882,46.751999999999995,158.387,158.861,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.125999999999998,5,5,5,38.611999999999995
10.77,4.0,41.593,43.876999999999995,39.904,46.847,158.221,158.714,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.23,5,5,5,38.586
10.79,4.0,41.16,44.045,40.053000000000004,46.083999999999996,158.04399999999998,158.545,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.976,5,5,5,38.553
10.81,4.0,41.185,43.866,39.793,41.555,157.903,158.467,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.778,5,5,5,38.562
10.83,4.0,41.029,43.624,39.762,46.236999999999995,157.761,158.298,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.66,5,5,5,38.758
10.85,4.0,41.071,43.65,39.689,40.975,157.678,158.162,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.694000000000003,5,5,5,38.769999999999996
10.87,4.0,40.693000000000005,43.769,39.721,44.122,157.513,158.072,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.8,93.3,90.0,93.1,19.822000000000003,5,5,5,38.775
10.89,4.0,40.756,43.448,39.688,43.928000000000004,157.359,158.004,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.888,93.3,90.0,93.1,19.737000000000002,5,5,5,38.765
10.91,4.0,40.906,43.569,39.545,45.059,157.276,157.82399999999998,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.937,93.3,90.0,93.1,19.680999999999997,5,5,5,38.754000000000005
10.93,4.0,41.208,43.193000000000005,39.61,46.256,157.062,157.722,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.964,93.3,90.0,93.1,19.781,5,5,5,38.751999999999995
10.95,4.0,40.976,43.374,39.626999999999995,45.864000000000004,156.97899999999998,157.59799999999998,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.98,93.3,90.0,93.1,19.78,5,5,5,38.713
10.97,4.0,40.757,43.775999999999996,39.44,46.521,156.849,157.474,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.98899999999999,93.3,90.0,93.1,19.837,5,5,5,38.685
10.99,4.0,40.825,43.931999999999995,39.34,46.208,156.695,157.361,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.994,93.3,90.0,93.1,19.874000000000002,5,5,5,38.664
11.01,4.0,41.417,43.898,39.388000000000005,47.038999999999994,156.576,157.214,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.99600000000001,93.3,90.0,93.1,19.834000000000003,5,5,5,38.663
11.03,4.0,40.992,43.681,39.225,46.64,156.421,157.09,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.998,93.3,90.0,93.1,19.865000000000002,5,5,5,38.593
11.05,4.0,40.805,43.978,39.187,46.906000000000006,156.279,156.954,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.999,93.3,90.025,93.1,19.925,5,5,5,38.561
11.07,4.0,41.025,43.583,39.193000000000005,48.076,156.184,156.829,65.2,55.1,30.3,99.6,66.7,87.6,94.5,86.999,93.3,90.102,93.1,19.919,5,5,5,38.563
11.09,4.0,40.669000000000004,43.22,39.215,48.077,156.017,156.705,65.2,55.1,30.3,99.6,66.7,87.6,94.5,87.0,93.3,90.145,93.1,19.829,5,5,5,38.521
11.11,4.0,40.667,43.641999999999996,39.271,48.165,155.898,156.569,65.2,55.1,30.3,99.6,66.7,87.6,94.5,87.0,93.3,90.169,93.1,19.896,5,5,5,38.503
11.13,4.0,40.614000000000004,43.338,39.242,48.132,155.755,156.422,65.2,55.1,30.3,99.6,66.7,87.6,94.5,87.0,93.3,90.182,93.188,19.857,5,5,5,38.480999999999995
11.15,4.0,40.455999999999996,43.039,39.147,48.158,155.648,156.365,65.2,55.1,30.3,99.6,66.7,87.6,94.5,87.0,93.3,90.19,93.237,19.877000000000002,5,5,5,38.448
11.17,4.0,40.809,42.969,39.114000000000004,48.878,155.421,156.24,65.2,55.1,30.3,99.6,66.7,87.6,94.5,87.0,93.3,90.194,93.264,19.914,5,5,5,38.435
11.19,4.0,40.647,43.265,39.134,48.528,155.349,156.138,65.2,55.1,30.3,99.6,66.7,87.6,94.5,87.0,93.3,90.197,93.28,19.985999999999997,5,5,5,38.370000000000005
11.21,4.0,40.538000000000004,42.973,39.093,49.228,155.24200000000002,155.991,65.2,55.1,30.3,99.6,66.7,87.6,94.5,87.0,93.3,90.19800000000001,93.289,19.951,5,5,5,38.344
11.23,4.0,40.334,43.038000000000004,39.006,49.152,155.086,155.821,65.2,55.1,30.3,99.6,66.7,87.6,94.544,87.0,93.3,90.199,93.294,19.845,5,5,5,38.315
11.25,4.0,40.185,43.133,39.268,50.168,154.91899999999998,155.753,65.2,55.1,30.3,99.6,66.7,87.6,94.568,87.0,93.3,90.199,93.296,19.913,5,5,5,38.295
11.27,4.0,39.95,43.506,39.217,49.492,154.799,155.673,65.2,55.1,30.3,99.6,66.7,87.6,94.582,87.0,93.3,90.2,93.298,19.98,5,5,5,38.273
11.29,4.0,40.234,43.144,39.168,49.928999999999995,154.691,155.571,65.2,55.1,30.3,99.6,66.7,87.6,94.59,87.0,93.3,90.2,93.29899999999999,19.886,5,5,5,38.249
11.31,4.0,40.168,42.917,39.318000000000005,49.82899999999999,154.559,155.423,65.2,55.1,30.3,99.6,66.7,87.6,94.594,87.0,93.3,90.2,93.29899999999999,19.996,5,5,5,38.239999999999995
11.33,4.0,40.198,43.236,39.327,50.167,154.368,155.298,65.2,55.1,30.3,99.6,66.7,87.6,94.597,87.0,93.3,90.2,93.3,19.913,5,5,5,38.226
11.35,4.0,40.435,43.408,39.205,50.39,154.248,155.184,65.2,55.1,30.3,99.6,66.7,87.6,94.598,87.0,93.3,90.2,93.3,19.982999999999997,5,5,5,38.219
11.37,4.0,40.347,43.336999999999996,39.486999999999995,45.323,154.139,155.082,65.2,55.1,30.3,99.6,66.7,87.6,94.59899999999999,87.0,93.3,90.2,93.3,19.883,5,5,5,38.204
11.39,4.0,39.703,42.688,39.353,46.913000000000004,154.043,154.934,65.2,55.1,30.3,99.6,66.7,87.6,94.59899999999999,87.0,93.3,90.2,93.3,19.990000000000002,5,5,5,38.323
11.41,4.0,40.121,43.488,39.373000000000005,46.383,153.851,154.786,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.9,5,5,5,38.471999999999994
11.43,4.0,39.904,43.396,39.473,44.923,153.743,154.74,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,20.011,5,5,5,38.480999999999995
11.45,4.0,40.193000000000005,43.315,39.652,45.169000000000004,153.57399999999998,154.638,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.981,5,5,5,38.476
11.47,4.0,39.915,43.164,39.544000000000004,45.532,153.502,154.524,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.908,5,5,5,38.483000000000004
11.49,4.0,39.936,43.229,39.46,45.79,153.357,154.387,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.979,5,5,5,38.488
11.51,4.0,40.316,43.108000000000004,39.496,41.652,153.285,154.296,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.948,5,5,5,38.486000000000004
11.53,4.0,40.181999999999995,43.051,39.251,41.719,153.164,154.159,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.964,5,5,5,38.584
11.55,4.0,39.632,43.224000000000004,39.576,41.153,152.995,154.045,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.951,5,5,5,38.778999999999996
11.57,4.0,39.830999999999996,43.224000000000004,39.452,39.045,152.838,153.908,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.985,5,5,5,38.946
11.59,4.0,39.883,42.782,39.37,37.799,152.717,153.828,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.911,5,5,5,39.105000000000004
11.61,4.0,39.731,43.227,39.201,36.202,152.608,153.679,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.3,90.2,93.3,19.965,5,5,5,39.260000000000005
11.63,4.0,39.638000000000005,42.921,38.999,34.83,152.475,153.519,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.325,90.2,93.3,19.95,5,5,5,39.421
11.65,4.0,39.622,42.749,38.869,37.775,152.244,153.37,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.402,90.2,93.3,19.811,5,5,5,39.614999999999995
11.67,4.0,39.817,42.857,38.74,35.471999999999994,152.281,153.278,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.445,90.2,93.3,19.777,5,5,5,39.633
11.69,4.0,39.49,42.908,38.561,39.085,152.062,153.129,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.469,90.2,93.3,19.891,5,5,5,39.605000000000004
11.71,4.0,39.225,42.465,38.409,38.273,152.002,153.015,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.482,90.2,93.3,19.857,5,5,5,39.482
11.73,4.0,40.014,42.194,37.971,40.798,151.819,152.923,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.49,90.2,93.3,19.75,5,5,5,39.44199999999999
11.75,4.0,39.72,42.39,37.796,40.668,151.722,152.785,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.494,90.2,93.3,19.732,5,5,5,39.355000000000004
11.77,4.0,39.361,42.445,37.903,41.872,151.564,152.625,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.497,90.2,93.3,19.764000000000003,5,5,5,39.289
11.79,4.0,39.395,41.883,37.704,40.158,151.393,152.51,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.498,90.2,93.3,20.232,5,5,5,39.209
11.81,4.0,39.241,41.746,37.738,38.025,151.332,152.407,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.499,90.2,93.3,20.141,5,5,5,39.202
11.83,4.0,38.929,41.808,37.705999999999996,42.389,151.162,152.269,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.499,90.2,93.3,20.254,5,5,5,39.315
11.85,4.0,39.018,41.721,37.266999999999996,43.053000000000004,151.064,152.131,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.5,90.2,93.3,20.144,5,5,5,39.281
11.87,4.0,38.836,42.034,37.409,44.2,150.942,151.993,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.5,90.2,93.3,20.164,5,5,5,39.129000000000005
11.89,4.0,38.922,41.577,37.177,45.583,150.783,151.889,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.5,90.2,93.3,20.095,5,5,5,38.952
11.91,4.0,38.935,41.43,37.045,47.157,150.697,151.774,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.5,90.2,93.3,20.262999999999998,5,5,5,38.730000000000004
11.93,4.0,38.537,41.567,36.938,49.063,150.526,151.705,65.2,55.1,30.3,99.6,66.7,87.6,94.6,87.0,93.5,90.2,93.3,20.207,5,5,5,38.54
11.95,4.0,39.077,41.023,37.146,50.631,150.403,151.566,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.186,5,5,5,38.367
11.97,4.0,38.659,41.619,37.351,52.263999999999996,150.33,151.46200000000002,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.220999999999997,5,5,5,38.219
11.99,4.0,38.406,41.719,37.397,54.08,150.17,151.347,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.185000000000002,5,5,5,38.038
12.01,4.0,38.96,41.57,37.492,55.901,150.084,151.185,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.192,5,5,5,37.885000000000005
12.03,4.0,38.771,41.591,37.357,57.173,149.96200000000002,151.22,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.158,5,5,5,37.658
12.05,4.0,38.236999999999995,41.566,37.775999999999996,58.169,149.814,151.116,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.146,5,5,5,37.53
12.07,4.0,38.56,42.05,37.771,59.251999999999995,149.691,151.058,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.187,5,5,5,37.358000000000004
12.09,4.0,38.406,41.954,37.996,60.761,149.629,150.94299999999998,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.307000000000002,5,5,5,37.177
12.11,4.0,38.724000000000004,41.86,38.242,61.739,149.482,150.862,65.2,55.1,30.3,99.6,66.5,87.6,94.6,87.0,93.5,90.2,93.3,20.250999999999998,5,5,5,37.016999999999996
12.13,4.0,38.769,42.436,38.385999999999996,62.169,149.346,150.816,65.2,55.1,30.3,99.6,66.5,87.688,94.6,87.0,93.5,90.2,93.3,20.107,5,5,5,36.837
12.15,4.0,38.342,43.111,38.607,62.68600000000001,149.26,150.688,65.2,55.1,30.3,99.6,66.5,87.737,94.6,87.0,93.5,90.2,93.3,20.409,5,5,5,36.697
12.17,4.0,38.396,42.814,39.008,63.778,149.08700000000002,150.642,65.2,55.1,30.3,99.6,66.5,87.764,94.6,87.05,93.5,90.2,93.3,20.110999999999997,5,5,5,36.531
12.19,4.0,38.09,43.125,39.366,64.275,149.05,150.596,65.2,55.1,30.3,99.6,66.5,87.78,94.6,87.116,93.5,90.2,93.3,20.180999999999997,5,5,5,36.399
12.21,4.0,38.393,43.766999999999996,39.507,64.6,148.938,150.549,65.2,55.1,30.3,99.6,66.5,87.789,94.6,87.153,93.5,90.2,93.3,20.289,5,5,5,36.282
12.23,4.0,38.073,44.058,39.662,65.372,148.80200000000002,150.41,65.2,55.1,30.3,99.6,66.5,87.794,94.6,87.173,93.5,90.2,93.3,20.232999999999997,5,5,5,36.141
12.25,4.0,37.777,44.792,40.149,65.548,148.666,150.445,65.2,55.1,30.3,99.6,66.5,87.796,94.6,87.185,93.5,90.2,93.3,20.215,5,5,5,36.019999999999996
12.27,4.0,37.736999999999995,45.007,40.580999999999996,66.298,148.616,150.341,65.2,55.1,30.3,99.6,66.5,87.798,94.669,87.192,93.5,90.2,93.3,20.189,5,5,5,35.925
12.29,4.0,38.133,45.955,40.611999999999995,66.993,148.49200000000002,150.283,65.2,55.1,30.3,99.6,66.5,87.79899999999999,94.726,87.195,93.5,90.2,93.3,20.085,5,5,5,35.86
12.31,4.0,38.203,46.125,40.989000000000004,67.213,148.319,150.225,65.2,55.1,30.3,99.6,66.5,87.79899999999999,94.758,87.197,93.5,90.2,93.3,20.076999999999998,5,5,5,35.784000000000006
12.33,4.0,37.961,46.748000000000005,41.222,68.035,148.269,150.167,65.2,55.1,30.3,99.6,66.5,87.8,94.777,87.199,93.5,90.2,93.3,20.380000000000003,5,5,5,35.701
12.35,4.0,38.103,47.468999999999994,41.544000000000004,67.91399999999999,148.145,150.07399999999998,65.2,55.1,30.3,99.6,66.5,87.8,94.78699999999999,87.199,93.5,90.2,93.3,20.167,5,5,5,35.658
12.37,4.0,38.062,47.817,41.958,67.816,148.045,149.993,65.2,55.1,30.3,99.6,66.5,87.8,94.793,87.2,93.5,90.2,93.3,20.119999999999997,5,5,5,35.631
12.39,4.0,38.167,48.823,42.1,67.571,147.88299999999998,149.946,65.2,55.1,30.3,99.6,66.5,87.8,94.796,87.2,93.5,90.2,93.3,20.334000000000003,5,5,5,35.617
12.41,4.0,37.986999999999995,48.876999999999995,42.379,68.02600000000001,147.871,149.85299999999998,65.2,55.1,30.3,99.6,66.5,87.8,94.798,87.2,93.5,90.28699999999999,93.3,20.085,5,5,5,35.609
12.43,4.0,37.908,50.141999999999996,42.679,67.389,147.721,149.81799999999998,65.2,55.1,30.3,99.6,66.5,87.8,94.79899999999999,87.2,93.5,90.337,93.3,20.042,5,5,5,35.588
12.45,4.0,38.701,49.229,42.704,67.53,147.584,149.656,65.2,55.1,30.3,99.6,66.5,87.8,94.79899999999999,87.2,93.5,90.36399999999999,93.3,20.194000000000003,5,5,5,35.593
12.47,4.0,38.4,50.476000000000006,43.035,66.97,147.547,149.632,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.38,93.3,20.207,5,5,5,35.593
12.49,4.0,38.635,50.923,43.107,66.571,147.409,149.586,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.389,93.3,20.015,5,5,5,35.592
12.51,4.0,39.029,51.43600000000001,43.497,65.965,147.322,149.365,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.39399999999999,93.3,20.157,5,5,5,35.584
12.53,4.0,38.774,51.474,43.676,64.957,147.209,149.341,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.396,93.3,20.004,5,5,5,35.58
12.55,4.0,38.734,52.14,43.864000000000004,64.598,147.159,149.225,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.398,93.3,20.004,5,5,5,35.579
12.57,4.0,39.088,52.415,43.83,63.858999999999995,147.084,149.143,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.399,93.3,20.155,5,5,5,35.575
12.59,4.0,39.595,52.45399999999999,43.999,62.968,146.959,149.02700000000002,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.399,93.35,20.130000000000003,5,5,5,35.587
12.61,4.0,39.216,52.848,44.161,62.555,146.796,148.933,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.416,20.146,5,5,5,35.598
12.63,4.0,39.49,53.968999999999994,44.185,62.501000000000005,146.733,148.828,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.453,20.229,5,5,5,35.611000000000004
12.65,4.0,39.601,53.32899999999999,44.512,62.122,146.63299999999998,148.747,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.473,20.2,5,5,5,35.613
12.67,4.0,40.238,53.532,44.433,61.644,146.532,148.653,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.485,20.198,5,5,5,35.618
12.69,4.0,40.147,53.998999999999995,44.510999999999996,61.321000000000005,146.482,148.525,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.492,20.234,5,5,5,35.618
12.71,4.0,40.328,54.111999999999995,44.525,61.48,146.268,148.39600000000002,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.495,20.281,5,5,5,35.626999999999995
12.73,4.0,40.214,54.386,44.72,61.408,146.243,148.349,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.497,20.389000000000003,5,5,5,35.634
12.75,4.0,40.434,54.174,44.792,61.02,146.18,148.232,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.499,20.46,5,5,5,35.632
12.77,4.0,40.624,54.711999999999996,44.959,61.233999999999995,146.053,148.06799999999998,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.499,19.657,5,5,5,35.634
12.79,4.0,40.868,54.538999999999994,44.917,61.493,146.016,147.974,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.305999999999997,5,5,5,35.631
12.81,4.0,40.774,54.396,44.816,60.746,145.889,147.939,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.351,5,5,5,35.629999999999995
12.83,4.0,40.758,55.052,45.154,60.738,145.75,147.869,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.392000000000003,5,5,5,35.629999999999995
12.85,4.0,40.942,55.25899999999999,44.961,60.61600000000001,145.636,147.66899999999998,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.397,5,5,5,35.631
12.87,4.0,41.163000000000004,54.593999999999994,45.077,60.601000000000006,145.561,147.575,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.335,5,5,5,35.629999999999995
12.89,4.0,41.19,55.32899999999999,45.038000000000004,60.778,145.345,147.528,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.302,5,5,5,35.631
12.91,4.0,41.218,55.573,45.086999999999996,60.907,145.32,147.469,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.332,5,5,5,35.635999999999996
12.93,4.0,41.330999999999996,54.673,45.044000000000004,61.26,145.20600000000002,147.269,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.292,5,5,5,35.637
12.95,4.0,41.438,55.327,45.238,61.284,145.11700000000002,147.222,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.5,90.4,93.5,19.212,5,5,5,35.635000000000005
12.97,4.0,41.653,55.318999999999996,45.107,61.132,144.964,147.093,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.587,90.4,93.5,19.292,5,5,5,35.637
12.99,4.0,41.792,55.216,45.219,60.823,144.9,146.916,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.637,90.4,93.5,19.275,5,5,5,35.638999999999996
13.01,4.0,41.356,54.82899999999999,45.071999999999996,60.923,144.76,146.869,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.664,90.4,93.5,19.167,5,5,5,35.64
