SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.03,4.0,42.292,55.931000000000004,45.188,61.637,144.735,146.727,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.68,90.4,93.5,19.198,5,5,5,35.638999999999996
13.05,4.0,41.887,55.926,45.231,61.568000000000005,144.595,146.562,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.689,90.4,93.5,19.179000000000002,5,5,5,35.64
13.07,4.0,41.757,55.603,45.363,61.84,144.429,146.585,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.694,90.4,93.5,19.207,5,5,5,35.637
13.09,4.0,41.762,55.355,45.128,61.891000000000005,144.378,146.44299999999998,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.696,90.4,93.5,19.279000000000003,5,5,5,35.641
13.11,4.0,42.329,56.098,45.158,61.821000000000005,144.275,146.23,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.69800000000001,90.4,93.5,19.116,5,5,5,35.638999999999996
13.13,4.0,42.379,56.231,45.117,61.676,144.109,146.195,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.699,90.4,93.5,19.059,5,5,5,35.638999999999996
13.15,4.0,42.122,56.207,45.343,61.998999999999995,144.083,146.077,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.699,90.4,93.5,19.099,5,5,5,35.641
13.17,4.0,42.349000000000004,55.427,45.366,62.074,143.94299999999998,146.005,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.7,90.4,93.5,19.185000000000002,5,5,5,35.64
13.19,4.0,42.400999999999996,55.848,45.266999999999996,63.172,143.917,145.946,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.7,90.4,93.5,19.131,5,5,5,35.64
13.21,4.0,42.808,56.019,45.134,63.295,143.814,145.792,65.2,55.1,30.3,99.6,66.5,87.8,94.8,87.2,93.7,90.4,93.5,19.271,5,5,5,35.614999999999995
13.23,4.0,42.784,56.148,45.177,64.49600000000001,143.71200000000002,145.673,65.2,55.1,30.3,99.6,66.5,87.8,94.85,87.2,93.7,90.4,93.5,19.29,5,5,5,35.588
13.25,4.0,42.704,56.111000000000004,45.215,64.505,143.583,145.661,65.2,55.1,30.3,99.6,66.5,87.8,94.916,87.2,93.7,90.4,93.5,19.252000000000002,5,5,5,35.537
13.27,4.0,42.736999999999995,55.943999999999996,45.284,65.904,143.454,145.459,65.2,55.1,30.3,99.6,66.5,87.8,94.953,87.2,93.7,90.4,93.5,19.212,5,5,5,35.473
13.29,4.0,42.667,56.692,45.217,66.02000000000001,143.39,145.388,65.2,55.1,30.3,99.6,66.5,87.8,94.973,87.2,93.7,90.4,93.5,19.163,5,5,5,35.391
13.31,4.0,42.845,55.842,45.225,67.47800000000001,143.287,145.34,65.2,55.1,30.3,99.6,66.5,87.8,94.985,87.2,93.7,90.4,93.5,19.213,5,5,5,35.344
13.33,4.0,42.717,56.698,45.078,67.13300000000001,143.197,145.233,65.2,55.1,30.3,99.6,66.5,87.8,94.992,87.2,93.7,90.4,93.5,19.112000000000002,5,5,5,35.286
13.35,4.0,42.927,56.907,45.363,68.49000000000001,143.08100000000002,145.09,65.2,55.1,30.3,99.6,66.5,87.8,94.995,87.2,93.7,90.4,93.5,19.223,5,5,5,35.248000000000005
13.37,4.0,42.851,56.105,45.157,68.05699999999999,142.938,145.043,65.2,55.1,30.3,99.6,66.5,87.8,94.997,87.2,93.7,90.4,93.5,19.207,5,5,5,35.172
13.39,4.0,42.868,56.568999999999996,45.315,69.372,142.925,144.923,65.2,55.1,30.3,99.6,66.5,87.8,94.999,87.2,93.7,90.4,93.5,19.205,5,5,5,35.090999999999994
13.41,4.0,42.693000000000005,56.56399999999999,45.402,68.77199999999999,142.718,144.84,65.2,55.1,30.3,99.6,66.5,87.8,94.999,87.25,93.7,90.4,93.5,19.264000000000003,5,5,5,35.049
13.43,4.0,43.281,56.352,45.365,70.028,142.615,144.744,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.316,93.7,90.4,93.5,19.289,5,5,5,34.963
13.45,4.0,43.23,56.73,45.404,68.65100000000001,142.563,144.589,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.35300000000001,93.7,90.4,93.5,19.445999999999998,5,5,5,34.915
13.47,4.0,43.18,56.582,45.666,68.941,142.394,144.421,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.373,93.7,90.4,93.5,19.517000000000003,5,5,5,34.899
13.49,4.0,43.16,57.316,45.34,68.21000000000001,142.394,144.481,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.385,93.7,90.4,93.5,19.216,5,5,5,34.900999999999996
13.51,4.0,42.866,57.393,45.573,67.52799999999999,142.316,144.35,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.392,93.7,90.4,93.5,19.333,5,5,5,34.891
13.53,4.0,43.204,57.538000000000004,45.374,66.63499999999999,142.121,144.18200000000002,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.395,93.7,90.4,93.5,19.271,5,5,5,34.897
13.55,4.0,43.345,58.198,45.49,67.02799999999999,142.095,144.134,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.39699999999999,93.7,90.4,93.5,19.383,5,5,5,34.900999999999996
13.57,4.0,43.403,57.995,45.342,67.364,141.978,144.05,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.398,93.7,90.4,93.5,19.188,5,5,5,34.897
13.59,4.0,43.696,58.0,45.448,67.721,141.834,143.894,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.399,93.7,90.4,93.5,19.412,5,5,5,34.899
13.61,4.0,43.399,58.284,45.427,68.523,141.756,143.834,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.436,5,5,5,34.894000000000005
13.63,4.0,43.71,58.47,45.249,68.15,141.652,143.798,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.281,5,5,5,34.879999999999995
13.65,4.0,43.33,58.333,45.211,68.602,141.57299999999998,143.654,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.261,5,5,5,34.858000000000004
13.67,4.0,43.312,58.251000000000005,45.652,68.666,141.442,143.569,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.381,5,5,5,34.828
13.69,4.0,43.741,58.915,45.312,69.012,141.298,143.461,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.325,5,5,5,34.82
13.71,4.0,43.205,59.06100000000001,45.659,69.273,141.233,143.365,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.192,5,5,5,34.814
13.73,4.0,43.705,58.93,45.405,69.627,141.11399999999998,143.292,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.156,5,5,5,34.805
13.75,4.0,43.395,58.975,45.509,69.543,141.022,143.184,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.4,93.5,19.252000000000002,5,5,5,34.787
13.77,4.0,43.789,59.285,45.223,69.42699999999999,140.878,143.039,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.469,93.5,19.871,5,5,5,34.777
13.79,4.0,43.751,58.787,45.365,68.27600000000001,140.746,142.894,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.52600000000001,93.5,19.84,5,5,5,34.762
13.81,4.0,44.044000000000004,58.958,45.066,68.67,140.69299999999998,142.822,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.558,93.5,19.572000000000003,5,5,5,34.754000000000005
13.83,4.0,43.674,59.31100000000001,45.549,66.726,140.575,142.73700000000002,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.577,93.5,19.634,5,5,5,34.756
13.85,4.0,43.662,59.668,45.263000000000005,66.555,140.403,142.495,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.587,93.5,19.84,5,5,5,34.778000000000006
13.87,4.0,43.588,59.726000000000006,45.279,64.94399999999999,140.337,142.398,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.593,93.5,19.834000000000003,5,5,5,34.802
13.89,4.0,43.55,59.483000000000004,45.173,64.309,140.231,142.289,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.596,93.5,19.86,5,5,5,34.844
13.91,4.0,44.156,59.783,45.398,63.648,140.08499999999998,142.131,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.598,93.5,19.937,5,5,5,34.903999999999996
13.93,4.0,44.2,59.50899999999999,45.218,63.298,140.04500000000002,141.997,65.2,55.1,30.3,99.6,66.5,87.8,95.0,87.4,93.7,90.59899999999999,93.5,19.898,5,5,5,34.928
13.95,4.0,43.864000000000004,59.315,45.319,62.543,140.005,142.02100000000002,65.1,55.1,30.3,99.4,66.5,87.85,95.0,87.4,93.7,90.59899999999999,93.5,19.98,5,5,5,34.998000000000005
13.97,4.0,44.281,59.803999999999995,45.194,61.653999999999996,139.846,141.88799999999998,65.1,55.1,30.3,99.4,66.5,87.916,95.0,87.4,93.7,90.6,93.5,20.055999999999997,5,5,5,35.06699999999999
13.99,4.0,44.298,60.118,45.344,61.357,139.78,141.863,65.1,55.1,30.3,99.4,66.5,87.953,95.0,87.4,93.7,90.6,93.5,20.095,5,5,5,35.069
14.01,4.0,44.595,59.577,45.063,60.722,139.7,141.814,65.1,55.1,30.3,99.4,66.5,87.973,95.0,87.4,93.7,90.6,93.5,20.000999999999998,5,5,5,35.123000000000005
14.03,4.0,44.703,60.333999999999996,45.193000000000005,60.033,139.54000000000002,141.632,65.1,55.1,30.3,99.4,66.5,87.985,95.0,87.4,93.7,90.6,93.5,20.107,5,5,5,35.149
14.05,4.0,44.645,60.285,45.016,59.423,139.433,141.498,65.1,55.1,30.3,99.4,66.5,87.992,95.0,87.4,93.7,90.6,93.5,20.195999999999998,5,5,5,35.2
14.07,4.0,44.277,60.178000000000004,45.329,58.799,139.327,141.449,65.1,55.1,30.3,99.4,66.5,87.995,95.0,87.4,93.7,90.6,93.5,20.290999999999997,5,5,5,35.238
14.09,4.0,44.393,59.857,45.397,58.761,139.39299999999997,141.473,65.1,55.1,30.3,99.4,66.5,87.997,95.0,87.4,93.7,90.6,93.5,19.705,5,5,5,35.251999999999995
14.11,4.0,44.419000000000004,60.368,45.422,58.659,139.353,141.449,65.1,55.1,30.3,99.4,66.5,87.999,95.0,87.4,93.7,90.6,93.5,19.723,5,5,5,35.283
14.13,4.0,44.481,60.512,44.985,58.285,139.246,141.363,65.1,55.1,30.3,99.4,66.5,87.999,95.0,87.4,93.7,90.6,93.55,19.759999999999998,5,5,5,35.306
14.15,4.0,44.556,60.473,45.097,57.873000000000005,139.059,141.155,65.1,55.1,30.3,99.4,66.5,88.0,95.0,87.4,93.7,90.6,93.616,20.277,5,5,5,35.327
14.17,4.0,44.417,60.396,44.868,57.896,138.99200000000002,141.094,65.1,55.1,30.3,99.4,66.5,88.0,95.0,87.4,93.7,90.6,93.653,20.076,5,5,5,35.348
14.19,4.0,44.773,60.61600000000001,45.004,58.103,138.952,141.02100000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.0,87.4,93.7,90.6,93.673,20.04,5,5,5,35.369
14.21,4.0,44.773,60.21,45.043,57.676,138.804,140.861,65.1,55.1,30.3,99.4,66.5,88.0,95.0,87.4,93.7,90.6,93.685,19.977,5,5,5,35.367
14.23,4.0,44.687,59.952,45.131,57.76,138.778,140.837,65.1,55.1,30.3,99.4,66.5,88.0,95.0,87.4,93.7,90.6,93.692,19.982,5,5,5,35.368
14.25,4.0,44.703,60.036,45.048,58.32899999999999,138.67000000000002,140.76299999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.0,87.4,93.7,90.6,93.695,19.972,5,5,5,35.364999999999995
14.27,4.0,45.019,60.233999999999995,44.945,58.582,138.57600000000002,140.66500000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.05,87.4,93.7,90.6,93.697,19.93,5,5,5,35.376999999999995
14.29,4.0,44.673,59.713,44.898,59.062,138.522,140.61599999999999,65.1,55.1,30.3,99.4,66.5,88.0,95.116,87.4,93.7,90.6,93.699,19.838,5,5,5,35.373000000000005
14.31,4.0,44.391,59.99100000000001,45.172,59.09,138.428,140.555,65.1,55.1,30.3,99.4,66.5,88.0,95.153,87.4,93.7,90.6,93.699,19.801,5,5,5,35.373000000000005
14.33,4.0,44.68,60.849,44.832,59.401,138.32,140.44400000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.173,87.4,93.7,90.6,93.7,19.828,5,5,5,35.370000000000005
14.35,4.0,44.696,59.698,44.804,59.924,138.225,140.309,65.1,55.1,30.3,99.4,66.5,88.0,95.185,87.4,93.744,90.6,93.7,19.765,5,5,5,35.372
14.37,4.0,45.155,59.583,44.691,60.453,138.09,140.19799999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.192,87.4,93.768,90.6,93.7,19.805999999999997,5,5,5,35.370999999999995
14.39,4.0,44.633,60.315,44.951,60.943999999999996,137.996,140.074,65.1,55.1,30.3,99.4,66.5,88.0,95.195,87.4,93.782,90.6,93.7,19.826,5,5,5,35.372
14.41,4.0,45.398,60.051,44.601,61.026,137.941,140.01299999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.197,87.4,93.79,90.6,93.7,19.85,5,5,5,35.374
14.43,4.0,45.264,60.093,44.648,61.016000000000005,137.765,139.926,65.1,55.1,30.3,99.4,66.5,88.0,95.199,87.4,93.794,90.6,93.7,19.746,5,5,5,35.376
14.45,4.0,44.991,60.35,44.779,61.003,137.738,139.852,65.1,55.1,30.3,99.4,66.5,88.0,95.199,87.4,93.797,90.6,93.7,19.756,5,5,5,35.376
14.47,4.0,44.596,60.357,44.796,61.543,137.657,139.691,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.798,90.6,93.7,19.787,5,5,5,35.374
14.49,4.0,45.274,59.782,44.775,60.86,137.534,139.61700000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.79899999999999,90.6,93.7,19.859,5,5,5,35.359
14.51,4.0,44.399,59.985,44.927,61.271,137.45299999999997,139.469,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.79899999999999,90.6,93.7,19.787,5,5,5,35.36
14.53,4.0,44.906,59.773999999999994,44.595,61.501999999999995,137.35700000000003,139.43099999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.8,90.6,93.7,19.809,5,5,5,35.364000000000004
14.55,4.0,45.235,59.88,44.669000000000004,61.629,137.276,139.382,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.8,90.6,93.7,19.766,5,5,5,35.355999999999995
14.57,4.0,44.922,60.067,44.579,61.843,137.126,139.22,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.8,90.6,93.7,19.817999999999998,5,5,5,35.353
14.59,4.0,45.175,59.581,44.561,61.873999999999995,137.05700000000002,139.121,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.8,90.6,93.7,19.970999999999997,5,5,5,35.346000000000004
14.61,4.0,45.03,59.989,44.411,61.552,136.907,139.096,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.8,90.6,93.7,20.099,5,5,5,35.331999999999994
14.63,4.0,44.939,60.277,44.718,61.532,136.86599999999999,138.935,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.4,93.8,90.6,93.7,20.134999999999998,5,5,5,35.331999999999994
14.65,4.0,44.838,59.766000000000005,44.774,61.229,136.784,138.83499999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.45,93.8,90.6,93.7,20.226,5,5,5,35.335
14.67,4.0,44.498000000000005,60.391000000000005,44.785,61.438,136.66,138.70999999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.516,93.8,90.6,93.7,19.889000000000003,5,5,5,35.327
14.69,4.0,44.579,59.982,44.525,61.606,136.536,138.70999999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.553,93.8,90.6,93.7,19.913,5,5,5,35.33
14.71,4.0,44.726,59.89,44.374,61.623999999999995,136.50900000000001,138.673,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.57300000000001,93.8,90.6,93.7,20.125,5,5,5,35.335
14.73,4.0,44.86,59.245,44.457,61.558,136.371,138.51100000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.585,93.8,90.6,93.7,20.302999999999997,5,5,5,35.331999999999994
14.75,4.0,44.56,59.841,44.541,61.316,136.20600000000002,138.348,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.592,93.8,90.6,93.7,20.438,5,5,5,35.326
14.77,4.0,44.715,60.021,44.309,61.001000000000005,136.20600000000002,138.286,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.595,93.8,90.6,93.7,20.924,5,5,5,35.324
14.79,4.0,44.929,59.715,44.155,60.681999999999995,136.06799999999998,138.248,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.597,93.8,90.6,93.7,20.767000000000003,5,5,5,35.324
14.81,4.0,44.385999999999996,59.651,44.198,60.713,135.971,138.16,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.598,93.8,90.6,93.7,20.769,5,5,5,35.331999999999994
14.83,4.0,44.222,60.033,44.498000000000005,61.283,135.94400000000002,138.07299999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.59899999999999,93.8,90.6,93.7,20.667,5,5,5,35.324
14.85,4.0,45.369,59.588,44.324,60.82899999999999,135.833,138.06,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,20.857999999999997,5,5,5,35.326
14.87,4.0,44.646,59.773,44.373000000000005,61.113,135.75,137.85899999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,20.829,5,5,5,35.325
14.89,4.0,45.041,59.629,44.388000000000005,61.248000000000005,135.69400000000002,137.872,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,20.356,5,5,5,35.318
14.91,4.0,44.99,59.836000000000006,44.201,61.555,135.5,137.809,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.651,5,5,5,35.32
14.93,4.0,44.476,59.79,44.359,61.525,135.5,137.721,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.688,5,5,5,35.321
14.95,4.0,44.853,59.256,44.365,60.551,135.416,137.54500000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.838,5,5,5,35.322
14.97,4.0,44.715,59.826,44.251999999999995,61.043,135.347,137.583,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.877000000000002,5,5,5,35.321
14.99,4.0,45.189,59.82,44.229,62.383,135.221,137.381,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.817999999999998,5,5,5,35.31699999999999
15.01,4.0,44.804,59.726000000000006,44.211,62.426,135.13799999999998,137.343,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.729,5,5,5,35.301
15.03,4.0,44.537,59.747,44.145,62.466,135.012,137.23000000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.755000000000003,5,5,5,35.296
15.05,4.0,45.162,59.501000000000005,44.101,61.848,134.928,137.20499999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.66,5,5,5,35.297
15.07,4.0,44.684,59.078,44.257,61.91,134.844,137.053,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.828,5,5,5,35.292
15.09,4.0,44.839,59.446000000000005,44.171,62.578,134.73200000000003,136.926,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,20.185000000000002,5,5,5,35.291
15.11,4.0,44.785,59.51,44.047,62.488,134.62,136.914,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.957,5,5,5,35.286
15.13,4.0,45.108000000000004,60.052,43.834,62.417,134.535,136.787,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.919,5,5,5,35.268
15.15,4.0,44.533,59.549,44.061,62.303999999999995,134.54899999999998,136.762,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.795,5,5,5,35.265
15.17,4.0,44.532,59.674,43.846,62.173,134.39499999999998,136.673,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.92,5,5,5,35.259
15.19,4.0,44.91,59.409,43.719,61.673,134.282,136.559,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.6,93.7,19.61,5,5,5,35.260999999999996
15.21,4.0,44.599000000000004,59.363,43.751,62.221000000000004,134.254,136.533,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.669,93.7,19.714,5,5,5,35.260000000000005
15.23,4.0,44.698,59.613,43.758,61.933,134.14100000000002,136.52100000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.726,93.7,19.871,5,5,5,35.260999999999996
15.25,4.0,44.851,59.707,43.82,62.206,134.042,136.368,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.758,93.7,19.865000000000002,5,5,5,35.263000000000005
15.27,4.0,44.531,59.369,43.683,62.388999999999996,133.971,136.292,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.777,93.7,19.984,5,5,5,35.254000000000005
15.29,4.0,44.464,59.443000000000005,43.905,61.873000000000005,133.88600000000002,136.202,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.78699999999999,93.7,19.801,5,5,5,35.258
15.31,4.0,44.135999999999996,59.287,43.756,61.765,133.75900000000001,136.126,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.793,93.7,19.965,5,5,5,35.251999999999995
15.33,4.0,44.943000000000005,59.235,43.65,61.457,133.66,136.01100000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.796,93.7,19.843,5,5,5,35.260999999999996
15.35,4.0,43.952,59.67,43.769,61.385,133.574,135.858,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.798,93.7,19.874000000000002,5,5,5,35.256
15.37,4.0,44.688,59.315,43.646,61.511,133.532,135.909,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.79899999999999,93.7,19.872999999999998,5,5,5,35.258
15.39,4.0,44.135,59.001000000000005,43.561,61.675,133.418,135.781,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.79899999999999,93.7,19.992,5,5,5,35.256
15.41,4.0,44.59,58.714,43.648,61.93600000000001,133.31799999999998,135.73000000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.8,93.7,20.235999999999997,5,5,5,35.256
15.43,4.0,44.567,59.032,43.491,61.756,133.204,135.653,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.8,93.7,20.064,5,5,5,35.256
15.45,4.0,44.207,59.36600000000001,43.537,61.648999999999994,133.23200000000003,135.602,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.8,93.7,20.114,5,5,5,35.258
15.47,4.0,44.018,59.335,43.434,61.504,133.01799999999997,135.44799999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.8,93.7,19.98,5,5,5,35.253
15.49,4.0,44.73,59.288999999999994,43.65,61.464,132.975,135.371,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.8,93.7,20.079,5,5,5,35.251999999999995
15.51,4.0,44.187,59.465,43.324,61.382,132.918,135.29399999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.2,87.6,93.8,90.8,93.7,20.064,5,5,5,35.25
15.53,4.0,44.249,59.461000000000006,43.411,61.527,132.86,135.23000000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.25,87.6,93.8,90.8,93.7,20.136,5,5,5,35.253
15.55,4.0,44.022,58.826,43.323,61.972,132.789,135.191,65.1,55.1,30.3,99.4,66.5,88.0,95.316,87.6,93.8,90.8,93.7,20.255000000000003,5,5,5,35.253
15.57,4.0,44.514,58.934,43.183,62.053000000000004,132.631,135.075,65.1,55.1,30.3,99.4,66.5,88.0,95.35300000000001,87.6,93.887,90.8,93.7,20.067,5,5,5,35.253
15.59,4.0,44.498000000000005,59.336999999999996,43.235,61.827,132.51600000000002,134.998,65.1,55.1,30.3,99.4,66.5,88.0,95.373,87.6,93.937,90.8,93.7,20.141,5,5,5,35.25
