SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.61,4.0,44.431,58.896,43.29,61.543,132.472,134.908,65.1,55.1,30.3,99.4,66.5,88.0,95.385,87.6,93.964,90.8,93.7,20.055,5,5,5,35.254000000000005
15.63,4.0,43.86,59.457,43.389,61.582,132.35700000000003,134.74,65.1,55.1,30.3,99.4,66.5,88.0,95.392,87.6,93.98,90.8,93.75,20.21,5,5,5,35.245999999999995
15.65,4.0,44.24,59.211999999999996,43.148,61.693000000000005,132.285,134.65,65.1,55.1,30.3,99.4,66.5,88.0,95.395,87.6,93.98899999999999,90.8,93.816,20.173000000000002,5,5,5,35.247
15.67,4.0,44.135,59.282,43.216,61.873000000000005,132.14,134.58499999999998,65.1,55.1,30.3,99.4,66.5,88.0,95.39699999999999,87.6,93.994,90.8,93.85300000000001,20.161,5,5,5,35.245000000000005
15.69,4.0,44.405,59.18899999999999,43.025999999999996,61.976000000000006,132.097,134.637,65.1,55.1,30.3,99.4,66.5,88.0,95.398,87.6,93.99600000000001,90.8,93.873,20.125,5,5,5,35.251
15.71,4.0,44.091,59.578,43.056,61.85,132.06799999999998,134.481,65.1,55.1,30.3,99.4,66.5,88.0,95.399,87.6,93.998,90.8,93.885,20.171,5,5,5,35.247
15.73,4.0,44.33,59.04600000000001,42.928000000000004,61.797,131.995,134.39100000000002,65.1,55.1,30.3,99.4,66.5,88.0,95.4,87.6,93.999,90.8,93.892,20.016,5,5,5,35.249
15.75,4.0,44.075,58.813,42.914,61.532,131.879,134.442,65.1,55.1,30.3,99.4,66.5,88.05,95.4,87.6,93.999,90.8,93.895,19.506,5,5,5,35.256
15.77,4.0,44.254,59.11600000000001,42.963,61.567,131.836,134.196,65.1,55.1,30.3,99.4,66.5,88.116,95.4,87.6,94.0,90.8,93.89699999999999,19.146,5,5,5,35.25
15.79,4.0,44.039,58.662,42.969,61.864,131.70499999999998,134.157,65.1,55.1,30.3,99.4,66.5,88.153,95.4,87.6,94.0,90.8,93.898,19.136,5,5,5,35.253
15.81,4.0,44.036,59.028999999999996,42.801,61.82899999999999,131.574,134.066,65.1,55.1,30.3,99.4,66.5,88.173,95.4,87.6,94.0,90.8,93.899,19.122,5,5,5,35.254000000000005
15.83,4.0,43.693000000000005,59.632,42.624,61.919,131.53,134.092,65.1,55.1,30.3,99.4,66.5,88.185,95.4,87.6,94.0,90.8,93.9,19.131999999999998,5,5,5,35.245999999999995
15.85,4.0,44.325,59.053999999999995,42.766,61.893,131.486,134.04000000000002,65.1,55.1,30.3,99.4,66.5,88.192,95.4,87.6,94.0,90.8,93.9,19.268,5,5,5,35.241
15.87,4.0,43.518,58.861000000000004,42.88,62.095,131.413,133.949,65.1,55.1,30.3,99.4,66.5,88.195,95.4,87.6,94.0,90.8,93.9,19.316,5,5,5,35.245999999999995
15.89,4.0,43.796,58.803000000000004,42.835,61.583,131.35500000000002,133.897,65.1,55.1,30.3,99.4,66.5,88.197,95.4,87.6,94.0,90.8,93.9,19.212,5,5,5,35.243
15.91,4.0,43.734,58.931000000000004,42.552,61.958,131.16500000000002,133.81900000000002,65.1,55.1,30.3,99.4,66.5,88.199,95.4,87.6,94.0,90.8,93.9,19.211,5,5,5,35.239999999999995
15.93,4.0,43.885,58.809,42.650999999999996,61.857,131.19400000000002,133.70100000000002,65.1,55.1,30.3,99.4,66.5,88.199,95.4,87.6,94.0,90.8,93.9,19.29,5,5,5,35.241
15.95,4.0,43.65,58.483000000000004,42.491,61.94,131.091,133.505,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.6,94.0,90.8,93.9,19.155,5,5,5,35.230999999999995
15.97,4.0,43.205,58.527,42.81,62.023,131.033,133.597,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.6,94.0,90.8,93.9,19.174,5,5,5,35.230999999999995
15.99,4.0,43.67,58.571000000000005,42.638000000000005,61.726000000000006,130.91500000000002,133.42700000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.6,94.0,90.8,93.9,19.228,5,5,5,35.228
16.01,4.0,43.496,58.803000000000004,42.685,61.967,130.798,133.296,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.688,94.0,90.8,93.9,19.252000000000002,5,5,5,35.229
16.03,4.0,43.442,59.092,42.56,61.681000000000004,130.798,133.296,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.737,94.0,90.8,93.9,19.286,5,5,5,35.228
16.05,4.0,43.834,58.823,42.56,61.673,130.709,133.348,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.764,94.0,90.8,93.9,19.250999999999998,5,5,5,35.227
16.07,4.0,43.354,58.778,42.605,61.99100000000001,130.54700000000003,133.178,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.78,94.0,90.8,93.9,19.206,5,5,5,35.232
16.09,4.0,43.08,58.933,42.725,61.976000000000006,130.488,133.06,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.789,94.0,90.8,93.9,19.343,5,5,5,35.224000000000004
16.11,4.0,43.071,58.605,42.6,62.067,130.44299999999998,132.928,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.794,94.0,90.8,93.9,19.16,5,5,5,35.218
16.13,4.0,43.361,58.786,42.468,61.583999999999996,130.38400000000001,132.928,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.796,94.0,90.8,93.9,19.237000000000002,5,5,5,35.218
16.15,4.0,43.169000000000004,58.82,42.519,61.772,130.191,132.889,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.798,94.0,90.8,93.9,19.183,5,5,5,35.215999999999994
16.17,4.0,43.256,59.07,42.358000000000004,61.473,130.20600000000002,132.783,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.79899999999999,94.0,90.8,93.9,19.241,5,5,5,35.218
16.19,4.0,43.518,58.813,42.294000000000004,61.581,130.132,132.717,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.79899999999999,94.0,90.8,93.9,19.128,5,5,5,35.221000000000004
16.21,4.0,42.843,58.965,42.51,61.965,129.954,132.652,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.271,5,5,5,35.218
16.23,4.0,42.743,58.65,42.306,61.958999999999996,129.894,132.546,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.188,5,5,5,35.205
16.25,4.0,43.007,58.253,42.334,62.09,129.969,132.533,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.201999999999998,5,5,5,35.191
16.27,4.0,42.847,58.825,42.304,61.81100000000001,129.775,132.387,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.177999999999997,5,5,5,35.19199999999999
16.29,4.0,42.635,58.858999999999995,42.352,61.66,129.715,132.361,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.156,5,5,5,35.193
16.31,4.0,42.702,58.898,42.141999999999996,61.681000000000004,129.57999999999998,132.215,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.143,5,5,5,35.196
16.33,4.0,43.157,59.04,42.153,61.81399999999999,129.461,132.281,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.214,5,5,5,35.19
16.35,4.0,42.643,58.701,42.221,62.355,129.476,132.10899999999998,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.156,5,5,5,35.19199999999999
16.37,4.0,42.88,58.871,42.131,62.106,129.341,132.122,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.130000000000003,5,5,5,35.187
16.39,4.0,42.809,59.015,41.931,61.835,129.265,132.05599999999998,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.173000000000002,5,5,5,35.186
16.41,4.0,42.836999999999996,58.58,41.954,61.946000000000005,129.175,131.976,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.252000000000002,5,5,5,35.181
16.43,4.0,42.746,58.57899999999999,42.191,61.597,129.19,131.843,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.067999999999998,5,5,5,35.186
16.45,4.0,42.531,58.613,42.131,61.731,129.04000000000002,131.73700000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.131999999999998,5,5,5,35.181
16.47,4.0,42.611999999999995,58.703,41.866,61.821000000000005,128.97899999999998,131.697,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.146,5,5,5,35.186
16.49,4.0,42.297,58.135,42.056999999999995,61.876000000000005,129.055,131.67000000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.107999999999997,5,5,5,35.179
16.51,4.0,41.983000000000004,58.768,42.058,61.717,128.76799999999997,131.577,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.102,5,5,5,35.182
16.53,4.0,42.717,58.61,41.928000000000004,61.68,128.707,131.55,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.148,5,5,5,35.182
16.55,4.0,42.538000000000004,58.481,41.775,61.702,128.707,131.47,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.142000000000003,5,5,5,35.185
16.57,4.0,42.079,57.868,41.908,61.508,128.555,131.39,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.189999999999998,5,5,5,35.174
16.59,4.0,42.689,58.29600000000001,41.882,61.849,128.51,131.256,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.091,5,5,5,35.18300000000001
16.61,4.0,42.751999999999995,58.361999999999995,41.723,61.818000000000005,128.464,131.256,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.287,5,5,5,35.178
16.63,4.0,42.479,58.026,41.846,61.778,128.449,131.122,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.213,5,5,5,35.171
16.65,4.0,41.985,58.196999999999996,41.827,61.763999999999996,128.358,131.055,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.162,5,5,5,35.166
16.67,4.0,41.976,58.398,41.787,61.784,128.29700000000003,131.028,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.097,5,5,5,35.159000000000006
16.69,4.0,42.484,58.146,41.785,61.698,128.144,130.89299999999997,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.064,5,5,5,35.166
16.71,4.0,42.177,58.093,41.625,61.547,128.144,130.745,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,18.962,5,5,5,35.164
16.73,4.0,41.845,58.368,41.726,61.958,128.007,130.73200000000003,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.060000000000002,5,5,5,35.161
16.75,4.0,41.775999999999996,58.318000000000005,41.667,61.773999999999994,127.869,130.624,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.645,5,5,5,35.161
16.77,4.0,41.763000000000005,57.876000000000005,41.687,61.717,127.792,130.543,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.107,5,5,5,35.161
16.79,4.0,41.586999999999996,58.016000000000005,41.718,61.94,127.74600000000001,130.55700000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,19.012,5,5,5,35.158
16.81,4.0,41.91,58.123000000000005,41.561,61.718,127.76100000000001,130.57,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,18.788,5,5,5,35.16
16.83,4.0,41.971,58.121,41.657,61.763000000000005,127.60799999999999,130.42200000000003,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,18.61,5,5,5,35.159000000000006
16.85,4.0,41.527,57.949,41.611,61.563,127.561,130.35399999999998,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,18.525,5,5,5,35.159000000000006
16.87,4.0,41.52,57.998000000000005,41.577,61.93600000000001,127.454,130.164,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,18.396,5,5,5,35.155
16.89,4.0,41.264,57.784,41.457,61.888000000000005,127.43799999999999,130.286,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,18.564999999999998,5,5,5,35.153999999999996
16.91,4.0,41.404,57.777,41.436,61.958,127.28399999999999,130.151,65.0,55.0,30.3,99.4,66.5,88.2,95.4,87.8,94.0,90.8,93.9,18.61,5,5,5,35.152
16.93,4.0,41.272,57.967,41.580999999999996,61.931999999999995,127.315,130.015,65.0,55.0,30.3,99.4,66.5,88.2,95.45,87.8,94.0,90.8,93.9,18.925,5,5,5,35.138999999999996
16.95,4.0,41.324,58.423,41.352,61.672,127.206,129.988,65.0,55.0,30.3,99.4,66.5,88.2,95.516,87.8,94.0,90.8,93.9,19.133,5,5,5,35.14
16.97,4.0,41.325,57.893,41.357,61.722,127.098,129.933,65.0,55.0,30.3,99.4,66.5,88.2,95.553,87.8,94.0,90.8,93.9,19.137,5,5,5,35.144000000000005
16.99,4.0,41.409,57.52,41.489000000000004,61.622,127.051,129.838,65.0,55.0,30.3,99.4,66.5,88.2,95.57300000000001,87.8,94.0,90.8,93.9,19.262,5,5,5,35.138999999999996
17.01,4.0,40.931,58.085,41.394,61.775,126.958,129.825,65.0,55.0,30.3,99.4,66.5,88.2,95.585,87.8,94.0,90.8,93.9,19.341,5,5,5,35.138000000000005
17.03,4.0,41.222,57.816,41.26,62.065,126.818,129.72899999999998,65.0,55.0,30.3,99.4,66.5,88.2,95.592,87.8,94.0,90.8,93.9,19.334000000000003,5,5,5,35.138999999999996
17.05,4.0,41.253,57.614,41.161,62.09,126.84899999999999,129.661,65.0,55.0,30.3,99.4,66.5,88.2,95.595,87.8,94.0,90.8,93.9,19.304000000000002,5,5,5,35.14
17.07,4.0,40.926,57.335,41.271,62.129,126.756,129.661,65.0,55.0,30.3,99.4,66.5,88.2,95.597,87.8,94.0,90.8,93.9,19.286,5,5,5,35.137
17.09,4.0,40.951,57.891999999999996,41.264,61.675,126.631,129.565,65.0,55.0,30.3,99.4,66.5,88.2,95.598,87.8,94.0,90.8,93.9,19.064,5,5,5,35.135000000000005
17.11,4.0,41.253,57.525,41.201,61.842,126.537,129.45600000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.59899999999999,87.8,94.0,90.8,93.9,18.837,5,5,5,35.135000000000005
17.13,4.0,41.149,57.435,41.25,61.865,126.506,129.31900000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.869,93.9,18.492,5,5,5,35.135999999999996
17.15,4.0,40.856,57.703,41.214,61.817,126.396,129.31900000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.926,93.9,18.4,5,5,5,35.135000000000005
17.17,4.0,40.759,57.735,41.196,62.162,126.427,129.251,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.958,93.9,18.367,5,5,5,35.137
17.19,4.0,40.827,57.315,41.061,62.076,126.302,129.347,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.977,93.9,18.224,5,5,5,35.128
17.21,4.0,40.524,58.126999999999995,41.281,62.245,126.208,129.14100000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.987,93.9,18.176,5,5,5,35.129999999999995
17.23,4.0,40.417,57.708999999999996,41.132,61.98,126.223,129.059,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.993,93.9,18.09,5,5,5,35.129999999999995
17.25,4.0,40.535,57.693000000000005,41.016,61.745,126.098,128.976,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.99600000000001,93.9,18.262,5,5,5,35.128
17.27,4.0,40.707,57.641000000000005,41.083,61.738,125.97200000000001,128.976,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.998,93.9,18.389000000000003,5,5,5,35.133
17.29,4.0,40.604,57.523999999999994,40.98,62.065,125.92399999999999,128.907,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.999,93.9,18.79,5,5,5,35.129999999999995
17.31,4.0,40.084,57.456,41.139,62.016999999999996,125.94,128.756,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,90.999,93.9,19.086,5,5,5,35.134
17.33,4.0,40.259,57.5,41.034,61.87,125.87700000000001,128.687,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,91.0,93.9,19.124000000000002,5,5,5,35.126
17.35,4.0,40.019,57.748000000000005,41.069,62.144,125.78200000000001,128.618,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,91.0,93.9,19.377000000000002,5,5,5,35.123000000000005
17.37,4.0,40.078,58.045,40.879,61.88399999999999,125.70299999999999,128.632,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,91.0,93.9,19.337,5,5,5,35.125
17.39,4.0,40.391999999999996,57.488,40.826,61.537,125.655,128.507,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.0,91.0,93.9,19.336,5,5,5,35.128
17.41,4.0,40.349000000000004,57.731,40.834,61.658,125.49600000000001,128.466,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.087,91.0,93.9,19.313,5,5,5,35.120000000000005
17.43,4.0,40.126999999999995,57.662,40.931999999999995,61.775,125.465,128.397,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.137,91.0,93.9,19.229,5,5,5,35.126
17.45,4.0,40.36,57.335,40.801,61.94,125.43299999999999,128.35500000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.164,91.0,93.9,19.177,5,5,5,35.123000000000005
17.47,4.0,40.486,57.29600000000001,40.703,61.996,125.353,128.327,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.18,91.0,93.9,18.918,5,5,5,35.117
17.49,4.0,40.07,56.997,40.696999999999996,62.193000000000005,125.321,128.286,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.189,91.0,93.9,18.534,5,5,5,35.116
17.51,4.0,39.683,57.599,40.751999999999995,61.968,125.162,128.189,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.194,91.0,93.9,18.468,5,5,5,35.113
17.53,4.0,40.302,57.376000000000005,40.679,61.757,125.05,128.10500000000002,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.196,91.0,93.9,18.317999999999998,5,5,5,35.114000000000004
17.55,4.0,39.819,57.232,40.766999999999996,61.733000000000004,124.986,128.05,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.19800000000001,91.0,93.9,18.334000000000003,5,5,5,35.117
17.57,4.0,39.689,57.361000000000004,40.783,61.835,124.986,128.036,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.199,91.0,93.9,18.305,5,5,5,35.114000000000004
17.59,4.0,39.644,57.451,40.577,62.035,124.89,127.93799999999999,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.199,91.0,93.9,18.226,5,5,5,35.114000000000004
17.61,4.0,39.861,57.088,40.68,61.8,124.825,127.869,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.8,94.2,91.0,93.969,18.302,5,5,5,35.103
17.63,4.0,40.114000000000004,57.483000000000004,40.687,62.148999999999994,124.745,127.91,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.85,94.2,91.0,94.02600000000001,18.412,5,5,5,35.098
17.65,4.0,39.433,57.536,40.66,62.018,124.632,127.67299999999999,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.916,94.2,91.0,94.058,18.747,5,5,5,35.102
17.67,4.0,39.384,57.32899999999999,40.585,61.681999999999995,124.648,127.603,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.953,94.2,91.0,94.077,19.058,5,5,5,35.101
17.69,4.0,39.561,56.643,40.578,61.786,124.42200000000001,127.53299999999999,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.973,94.2,91.0,94.087,19.228,5,5,5,35.099000000000004
17.71,4.0,39.493,57.677,40.437,61.924,124.42200000000001,127.477,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.985,94.2,91.0,94.093,19.454,5,5,5,35.098
17.73,4.0,39.375,57.626999999999995,40.515,62.052,124.406,127.463,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.992,94.2,91.0,94.096,19.32,5,5,5,35.096999999999994
17.75,4.0,39.504,57.382,40.528,62.1,124.35799999999999,127.351,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.995,94.2,91.0,94.098,19.253,5,5,5,35.087
17.77,4.0,38.969,57.06100000000001,40.565,62.052,124.34200000000001,127.421,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.997,94.2,91.0,94.09899999999999,18.008,5,5,5,35.089
17.79,4.0,39.135,57.41,40.338,61.756,124.325,127.309,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.999,94.2,91.0,94.09899999999999,17.54,5,5,5,35.085
17.81,4.0,39.228,57.406000000000006,40.294000000000004,61.66,124.163,127.281,65.0,55.0,30.3,99.4,66.5,88.2,95.6,87.999,94.2,91.0,94.1,18.317,5,5,5,35.084
17.83,4.0,38.816,57.313,40.265,61.603,124.066,127.126,65.0,55.0,30.3,99.4,66.5,88.2,95.6,88.0,94.2,91.0,94.1,18.187,5,5,5,35.081999999999994
17.85,4.0,39.465,57.016999999999996,40.472,61.673,124.131,127.16799999999999,65.0,55.0,30.3,99.4,66.5,88.2,95.6,88.0,94.2,91.0,94.1,17.115000000000002,5,5,5,35.077
17.87,4.0,39.074,57.418,40.461999999999996,61.919,123.984,127.11200000000001,65.0,55.0,30.3,99.4,66.5,88.2,95.6,88.0,94.2,91.0,94.1,16.992,5,5,5,35.072
17.89,4.0,38.786,56.92100000000001,40.335,61.886,123.936,126.999,65.0,55.0,30.3,99.4,66.5,88.2,95.6,88.0,94.2,91.0,94.1,17.651,5,5,5,35.07
17.91,4.0,39.052,56.923,40.348,61.833999999999996,123.919,126.915,65.0,55.0,30.3,99.4,66.5,88.25,95.6,88.0,94.2,91.0,94.1,17.355,5,5,5,35.069
17.93,4.0,38.959,56.898999999999994,40.18,61.515,123.789,126.85799999999999,65.0,55.0,30.3,99.4,66.5,88.316,95.6,88.0,94.2,91.0,94.1,16.487000000000002,5,5,5,35.064
17.95,4.0,38.516,56.925,40.373000000000005,61.422,123.625,126.87200000000001,64.9,55.0,30.3,99.4,66.4,88.35300000000001,95.6,88.0,94.2,91.0,94.1,16.705,5,5,5,35.066
17.97,4.0,39.116,56.86,40.168,61.262,123.641,126.816,64.9,55.0,30.3,99.4,66.4,88.373,95.6,88.0,94.2,91.0,94.1,17.151,5,5,5,35.066
17.99,4.0,38.8,56.995,40.143,61.501999999999995,123.641,126.70299999999999,64.9,55.0,30.3,99.4,66.4,88.385,95.6,88.0,94.2,91.0,94.1,16.593,5,5,5,35.066
18.01,4.0,38.68,57.277,40.35,61.753,123.625,126.646,64.9,55.0,30.3,99.4,66.4,88.392,95.6,88.0,94.2,91.0,94.1,15.95,5,5,5,35.062
18.03,4.0,38.927,56.681999999999995,40.232,61.843,123.477,126.66,64.9,55.0,30.3,99.4,66.4,88.395,95.6,88.0,94.2,91.0,94.1,16.642000000000003,5,5,5,35.06699999999999
18.05,4.0,38.71,56.801,40.22,61.801,123.31299999999999,126.54700000000001,64.9,55.0,30.3,99.4,66.4,88.39699999999999,95.6,88.0,94.2,91.0,94.1,17.031,5,5,5,35.068
18.07,4.0,38.501,57.062,40.176,61.575,123.329,126.53299999999999,64.9,55.0,30.3,99.4,66.4,88.398,95.6,88.0,94.2,91.0,94.1,16.076,5,5,5,35.069
18.09,4.0,38.429,57.11,39.955,61.56100000000001,123.23100000000001,126.419,64.9,55.0,30.3,99.4,66.4,88.399,95.6,88.0,94.2,91.0,94.1,15.700999999999999,5,5,5,35.07
18.11,4.0,38.55,57.027,40.202,61.403,123.29700000000001,126.305,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.466,5,5,5,35.06699999999999
18.13,4.0,38.173,56.816,40.204,61.721000000000004,123.115,126.37700000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.699,5,5,5,35.07
