SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.15,4.0,38.47,56.95399999999999,40.125,61.853,123.132,126.163,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.884,5,5,5,35.068
18.17,4.0,38.119,56.643,40.016,61.97,123.132,126.234,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.395999999999999,5,5,5,35.074
18.19,4.0,38.296,56.766000000000005,40.07,62.193999999999996,122.916,126.035,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.211,5,5,5,35.076
18.21,4.0,38.438,56.769,40.043,61.967,122.867,126.10600000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.509999999999998,5,5,5,35.075
18.23,4.0,37.842,57.207,39.923,61.809,122.81700000000001,126.04899999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.610999999999999,5,5,5,35.071
18.25,4.0,37.758,56.515,40.144,61.663000000000004,122.71700000000001,125.863,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.512,5,5,5,35.079
18.27,4.0,37.443000000000005,57.239,39.983000000000004,61.498999999999995,122.634,125.84899999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.398,5,5,5,35.076
18.29,4.0,37.772,57.11600000000001,40.08,61.678000000000004,122.484,125.806,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.430999999999997,5,5,5,35.085
18.31,4.0,37.993,56.618,40.088,61.721000000000004,122.53399999999999,125.734,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.550999999999998,5,5,5,35.09
18.33,4.0,37.626999999999995,56.87,40.11,61.74,122.551,125.619,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.683,5,5,5,35.102
18.35,4.0,37.923,56.327,39.998000000000005,61.681000000000004,122.4,125.51899999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.414,5,5,5,35.095
18.37,4.0,37.681,57.097,39.988,61.629,122.35,125.59100000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.017000000000003,5,5,5,35.09
18.39,4.0,37.441,56.419,39.981,61.415,122.35,125.53299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.434000000000001,5,5,5,35.093
18.41,4.0,37.313,56.263000000000005,40.01,61.538000000000004,122.266,125.53299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.147,5,5,5,35.090999999999994
18.43,4.0,37.894,56.744,39.968,61.64,122.23299999999999,125.461,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.470999999999997,5,5,5,35.09
18.45,4.0,37.633,56.348,39.846,61.981,122.166,125.33200000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.640999999999998,5,5,5,35.089
18.47,4.0,37.628,56.445,39.834,61.77,122.09899999999999,125.31700000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.186,5,5,5,35.081999999999994
18.49,4.0,37.478,55.951,39.782,61.864,122.014,125.14399999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.99,5,5,5,35.086
18.51,4.0,37.258,56.928999999999995,39.754,62.956,121.863,125.245,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.326,5,5,5,35.088
18.53,4.0,37.359,56.651,39.691,63.341,121.81200000000001,125.21600000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.508,5,5,5,35.036
18.55,4.0,37.27,56.158,39.788000000000004,63.77,121.846,125.02799999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.222999999999999,5,5,5,34.947
18.57,4.0,37.103,56.128,39.823,65.084,121.744,125.014,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.939,5,5,5,34.900999999999996
18.59,4.0,37.095,55.976000000000006,39.677,65.072,121.711,124.94200000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.368000000000002,5,5,5,34.826
18.61,4.0,37.172,55.898,39.641999999999996,66.876,121.677,124.898,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.425,5,5,5,34.801
18.63,4.0,37.167,56.125,39.539,66.52000000000001,121.59200000000001,124.811,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.289000000000001,5,5,5,34.721000000000004
18.65,4.0,36.792,56.358000000000004,39.716,68.328,121.541,124.637,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.239,5,5,5,34.641
18.67,4.0,37.149,55.854,39.618,67.959,121.49,124.738,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.381,5,5,5,34.571
18.69,4.0,36.819,56.034,39.719,69.34,121.405,124.76700000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.465,5,5,5,34.537
18.71,4.0,36.803,56.326,39.619,68.889,121.337,124.564,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.648,5,5,5,34.465999999999994
18.73,4.0,37.021,56.101000000000006,39.472,70.035,121.286,124.60700000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,15.661,5,5,5,34.384
18.75,4.0,36.625,55.753,39.595,68.952,121.132,124.59299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.239,5,5,5,34.319
18.77,4.0,36.81699999999999,56.001000000000005,39.428000000000004,69.14699999999999,121.149,124.52,64.9,55.0,30.3,99.4,66.4,88.4,95.6,88.0,94.2,91.0,94.1,16.070999999999998,5,5,5,34.304
18.79,4.0,36.234,55.992,39.611999999999995,68.309,121.132,124.476,64.9,55.0,30.3,99.4,66.4,88.4,95.65,88.0,94.2,91.0,94.1,15.222000000000001,5,5,5,34.303
18.81,4.0,36.71,55.705,39.64,67.88300000000001,121.115,124.40299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.71600000000001,88.0,94.2,91.0,94.1,15.907,5,5,5,34.299
18.83,4.0,36.644999999999996,56.254,39.446999999999996,66.78800000000001,120.738,124.228,64.9,55.0,30.3,99.4,66.4,88.4,95.753,88.0,94.2,91.0,94.1,16.309,5,5,5,34.295
18.85,4.0,35.876,55.966,39.376999999999995,66.298,120.49600000000001,123.773,64.9,55.0,30.3,99.4,66.4,88.4,95.773,88.0,94.2,91.0,94.1,15.317,5,5,5,34.291
18.87,4.0,36.251999999999995,55.644,39.414,65.606,120.49600000000001,123.787,64.9,55.0,30.3,99.4,66.4,88.4,95.785,88.0,94.2,91.0,94.1,15.022,5,5,5,34.299
18.89,4.0,35.964,55.626000000000005,39.626,64.87,120.40899999999999,123.699,64.9,55.0,30.3,99.4,66.4,88.4,95.792,88.0,94.2,91.0,94.1,16.159,5,5,5,34.340999999999994
18.91,4.0,35.922,56.288999999999994,39.466,64.00399999999999,120.427,123.522,64.9,55.0,30.3,99.4,66.4,88.4,95.795,88.0,94.2,91.0,94.1,15.795,5,5,5,34.372
18.93,4.0,35.907,55.948,39.238,63.541000000000004,120.271,123.625,64.9,55.0,30.3,99.4,66.4,88.4,95.797,88.0,94.2,91.0,94.1,15.132,5,5,5,34.438
18.95,4.0,36.327,55.86,39.271,62.756,120.288,123.551,64.9,55.0,30.3,99.4,66.4,88.4,95.79899999999999,88.0,94.2,91.0,94.1,16.02,5,5,5,34.469
18.97,4.0,35.668000000000006,56.495,39.396,62.29600000000001,120.25299999999999,123.359,64.9,55.0,30.3,99.4,66.4,88.4,95.79899999999999,88.0,94.2,91.0,94.1,16.296,5,5,5,34.519999999999996
18.99,4.0,35.891,55.863,39.23,61.839,120.06200000000001,123.359,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.376,5,5,5,34.546
19.01,4.0,36.176,55.338,39.173,61.291000000000004,119.975,123.522,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.377,5,5,5,34.578
19.03,4.0,35.72,55.535,39.319,60.911,119.94,123.285,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,16.317,5,5,5,34.587
19.05,4.0,35.455,56.233999999999995,39.107,60.876000000000005,120.288,123.684,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.23,5,5,5,34.620000000000005
19.07,4.0,35.778999999999996,55.615,39.143,60.288000000000004,120.149,123.536,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.185,5,5,5,34.661
19.09,4.0,35.533,55.711999999999996,39.323,60.753,120.166,123.669,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.798,5,5,5,34.704
19.11,4.0,35.266999999999996,55.67100000000001,39.131,60.106,120.219,123.551,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,16.191,5,5,5,34.703
19.13,4.0,35.361999999999995,55.373999999999995,39.157,60.235,120.132,123.64,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.122,5,5,5,34.719
19.15,4.0,35.787,55.577,39.161,59.977,120.027,123.477,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.392000000000001,5,5,5,34.725
19.17,4.0,35.251,55.507,39.104,59.864,120.01,123.462,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,16.131,5,5,5,34.745999999999995
19.19,4.0,35.108000000000004,56.004,39.059,59.825,119.92200000000001,123.477,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,15.34,5,5,5,34.769000000000005
19.21,4.0,35.666,55.57,39.016,59.551,119.73,123.359,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.2,91.0,94.1,14.955,5,5,5,34.783
19.23,4.0,35.406,55.145,39.061,59.541000000000004,119.87,123.21,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.28699999999999,91.0,94.1,15.975,5,5,5,34.785
19.25,4.0,35.141,55.653999999999996,39.155,59.903999999999996,119.677,123.195,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.337,91.0,94.1,16.023,5,5,5,34.788
19.27,4.0,35.126999999999995,55.528999999999996,39.034,59.718,119.695,123.07600000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.36399999999999,91.0,94.1,14.982000000000001,5,5,5,34.788
19.29,4.0,35.41,55.923,39.007,59.75,119.624,123.181,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.38,91.0,94.1,15.681,5,5,5,34.794
19.31,6.0,34.647,55.6,39.01,59.765,119.624,123.06200000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.389,91.0,94.1,16.2,5,5,5,34.795
19.33,6.0,34.823,55.45,39.277,56.755,119.536,122.95700000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.39399999999999,91.0,94.1,15.101,5,5,5,34.799
19.35,6.0,34.999,55.38,39.113,55.68899999999999,119.431,122.70299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.396,91.0,94.1,15.054,5,5,5,34.912
19.37,6.0,34.536,54.861000000000004,39.287,50.351000000000006,119.36,122.883,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.398,91.0,94.1,16.314,5,5,5,35.319
19.39,6.0,34.403000000000006,55.479,39.302,38.796,119.34200000000001,122.80799999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.399,91.0,94.1,15.86,5,5,5,36.549
19.41,6.0,34.891,55.333,39.018,31.340999999999998,119.219,122.65799999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.399,91.0,94.1,14.956,5,5,5,38.073
19.43,6.0,34.283,55.126000000000005,39.15,26.363000000000003,119.18299999999999,122.62799999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.889000000000001,5,5,5,39.431
19.45,6.0,34.122,55.525,39.265,39.854,119.289,122.67299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,16.247999999999998,5,5,5,40.534000000000006
19.47,6.0,34.596999999999994,55.107,39.202,47.471000000000004,119.307,122.64299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.296,5,5,5,41.31
19.49,6.0,34.851,54.626000000000005,39.102,55.342,119.11200000000001,122.38799999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.007,5,5,5,41.875
19.51,6.0,34.813,54.036,39.317,59.261,119.07700000000001,122.25299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.84,5,5,5,42.334
19.53,6.0,34.766999999999996,53.41,39.2,61.909,119.07700000000001,122.20700000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.468,5,5,5,42.634
19.55,6.0,34.919,53.547,39.032,58.262,119.059,122.02600000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,14.912,5,5,5,42.784
19.57,6.0,34.713,52.43899999999999,39.275,57.58,118.917,121.96600000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.630999999999998,5,5,5,42.906
19.59,6.0,34.721999999999994,52.217,39.260999999999996,58.953,118.881,121.845,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,16.005000000000003,5,5,5,42.992
19.61,6.0,34.619,51.578,39.159,61.426,118.81,121.723,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,14.985,5,5,5,43.071
19.63,6.0,34.525999999999996,51.777,39.071999999999996,60.82,118.82799999999999,121.601,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.027000000000001,5,5,5,43.208
19.65,6.0,34.094,50.591,39.18,61.203,118.72,121.601,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.69,5,5,5,43.423
19.67,6.0,34.397,51.303000000000004,39.056999999999995,62.016000000000005,118.613,121.601,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.139,5,5,5,43.673
19.69,6.0,34.569,50.736000000000004,39.118,60.766999999999996,118.559,121.34200000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,14.617,5,5,5,43.936
19.71,6.0,34.376999999999995,50.489,39.266999999999996,57.538999999999994,118.541,121.34200000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.572000000000001,5,5,5,44.173
19.73,6.0,33.763999999999996,50.333,39.134,60.306000000000004,118.57700000000001,121.296,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.279000000000002,5,5,5,44.437
19.75,6.0,34.104,50.035,39.15,58.202,118.57700000000001,121.35700000000001,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.345,5,5,5,44.644
19.77,6.0,34.221999999999994,49.72,39.123000000000005,59.787,118.434,121.235,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.649000000000001,5,5,5,44.896
19.79,6.0,34.168000000000006,49.693000000000005,39.077,58.75,118.38,121.22,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,14.452,5,5,5,45.118
19.81,6.0,33.702,50.036,39.159,59.141000000000005,118.30799999999999,121.14299999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.302,5,5,5,45.27
19.83,6.0,34.109,50.117,38.899,60.96,118.25399999999999,120.97399999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,14.742,5,5,5,45.445
19.85,6.0,34.087,49.312,39.001,62.216,118.145,121.12799999999999,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,14.177,5,5,5,45.586999999999996
19.87,6.0,33.89,49.526,38.931999999999995,61.821999999999996,118.09100000000001,121.051,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.0,94.1,15.269,5,5,5,45.768
19.89,6.0,33.415,49.815,38.94,61.11600000000001,118.037,120.897,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.05,94.1,14.449,5,5,5,45.918
19.91,6.0,33.939,49.357,38.849000000000004,61.181999999999995,117.928,120.882,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.116,94.1,14.7,5,5,5,46.071999999999996
19.93,6.0,33.908,49.275,38.830999999999996,61.593999999999994,117.928,120.928,64.9,55.0,30.3,99.4,66.4,88.4,95.8,88.0,94.4,91.153,94.1,15.219,5,5,5,46.226
19.95,6.0,33.751999999999995,49.081,39.032,64.346,117.89200000000001,120.728,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.0,94.4,91.173,94.1,14.13,5,5,5,46.4
19.97,6.0,33.826,49.21,38.827,59.217,117.855,120.805,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.0,94.4,91.185,94.1,14.946,5,5,5,46.571
19.99,6.0,33.969,49.132,38.724000000000004,61.852,117.946,120.774,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.05,94.4,91.192,94.1,14.339,5,5,5,46.739000000000004
20.01,6.0,33.361000000000004,49.339,38.881,61.872,117.67299999999999,120.759,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.116,94.4,91.195,94.1,13.901,5,5,5,46.887
20.03,6.0,33.46,49.037,38.846,61.174,117.655,120.712,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.153,94.4,91.197,94.1,15.002,5,5,5,47.036
20.05,6.0,33.598,48.784,38.497,63.733000000000004,117.691,120.62,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.173,94.4,91.199,94.1,14.15,5,5,5,47.191
20.07,6.0,32.853,49.01,38.764,64.705,117.58200000000001,120.604,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.185,94.4,91.199,94.1,14.527000000000001,5,5,5,47.367
20.09,6.0,33.258,48.519,38.668,63.129,117.545,120.49600000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.192,94.4,91.2,94.1,14.937999999999999,5,5,5,47.505
20.11,6.0,33.197,49.001999999999995,38.573,61.58,117.509,120.55799999999999,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.195,94.4,91.2,94.1,13.8,5,5,5,47.644
20.13,6.0,33.094,48.917,38.731,58.486000000000004,117.454,120.51100000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.197,94.4,91.2,94.1,14.559,5,5,5,47.796
20.15,6.0,33.028999999999996,48.48,38.611999999999995,62.967,117.435,120.449,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.199,94.4,91.2,94.1,14.19,5,5,5,47.916
20.17,6.0,32.94199999999999,48.629,38.742,64.687,117.307,120.31,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.199,94.4,91.2,94.1,13.505,5,5,5,48.039
20.19,6.0,32.768,48.815,38.564,65.793,117.36200000000001,120.40299999999999,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.1,15.027000000000001,5,5,5,48.171
20.21,6.0,33.048,48.711999999999996,38.586,64.439,117.25200000000001,120.23200000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.1,13.952,5,5,5,48.243
20.23,6.0,32.867,49.06,38.592,59.908,117.12299999999999,120.26299999999999,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.1,14.209,5,5,5,48.393
20.25,6.0,32.921,48.388999999999996,38.495,62.285,117.16,120.185,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.1,14.782,5,5,5,48.495
20.27,6.0,32.631,48.468999999999994,38.583,63.178999999999995,117.086,120.12299999999999,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.1,13.607000000000001,5,5,5,48.623000000000005
20.29,6.0,32.665,48.236999999999995,38.398,64.876,117.215,120.12299999999999,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.169,14.576,5,5,5,48.734
20.31,6.0,32.388000000000005,48.31100000000001,38.585,62.986999999999995,116.975,120.029,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.226,14.032,5,5,5,48.832
20.33,6.0,32.132,47.865,38.374,62.818999999999996,116.994,119.92,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.258,13.613,5,5,5,48.988
20.35,6.0,32.144999999999996,47.903,38.365,63.277,116.86399999999999,119.889,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.277,14.754,5,5,5,49.115
20.37,6.0,32.05,47.907,38.343,66.65299999999999,116.771,119.904,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.28699999999999,13.844,5,5,5,49.216
20.39,6.0,32.393,47.883,38.256,64.327,116.771,119.71600000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.293,14.375,5,5,5,49.348
20.41,6.0,32.024,47.78,38.22,63.738,116.71600000000001,119.73200000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.296,14.936,5,5,5,49.468
20.43,6.0,32.19,47.751000000000005,38.223,64.189,116.771,119.81,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.298,13.472999999999999,5,5,5,49.608000000000004
20.45,6.0,31.799,48.016000000000005,38.179,62.622,116.79,119.62200000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.29899999999999,14.415,5,5,5,49.745
20.47,6.0,31.892,47.858000000000004,38.196,66.16499999999999,116.54799999999999,119.654,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.29899999999999,14.014,5,5,5,49.899
20.49,6.0,31.861,47.356,38.018,62.895,116.455,119.62200000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,13.344,5,5,5,50.027
20.51,6.0,31.794,47.419,38.384,63.736999999999995,116.417,119.48100000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,14.718,5,5,5,50.181
20.53,6.0,31.680999999999997,47.971000000000004,38.275999999999996,64.41300000000001,116.473,119.48100000000001,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,13.964,5,5,5,50.294000000000004
20.55,6.0,32.063,47.507,38.122,63.276,116.34200000000001,119.43299999999999,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,14.212,5,5,5,50.454
20.57,6.0,31.289,47.464,38.295,66.111,116.38,119.307,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,14.73,5,5,5,50.594
20.59,6.0,31.669,47.146,38.21,67.84700000000001,116.305,119.354,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,13.658999999999999,5,5,5,50.735
20.61,6.0,31.535,47.515,38.251,62.593,116.13600000000001,119.228,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,14.367,5,5,5,50.868
20.63,6.0,31.927,47.078,38.089,63.576,116.117,119.181,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,13.892999999999999,5,5,5,50.978
20.65,6.0,31.316999999999997,47.323,38.047,63.413999999999994,116.13600000000001,119.228,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,13.521,5,5,5,51.104
20.67,6.0,31.461,47.312,38.058,65.158,116.00399999999999,119.133,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,14.554,5,5,5,51.256
