SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.69,6.0,31.497,47.263000000000005,38.019,66.127,115.985,119.101,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,13.708,5,5,5,51.4
20.71,6.0,31.662,47.24,37.942,63.9,115.947,119.117,64.8,54.9,30.4,99.6,66.3,88.4,95.8,88.2,94.4,91.2,94.3,14.187000000000001,5,5,5,51.533
20.73,6.0,31.388,47.215,38.223,64.19800000000001,115.777,119.038,64.8,54.9,30.4,99.6,66.3,88.45,95.8,88.2,94.4,91.2,94.3,13.82,5,5,5,51.662
20.75,6.0,31.344,47.38,38.178000000000004,63.802,115.834,119.038,64.8,54.9,30.4,99.6,66.3,88.516,95.8,88.2,94.4,91.2,94.3,14.087,5,5,5,51.791000000000004
20.77,6.0,31.041,47.05,37.944,64.39500000000001,115.834,118.831,64.8,54.9,30.4,99.6,66.3,88.553,95.8,88.2,94.4,91.2,94.3,12.808,5,5,5,51.891999999999996
20.79,6.0,31.087,47.211000000000006,37.993,65.189,115.60600000000001,118.75200000000001,64.8,54.9,30.4,99.6,66.3,88.57300000000001,95.8,88.2,94.4,91.2,94.3,12.862,5,5,5,52.028
20.81,6.0,31.029,46.647,37.968,65.44800000000001,115.758,118.959,64.8,54.9,30.4,99.6,66.3,88.585,95.8,88.2,94.4,91.2,94.3,12.815000000000001,5,5,5,52.152
20.83,6.0,31.455,46.788000000000004,37.998000000000005,64.774,115.73899999999999,118.79899999999999,64.8,54.9,30.4,99.6,66.3,88.592,95.8,88.2,94.4,91.2,94.3,11.562000000000001,5,5,5,52.263999999999996
20.85,6.0,30.753,46.636,38.208,64.58600000000001,115.64399999999999,118.815,64.8,54.9,30.4,99.6,66.3,88.595,95.8,88.2,94.4,91.2,94.3,12.108,5,5,5,52.418
20.87,6.0,30.949,46.696000000000005,38.084,65.281,115.663,118.656,64.8,54.9,30.4,99.6,66.3,88.597,95.8,88.2,94.4,91.2,94.3,12.094999999999999,5,5,5,52.553000000000004
20.89,6.0,31.182,46.821000000000005,38.014,68.689,115.473,118.448,64.8,54.9,30.4,99.6,66.3,88.598,95.8,88.2,94.4,91.2,94.3,11.156,5,5,5,52.693999999999996
20.91,6.0,31.033,46.933,37.919000000000004,67.952,115.54899999999999,118.67200000000001,64.8,54.9,30.4,99.6,66.3,88.59899999999999,95.8,88.2,94.4,91.2,94.3,11.662,5,5,5,52.841
20.93,6.0,30.734,46.695,37.686,66.83500000000001,115.454,118.544,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.593,5,5,5,52.958
20.95,6.0,30.5,46.983999999999995,37.713,68.281,115.339,118.67200000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.008,5,5,5,53.111999999999995
20.97,6.0,30.805999999999997,46.641000000000005,37.853,66.239,115.339,118.76799999999999,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.762,5,5,5,53.278
20.99,6.0,29.973000000000003,46.525,37.986,69.34899999999999,115.339,118.448,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.178999999999998,5,5,5,53.425
21.01,6.0,29.928,46.318999999999996,38.005,68.842,115.301,118.448,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.89,5,5,5,53.593
21.03,6.0,30.503,46.684,37.825,66.482,115.416,118.448,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.577000000000002,5,5,5,53.70399999999999
21.05,6.0,30.709,46.711000000000006,37.78,68.4,115.244,118.4,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.822,5,5,5,53.853
21.07,6.0,30.24,46.78,37.861,67.304,115.26299999999999,118.32,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.657,5,5,5,54.023
21.09,6.0,30.324,46.472,37.986999999999995,68.829,115.12899999999999,118.303,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.030000000000001,5,5,5,54.151
21.11,6.0,30.268,46.1,37.951,71.752,115.148,118.448,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.036000000000001,5,5,5,54.303999999999995
21.13,6.0,30.011999999999997,46.167,37.998000000000005,68.373,115.01299999999999,118.271,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.539,5,5,5,54.419
21.15,6.0,30.259,46.82899999999999,37.961,68.456,114.898,118.271,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.887,5,5,5,54.575
21.17,6.0,30.247,46.305,37.757,67.128,114.917,118.11,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.997,5,5,5,54.718999999999994
21.19,6.0,29.967,46.193999999999996,38.003,68.498,114.859,118.126,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.497,5,5,5,54.882
21.21,6.0,29.886,46.278,37.863,70.169,114.801,117.93299999999999,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.603,5,5,5,55.011
21.23,6.0,29.436999999999998,46.091,38.076,69.446,114.801,118.014,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.113,5,5,5,55.153
21.25,6.0,29.785999999999998,45.87,37.716,68.11600000000001,114.704,117.868,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.032,5,5,5,55.283
21.27,6.0,30.146,46.13,37.718,67.78,114.685,117.836,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.672,5,5,5,55.446999999999996
21.29,6.0,29.64,46.34,37.931999999999995,67.75,114.588,117.819,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.229,5,5,5,55.573
21.31,6.0,30.176,45.879,37.686,71.39399999999999,114.568,117.706,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.274000000000001,5,5,5,55.756
21.33,6.0,29.593000000000004,45.618,37.929,69.51100000000001,114.45200000000001,117.72200000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.567,5,5,5,55.919
21.35,6.0,29.776999999999997,45.997,37.641,68.707,114.53,117.755,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.274000000000001,5,5,5,56.043
21.37,6.0,28.91,45.982,37.755,69.468,114.354,117.625,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,11.094999999999999,5,5,5,56.211000000000006
21.39,6.0,29.158,46.20399999999999,37.736,67.497,114.23700000000001,117.755,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.134,5,5,5,56.401
21.41,6.0,29.46,45.201,37.573,71.354,114.335,117.54299999999999,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.279,5,5,5,56.555
21.43,6.0,29.088,46.071000000000005,37.827,70.815,114.23700000000001,117.54299999999999,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.577000000000002,5,5,5,56.718
21.45,6.0,29.565,46.093,37.537,69.618,114.041,117.478,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.687000000000001,5,5,5,56.87
21.47,6.0,29.038,45.395,37.732,69.921,114.119,117.54299999999999,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.32,5,5,5,57.06100000000001
21.49,6.0,29.287,45.777,37.757,68.678,114.041,117.348,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.559999999999999,5,5,5,57.218
21.51,6.0,29.519000000000002,45.814,37.55,71.039,114.00200000000001,117.462,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.793,5,5,5,57.379
21.53,6.0,29.41,45.352,37.585,73.545,113.943,117.429,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.556000000000001,5,5,5,57.596000000000004
21.55,6.0,28.65,45.874,37.614000000000004,69.428,113.90299999999999,117.15100000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.171,5,5,5,57.745
21.57,6.0,28.554000000000002,45.247,37.624,70.068,113.962,117.15100000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.951,5,5,5,57.925
21.59,6.0,29.204,45.527,37.617,69.494,113.90299999999999,117.2,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.853,5,5,5,58.11
21.61,6.0,28.868000000000002,45.535,37.404,70.506,113.90299999999999,117.2,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.222000000000001,5,5,5,58.301
21.63,6.0,28.826,45.598,37.663000000000004,72.846,113.86399999999999,117.00399999999999,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.969,5,5,5,58.49
21.65,6.0,28.934,45.675,37.519,70.375,113.706,117.053,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.809000000000001,5,5,5,58.638000000000005
21.67,6.0,28.824,45.542,37.571,70.686,113.90299999999999,116.98700000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.183,5,5,5,58.818000000000005
21.69,6.0,28.566,45.729,37.661,69.006,113.824,117.02,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.158,5,5,5,58.985
21.71,6.0,28.561999999999998,45.655,37.625,69.949,113.646,116.822,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.653,5,5,5,59.153999999999996
21.73,6.0,28.65,44.963,37.53,73.372,113.666,116.88799999999999,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.136,5,5,5,59.328
21.75,6.0,28.996,44.818000000000005,37.544000000000004,72.166,113.448,116.806,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.592,5,5,5,59.495
21.77,6.0,28.463,45.085,37.657,69.765,113.40799999999999,116.756,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.712,5,5,5,59.713
21.79,6.0,28.607,45.463,37.525999999999996,70.046,113.40799999999999,116.789,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.921,5,5,5,59.854
21.81,6.0,28.448,44.818000000000005,37.588,68.69399999999999,113.448,116.822,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.724,5,5,5,60.048
21.83,6.0,28.401999999999997,44.766999999999996,37.562,73.185,113.48700000000001,116.70700000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.408999999999999,5,5,5,60.24
21.85,6.0,28.631,44.851,37.510999999999996,70.889,113.32799999999999,116.822,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.889,5,5,5,60.398
21.87,6.0,28.250999999999998,44.981,37.485,70.152,113.368,116.70700000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.739,5,5,5,60.593999999999994
21.89,6.0,27.999000000000002,44.625,37.451,71.899,113.32799999999999,116.65700000000001,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.152999999999999,5,5,5,60.76
21.91,6.0,28.21,44.824,37.648,69.083,113.16799999999999,116.541,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,9.85,5,5,5,60.956
21.93,6.0,27.741,44.774,37.433,72.146,113.10799999999999,116.508,64.8,54.9,30.4,99.6,66.3,88.6,95.8,88.2,94.4,91.2,94.3,10.908,5,5,5,61.138000000000005
21.95,6.0,27.839000000000002,44.522,37.477,72.581,113.24799999999999,116.359,64.7,54.9,30.4,99.9,66.2,88.6,95.8,88.2,94.4,91.2,94.3,10.217,5,5,5,61.31399999999999
21.97,6.0,28.616,44.55,37.437,70.264,113.04799999999999,116.492,64.7,54.9,30.4,99.9,66.2,88.6,95.8,88.2,94.4,91.2,94.3,9.786000000000001,5,5,5,61.496
21.99,6.0,28.616,44.829,37.468,71.453,113.04799999999999,116.32600000000001,64.7,54.9,30.4,99.9,66.2,88.6,95.8,88.2,94.4,91.2,94.3,10.832,5,5,5,61.691
22.01,6.0,27.623,44.59,37.448,70.375,113.007,116.359,64.7,54.9,30.4,99.9,66.2,88.6,95.85,88.2,94.4,91.2,94.3,10.297,5,5,5,61.869
22.03,6.0,28.066,44.555,37.509,71.575,113.088,116.259,64.7,54.9,30.4,99.9,66.2,88.6,95.916,88.2,94.4,91.2,94.3,9.605,5,5,5,62.055
22.05,6.0,28.048000000000002,44.336999999999996,37.580999999999996,75.191,113.007,116.259,64.7,54.9,30.4,99.9,66.2,88.6,95.953,88.2,94.4,91.2,94.3,10.646,5,5,5,62.261
22.07,6.0,27.899,44.755,37.428000000000004,71.72399999999999,113.10799999999999,116.259,64.7,54.9,30.4,99.9,66.2,88.6,95.973,88.2,94.4,91.2,94.3,10.323,5,5,5,62.417
22.09,6.0,27.66,44.852,37.397,70.884,112.846,116.209,64.7,54.9,30.4,99.9,66.2,88.6,95.985,88.2,94.4,91.2,94.3,9.408000000000001,5,5,5,62.623000000000005
22.11,6.0,27.811999999999998,44.264,37.536,70.495,113.007,116.109,64.7,54.9,30.4,99.9,66.2,88.6,95.992,88.2,94.4,91.2,94.3,9.761,5,5,5,62.793
22.13,6.0,27.423000000000002,44.463,37.574,71.26100000000001,112.947,116.14200000000001,64.7,54.9,30.4,99.9,66.2,88.6,95.995,88.2,94.4,91.2,94.3,10.105,5,5,5,62.989
22.15,6.0,27.793000000000003,44.821999999999996,37.277,73.58,112.806,116.059,64.7,54.9,30.4,99.9,66.2,88.6,95.997,88.2,94.4,91.2,94.3,9.103,5,5,5,63.188
22.17,6.0,27.668000000000003,44.347,37.324,72.498,112.786,116.109,64.7,54.9,30.4,99.9,66.2,88.6,95.999,88.2,94.4,91.2,94.3,9.73,5,5,5,63.36
22.19,6.0,27.883000000000003,44.211,37.358000000000004,71.041,112.806,115.958,64.7,54.9,30.4,99.9,66.2,88.6,95.999,88.2,94.4,91.2,94.3,9.873999999999999,5,5,5,63.523
22.21,6.0,27.235,44.445,37.398,70.51899999999999,112.604,116.075,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,8.829,5,5,5,63.728
22.23,6.0,27.736,44.114000000000004,37.233000000000004,70.126,112.665,115.891,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.609,5,5,5,63.895
22.25,6.0,27.673000000000002,43.998000000000005,37.509,74.52,112.604,115.992,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.966999999999999,5,5,5,64.063
22.27,6.0,27.319000000000003,44.066,37.483000000000004,73.013,112.50200000000001,115.874,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,8.871,5,5,5,64.273
22.29,6.0,27.22,44.095,37.371,70.2,112.441,115.79,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.608,5,5,5,64.467
22.31,6.0,27.468000000000004,44.359,37.251999999999995,71.832,112.54299999999999,115.84100000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.931000000000001,5,5,5,64.65299999999999
22.33,6.0,27.124000000000002,43.769,37.169000000000004,69.09,112.56299999999999,115.824,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.177,5,5,5,64.814
22.35,6.0,26.859,44.024,37.482,72.742,112.462,115.774,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.594999999999999,5,5,5,65.011
22.37,6.0,27.453000000000003,44.309,37.217,72.069,112.38,115.605,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.169,5,5,5,65.196
22.39,6.0,27.377,43.854,37.161,70.35600000000001,112.319,115.62200000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.744,5,5,5,65.36
22.41,6.0,27.17,43.603,37.364000000000004,71.289,112.29899999999999,115.639,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.677,5,5,5,65.537
22.43,6.0,27.115,44.115,37.296,70.238,112.339,115.352,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.244,5,5,5,65.701
22.45,6.0,27.318,44.383,37.201,72.19,112.27799999999999,115.67299999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.916,5,5,5,65.896
22.47,6.0,26.996,43.736,37.177,74.97399999999999,112.155,115.50399999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.597999999999999,5,5,5,66.078
22.49,6.0,26.583000000000002,43.726,37.202,71.324,112.176,115.62200000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.436,5,5,5,66.244
22.51,6.0,26.504,43.909,37.47,72.22399999999999,112.094,115.38600000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.794,5,5,5,66.423
22.53,6.0,26.95,43.725,37.355,71.26100000000001,112.23700000000001,115.48700000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.578,5,5,5,66.627
22.55,6.0,26.334,43.727,37.349000000000004,71.645,112.053,115.352,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.414,5,5,5,66.793
22.57,6.0,26.653000000000002,43.742,37.317,74.22800000000001,111.929,115.23299999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.891,5,5,5,67.024
22.59,6.0,26.58,43.889,37.025,72.377,111.929,115.11399999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.455,5,5,5,67.19200000000001
22.61,6.0,26.529,43.565,37.256,71.247,111.90899999999999,115.21600000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.053999999999998,5,5,5,67.375
22.63,6.0,26.791999999999998,43.361999999999995,37.234,70.259,111.991,115.165,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.817,5,5,5,67.555
22.65,6.0,26.54,43.501999999999995,36.963,70.715,111.90899999999999,115.199,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.259,5,5,5,67.749
22.67,6.0,26.55,43.507,37.134,74.949,111.84700000000001,115.182,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.879,5,5,5,67.934
22.69,6.0,26.075,43.578,37.403,72.663,111.785,115.08,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.169,5,5,5,68.12899999999999
22.71,6.0,26.524,43.747,37.114000000000004,70.586,111.82600000000001,115.165,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.414,5,5,5,68.295
22.73,6.0,26.244,43.434,37.21,71.199,111.70200000000001,114.944,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.716000000000001,5,5,5,68.479
22.75,6.0,26.374000000000002,43.236,37.288000000000004,68.963,111.59899999999999,114.944,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.404,5,5,5,68.655
22.77,6.0,26.465,43.639,37.065,73.061,111.723,115.08,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.993,5,5,5,68.83600000000001
22.79,6.0,25.939,43.481,37.141999999999996,70.858,111.57799999999999,114.89200000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.771,5,5,5,69.023
22.81,6.0,26.124000000000002,43.425,37.135999999999996,70.403,111.70200000000001,114.85799999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.96,5,5,5,69.189
22.83,6.0,26.445,43.031,37.14,70.923,111.62,114.995,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.094,5,5,5,69.35499999999999
22.85,6.0,26.314,43.604,37.219,67.78899999999999,111.516,114.90899999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.492999999999999,5,5,5,69.554
22.87,6.0,26.063000000000002,43.344,37.109,71.142,111.557,114.807,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.32,5,5,5,69.739
22.89,6.0,25.92,43.174,37.169000000000004,71.793,111.59899999999999,114.756,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.028,5,5,5,69.92699999999999
22.91,6.0,25.767,43.258,37.275,69.36399999999999,111.391,114.824,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.289,5,5,5,70.093
22.93,6.0,25.930999999999997,43.461,37.021,70.643,111.30799999999999,114.721,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.626000000000001,5,5,5,70.27600000000001
22.95,6.0,25.603,43.24,36.985,69.518,111.37,114.704,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.738,5,5,5,70.468
22.97,6.0,25.784000000000002,43.043,36.995000000000005,70.9,111.37,114.55,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.969999999999999,5,5,5,70.66499999999999
22.99,6.0,25.678,42.569,37.168,75.179,111.22399999999999,114.584,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.823,5,5,5,70.83699999999999
23.01,6.0,25.592,43.158,37.032,71.89399999999999,111.14,114.584,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.466000000000001,5,5,5,71.02199999999999
23.03,6.0,25.58,43.477,36.946,70.696,111.245,114.618,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.741,5,5,5,71.208
23.05,6.0,25.695,43.015,37.195,70.166,111.182,114.618,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.988,5,5,5,71.404
23.07,6.0,25.34,43.262,37.089,70.955,111.22399999999999,114.56700000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.306000000000001,5,5,5,71.60499999999999
23.09,6.0,25.407,42.895,37.091,74.01899999999999,111.098,114.53200000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.242,5,5,5,71.809
23.11,6.0,25.585,42.282,37.080999999999996,71.916,111.07700000000001,114.55,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.079,5,5,5,71.97800000000001
23.13,6.0,25.46,42.979,37.133,71.421,110.993,114.429,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.086,5,5,5,72.169
23.15,6.0,25.404,42.271,36.929,71.388,110.993,114.39399999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.766,5,5,5,72.377
23.17,6.0,25.213,42.451,36.975,70.305,110.95100000000001,114.48100000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.713999999999999,5,5,5,72.563
23.19,6.0,25.146,42.521,36.85,74.467,110.88799999999999,114.39399999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.261,5,5,5,72.75399999999999
23.21,6.0,25.194000000000003,42.773,37.079,73.017,110.90899999999999,114.34299999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.11,5,5,5,72.923
23.23,6.0,25.308,42.516999999999996,36.854,71.247,110.90899999999999,114.37700000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.642,5,5,5,73.088
23.25,6.0,25.202,42.111999999999995,36.897,72.255,110.846,114.152,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.009,5,5,5,73.30699999999999
