SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.27,6.0,24.555,42.193000000000005,37.115,69.319,110.698,114.256,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.375,5,5,5,73.469
23.29,6.0,24.581,42.673,36.969,72.627,110.76100000000001,114.37700000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.442,5,5,5,73.637
23.31,6.0,24.99,42.29,36.84,72.453,110.803,114.274,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.471,5,5,5,73.828
23.33,6.0,25.034000000000002,42.13,36.793000000000006,70.059,110.655,114.118,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.32,5,5,5,74.003
23.35,6.0,24.586,42.702,36.956999999999994,71.01100000000001,110.74,114.23899999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.294,5,5,5,74.202
23.37,6.0,24.823,42.260999999999996,36.819,69.15,110.698,114.04799999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.968,5,5,5,74.39
23.39,6.0,24.733,42.224000000000004,36.919,71.167,110.59200000000001,114.152,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,11.059999999999999,5,5,5,74.575
23.41,6.0,24.695999999999998,41.909,36.891999999999996,73.76899999999999,110.52799999999999,114.014,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.448,5,5,5,74.757
23.43,6.0,24.878,42.461,36.899,70.536,110.613,113.944,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.269,5,5,5,74.932
23.45,6.0,25.031,42.406,36.894999999999996,70.681,110.54899999999999,113.979,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,11.096,5,5,5,75.12
23.47,6.0,24.855999999999998,41.868,36.928,70.362,110.52799999999999,113.874,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.285,5,5,5,75.294
23.49,6.0,24.488,42.327,36.864000000000004,71.027,110.52799999999999,113.89200000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.383,5,5,5,75.475
23.51,6.0,24.235,41.89,36.840999999999994,73.535,110.336,113.89200000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.879,5,5,5,75.695
23.53,6.0,24.944000000000003,41.683,36.91,71.744,110.29299999999999,113.822,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.59,5,5,5,75.883
23.55,6.0,24.15,41.968,37.004,71.663,110.443,113.71700000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.504,5,5,5,76.068
23.57,6.0,24.404,41.918,36.775999999999996,70.137,110.229,113.57700000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.58,5,5,5,76.277
23.59,6.0,24.378,41.69,36.81699999999999,70.691,110.29299999999999,113.805,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.952,5,5,5,76.441
23.61,6.0,24.375999999999998,41.827,36.772,74.78,110.272,113.77,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.992,5,5,5,76.65100000000001
23.63,6.0,24.159000000000002,41.830999999999996,36.964,72.98100000000001,110.14399999999999,113.7,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.145,5,5,5,76.824
23.65,6.0,24.393,42.055,36.741,71.541,110.14399999999999,113.7,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.207999999999998,5,5,5,76.999
23.67,6.0,24.073,41.705,36.846999999999994,72.508,110.101,113.507,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.838999999999999,5,5,5,77.186
23.69,6.0,24.219,41.611999999999995,36.956999999999994,70.166,110.079,113.507,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.04,5,5,5,77.362
23.71,6.0,24.423,41.718,36.824,74.189,109.993,113.595,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.088000000000001,5,5,5,77.579
23.73,6.0,24.265,41.65,36.772,72.62899999999999,110.101,113.56,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.632000000000001,5,5,5,77.741
23.75,6.0,23.908,41.521,36.821,71.73100000000001,109.97200000000001,113.647,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,9.482,5,5,5,77.92399999999999
23.77,6.0,23.827,41.453,36.855999999999995,72.61,109.885,113.384,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.652999999999999,5,5,5,78.104
23.79,6.0,24.396,41.75,36.863,69.851,109.95,113.419,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.448,5,5,5,78.289
23.81,6.0,24.163,41.541,36.855999999999995,72.071,109.95,113.402,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.4,91.2,94.3,10.198,5,5,5,78.476
23.83,6.0,23.718,41.733000000000004,36.659000000000006,74.764,109.84200000000001,113.26100000000001,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.469,91.2,94.3,10.514,5,5,5,78.652
23.85,6.0,23.649,41.385999999999996,36.706999999999994,71.015,109.777,113.225,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.52600000000001,91.2,94.3,9.863,5,5,5,78.828
23.87,6.0,23.77,41.199,36.781,70.729,109.734,113.137,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.558,91.2,94.3,10.561,5,5,5,79.008
23.89,6.0,23.415,41.251999999999995,36.760000000000005,70.29,109.691,113.208,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.577,91.2,94.3,10.367999999999999,5,5,5,79.183
23.91,6.0,23.499000000000002,41.234,36.732,70.789,109.712,113.119,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.587,91.2,94.3,10.408,5,5,5,79.387
23.93,6.0,23.633,41.301,36.739999999999995,73.61399999999999,109.669,113.01299999999999,64.7,54.9,30.4,99.9,66.2,88.6,96.0,88.2,94.593,91.2,94.3,10.86,5,5,5,79.562
23.95,6.0,23.329,41.188,36.641999999999996,71.22800000000001,109.647,113.137,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.596,91.2,94.3,9.827,5,5,5,79.732
23.97,6.0,23.163,41.408,36.653999999999996,71.206,109.734,113.04899999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.598,91.2,94.3,10.644,5,5,5,79.931
23.99,6.0,23.433,41.251,36.637,70.27199999999999,109.604,112.96,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.59899999999999,91.2,94.3,10.448,5,5,5,80.112
24.01,6.0,23.1,41.554,36.629999999999995,70.982,109.712,112.818,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.59899999999999,91.2,94.3,10.474,5,5,5,80.301
24.03,6.0,23.588,41.018,36.772,73.578,109.604,112.836,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.277999999999999,5,5,5,80.475
24.05,6.0,23.172,40.617,36.61,72.039,109.58200000000001,113.01299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.927,5,5,5,80.67
24.07,6.0,23.554000000000002,41.454,36.756,71.063,109.43,113.031,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.705,5,5,5,80.87100000000001
24.09,6.0,23.032,41.239000000000004,36.515,71.15100000000001,109.473,112.92399999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.782,5,5,5,81.06
24.11,6.0,23.294,41.510999999999996,36.876,69.885,109.473,112.96,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.413,5,5,5,81.277
24.13,6.0,23.025,41.367,36.728,74.707,109.29899999999999,112.87100000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.206,5,5,5,81.44
24.15,6.0,22.867,41.525999999999996,36.732,73.869,109.32,112.675,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.205,5,5,5,81.64699999999999
24.17,6.0,22.913,40.876,36.730000000000004,70.737,109.43,112.65700000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.724,5,5,5,81.846
24.19,6.0,23.244,40.732,36.66,72.514,109.145,112.53200000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.925,5,5,5,82.03
24.21,6.0,22.839000000000002,40.998000000000005,36.479,69.348,109.32,112.586,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.406,5,5,5,82.203
24.23,6.0,22.977999999999998,40.71,36.729,72.876,109.211,112.64,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.467,5,5,5,82.405
24.25,6.0,22.605,40.991,36.71,72.722,109.167,112.65700000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.582,5,5,5,82.59100000000001
24.27,6.0,22.792,40.966,36.809,70.695,109.189,112.55,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.713,5,5,5,82.767
24.29,6.0,22.134,40.506,36.666,70.983,108.969,112.49600000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.928,5,5,5,82.964
24.31,6.0,22.727,41.265,36.705,69.607,109.01299999999999,112.461,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.27,5,5,5,83.126
24.33,6.0,23.155,40.811,36.388999999999996,71.188,109.145,112.353,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.547999999999998,5,5,5,83.317
24.35,6.0,22.597,40.772,36.706,75.053,108.991,112.40700000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.599,5,5,5,83.51899999999999
24.37,6.0,22.14,40.653,36.781,70.426,108.947,112.461,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.67,5,5,5,83.681
24.39,6.0,22.758,40.506,36.428,69.967,109.079,112.461,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.107,5,5,5,83.876
24.41,6.0,22.391,40.055,36.583,69.447,108.925,112.443,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.979,5,5,5,84.064
24.43,6.0,22.854,40.938,36.583,69.99,108.792,112.37100000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.388,5,5,5,84.238
24.45,6.0,22.404,40.138000000000005,36.265,71.518,108.881,112.29899999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.687000000000001,5,5,5,84.444
24.47,6.0,22.456,40.618,36.484,70.21,108.77,112.17299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.578,5,5,5,84.62100000000001
24.49,6.0,22.239,40.3,36.434,70.635,108.61399999999999,112.191,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.992999999999999,5,5,5,84.821
24.51,6.0,22.468,40.497,36.475,68.498,108.969,112.101,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.934999999999999,5,5,5,85.008
24.53,6.0,22.39,40.385999999999996,36.434,69.968,108.637,112.191,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.213,5,5,5,85.196
24.55,6.0,22.057000000000002,40.385,36.564,73.768,108.65899999999999,112.065,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.711,5,5,5,85.388
24.57,6.0,22.258,40.268,36.245999999999995,71.167,108.54799999999999,112.029,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.562999999999999,5,5,5,85.551
24.59,6.0,22.046,40.506,36.608000000000004,69.53,108.61399999999999,112.227,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.027999999999999,5,5,5,85.767
24.61,6.0,21.87,40.842,36.285,71.821,108.637,112.101,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.921,5,5,5,85.935
24.63,6.0,21.592,40.418,36.532,68.55799999999999,108.59200000000001,111.97399999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.965,5,5,5,86.131
24.65,6.0,21.7,40.236,36.166,72.99600000000001,108.59200000000001,111.93799999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.877,5,5,5,86.33800000000001
24.67,6.0,21.999000000000002,40.175,36.493,72.77199999999999,108.50299999999999,111.884,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.571000000000002,5,5,5,86.53399999999999
24.69,6.0,21.320999999999998,39.919000000000004,36.359,70.306,108.59200000000001,112.029,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.266,5,5,5,86.73100000000001
24.71,6.0,21.799,40.330999999999996,36.53,71.919,108.34700000000001,111.92,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.857,5,5,5,86.941
24.73,6.0,21.937,40.369,36.184,69.013,108.257,112.01,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.021,5,5,5,87.101
24.75,6.0,22.112000000000002,40.056,36.303,72.069,108.257,111.666,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.482,5,5,5,87.297
24.77,6.0,21.845,39.547,36.397,73.49600000000001,108.234,111.829,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.247,5,5,5,87.473
24.79,6.0,21.735,39.945,36.293000000000006,70.676,108.324,111.611,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.984,5,5,5,87.685
24.81,6.0,21.679000000000002,40.076,36.277,70.414,108.34700000000001,111.72,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.734,5,5,5,87.86399999999999
24.83,6.0,21.836,39.804,36.314,69.38,108.302,111.738,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.873,5,5,5,88.05199999999999
24.85,6.0,21.851,39.422,36.425,70.95100000000001,108.257,111.70200000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.453,5,5,5,88.205
24.87,6.0,22.192,39.823,36.316,74.852,108.257,111.538,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.55,5,5,5,88.398
24.89,6.0,21.611,39.287,36.205,70.95100000000001,108.09899999999999,111.556,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.096,5,5,5,88.556
24.91,6.0,22.061,39.687,36.367,70.88600000000001,108.12200000000001,111.48299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.696000000000002,5,5,5,88.741
24.93,6.0,21.505,39.760999999999996,36.28,68.745,108.189,111.59299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.842,5,5,5,88.90899999999999
24.95,6.0,21.384,39.93,36.228,69.865,108.03200000000001,111.355,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.386,5,5,5,89.098
24.97,6.0,21.367,39.416,36.188,71.658,108.09899999999999,111.355,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.447,5,5,5,89.27199999999999
24.99,6.0,21.092,39.769,36.499,70.65899999999999,108.14399999999999,111.355,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.555,5,5,5,89.454
25.01,6.0,21.171,39.766,36.36,70.86399999999999,107.805,111.428,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.607,5,5,5,89.648
25.03,6.0,21.491,39.743,36.432,68.90299999999999,107.98700000000001,111.465,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.873,5,5,5,89.812
25.05,6.0,21.250999999999998,39.486999999999995,36.305,69.458,107.964,111.501,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.154,5,5,5,90.018
25.07,6.0,21.14,40.059,36.287,73.46300000000001,107.87299999999999,111.226,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.495000000000001,5,5,5,90.219
25.09,6.0,21.109,39.33,36.269999999999996,71.634,107.73700000000001,111.39200000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.614,5,5,5,90.388
25.11,6.0,21.405,39.458,36.25,70.01899999999999,107.87299999999999,111.171,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.647,5,5,5,90.579
25.13,6.0,21.1,39.365,36.424,71.807,107.805,111.171,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.956,5,5,5,90.77
25.15,6.0,20.810000000000002,39.286,36.287,68.346,107.73700000000001,111.318,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.058,5,5,5,90.957
25.17,6.0,20.820999999999998,39.361,36.206999999999994,72.50399999999999,107.78299999999999,111.079,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.292000000000002,5,5,5,91.138
25.19,6.0,21.226,39.408,36.359,71.567,107.62299999999999,111.26299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.8,5,5,5,91.334
25.21,6.0,20.533,39.29,36.424,69.44,107.715,111.245,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.577000000000002,5,5,5,91.53
25.23,6.0,21.065,39.102,36.3,71.165,107.715,111.26299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.957,5,5,5,91.706
25.25,6.0,20.77,39.592,36.122,68.78999999999999,107.646,111.226,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.0,5,5,5,91.895
25.27,6.0,20.424,39.108000000000004,36.294,71.102,107.69200000000001,111.09700000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.338999999999999,5,5,5,92.10600000000001
25.29,6.0,20.567999999999998,38.842,36.19199999999999,74.192,107.53200000000001,111.19,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.699,5,5,5,92.266
25.31,6.0,20.836,39.119,36.161,70.392,107.509,111.079,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.581,5,5,5,92.447
25.33,7.0,21.098,38.692,36.31,68.649,107.53200000000001,111.19,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.105,5,5,5,92.645
25.35,7.0,20.767000000000003,39.016,36.370000000000005,57.968,107.555,111.19,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.893,5,5,5,93.005
25.37,7.0,20.797,38.838,36.282,44.039,107.395,111.061,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.074,5,5,5,93.641
25.39,7.0,21.016,39.016,36.236000000000004,33.42,107.37200000000001,110.802,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,12.382000000000001,5,5,5,94.353
25.41,7.0,20.698,38.648,36.156,28.906999999999996,107.509,111.079,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.568999999999999,5,5,5,94.83
25.43,7.0,20.352,38.944,36.396,21.895,107.53200000000001,110.98700000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.407,5,5,5,95.169
25.45,7.0,20.705,38.485,36.086,17.163,107.37200000000001,110.85700000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.785,5,5,5,95.374
25.47,7.0,20.533,38.683,36.205,13.373,107.303,110.74600000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.504,5,5,5,95.52600000000001
25.49,7.0,20.537,38.293,36.233000000000004,12.335,106.84100000000001,110.41,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.213,5,5,5,95.697
25.51,7.0,20.158,39.207,36.352,8.616,107.00299999999999,110.727,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.421,5,5,5,95.90299999999999
25.53,7.0,20.369999999999997,38.943000000000005,36.069,6.905,107.072,110.65299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.219,5,5,5,96.11200000000001
25.55,7.0,19.984,38.659,36.171,5.8740000000000006,107.303,110.839,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.244,5,5,5,96.31299999999999
25.57,7.0,20.313,38.035,36.144999999999996,16.807000000000002,107.165,110.67200000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.822,5,5,5,96.455
25.59,7.0,20.036,38.677,36.128,14.004,107.165,110.69,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.093,5,5,5,96.585
25.61,7.0,19.807000000000002,38.37,35.962,11.317,107.119,110.50399999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.677,5,5,5,96.70200000000001
25.63,7.0,20.203,38.093,36.156,9.11,107.18799999999999,110.56,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.358,5,5,5,96.811
25.65,7.0,20.023,38.777,35.958,9.707,107.165,110.634,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.155000000000001,5,5,5,96.88799999999999
25.67,7.0,20.240000000000002,38.727,36.089,8.141,107.14200000000001,110.56,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.76,5,5,5,96.98299999999999
25.69,7.0,20.175,38.421,35.906,7.08,106.91,110.448,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.530000000000001,5,5,5,97.075
25.71,7.0,19.91,38.241,36.147,6.0600000000000005,106.86399999999999,110.354,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.378,5,5,5,97.178
25.73,7.0,19.738,38.198,36.135000000000005,11.711,106.86399999999999,110.56,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.574,5,5,5,97.316
25.75,7.0,19.617,38.198,35.965,13.626,106.98,110.41,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.45,5,5,5,97.564
25.77,7.0,20.17,38.169000000000004,35.804,20.555,106.93299999999999,110.31700000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,11.163,5,5,5,97.921
25.79,7.0,19.762,38.352,36.133,21.69,106.93299999999999,110.37299999999999,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.593,5,5,5,98.34700000000001
25.81,7.0,19.641,37.749,35.965999999999994,23.48,106.93299999999999,110.39200000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.439,5,5,5,98.82799999999999
25.83,7.0,19.717,38.077,35.969,20.7,106.86399999999999,110.41,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.783999999999999,5,5,5,99.363
25.85,7.0,19.115000000000002,37.848,36.022,20.267000000000003,106.72399999999999,110.354,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.620000000000001,5,5,5,99.90899999999999
