SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.87,7.0,19.723,38.02,35.938,19.258,106.654,110.354,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.48,5,5,5,100.45200000000001
25.89,7.0,19.936,38.11,35.848,19.769,106.84100000000001,110.185,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.440999999999999,5,5,5,100.973
25.91,7.0,19.437,38.059,35.86,19.648,106.771,110.09100000000001,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,9.86,5,5,5,101.52799999999999
25.93,7.0,19.356,37.757,35.924,19.159,106.70100000000001,110.429,64.8,54.9,30.4,100.3,66.1,88.6,96.0,88.2,94.6,91.2,94.3,10.656,5,5,5,102.04299999999999
25.95,7.0,19.415999999999997,38.016999999999996,36.113,18.554000000000002,106.677,110.29799999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.387,5,5,5,102.595
25.97,7.0,19.217,37.671,36.001,14.305,106.537,110.12899999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.042,5,5,5,103.12799999999999
25.99,7.0,19.215,37.762,36.125,10.767,106.60700000000001,110.148,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,11.065999999999999,5,5,5,103.571
26.01,7.0,19.148,38.282,35.980000000000004,8.793,106.42,109.789,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.122,5,5,5,103.905
26.03,7.0,19.405,37.65,35.983000000000004,7.692,106.34899999999999,109.77,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.934999999999999,5,5,5,104.118
26.05,7.0,19.243000000000002,37.681999999999995,35.891999999999996,6.443,106.23100000000001,109.77,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.463,5,5,5,104.194
26.07,7.0,18.848,38.114000000000004,35.964,5.671,106.27799999999999,109.73200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.551,5,5,5,104.219
26.09,8.0,19.204,37.541,35.894000000000005,5.713,106.113,109.77,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.004,5,5,5,104.275
26.11,8.0,19.192,37.503,35.874,5.543,106.137,109.92200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.326,5,5,5,104.279
26.13,8.0,18.695,37.707,35.903999999999996,5.225,106.16,109.656,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.254999999999999,5,5,5,104.29
26.15,8.0,18.781,37.87,36.027,4.837,106.113,109.618,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.083,5,5,5,104.32600000000001
26.17,8.0,18.93,37.489000000000004,35.983000000000004,5.117,105.875,109.46600000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.275,5,5,5,104.346
26.19,8.0,19.003,37.64,35.984,5.333,106.042,109.59899999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.626999999999999,5,5,5,104.353
26.21,8.0,18.637999999999998,37.101,35.951,4.759,105.947,109.637,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.744,5,5,5,104.354
26.23,8.0,18.981,37.617,35.778000000000006,4.794,106.042,109.656,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.198,5,5,5,104.361
26.25,8.0,18.384999999999998,37.313,35.679,5.07,105.994,109.58,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.879,5,5,5,104.36200000000001
26.27,8.0,18.999000000000002,37.738,35.853,4.929,105.994,109.675,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.729,5,5,5,104.36
26.29,8.0,18.915,37.404,35.772,5.099,106.066,109.58,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.974,5,5,5,104.361
26.31,8.0,18.532,37.543,35.727,4.803,105.899,109.447,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.021,5,5,5,104.355
26.33,8.0,18.687,37.428000000000004,35.875,4.724,105.947,109.50399999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.314,5,5,5,104.365
26.35,8.0,18.161,37.505,35.907,5.119,105.73200000000001,109.637,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.219,5,5,5,104.36200000000001
26.37,8.0,18.714,37.482,35.735,5.008,105.875,109.485,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.048,5,5,5,104.361
26.39,8.0,18.232999999999997,37.424,35.704,4.504,105.684,109.40799999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.151,5,5,5,104.359
26.41,8.0,18.366,37.299,35.951,5.153,105.92299999999999,109.523,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.509,5,5,5,104.363
26.43,8.0,18.535,37.395,35.709,5.147,105.92299999999999,109.21700000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.282,5,5,5,104.366
26.45,8.0,18.339,36.726,35.499,5.038,105.73200000000001,109.236,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.966999999999999,5,5,5,104.36399999999999
26.47,8.0,18.482,37.047,35.504000000000005,5.128,105.82799999999999,109.21700000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.721,5,5,5,104.361
26.49,8.0,18.619,36.999,35.620000000000005,4.768,105.66,109.21700000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.917000000000002,5,5,5,104.369
26.51,8.0,18.682000000000002,37.041,35.54,4.641,105.78,109.255,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.171,5,5,5,104.36200000000001
26.53,8.0,18.304000000000002,36.510000000000005,35.545,4.996,105.684,109.06299999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.053999999999998,5,5,5,104.361
26.55,8.0,17.958,37.41,35.699,4.955,105.588,109.178,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.422,5,5,5,104.363
26.57,8.0,17.819000000000003,36.833,35.852,5.029,105.708,109.044,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.645,5,5,5,104.36399999999999
26.59,8.0,18.436,36.665,35.806,4.841,105.564,109.37,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.058,5,5,5,104.35799999999999
26.61,8.0,18.149,37.231,35.609,5.146,105.588,109.101,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.393,5,5,5,104.355
26.63,8.0,18.023,37.242,35.857,5.291,105.66,109.06299999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.258,5,5,5,104.35799999999999
26.65,8.0,18.163,36.902,35.730999999999995,4.878,105.54,109.101,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.15,5,5,5,104.359
26.67,8.0,18.636,36.421,35.603,4.785,105.54,109.08200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.303,5,5,5,104.36200000000001
26.69,8.0,18.182000000000002,37.207,35.721999999999994,5.134,105.46799999999999,108.986,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.901,5,5,5,104.36
26.71,8.0,18.161,36.903999999999996,35.66,4.622,105.61200000000001,108.831,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.712,5,5,5,104.365
26.73,8.0,17.802999999999997,36.796,35.66,4.872,105.63600000000001,108.986,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.875,5,5,5,104.36
26.75,8.0,17.515,36.47,35.668000000000006,4.985,105.37200000000001,108.831,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.533000000000001,5,5,5,104.35799999999999
26.77,8.0,17.704,36.823,35.852,4.325,105.34700000000001,108.792,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.785,5,5,5,104.361
26.79,8.0,17.276,36.888000000000005,35.674,4.937,105.29899999999999,108.81200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.629,5,5,5,104.361
26.81,8.0,17.996,36.509,35.355999999999995,4.933,105.396,108.773,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,8.935,5,5,5,104.35600000000001
26.83,8.0,17.978,36.241,35.629999999999995,4.723,105.34700000000001,108.889,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.604,5,5,5,104.361
26.85,8.0,17.869,37.052,35.44,4.646,105.29899999999999,108.831,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.856,5,5,5,104.35799999999999
26.87,8.0,17.907,36.605000000000004,35.653000000000006,5.046,105.42,108.734,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.077,5,5,5,104.36200000000001
26.89,8.0,18.161,36.475,35.620000000000005,4.858,105.105,108.75399999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.466000000000001,5,5,5,104.363
26.91,8.0,17.424,36.353,35.592,4.787,105.03200000000001,108.637,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.013,5,5,5,104.35799999999999
26.93,8.0,17.994999999999997,36.417,35.579,4.948,105.081,108.52,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.302,5,5,5,104.367
26.95,8.0,17.808,36.656,35.493,5.236,105.081,108.695,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.176,5,5,5,104.366
26.97,8.0,17.657,36.30800000000001,35.708,5.302,105.12899999999999,108.52,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.99,5,5,5,104.366
26.99,8.0,17.413,36.596999999999994,35.658,5.028,105.275,108.44200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.245000000000001,5,5,5,104.37299999999999
27.01,8.0,18.084000000000003,36.358000000000004,35.484,4.965,105.178,108.501,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,8.859,5,5,5,104.35799999999999
27.03,8.0,17.566,35.635000000000005,35.58,5.257,104.88600000000001,108.559,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.315999999999999,5,5,5,104.363
27.05,8.0,17.423000000000002,36.349000000000004,35.403000000000006,5.445,104.934,108.42299999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.525,5,5,5,104.36200000000001
27.07,8.0,17.492,36.465,35.402,4.992,105.03200000000001,108.48100000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,8.464,5,5,5,104.36
27.09,8.0,17.601,36.105999999999995,35.611000000000004,5.327,105.105,108.227,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.32,5,5,5,104.37299999999999
27.11,8.0,17.254,35.853,35.53,5.016,105.178,108.345,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.609,5,5,5,104.36
27.13,8.0,17.363,36.113,35.585,5.167,104.88600000000001,108.227,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.357,5,5,5,104.351
27.15,8.0,17.14,36.254000000000005,35.596000000000004,5.231,105.03200000000001,108.305,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.213999999999999,5,5,5,104.35799999999999
27.17,8.0,17.055,35.873000000000005,35.463,4.884,104.861,108.42299999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.055,5,5,5,104.363
27.19,8.0,17.375,36.135999999999996,35.379999999999995,5.062,104.76299999999999,108.24700000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.303,5,5,5,104.367
27.21,8.0,17.537,36.172,35.468,4.798,104.861,108.089,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.125,5,5,5,104.361
27.23,8.0,17.163,35.945,35.449,5.295,104.788,108.227,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.428999999999998,5,5,5,104.36399999999999
27.25,8.0,17.299,35.815,35.385000000000005,5.047,104.861,107.932,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.317,5,5,5,104.369
27.27,8.0,16.957,36.303,35.491,4.671,104.73899999999999,108.16799999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,8.629999999999999,5,5,5,104.365
27.29,8.0,17.497999999999998,36.206999999999994,35.364000000000004,5.175,104.665,108.05,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.329,5,5,5,104.366
27.31,8.0,17.163,35.795,35.325,5.068,104.714,107.81299999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.472999999999999,5,5,5,104.363
27.33,8.0,17.639000000000003,35.834,35.541,4.931,104.714,107.912,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,8.748000000000001,5,5,5,104.366
27.35,8.0,17.044,36.016999999999996,35.369,5.178,104.689,108.109,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.309000000000001,5,5,5,104.369
27.37,8.0,17.323,35.921,35.382,4.879,104.81200000000001,108.18799999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.922,5,5,5,104.36399999999999
27.39,8.0,16.839,36.05800000000001,35.355999999999995,4.702,104.76299999999999,108.01100000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.280000000000001,5,5,5,104.361
27.41,8.0,16.89,36.294,35.57,5.22,104.837,108.109,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.213000000000001,5,5,5,104.365
27.43,8.0,16.985,35.787,35.408,4.466,104.689,108.01100000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.156,5,5,5,104.367
27.45,8.0,16.784,35.697,35.542,4.575,104.665,108.109,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.279,5,5,5,104.36
27.47,8.0,16.775,35.583,35.438,4.851,104.64,107.991,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,8.946,5,5,5,104.35600000000001
27.49,8.0,16.674,36.138999999999996,35.5,4.847,104.566,107.932,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.328,5,5,5,104.36200000000001
27.51,8.0,16.826999999999998,35.836,35.554,4.689,104.59100000000001,108.03,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.168,5,5,5,104.363
27.53,8.0,17.115000000000002,35.784000000000006,35.441,4.668,104.51700000000001,107.89200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,8.431000000000001,5,5,5,104.361
27.55,8.0,16.566,35.943,35.614999999999995,4.959,104.51700000000001,107.95100000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.278,5,5,5,104.367
27.57,8.0,16.828,35.986999999999995,35.643,4.93,104.46700000000001,107.89200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.466999999999999,5,5,5,104.363
27.59,8.0,16.848,35.372,35.382,5.177,104.59100000000001,107.67399999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.132,5,5,5,104.361
27.61,8.0,16.360999999999997,35.373000000000005,35.563,5.093,104.492,107.654,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.238,5,5,5,104.361
27.63,8.0,16.524,35.713,35.398,5.361,104.41799999999999,107.67399999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.997,5,5,5,104.365
27.65,8.0,16.732,35.015,35.437,5.06,104.64,107.87200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.371,5,5,5,104.368
27.67,8.0,16.855,35.314,35.564,5.453,104.59100000000001,107.833,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.228,5,5,5,104.36
27.69,8.0,16.658,35.528999999999996,35.446,5.312,104.46700000000001,107.912,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.668,5,5,5,104.35799999999999
27.71,8.0,16.485,35.374,35.47,4.798,104.689,107.89200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.754999999999999,5,5,5,104.36
27.73,8.0,16.814,35.006,35.343,5.122,104.492,107.634,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.742,5,5,5,104.359
27.75,8.0,16.006,35.215,35.602,5.2780000000000005,104.344,107.773,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.288,5,5,5,104.36
27.77,8.0,16.205,34.861000000000004,35.568,4.561,104.368,107.852,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.423,5,5,5,104.36
27.79,8.0,16.598,35.573,35.492,5.025,104.368,107.495,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,11.023,5,5,5,104.36
27.81,8.0,16.317,34.424,35.448,5.092,104.26899999999999,107.87200000000001,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.049,5,5,5,104.365
27.83,8.0,16.047,35.027,35.361000000000004,4.795,104.368,107.515,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.337,5,5,5,104.361
27.85,8.0,16.422,35.025999999999996,35.449,4.703,104.26899999999999,107.594,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.7,5,5,5,104.36200000000001
27.87,8.0,16.055,35.241,35.55,5.001,104.294,107.574,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.053999999999998,5,5,5,104.35600000000001
27.89,8.0,16.436,35.084,35.480000000000004,5.099,104.443,107.574,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,11.225999999999999,5,5,5,104.363
27.91,8.0,15.81,35.311,35.447,4.95,104.219,107.415,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,9.677,5,5,5,104.36
27.93,8.0,16.083,35.144999999999996,35.336,4.787,104.12,107.61399999999999,64.9,54.9,30.5,100.7,66.2,88.6,96.0,88.2,94.6,91.2,94.3,10.692,5,5,5,104.36200000000001
27.95,8.0,15.825999999999999,34.745999999999995,35.489000000000004,4.8,104.145,107.475,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.701,5,5,5,104.36200000000001
27.97,8.0,15.76,35.078,35.566,4.976,104.219,107.435,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.489,5,5,5,104.36
27.99,8.0,15.630999999999998,35.035,35.281,4.756,104.095,107.415,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.922,5,5,5,104.363
28.01,8.0,16.180999999999997,34.908,35.335,5.14,104.145,107.315,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.112,5,5,5,104.35700000000001
28.03,8.0,15.565999999999999,35.031,35.456,5.144,104.194,107.335,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.535,5,5,5,104.359
28.05,8.0,15.799000000000001,35.001,35.451,4.77,103.995,107.475,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.527999999999999,5,5,5,104.359
28.07,8.0,15.618,34.452,35.533,5.009,103.97,107.355,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.725999999999999,5,5,5,104.36
28.09,8.0,15.412,34.467,35.607,5.376,103.869,107.315,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.988,5,5,5,104.361
28.11,8.0,15.584000000000001,35.144000000000005,35.631,5.243,103.869,107.134,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.492,5,5,5,104.361
28.13,8.0,15.81,34.184,35.358000000000004,4.948,103.869,107.03299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.571000000000002,5,5,5,104.365
28.15,8.0,15.706,34.479,35.387,4.967,104.045,107.194,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,9.993,5,5,5,104.361
28.17,8.0,15.724,34.465,35.378,5.0,103.945,107.03299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.962,5,5,5,104.36399999999999
28.19,8.0,15.300999999999998,34.629000000000005,35.370000000000005,5.24,104.045,107.074,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.099,5,5,5,104.36
28.21,8.0,16.088,34.099000000000004,35.402,5.092,103.945,107.255,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.822,5,5,5,104.35799999999999
28.23,8.0,15.777000000000001,34.253,35.456,4.813,103.869,107.315,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.272,5,5,5,104.363
28.25,8.0,15.869000000000002,34.247,35.224000000000004,5.14,103.97,107.214,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.367,5,5,5,104.359
28.27,8.0,15.804,33.955,35.41,5.374,104.07,107.074,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.822,5,5,5,104.355
28.29,8.0,15.437000000000001,34.19199999999999,35.427,5.253,103.89399999999999,107.094,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.899000000000001,5,5,5,104.363
28.31,8.0,15.33,34.613,35.225,5.047,103.819,107.03299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.99,5,5,5,104.36200000000001
28.33,8.0,15.495,34.468,35.364999999999995,4.936,103.71799999999999,107.134,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.198,5,5,5,104.35799999999999
28.35,8.0,15.589,34.105999999999995,35.355000000000004,5.269,103.844,107.295,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.697,5,5,5,104.354
28.37,8.0,15.302999999999999,33.749,35.191,5.099,103.66799999999999,106.95299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.763,5,5,5,104.35700000000001
28.39,8.0,15.081,33.875,35.425,4.82,103.64200000000001,107.01299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.134,5,5,5,104.359
28.41,8.0,15.66,34.471000000000004,35.39,5.16,103.541,106.89200000000001,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.120000000000001,5,5,5,104.35600000000001
28.43,8.0,14.992,33.963,35.361000000000004,5.059,103.693,107.01299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.192,5,5,5,104.35799999999999
