SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.45,8.0,15.341,33.858000000000004,35.407,5.006,103.743,107.074,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.843,5,5,5,104.355
28.47,8.0,15.719000000000001,33.759,35.254999999999995,5.279,103.49,106.851,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.312000000000001,5,5,5,104.353
28.49,8.0,15.380999999999998,33.522,35.236999999999995,4.865,103.66799999999999,106.932,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.416,5,5,5,104.355
28.51,8.0,15.469000000000001,33.786,35.366,5.301,103.64200000000001,106.831,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.76,5,5,5,104.354
28.53,8.0,15.363,34.093,35.304,5.153,103.49,106.709,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.967,5,5,5,104.35600000000001
28.55,8.0,15.352,34.038,35.43,5.168,103.414,106.689,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.988,5,5,5,104.35799999999999
28.57,8.0,15.68,33.58,35.18,5.212,103.26100000000001,106.689,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.205,5,5,5,104.35700000000001
28.59,8.0,14.77,34.036,35.444,5.176,103.389,106.62799999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.672999999999998,5,5,5,104.35700000000001
28.61,8.0,15.029,34.211,35.245000000000005,5.198,103.516,106.669,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.678999999999998,5,5,5,104.35799999999999
28.63,8.0,14.888,33.915,35.331,5.309,103.236,106.709,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.206,5,5,5,104.35600000000001
28.65,8.0,15.074,33.878,35.186,4.881,103.08200000000001,106.791,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.04,5,5,5,104.36
28.67,8.0,15.037,34.297,35.171,5.185,103.414,106.669,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,10.861,5,5,5,104.36
28.69,8.0,15.421,33.948,35.259,5.045,103.31200000000001,106.73,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.463999999999999,5,5,5,104.36
28.71,8.0,14.934,33.881,35.243,5.043,103.414,106.587,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.969999999999999,5,5,5,104.35799999999999
28.73,8.0,14.996,33.954,35.36,5.148,103.363,106.52600000000001,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,11.104,5,5,5,104.36200000000001
28.75,8.0,14.959,34.227,35.236999999999995,4.923,103.21,106.689,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.686,5,5,5,104.361
28.77,8.0,14.964,33.822,35.344,4.723,103.26100000000001,106.42399999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.012,5,5,5,104.36
28.79,8.0,14.567,33.961,35.245000000000005,5.124,103.363,106.383,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.766,5,5,5,104.36
28.81,8.0,15.088,33.65,35.19199999999999,4.688,103.287,106.648,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.854,5,5,5,104.36200000000001
28.83,8.0,15.183,33.819,35.114999999999995,4.628,103.21,106.62799999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.026,5,5,5,104.363
28.85,8.0,14.841000000000001,33.638999999999996,35.256,4.6370000000000005,103.236,106.669,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.736,5,5,5,104.365
28.87,8.0,14.804,34.008,35.337,4.831,103.133,106.42399999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.678,5,5,5,104.36200000000001
28.89,8.0,14.888,33.689,35.249,4.649,103.26100000000001,106.40299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.408,5,5,5,104.35700000000001
28.91,8.0,14.665,33.244,35.245000000000005,4.496,103.21,106.60799999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.543,5,5,5,104.361
28.93,8.0,14.948,33.29,35.31699999999999,4.894,103.236,106.689,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.331,5,5,5,104.359
28.95,8.0,14.202,33.476,35.234,5.288,103.133,106.42399999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.875,5,5,5,104.366
28.97,8.0,14.615,33.883,35.099000000000004,5.029,103.185,106.444,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.008,5,5,5,104.363
28.99,8.0,14.522,33.325,35.251,4.785,103.133,106.506,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.52,5,5,5,104.361
29.01,8.0,14.408999999999999,33.448,35.336,5.333,103.15899999999999,106.465,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.792,5,5,5,104.36200000000001
29.03,8.0,14.468,33.614999999999995,35.195,5.05,102.928,106.301,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.619,5,5,5,104.363
29.05,8.0,14.495,33.603,35.215,5.052,103.10799999999999,106.26,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.952,5,5,5,104.361
29.07,8.0,14.309,33.706,35.079,5.079,102.979,106.219,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.15,5,5,5,104.363
29.09,8.0,14.193,33.596999999999994,35.345,5.195,103.005,106.28,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.879,5,5,5,104.359
29.11,8.0,14.222999999999999,33.813,35.282,5.088,102.979,106.198,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.927,5,5,5,104.363
29.13,8.0,14.699,33.248000000000005,35.074,5.127,103.10799999999999,106.03299999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.781,5,5,5,104.363
29.15,8.0,14.298,33.209,35.204,5.386,102.979,106.075,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,14.185,5,5,5,104.36
29.17,8.0,14.277000000000001,33.485,35.096000000000004,5.065,102.928,106.075,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.361,5,5,5,104.35799999999999
29.19,8.0,14.092,33.249,35.278000000000006,4.998,102.95299999999999,106.301,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.836,5,5,5,104.35700000000001
29.21,8.0,14.261000000000001,33.368,35.096000000000004,5.14,102.928,106.198,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,14.133,5,5,5,104.35600000000001
29.23,8.0,14.345,33.620000000000005,35.079,5.012,102.979,106.23899999999999,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,12.966000000000001,5,5,5,104.35799999999999
29.25,8.0,14.578,33.3,35.055,5.301,102.902,106.095,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,14.147,5,5,5,104.36399999999999
29.27,8.0,13.849,33.083,35.294,5.143,102.902,106.054,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.445,5,5,5,104.361
29.29,8.0,14.227,33.611999999999995,35.066,5.394,102.85,106.198,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.832,5,5,5,104.359
29.31,8.0,14.399,33.260000000000005,35.022,5.225,102.979,106.137,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,14.059,5,5,5,104.35799999999999
29.33,8.0,14.46,32.823,35.164,5.156,102.876,106.26,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.002,5,5,5,104.361
29.35,8.0,13.734,32.999,35.311,5.402,102.95299999999999,106.116,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,14.24,5,5,5,104.36200000000001
29.37,8.0,14.168,33.289,35.177,5.26,102.85,106.095,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.418,5,5,5,104.361
29.39,8.0,13.809,32.730999999999995,35.111000000000004,5.269,103.005,105.992,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.896,5,5,5,104.363
29.41,8.0,13.658,32.658,35.327,5.336,102.74700000000001,105.889,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,14.251,5,5,5,104.361
29.43,8.0,14.082,33.299,35.212,4.735,102.721,105.93,65.0,54.9,30.6,100.7,66.4,88.6,96.0,88.2,94.6,91.2,94.3,13.176,5,5,5,104.361
29.45,8.0,14.305,32.897,35.171,4.87,102.74700000000001,106.116,65.0,54.9,30.6,100.7,66.4,88.6,95.95,88.2,94.6,91.2,94.3,14.315,5,5,5,104.359
29.47,8.0,13.809,32.678,35.057,5.491,102.74700000000001,105.93,65.0,54.9,30.6,100.7,66.4,88.6,95.884,88.2,94.6,91.2,94.3,13.581,5,5,5,104.36399999999999
29.49,8.0,14.232000000000001,32.361000000000004,35.15,4.994,102.461,105.90899999999999,65.0,54.9,30.6,100.7,66.4,88.6,95.847,88.2,94.6,91.2,94.3,14.242,5,5,5,104.35700000000001
29.51,8.0,13.808,32.735,35.028000000000006,5.073,102.64299999999999,105.743,65.0,54.9,30.6,100.7,66.4,88.6,95.827,88.2,94.6,91.2,94.3,14.369,5,5,5,104.35799999999999
29.53,8.0,13.552,32.635999999999996,35.14,5.218,102.565,105.868,65.0,54.9,30.6,100.7,66.4,88.6,95.815,88.2,94.6,91.2,94.3,13.203,5,5,5,104.363
29.55,8.0,13.395,32.727,35.171,5.099,102.59100000000001,105.93,65.0,54.9,30.6,100.7,66.4,88.6,95.808,88.2,94.6,91.2,94.3,14.607000000000001,5,5,5,104.35799999999999
29.57,8.0,13.502,32.813,35.174,5.447,102.74700000000001,105.889,65.0,54.9,30.6,100.7,66.4,88.6,95.805,88.2,94.512,91.2,94.3,13.655,5,5,5,104.354
29.59,8.0,13.881,32.678,35.167,5.183,102.435,105.764,65.0,54.9,30.6,100.7,66.4,88.6,95.803,88.2,94.46300000000001,91.2,94.3,14.201,5,5,5,104.354
29.61,8.0,13.95,32.711,34.980999999999995,4.847,102.565,105.806,65.0,54.9,30.6,100.7,66.4,88.6,95.801,88.2,94.436,91.2,94.3,14.577,5,5,5,104.352
29.63,8.0,13.572000000000001,33.116,35.31,5.313,102.669,105.639,65.0,54.9,30.6,100.7,66.4,88.6,95.801,88.2,94.42,91.2,94.3,13.229,5,5,5,104.355
29.65,8.0,13.915,32.929,34.824,5.324,102.51299999999999,105.84700000000001,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.411,91.2,94.3,14.448,5,5,5,104.35799999999999
29.67,8.0,13.667,32.919,35.234,5.379,102.435,105.93,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.406,91.2,94.3,15.065,5,5,5,104.35700000000001
29.69,8.0,13.311,32.489999999999995,35.196,4.912,102.721,105.992,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.404,91.2,94.3,14.793,5,5,5,104.361
29.71,8.0,13.619,32.967,35.039,5.073,102.539,105.723,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.402,91.2,94.3,14.323,5,5,5,104.355
29.73,8.0,13.539,32.559,35.08,5.612,102.304,105.868,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.40100000000001,91.2,94.3,14.426,5,5,5,104.35799999999999
29.75,8.0,13.037,32.563,35.169,5.181,102.382,105.723,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.40100000000001,91.2,94.3,15.398,5,5,5,104.35799999999999
29.77,8.0,13.343,32.334,35.274,4.824,102.435,105.681,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,16.066,5,5,5,104.35700000000001
29.79,8.0,13.075,32.818,35.211,4.927,102.35600000000001,105.57700000000001,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,16.424,5,5,5,104.35700000000001
29.81,8.0,12.713,32.577,35.233000000000004,4.762,102.33,105.639,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,15.718,5,5,5,104.363
29.83,8.0,13.365,32.784000000000006,35.206,5.535,102.146,105.43,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,15.36,5,5,5,104.36
29.85,8.0,13.182,32.024,35.129999999999995,4.814,102.51299999999999,105.556,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,15.520999999999999,5,5,5,104.353
29.87,8.0,12.873999999999999,32.521,35.159000000000006,5.37,102.35600000000001,105.43,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,16.384,5,5,5,104.359
29.89,8.0,13.297,32.204,35.156,4.667,102.199,105.66,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,17.155,5,5,5,104.35799999999999
29.91,8.0,13.276,32.458,35.358000000000004,4.938,102.277,105.535,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,16.968,5,5,5,104.363
29.93,8.0,13.356,32.559,35.185,4.84,102.35600000000001,105.598,65.0,54.9,30.6,100.7,66.4,88.6,95.8,88.2,94.4,91.2,94.3,16.095,5,5,5,104.36
29.95,8.0,13.429,32.445,34.96,4.902,102.33,105.28299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,15.911,5,5,5,104.35799999999999
29.97,8.0,12.912,32.394000000000005,35.379999999999995,5.174,102.277,105.723,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.089,5,5,5,104.361
29.99,8.0,12.882000000000001,32.492,35.257,5.037,102.435,105.556,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.934,5,5,5,104.36399999999999
30.01,8.0,13.367,32.456999999999994,35.149,5.185,102.225,105.262,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.014000000000003,5,5,5,104.363
30.03,8.0,13.195,32.214,35.122,5.038,102.277,105.38799999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.127000000000002,5,5,5,104.36399999999999
30.05,8.0,12.785,32.444,35.168000000000006,5.196,102.09299999999999,105.367,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.421,5,5,5,104.359
30.07,8.0,12.888,32.369,35.061,5.421,101.988,105.199,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.182000000000002,5,5,5,104.35700000000001
30.09,8.0,12.895,32.432,35.031,5.625,101.988,105.009,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.636,5,5,5,104.366
30.11,8.0,13.088,32.323,35.167,4.922,101.855,105.28299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.296,5,5,5,104.367
30.13,8.0,12.785,32.408,35.0,5.138,102.09299999999999,105.304,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.329,5,5,5,104.363
30.15,8.0,12.995000000000001,32.434,35.295,5.782,102.199,105.28299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.014000000000003,5,5,5,104.363
30.17,8.0,13.165,32.206999999999994,35.165,5.459,102.146,105.241,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.599,5,5,5,104.365
30.19,8.0,13.121,32.286,35.224000000000004,5.499,101.961,105.22,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.240000000000002,5,5,5,104.365
30.21,8.0,12.932,32.194,35.096000000000004,5.61,102.12,105.346,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.228,5,5,5,104.361
30.23,8.0,12.407,32.288,35.008,5.339,102.014,105.262,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.59,5,5,5,104.35799999999999
30.25,8.0,12.507000000000001,31.840999999999998,35.165,5.312,101.90799999999999,105.199,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.576999999999998,5,5,5,104.361
30.27,8.0,12.762,31.976,35.135000000000005,5.208,102.014,105.241,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.951,5,5,5,104.361
30.29,8.0,12.794,31.845,35.144000000000005,5.345,101.961,105.178,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.58,5,5,5,104.361
30.31,8.0,12.695,32.010000000000005,35.053,5.302,101.82799999999999,104.90299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.528,5,5,5,104.363
30.33,8.0,12.588,31.888,34.971000000000004,4.957,101.90799999999999,105.009,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.89,5,5,5,104.361
30.35,8.0,12.969999999999999,32.321,35.301,5.66,102.09299999999999,105.094,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.587,5,5,5,104.35700000000001
30.37,8.0,12.761,31.816,35.095,5.054,101.961,105.115,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.567999999999998,5,5,5,104.363
30.39,8.0,12.567,32.08,35.024,4.58,101.775,105.009,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.95,5,5,5,104.367
30.41,8.0,12.594999999999999,31.825,35.134,5.032,101.882,105.009,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.64,5,5,5,104.36399999999999
30.43,8.0,12.803999999999998,31.941999999999997,35.179,4.914,101.988,105.051,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.672,5,5,5,104.36399999999999
30.45,8.0,12.654,32.102,35.184,4.907,101.72200000000001,104.92399999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.982,5,5,5,104.35799999999999
30.47,8.0,12.331,31.759,35.11,4.9,101.961,105.009,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.814999999999998,5,5,5,104.366
30.49,8.0,12.837,31.54,35.086,4.92,101.855,104.96700000000001,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.595999999999997,5,5,5,104.36
30.51,8.0,12.945,32.06,35.079,4.956,101.855,105.073,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.778,5,5,5,104.355
30.53,8.0,12.538,31.906999999999996,34.956,5.167,101.589,105.094,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.633,5,5,5,104.359
30.55,8.0,12.573,31.986,35.186,4.882,101.775,105.073,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.044,5,5,5,104.355
30.57,8.0,12.809000000000001,31.447,34.882,5.092,101.90799999999999,104.988,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.859,5,5,5,104.361
30.59,8.0,12.097000000000001,31.479,35.033,5.284,101.695,105.22,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.764000000000003,5,5,5,104.36200000000001
30.61,8.0,12.294,31.81,35.006,5.36,101.64200000000001,104.73299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,17.284,5,5,5,104.363
30.63,8.0,12.463,31.628,34.93,5.256,101.749,104.90299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.2,94.4,91.2,94.3,16.755000000000003,5,5,5,104.359
30.65,8.0,12.74,31.776,35.072,5.393,101.669,104.861,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.175,94.4,91.2,94.3,16.6,5,5,5,104.354
30.67,8.0,11.667000000000002,31.375999999999998,35.144999999999996,5.496,101.749,104.73299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.098,94.4,91.2,94.3,16.712,5,5,5,104.35799999999999
30.69,8.0,12.312000000000001,31.753,35.148,5.353,101.589,104.584,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.055,94.4,91.2,94.3,17.231,5,5,5,104.36
30.71,8.0,12.43,31.839000000000002,35.061,5.266,101.749,104.69,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.031,94.4,91.2,94.3,17.295,5,5,5,104.36200000000001
30.73,8.0,12.498,31.881,34.939,5.499,101.72200000000001,104.79700000000001,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.018,94.4,91.2,94.3,17.712,5,5,5,104.36200000000001
30.75,8.0,12.353,31.826,35.024,5.101,101.428,104.669,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.01,94.4,91.2,94.3,18.086,5,5,5,104.355
30.77,8.0,12.18,31.193,34.968,5.05,101.695,104.712,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.006,94.4,91.2,94.3,18.425,5,5,5,104.35799999999999
30.79,8.0,11.788,31.205,35.056,5.53,101.615,104.75399999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.003,94.4,91.2,94.3,18.669,5,5,5,104.36200000000001
30.81,8.0,11.565999999999999,31.766,35.062,5.045,101.508,104.712,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.002,94.4,91.2,94.3,19.148,5,5,5,104.365
30.83,8.0,11.506,31.31,35.105999999999995,5.024,101.428,104.56200000000001,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.001,94.4,91.2,94.3,18.929000000000002,5,5,5,104.36
30.85,8.0,11.992,31.635,35.122,5.181,101.454,104.92399999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.001,94.4,91.2,94.3,19.293,5,5,5,104.35799999999999
30.87,8.0,12.068999999999999,31.195,35.019000000000005,5.194,101.56200000000001,104.712,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.39,5,5,5,104.36200000000001
30.89,8.0,12.097000000000001,31.436999999999998,35.022,5.446,101.374,104.648,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.363,5,5,5,104.36
30.91,8.0,11.782,31.291,35.061,5.085,101.29299999999999,104.412,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.413,5,5,5,104.361
30.93,8.0,12.169,31.47,34.965,5.234,101.428,104.669,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.794,5,5,5,104.355
30.95,8.0,11.676,31.307,35.061,5.404,101.40100000000001,104.477,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.517000000000003,5,5,5,104.36200000000001
30.97,8.0,12.059000000000001,31.155,34.992,5.129,101.40100000000001,104.79700000000001,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.685000000000002,5,5,5,104.36200000000001
30.99,8.0,12.308,31.326999999999998,35.044,5.198,101.40100000000001,104.584,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.654000000000003,5,5,5,104.35700000000001
31.01,8.0,11.718,30.675,34.961,4.892,101.40100000000001,104.626,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.663,5,5,5,104.35799999999999
31.03,8.0,11.794,31.405,34.946,4.975,101.34700000000001,104.648,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.438,5,5,5,104.36
31.05,8.0,12.148,31.213,35.03,5.211,101.15799999999999,104.818,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.523,5,5,5,104.35700000000001
31.07,8.0,11.779,31.19,34.918000000000006,5.183,101.07700000000001,104.69,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.2,94.3,19.33,5,5,5,104.363
