SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.09,8.0,11.267,31.031,34.931,4.892,101.374,104.584,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.15,94.3,19.153,5,5,5,104.355
31.11,8.0,12.079,31.081,35.007,5.097,101.32,104.51899999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.084,94.3,19.000999999999998,5,5,5,104.353
31.13,8.0,12.273,31.155,34.956,5.427,101.15799999999999,104.412,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.047,94.3,18.855,5,5,5,104.36
31.15,8.0,11.861,31.177,34.934,5.298,101.185,104.455,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.027,94.3,18.845,5,5,5,104.36200000000001
31.17,8.0,11.739,31.335,34.935,5.119,101.212,104.51899999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.015,94.3,18.915,5,5,5,104.35799999999999
31.19,8.0,11.541,31.068,34.967,5.118,100.995,104.391,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.008,94.3,18.778,5,5,5,104.35799999999999
31.21,8.0,11.995000000000001,30.691,35.03,5.124,101.185,104.541,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.005,94.3,18.739,5,5,5,104.35700000000001
31.23,8.0,11.768,30.677,34.81,4.929,100.995,104.32600000000001,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.003,94.3,18.756,5,5,5,104.365
31.25,8.0,11.767,30.851999999999997,34.85,4.547,101.185,104.21799999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.001,94.3,18.768,5,5,5,104.359
31.27,8.0,11.751000000000001,30.924,34.883,4.662,100.96799999999999,104.584,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.001,94.3,18.677,5,5,5,104.369
31.29,8.0,11.847999999999999,30.558000000000003,35.012,4.436,101.04899999999999,104.369,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,18.828,5,5,5,104.359
31.31,8.0,11.440000000000001,31.49,34.944,4.386,100.995,104.21799999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,18.726,5,5,5,104.363
31.36,18.0,11.454,31.49,34.937,4.734,100.995,104.175,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,18.697000000000003,5,5,5,104.36
31.41,18.0,11.21,30.905,34.9,4.117,101.23899999999999,104.28299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,20.011,5,5,5,104.353
31.46,18.0,11.51,30.65,34.885000000000005,4.72,101.185,104.477,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,19.208,5,5,5,104.359
31.51,18.0,11.539,30.987,34.876999999999995,5.333,101.212,104.412,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,19.244999999999997,5,5,5,104.361
31.56,18.0,11.4,30.94,34.784000000000006,5.405,101.185,104.28299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,20.037,5,5,5,104.36
31.61,18.0,10.825,30.635,34.954,35.34,101.212,104.455,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,19.117,5,5,5,104.36200000000001
31.66,18.0,11.824,31.02,34.768,57.035,101.32,104.32600000000001,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,19.922,5,5,5,104.361
31.71,18.0,10.492999999999999,30.663,34.049,61.975,101.23899999999999,104.24,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,19.637999999999998,5,5,5,104.354
31.76,18.0,10.49,30.693,33.95,67.062,101.104,104.089,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,17.752000000000002,5,5,5,104.35600000000001
31.81,18.0,10.940999999999999,30.546,33.534000000000006,98.219,101.104,104.045,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,17.558,5,5,5,104.35700000000001
31.86,18.0,11.184000000000001,30.849,33.6,121.775,101.022,104.045,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,17.499000000000002,5,5,5,104.35799999999999
31.91,18.0,10.6,30.517,33.823,140.308,100.941,104.024,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,15.667,5,5,5,104.35700000000001
31.96,18.0,10.767,30.006999999999998,33.55,154.937,100.96799999999999,103.89299999999999,65.1,55.0,30.6,101.2,66.5,88.6,95.8,88.0,94.4,91.0,94.3,16.162,5,5,5,104.359
32.01,18.0,10.997,30.019000000000002,33.534000000000006,166.317,100.749,104.00200000000001,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.3,15.672,5,5,5,104.354
32.06,18.0,10.838,30.267,33.510000000000005,174.558,101.022,103.93700000000001,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.3,14.633,5,5,5,104.35600000000001
32.11,18.0,10.675,30.219,33.346000000000004,179.252,100.913,103.89299999999999,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.3,15.707,5,5,5,104.35700000000001
32.16,18.0,10.463,29.997,33.506,178.615,100.694,103.82799999999999,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.3,14.907,5,5,5,104.355
32.21,18.0,10.994,30.063000000000002,33.297,174.013,100.694,103.806,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.3,14.607999999999999,5,5,5,104.354
32.26,18.0,10.314,30.415,33.340999999999994,175.63,100.557,103.959,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.184,15.624,5,5,5,104.36
32.31,18.0,10.443,29.525,33.45,175.669,100.777,103.82799999999999,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.12,14.657,5,5,5,104.355
32.36,18.0,10.594,29.559,33.196,173.17700000000002,100.913,103.741,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.105,14.994,5,5,5,104.355
32.41,18.0,10.615,29.959,33.218,173.976,100.749,103.82799999999999,65.2,55.0,30.6,101.1,66.7,88.6,95.8,88.0,94.4,91.0,94.101,15.459000000000001,5,5,5,104.352
32.46,18.0,10.658,29.925,33.383,175.764,100.72200000000001,103.456,65.2,55.0,30.6,101.1,66.7,88.6,95.75,88.0,94.4,91.0,94.1,14.152999999999999,5,5,5,104.35600000000001
32.51,10.0,10.364,29.87,33.25,145.976,100.777,103.522,65.2,55.0,30.6,101.1,66.7,88.6,95.63600000000001,88.0,94.4,91.0,94.1,15.265,5,5,5,104.35799999999999
32.56,10.0,10.120000000000001,29.488000000000003,33.161,103.156,100.47399999999999,103.89299999999999,65.2,55.0,30.6,101.1,66.7,88.6,95.608,88.0,94.4,91.0,94.1,14.908,5,5,5,104.35799999999999
32.61,10.0,10.693,29.923000000000002,33.215999999999994,62.75,100.419,103.544,65.2,55.0,30.6,101.1,66.7,88.6,95.602,88.0,94.4,91.0,94.1,14.137,5,5,5,104.35799999999999
32.66,10.0,10.384,30.049,33.393,34.45,100.391,103.39,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,15.433,5,5,5,104.36200000000001
32.71,10.0,10.362,29.593000000000004,33.137,50.125,100.585,103.588,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,14.186,5,5,5,104.35600000000001
32.76,10.0,10.507000000000001,30.088,32.986999999999995,56.466,100.64,103.675,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,12.323,5,5,5,104.36200000000001
32.81,10.0,10.382000000000001,29.486,33.131,54.367,100.47399999999999,103.544,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,12.367999999999999,5,5,5,104.359
32.86,10.0,9.914,30.011,33.338,47.703,100.225,103.478,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,11.2,5,5,5,104.36399999999999
32.91,10.0,10.487,29.927,33.248000000000005,57.062,100.36399999999999,103.588,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,10.381,5,5,5,104.35600000000001
32.96,10.0,10.513,30.32,33.730000000000004,68.016,100.391,103.346,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,10.690999999999999,5,5,5,104.36399999999999
33.01,10.0,10.073,30.614,33.042,74.92,100.391,103.39,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,10.17,5,5,5,104.38799999999999
33.06,10.0,9.198,30.208000000000002,33.449,75.539,100.113,103.434,65.2,55.0,30.6,101.1,66.7,88.6,95.6,88.0,94.4,91.0,94.1,9.123999999999999,5,5,5,104.382
33.11,10.0,8.211,29.56,32.848,65.87,100.169,103.39,65.2,55.0,30.6,101.1,66.7,88.512,95.6,88.0,94.4,91.0,94.1,9.748000000000001,5,5,5,104.38799999999999
33.16,10.0,6.352,27.683000000000003,28.406,41.658,100.391,103.368,65.2,55.0,30.6,101.1,66.7,88.42699999999999,95.6,88.0,94.4,91.0,94.1,9.282,5,5,5,104.395
33.21,10.0,6.17,23.47,26.061999999999998,26.590999999999998,100.085,103.456,65.2,55.0,30.6,101.1,66.7,88.406,95.6,88.0,94.4,91.0,94.1,8.831,5,5,5,104.39299999999999
33.26,10.0,6.621,17.094,18.258,13.322000000000001,99.805,103.036,65.2,55.0,30.6,101.1,66.7,88.402,95.6,88.0,94.263,91.0,94.1,9.421,5,5,5,104.429
33.31,10.0,6.611,9.52,7.986000000000001,24.971,99.833,102.92399999999999,65.2,55.0,30.6,101.1,66.7,88.4,95.6,88.0,94.215,91.0,94.1,9.047,5,5,5,104.40899999999999
33.36,10.0,6.861,5.465,5.018,33.379000000000005,99.861,102.79,65.2,55.0,30.6,101.1,66.7,88.4,95.6,88.0,94.204,91.0,94.1,8.814,5,5,5,104.415
33.41,10.0,6.694,5.443,5.004,61.688,99.861,102.40799999999999,65.2,55.0,30.6,101.1,66.7,88.4,95.6,88.0,94.20100000000001,91.0,94.1,9.309999999999999,5,5,5,104.42
33.46,10.0,7.057,5.46,5.192,62.419,99.861,102.49799999999999,65.2,55.0,30.6,101.1,66.7,88.4,95.6,88.0,94.2,90.975,94.1,8.976,5,5,5,104.40700000000001
33.51,10.0,7.182,5.441,5.122,61.108999999999995,99.889,102.566,65.2,55.0,30.6,101.1,66.7,88.4,95.513,88.0,94.2,90.842,94.1,9.16,5,5,5,104.41799999999999
33.56,10.0,6.68,5.462,5.189,62.123999999999995,99.97399999999999,102.272,65.2,55.0,30.6,101.1,66.7,88.4,95.42699999999999,87.95,94.2,90.81,94.1,9.402000000000001,5,5,5,104.42399999999999
33.61,10.0,7.279,5.44,5.001,62.422,99.97399999999999,102.611,65.2,55.0,30.6,101.1,66.7,88.4,95.406,87.836,94.2,90.80199999999999,94.1,9.11,5,5,5,104.419
33.66,10.0,7.345000000000001,5.46,5.0,63.521,99.833,102.204,65.2,55.0,30.6,101.1,66.7,88.4,95.402,87.808,94.2,90.801,94.1,9.119,5,5,5,104.429
33.71,10.0,7.038,5.506,5.001,63.288999999999994,99.352,102.182,65.2,55.0,30.6,101.1,66.7,88.4,95.4,87.80199999999999,94.2,90.8,94.1,9.001999999999999,5,5,5,104.42399999999999
33.76,10.0,6.511,5.459,5.0,63.494,99.777,101.977,65.2,55.0,30.6,101.1,66.7,88.4,95.4,87.8,94.2,90.8,94.1,8.816,5,5,5,104.42
33.81,10.0,7.029999999999999,5.439,5.001,98.625,99.664,102.022,65.2,55.0,30.6,101.1,66.7,88.4,95.4,87.8,94.2,90.8,94.1,8.594,5,5,5,104.42399999999999
33.86,10.0,6.723,5.458,5.008,120.305,99.749,102.15899999999999,65.2,55.0,30.6,101.1,66.7,88.4,95.4,87.8,94.2,90.8,94.1,8.59,5,5,5,104.412
33.91,10.0,6.781,5.441,5.001,130.57799999999997,99.69200000000001,102.204,65.2,55.0,30.6,101.1,66.7,88.4,95.4,87.8,94.2,90.8,94.1,8.235,5,5,5,104.419
33.96,10.0,6.859,5.518,5.0,140.215,99.69200000000001,102.272,65.2,55.0,30.6,101.1,66.7,88.4,95.4,87.8,94.2,90.8,94.1,8.28,5,5,5,104.413
34.01,10.0,6.705,5.442,5.001,148.721,99.579,101.90799999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,8.452,5,5,5,104.414
34.06,10.0,6.852,5.475,5.0,154.168,99.69200000000001,102.09100000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,7.864,5,5,5,104.415
34.11,10.0,7.115,5.441,5.0,158.399,99.69200000000001,102.15899999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,8.798,5,5,5,104.41
34.16,10.0,6.959,5.456,5.022,160.817,99.579,102.13600000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,7.284000000000001,5,5,5,104.40700000000001
34.21,10.0,7.096,5.443,5.0,155.516,99.43700000000001,102.38600000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,9.181999999999999,5,5,5,104.40299999999999
34.26,10.0,7.2,5.47,5.0,112.7,99.889,102.38600000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,7.668,5,5,5,104.412
34.31,10.0,6.87,5.442,5.0,70.42699999999999,99.721,102.38600000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,8.587,5,5,5,104.412
34.36,10.0,6.779,5.457,5.0,45.258,99.295,102.295,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,94.1,7.9350000000000005,5,5,5,104.416
34.41,10.0,6.936999999999999,5.444,5.0,27.061999999999998,98.77600000000001,101.678,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,93.96300000000001,8.26,5,5,5,104.411
34.46,11.0,7.2219999999999995,5.458,5.0,13.323,99.38,102.022,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,93.915,7.806,5,5,5,104.417
34.51,11.0,7.475,5.455,5.0,7.776,99.065,101.72399999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,93.904,7.805,5,5,5,104.412
34.56,11.0,7.135,5.463,5.0,6.339,99.323,101.51700000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,93.90100000000001,7.901999999999999,5,5,5,104.416
34.61,11.0,6.76,5.442,5.001,5.646,99.008,101.471,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,93.9,7.796,5,5,5,104.411
34.66,11.0,7.114,5.457,5.0,5.072,99.18,101.655,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,93.9,7.9399999999999995,5,5,5,104.421
34.71,11.0,7.372,5.444,5.0,4.967,98.95,101.678,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.2,90.8,93.9,8.664,5,5,5,104.416
34.76,11.0,7.261,5.519,5.0,5.264,99.18,101.816,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.063,90.8,93.9,7.916,5,5,5,104.426
34.81,11.0,7.0489999999999995,5.447,5.0,4.711,99.036,101.70100000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.015,90.8,93.9,8.151,5,5,5,104.42399999999999
34.86,11.0,7.0120000000000005,5.523,5.0,5.227,99.323,101.655,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.00399999999999,90.8,93.9,8.31,5,5,5,104.429
34.91,11.0,7.104,5.443,5.0,4.409,99.15100000000001,101.74700000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.001,90.8,93.9,8.115,5,5,5,104.41799999999999
34.96,11.0,7.048,5.457,5.0,4.633,99.12299999999999,101.471,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.875,5,5,5,104.428
35.01,11.0,7.181,5.446,5.0,4.992,99.266,101.954,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.53,5,5,5,104.425
35.06,11.0,7.218,5.456,5.0,36.608000000000004,99.266,101.931,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.643,5,5,5,104.431
35.11,11.0,7.082,5.567,5.001,49.291000000000004,99.209,101.79299999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.707,5,5,5,104.42200000000001
35.16,11.0,6.857,5.457,5.0,54.332,99.295,101.90799999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,7.997,5,5,5,104.427
35.21,11.0,7.522,5.451,5.008,65.521,99.46600000000001,102.113,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.811,5,5,5,104.42
35.26,11.0,7.225,5.494,5.057,73.016,99.46600000000001,102.182,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.928,5,5,5,104.42
35.31,11.0,7.353,5.443,5.013,47.611999999999995,99.15100000000001,102.34,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.833,5,5,5,104.413
35.36,11.0,7.273,5.481,5.0,42.175,98.71799999999999,101.86200000000001,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,9.539,5,5,5,104.417
35.41,11.0,6.893,5.445,5.045,42.739000000000004,98.132,101.471,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.69,5,5,5,104.415
35.46,11.0,7.042,5.55,5.032,46.728,97.805,101.37799999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.688,5,5,5,104.41799999999999
35.51,12.0,7.446,5.487,5.024,67.062,97.715,101.005,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.995000000000001,5,5,5,104.417
35.56,12.0,7.309,5.457,5.075,39.318000000000005,97.354,101.145,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,8.554,5,5,5,104.414
35.61,12.0,7.292,5.505,5.035,31.079,97.685,101.16799999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,10.006,5,5,5,104.415
35.66,12.0,7.65,5.531,5.017,16.982999999999997,97.595,101.005,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,9.479,5,5,5,104.42299999999999
35.71,12.0,7.703,5.446,5.001,9.215,97.324,100.62799999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,10.547999999999998,5,5,5,104.421
35.76,12.0,7.140000000000001,5.506,5.004,6.089,97.595,100.934,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,12.497,5,5,5,104.42200000000001
35.81,12.0,7.135,5.444,5.007,5.4879999999999995,97.535,100.958,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,10.873,5,5,5,104.42200000000001
35.86,12.0,7.266,5.5,5.007,5.338,97.535,100.675,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,10.781,5,5,5,104.42299999999999
35.91,12.0,7.264,5.445,5.0,4.708,97.354,101.16799999999999,65.1,55.1,30.6,101.1,66.9,88.4,95.4,87.8,94.0,90.8,93.9,12.094,5,5,5,104.42200000000001
35.96,12.0,7.0440000000000005,5.472,5.038,5.195,97.685,101.145,65.1,55.1,30.6,101.1,66.9,88.263,95.4,87.8,94.0,90.8,93.9,11.865,5,5,5,104.426
36.01,12.0,7.505,5.467,5.0,4.716,97.08,100.98100000000001,65.1,55.0,30.6,101.1,67.1,88.215,95.4,87.8,94.0,90.8,93.9,11.492999999999999,5,5,5,104.42
36.06,12.0,7.426,5.504,5.04,5.105,96.619,100.77,65.1,55.0,30.6,101.1,67.1,88.204,95.4,87.8,94.0,90.8,93.9,12.568,5,5,5,104.426
36.11,12.0,7.431,5.498,5.001,4.591,96.495,100.199,65.1,55.0,30.6,101.1,67.1,88.20100000000001,95.4,87.8,94.0,90.8,93.9,12.082999999999998,5,5,5,104.419
36.16,12.0,7.428,5.455,5.0,5.102,96.339,97.412,65.1,55.0,30.6,101.1,67.1,88.2,95.4,87.8,94.0,90.8,93.9,11.632000000000001,5,5,5,104.427
36.21,12.0,7.354,5.478,5.001,4.678,93.225,93.523,65.1,55.0,30.6,101.1,67.1,88.2,95.4,87.663,94.0,90.8,93.9,12.469,5,5,5,104.417
36.26,12.0,7.32,5.458,5.001,5.025,92.773,93.436,65.1,55.0,30.6,101.1,67.1,88.2,95.4,87.615,94.0,90.8,93.9,12.414,5,5,5,104.42399999999999
36.31,12.0,7.569,5.55,5.002,4.863,92.633,92.61,65.1,55.0,30.6,101.1,67.1,88.2,95.4,87.604,94.0,90.8,93.9,11.582999999999998,5,5,5,104.414
36.36,12.0,7.692,5.487,5.0,4.839,92.633,92.61,65.1,55.0,30.6,101.1,67.1,88.2,95.4,87.601,94.0,90.8,93.9,12.297,5,5,5,104.42299999999999
36.41,12.0,7.534000000000001,5.445,5.001,4.711,92.528,92.61,65.1,55.0,30.6,101.1,67.1,88.2,95.4,87.6,94.0,90.8,93.9,12.542000000000002,5,5,5,104.413
36.46,12.0,7.311,5.546,5.0,5.074,92.598,92.098,65.1,55.0,30.6,101.1,67.1,88.2,95.28399999999999,87.6,94.0,90.8,93.9,11.789,5,5,5,104.41799999999999
36.51,12.0,7.411,5.517,5.001,4.87,92.351,91.82300000000001,65.1,55.0,30.6,101.1,67.1,88.2,95.22,87.6,94.0,90.8,93.9,12.225999999999999,5,5,5,104.40799999999999
36.56,12.0,7.3309999999999995,5.506,5.002,5.429,92.315,92.249,65.1,55.0,30.6,101.1,67.1,88.2,95.205,87.6,94.0,90.663,93.9,12.783,5,5,5,104.414
36.61,12.0,7.293,5.444,5.0,5.293,92.528,92.52,65.1,55.0,30.6,101.1,67.1,88.2,95.20100000000001,87.6,94.0,90.615,93.9,11.742999999999999,5,5,5,104.414
36.66,12.0,7.261,5.458,5.0,6.015,92.528,92.49,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.604,93.9,12.445,5,5,5,104.42399999999999
36.71,12.0,7.322,5.577,5.004,5.814,92.633,92.189,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.601,93.9,13.867,5,5,5,104.40799999999999
36.76,12.0,6.889,5.469,5.002,5.7490000000000006,92.38600000000001,92.309,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,15.520999999999999,5,5,5,104.42399999999999
36.81,12.0,7.183,5.479,5.001,4.93,92.315,92.249,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,15.868,5,5,5,104.415
36.86,12.0,6.912,5.457,5.054,4.658,92.137,92.006,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,15.880999999999998,5,5,5,104.43
36.91,12.0,7.2219999999999995,5.444,5.001,4.535,92.315,92.189,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,16.732,5,5,5,104.42200000000001
36.96,12.0,7.319,5.5,5.002,4.821,92.28,92.03699999999999,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,17.705,5,5,5,104.42299999999999
37.01,12.0,7.377,5.464,5.004,4.218,92.422,92.098,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,17.238,5,5,5,104.41799999999999
37.06,12.0,7.426,5.57,5.004,4.797,92.913,92.64,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,17.235,5,5,5,104.42399999999999
37.11,12.0,6.949,5.506,5.001,11.272,92.94800000000001,92.43,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,18.161,5,5,5,104.417
37.16,12.0,7.2509999999999994,5.513,5.058,25.53,92.773,92.279,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,18.564999999999998,5,5,5,104.42299999999999
37.21,12.0,7.5489999999999995,5.482,5.029,38.499,92.598,92.279,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.9,17.761,5,5,5,104.41799999999999
37.26,12.0,7.313000000000001,5.487,5.113,65.333,92.598,92.03699999999999,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.812,17.493000000000002,5,5,5,104.421
37.31,12.0,7.878,5.446,5.014,87.088,92.668,91.976,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.727,18.124000000000002,5,5,5,104.415
37.36,12.0,7.252,5.63,5.006,99.896,92.563,92.309,65.1,55.0,30.6,101.1,67.1,88.2,95.2,87.6,94.0,90.6,93.706,18.552,5,5,5,104.431
