SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.27,3,5.5600000000000005,12.426,5.124,71.726,244.34099999999998,228.80700000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.40100000000001,90.2,93.2,19.754,5,5,5,61.8
5.29,3,6.341,12.427,5.124,70.751,240.275,227.75,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.744999999999997,5,5,5,60.891999999999996
5.31,3,5.73,13.084,5.126,70.74600000000001,237.453,226.709,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.559,5,5,5,59.995
5.33,3,6.087,13.616,5.127,70.668,235.222,226.06099999999998,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.588,5,5,5,59.147
5.35,3,6.295,14.189,5.128,70.959,233.32,224.94,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.445,5,5,5,58.284
5.37,3,6.48,14.241,5.128,71.084,231.60299999999998,223.859,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.39,5,5,5,57.412
5.39,3,5.969,14.361,5.129,71.70100000000001,230.06900000000002,224.296,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.469,5,5,5,56.567
5.41,3,6.405,15.11,5.13,71.79,228.80200000000002,224.575,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.423000000000002,5,5,5,55.692
5.43,3,6.125,15.623,5.13,72.12,227.701,224.417,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.317999999999998,5,5,5,54.851000000000006
5.45,3,6.743,15.677999999999999,5.132,72.64,226.578,224.19799999999998,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.244999999999997,5,5,5,53.997
5.47,3,6.293,16.619999999999997,5.131,72.637,225.446,224.08900000000003,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.527,5,5,5,53.168
5.49,3,6.707,17.023,9.219999999999999,73.393,224.62400000000002,224.028,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.366,5,5,5,52.317
5.51,3,6.628,17.254,9.617,73.10600000000001,224.024,223.847,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.506,5,5,5,51.468999999999994
5.53,3,7.055,17.677,10.022,70.133,223.548,223.543,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.457,5,5,5,50.650999999999996
5.55,3,7.295999999999999,17.951999999999998,10.075,71.179,223.05900000000003,223.132,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.490000000000002,5,5,5,49.945
5.57,3,7.390000000000001,18.131999999999998,10.186,68.736,222.791,222.479,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.525,5,5,5,49.232
5.59,3,7.707,18.508,8.603,69.863,222.68099999999998,221.695,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.407,5,5,5,48.554
5.61,3,7.386,18.647,10.668,68.578,222.828,220.828,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.464,5,5,5,47.864000000000004
5.63,3,7.494,18.451999999999998,10.549,69.934,223.023,219.93900000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.545,5,5,5,47.17
5.65,3,7.74,18.891,9.865,69.137,222.87599999999998,219.02900000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.355,5,5,5,46.485
5.67,3,7.853999999999999,19.224,11.517,70.675,222.47400000000002,218.09799999999998,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.284,5,5,5,45.826
5.69,3,8.597,19.424,11.792000000000002,69.661,222.085,217.252,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.314,5,5,5,45.132
5.71,3,8.863,19.807000000000002,12.248999999999999,71.374,221.987,216.408,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.247999999999998,5,5,5,44.481
5.73,3,9.306000000000001,20.59,12.683,70.173,222.097,215.673,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.229,5,5,5,43.814
5.75,3,13.424,21.891,13.363,66.75399999999999,222.31599999999997,215.128,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.722,5,5,5,43.16
5.77,3,16.699,23.953,14.19,66.50999999999999,221.768,214.537,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.831,93.4,90.2,93.2,19.728,5,5,5,42.704
5.79,3,18.191,25.2,15.021,65.735,220.84599999999998,213.959,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.774,93.4,90.2,93.2,19.552999999999997,5,5,5,42.301
5.81,4,18.997999999999998,26.165,14.35,64.894,219.985,213.405,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.742,93.4,90.2,93.2,19.619,5,5,5,41.907
5.83,4,19.569000000000003,26.789,16.168,62.06399999999999,219.345,212.817,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.723,93.4,90.2,93.2,19.592,5,5,5,41.525999999999996
5.85,4,20.466,27.660999999999998,17.726,54.75899999999999,218.79,212.218,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.71300000000001,93.4,90.2,93.2,19.35,5,5,5,41.336
5.87,4,20.961,27.225,18.062,55.605,217.862,211.62,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.707,93.4,90.2,93.2,19.439999999999998,5,5,5,41.415
5.89,4,21.679000000000002,27.525,20.375,50.004,216.541,211.07,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.704,93.4,90.2,93.2,19.540999999999997,5,5,5,41.480000000000004
5.91,4,21.107,27.381999999999998,8.092,48.78,215.415,210.43900000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.702,93.4,90.2,93.2,19.454,5,5,5,41.6
5.93,4,21.592,27.394000000000002,16.130000000000003,46.157,214.53099999999998,209.843,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.70100000000001,93.4,90.2,93.2,19.918,5,5,5,41.726
5.95,4,21.038,27.775,24.211,47.402,213.923,209.21400000000003,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.70100000000001,93.4,90.2,93.2,19.288,5,5,5,41.799
5.97,4,21.051,27.609,23.055,44.882,213.41099999999997,208.632,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.2,93.2,19.795,5,5,5,41.801
5.99,4,20.807000000000002,26.35,22.362000000000002,45.34,212.9,208.028,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.2,93.2,19.686,5,5,5,41.784000000000006
6.01,4,20.689999999999998,25.936999999999998,23.155,45.262,212.41299999999998,207.472,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.2,93.2,19.659,5,5,5,41.772
6.03,4,20.481,26.14,25.06,45.150999999999996,211.986,207.043,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.15,93.2,19.622,5,5,5,41.769999999999996
6.05,4,21.498,26.866,25.938000000000002,45.181999999999995,211.548,206.66099999999997,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.084,93.2,19.614,5,5,5,41.744
6.07,4,22.303,27.034000000000002,26.283,44.773,211.09799999999998,206.176,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.047,93.2,19.511,5,5,5,41.698
6.09,4,23.104,27.204,26.834,45.219,210.613,205.748,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.027,93.2,19.468,5,5,5,41.701
6.11,4,23.39,27.01,27.230999999999998,44.539,210.12900000000002,205.298,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.015,93.2,19.326,5,5,5,41.681
6.13,4,23.358,27.769000000000002,27.386999999999997,45.114000000000004,209.71599999999998,204.84900000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.008,93.2,19.394,5,5,5,41.616
6.15,4,24.4,28.432,27.308000000000003,44.62,209.25599999999997,204.435,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.7,93.4,90.005,93.2,19.570999999999998,5,5,5,41.556
6.17,4,25.166,29.035,27.543000000000003,44.967,208.797,204.032,64.8,55.0,29.9,100.9,67.7,87.55,94.5,86.7,93.4,90.003,93.2,19.479,5,5,5,41.495000000000005
6.19,4,25.634,28.471,27.916999999999998,44.902,208.291,203.63,64.8,55.0,29.9,100.9,67.7,87.484,94.5,86.7,93.4,90.001,93.2,19.392000000000003,5,5,5,41.449
6.21,4,26.515,29.305999999999997,28.33,41.864000000000004,207.88,203.217,64.8,55.0,29.9,100.9,67.7,87.447,94.5,86.7,93.4,90.001,93.2,19.213,5,5,5,41.394000000000005
6.23,4,26.541999999999998,29.789,28.569000000000003,44.741,207.433,202.862,64.8,55.0,29.9,100.9,67.7,87.42699999999999,94.5,86.7,93.4,90.0,93.2,19.699,5,5,5,41.370000000000005
6.25,4,27.272,30.275,28.803,38.118,206.953,202.472,64.8,55.0,29.9,100.9,67.7,87.415,94.5,86.7,93.4,90.0,93.2,19.479,5,5,5,41.31
6.27,4,27.505,30.191,29.096999999999998,39.354,206.49599999999998,202.09400000000002,64.8,55.0,29.9,100.9,67.7,87.408,94.5,86.7,93.4,90.0,93.2,19.35,5,5,5,41.447
6.29,4,27.866999999999997,30.775,29.206,35.876999999999995,206.016,201.648,64.8,55.0,29.9,100.9,67.7,87.405,94.5,86.7,93.4,90.0,93.2,19.137999999999998,5,5,5,41.542
6.31,4,28.119,30.656999999999996,29.285999999999998,36.616,205.56,201.317,64.8,55.0,29.9,100.9,67.7,87.403,94.5,86.7,93.4,90.0,93.2,19.21,5,5,5,41.714
6.33,4,28.395,31.070999999999998,29.441999999999997,35.351,205.11599999999999,200.90599999999998,64.8,55.0,29.9,100.9,67.7,87.402,94.5,86.7,93.4,90.0,93.2,19.314,5,5,5,41.861999999999995
6.35,4,28.555999999999997,30.881,29.273000000000003,33.641999999999996,204.638,200.484,64.8,55.0,29.9,100.9,67.7,87.40100000000001,94.5,86.7,93.4,90.0,93.2,19.197000000000003,5,5,5,42.0
6.37,4,28.836,30.613000000000003,29.031,32.251999999999995,204.24099999999999,200.085,64.8,55.0,29.9,100.9,67.7,87.4,94.5,86.7,93.4,90.0,93.2,18.953,5,5,5,42.148
6.39,4,28.803,30.583000000000002,28.993000000000002,30.644000000000002,203.822,199.676,64.8,55.0,29.9,100.9,67.7,87.4,94.5,86.7,93.4,90.0,93.2,19.107,5,5,5,42.328
6.41,4,28.772,30.729,28.971999999999998,29.531999999999996,203.345,199.312,64.8,55.0,29.9,100.9,67.7,87.4,94.5,86.7,93.4,90.0,93.2,19.478,5,5,5,42.481
6.43,4,28.47,30.465,28.526999999999997,27.737,202.903,198.868,64.8,55.0,29.9,100.9,67.7,87.4,94.5,86.7,93.4,90.0,93.2,19.137999999999998,5,5,5,42.628
6.45,4,28.554000000000002,30.084,28.335,28.59,202.46099999999998,198.44799999999998,64.8,55.0,29.9,100.9,67.7,87.4,94.5,86.7,93.4,90.0,93.2,20.963,5,5,5,42.759
6.47,4,28.361,29.513,28.186,28.27,202.067,198.063,64.8,55.0,29.9,100.9,67.7,87.4,94.5,86.7,93.4,90.0,93.2,19.298000000000002,5,5,5,42.772
6.49,4,28.265,29.741999999999997,27.951,30.615,201.649,197.655,64.8,55.0,29.9,100.9,67.7,87.4,94.5,86.7,93.4,90.0,93.2,19.567999999999998,5,5,5,42.765
6.51,4,27.549,29.386999999999997,27.6,30.759,201.255,197.27,64.8,55.0,29.9,100.9,67.7,87.4,94.45,86.7,93.4,90.0,93.2,19.062,5,5,5,42.702
6.53,4,27.840999999999998,29.17,27.221,32.736999999999995,200.804,196.907,64.8,55.0,29.9,100.9,67.7,87.4,94.384,86.7,93.4,90.0,93.2,19.423000000000002,5,5,5,42.641999999999996
6.55,4,27.502,28.709,26.963,33.224000000000004,200.445,196.523,64.8,55.0,29.9,100.9,67.7,87.4,94.347,86.7,93.4,90.0,93.2,19.386,5,5,5,42.53
6.57,4,27.029,28.851999999999997,27.116,35.128,200.017,196.139,64.8,55.0,29.9,100.9,67.7,87.4,94.327,86.7,93.4,90.0,93.2,19.359,5,5,5,42.388000000000005
6.59,4,26.471999999999998,27.805,26.721999999999998,36.209,199.601,195.82299999999998,64.8,55.0,29.9,100.9,67.7,87.4,94.315,86.7,93.4,90.0,93.2,19.562,5,5,5,42.219
6.61,4,26.581,28.247,26.77,38.835,199.231,195.43900000000002,64.8,55.0,29.9,100.9,67.7,87.4,94.308,86.7,93.4,90.0,93.2,19.509999999999998,5,5,5,42.03
6.63,4,26.765,27.768,26.539,39.803000000000004,198.862,195.101,64.8,54.9,29.9,100.7,67.6,87.4,94.305,86.7,93.4,90.0,93.2,20.865000000000002,5,5,5,41.831
6.65,4,26.645,27.66,26.633000000000003,41.694,198.459,194.785,64.8,54.9,29.9,100.7,67.6,87.4,94.303,86.7,93.4,90.0,93.2,20.0,5,5,5,41.646
6.67,4,25.8,28.06,26.662,38.592,198.101,194.47,64.8,54.9,29.9,100.7,67.6,87.4,94.301,86.7,93.4,90.0,93.2,19.967,5,5,5,41.499
6.69,4,26.564,28.835,26.719,41.22,197.72099999999998,194.166,64.8,54.9,29.9,100.7,67.6,87.4,94.301,86.7,93.4,90.0,93.2,20.049,5,5,5,41.543000000000006
6.71,4,26.180999999999997,28.081999999999997,26.899,41.828,197.41099999999997,193.93,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.384,5,5,5,41.546
6.73,4,26.029,28.46,27.115,41.94,197.03099999999998,193.581,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,19.994999999999997,5,5,5,41.465999999999994
6.75,4,25.851,28.495,27.159000000000002,43.909,196.68599999999998,193.368,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.278,5,5,5,41.361999999999995
6.77,4,26.069000000000003,28.979,27.256,42.301,196.387,193.02,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.619999999999997,5,5,5,41.172
6.79,4,26.105999999999998,28.56,27.368000000000002,45.86,196.043,192.795,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.180999999999997,5,5,5,41.019000000000005
6.81,4,26.673000000000002,29.506,27.81,46.218999999999994,195.72099999999998,192.549,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.313,5,5,5,40.854
6.83,4,26.745,29.145,27.963,47.501999999999995,195.4,192.324,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.255000000000003,5,5,5,40.787
6.85,4,27.054000000000002,30.238000000000003,28.184,50.331,195.09099999999998,192.033,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.151,5,5,5,40.714
6.87,4,27.171999999999997,29.83,28.71,47.903,194.804,191.798,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.201,5,5,5,40.574
6.89,4,27.480999999999998,30.7,29.25,48.908,194.483,191.59599999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.139000000000003,5,5,5,40.419
6.91,4,27.596999999999998,30.84,29.587,49.982,194.22,191.338,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.0,5,5,5,40.254999999999995
6.93,4,28.361,31.363000000000003,30.016,45.297,193.93400000000003,191.148,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.122999999999998,5,5,5,40.081
6.95,4,28.683000000000003,31.971999999999998,30.281999999999996,52.485,193.671,190.958,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.309,5,5,5,40.051
6.97,4,29.16,32.504000000000005,31.145,45.667,193.385,190.71200000000002,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.2,20.195,5,5,5,39.887
6.99,4,29.166999999999998,32.826,31.56,52.519,193.122,190.544,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.15,20.267000000000003,5,5,5,39.794
7.01,4,30.090999999999998,33.285,32.092,51.20399999999999,192.893,190.354,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.084,20.255000000000003,5,5,5,39.653000000000006
7.03,4,30.703000000000003,33.533,32.473,54.195,192.61900000000003,190.097,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.047,20.103,5,5,5,39.538
7.05,4,30.608,34.747,33.374,52.397,192.43599999999998,189.93,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.027,20.43,5,5,5,39.382
7.07,4,31.151999999999997,35.321,33.86,53.875,192.173,189.74,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.015,20.335,5,5,5,39.298
7.09,4,31.458000000000002,36.138000000000005,34.484,53.253,191.968,189.55,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.4,90.0,93.008,20.259,5,5,5,39.206999999999994
7.11,4,32.724000000000004,36.634,34.971999999999994,48.229,191.75099999999998,189.372,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.312,90.0,93.005,20.481,5,5,5,39.159000000000006
7.13,4,33.008,36.274,17.741,53.952,191.5,189.115,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.263,90.0,93.003,20.339,5,5,5,39.213
7.15,4,33.461,36.868,31.636,48.838,191.329,188.959,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.236,90.0,93.001,20.309,5,5,5,39.194
7.17,4,34.052,37.843,36.035,52.243,191.08900000000003,188.792,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.22,90.0,93.001,20.494999999999997,5,5,5,39.153999999999996
7.19,4,34.260999999999996,37.509,36.335,51.108000000000004,190.861,188.602,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.211,90.0,93.0,20.5,5,5,5,39.096000000000004
7.21,4,34.742,37.68,36.788,50.125,190.65599999999998,188.391,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.206,90.0,93.0,20.336,5,5,5,39.054
7.23,4,34.977,38.204,36.806,51.326,190.417,188.179,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.204,90.0,93.0,20.457,5,5,5,39.075
7.25,4,35.753,39.176,37.313,49.318999999999996,190.18900000000002,188.012,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.202,90.0,93.0,20.582,5,5,5,39.076
7.27,4,35.67,38.996,37.452,51.321000000000005,189.984,187.801,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.20100000000001,90.0,93.0,20.383,5,5,5,39.064
7.29,4,36.266999999999996,39.173,37.633,48.053000000000004,189.745,187.578,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.20100000000001,90.0,93.0,20.662,5,5,5,39.039
7.31,4,36.166,40.062,37.89,51.37,189.551,187.378,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.368000000000002,5,5,5,39.094
7.33,4,36.497,39.668,38.025,48.873999999999995,189.324,187.167,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.59,5,5,5,39.077
7.35,4,36.992,39.308,38.316,46.38,189.108,186.97799999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.652,5,5,5,39.068
7.37,4,37.236,39.63,38.266999999999996,45.025999999999996,188.88,186.733,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.124000000000002,5,5,5,39.138999999999996
7.39,4,36.622,40.209,38.482,43.361999999999995,188.641,186.533,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.383,5,5,5,39.30800000000001
7.41,4,37.356,40.589,38.497,40.393,188.41400000000002,186.322,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.442999999999998,5,5,5,39.445
7.43,4,37.541,39.921,38.55,40.187,188.16400000000002,186.1,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.176,5,5,5,39.648
7.45,4,37.553000000000004,39.855,38.268,37.558,187.925,185.845,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.137999999999998,5,5,5,39.778000000000006
7.47,4,37.760999999999996,40.284,38.341,36.888999999999996,187.68599999999998,185.58900000000003,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.214,5,5,5,39.962
7.49,4,37.876999999999995,40.31,38.193000000000005,35.03,187.44799999999998,185.368,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.045,5,5,5,40.11
7.51,4,37.592,40.07,37.756,33.773,187.187,185.101,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.92,5,5,5,40.294
7.53,4,37.774,39.595,37.818000000000005,32.870999999999995,186.937,184.857,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.113,5,5,5,40.473
7.55,4,37.946,39.348,37.481,35.208,186.653,184.56900000000002,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.023,5,5,5,40.618
7.57,4,37.467,39.294000000000004,37.107,34.012,186.449,184.326,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.162,5,5,5,40.644000000000005
7.59,4,37.775,39.025999999999996,36.721999999999994,28.198,186.165,184.06,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,20.083,5,5,5,40.693
7.61,4,37.400999999999996,38.858000000000004,36.703,34.292,185.893,183.81599999999997,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.73,5,5,5,40.853
7.63,4,37.279,38.766999999999996,36.096999999999994,28.326999999999998,185.632,183.562,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.605,5,5,5,41.032
7.65,4,37.325,38.048,35.620999999999995,31.711,185.405,183.274,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.537,5,5,5,41.213
7.67,4,36.625,37.966,35.548,27.147,185.12099999999998,183.019,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.205,5,5,5,41.345
7.69,4,36.569,37.385999999999996,35.076,32.374,184.86,182.75400000000002,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.436,5,5,5,41.376
7.71,4,36.315,37.749,34.576,27.369,184.611,182.455,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.494999999999997,5,5,5,41.292
7.73,4,36.475,37.215,34.078,32.071,184.328,182.22299999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.417,5,5,5,41.19
7.75,4,35.941,36.618,33.778999999999996,34.230000000000004,184.09,181.958,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.453,5,5,5,41.126999999999995
7.77,4,35.679,36.175,33.673,34.375,183.795,181.726,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.680999999999997,5,5,5,40.93
7.79,4,35.132,35.94199999999999,33.495000000000005,37.746,183.56900000000002,181.505,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.582,5,5,5,40.796
