SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.81,4,35.021,35.592,33.367,37.4,183.297,181.262,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.68,5,5,5,40.616
7.83,4,35.004000000000005,35.771,33.135000000000005,41.305,183.07,181.063,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.723,5,5,5,40.455
7.85,4,34.557,35.137,33.059,41.541,182.787,180.832,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.634999999999998,5,5,5,40.254000000000005
7.87,4,34.546,35.876999999999995,33.211,44.594,182.59400000000002,180.63299999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.606,5,5,5,40.046
7.89,4,34.09,35.35,33.22,44.861,182.368,180.468,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.503,5,5,5,39.844
7.91,4,34.176,35.278000000000006,33.486000000000004,47.263000000000005,182.16400000000002,180.269,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.366,5,5,5,39.672
7.93,4,33.424,35.6,33.503,48.018,181.938,180.10299999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.41,5,5,5,39.439
7.95,4,34.285,35.924,33.827,50.163999999999994,181.71099999999998,179.97099999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.494,5,5,5,39.260999999999996
7.97,4,34.152,35.842,33.869,51.413999999999994,181.519,179.83900000000003,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.545,5,5,5,39.102
7.99,4,34.249,36.018,34.194,48.398,181.338,179.717,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.636,5,5,5,38.948
8.01,4,34.391999999999996,36.715,34.625,49.2,181.111,179.563,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.603,5,5,5,38.955
8.03,4,33.734,37.211999999999996,35.156,45.154,180.942,179.43099999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.811,5,5,5,38.964
8.05,4,34.296,37.465,35.248000000000005,49.674,180.783,179.298,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.808,5,5,5,39.095
8.07,4,34.166,37.866,35.671,40.631,180.59099999999998,179.166,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.999000000000002,5,5,5,39.135999999999996
8.09,4,34.379999999999995,38.358000000000004,35.978,47.283,180.387,178.946,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.636,5,5,5,39.316
8.11,4,34.562,37.635999999999996,35.978,40.152,180.183,178.78,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.594,5,5,5,39.34
8.13,4,34.955,37.813,35.912,39.959,179.99099999999999,178.637,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.741,5,5,5,39.394000000000005
8.15,4,35.06,38.397,36.04,36.618,179.821,178.45,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.728,5,5,5,39.566
8.17,4,34.741,38.806,36.010999999999996,38.603,179.62900000000002,178.263,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.744999999999997,5,5,5,39.741
8.19,4,35.046,38.073,35.903999999999996,36.811,179.43599999999998,178.086,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.788,5,5,5,39.914
8.21,4,34.83,37.824,35.912,35.789,179.187,177.833,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.741,5,5,5,40.057
8.23,4,35.019000000000005,38.288000000000004,35.713,34.508,179.04,177.657,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.754,5,5,5,40.168000000000006
8.25,4,35.093,38.239000000000004,35.617,29.581,178.83700000000002,177.49200000000002,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.75,5,5,5,40.346000000000004
8.27,4,35.644000000000005,37.571,35.273,35.89,178.588,177.216,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.564,5,5,5,40.504999999999995
8.29,4,34.868,37.646,35.177,31.285999999999998,178.463,177.062,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.576999999999998,5,5,5,40.532
8.31,4,34.829,37.861,34.927,26.055,178.203,176.842,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.805,5,5,5,40.662
8.33,4,35.063,36.935,34.706,31.65,177.954,176.6,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.563,5,5,5,40.83
8.35,4,35.063,37.196999999999996,34.491,27.861,177.795,176.391,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.689999999999998,5,5,5,40.870999999999995
8.37,4,34.532,36.763000000000005,34.168000000000006,24.484,177.569,176.215,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.820999999999998,5,5,5,40.986000000000004
8.39,4,34.271,36.666,34.023,28.381,177.377,176.017,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.839,5,5,5,41.174
8.41,4,34.419,36.153000000000006,33.480999999999995,21.801,177.15,175.775,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.867,5,5,5,41.334
8.43,4,34.688,35.685,33.037,26.081999999999997,176.935,175.61,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.703,5,5,5,41.482
8.45,4,34.483000000000004,35.45,32.757,18.742,176.72,175.32399999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.699,5,5,5,41.648
8.47,4,33.988,35.686,32.254000000000005,22.089000000000002,176.516,175.125,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.921,5,5,5,41.816
8.49,4,33.693,34.735,31.730999999999998,16.310000000000002,176.313,174.88299999999998,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.750999999999998,5,5,5,41.967
8.51,4,33.6,34.327,31.0,18.880000000000003,176.086,174.65200000000002,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.78,5,5,5,42.13
8.53,4,32.989000000000004,34.001999999999995,30.673000000000002,13.911,175.871,174.4,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.779000000000003,5,5,5,42.282
8.55,4,32.804,33.465,29.822,13.541,175.63299999999998,174.14700000000002,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.822000000000003,5,5,5,42.453
8.57,4,32.867,32.657,29.329,14.189,175.418,173.92700000000002,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.627000000000002,5,5,5,42.578
8.59,4,32.495999999999995,32.611000000000004,28.665,11.047999999999998,175.16899999999998,173.641,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.945,5,5,5,42.732
8.61,4,31.665,32.369,27.939,8.654,174.976,173.41,64.8,54.9,29.9,100.7,67.6,87.4,94.3,86.7,93.2,90.0,93.0,19.391,5,5,5,42.865
8.63,4,31.961,31.444000000000003,27.283,7.8149999999999995,174.704,173.113,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,19.16,5,5,5,42.994
8.65,4,31.084,31.026,26.454,6.5969999999999995,174.455,172.882,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,19.076,5,5,5,43.085
8.67,4,30.451,30.022,25.808000000000003,7.282,174.217,172.64,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,19.128,5,5,5,43.2
8.69,4,29.698,29.439,25.064,6.82,173.99,172.343,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,19.155,5,5,5,43.272
8.71,4,29.421,28.217,24.509,6.762,173.764,172.09,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,19.208,5,5,5,43.395
8.73,4,28.701999999999998,27.869,23.817999999999998,6.22,173.525,171.87,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,19.0,5,5,5,43.484
8.75,4,28.291,26.268,23.008,5.547,173.299,171.595,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,19.235999999999997,5,5,5,43.562
8.77,4,27.655,26.248,22.377,5.618,172.981,171.32,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.2,90.0,93.0,18.941,5,5,5,43.665
8.79,4,27.563000000000002,25.171,21.779,5.582,172.743,171.111,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.613,93.2,90.0,93.0,18.899,5,5,5,43.705999999999996
8.81,4,26.603,24.59,21.250999999999998,5.242,172.53799999999998,170.88,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.563,93.2,90.0,93.0,18.844,5,5,5,43.772
8.83,4,25.968000000000004,24.458,20.804000000000002,5.135,172.27700000000002,170.627,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.536,93.2,90.0,93.0,19.033,5,5,5,43.825
8.85,4,25.522,23.726,20.301,5.194,171.993,170.407,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.52,93.2,90.0,93.0,18.886,5,5,5,43.867
8.87,4,24.625,22.441,19.668,5.265,171.869,170.143,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.51100000000001,93.2,90.0,93.0,18.891,5,5,5,43.915
8.89,4,24.361,22.102999999999998,19.386,5.085,171.664,169.89,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.506,93.2,90.0,93.0,18.941,5,5,5,43.949
8.91,4,23.393,22.03,18.866,4.752,171.38,169.736,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.50399999999999,93.2,90.0,93.0,18.936,5,5,5,43.961
8.93,4,23.21,21.463,18.392000000000003,4.753,171.244,169.593,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.502,93.2,90.0,93.0,19.125,5,5,5,43.972
8.95,4,22.986,21.011,17.992,19.481,171.005,169.362,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.501,93.2,90.0,93.0,19.192,5,5,5,43.888000000000005
8.97,4,22.354,20.201999999999998,17.729,14.592,170.8,169.174,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.501,93.2,90.0,93.0,19.247999999999998,5,5,5,43.678000000000004
8.99,4,21.634,19.665999999999997,17.247999999999998,27.119,170.584,169.009,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.256999999999998,5,5,5,43.439
9.01,4,21.065,19.305999999999997,17.130000000000003,22.070999999999998,170.414,168.877,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.326,5,5,5,43.132
9.03,4,21.073,19.148,17.333,31.526999999999997,170.175,168.701,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.302,5,5,5,42.895
9.05,4,20.749000000000002,19.415999999999997,16.996,27.079,170.004,168.547,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.273,5,5,5,42.576
9.07,4,20.663,19.341,17.45,33.340999999999994,169.845,168.415,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.204,5,5,5,42.287
9.09,4,20.129,19.676,17.559,30.031,169.651,168.305,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.348,5,5,5,41.958
9.11,4,19.933,19.296,17.805999999999997,31.111,169.435,168.20600000000002,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.307000000000002,5,5,5,41.828
9.13,4,19.504,19.884999999999998,18.064999999999998,31.905,169.287,168.084,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.313,5,5,5,41.772
9.15,4,19.319000000000003,19.855,18.542,31.809,169.07,167.996,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.244,5,5,5,41.754000000000005
9.17,4,19.118000000000002,20.35,18.692,31.521,169.002,167.875,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.239,5,5,5,41.697
9.19,4,19.024,20.329,19.325,31.668000000000003,168.785,167.776,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.235999999999997,5,5,5,41.708
9.21,4,19.128,20.717,19.295,30.773000000000003,168.60299999999998,167.644,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.086,5,5,5,41.709
9.23,4,19.466,21.029,19.466,31.272,168.44299999999998,167.534,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.338,5,5,5,41.702
9.25,4,19.055999999999997,20.699,19.699,29.868000000000002,168.226,167.412,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.201999999999998,5,5,5,41.697
9.27,4,18.672,20.921,19.797,29.566,168.135,167.30200000000002,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.055999999999997,5,5,5,41.68300000000001
9.29,4,18.606,21.494,19.985999999999997,28.744,167.975,167.17,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.177999999999997,5,5,5,41.725
9.31,4,19.492,21.006,19.919,28.416999999999998,167.804,167.02700000000002,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.122999999999998,5,5,5,41.759
9.33,4,19.203,21.17,20.158,27.921,167.69,166.993,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.214,5,5,5,41.804
9.35,4,18.497999999999998,21.733,20.231,27.252,167.484,166.861,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.203,5,5,5,41.887
9.37,4,18.867,21.699,20.195,29.063000000000002,167.359,166.72899999999998,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.103,5,5,5,41.93300000000001
9.39,4,19.044,21.903,20.29,29.785999999999998,167.221,166.586,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.139000000000003,5,5,5,41.939
9.41,4,19.114,21.714000000000002,20.351,31.038,167.07299999999998,166.442,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.161,5,5,5,41.828
9.43,4,19.051,21.689,20.463,31.987,166.89,166.321,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.035,5,5,5,41.699
9.45,4,19.449,21.67,20.177999999999997,33.375,166.741,166.19899999999998,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.156,5,5,5,41.513000000000005
9.47,4,19.094,20.922,20.285,35.57,166.592,166.056,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.064,5,5,5,41.363
9.49,4,18.866,21.785,20.422,34.465999999999994,166.363,165.946,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.139000000000003,5,5,5,41.15
9.51,4,18.828,21.892,20.436,33.893,166.27200000000002,165.80200000000002,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.052,5,5,5,41.084
9.53,4,18.978,22.145,20.53,37.51,166.111,165.725,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,18.96,5,5,5,41.072
9.55,4,18.863,22.392,20.948,36.55,166.00799999999998,165.648,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.198,5,5,5,40.883
9.57,4,18.776,22.91,21.067,38.93,165.859,165.548,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.093,5,5,5,40.668000000000006
9.59,4,18.867,22.957,21.419,41.304,165.687,165.44899999999998,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.070999999999998,5,5,5,40.43300000000001
9.61,4,18.813,23.05,21.875999999999998,43.345,165.57299999999998,165.339,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.127000000000002,5,5,5,40.181
9.63,4,18.502000000000002,23.381,22.522000000000002,45.069,165.435,165.317,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.990000000000002,5,5,5,39.954
9.65,4,18.979,24.175,22.861,45.96,165.332,165.27200000000002,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.171,5,5,5,39.71
9.67,4,19.349,24.457,23.771,47.62,165.171,165.25,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.079,5,5,5,39.454
9.69,4,19.570999999999998,25.309,24.471,49.211999999999996,165.079,165.195,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.031,5,5,5,39.238
9.71,4,19.586,25.87,25.291,51.207,164.965,165.129,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.165,5,5,5,39.039
9.73,4,20.093,27.362,26.148000000000003,53.33,164.838,165.107,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.098,5,5,5,38.853
9.75,4,20.470999999999997,27.826,27.184,54.714,164.769,165.151,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.997,5,5,5,38.673
9.77,4,21.176,29.186,28.283,55.24100000000001,164.654,165.107,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.195999999999998,5,5,5,38.489999999999995
9.79,4,21.432000000000002,30.325,29.05,55.338,164.563,165.04,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,19.974,5,5,5,38.304
9.81,4,22.164,31.127,30.263,56.096000000000004,164.482,165.04,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.133,5,5,5,38.162
9.83,4,22.742,32.254000000000005,31.199,56.753,164.36700000000002,165.018,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.294,5,5,5,37.989999999999995
9.85,4,23.534000000000002,33.429,32.311,57.631,164.298,164.963,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.124000000000002,5,5,5,37.82
9.87,4,24.305999999999997,34.834,33.315,57.602,164.183,164.952,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.009,5,5,5,37.644000000000005
9.89,4,25.374000000000002,35.573,34.383,57.997,164.149,164.93,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.317,5,5,5,37.545
9.91,4,26.096999999999998,36.668000000000006,35.233000000000004,58.184,164.011,164.908,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.134,5,5,5,37.439
9.93,4,26.959,37.295,36.239999999999995,57.643,163.965,164.875,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.203,5,5,5,37.361000000000004
9.95,4,27.659000000000002,38.213,36.982,57.816,163.895,164.797,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.302999999999997,5,5,5,37.301
9.97,4,28.563000000000002,39.435,37.704,57.711000000000006,163.803,164.753,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.268,5,5,5,37.221999999999994
9.99,4,29.154,40.553000000000004,38.405,58.032,163.7,164.654,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.292,5,5,5,37.171
10.01,4,29.736,40.882,39.045,57.586000000000006,163.619,164.554,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.222,5,5,5,37.129000000000005
10.03,4,30.951,41.604,39.646,57.729,163.49200000000002,164.466,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.213,5,5,5,37.118
10.05,4,31.578000000000003,41.925,40.19,57.2,163.366,164.355,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.329,5,5,5,37.103
10.07,4,32.311,43.375,40.592,57.175,163.25,164.21200000000002,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.23,5,5,5,37.102
10.09,4,32.673,43.04,41.14,52.105,163.158,164.145,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.224,5,5,5,37.093
10.11,4,33.262,43.777,41.663000000000004,53.592,163.031,164.013,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.224,5,5,5,37.257
10.13,4,33.620999999999995,43.705,41.933,48.788999999999994,162.904,163.88,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.105,5,5,5,37.387
10.15,4,33.896,43.784,41.874,48.548,162.835,163.769,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.176,5,5,5,37.588
10.17,4,35.084,44.153,42.169000000000004,47.59,162.65,163.504,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.226,5,5,5,37.706
10.19,4,35.226,44.621,42.216,48.716,162.639,163.459,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.177999999999997,5,5,5,37.803
10.21,4,35.694,44.943000000000005,42.283,48.02,162.454,163.349,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.037,5,5,5,37.8
10.23,4,35.928,44.547,42.141999999999996,48.676,162.35,163.127,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.216,5,5,5,37.768
10.25,4,36.135000000000005,44.65,42.253,47.793,162.153,162.917,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.064999999999998,5,5,5,37.753
10.27,4,36.667,44.796,42.249,48.815,162.084,162.895,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.189,5,5,5,37.829
10.29,4,37.19,45.316,42.108000000000004,38.33,161.957,162.717,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.5,93.2,90.0,93.0,20.308,5,5,5,37.900999999999996
10.31,4,37.027,45.088,42.111,44.118,161.783,162.54,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.55,93.2,90.0,93.0,20.064,5,5,5,38.126
10.33,4,37.73,44.609,41.92,38.312,161.679,162.44,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.616,93.288,90.0,93.0,20.062,5,5,5,38.248000000000005
10.35,4,37.431,44.906,42.06,41.585,161.563,162.30700000000002,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.653,93.337,90.0,93.0,20.091,5,5,5,38.455
10.37,4,37.71,44.605,41.693000000000005,37.755,161.401,162.119,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.673,93.36399999999999,90.0,93.0,20.362000000000002,5,5,5,38.596000000000004
10.39,4,37.645,44.764,41.646,37.855,161.227,161.941,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.685,93.38,90.0,93.0,20.083,5,5,5,38.783
10.41,4,37.669000000000004,44.909,41.522,35.656,161.1,161.808,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.692,93.389,90.0,93.0,20.189,5,5,5,38.93
10.43,4,37.732,44.571,41.088,34.775999999999996,160.984,161.597,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.695,93.39399999999999,90.0,93.0,20.201999999999998,5,5,5,39.089
