SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.45,4,38.31,44.514,40.668,36.06,160.821,161.509,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.697,93.396,90.0,93.0,20.031,5,5,5,39.238
10.47,4,37.885999999999996,44.001999999999995,40.400999999999996,30.111,160.69299999999998,161.298,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.699,93.398,90.0,93.0,20.125999999999998,5,5,5,39.329
10.49,4,37.957,43.96,40.245,34.245999999999995,160.50799999999998,161.09799999999998,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.699,93.399,90.0,93.0,20.311,5,5,5,39.545
10.51,4,38.23,43.319,39.678000000000004,33.228,160.356,160.964,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.399,90.0,93.0,19.875999999999998,5,5,5,39.644999999999996
10.53,4,37.321,42.795,39.507,34.062,160.252,160.786,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.4,90.0,93.0,20.305,5,5,5,39.652
10.55,4,37.732,42.989000000000004,38.766,36.675,160.031,160.642,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.4,90.0,93.0,20.122999999999998,5,5,5,39.578
10.57,4,37.898,42.783,38.601,37.547,159.92600000000002,160.486,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.4,90.0,93.0,20.040999999999997,5,5,5,39.46
10.59,4,38.12,42.259,38.11,39.376999999999995,159.786,160.41899999999998,64.8,54.9,29.8,100.3,67.5,87.4,94.3,86.7,93.4,90.0,93.0,19.794,5,5,5,39.376
10.61,4,37.848,42.325,37.86,39.566,159.64700000000002,160.197,64.8,54.9,29.8,100.3,67.5,87.4,94.35,86.7,93.4,90.0,93.0,19.625,5,5,5,39.28
10.63,4,37.937,41.98,37.698,40.86,159.483,160.03,65.0,54.9,29.8,100.1,67.4,87.4,94.416,86.7,93.4,90.0,93.0,19.658,5,5,5,39.175
10.65,4,37.629,41.818000000000005,37.376,41.762,159.332,159.907,65.0,54.9,29.8,100.1,67.4,87.4,94.453,86.7,93.4,90.0,93.0,19.66,5,5,5,39.056
10.67,4,37.605,41.826,37.05,42.881,159.215,159.796,65.0,54.9,29.8,100.1,67.4,87.4,94.473,86.7,93.4,90.0,93.0,19.767000000000003,5,5,5,38.946
10.69,4,37.74,41.241,37.217,42.675,158.982,159.629,65.0,54.9,29.8,100.1,67.4,87.4,94.485,86.7,93.4,90.0,93.0,19.854,5,5,5,38.777
10.71,4,37.412,41.492,37.171,44.088,158.923,159.484,65.0,54.9,29.8,100.1,67.4,87.4,94.492,86.7,93.4,90.0,93.05,19.683,5,5,5,38.717
10.73,4,37.446,41.454,37.06,45.921,158.76,159.35,65.0,54.9,29.8,100.1,67.4,87.4,94.495,86.7,93.4,90.0,93.116,19.684,5,5,5,38.648
10.75,4,37.577,40.894,37.17,46.145,158.584,159.283,65.0,54.9,29.8,100.1,67.4,87.4,94.497,86.7,93.4,90.0,93.153,19.823,5,5,5,38.501
10.77,4,37.061,40.505,37.426,46.303999999999995,158.45600000000002,159.105,65.0,54.9,29.8,100.1,67.4,87.4,94.499,86.7,93.4,90.05,93.173,19.641,5,5,5,38.33
10.79,4,36.705,41.405,37.148,48.981,158.327,158.971,65.0,54.9,29.8,100.1,67.4,87.4,94.499,86.7,93.4,90.116,93.185,19.959000000000003,5,5,5,38.236000000000004
10.81,4,37.146,41.239000000000004,37.422,48.086000000000006,158.14,158.84799999999998,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.153,93.192,19.811,5,5,5,38.066
10.83,4,37.080999999999996,40.982,37.383,50.839,158.058,158.781,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.173,93.195,20.076999999999998,5,5,5,37.999
10.85,4,36.974000000000004,40.936,37.58,50.696000000000005,157.858,158.591,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.185,93.197,20.021,5,5,5,37.853
10.87,4,36.531,40.946,37.845,52.43899999999999,157.717,158.547,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.192,93.199,19.734,5,5,5,37.703
10.89,4,36.974000000000004,40.966,38.058,52.332,157.635,158.41299999999998,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.195,93.199,20.063,5,5,5,37.629000000000005
10.91,4,36.512,41.366,38.34,53.451,157.44799999999998,158.32299999999998,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.197,93.2,20.019,5,5,5,37.527
10.93,4,37.041,42.028,38.634,53.661,157.33,158.234,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.199,93.2,19.976,5,5,5,37.407
10.95,4,36.69,41.719,38.758,54.071999999999996,157.165,158.033,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.199,93.2,19.951,5,5,5,37.349000000000004
10.97,4,37.001,41.701,39.13,54.794,157.083,157.988,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.889000000000003,5,5,5,37.282
10.99,4,36.736999999999995,42.354,39.217,54.669,156.954,157.91,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.706,5,5,5,37.205
11.01,4,36.97,42.513000000000005,39.524,53.967,156.73,157.731,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.165999999999997,5,5,5,37.155
11.03,4,37.126999999999995,42.376999999999995,39.69,49.349,156.612,157.63,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.161,5,5,5,37.148
11.05,4,37.13,42.92,40.153,49.62,156.506,157.529,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.992,5,5,5,37.361999999999995
11.07,4,36.814,43.358000000000004,40.064,46.406000000000006,156.365,157.38299999999998,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.095999999999997,5,5,5,37.519999999999996
11.09,4,37.21,43.169000000000004,40.298,48.903999999999996,156.211,157.18200000000002,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.569000000000003,5,5,5,37.658
11.11,4,37.037,43.366,40.495,42.919000000000004,156.15200000000002,157.159,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.022,5,5,5,37.699
11.13,4,37.213,43.942,40.527,42.774,156.02200000000002,157.002,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.16,5,5,5,37.903000000000006
11.15,4,37.044000000000004,42.923,40.608000000000004,44.771,155.833,156.778,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.619999999999997,5,5,5,38.047
11.17,4,37.388000000000005,43.171,40.672,44.445,155.715,156.733,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.348,5,5,5,38.134
11.19,4,36.977,43.721,40.559,43.234,155.609,156.58700000000002,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.301,5,5,5,38.141
11.21,4,37.035,43.408,40.472,44.617,155.526,156.486,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.258,5,5,5,38.141999999999996
11.23,4,36.916,42.743,40.431,44.588,155.39600000000002,156.351,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.049,5,5,5,38.126
11.25,4,37.213,43.62,40.474000000000004,45.205999999999996,155.24200000000002,156.205,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.121,5,5,5,38.088
11.27,4,37.479,43.582,40.16,45.275,155.135,156.07,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.000999999999998,5,5,5,38.044
11.29,4,37.323,44.117,40.213,46.06399999999999,155.028,155.969,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.929000000000002,5,5,5,38.049
11.31,4,37.108000000000004,43.056,40.139,46.571000000000005,154.898,155.857,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.500999999999998,5,5,5,38.013999999999996
11.33,4,37.171,43.359,40.078,46.938,154.708,155.722,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.175,5,5,5,37.961
11.35,4,36.988,43.58,39.992,47.532,154.589,155.553,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.964,5,5,5,37.913
11.37,4,37.384,43.585,39.986,48.003,154.434,155.395,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.129,5,5,5,37.893
11.39,4,37.691,43.256,39.99,48.118,154.327,155.328,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.093,5,5,5,37.82
11.41,4,37.124,43.118,39.867,48.868,154.232,155.159,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.044,5,5,5,37.778000000000006
11.43,4,37.117,43.416,40.051,49.106,154.089,155.023,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.146,5,5,5,37.698
11.45,4,37.177,43.277,39.896,49.428999999999995,153.946,154.933,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.177,5,5,5,37.653999999999996
11.47,4,37.396,43.338,39.844,50.11,153.827,154.786,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.055,5,5,5,37.64
11.49,4,37.434,43.305,40.043,50.431000000000004,153.731,154.662,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.192,5,5,5,37.629000000000005
11.51,4,37.037,43.37,40.033,50.173,153.576,154.504,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.298000000000002,5,5,5,37.556
11.53,4,37.251999999999995,43.292,39.876999999999995,50.827,153.445,154.504,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.357999999999997,5,5,5,37.539
11.55,4,36.92,43.149,40.278,48.683,153.325,154.289,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.212,5,5,5,37.519000000000005
11.57,4,36.744,43.746,40.054,44.87,153.194,154.154,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,20.612000000000002,5,5,5,37.539
11.59,4,37.369,43.657,40.169000000000004,45.066,153.026,154.018,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.841,5,5,5,37.71
11.61,4,37.155,43.55,39.965,44.603,152.858,153.859,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.552,5,5,5,37.896
11.63,4,36.931,43.689,40.236999999999995,46.65,152.75,153.769,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.347,5,5,5,38.013000000000005
11.65,4,37.372,43.672,40.043,45.533,152.702,153.678,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.365000000000002,5,5,5,37.995999999999995
11.67,4,37.321,43.54,40.122,46.50899999999999,152.534,153.50799999999998,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.384999999999998,5,5,5,37.969
11.69,4,36.834,43.919000000000004,40.016,46.896,152.42600000000002,153.463,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.325,5,5,5,37.945
11.71,4,37.263000000000005,44.0,39.912,46.161,152.29399999999998,153.304,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.557000000000002,5,5,5,37.911
11.73,4,37.121,43.45,39.885999999999996,47.17,152.174,153.168,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.7,93.4,90.2,93.2,19.576,5,5,5,37.899
11.75,4,37.445,43.038000000000004,40.123000000000005,46.632,152.018,153.066,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.725,93.4,90.2,93.2,19.601,5,5,5,37.864999999999995
11.77,4,37.166,43.625,39.775999999999996,47.625,151.945,152.93,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.80199999999999,93.4,90.2,93.2,19.438,5,5,5,37.812
11.79,4,37.096,43.726,39.806999999999995,47.117,151.813,152.805,65.0,54.9,29.8,100.1,67.4,87.4,94.5,86.845,93.4,90.2,93.2,19.58,5,5,5,37.78
11.81,4,37.338,43.317,39.781,48.48,151.656,152.714,65.0,54.9,29.8,100.1,67.4,87.4,94.55,86.869,93.4,90.2,93.2,19.574,5,5,5,37.713
11.83,4,36.816,43.238,39.795,49.82899999999999,151.536,152.532,65.0,54.9,29.8,100.1,67.4,87.4,94.616,86.882,93.4,90.2,93.2,19.360999999999997,5,5,5,37.649
11.85,4,37.268,43.971,39.739000000000004,51.81,151.451,152.441,65.0,54.9,29.8,100.1,67.4,87.4,94.653,86.89,93.4,90.2,93.2,19.363,5,5,5,37.552
11.87,4,36.730999999999995,43.084,39.889,51.927,151.306,152.304,65.0,54.9,29.8,100.1,67.4,87.4,94.673,86.89399999999999,93.4,90.2,93.2,19.396,5,5,5,37.36
11.89,4,37.006,43.344,39.895,53.413000000000004,151.185,152.247,65.0,54.9,29.8,100.1,67.4,87.4,94.685,86.89699999999999,93.487,90.2,93.2,19.273,5,5,5,37.153999999999996
11.91,4,36.878,43.885,39.813,55.355,151.064,152.145,65.0,54.9,29.8,100.1,67.4,87.4,94.692,86.898,93.53699999999999,90.2,93.2,19.253,5,5,5,37.004999999999995
11.93,4,37.048,43.536,40.103,57.522,150.967,152.019,65.0,54.9,29.8,100.1,67.4,87.4,94.695,86.899,93.564,90.2,93.2,19.213,5,5,5,36.834
11.95,4,36.936,43.373000000000005,40.243,59.637,150.81,151.905,65.0,54.9,29.8,100.1,67.4,87.4,94.697,86.899,93.58,90.2,93.2,19.282,5,5,5,36.704
11.97,4,36.806,43.733000000000004,40.25,61.333999999999996,150.67700000000002,151.78,65.0,54.9,29.8,100.1,67.4,87.4,94.699,86.9,93.589,90.2,93.2,19.064999999999998,5,5,5,36.523
11.99,4,36.702,43.842,40.496,62.323,150.555,151.7,65.0,54.9,29.8,100.1,67.4,87.4,94.699,86.9,93.594,90.2,93.2,19.146,5,5,5,36.35
12.01,4,36.864000000000004,44.173,40.46,62.565,150.446,151.62,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.596,90.2,93.2,19.244,5,5,5,36.165
12.03,4,36.887,44.063,40.729,63.295,150.373,151.518,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.598,90.2,93.2,19.360999999999997,5,5,5,35.995999999999995
12.05,4,36.816,44.436,41.243,63.781000000000006,150.227,151.472,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.59899999999999,90.2,93.2,19.455,5,5,5,35.876
12.07,4,36.485,45.19,41.414,63.44,150.118,151.278,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.59899999999999,90.2,93.2,19.695,5,5,5,35.775999999999996
12.09,4,37.001,45.574,41.632,63.31,150.033,151.243,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.2,93.2,19.394,5,5,5,35.661
12.11,4,36.893,46.18600000000001,42.311,65.338,149.899,151.095,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.2,93.2,19.433,5,5,5,35.604
12.13,4,36.864999999999995,46.626000000000005,42.749,66.35300000000001,149.814,150.98,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.2,93.2,19.421,5,5,5,35.474000000000004
12.15,4,36.912,47.177,42.815,67.184,149.716,150.85399999999998,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.28699999999999,93.2,19.302999999999997,5,5,5,35.327
12.17,4,37.178000000000004,47.038000000000004,43.11,67.979,149.57,150.82,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.337,93.2,19.364,5,5,5,35.22
12.19,4,36.605000000000004,47.688,43.986,68.977,149.472,150.72799999999998,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.36399999999999,93.2,19.320999999999998,5,5,5,35.083
12.21,4,37.008,48.222,44.108000000000004,70.446,149.399,150.625,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.38,93.2,19.281,5,5,5,34.962
12.23,4,36.962,49.115,44.574,69.395,149.22799999999998,150.453,65.0,54.9,29.8,100.1,67.4,87.4,94.7,86.9,93.6,90.389,93.2,19.128,5,5,5,34.859
12.25,4,37.442,49.662,45.08,70.495,149.154,150.453,65.0,54.9,29.8,100.1,67.4,87.45,94.7,86.9,93.6,90.39399999999999,93.2,19.293,5,5,5,34.80800000000001
12.27,4,37.556999999999995,50.867,45.59,68.864,149.105,150.339,65.0,54.9,29.8,100.1,67.4,87.516,94.7,86.9,93.6,90.396,93.2,19.192999999999998,5,5,5,34.769999999999996
12.29,4,37.318000000000005,51.356,45.948,69.34899999999999,148.983,150.21200000000002,65.0,54.9,29.8,100.1,67.4,87.553,94.7,86.9,93.6,90.398,93.2,19.226,5,5,5,34.763999999999996
12.31,4,37.625,51.363,46.266000000000005,67.971,148.861,150.063,65.0,54.9,29.8,100.1,67.4,87.57300000000001,94.7,86.9,93.6,90.399,93.2,19.192,5,5,5,34.736999999999995
12.33,4,37.909,52.4,46.563,67.771,148.762,149.96,65.0,54.9,29.8,100.1,67.4,87.585,94.7,86.9,93.6,90.399,93.26899999999999,19.183,5,5,5,34.736999999999995
12.35,4,38.558,52.672,46.753,66.485,148.713,149.845,65.0,54.9,29.8,100.1,67.4,87.592,94.7,86.9,93.6,90.4,93.32600000000001,19.175,5,5,5,34.730000000000004
12.37,4,38.266999999999996,52.648999999999994,47.133,65.65899999999999,148.591,149.718,65.0,54.9,29.8,100.1,67.4,87.595,94.7,86.9,93.6,90.4,93.358,19.355,5,5,5,34.736999999999995
12.39,4,38.431999999999995,53.867,47.504,64.917,148.529,149.707,65.0,54.9,29.8,100.1,67.4,87.597,94.7,86.9,93.6,90.4,93.377,19.256,5,5,5,34.756
12.41,4,38.698,53.788999999999994,47.778,64.095,148.406,149.58,65.0,54.9,29.8,100.1,67.4,87.598,94.7,86.9,93.6,90.4,93.387,19.362000000000002,5,5,5,34.785
12.43,4,38.906,54.551,47.75899999999999,63.591,148.308,149.499,65.0,54.9,29.8,100.1,67.4,87.59899999999999,94.7,86.9,93.6,90.4,93.393,19.288,5,5,5,34.797
12.45,4,39.275999999999996,54.738,48.043,62.794,148.185,149.384,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.396,19.14,5,5,5,34.805
12.47,4,39.478,54.996,48.43600000000001,62.43,148.05,149.269,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.398,19.092,5,5,5,34.844
12.49,4,39.562,55.858999999999995,48.244,61.708999999999996,147.852,149.131,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.399,19.095,5,5,5,34.863
12.51,4,39.493,55.397,48.605,61.318000000000005,147.828,149.096,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.399,19.076,5,5,5,34.89
12.53,4,39.952,55.47,48.578,60.383,147.778,148.85399999999998,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.4,18.972,5,5,5,34.903000000000006
12.55,4,40.422,55.98,48.815,60.065,147.741,148.83100000000002,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.4,19.317,5,5,5,34.927
12.57,4,39.887,56.166000000000004,48.891999999999996,59.425,147.63,148.703,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.4,19.35,5,5,5,34.998000000000005
12.59,4,40.971,55.974,49.021,58.927,147.494,148.64600000000002,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.4,20.415,5,5,5,35.072
12.61,4,40.972,56.227,48.917,58.78,147.408,148.484,65.0,54.9,29.8,100.1,67.4,87.6,94.7,86.9,93.6,90.4,93.4,20.161,5,5,5,35.061
12.63,4,40.923,56.368,49.156000000000006,58.466,147.309,148.356,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.112000000000002,5,5,5,35.114999999999995
12.65,4,41.32,56.28,49.008,58.224,147.172,148.241,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.059,5,5,5,35.129000000000005
12.67,4,41.107,56.861000000000004,48.956,58.159,147.16,148.20600000000002,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.087,5,5,5,35.137
12.69,4,41.521,56.633,48.976000000000006,58.255,147.049,148.078,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.043,5,5,5,35.143
12.71,4,41.58,57.507,48.93600000000001,58.558,146.924,147.96200000000002,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.095,5,5,5,35.148
12.73,4,41.715,56.647,49.022,59.056000000000004,146.8,147.835,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.232,5,5,5,35.152
12.75,4,42.08,57.172,49.086000000000006,59.309,146.775,147.812,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.052999999999997,5,5,5,35.152
12.77,4,41.689,57.011,49.163999999999994,59.528999999999996,146.564,147.591,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.095,5,5,5,35.157
12.79,4,42.268,56.968,49.246,59.583,146.465,147.486,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.129,5,5,5,35.152
12.81,4,42.515,57.101000000000006,49.006,59.813,146.377,147.428,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.086,5,5,5,35.150999999999996
12.83,4,42.315,56.858000000000004,49.231,60.38,146.303,147.289,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.057000000000002,5,5,5,35.148
12.85,4,42.935,57.294,49.17100000000001,60.199,146.178,147.126,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,20.094,5,5,5,35.152
12.87,4,43.109,57.144,49.15,60.751000000000005,146.128,147.067,65.1,54.9,29.7,99.9,67.3,87.6,94.7,86.9,93.6,90.4,93.4,19.993000000000002,5,5,5,35.149
12.89,4,42.986,57.373999999999995,49.375,60.273999999999994,145.97799999999998,146.974,65.1,54.9,29.7,99.9,67.3,87.6,94.75,86.9,93.6,90.4,93.4,20.112000000000002,5,5,5,35.15
12.91,4,42.992,57.836999999999996,49.19,60.373999999999995,145.891,146.846,65.1,54.9,29.7,99.9,67.3,87.6,94.816,86.9,93.6,90.4,93.4,20.151,5,5,5,35.15
12.93,4,42.984,57.081,49.144,60.715,145.753,146.70600000000002,65.1,54.9,29.7,99.9,67.3,87.6,94.85300000000001,86.925,93.6,90.4,93.4,20.051,5,5,5,35.144999999999996
12.95,4,42.978,57.71,49.083999999999996,61.111999999999995,145.666,146.589,65.1,54.9,29.7,99.9,67.3,87.6,94.873,87.002,93.6,90.4,93.4,20.125,5,5,5,35.148
12.97,4,43.121,57.378,49.211999999999996,60.861000000000004,145.578,146.531,65.1,54.9,29.7,99.9,67.3,87.6,94.885,87.045,93.6,90.4,93.4,20.144,5,5,5,35.138000000000005
12.99,4,43.582,57.352,49.418,60.985,145.415,146.414,65.1,54.9,29.7,99.9,67.3,87.6,94.892,87.069,93.6,90.4,93.4,20.067,5,5,5,35.126999999999995
13.01,4,43.173,57.518,49.257,60.693999999999996,145.377,146.297,65.1,54.9,29.7,99.9,67.3,87.6,94.895,87.082,93.6,90.4,93.4,20.201999999999998,5,5,5,35.126999999999995
13.03,4,42.787,57.493,49.202,60.753,145.252,146.25,65.1,54.9,29.7,99.9,67.3,87.6,94.89699999999999,87.09,93.6,90.4,93.4,20.172,5,5,5,35.128
