SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
13.05,4,43.554,57.294,49.291000000000004,60.89,145.114,146.039,65.1,54.9,29.7,99.9,67.3,87.6,94.898,87.094,93.6,90.4,93.4,20.287,5,5,5,35.128
13.07,4,43.562,57.214,49.169,60.938,145.013,145.945,65.1,54.9,29.7,99.9,67.3,87.6,94.899,87.097,93.6,90.4,93.4,20.191,5,5,5,35.126
13.09,4,43.029,57.233000000000004,49.206,60.821000000000005,144.938,145.981,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.098,93.6,90.4,93.4,20.213,5,5,5,35.123000000000005
13.11,4,43.501,57.235,49.174,61.062,144.786,145.793,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.09899999999999,93.6,90.4,93.4,20.046,5,5,5,35.11
13.13,4,43.510999999999996,57.092,49.24100000000001,60.812,144.69799999999998,145.711,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.09899999999999,93.6,90.4,93.4,20.304000000000002,5,5,5,35.111000000000004
13.15,4,43.586,57.266000000000005,49.152,61.278,144.635,145.558,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.6,90.4,93.4,20.161,5,5,5,35.105000000000004
13.17,4,43.813,57.565,49.141999999999996,62.961999999999996,144.52100000000002,145.511,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.6,90.4,93.4,20.162,5,5,5,35.073
13.19,4,43.6,57.745,49.103,62.263000000000005,144.37,145.405,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.6,90.4,93.4,20.095999999999997,5,5,5,35.025
13.21,4,43.921,57.41,49.196999999999996,64.16,144.30700000000002,145.311,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.669,90.4,93.4,20.067,5,5,5,34.935
13.23,4,43.842,57.476000000000006,49.229,63.501999999999995,144.155,145.18200000000002,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.726,90.4,93.4,20.004,5,5,5,34.866
13.25,4,44.125,58.13399999999999,49.17100000000001,64.89699999999999,144.066,145.064,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.758,90.4,93.4,20.094,5,5,5,34.798
13.27,4,44.08,57.769,48.961999999999996,63.50899999999999,143.977,145.017,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.777,90.4,93.4,20.054000000000002,5,5,5,34.769000000000005
13.29,4,43.738,57.9,49.218999999999994,64.765,143.838,144.958,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.78699999999999,90.4,93.4,19.996,5,5,5,34.762
13.31,4,43.594,57.851000000000006,49.19,64.44,143.8,144.828,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.793,90.4,93.4,19.868000000000002,5,5,5,34.762
13.33,4,43.562,57.794,49.233999999999995,63.782,143.66,144.66299999999998,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.796,90.4,93.4,19.879,5,5,5,34.760000000000005
13.35,4,43.786,57.982,49.181999999999995,64.081,143.533,144.628,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.798,90.4,93.4,20.006,5,5,5,34.754999999999995
13.37,4,43.813,58.023,49.235,63.373000000000005,143.469,144.52100000000002,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.79899999999999,90.4,93.4,19.930999999999997,5,5,5,34.754000000000005
13.39,4,43.867,57.891999999999996,49.13,63.736999999999995,143.278,144.309,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.79899999999999,90.4,93.4,20.083,5,5,5,34.759
13.41,4,43.961999999999996,58.068000000000005,49.11,63.388999999999996,143.214,144.309,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.4,93.4,20.014000000000003,5,5,5,34.754999999999995
13.43,4,44.438,58.03,49.146,62.981,143.17600000000002,144.273,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.4,93.4,20.006999999999998,5,5,5,34.756
13.45,4,44.279,57.876000000000005,49.26,62.826,143.023,144.167,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.4,93.4,19.949,5,5,5,34.751
13.47,4,44.385,58.354,49.071999999999996,62.123000000000005,142.934,144.001,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.469,93.4,19.965,5,5,5,34.754999999999995
13.49,4,44.598,57.82899999999999,49.156000000000006,61.918,142.844,143.989,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.52600000000001,93.4,19.97,5,5,5,34.754999999999995
13.51,4,44.15,57.975,49.12,62.946999999999996,142.716,143.846,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.558,93.4,20.070999999999998,5,5,5,34.749
13.53,4,43.961999999999996,58.523999999999994,49.048,63.095,142.524,143.799,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.577,93.4,20.067,5,5,5,34.758
13.55,4,44.166,58.56399999999999,49.123999999999995,64.844,142.485,143.68,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.587,93.4,20.189999999999998,5,5,5,34.735
13.57,4,44.225,58.388000000000005,49.325,64.25800000000001,142.39499999999998,143.57299999999998,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.593,93.4,20.064999999999998,5,5,5,34.68
13.59,4,44.536,57.998999999999995,49.141999999999996,65.69,142.267,143.47799999999998,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.596,93.4,20.269,5,5,5,34.604
13.61,4,44.674,58.768,49.047,64.326,142.164,143.431,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.598,93.4,20.397,5,5,5,34.575
13.63,4,44.080999999999996,58.565,49.206,65.154,142.125,143.252,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.59899999999999,93.4,20.266,5,5,5,34.568
13.65,4,44.467,58.379,49.348,64.013,142.035,143.19299999999998,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.59899999999999,93.4,20.399,5,5,5,34.568
13.67,4,44.412,59.047,49.452,63.742,141.868,143.097,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.4,20.557000000000002,5,5,5,34.561
13.69,4,44.365,58.81100000000001,49.306999999999995,63.105,141.803,143.026,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.4,20.377000000000002,5,5,5,34.559
13.71,4,44.464,58.275,49.269,62.673,141.648,142.966,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.4,20.592,5,5,5,34.563
13.73,4,44.544000000000004,58.831,49.193999999999996,61.891000000000005,141.622,142.811,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.4,20.709000000000003,5,5,5,34.559
13.75,4,44.555,59.165,49.266999999999996,62.963,141.454,142.76299999999998,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.4,20.442,5,5,5,34.564
13.77,4,44.291,59.00899999999999,49.224,63.36,141.416,142.644,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.4,20.516,5,5,5,34.564
13.79,4,44.044000000000004,58.848,49.349,64.982,141.286,142.572,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.425,20.558,5,5,5,34.569
13.81,4,44.528,59.248000000000005,49.218,65.06800000000001,141.23399999999998,142.416,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.502,20.437,5,5,5,34.531
13.83,4,44.876,58.93899999999999,49.176,65.524,141.0,142.404,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.545,20.27,5,5,5,34.510999999999996
13.85,4,44.883,58.818999999999996,49.169,66.581,140.98700000000002,142.344,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.569,20.33,5,5,5,34.458
13.87,4,44.505,59.091,49.381,66.581,140.909,142.26100000000002,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.582,20.265,5,5,5,34.407
13.89,4,44.826,58.847,49.343999999999994,67.899,140.753,142.16500000000002,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.59,20.169,5,5,5,34.352
13.91,4,44.873000000000005,58.913000000000004,49.18600000000001,67.738,140.714,142.00900000000001,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.594,20.055999999999997,5,5,5,34.298
13.93,4,44.637,58.858000000000004,49.402,68.805,140.61,141.925,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.597,20.060000000000002,5,5,5,34.260999999999996
13.95,4,44.231,59.292,49.388000000000005,69.264,140.532,141.865,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.598,20.098,5,5,5,34.259
13.97,4,44.69,59.762,49.113,69.054,140.401,141.756,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.59899999999999,20.189999999999998,5,5,5,34.193
13.99,4,44.735,59.13,49.247,69.607,140.231,141.73200000000003,65.1,54.9,29.7,99.9,67.3,87.6,94.9,87.1,93.8,90.6,93.59899999999999,20.118000000000002,5,5,5,34.133
14.01,4,44.922,59.543,49.049,69.84100000000001,140.192,141.72,65.1,54.9,29.7,99.9,67.3,87.65,94.9,87.1,93.8,90.6,93.6,20.179000000000002,5,5,5,34.068
14.03,4,44.27,59.619,49.358000000000004,69.679,140.126,141.504,65.1,54.9,29.7,99.9,67.3,87.71600000000001,94.9,87.1,93.8,90.6,93.6,20.175,5,5,5,34.046
14.05,4,44.547,59.326,49.248999999999995,69.937,139.98200000000003,141.54000000000002,65.1,54.9,29.7,99.9,67.3,87.753,94.9,87.1,93.8,90.6,93.6,20.197000000000003,5,5,5,34.007
14.07,4,44.461,59.277,49.135,68.39,139.904,141.45499999999998,65.1,54.9,29.7,99.9,67.3,87.773,94.95,87.212,93.8,90.6,93.6,20.162,5,5,5,33.968
14.09,4,44.607,60.01,49.383,68.523,139.654,141.166,65.1,54.9,29.7,99.9,67.3,87.785,95.016,87.295,93.8,90.6,93.6,20.275,5,5,5,33.959
14.11,4,44.625,60.012,49.193000000000005,66.555,139.496,141.02100000000002,65.1,54.9,29.7,99.9,67.3,87.792,95.053,87.34100000000001,93.8,90.6,93.6,20.195999999999998,5,5,5,33.964
14.13,4,45.115,59.588,49.25,66.029,139.44299999999998,140.92399999999998,65.1,54.9,29.7,99.9,67.3,87.795,95.07300000000001,87.367,93.8,90.6,93.6,20.372999999999998,5,5,5,33.988
14.15,4,44.551,59.806000000000004,49.07,64.378,139.325,140.9,65.1,54.9,29.7,99.9,67.3,87.797,95.085,87.381,93.8,90.6,93.6,20.409,5,5,5,34.034000000000006
14.17,4,44.455,59.903,49.431000000000004,63.705,139.23200000000003,140.69400000000002,65.1,54.9,29.7,99.9,67.3,87.79899999999999,95.092,87.389,93.8,90.6,93.6,20.368000000000002,5,5,5,34.061
14.19,4,44.525999999999996,60.36600000000001,49.034,62.937,139.153,140.658,65.1,54.9,29.7,99.9,67.3,87.79899999999999,95.095,87.39399999999999,93.8,90.6,93.6,20.152,5,5,5,34.126999999999995
14.21,4,44.744,60.373000000000005,49.261,62.801,139.087,140.64600000000002,65.1,54.9,29.7,99.9,67.3,87.8,95.097,87.39699999999999,93.8,90.6,93.6,20.023,5,5,5,34.21
14.23,4,44.422,60.224,49.126999999999995,61.678999999999995,138.981,140.537,65.1,54.9,29.7,99.9,67.3,87.8,95.098,87.398,93.8,90.6,93.6,20.063,5,5,5,34.245000000000005
14.25,4,44.359,60.415,49.12,61.35,138.901,140.439,65.1,54.9,29.7,99.9,67.3,87.8,95.09899999999999,87.399,93.8,90.6,93.6,20.247,5,5,5,34.253
14.27,4,44.223,60.11,49.128,60.56399999999999,138.79500000000002,140.35399999999998,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.399,93.8,90.6,93.6,19.747,5,5,5,34.287
14.29,4,44.406,60.369,49.292,60.101000000000006,138.72899999999998,140.233,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.680999999999997,5,5,5,34.338
14.31,4,44.388000000000005,60.575,49.419,59.538999999999994,138.583,140.197,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.500999999999998,5,5,5,34.424
14.33,4,44.905,60.769,49.119,59.441,138.583,140.124,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.905,5,5,5,34.456999999999994
14.35,4,44.847,60.585,49.26,59.044,138.423,140.087,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.896,5,5,5,34.498000000000005
14.37,4,44.931999999999995,60.56,49.347,58.738,138.317,139.929,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.781,5,5,5,34.523
14.39,4,44.659,60.474,49.268,58.45,138.23700000000002,139.81900000000002,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,20.024,5,5,5,34.54
14.41,4,44.65,60.76,49.11,58.31,138.344,139.95299999999997,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,20.738,5,5,5,34.562
14.43,4,44.592,60.977,49.207,57.701,138.304,139.856,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,20.939,5,5,5,34.563
14.45,4,44.732,60.73,49.303000000000004,57.74100000000001,138.157,139.80700000000002,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,20.403,5,5,5,34.572
14.47,4,44.895,60.68899999999999,49.173,57.949,138.05,139.685,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,20.304000000000002,5,5,5,34.589
14.49,4,44.641999999999996,60.543,49.148999999999994,58.248999999999995,137.85,139.502,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.835,5,5,5,34.613
14.51,4,44.232,60.617,49.163000000000004,58.235,137.836,139.48899999999998,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.58,5,5,5,34.620999999999995
14.53,4,44.683,60.591,49.132,58.233999999999995,137.689,139.379,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.826,5,5,5,34.629000000000005
14.55,4,44.716,60.523,49.036,58.368,137.622,139.30599999999998,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.704,5,5,5,34.624
14.57,4,44.583,60.538999999999994,49.111000000000004,58.34,137.528,139.29399999999998,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,19.175,5,5,5,34.628
14.59,4,44.38,60.931999999999995,49.037,58.538000000000004,137.42000000000002,139.184,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,18.927999999999997,5,5,5,34.628
14.61,4,44.711999999999996,60.931999999999995,48.881,58.576,137.353,139.04899999999998,65.1,54.9,29.7,99.9,67.3,87.8,95.1,87.4,93.8,90.6,93.6,18.912,5,5,5,34.631
14.63,4,44.769,60.468,48.883,58.70399999999999,137.313,139.08499999999998,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.8,90.6,93.6,18.925,5,5,5,34.631
14.65,4,44.604,60.608000000000004,48.979,58.765,137.151,138.877,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.8,90.6,93.6,18.907,5,5,5,34.629000000000005
14.67,4,44.844,60.637,48.919,58.908,137.084,138.72899999999998,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.887,90.6,93.6,19.039,5,5,5,34.634
14.69,4,44.492,60.663000000000004,48.858000000000004,59.208,137.05700000000002,138.717,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.937,90.6,93.6,19.049,5,5,5,34.624
14.71,4,44.271,60.897,48.896,59.651,136.89499999999998,138.56900000000002,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.964,90.6,93.6,19.116,5,5,5,34.622
14.73,4,44.714,60.446999999999996,48.885,59.473,136.84,138.594,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.98,90.6,93.6,19.119999999999997,5,5,5,34.623000000000005
14.75,4,45.035,60.216,48.678999999999995,60.169,136.66500000000002,138.434,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.98899999999999,90.6,93.6,19.137,5,5,5,34.622
14.77,4,44.744,60.623000000000005,48.667,60.284,136.57,138.348,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.994,90.6,93.6,19.09,5,5,5,34.624
14.79,4,44.673,60.31399999999999,48.687,60.44,136.475,138.249,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.99600000000001,90.6,93.6,19.253,5,5,5,34.614999999999995
14.81,4,44.841,60.653,48.68,60.527,136.434,138.187,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.998,90.6,93.6,19.023,5,5,5,34.605999999999995
14.83,4,44.36,60.463,48.68899999999999,60.771,136.36599999999999,138.088,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.999,90.6,93.6,19.133,5,5,5,34.61
14.85,4,44.842,60.475,48.553000000000004,60.72,136.312,138.002,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,93.999,90.6,93.6,19.118000000000002,5,5,5,34.596999999999994
14.87,4,45.079,61.285,48.571999999999996,60.56100000000001,136.189,137.965,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.6,93.6,19.157,5,5,5,34.605000000000004
14.89,4,44.836,60.909,48.593999999999994,60.919,136.026,137.792,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.6,93.6,19.005000000000003,5,5,5,34.604
14.91,4,44.757,60.825,48.478,60.972,135.998,137.779,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.6,93.6,19.098,5,5,5,34.602
14.93,4,44.556999999999995,60.455,48.446000000000005,60.881,135.916,137.668,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.6,93.6,19.115000000000002,5,5,5,34.592
14.95,4,44.68,60.24100000000001,48.54600000000001,61.128,135.725,137.56799999999998,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.6,93.6,19.072000000000003,5,5,5,34.588
14.97,4,44.924,60.376999999999995,48.526,60.732,135.711,137.506,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.669,93.6,19.134999999999998,5,5,5,34.596000000000004
14.99,4,44.707,60.646,48.543,60.73,135.574,137.407,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.726,93.6,19.067999999999998,5,5,5,34.598
15.01,4,44.705,60.971000000000004,48.376000000000005,61.905,135.54700000000003,137.32,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.758,93.6,19.091,5,5,5,34.598
15.03,4,44.673,60.341,48.446999999999996,62.5,135.39600000000002,137.25799999999998,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.777,93.6,19.095999999999997,5,5,5,34.569
15.05,4,44.639,60.04600000000001,48.225,62.695,135.369,137.158,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.78699999999999,93.6,19.1,5,5,5,34.528999999999996
15.07,4,44.302,60.56100000000001,48.223,62.555,135.245,137.121,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.793,93.6,19.103,5,5,5,34.458
15.09,4,44.465,60.453,48.271,63.163000000000004,135.121,137.071,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.796,93.6,19.101,5,5,5,34.447
15.11,4,44.508,60.263999999999996,48.15,62.588,135.10700000000003,136.971,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.798,93.6,19.024,5,5,5,34.44199999999999
15.13,4,44.28,60.188,48.331,63.105,134.95600000000002,136.85899999999998,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.79899999999999,93.6,19.016,5,5,5,34.438
15.15,4,44.813,60.601000000000006,48.06399999999999,62.163999999999994,134.845,136.73399999999998,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.79899999999999,93.6,19.059,5,5,5,34.448
15.17,4,44.36,60.156000000000006,47.908,62.458999999999996,134.748,136.709,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.8,93.6,18.990000000000002,5,5,5,34.443
15.19,4,44.145,59.997,47.769,62.348,134.762,136.584,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.8,93.6,18.973,5,5,5,34.44199999999999
15.21,4,44.524,60.148,48.04,62.315,134.679,136.559,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.8,93.6,19.044,5,5,5,34.444
15.23,4,44.342,60.531000000000006,48.023,62.488,134.499,136.421,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.8,93.6,19.051,5,5,5,34.437
15.25,4,44.405,60.443999999999996,48.115,61.801,134.44299999999998,136.321,65.2,55.0,29.7,99.8,67.1,87.8,95.1,87.4,94.0,90.8,93.6,19.027,5,5,5,34.44199999999999
15.27,4,44.602,59.968,47.74,61.927,134.305,136.308,65.2,55.0,29.7,99.8,67.1,87.8,95.15,87.4,94.0,90.8,93.6,19.037,5,5,5,34.445
15.29,4,44.306999999999995,60.251000000000005,47.976000000000006,61.053999999999995,134.305,136.233,65.2,55.0,29.7,99.8,67.1,87.8,95.21600000000001,87.4,94.0,90.8,93.6,19.023,5,5,5,34.446
15.31,4,44.584,60.205,47.763999999999996,60.724,134.221,136.158,65.2,55.0,29.7,99.8,67.1,87.8,95.253,87.4,94.0,90.8,93.6,18.999000000000002,5,5,5,34.444
15.33,4,43.736999999999995,60.446999999999996,47.858999999999995,60.646,134.096,136.05700000000002,65.2,55.0,29.7,99.8,67.1,87.8,95.273,87.4,94.0,90.8,93.6,19.017000000000003,5,5,5,34.441
15.35,4,44.111999999999995,60.496,47.893,60.533,134.026,135.98200000000003,65.2,55.0,29.7,99.8,67.1,87.8,95.285,87.4,94.0,90.8,93.688,19.089,5,5,5,34.445
15.37,4,44.336,59.961000000000006,47.832,60.787,133.928,135.881,65.2,55.0,29.7,99.8,67.1,87.8,95.292,87.4,94.0,90.8,93.737,19.098,5,5,5,34.443
15.39,4,44.446999999999996,59.99100000000001,47.917,60.66,133.789,135.843,65.2,55.0,29.7,99.8,67.1,87.8,95.295,87.4,94.0,90.8,93.764,19.092,5,5,5,34.446
15.41,4,44.281,60.19,47.748999999999995,60.793,133.733,135.73000000000002,65.2,55.0,29.7,99.8,67.1,87.8,95.297,87.4,94.0,90.8,93.78,19.158,5,5,5,34.443
15.43,4,44.235,60.27,47.602,60.663999999999994,133.635,135.70499999999998,65.2,55.0,29.7,99.8,67.1,87.8,95.29899999999999,87.4,94.0,90.8,93.789,19.136,5,5,5,34.445
15.45,4,43.984,60.05,47.591,60.533,133.565,135.64100000000002,65.2,55.0,29.7,99.8,67.1,87.8,95.29899999999999,87.4,94.0,90.8,93.794,19.192,5,5,5,34.441
15.47,4,43.81,59.906000000000006,47.606,60.14,133.466,135.541,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.425,94.0,90.8,93.796,19.064999999999998,5,5,5,34.441
15.49,4,43.999,60.476000000000006,47.691,59.996,133.34,135.42700000000002,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.502,94.0,90.8,93.798,19.14,5,5,5,34.446
15.51,4,44.54,60.1,47.493,60.363,133.312,135.389,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.545,94.0,90.8,93.79899999999999,19.235999999999997,5,5,5,34.443
