SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.53,4,44.108000000000004,60.0,47.56399999999999,60.382,133.24099999999999,135.224,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.569,94.0,90.8,93.79899999999999,19.176,5,5,5,34.449
15.55,4,44.064,60.155,47.521,60.567,133.115,135.212,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.582,94.0,90.8,93.8,19.158,5,5,5,34.447
15.57,4,43.96,60.501000000000005,47.449,60.372,133.086,135.11,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.59,94.0,90.8,93.8,20.131,5,5,5,34.444
15.59,4,43.852,60.648,47.38,60.581,133.03,135.098,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.594,94.0,90.8,93.8,20.006999999999998,5,5,5,34.443
15.61,4,43.611999999999995,59.746,47.441,60.18,132.917,134.971,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.597,94.0,90.8,93.8,20.144,5,5,5,34.44
15.63,4,43.635999999999996,60.498000000000005,47.402,60.351000000000006,132.846,134.83100000000002,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.598,94.0,90.8,93.8,19.96,5,5,5,34.443
15.65,4,44.045,59.824,47.29600000000001,60.54,132.76100000000002,134.869,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.59899999999999,94.0,90.8,93.8,19.955,5,5,5,34.445
15.67,4,43.798,59.673,47.396,60.528,132.648,134.78,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.59899999999999,94.0,90.8,93.8,19.945999999999998,5,5,5,34.443
15.69,4,43.428000000000004,60.181999999999995,47.376999999999995,60.598,132.577,134.653,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.6,94.0,90.8,93.8,19.951,5,5,5,34.446
15.71,4,43.868,60.361000000000004,47.235,60.515,132.478,134.57600000000002,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.6,94.0,90.8,93.8,19.967,5,5,5,34.44199999999999
15.73,4,43.943000000000005,60.0,47.321000000000005,60.65,132.407,134.538,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.6,94.0,90.8,93.8,19.977,5,5,5,34.445
15.75,4,44.007,60.278,47.108000000000004,61.394,132.293,134.462,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.6,94.0,90.8,93.8,19.893,5,5,5,34.446
15.77,4,43.425,60.418,47.162,62.986000000000004,132.208,134.334,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.6,94.0,90.8,93.8,19.905,5,5,5,34.447
15.79,4,43.87,59.893,47.275,63.074,132.122,134.309,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.6,94.0,90.8,93.8,19.908,5,5,5,34.373000000000005
15.81,4,43.728,59.941,47.141000000000005,63.659,132.079,134.23200000000003,65.2,55.0,29.7,99.8,67.1,87.8,95.3,87.6,94.0,90.8,93.8,19.695,5,5,5,34.315
15.83,4,43.518,60.42,47.325,62.896,131.993,134.142,65.2,55.0,29.7,99.8,67.1,87.85,95.3,87.6,94.0,90.8,93.8,19.714,5,5,5,34.278000000000006
15.85,4,43.643,60.04,47.113,63.411,131.95100000000002,134.04000000000002,65.2,55.0,29.7,99.8,67.1,87.916,95.3,87.6,94.0,90.8,93.8,19.833,5,5,5,34.275
15.87,4,43.859,59.746,46.88,63.449,131.80700000000002,134.002,65.2,55.0,29.7,99.8,67.1,87.953,95.3,87.6,94.0,90.8,93.8,19.855,5,5,5,34.275
15.89,4,43.584,60.25899999999999,47.11600000000001,62.753,131.736,133.925,65.2,55.0,29.7,99.8,67.1,87.973,95.3,87.6,94.0,90.8,93.8,19.838,5,5,5,34.277
15.91,4,43.667,59.771,46.935,63.016999999999996,131.635,133.809,65.2,55.0,29.7,99.8,67.1,87.985,95.3,87.6,94.0,90.8,93.8,19.913,5,5,5,34.274
15.93,4,43.515,59.50899999999999,46.51,62.473,131.477,133.77100000000002,65.2,55.0,29.7,99.8,67.1,87.992,95.3,87.6,94.0,90.8,93.8,19.848,5,5,5,34.275999999999996
15.95,4,43.336999999999996,59.739,46.992,62.659,131.42000000000002,133.68099999999998,65.2,55.0,29.7,99.8,67.1,87.995,95.3,87.6,94.0,90.8,93.8,19.725,5,5,5,34.277
15.97,4,43.167,60.12,47.093,62.693000000000005,131.405,133.629,65.2,55.0,29.7,99.8,67.1,87.997,95.3,87.6,94.0,90.8,93.8,19.714,5,5,5,34.275
15.99,4,43.391,60.213,46.838,62.379,131.305,133.514,65.2,55.0,29.7,99.8,67.1,87.999,95.3,87.6,94.0,90.8,93.8,19.752000000000002,5,5,5,34.277
16.01,4,43.294000000000004,59.591,46.938,62.306999999999995,131.16,133.436,65.2,55.0,29.7,99.8,67.1,87.999,95.3,87.6,94.0,90.8,93.8,19.742,5,5,5,34.275999999999996
16.03,4,43.177,59.801,46.967,61.573,131.074,133.423,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.789,5,5,5,34.277
16.05,4,43.099000000000004,59.81399999999999,46.981,61.403,131.074,133.333,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.83,5,5,5,34.274
16.07,4,43.486,59.776,46.945,60.873000000000005,130.9,133.204,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.715,5,5,5,34.275
16.09,4,42.931,60.028999999999996,46.766999999999996,60.562,130.842,133.16500000000002,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.801,5,5,5,34.273
16.11,4,43.26,59.898999999999994,46.88,60.261,130.755,133.023,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.746,5,5,5,34.274
16.13,4,43.292,59.505,46.784,60.375,130.711,133.04899999999998,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.692,5,5,5,34.278000000000006
16.15,4,43.003,59.52,46.651,60.385,130.624,132.972,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.79,5,5,5,34.273
16.17,4,42.82,59.873000000000005,46.576,60.577,130.566,132.946,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.851,5,5,5,34.274
16.19,4,43.103,60.013000000000005,46.623999999999995,60.365,130.537,132.85500000000002,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.785,5,5,5,34.277
16.21,4,42.96,59.183,46.523,60.256,130.39100000000002,132.738,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.820999999999998,5,5,5,34.272
16.23,4,42.759,59.93899999999999,46.62,60.297,130.347,132.686,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.784,5,5,5,34.274
16.25,4,42.867,60.041000000000004,46.597,60.178999999999995,130.245,132.673,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.0,90.8,93.8,19.784,5,5,5,34.275999999999996
16.27,4,42.899,59.72,46.468,60.055,130.17200000000003,132.54399999999998,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.069,90.8,93.8,19.812,5,5,5,34.275999999999996
16.29,4,42.626,59.593,46.69,60.155,130.14299999999997,132.45299999999997,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.126,90.8,93.8,19.753,5,5,5,34.277
16.31,4,42.583,59.93600000000001,46.743,60.357,129.98200000000003,132.33499999999998,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.158,90.8,93.8,19.738,5,5,5,34.275999999999996
16.33,4,42.501999999999995,59.945,46.54600000000001,60.696999999999996,129.938,132.4,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.17699999999999,90.8,93.8,19.91,5,5,5,34.277
16.35,4,42.358000000000004,59.813,46.532,60.744,129.923,132.257,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.187,90.8,93.8,19.772,5,5,5,34.275
16.37,4,42.366,59.896,46.63399999999999,60.468,129.805,132.244,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.193,90.8,93.8,19.813,5,5,5,34.273
16.39,4,42.611,60.153,46.425,60.50899999999999,129.702,132.166,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.196,90.8,93.8,19.857,5,5,5,34.272
16.41,4,42.412,59.658,46.227,60.576,129.599,132.035,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.19800000000001,90.8,93.8,19.761,5,5,5,34.272
16.43,4,42.179,59.646,46.363,60.715,129.58499999999998,131.97,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.199,90.8,93.8,19.769,5,5,5,34.277
16.45,4,42.019,59.532,46.379,61.251999999999995,129.496,131.983,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.199,90.8,93.8,19.907,5,5,5,34.278000000000006
16.47,4,42.329,59.878,46.401,61.262,129.437,131.813,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,19.892000000000003,5,5,5,34.275
16.49,4,42.406,59.772,46.263999999999996,61.145,129.304,131.774,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,19.845,5,5,5,34.273
16.51,4,41.946,59.772,46.428000000000004,61.309,129.245,131.68200000000002,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,19.854,5,5,5,34.269999999999996
16.53,4,42.010999999999996,59.86,46.199,60.755,129.14100000000002,131.64299999999997,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,19.847,5,5,5,34.275
16.55,4,42.247,59.632,46.222,60.93600000000001,129.111,131.551,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,19.793,5,5,5,34.269000000000005
16.57,4,42.184,59.418,46.156000000000006,61.31,128.993,131.485,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,20.204,5,5,5,34.271
16.59,4,41.94,59.598,46.229,61.809,128.844,131.406,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,20.006,5,5,5,34.272
16.61,4,41.874,59.29600000000001,46.09,61.935,128.85899999999998,131.38,65.2,55.0,29.7,99.8,67.1,88.0,95.3,87.6,94.2,90.8,93.8,19.212,5,5,5,34.266999999999996
16.63,4,42.034,59.481,46.096000000000004,61.515,128.73899999999998,131.248,65.2,55.0,29.6,99.7,67.0,88.0,95.3,87.6,94.2,90.8,93.8,18.686,5,5,5,34.275
16.65,4,41.815,59.413000000000004,46.153999999999996,61.391000000000005,128.65,131.26100000000002,65.2,55.0,29.6,99.7,67.0,88.0,95.3,87.6,94.2,90.8,93.8,18.377000000000002,5,5,5,34.268
16.67,4,41.794000000000004,59.638999999999996,46.111999999999995,61.071000000000005,128.62,131.13,65.2,55.0,29.6,99.7,67.0,88.0,95.3,87.6,94.2,90.8,93.8,18.366,5,5,5,34.275999999999996
16.69,4,42.179,59.57,46.156000000000006,61.076,128.56,131.14299999999997,65.2,55.0,29.6,99.7,67.0,88.0,95.35,87.6,94.2,90.8,93.8,18.914,5,5,5,34.274
16.71,4,41.898,59.364,46.033,61.288999999999994,128.486,131.01100000000002,65.2,55.0,29.6,99.7,67.0,88.0,95.416,87.6,94.2,90.8,93.8,19.015,5,5,5,34.274
16.73,4,42.05,59.126000000000005,45.900999999999996,60.95399999999999,128.39600000000002,130.971,65.2,55.0,29.6,99.7,67.0,88.0,95.453,87.6,94.2,90.8,93.8,19.019,5,5,5,34.271
16.75,4,42.018,59.335,45.893,61.34,128.276,130.892,65.2,55.0,29.6,99.7,67.0,88.0,95.473,87.6,94.2,90.8,93.8,18.433,5,5,5,34.268
16.77,4,41.842,59.451,46.0,60.993,128.20100000000002,130.852,65.2,55.0,29.6,99.7,67.0,88.0,95.485,87.6,94.2,90.887,93.8,17.867,5,5,5,34.278000000000006
16.79,4,41.597,59.151,45.906,60.941,128.125,130.746,65.2,55.0,29.6,99.7,67.0,88.0,95.492,87.6,94.2,90.937,93.8,17.64,5,5,5,34.275999999999996
16.81,4,41.243,59.446000000000005,45.694,60.641999999999996,128.05,130.627,65.2,55.0,29.6,99.7,67.0,88.0,95.495,87.6,94.2,90.964,93.8,17.75,5,5,5,34.269000000000005
16.83,4,41.580999999999996,59.078,45.793,60.678999999999995,127.99,130.6,65.2,55.0,29.6,99.7,67.0,88.0,95.497,87.6,94.2,90.98,93.8,18.477,5,5,5,34.273
16.85,4,41.657,59.442,45.763000000000005,60.818000000000005,127.809,130.574,65.2,55.0,29.6,99.7,67.0,88.0,95.499,87.6,94.2,90.98899999999999,93.8,18.511,5,5,5,34.274
16.87,4,41.571,59.568000000000005,45.772,60.48,127.76299999999999,130.494,65.2,55.0,29.6,99.7,67.0,88.0,95.499,87.6,94.2,90.994,93.8,18.616,5,5,5,34.269000000000005
16.89,4,41.692,59.31,45.674,60.495,127.76299999999999,130.308,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.6,94.2,90.99600000000001,93.8,17.997999999999998,5,5,5,34.272
16.91,4,41.542,59.055,45.641,60.18899999999999,127.779,130.308,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.6,94.2,90.998,93.8,17.663,5,5,5,34.274
16.93,4,41.314,59.43,45.781,60.178000000000004,127.58200000000001,130.215,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.6,94.2,90.999,93.8,17.427999999999997,5,5,5,34.275999999999996
16.95,4,41.356,59.56,45.787,60.183,127.62700000000001,130.228,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.6,94.2,90.999,93.8,17.578,5,5,5,34.278000000000006
16.97,4,41.764,58.795,45.583,60.32899999999999,127.521,130.108,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.625,94.2,91.0,93.8,18.3,5,5,5,34.277
16.99,4,41.393,59.412,45.679,60.556999999999995,127.4,130.108,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.702,94.2,91.0,93.8,18.426,5,5,5,34.277
17.01,4,40.826,59.245,45.594,61.153999999999996,127.369,130.055,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.745,94.2,91.0,93.8,18.552,5,5,5,34.275
17.03,4,41.12,59.17100000000001,45.565,61.565,127.21700000000001,129.935,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.76899999999999,94.2,91.0,93.8,17.872999999999998,5,5,5,34.273
17.05,4,40.994,58.818999999999996,45.525,61.54600000000001,127.171,129.82799999999997,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.782,94.2,91.0,93.8,17.566,5,5,5,34.269000000000005
17.07,4,40.951,59.183,45.616,61.696000000000005,127.20200000000001,129.774,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.79,94.2,91.0,93.8,17.332,5,5,5,34.282
17.09,4,41.118,59.035,45.461999999999996,60.99100000000001,127.01899999999999,129.801,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.794,94.2,91.0,93.8,17.475,5,5,5,34.275
17.11,4,40.647,58.583,45.542,61.323,126.988,129.68,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.797,94.2,91.0,93.8,18.107,5,5,5,34.282
17.13,4,40.916,58.83,45.55,61.721000000000004,126.85,129.586,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.798,94.2,91.0,93.8,18.567,5,5,5,34.278000000000006
17.15,4,40.771,58.503,45.437,61.391999999999996,126.82,129.559,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.79899999999999,94.2,91.0,93.8,18.535,5,5,5,34.274
17.17,4,41.215,58.833,45.389,61.586000000000006,126.758,129.47899999999998,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.79899999999999,94.2,91.0,93.8,17.839,5,5,5,34.282
17.19,4,40.958,58.917,45.246,61.474,126.605,129.439,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,17.374000000000002,5,5,5,34.278000000000006
17.21,4,40.427,58.588,45.371,61.333999999999996,126.52799999999999,129.385,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,17.283,5,5,5,34.277
17.23,4,40.383,58.536,45.509,61.858999999999995,126.45100000000001,129.291,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,17.468,5,5,5,34.275999999999996
17.25,4,40.14,58.726000000000006,45.387,62.17100000000001,126.48200000000001,129.264,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,18.228,5,5,5,34.278000000000006
17.27,4,40.586999999999996,58.468999999999994,45.408,61.558,126.404,129.277,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,18.528,5,5,5,34.274
17.29,4,40.684,58.657,45.189,61.428999999999995,126.374,129.142,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,18.302,5,5,5,34.277
17.31,4,40.189,58.559,45.243,61.42,126.32700000000001,128.95299999999997,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,17.701999999999998,5,5,5,34.274
17.33,4,40.093,58.735,45.215,61.042,126.31200000000001,128.94,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.8,17.296,5,5,5,34.273
17.35,4,40.400999999999996,58.162,45.179,61.023999999999994,126.17299999999999,128.926,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.85,17.125999999999998,5,5,5,34.274
17.37,4,40.109,58.81100000000001,45.186,60.783,126.15700000000001,128.81799999999998,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.916,17.457,5,5,5,34.271
17.39,4,40.073,58.565,45.266,61.178000000000004,125.98700000000001,128.88600000000002,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.953,18.044,5,5,5,34.274
17.41,4,40.198,58.714,44.941,61.397,125.971,128.70999999999998,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.973,18.179000000000002,5,5,5,34.274
17.43,4,39.6,58.413999999999994,45.109,61.481,125.75399999999999,128.66899999999998,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.985,18.232999999999997,5,5,5,34.272
17.45,4,40.014,58.326,45.164,61.617,125.738,128.54700000000003,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.992,17.625999999999998,5,5,5,34.275
17.47,4,40.211999999999996,58.574,45.108000000000004,61.6,125.738,128.574,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.995,17.255000000000003,5,5,5,34.271
17.49,4,39.927,58.544,45.089,61.51,125.613,128.47899999999998,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.997,17.165,5,5,5,34.275
17.51,4,39.54,58.345,45.025999999999996,61.371,125.64399999999999,128.49200000000002,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.999,17.39,5,5,5,34.271
17.53,4,39.784,58.354,44.954,61.388999999999996,125.473,128.397,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,93.999,18.207,5,5,5,34.274
17.55,4,39.766999999999996,57.832,44.974000000000004,61.586999999999996,125.473,128.329,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,17.444000000000003,5,5,5,34.271
17.57,4,39.702,58.05,44.896,61.691,125.41,128.19299999999998,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,18.087,5,5,5,34.271
17.59,4,39.303000000000004,59.021,44.959,61.692,125.316,128.111,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,17.582,5,5,5,34.275
17.61,4,39.426,58.715,44.883,61.646,125.15899999999999,128.07,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,16.516,5,5,5,34.275999999999996
17.63,4,39.782,58.008,44.696,61.218999999999994,125.15899999999999,127.97399999999999,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,17.252000000000002,5,5,5,34.275
17.65,4,39.126999999999995,58.397,44.865,61.083999999999996,125.08,127.93299999999999,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,17.365000000000002,5,5,5,34.271
17.67,4,39.167,58.785,44.782,61.236000000000004,124.939,127.961,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,16.148,5,5,5,34.272
17.69,4,39.524,58.268,44.826,61.644,124.844,127.76899999999999,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,16.594,5,5,5,34.275999999999996
17.71,4,39.352,58.223,44.75,61.582,124.90700000000001,127.838,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,17.231,5,5,5,34.275999999999996
17.73,4,39.129,58.603,44.828,61.523999999999994,124.749,127.494,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,15.925,5,5,5,34.278999999999996
17.75,4,39.243,58.155,44.673,61.574,124.749,127.755,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,15.628,5,5,5,34.269999999999996
17.77,4,39.23,58.302,44.736999999999995,60.953,124.73299999999999,127.618,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,16.829,5,5,5,34.273
17.79,4,39.036,58.637,44.773,60.946999999999996,124.62200000000001,127.426,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,15.755999999999998,5,5,5,34.272
17.81,4,39.45,58.54600000000001,44.611,61.068999999999996,124.59100000000001,127.398,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,15.129,5,5,5,34.273
17.83,4,39.289,58.141000000000005,44.709,61.288999999999994,124.51100000000001,127.439,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,16.476,5,5,5,34.273
17.85,4,38.968,58.201,44.743,61.553000000000004,124.448,127.34299999999999,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,16.344,5,5,5,34.273
17.87,4,38.78,58.25899999999999,44.657,62.01,124.368,127.274,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,15.285,5,5,5,34.273
17.89,4,38.900999999999996,58.693999999999996,44.561,62.93899999999999,124.225,127.177,65.2,55.0,29.6,99.7,67.0,88.0,95.5,87.8,94.2,91.0,94.0,16.191,5,5,5,34.266999999999996
17.91,4,39.133,58.083,44.614000000000004,62.56100000000001,124.241,127.10799999999999,65.2,55.0,29.6,99.7,67.0,88.05,95.5,87.8,94.2,91.0,94.0,16.366,5,5,5,34.260999999999996
17.93,4,38.936,58.211999999999996,44.589,62.525,124.289,127.094,65.2,55.0,29.6,99.7,67.0,88.116,95.5,87.8,94.2,91.0,94.0,15.503,5,5,5,34.245999999999995
17.95,4,38.623000000000005,58.138999999999996,44.583,62.568999999999996,124.09700000000001,127.12200000000001,65.2,55.0,29.6,99.7,67.0,88.153,95.5,87.8,94.2,91.0,94.0,15.915999999999999,5,5,5,34.245000000000005
17.97,4,38.757,58.17100000000001,44.535,62.415,124.081,126.984,65.2,55.0,29.6,99.7,67.0,88.173,95.5,87.8,94.2,91.0,94.0,16.517000000000003,5,5,5,34.241
17.99,4,38.662,58.266999999999996,44.429,61.879,124.001,126.87299999999999,65.2,55.0,29.6,99.7,67.0,88.185,95.5,87.8,94.2,91.0,94.0,15.353,5,5,5,34.242
18.01,4,38.33,57.84,44.529,61.968,123.905,126.859,65.2,55.0,29.6,99.7,67.0,88.192,95.5,87.8,94.2,91.0,94.0,15.091000000000001,5,5,5,34.243
18.03,4,38.609,58.188,44.338,61.766999999999996,123.79299999999999,126.859,65.2,55.0,29.6,99.7,67.0,88.195,95.5,87.8,94.2,91.0,94.0,16.028,5,5,5,34.245999999999995
