SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.05,4,38.713,57.883,44.626,61.696000000000005,123.728,126.81700000000001,65.2,55.0,29.6,99.7,67.0,88.197,95.5,87.8,94.2,91.0,94.0,15.319,5,5,5,34.245999999999995
18.07,4,38.56,58.153999999999996,44.317,62.034,123.664,126.72,65.2,55.0,29.6,99.7,67.0,88.199,95.5,87.8,94.2,91.0,94.0,14.792,5,5,5,34.242
18.09,4,38.07,58.138999999999996,44.446999999999996,61.345,123.632,126.609,65.2,55.0,29.6,99.7,67.0,88.199,95.5,87.8,94.2,91.0,94.0,15.675999999999998,5,5,5,34.242
18.11,4,38.249,57.92100000000001,44.233000000000004,61.515,123.56700000000001,126.512,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.2,91.0,94.0,15.499,5,5,5,34.243
18.13,4,38.4,57.88,44.165,61.183,123.48700000000001,126.595,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.2,91.0,94.0,14.647,5,5,5,34.242
18.15,4,38.191,57.551,43.92,60.979,123.374,126.484,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.2,91.0,94.0,15.238,5,5,5,34.242
18.17,4,38.195,58.103,44.02,60.77,123.50299999999999,126.33,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.2,91.0,94.0,15.744000000000002,5,5,5,34.239999999999995
18.19,4,38.569,58.14,44.007,61.008,123.309,126.37200000000001,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.26899999999999,91.0,94.0,14.757,5,5,5,34.243
18.21,4,37.995,58.18,44.294000000000004,61.18600000000001,123.195,126.274,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.32600000000001,91.0,94.0,14.906,5,5,5,34.238
18.23,4,37.905,57.48,43.998000000000005,61.419,123.244,126.274,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.358,91.0,94.0,15.647,5,5,5,34.242
18.25,4,37.695,58.113,43.918,61.629,123.195,126.177,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.377,91.0,94.0,14.738,5,5,5,34.241
18.27,4,37.896,57.405,43.972,61.449,123.03299999999999,126.12100000000001,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.387,91.0,94.0,14.416,5,5,5,34.244
18.29,4,37.811,58.078,44.15,61.434,122.95200000000001,126.149,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.393,91.0,94.0,15.394,5,5,5,34.239999999999995
18.31,4,37.323,57.833999999999996,44.171,61.042,122.95200000000001,126.037,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.396,91.0,94.0,14.977,5,5,5,34.241
18.33,4,37.803000000000004,57.537,44.021,61.224,123.03299999999999,125.995,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.398,91.0,94.0,14.433,5,5,5,34.239999999999995
18.35,4,37.925,57.122,43.905,61.628,122.821,125.91,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.399,91.0,94.0,15.372,5,5,5,34.241
18.37,4,37.516999999999996,57.708,43.917,61.683,122.67399999999999,125.82600000000001,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.399,91.0,94.0,15.512,5,5,5,34.238
18.39,4,37.571,57.571999999999996,43.772,61.945,122.805,125.79799999999999,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.575,5,5,5,34.242
18.41,4,37.523,57.894,43.923,61.583,122.67399999999999,125.79799999999999,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,15.283,5,5,5,34.241
18.43,4,37.354,57.381,43.771,61.498999999999995,122.54299999999999,125.78399999999999,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,15.749,5,5,5,34.243
18.45,4,37.371,57.495,43.821999999999996,61.104,122.51,125.77,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.757,5,5,5,34.235
18.47,4,37.657,57.691,43.826,61.312,122.57600000000001,125.601,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.877,5,5,5,34.241
18.49,4,37.391999999999996,57.284,43.762,61.70399999999999,122.428,125.65700000000001,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,15.6,5,5,5,34.239999999999995
18.51,4,37.207,57.552,43.803000000000004,61.665,122.28,125.601,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.926,5,5,5,34.238
18.53,4,37.326,57.361999999999995,43.516,61.621,122.29700000000001,125.417,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.474,5,5,5,34.238
18.55,4,36.969,57.534,43.498000000000005,61.464,122.264,125.40299999999999,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,15.185,5,5,5,34.244
18.57,4,37.04,57.29,43.650999999999996,61.458999999999996,122.181,125.389,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.964,5,5,5,34.239999999999995
18.59,4,37.055,57.836999999999996,43.486,61.101000000000006,122.08200000000001,125.375,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,15.722000000000001,5,5,5,34.239000000000004
18.61,4,37.351,57.035,43.558,60.851000000000006,122.09899999999999,125.27600000000001,65.2,55.0,29.6,99.7,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.937999999999999,5,5,5,34.236999999999995
18.63,4,37.216,57.015,43.594,61.4,122.066,125.191,65.2,55.1,29.6,99.6,67.0,88.2,95.5,87.8,94.4,91.0,94.0,14.595,5,5,5,34.243
18.65,4,36.754999999999995,57.047,43.874,61.516999999999996,121.85,125.134,65.2,55.1,29.6,99.6,67.0,88.2,95.587,87.8,94.4,91.0,94.0,15.747,5,5,5,34.241
18.67,4,37.048,57.034,43.52,61.605,121.78399999999999,125.035,65.2,55.1,29.6,99.6,67.0,88.2,95.637,87.8,94.4,91.0,94.0,15.035,5,5,5,34.238
18.69,4,37.273,57.193000000000005,43.438,61.472,121.801,125.09200000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.664,87.8,94.4,91.0,94.0,14.562000000000001,5,5,5,34.241
18.71,4,36.718,57.245,43.675,61.38,121.734,124.921,65.2,55.1,29.6,99.6,67.0,88.2,95.68,87.8,94.4,91.0,94.0,15.618,5,5,5,34.242
18.73,4,36.822,57.038000000000004,43.538000000000004,61.0,121.71700000000001,124.921,65.2,55.1,29.6,99.6,67.0,88.2,95.689,87.8,94.4,91.0,94.0,15.549000000000001,5,5,5,34.241
18.75,4,36.768,56.839,43.335,61.403,121.501,124.87899999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.694,87.8,94.4,91.0,94.0,14.568999999999999,5,5,5,34.242
18.77,4,36.561,57.052,43.505,61.647,121.45100000000001,124.779,65.2,55.1,29.6,99.6,67.0,88.2,95.696,87.8,94.4,91.0,94.0,15.386,5,5,5,34.244
18.79,4,36.818,56.799,43.309,61.506,121.40100000000001,124.765,65.2,55.1,29.6,99.6,67.0,88.2,95.69800000000001,87.8,94.4,91.0,94.0,15.595,5,5,5,34.239999999999995
18.81,4,36.415,57.488,43.262,61.591,121.434,124.679,65.2,55.1,29.6,99.6,67.0,88.2,95.699,87.8,94.4,91.0,94.0,14.664,5,5,5,34.238
18.83,4,36.311,57.16,43.275,61.458,121.3,124.62200000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.699,87.8,94.4,91.0,94.0,15.124,5,5,5,34.243
18.85,4,36.525,56.972,43.427,61.041000000000004,121.21600000000001,124.65100000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.8,94.4,91.0,94.0,15.718,5,5,5,34.245999999999995
18.87,4,36.141999999999996,56.961000000000006,43.406,61.06100000000001,121.2,124.479,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.8,94.4,91.0,94.0,14.809,5,5,5,34.241
18.89,4,36.398,57.12,43.318000000000005,61.391000000000005,121.25,124.37899999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.8,94.4,91.0,94.0,14.747,5,5,5,34.242
18.91,4,36.104,56.972,43.177,61.501999999999995,121.166,124.42200000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.8,94.4,91.0,94.0,15.626,5,5,5,34.241
18.93,4,36.035,56.653999999999996,43.328,61.396,121.03200000000001,124.465,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.825,94.4,91.0,94.0,14.88,5,5,5,34.245000000000005
18.95,4,36.318,57.138999999999996,43.287,61.66,120.98100000000001,124.40799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.902,94.4,91.0,94.0,14.347999999999999,5,5,5,34.245000000000005
18.97,4,36.43300000000001,56.666000000000004,43.195,61.347,120.863,124.322,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.945,94.4,91.0,94.0,15.345,5,5,5,34.243
18.99,4,36.321,56.483999999999995,43.055,61.453,120.88,124.236,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.969,94.4,91.0,94.0,15.189,5,5,5,34.244
19.01,4,36.2,56.419,43.164,61.318999999999996,120.728,124.20700000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.982,94.4,91.0,94.0,14.509,5,5,5,34.243
19.03,4,36.054,56.88,43.084,61.481,120.829,124.06299999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.99,94.4,91.0,94.0,15.357999999999999,5,5,5,34.244
19.05,4,36.056,56.336000000000006,43.298,61.379,120.66,124.03399999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.994,94.4,91.0,94.0,15.493,5,5,5,34.25
19.07,4,35.92,56.336999999999996,43.302,61.563,120.694,124.005,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.997,94.4,91.0,94.0,14.557,5,5,5,34.247
19.09,4,35.699,57.047,43.215,61.683,120.508,124.06299999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.998,94.4,91.0,94.0,15.232000000000001,5,5,5,34.244
19.11,4,35.977,56.485,42.978,61.501000000000005,120.59200000000001,124.03399999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.999,94.4,91.0,94.0,15.558,5,5,5,34.245999999999995
19.13,4,35.905,56.455,43.122,61.29,120.38799999999999,123.83200000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,87.999,94.4,91.0,94.0,14.775,5,5,5,34.241
19.15,4,35.689,56.715,43.079,61.196000000000005,120.47399999999999,123.74600000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.072000000000001,5,5,5,34.245999999999995
19.17,4,35.549,56.675,43.041,61.485,120.286,123.861,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.55,5,5,5,34.243
19.19,4,35.760999999999996,56.28,43.027,61.56,120.25200000000001,123.64399999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.878,5,5,5,34.243
19.21,4,35.407,56.12,43.055,61.602,120.235,123.65899999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.29,5,5,5,34.236999999999995
19.23,4,35.58,56.5,43.027,61.805,120.286,123.514,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.436,5,5,5,34.239999999999995
19.25,4,35.4,56.79600000000001,42.951,61.641000000000005,120.098,123.485,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.777000000000001,5,5,5,34.239999999999995
19.27,4,35.459,56.31,42.966,61.725,120.03,123.456,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.318999999999999,5,5,5,34.239999999999995
19.29,4,35.059,56.224,42.856,60.989,119.961,123.369,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.454,5,5,5,34.236999999999995
19.31,6,35.278000000000006,56.615,42.763000000000005,61.373999999999995,119.824,123.28200000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.364,5,5,5,34.239999999999995
19.33,6,34.616,56.355,43.465,55.751999999999995,119.85799999999999,123.18,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.547,5,5,5,34.235
19.35,6,34.932,56.011,43.421,56.691,119.91,123.10700000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.31,5,5,5,34.327
19.37,6,34.425,55.99100000000001,43.469,47.595,119.79,123.03399999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.485999999999999,5,5,5,34.891999999999996
19.39,6,34.599000000000004,56.168,43.41,36.609,119.70299999999999,122.917,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.879,5,5,5,36.215999999999994
19.41,6,34.818,55.706,43.213,29.781999999999996,119.669,123.01899999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.338,5,5,5,37.712
19.43,6,34.516999999999996,56.044,43.309,24.351,119.617,122.85799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.519,5,5,5,38.954
19.45,6,34.733000000000004,55.721000000000004,43.361,41.871,119.652,122.902,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.642000000000001,5,5,5,40.0
19.47,6,34.791,55.993,43.33,46.629,119.49600000000001,122.727,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.523,5,5,5,40.666
19.49,6,35.087,54.799,43.286,53.88,119.6,122.565,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,15.401,5,5,5,41.171
19.51,6,35.024,54.683,43.397,58.143,119.462,122.462,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.715,5,5,5,41.566
19.53,6,34.872,54.199,43.306999999999995,50.468,119.41,122.315,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.38,5,5,5,41.853
19.55,6,34.813,53.769,43.396,56.706,119.41,122.256,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.802999999999999,5,5,5,42.048
19.57,6,34.734,53.397,43.48,52.16,119.323,122.167,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.595,5,5,5,42.258
19.59,6,34.590999999999994,53.119,43.535,57.42100000000001,119.35799999999999,121.96,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.406,5,5,5,42.445
19.61,6,33.821,52.375,43.51,59.678000000000004,119.184,122.04799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.279,5,5,5,42.609
19.63,6,34.432,51.843999999999994,43.589,55.756,119.09700000000001,121.85600000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.149,5,5,5,42.756
19.65,6,34.548,51.781000000000006,43.474000000000004,63.756,119.045,121.811,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,13.683,5,5,5,42.869
19.67,6,34.340999999999994,51.97,43.431,61.611999999999995,119.027,121.54299999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.193999999999999,5,5,5,43.007
19.69,6,34.876,51.378,43.354,58.993,118.95700000000001,121.662,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,13.357000000000001,5,5,5,43.126999999999995
19.71,6,34.370000000000005,50.909,43.479,57.256,118.905,121.617,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.075,5,5,5,43.253
19.73,6,33.932,50.714,43.254,60.799,118.835,121.588,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,12.684999999999999,5,5,5,43.424
19.75,6,34.485,50.291000000000004,43.262,58.952,118.92200000000001,121.603,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,14.058,5,5,5,43.57
19.77,6,34.126,50.18,43.544000000000004,59.211000000000006,118.835,121.42299999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,12.664,5,5,5,43.725
19.79,6,33.885000000000005,50.31100000000001,43.431,60.793,118.572,121.46799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,13.817,5,5,5,43.871
19.81,6,34.486999999999995,50.603,43.187,59.9,118.677,121.49799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,12.551,5,5,5,44.027
19.83,6,34.778000000000006,50.425,43.007,62.381,118.712,121.37799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,13.641,5,5,5,44.189
19.85,6,33.552,49.972,43.165,61.378,118.572,121.363,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,12.469,5,5,5,44.342
19.87,6,33.687,50.367,43.272,59.556999999999995,118.536,121.43799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,13.469,5,5,5,44.532
19.89,6,33.217,50.313,43.158,60.38,118.413,121.214,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,12.586,5,5,5,44.658
19.91,6,33.775999999999996,49.555,43.023,60.618,118.395,121.199,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,13.531,5,5,5,44.855
19.93,6,33.456999999999994,50.153999999999996,43.084,61.838,118.37799999999999,121.184,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,12.623999999999999,5,5,5,45.007
19.95,6,33.510999999999996,49.836000000000006,43.146,64.226,118.236,121.06299999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.0,94.0,13.387,5,5,5,45.186
19.97,6,33.674,49.972,43.001,60.257,118.18299999999999,121.06299999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.05,94.0,12.58,5,5,5,45.34
19.99,6,33.453,49.886,42.976,61.816,118.165,121.01799999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.116,94.0,13.272,5,5,5,45.510999999999996
20.01,6,33.405,49.641999999999996,43.096,59.756,118.059,120.913,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.153,94.0,12.787,5,5,5,45.696
20.03,6,33.326,49.753,43.025999999999996,61.339,117.97,120.898,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.173,94.0,13.128,5,5,5,45.849000000000004
20.05,6,33.480000000000004,49.718,42.963,61.113,118.023,120.837,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.185,94.087,12.697,5,5,5,46.025
20.07,6,33.355999999999995,49.419,43.121,63.68600000000001,118.023,120.792,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.192,94.137,13.013,5,5,5,46.173
20.09,6,33.163,49.373000000000005,42.92,64.786,117.988,120.807,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.195,94.164,12.815999999999999,5,5,5,46.296
20.11,6,33.128,49.165,42.869,60.562,118.005,120.671,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.197,94.18,13.024,5,5,5,46.446999999999996
20.13,6,32.967,49.318999999999996,42.689,62.486000000000004,117.934,120.596,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.199,94.189,12.875,5,5,5,46.614000000000004
20.15,6,32.5,49.185,42.893,64.963,117.809,120.611,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.199,94.194,12.856,5,5,5,46.76
20.17,6,32.221999999999994,49.47,42.781,62.83,117.774,120.596,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.196,12.754999999999999,5,5,5,46.917
20.19,6,32.432,48.69,43.056,59.11,117.738,120.48899999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.19800000000001,12.912,5,5,5,47.04
20.21,6,32.730000000000004,48.565,42.861,65.126,117.595,120.322,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.199,12.764,5,5,5,47.2
20.23,6,32.985,49.375,42.661,60.558,117.559,120.322,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.199,12.863,5,5,5,47.343
20.25,6,32.638999999999996,49.045,42.715,65.44300000000001,117.57700000000001,120.277,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.787,5,5,5,47.473
20.27,6,33.18,48.869,42.632,64.08600000000001,117.559,120.292,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.843,5,5,5,47.611999999999995
20.29,6,31.983,48.575,42.611999999999995,62.797,117.505,120.094,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.9,5,5,5,47.755
20.31,6,32.301,48.63,42.95,64.47999999999999,117.37899999999999,120.155,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.417000000000002,5,5,5,47.861999999999995
20.33,6,32.831999999999994,48.65,42.666,63.019,117.235,120.20100000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,13.171,5,5,5,48.008
20.35,6,32.412,48.093,42.626999999999995,65.18199999999999,117.271,119.98700000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.128,5,5,5,48.141999999999996
20.37,6,31.521,48.166000000000004,42.55,66.844,117.145,120.109,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,13.289,5,5,5,48.245
20.39,6,32.159000000000006,48.387,42.742,63.281000000000006,117.145,120.06299999999999,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.152000000000001,5,5,5,48.408
20.41,6,32.158,47.663999999999994,42.638000000000005,64.78999999999999,117.181,119.926,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,13.306000000000001,5,5,5,48.524
20.43,6,32.152,48.071999999999996,42.692,63.552,117.036,119.91,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.08,5,5,5,48.679
20.45,6,31.715,48.29,42.461,65.233,116.963,119.788,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,13.459,5,5,5,48.764
20.47,6,32.157,47.82899999999999,42.546,66.96600000000001,116.90899999999999,119.88,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.193,5,5,5,48.907
20.49,6,31.699,47.843999999999994,42.504,64.97999999999999,116.891,119.711,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,13.447000000000001,5,5,5,49.033
20.51,6,31.264,48.111000000000004,42.666,64.501,116.836,119.68,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.207999999999998,5,5,5,49.166
20.53,6,31.543000000000003,47.406000000000006,42.319,63.35,116.76299999999999,119.726,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.617,5,5,5,49.274
20.55,6,31.767,48.049,42.455999999999996,64.021,116.69,119.573,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.472999999999999,5,5,5,49.383
20.57,6,31.371,47.556999999999995,42.326,65.441,116.709,119.68,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.674,5,5,5,49.527
20.59,6,31.284000000000002,47.648999999999994,42.431999999999995,65.918,116.56299999999999,119.465,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,12.133,5,5,5,49.637
