SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.61,6,31.561999999999998,47.552,42.246,63.223,116.59899999999999,119.49600000000001,65.2,55.1,29.6,99.6,67.0,88.2,95.7,88.0,94.4,91.2,94.2,11.881,5,5,5,49.787
20.63,6,31.903000000000002,47.63399999999999,42.312,63.756,116.508,119.51100000000001,65.1,55.1,29.5,99.5,66.9,88.2,95.7,88.0,94.4,91.2,94.2,12.388,5,5,5,49.912
20.65,6,31.066999999999997,47.988,42.327,63.92,116.48899999999999,119.40299999999999,65.1,55.1,29.5,99.5,66.9,88.2,95.7,88.0,94.4,91.2,94.2,11.482,5,5,5,49.999
20.67,6,31.414,47.828,42.439,67.687,116.361,119.23299999999999,65.1,55.1,29.5,99.5,66.9,88.2,95.7,88.0,94.4,91.2,94.2,11.151,5,5,5,50.15
20.69,6,31.611,47.397,42.088,63.611999999999995,116.361,119.35700000000001,65.1,55.1,29.5,99.5,66.9,88.2,95.7,88.0,94.4,91.2,94.2,11.437000000000001,5,5,5,50.234
20.71,6,31.677,48.157,42.481,64.779,116.45299999999999,119.38799999999999,65.1,55.1,29.5,99.5,66.9,88.2,95.7,88.0,94.4,91.2,94.2,10.843,5,5,5,50.361999999999995
20.73,6,30.999000000000002,47.802,42.181999999999995,65.968,116.287,119.279,65.1,55.1,29.5,99.5,66.9,88.2,95.7,88.0,94.4,91.2,94.2,10.302,5,5,5,50.473
20.75,6,31.311999999999998,47.426,42.468,64.561,116.361,119.155,65.1,55.1,29.5,99.5,66.9,88.25,95.7,88.0,94.4,91.2,94.2,10.576,5,5,5,50.579
20.77,6,31.281,47.247,42.198,67.821,116.361,119.264,65.1,55.1,29.5,99.5,66.9,88.316,95.7,88.0,94.4,91.2,94.2,10.616,5,5,5,50.681999999999995
20.79,6,30.93,47.531000000000006,42.535,67.886,116.23200000000001,119.295,65.1,55.1,29.5,99.5,66.9,88.35300000000001,95.7,88.0,94.4,91.2,94.2,9.703,5,5,5,50.766999999999996
20.81,6,30.616999999999997,47.74,42.265,65.78899999999999,116.01100000000001,119.186,65.1,55.1,29.5,99.5,66.9,88.373,95.7,88.0,94.4,91.2,94.2,10.272,5,5,5,50.866
20.83,6,31.275,47.448,42.238,67.155,115.881,119.07799999999999,65.1,55.1,29.5,99.5,66.9,88.385,95.7,88.0,94.4,91.2,94.2,10.418,5,5,5,50.946999999999996
20.85,6,30.66,47.254,42.345,65.763,115.992,119.06200000000001,65.1,55.1,29.5,99.5,66.9,88.392,95.7,88.0,94.4,91.2,94.2,10.39,5,5,5,51.047
20.87,6,30.945,47.806000000000004,42.211,68.03899999999999,115.863,119.0,65.1,55.1,29.5,99.5,66.9,88.395,95.7,88.0,94.4,91.2,94.2,10.036000000000001,5,5,5,51.119
20.89,6,30.588,47.263999999999996,42.137,71.01,115.77,118.829,65.1,55.1,29.5,99.5,66.9,88.39699999999999,95.7,88.0,94.4,91.2,94.2,10.525,5,5,5,51.228
20.91,6,31.151,47.199,42.218,67.717,115.77,118.876,65.1,55.1,29.5,99.5,66.9,88.398,95.7,88.0,94.4,91.2,94.2,9.942,5,5,5,51.336000000000006
20.93,6,31.029,47.156000000000006,42.033,67.166,115.807,118.751,65.1,55.1,29.5,99.5,66.9,88.399,95.7,88.0,94.4,91.2,94.2,9.799,5,5,5,51.405
20.95,6,30.831999999999997,47.41,42.225,66.691,115.73200000000001,118.76700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,10.494,5,5,5,51.501999999999995
20.97,6,30.413,46.948,42.107,68.252,115.583,118.876,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,9.899000000000001,5,5,5,51.597
20.99,6,30.923000000000002,46.778,42.196999999999996,69.2,115.565,118.67299999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,9.507,5,5,5,51.696000000000005
21.01,6,30.403000000000002,46.802,41.937,68.054,115.677,118.736,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,9.887,5,5,5,51.813
21.03,6,30.338,46.838,42.245,68.075,115.565,118.689,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,9.917,5,5,5,51.891999999999996
21.05,6,30.101999999999997,46.748999999999995,42.260999999999996,67.84700000000001,115.565,118.501,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,9.045,5,5,5,51.998000000000005
21.07,6,30.314,46.681000000000004,42.497,67.195,115.45299999999999,118.67299999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,9.769,5,5,5,52.108000000000004
21.09,6,30.259,46.934,42.148,70.561,115.45299999999999,118.54799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.4,91.2,94.2,10.182,5,5,5,52.233999999999995
21.11,6,30.364,46.643,42.216,69.956,115.34,118.485,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.469,91.2,94.2,9.591000000000001,5,5,5,52.371
21.13,6,29.898000000000003,46.583999999999996,42.025999999999996,68.28399999999999,115.19,118.36,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.52600000000001,91.2,94.2,9.748999999999999,5,5,5,52.478
21.15,6,29.831,47.251000000000005,42.092,68.687,115.28399999999999,118.485,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.558,91.2,94.2,10.329,5,5,5,52.621
21.17,6,30.234,46.858999999999995,41.951,67.564,115.209,118.40700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.577,91.2,94.2,9.824,5,5,5,52.77
21.19,6,30.068,46.181000000000004,42.259,71.65,115.152,118.29700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.587,91.2,94.2,9.612,5,5,5,52.888999999999996
21.21,6,29.674,46.371,42.275,70.028,115.171,118.281,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.593,91.2,94.2,10.432,5,5,5,53.034
21.23,6,29.908,46.989,42.071999999999996,69.584,115.209,118.266,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.596,91.2,94.2,9.908000000000001,5,5,5,53.191
21.25,6,29.886999999999997,46.348,42.023,70.60300000000001,114.964,118.14,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.598,91.2,94.2,9.487,5,5,5,53.3
21.27,6,29.544,46.595,42.113,68.575,114.945,118.20299999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.59899999999999,91.2,94.2,9.754,5,5,5,53.483999999999995
21.29,6,29.497,46.626999999999995,41.977,70.834,114.85,118.25,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.59899999999999,91.2,94.2,9.794,5,5,5,53.61
21.31,6,29.18,46.3,42.086999999999996,73.17399999999999,114.869,118.045,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,8.995000000000001,5,5,5,53.794
21.33,6,29.513,46.247,42.088,69.10600000000001,114.756,118.045,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.596,5,5,5,53.973
21.35,6,29.406999999999996,45.98,42.045,70.293,114.869,117.96600000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.86,5,5,5,54.123999999999995
21.37,6,29.163,46.488,41.83,69.288,114.68,117.96600000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.213000000000001,5,5,5,54.3
21.39,6,29.285999999999998,46.26,41.99,70.959,114.62299999999999,117.855,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.809999999999999,5,5,5,54.433
21.41,6,29.086,46.471000000000004,42.209,73.69,114.527,117.87100000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,10.303,5,5,5,54.63399999999999
21.43,6,29.654,46.034,42.045,70.671,114.584,117.80799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.639,5,5,5,54.836999999999996
21.45,6,29.2,46.305,42.001,70.237,114.413,117.728,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.575,5,5,5,54.968
21.47,6,28.956,46.184,42.135999999999996,69.184,114.432,117.681,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,10.367,5,5,5,55.133
21.49,6,28.752,46.177,41.938,70.086,114.375,117.633,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.637,5,5,5,55.286
21.51,6,29.377,46.288000000000004,42.038000000000004,73.072,114.31700000000001,117.585,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.383,5,5,5,55.463
21.53,6,29.441,45.806999999999995,41.698,71.678,114.221,117.553,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.567,5,5,5,55.621
21.55,6,28.723000000000003,45.815,42.1,69.67699999999999,114.26,117.37799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.618,5,5,5,55.792
21.57,6,28.886,46.148,41.981,69.937,114.125,117.522,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.678999999999998,5,5,5,55.955
21.59,6,28.642,45.749,41.793,68.77799999999999,114.10600000000001,117.47399999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,8.97,5,5,5,56.14
21.61,6,28.958000000000002,45.449,41.92,73.117,114.125,117.49,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.716999999999999,5,5,5,56.299
21.63,6,29.002,45.622,41.873000000000005,71.72800000000001,114.06700000000001,117.314,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.854,5,5,5,56.458999999999996
21.65,6,28.61,46.301,41.913000000000004,71.09899999999999,114.01,117.33,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,8.879,5,5,5,56.638999999999996
21.67,6,28.746,46.093999999999994,42.118,71.369,114.029,117.346,65.1,55.1,29.5,99.5,66.9,88.4,95.7,88.0,94.6,91.2,94.2,9.658000000000001,5,5,5,56.8
21.69,6,28.691999999999997,45.641,41.793,69.255,113.913,117.21799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.78699999999999,88.0,94.6,91.2,94.2,9.846,5,5,5,56.96
21.71,6,28.322,45.35,41.833,73.002,113.971,117.25,65.1,55.1,29.5,99.5,66.9,88.4,95.837,88.0,94.6,91.2,94.2,8.881,5,5,5,57.147
21.73,6,28.644000000000002,45.785,41.692,73.27199999999999,113.855,117.17,65.1,55.1,29.5,99.5,66.9,88.4,95.86399999999999,88.0,94.6,91.2,94.2,9.828,5,5,5,57.315
21.75,6,28.383000000000003,45.81,41.802,71.377,113.855,117.10600000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.88,88.0,94.6,91.2,94.2,9.92,5,5,5,57.468
21.77,6,28.08,45.518,41.801,71.858,113.81700000000001,117.05799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.889,88.0,94.6,91.2,94.2,8.952,5,5,5,57.656000000000006
21.79,6,28.799,45.552,41.864000000000004,70.708,113.758,117.17,65.1,55.1,29.5,99.5,66.9,88.4,95.89399999999999,88.0,94.6,91.2,94.2,9.785,5,5,5,57.818000000000005
21.81,6,28.448,45.167,41.662,72.78,113.72,116.994,65.1,55.1,29.5,99.5,66.9,88.4,95.896,88.0,94.6,91.2,94.2,10.146,5,5,5,57.992
21.83,6,28.175,45.273,41.96,75.75399999999999,113.758,117.01,65.1,55.1,29.5,99.5,66.9,88.4,95.898,88.0,94.6,91.2,94.2,9.081,5,5,5,58.184
21.85,6,28.171999999999997,45.725,41.924,72.312,113.564,116.897,65.1,55.1,29.5,99.5,66.9,88.4,95.899,88.0,94.6,91.2,94.2,9.751999999999999,5,5,5,58.37
21.87,6,27.9,45.813,41.71,71.479,113.603,116.833,65.1,55.1,29.5,99.5,66.9,88.4,95.899,88.0,94.6,91.2,94.2,10.309000000000001,5,5,5,58.581
21.89,6,27.976,45.1,41.871,71.253,113.64200000000001,116.897,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.593,5,5,5,58.722
21.91,6,27.914,44.872,42.145,71.771,113.525,116.833,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.71,5,5,5,58.935
21.93,6,28.535,45.468,41.897,74.399,113.369,116.60600000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,10.267,5,5,5,59.108000000000004
21.95,6,28.061,45.601,41.758,72.195,113.564,116.59,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.846,5,5,5,59.261
21.97,6,28.131999999999998,44.746,41.735,72.126,113.35,116.655,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.687000000000001,5,5,5,59.44
21.99,6,28.065,45.623000000000005,41.691,70.858,113.40799999999999,116.60600000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,10.367,5,5,5,59.61
22.01,6,27.843000000000004,44.944,41.749,71.069,113.311,116.542,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.836,5,5,5,59.771
22.03,6,27.726,45.503,41.676,74.764,113.40799999999999,116.639,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.666,5,5,5,59.935
22.05,6,27.426,45.0,41.876999999999995,72.658,113.271,116.477,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,10.463999999999999,5,5,5,60.126000000000005
22.07,6,27.094,45.336999999999996,41.87,71.204,113.17299999999999,116.461,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.663,5,5,5,60.288000000000004
22.09,6,27.39,45.317,41.494,72.15,113.036,116.34700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.636,5,5,5,60.485
22.11,6,27.473000000000003,45.296,41.763000000000005,69.499,113.075,116.37899999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,10.475,5,5,5,60.685
22.13,6,27.61,45.154,41.781,74.086,112.977,116.34700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.652000000000001,5,5,5,60.849
22.15,6,27.464000000000002,45.074,41.735,72.66,113.115,116.363,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.649000000000001,5,5,5,61.02
22.17,6,27.599,45.260999999999996,41.555,71.643,112.95700000000001,116.21700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,10.574,5,5,5,61.208
22.19,6,27.259,45.111999999999995,41.668,72.91,113.134,116.2,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.553999999999998,5,5,5,61.365
22.21,6,27.434,44.448,41.559,70.852,112.95700000000001,116.29799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.527000000000001,5,5,5,61.528
22.23,6,27.656,44.759,41.681,73.611,112.898,116.21700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,10.454,5,5,5,61.708999999999996
22.25,6,27.322,45.121,41.513000000000005,75.77600000000001,112.839,116.184,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.673,5,5,5,61.903
22.27,6,27.313000000000002,44.742,41.626999999999995,73.307,112.779,116.135,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.455,5,5,5,62.07
22.29,6,27.11,45.213,41.723,71.84899999999999,112.779,116.15100000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,10.062000000000001,5,5,5,62.263999999999996
22.31,6,26.76,44.711,41.611,71.846,112.759,116.00399999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.783999999999999,5,5,5,62.43600000000001
22.33,6,27.103,44.209,41.734,73.49600000000001,112.7,115.988,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.286000000000001,5,5,5,62.638999999999996
22.35,6,26.529,44.845,41.631,75.86,112.7,115.97200000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.786000000000001,5,5,5,62.801
22.37,6,26.945,44.655,41.408,73.37100000000001,112.62100000000001,116.021,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.934999999999999,5,5,5,62.998000000000005
22.39,6,27.211,44.681,41.434,72.36399999999999,112.74,115.87299999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.3,5,5,5,63.193000000000005
22.41,6,27.188000000000002,44.053000000000004,41.358000000000004,71.03399999999999,112.64,115.939,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.741,5,5,5,63.368
22.43,6,26.987,44.678000000000004,41.558,72.081,112.501,115.726,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.751000000000001,5,5,5,63.543
22.45,6,26.386999999999997,44.327,41.405,75.25399999999999,112.382,115.824,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.152000000000001,5,5,5,63.727
22.47,6,26.773000000000003,44.055,41.504,72.788,112.42200000000001,115.80799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.687999999999999,5,5,5,63.903
22.49,6,26.693,44.539,41.58,71.763,112.521,115.62700000000001,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.957,5,5,5,64.053
22.51,6,26.921999999999997,44.19,41.387,71.663,112.322,115.64299999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.0,94.6,91.2,94.2,9.079,5,5,5,64.25399999999999
22.53,6,26.503,44.493,41.514,70.57,112.42200000000001,115.594,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.087,94.6,91.2,94.2,9.844999999999999,5,5,5,64.423
22.55,6,26.586,44.295,41.565,75.301,112.22200000000001,115.561,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.137,94.6,91.2,94.2,10.434999999999999,5,5,5,64.608
22.57,6,26.704,44.498000000000005,41.522,73.024,112.22200000000001,115.693,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.164,94.6,91.2,94.2,9.888,5,5,5,64.745
22.59,6,25.820999999999998,44.036,41.548,71.872,112.20200000000001,115.412,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.18,94.6,91.2,94.2,9.907,5,5,5,64.955
22.61,6,26.430999999999997,43.994,41.569,72.15899999999999,112.302,115.52799999999999,65.1,55.1,29.5,99.5,66.9,88.4,95.9,88.189,94.6,91.2,94.2,10.207999999999998,5,5,5,65.141
22.63,6,25.932,43.896,41.643,68.994,112.141,115.462,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.194,94.6,91.2,94.2,9.338000000000001,5,5,5,65.305
22.65,6,25.868000000000002,43.760999999999996,41.415,73.46300000000001,112.061,115.462,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.196,94.6,91.2,94.2,9.876000000000001,5,5,5,65.468
22.67,6,26.155,44.295,41.591,72.469,112.081,115.429,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.19800000000001,94.6,91.2,94.2,10.123999999999999,5,5,5,65.65100000000001
22.69,6,26.294,43.786,41.459,70.32600000000001,111.94,115.363,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.199,94.6,91.2,94.2,9.286000000000001,5,5,5,65.829
22.71,6,26.379,44.558,41.398,72.402,111.819,115.31299999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.199,94.6,91.2,94.2,9.928,5,5,5,66.002
22.73,6,26.324,43.978,41.35,70.697,111.88,115.478,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.232,5,5,5,66.19300000000001
22.75,6,26.275,43.528,41.473,73.157,111.94,115.412,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.516,5,5,5,66.364
22.77,6,25.854,43.900999999999996,41.37,75.48100000000001,111.86,115.164,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.326,5,5,5,66.53399999999999
22.79,6,25.708000000000002,43.948,41.471,73.741,111.86,115.197,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.117,5,5,5,66.709
22.81,6,25.859,43.879,41.368,72.26,111.94,115.28,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.828,5,5,5,66.9
22.83,6,26.084,43.351,41.306999999999995,70.954,111.65700000000001,115.23,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.793,5,5,5,67.10499999999999
22.85,6,25.382,43.814,41.429,72.278,111.79899999999999,115.213,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.0,5,5,5,67.285
22.87,6,25.901999999999997,43.196999999999996,41.306,74.696,111.698,114.98100000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.936,5,5,5,67.46000000000001
22.89,6,25.829,43.596,41.199,71.633,111.57600000000001,114.99700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.787,5,5,5,67.66399999999999
22.91,6,25.781999999999996,42.874,41.41,72.08,111.596,115.04700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.02,5,5,5,67.83600000000001
22.93,6,26.021,43.372,41.121,70.54,111.535,114.964,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.17,5,5,5,68.03
22.95,6,25.583000000000002,43.584,41.431,71.497,111.494,114.98100000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.600999999999999,5,5,5,68.19800000000001
22.97,6,25.347,43.61,41.409,75.65899999999999,111.596,114.931,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.513,5,5,5,68.405
22.99,6,25.683000000000003,43.814,41.321999999999996,73.556,111.535,114.914,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.136,5,5,5,68.582
23.01,6,25.452,43.484,41.236,71.559,111.27,114.931,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.496,5,5,5,68.77000000000001
23.03,6,25.430999999999997,42.941,41.482,72.393,111.413,114.897,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.436,5,5,5,68.94300000000001
23.05,6,25.092,42.905,41.506,70.074,111.249,114.814,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.373,5,5,5,69.128
23.07,6,25.607,42.942,41.272,74.547,111.331,114.79700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.355,5,5,5,69.30699999999999
23.09,6,25.069000000000003,43.122,41.266999999999996,73.134,111.37200000000001,114.84700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.684999999999999,5,5,5,69.47399999999999
23.11,6,25.169,43.198,41.489000000000004,71.865,111.167,114.74700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.551,5,5,5,69.67
23.13,6,25.076,43.278,41.347,72.47399999999999,111.229,114.78,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.357,5,5,5,69.826
23.15,6,25.128,42.856,41.082,69.652,111.18799999999999,114.713,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.975,5,5,5,70.013
