SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.17,6,25.317999999999998,42.885999999999996,41.2,72.55199999999999,111.208,114.646,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.096,5,5,5,70.202
23.19,6,25.237000000000002,43.23,41.315,73.443,111.249,114.596,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.440000000000001,5,5,5,70.392
23.21,6,24.914,43.358000000000004,41.132,70.51,111.208,114.36,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.111,5,5,5,70.57
23.23,6,24.792,42.874,41.321,72.01899999999999,111.10600000000001,114.646,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.01,5,5,5,70.752
23.25,6,24.794,42.926,41.204,70.933,110.9,114.579,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.24,5,5,5,70.93100000000001
23.27,6,24.677,42.945,41.33,72.229,110.921,114.37700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.207,5,5,5,71.125
23.29,6,24.83,42.881,41.14,75.572,110.9,114.428,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.606,5,5,5,71.31899999999999
23.31,6,24.561,43.382,41.387,73.377,110.87899999999999,114.445,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.587,5,5,5,71.501
23.33,6,24.96,42.153,41.192,72.81,110.9,114.411,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.166,5,5,5,71.697
23.35,6,24.518,43.326,41.203,71.083,110.77600000000001,114.175,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.489,5,5,5,71.87899999999999
23.37,6,24.4,43.023,41.215,72.277,110.693,114.36,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.36,5,5,5,72.079
23.39,6,24.781,42.181,41.055,74.908,110.631,114.191,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.198,5,5,5,72.261
23.41,6,24.746,42.803000000000004,41.146,72.117,110.61,114.225,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.341000000000001,5,5,5,72.457
23.43,6,24.544,42.967,41.148,72.48100000000001,110.61,114.124,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.681000000000001,5,5,5,72.671
23.45,6,24.267,42.516999999999996,41.285,71.074,110.652,114.056,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.478,5,5,5,72.877
23.47,6,24.142,41.791,41.253,70.77199999999999,110.506,114.10700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.276,5,5,5,73.05
23.49,6,24.303,43.071999999999996,41.246,75.76899999999999,110.527,114.208,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.856,5,5,5,73.287
23.51,6,24.547,42.501999999999995,41.177,73.854,110.464,113.954,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.456,5,5,5,73.463
23.53,6,24.878,42.554,41.143,71.182,110.61,113.92,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.17,5,5,5,73.648
23.55,6,24.043,42.125,41.012,72.997,110.506,113.988,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.492999999999999,5,5,5,73.85300000000001
23.57,6,24.176,42.07,41.24,69.59899999999999,110.485,114.10700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.695,5,5,5,74.048
23.59,6,24.158,42.045,41.387,73.693,110.339,113.971,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.738,5,5,5,74.274
23.61,6,23.933,42.378,41.084,72.555,110.381,113.971,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.482,5,5,5,74.485
23.63,6,24.250999999999998,42.382,41.258,71.09,110.42299999999999,113.73299999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.100999999999999,5,5,5,74.691
23.65,6,23.97,41.861,41.111,71.97,110.255,113.76700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.001000000000001,5,5,5,74.916
23.67,6,24.055999999999997,42.11,41.076,69.919,110.234,113.73299999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.332,5,5,5,75.128
23.69,6,23.699,41.53,41.294000000000004,72.21600000000001,110.213,113.801,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.309000000000001,5,5,5,75.35
23.71,6,24.217,42.681,41.239000000000004,75.105,110.15,113.596,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.690999999999999,5,5,5,75.60300000000001
23.73,6,23.668,42.010999999999996,41.157,71.419,110.10799999999999,113.52799999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.687999999999999,5,5,5,75.844
23.75,6,24.386,41.545,41.17,70.77199999999999,110.19200000000001,113.75,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.449,5,5,5,76.06
23.77,6,23.5,41.792,41.303000000000004,71.025,109.94,113.56200000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.318,5,5,5,76.306
23.79,6,24.171,41.945,40.946999999999996,71.90899999999999,110.19200000000001,113.545,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.042,5,5,5,76.49600000000001
23.81,6,23.419,41.579,40.997,73.69800000000001,109.94,113.71600000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.172999999999998,5,5,5,76.723
23.83,6,23.247,41.664,41.266,73.12899999999999,110.00299999999999,113.56200000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.344,5,5,5,76.925
23.85,6,23.527,42.154,41.178000000000004,71.887,110.10799999999999,113.476,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.289,5,5,5,77.143
23.87,6,23.604,42.109,40.791,70.311,109.75,113.579,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.04,5,5,5,77.327
23.89,6,23.147000000000002,41.783,41.141999999999996,71.48899999999999,109.919,113.44200000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.761,5,5,5,77.564
23.91,6,23.434,42.260999999999996,41.266,74.706,110.00299999999999,113.56200000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.377,5,5,5,77.749
23.93,6,23.515,41.851,41.006,72.679,109.771,113.40700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.604,5,5,5,77.944
23.95,6,23.923,41.59,40.946,71.535,109.81299999999999,113.184,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.106,5,5,5,78.149
23.97,6,23.288,41.446,40.969,71.882,109.70700000000001,113.37299999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.18,5,5,5,78.35600000000001
23.99,6,22.996,41.918,41.147,69.988,109.62200000000001,113.21799999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.827000000000002,5,5,5,78.528
24.01,6,22.945,41.427,40.917,74.794,109.686,113.25299999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.459,5,5,5,78.726
24.03,6,23.749000000000002,41.282,41.068000000000005,73.443,109.55799999999999,113.235,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.174,5,5,5,78.926
24.05,6,23.073,41.945,40.916,71.98100000000001,109.516,113.132,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.015,5,5,5,79.09100000000001
24.07,6,23.15,41.804,40.911,72.971,109.64299999999999,113.21799999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.603,5,5,5,79.268
24.09,6,22.962,41.403,40.91,69.74600000000001,109.58,113.02799999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.79,5,5,5,79.445
24.11,6,23.102,41.39,40.866,73.128,109.58,113.184,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.209,5,5,5,79.625
24.13,6,22.759,41.772,40.746,73.387,109.537,112.92399999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.982,5,5,5,79.796
24.15,6,23.199,41.242,40.806999999999995,71.078,109.45200000000001,113.02799999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.613,5,5,5,79.968
24.17,6,22.889,40.705,40.991,71.712,109.366,112.90700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.373999999999999,5,5,5,80.16
24.19,6,22.715,41.534,40.936,69.988,109.302,113.02799999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.172,5,5,5,80.333
24.21,6,22.676,41.199,41.004,72.075,109.259,112.94200000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.412,5,5,5,80.498
24.23,6,23.207,41.155,40.899,75.384,109.366,112.90700000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.695,5,5,5,80.7
24.25,6,22.855999999999998,41.086999999999996,40.739000000000004,71.333,109.259,112.89,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.942,5,5,5,80.896
24.27,6,22.840999999999998,40.91,40.716,70.993,109.345,112.838,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.821000000000002,5,5,5,81.07600000000001
24.29,6,22.52,41.389,40.853,70.58,109.21600000000001,112.71600000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.621,5,5,5,81.291
24.31,6,22.757,41.036,40.899,71.70100000000001,109.21600000000001,112.92399999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.622,5,5,5,81.437
24.33,6,22.504,41.058,40.852,72.899,109.17299999999999,112.89,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.305,5,5,5,81.652
24.35,6,22.449,41.588,40.757,71.973,109.13,112.803,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.305,5,5,5,81.852
24.37,6,22.658,41.085,40.797,72.188,109.087,112.681,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.581,5,5,5,82.028
24.39,6,22.679000000000002,40.959,40.925,70.85,109.259,112.73299999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.539,5,5,5,82.202
24.41,6,22.445,41.211,40.772,70.087,109.066,112.62899999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.758,5,5,5,82.404
24.43,6,22.232,40.685,41.01,74.979,108.87100000000001,112.664,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.7,5,5,5,82.61399999999999
24.45,6,22.139,39.972,41.149,73.363,109.023,112.62899999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.527000000000001,5,5,5,82.805
24.47,6,22.404,40.49,41.001999999999995,70.913,109.023,112.803,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.535,5,5,5,82.971
24.49,6,22.217,40.521,41.044000000000004,72.27600000000001,109.044,112.646,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.115,5,5,5,83.171
24.51,6,21.965,40.948,40.854,69.789,109.044,112.559,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.488,5,5,5,83.362
24.53,6,22.5,40.528,40.883,74.359,108.89299999999999,112.48899999999999,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.469,5,5,5,83.554
24.55,6,22.253,40.937,40.845,74.086,108.915,112.47200000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.387,5,5,5,83.737
24.57,6,21.962,40.649,40.781,71.518,108.76299999999999,112.26100000000001,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.907,5,5,5,83.93
24.59,6,21.75,40.666,40.774,72.65899999999999,108.82799999999999,112.419,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.791,5,5,5,84.10300000000001
24.61,6,22.325,40.154,40.827,69.785,108.807,112.402,65.0,55.0,29.5,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.515,5,5,5,84.282
24.63,6,21.735,40.266,41.066,72.49,108.785,112.314,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.928,5,5,5,84.47800000000001
24.65,6,21.892,40.664,40.7,73.815,108.76299999999999,112.34899999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.847999999999999,5,5,5,84.666
24.67,6,21.542,40.841,40.981,70.289,108.611,112.314,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.212,5,5,5,84.852
24.69,6,21.576,39.677,40.986999999999995,70.811,108.76299999999999,112.17399999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.032,5,5,5,85.044
24.71,6,22.08,40.54,40.983000000000004,69.585,108.676,112.26100000000001,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.85,5,5,5,85.22399999999999
24.73,6,21.636,40.724000000000004,40.874,71.001,108.546,112.34899999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.067,5,5,5,85.40899999999999
24.75,6,21.649,39.943000000000005,41.049,75.062,108.458,112.17399999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.018,5,5,5,85.587
24.77,6,21.647000000000002,39.945,40.936,70.792,108.633,112.17399999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.687999999999999,5,5,5,85.792
24.79,6,21.791,40.428000000000004,40.803000000000004,70.861,108.458,112.068,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.059999999999999,5,5,5,85.977
24.81,6,21.616,39.583,40.878,69.567,108.414,112.103,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.036999999999999,5,5,5,86.165
24.83,6,21.364,40.202,40.984,71.122,108.436,112.156,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.443999999999999,5,5,5,86.34899999999999
24.85,6,22.148,39.977,40.688,72.37100000000001,108.611,112.103,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.504,5,5,5,86.54
24.87,6,21.359,40.163000000000004,41.058,70.872,108.39299999999999,111.891,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.172999999999998,5,5,5,86.737
24.89,6,21.592,39.953,40.751999999999995,71.36,108.37100000000001,111.927,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.334,5,5,5,86.94
24.91,6,21.365,40.474000000000004,40.903,70.016,108.436,111.99700000000001,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.334,5,5,5,87.097
24.93,6,21.274,39.85,40.766,70.06,108.195,112.05,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.244,5,5,5,87.301
24.95,6,21.197,39.945,40.67,74.055,108.23899999999999,111.891,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.354,5,5,5,87.50399999999999
24.97,6,21.574,39.65,40.9,72.12100000000001,108.12899999999999,111.891,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.609,5,5,5,87.712
24.99,6,21.572,39.882,40.674,70.503,108.21700000000001,111.696,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.212,5,5,5,87.888
25.01,6,21.308,39.763000000000005,40.742,71.895,108.12899999999999,111.714,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.335,5,5,5,88.09
25.03,6,20.853,39.303000000000004,40.857,69.248,108.15100000000001,111.82,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.798,5,5,5,88.256
25.05,6,21.218,39.478,40.717,73.53399999999999,108.10700000000001,111.874,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.658,5,5,5,88.46
25.07,6,21.27,39.385999999999996,40.759,72.98,108.21700000000001,111.76700000000001,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.358,5,5,5,88.624
25.09,6,21.377,39.667,40.528,70.292,108.17299999999999,111.785,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.934999999999999,5,5,5,88.816
25.11,6,20.957,39.349000000000004,40.845,72.545,108.15100000000001,111.76700000000001,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,11.003,5,5,5,88.975
25.13,6,20.919,39.455,40.625,69.361,108.041,111.678,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.294,5,5,5,89.152
25.15,6,21.160999999999998,39.36,40.611,72.02199999999999,108.01899999999999,111.714,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.065999999999999,5,5,5,89.33
25.17,6,21.206,39.53,40.721,73.926,108.01899999999999,111.48299999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.85,5,5,5,89.539
25.19,6,21.107,39.78,40.714,69.747,107.99700000000001,111.554,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.27,5,5,5,89.695
25.21,6,21.176,39.273,40.594,70.072,107.93,111.48299999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.042,5,5,5,89.86399999999999
25.23,6,20.970999999999997,39.53,40.713,69.404,108.041,111.572,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.814,5,5,5,90.07
25.25,6,20.887999999999998,39.543,40.728,70.561,108.085,111.447,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.141,5,5,5,90.27600000000001
25.27,6,20.546,39.602,40.677,74.943,107.95200000000001,111.465,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.082,5,5,5,90.435
25.29,6,20.773,39.568000000000005,40.644,70.72399999999999,107.686,111.48299999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.543,5,5,5,90.602
25.31,6,20.201,38.964,40.754,70.523,107.95200000000001,111.51799999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.398,5,5,5,90.821
25.33,6,20.668,39.224000000000004,40.845,69.479,107.819,111.554,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.182,5,5,5,90.99
25.35,6,20.831,39.448,40.668,70.42699999999999,107.84200000000001,111.39299999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.494,5,5,5,91.192
25.37,6,21.141,38.648,40.734,72.41,107.619,111.48299999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.233,5,5,5,91.354
25.39,6,20.5,39.183,40.76,71.157,107.552,111.411,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.136,5,5,5,91.581
25.41,6,20.345,39.22,40.686,70.999,107.708,111.375,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.443999999999999,5,5,5,91.723
25.43,6,20.942,39.211999999999996,40.408,69.755,107.664,111.25,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.426,5,5,5,91.916
25.45,6,20.284,39.384,40.684,69.83800000000001,107.552,111.26799999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.117,5,5,5,92.139
25.47,6,20.554000000000002,39.266,40.677,73.962,107.59700000000001,111.178,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.439,5,5,5,92.309
25.49,6,20.552999999999997,38.989000000000004,40.657,71.925,107.485,111.34,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.796,5,5,5,92.525
25.51,7,20.393,38.778,40.799,69.252,107.708,111.214,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.177,5,5,5,92.70200000000001
25.53,7,20.772,38.568000000000005,40.658,61.367,107.37299999999999,111.375,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.271,5,5,5,93.04299999999999
25.55,7,20.492,39.451,40.561,46.913999999999994,107.463,111.25,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.096,5,5,5,93.677
25.57,7,20.169,39.477,40.641999999999996,36.447,107.238,110.90799999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.324,5,5,5,94.38799999999999
25.59,7,20.383,39.062,40.67,29.858,107.351,111.124,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.731,5,5,5,94.883
25.61,7,20.244,38.791,40.558,24.6,107.395,111.089,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.921,5,5,5,95.209
25.63,7,20.334000000000003,38.813,40.513000000000005,17.618000000000002,107.193,110.962,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.64,5,5,5,95.42200000000001
25.65,7,20.224,38.863,40.556999999999995,13.635,107.21600000000001,110.90799999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.519,5,5,5,95.586
25.67,7,19.854,38.354,40.692,10.832999999999998,107.012,110.90799999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,10.24,5,5,5,95.741
25.69,7,20.317999999999998,39.308,40.580999999999996,9.208,106.853,110.51,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.172,5,5,5,95.977
25.71,7,20.411,38.549,40.519,7.439,107.035,110.619,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.135,5,5,5,96.20700000000001
25.73,7,19.955,38.904,40.745,6.694,107.21600000000001,110.78200000000001,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.552,5,5,5,96.399
25.75,7,19.467,39.062,40.555,15.614,107.148,110.764,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.711,5,5,5,96.583
25.77,7,19.759999999999998,38.579,40.574,12.719999999999999,107.238,110.67299999999999,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,8.696,5,5,5,96.73899999999999
25.79,7,20.256,38.383,40.329,10.053,107.125,110.709,64.9,55.0,29.4,99.4,66.7,88.4,95.9,88.2,94.6,91.2,94.2,9.455,5,5,5,96.848
