SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.45,8,14.969,33.989999999999995,39.984,6.771,103.95200000000001,107.42399999999999,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,11.133,5,5,5,104.449
28.47,8,15.173,33.893,39.855,6.734,104.025,107.366,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,10.017,5,5,5,104.45200000000001
28.49,8,14.943999999999999,34.177,39.881,6.503,103.854,107.288,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,10.884,5,5,5,104.45200000000001
28.51,8,15.17,34.400999999999996,39.861999999999995,6.387,103.87799999999999,107.32700000000001,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,10.863,5,5,5,104.45200000000001
28.53,8,14.99,34.516999999999996,39.883,6.82,104.12299999999999,107.21,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,12.018,5,5,5,104.45299999999999
28.55,8,15.079,34.431,39.805,6.807,103.65700000000001,107.32700000000001,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,11.182,5,5,5,104.446
28.57,8,14.734,34.869,39.896,6.617,103.829,107.249,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,12.183,5,5,5,104.455
28.59,8,14.94,34.702,39.921,6.61,103.706,107.249,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,11.967,5,5,5,104.45
28.61,8,15.029,34.385999999999996,39.696,6.5649999999999995,103.632,107.249,64.8,54.9,29.4,99.7,66.8,88.4,95.9,88.2,94.6,91.2,94.2,11.612,5,5,5,104.45
28.63,8,15.11,34.435,39.963,6.8919999999999995,103.78,107.014,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,13.057,5,5,5,104.449
28.65,8,14.701,34.626,39.9,6.739,103.359,107.19,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,12.106,5,5,5,104.446
28.67,8,14.887,34.063,39.73,6.658,103.60700000000001,107.131,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,12.787,5,5,5,104.449
28.69,8,14.579,34.379999999999995,39.948,6.784,103.508,107.072,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,12.943,5,5,5,104.449
28.71,8,14.315,34.105000000000004,40.158,6.951,103.459,107.03299999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,12.044,5,5,5,104.45100000000001
28.73,8,14.493,34.518,39.907,6.849,103.55799999999999,107.15100000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,13.51,5,5,5,104.448
28.75,8,14.955,34.001,39.741,6.413,103.508,106.994,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,12.812000000000001,5,5,5,104.448
28.77,8,14.687000000000001,33.902,40.161,6.615,103.854,106.97399999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,13.286,5,5,5,104.45299999999999
28.79,8,14.943999999999999,34.215,39.912,6.688000000000001,103.508,107.11200000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,13.775,5,5,5,104.45
28.81,8,14.783,33.969,39.725,6.92,103.40899999999999,106.915,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,12.514,5,5,5,104.45
28.83,8,14.715,34.224000000000004,39.641999999999996,6.74,103.40899999999999,106.955,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,13.441,5,5,5,104.45100000000001
28.85,8,13.997,34.135999999999996,39.856,6.571,103.285,106.757,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,13.006,5,5,5,104.449
28.87,8,14.675,33.911,39.787,5.79,103.459,106.836,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.2,94.6,91.2,94.2,13.184,5,5,5,104.45
28.89,8,14.118,33.818,39.914,6.139,103.359,106.639,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.10600000000001,94.6,91.2,94.2,14.008,5,5,5,104.449
28.91,8,14.3,33.257,39.869,5.946,103.285,106.738,64.8,54.9,29.4,100.2,66.9,88.4,95.9,88.016,94.6,91.2,94.2,12.718,5,5,5,104.449
28.93,8,14.597000000000001,34.275,39.911,5.249,103.26,106.48,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.965,94.6,91.2,94.2,13.692,5,5,5,104.45
28.95,8,14.602,34.518,39.924,5.313,103.21,106.757,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.937,94.6,91.2,94.2,13.354,5,5,5,104.449
28.97,8,14.717,33.891,39.727,5.603,103.135,106.65799999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.921,94.6,91.2,94.2,12.809999999999999,5,5,5,104.446
28.99,8,14.841000000000001,34.081999999999994,39.769,5.703,103.285,106.559,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.91199999999999,94.6,91.2,94.2,14.273,5,5,5,104.456
29.01,8,14.25,33.441,40.094,5.148,103.084,106.619,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.907,94.6,91.2,94.2,13.117,5,5,5,104.456
29.03,8,14.747,33.400999999999996,39.809,5.013,103.185,106.36,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.904,94.6,91.2,94.2,13.89,5,5,5,104.45200000000001
29.05,8,14.48,33.474000000000004,39.788000000000004,5.154,103.135,106.71799999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.902,94.6,91.2,94.2,13.802,5,5,5,104.447
29.07,8,14.35,34.065,39.928000000000004,5.122,103.03399999999999,106.678,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.90100000000001,94.6,91.2,94.2,12.834,5,5,5,104.45100000000001
29.09,8,14.074,33.879999999999995,39.964,4.55,103.11,106.52,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.90100000000001,94.6,91.2,94.2,14.292,5,5,5,104.45
29.11,8,14.908,33.483000000000004,39.64,4.822,103.03399999999999,106.2,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.485,5,5,5,104.45299999999999
29.13,8,14.076,33.745000000000005,39.931999999999995,4.978,103.084,106.4,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.698,5,5,5,104.45
29.15,8,14.388,33.414,39.726,4.558,103.009,106.42,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.41,5,5,5,104.45
29.17,8,14.012,33.336,40.126999999999995,4.534,103.009,106.3,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.086,5,5,5,104.449
29.19,8,14.219,33.484,40.085,4.701,102.90799999999999,106.22,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.083,5,5,5,104.454
29.21,8,14.561,33.161,39.758,4.581,102.90799999999999,106.36,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.69,5,5,5,104.45299999999999
29.23,8,13.618,33.753,39.905,4.49,102.883,106.38,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.621,5,5,5,104.455
29.25,8,14.279,33.138000000000005,39.928000000000004,4.413,103.03399999999999,106.4,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.267999999999999,5,5,5,104.45100000000001
29.27,8,14.073,33.991,39.854,4.709,102.757,106.539,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.271,5,5,5,104.45
29.29,8,14.57,33.9,39.657,4.71,102.78200000000001,106.28,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.205,5,5,5,104.448
29.31,8,14.509,33.555,39.628,4.4,102.78200000000001,106.34,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.696,5,5,5,104.45200000000001
29.33,8,14.466000000000001,32.879999999999995,39.724000000000004,5.048,102.934,106.28,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.131,5,5,5,104.45200000000001
29.35,8,14.134,33.421,39.922,4.949,103.03399999999999,106.28,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.453,5,5,5,104.448
29.37,8,13.834,33.879999999999995,39.72,4.714,102.73200000000001,106.26,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.304,5,5,5,104.45299999999999
29.39,8,14.327,32.864000000000004,39.772,5.155,102.78200000000001,106.18,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.046,5,5,5,104.449
29.41,8,13.889,33.15,39.878,5.034,102.706,106.08,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.844,5,5,5,104.447
29.43,8,14.179,33.838,39.979,5.06,102.63,106.06,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.036,5,5,5,104.45100000000001
29.45,8,13.971,33.124,39.725,5.162,102.605,106.06,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.491,5,5,5,104.45200000000001
29.47,8,14.321,33.079,39.704,5.192,102.934,106.08,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.529,5,5,5,104.449
29.49,8,13.667,33.173,39.82,5.136,102.85799999999999,106.18,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.548,5,5,5,104.45100000000001
29.51,8,14.352,33.242,39.687,5.415,102.656,105.919,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.849,5,5,5,104.449
29.53,8,14.174,33.06699999999999,39.646,5.117,102.757,106.16,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,13.527999999999999,5,5,5,104.446
29.55,8,13.933,33.629999999999995,39.79,5.12,102.757,106.08,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.856,5,5,5,104.443
29.57,8,13.719,33.16,39.785,5.5649999999999995,102.78200000000001,105.98,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.057,5,5,5,104.449
29.59,8,14.119,33.206999999999994,39.92,5.341,102.656,105.959,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.13,5,5,5,104.45100000000001
29.61,8,13.829,32.868,39.739000000000004,5.092,102.478,106.04,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.652000000000001,5,5,5,104.449
29.63,8,13.63,32.894999999999996,39.72,5.389,102.706,106.02,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.606,5,5,5,104.45
29.65,8,13.57,32.771,40.025999999999996,5.932,102.529,105.959,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.562000000000001,5,5,5,104.45200000000001
29.67,8,14.051,32.658,39.861999999999995,5.723,102.50299999999999,105.87899999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.238999999999999,5,5,5,104.448
29.69,8,13.722000000000001,32.730999999999995,39.753,5.143,102.63,105.899,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.484000000000002,5,5,5,104.445
29.71,8,13.802999999999999,32.931,39.766,5.334,102.50299999999999,105.98,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.718,5,5,5,104.446
29.73,8,13.661,32.394000000000005,39.85,5.6129999999999995,102.529,105.98,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.715,5,5,5,104.449
29.75,8,13.9,32.605000000000004,40.097,4.917,102.324,105.677,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.872,5,5,5,104.45
29.77,8,13.707,32.968,39.626999999999995,5.236,102.478,105.818,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.863,5,5,5,104.45200000000001
29.79,8,13.123,32.795,39.793,5.013,102.554,105.77799999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.299000000000001,5,5,5,104.447
29.81,8,13.378,32.620999999999995,39.765,4.736,102.17,105.73700000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,14.703,5,5,5,104.449
29.83,8,13.55,32.1,39.65,4.761,102.29899999999999,105.77799999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.744000000000002,5,5,5,104.45200000000001
29.85,8,13.863999999999999,32.948,39.734,4.969,102.273,105.899,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,16.088,5,5,5,104.445
29.87,8,13.693,32.928,39.508,4.516,102.375,105.616,64.8,54.9,29.4,100.2,66.9,88.4,95.9,87.9,94.6,91.2,94.2,15.146,5,5,5,104.45200000000001
29.89,8,13.414,32.900999999999996,39.851,4.54,102.196,105.79799999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.85,87.9,94.6,91.2,94.2,14.824,5,5,5,104.454
29.91,8,13.697000000000001,33.172,39.696,4.602,102.273,105.53399999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.78399999999999,87.9,94.6,91.2,94.2,15.8,5,5,5,104.448
29.93,8,13.466000000000001,32.604,39.708,4.848,102.375,105.595,64.8,54.9,29.4,100.2,66.9,88.4,95.747,87.9,94.6,91.2,94.2,15.831,5,5,5,104.45
29.95,8,13.369,32.986000000000004,40.009,4.547,102.17,105.63600000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.727,87.9,94.6,91.2,94.2,14.907,5,5,5,104.447
29.97,8,13.292,33.278999999999996,39.843,4.346,102.17,105.79799999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.715,87.9,94.6,91.2,94.2,15.699000000000002,5,5,5,104.447
29.99,8,13.283999999999999,32.59,39.584,4.665,102.324,105.595,64.8,54.9,29.4,100.2,66.9,88.4,95.708,87.9,94.6,91.2,94.2,16.218,5,5,5,104.447
30.01,8,12.906,32.565,39.952,4.525,102.24700000000001,105.575,64.8,54.9,29.4,100.2,66.9,88.4,95.705,87.9,94.6,91.2,94.2,15.169,5,5,5,104.449
30.03,8,13.144,33.236999999999995,39.763000000000005,4.641,102.196,105.677,64.8,54.9,29.4,100.2,66.9,88.4,95.703,87.9,94.6,91.2,94.2,14.782,5,5,5,104.444
30.05,8,12.945,32.643,39.755,4.68,102.29899999999999,105.71700000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.70100000000001,87.9,94.6,91.2,94.2,15.777000000000001,5,5,5,104.449
30.07,8,13.436,32.417,39.684,4.654,102.145,105.77799999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.70100000000001,87.9,94.6,91.2,94.2,15.849,5,5,5,104.45
30.09,8,13.157,32.586,39.763000000000005,4.809,102.09299999999999,105.494,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,14.951,5,5,5,104.448
30.11,8,13.461,32.768,39.441,4.94,102.196,105.412,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.472999999999999,5,5,5,104.446
30.13,8,12.857,31.99,39.703,5.107,101.93799999999999,105.494,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.911,5,5,5,104.448
30.15,8,13.419,32.605999999999995,39.745,5.142,102.09299999999999,105.494,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.244000000000002,5,5,5,104.447
30.17,8,13.312000000000001,32.245999999999995,39.665,5.324,102.06700000000001,105.595,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,14.665,5,5,5,104.446
30.19,8,13.53,32.677,39.679,4.912,102.17,105.39200000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.728,5,5,5,104.443
30.21,8,12.942,31.721999999999998,39.54,5.124,101.835,105.45299999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,16.076,5,5,5,104.444
30.23,8,13.062999999999999,32.370999999999995,39.846,5.327,101.99,105.39200000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,14.934,5,5,5,104.449
30.25,8,12.67,32.292,39.565,5.349,101.964,105.37100000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.117,5,5,5,104.446
30.27,8,13.001,32.363,39.814,5.212,101.964,105.43299999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,16.084000000000003,5,5,5,104.449
30.29,8,12.657,31.753,39.73,4.823,101.861,105.53399999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.392999999999999,5,5,5,104.447
30.31,8,12.971,32.06,39.893,5.269,101.99,105.494,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,14.779,5,5,5,104.444
30.33,8,12.207999999999998,31.897,39.672,5.294,101.99,105.37100000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,16.032,5,5,5,104.44200000000001
30.35,8,12.881,31.969,39.668,4.892,102.016,105.31,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,16.482999999999997,5,5,5,104.45100000000001
30.37,8,12.928999999999998,32.09,39.798,5.029,102.016,105.249,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.175,5,5,5,104.445
30.39,8,12.769,32.407,39.672,5.319,101.626,105.37100000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.074,5,5,5,104.45100000000001
30.41,8,12.756,31.67,39.777,4.911,101.835,105.29,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,16.281,5,5,5,104.45299999999999
30.43,8,12.654,31.932,39.72,4.673,102.06700000000001,105.249,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.78,5,5,5,104.45299999999999
30.45,8,12.873999999999999,31.901,39.677,5.141,101.835,105.146,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,14.934,5,5,5,104.45299999999999
30.47,8,12.475999999999999,31.701,39.716,4.751,101.679,105.249,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.161,5,5,5,104.45200000000001
30.49,8,12.077000000000002,32.084,39.871,4.367,101.912,105.085,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,16.006,5,5,5,104.454
30.51,8,12.604,31.728,39.731,5.064,101.861,105.18700000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.049,5,5,5,104.446
30.53,8,12.71,31.747,39.561,4.617,101.835,105.26899999999999,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.181000000000001,5,5,5,104.45200000000001
30.55,8,12.565000000000001,31.628,39.641999999999996,4.414,101.757,105.18700000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.549000000000001,5,5,5,104.448
30.57,8,12.274000000000001,31.71,39.863,4.589,101.522,105.37100000000001,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,14.229,5,5,5,104.45
30.59,8,12.217,31.964000000000002,39.799,4.606,101.964,105.105,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,15.321,5,5,5,104.449
30.61,8,12.440999999999999,31.859,39.656,4.796,101.809,105.31,64.8,54.9,29.4,100.2,66.9,88.4,95.7,87.9,94.6,91.2,94.2,14.539,5,5,5,104.45
30.63,8,12.182,32.384,39.785,5.045,101.73100000000001,105.023,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.48,5,5,5,104.45200000000001
30.65,8,12.367,31.645,39.663000000000004,5.094,101.835,105.167,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,15.107999999999999,5,5,5,104.45299999999999
30.67,8,12.491,31.76,39.671,4.984,101.809,105.064,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.851,5,5,5,104.449
30.69,8,12.693999999999999,31.307,39.492,5.355,101.78299999999999,105.18700000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.607999999999999,5,5,5,104.449
30.71,8,12.628,31.774,39.715,5.353,101.73100000000001,105.023,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.99,5,5,5,104.45
30.73,8,12.07,30.799,39.691,5.682,101.757,105.044,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.721,5,5,5,104.445
30.75,8,12.176,31.414,39.528,4.958,101.912,105.18700000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.826,5,5,5,104.447
30.77,8,11.902999999999999,31.026999999999997,39.89,5.325,101.679,104.961,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.525,5,5,5,104.447
30.79,8,12.402999999999999,31.42,39.809,5.801,101.679,105.00200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.258,5,5,5,104.445
30.81,8,12.395,31.044,39.399,5.882,101.469,104.899,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.831,5,5,5,104.444
30.83,8,12.623999999999999,31.94,39.703,5.306,101.574,105.023,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.417,5,5,5,104.444
30.85,8,11.783999999999999,31.575,39.613,5.469,101.49600000000001,104.94,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.617,5,5,5,104.447
30.87,8,11.775,31.725,39.729,5.684,101.757,105.126,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.491,5,5,5,104.444
30.89,8,11.977,31.340999999999998,39.717,5.455,101.626,104.899,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.192,5,5,5,104.44200000000001
30.91,8,11.957,31.663,39.75,4.413,101.73100000000001,104.81700000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.887,5,5,5,104.444
30.93,8,12.272,30.663,39.499,4.921,101.31200000000001,104.98200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.352,5,5,5,104.446
30.95,8,12.415,32.096999999999994,39.704,4.927,101.443,104.775,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.765,5,5,5,104.45200000000001
30.97,8,12.326,30.732,39.449,4.304,101.49600000000001,104.734,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.537,5,5,5,104.455
30.99,8,12.377,31.234,39.705999999999996,4.397,101.54799999999999,104.63,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.485,5,5,5,104.449
31.01,8,11.512,30.469,39.645,4.17,101.469,104.54700000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.137,5,5,5,104.45299999999999
31.03,8,12.228,31.448,39.796,4.45,101.391,104.588,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.31,5,5,5,104.45200000000001
31.05,8,11.315000000000001,31.453000000000003,39.473,4.709,101.443,104.671,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.604,5,5,5,104.449
