SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.07,8,11.454,31.502,39.861,4.4559999999999995,101.469,104.713,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,13.607000000000001,5,5,5,104.45
31.09,8,11.869,31.011999999999997,39.586,4.684,101.285,104.505,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.046,5,5,5,104.446
31.11,8,12.26,31.115,39.637,4.782,101.417,104.69200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.2,94.2,14.166,5,5,5,104.449
31.13,8,11.446000000000002,31.36,39.711,4.727,101.49600000000001,104.65100000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.15,94.2,12.98,5,5,5,104.461
31.15,8,11.847999999999999,31.587,39.59,5.268,101.391,104.734,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.084,94.2,14.406,5,5,5,104.45200000000001
31.17,8,11.940000000000001,31.008000000000003,39.39,4.938,101.469,104.65100000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.047,94.2,13.514,5,5,5,104.456
31.19,8,11.709,30.910999999999998,39.549,4.965,101.391,104.734,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.027,94.2,13.997,5,5,5,104.455
31.21,8,10.946000000000002,31.298000000000002,39.571,4.932,101.469,104.609,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.015,94.2,14.187999999999999,5,5,5,104.446
31.23,8,11.951,31.464000000000002,39.566,5.329,101.338,104.44200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.008,94.2,13.052999999999999,5,5,5,104.45299999999999
31.25,8,12.082999999999998,30.438000000000002,39.353,5.17,101.15299999999999,104.671,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.005,94.2,14.445,5,5,5,104.45200000000001
31.27,8,11.647,31.435,39.736999999999995,4.829,101.23299999999999,104.42200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.003,94.2,13.638,5,5,5,104.44200000000001
31.29,8,11.3,30.741999999999997,39.558,4.85,101.338,104.734,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.001,94.2,14.012,5,5,5,104.46799999999999
31.34,18,11.787,31.095,39.594,5.017,101.443,104.38,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.001,94.2,13.679,5,5,5,104.447
31.39,18,11.442,31.349,39.722,5.41,101.522,104.52600000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,13.988999999999999,5,5,5,104.443
31.44,18,11.396,30.868000000000002,39.561,4.864,101.54799999999999,104.87899999999999,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,13.796,5,5,5,104.45100000000001
31.49,18,12.01,30.636999999999997,39.247,5.211,101.391,104.63,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,13.706,5,5,5,104.448
31.54,18,11.952000000000002,30.36,39.389,4.898,101.6,104.713,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,13.096,5,5,5,104.44200000000001
31.59,18,11.344999999999999,30.933000000000003,39.393,38.157,101.705,104.69200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,12.49,5,5,5,104.455
31.64,18,11.379999999999999,30.487,39.298,57.14,101.469,104.837,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,12.004999999999999,5,5,5,104.43799999999999
31.69,18,11.308,30.526,38.168,60.175,101.417,104.87899999999999,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,12.227,5,5,5,104.454
31.74,18,11.267,31.494,38.158,75.622,101.36399999999999,104.671,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,11.857,5,5,5,104.44200000000001
31.79,18,11.356,30.783,37.854,100.87100000000001,101.18,104.671,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,11.530000000000001,5,5,5,104.456
31.84,18,11.454,30.39,37.845,121.928,101.391,104.463,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.6,91.0,94.2,10.856,5,5,5,104.444
31.89,18,10.797999999999998,29.939,37.863,140.143,101.49600000000001,104.296,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.484,91.0,94.2,10.775,5,5,5,104.45200000000001
31.94,18,11.09,30.948,38.006,154.143,101.285,104.42200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.42,91.0,94.2,10.558,5,5,5,104.444
31.99,18,10.41,30.54,37.853,164.959,101.101,104.588,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.405,91.0,94.2,10.274000000000001,5,5,5,104.455
32.04,18,11.294,29.714000000000002,37.625,173.761,101.12700000000001,104.338,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.40100000000001,91.0,94.2,10.058,5,5,5,104.445
32.09,18,10.908999999999999,30.974,37.568000000000005,179.049,101.206,104.44200000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.2,9.76,5,5,5,104.45
32.14,18,11.120000000000001,29.910999999999998,37.699,175.015,101.18,104.359,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.2,10.867999999999999,5,5,5,104.447
32.19,18,10.875,30.724,37.609,176.382,101.074,104.23299999999999,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.2,10.452000000000002,5,5,5,104.45299999999999
32.24,18,10.552,30.261999999999997,37.438,176.081,100.994,104.484,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.2,10.870000000000001,5,5,5,104.44200000000001
32.29,18,10.527000000000001,30.799,37.499,172.97,100.941,104.25399999999999,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.2,11.14,5,5,5,104.45299999999999
32.34,18,10.899000000000001,29.581,37.703,174.495,101.18,104.23299999999999,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.2,10.849,5,5,5,104.441
32.39,18,10.277999999999999,29.654,37.452,176.41,101.12700000000001,104.31700000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.2,11.36,5,5,5,104.45200000000001
32.44,18,10.463999999999999,29.564,37.332,174.231,100.994,104.296,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.063,10.876000000000001,5,5,5,104.447
32.49,10,10.373999999999999,29.61,37.457,149.79399999999998,101.206,104.191,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.015,10.375,5,5,5,104.458
32.54,10,10.156,30.311999999999998,37.516999999999996,106.98700000000001,100.80799999999999,103.98100000000001,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.00399999999999,9.948,5,5,5,104.43700000000001
32.59,10,10.145,29.569000000000003,37.314,67.05600000000001,100.861,103.854,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.001,9.568999999999999,5,5,5,104.454
32.64,10,9.58,29.759,37.407,35.622,100.594,103.854,64.8,54.9,29.3,100.5,67.2,88.4,95.7,87.9,94.4,91.0,94.0,9.174,5,5,5,104.44200000000001
32.69,10,10.354,29.901,37.449,49.626999999999995,100.56700000000001,104.023,64.9,54.9,29.3,100.8,67.4,88.4,95.7,87.9,94.4,91.0,94.0,9.059000000000001,5,5,5,104.45700000000001
32.74,10,10.174,29.840999999999998,37.295,56.265,100.62100000000001,104.212,64.9,54.9,29.3,100.8,67.4,88.4,95.7,87.9,94.4,91.0,94.0,9.118,5,5,5,104.44200000000001
32.79,10,9.75,29.968000000000004,37.421,57.052,100.861,103.959,64.9,54.9,29.3,100.8,67.4,88.4,95.7,87.763,94.4,91.0,94.0,9.991,5,5,5,104.45299999999999
32.84,10,9.885,29.451999999999998,37.37,59.123000000000005,100.54,104.00200000000001,64.9,54.9,29.3,100.8,67.4,88.4,95.7,87.715,94.4,91.0,94.0,8.533,5,5,5,104.44200000000001
32.89,10,10.46,29.918000000000003,37.556,58.102,100.459,104.00200000000001,64.9,54.9,29.3,100.8,67.4,88.4,95.7,87.704,94.4,91.0,94.0,9.209,5,5,5,104.456
32.94,10,10.258,30.564,38.001999999999995,70.957,100.27,103.959,64.9,54.9,29.3,100.8,67.4,88.4,95.7,87.70100000000001,94.4,91.0,94.0,8.823,5,5,5,104.46
32.99,10,9.556999999999999,30.165,38.034,76.539,100.37799999999999,103.62,64.9,54.9,29.3,100.8,67.4,88.4,95.7,87.7,94.4,91.0,94.0,8.772,5,5,5,104.462
33.04,10,8.855,29.973000000000003,37.85,74.211,100.243,103.74799999999999,64.9,54.9,29.3,100.8,67.4,88.247,95.7,87.7,94.4,91.0,94.0,8.792,5,5,5,104.45200000000001
33.09,10,7.638999999999999,28.62,36.839,61.242,100.37799999999999,103.428,64.9,54.9,29.3,100.8,67.4,88.211,95.7,87.7,94.4,91.0,94.0,7.981999999999999,5,5,5,104.471
33.14,10,5.372,26.635,33.69199999999999,36.361999999999995,100.29700000000001,103.556,64.9,54.9,29.3,100.8,67.4,88.203,95.7,87.7,94.4,91.0,94.0,8.678,5,5,5,104.463
33.19,10,5.333,21.797,28.253,20.589,100.27,103.59899999999999,64.9,54.9,29.3,100.8,67.4,88.20100000000001,95.584,87.7,94.4,91.0,94.0,8.528,5,5,5,104.47200000000001
33.24,10,5.3629999999999995,14.471,19.22,10.2,99.53,103.492,64.9,54.9,29.3,100.8,67.4,88.2,95.52,87.7,94.4,91.0,94.0,8.543,5,5,5,104.484
33.29,10,5.31,7.7,7.67,20.2,99.696,103.29899999999999,64.9,54.9,29.3,100.8,67.4,88.2,95.505,87.7,94.4,91.0,94.0,8.508,5,5,5,104.478
33.34,10,5.414,5.635,5.107,48.836999999999996,99.833,103.406,64.9,54.9,29.3,100.8,67.4,88.2,95.501,87.7,94.4,91.0,94.0,8.278,5,5,5,104.473
33.39,10,5.35,5.442,5.0,61.293,99.77799999999999,102.60600000000001,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,91.0,94.0,9.075,5,5,5,104.478
33.44,10,5.3629999999999995,5.459,5.003,60.903999999999996,99.833,102.56200000000001,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.95,94.0,8.339,5,5,5,104.459
33.49,10,5.481,5.452,5.059,61.528999999999996,99.833,102.475,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.836,94.0,8.291,5,5,5,104.47200000000001
33.54,10,5.679,5.502,5.038,63.155,99.696,102.54,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.808,94.0,8.774,5,5,5,104.47200000000001
33.59,10,5.558,5.45,5.0,63.708999999999996,99.751,102.54,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.80199999999999,94.0,8.055,5,5,5,104.476
33.64,10,5.45,5.497,5.083,63.617,99.53,102.475,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,8.885,5,5,5,104.46700000000001
33.69,10,5.729,5.441,5.017,63.651,99.723,102.693,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,7.77,5,5,5,104.478
33.74,10,5.463,5.466,5.343,68.273,100.025,102.54,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,8.887,5,5,5,104.473
33.79,10,5.408,5.495,5.036,109.363,99.833,102.693,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,7.5,5,5,5,104.473
33.84,10,5.5489999999999995,5.461,5.153,123.553,99.99799999999999,102.584,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,8.814,5,5,5,104.476
33.89,10,5.796,5.517,5.352,134.048,99.915,102.954,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,7.198,5,5,5,104.484
33.94,10,5.366,5.542,5.246,143.297,99.97,102.78,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,8.717,5,5,5,104.478
33.99,10,5.755,5.446,5.01,151.493,100.025,102.715,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,7.211,5,5,5,104.49
34.04,10,5.626,5.473,5.177,156.066,99.943,102.65,64.9,54.9,29.3,100.8,67.4,88.2,95.5,87.7,94.4,90.8,94.0,8.73,5,5,5,104.475
34.09,10,5.394,5.484,5.155,159.582,99.833,102.62799999999999,64.9,54.9,29.3,100.8,67.4,88.2,95.363,87.7,94.4,90.8,94.0,7.135,5,5,5,104.486
34.14,10,5.349,5.462,5.261,160.32,99.99799999999999,102.62799999999999,64.9,54.9,29.3,100.8,67.4,88.2,95.315,87.7,94.35,90.8,94.0,8.832,5,5,5,104.48100000000001
34.19,10,5.563,5.521,5.039,146.27100000000002,99.833,102.78,64.9,54.9,29.3,100.8,67.4,88.2,95.304,87.7,94.236,90.8,94.0,7.2829999999999995,5,5,5,104.488
34.24,10,5.95,5.483,5.062,96.89,99.943,102.60600000000001,64.9,54.9,29.3,100.8,67.4,88.2,95.301,87.7,94.208,90.8,94.0,8.348,5,5,5,104.48200000000001
34.29,10,5.539,5.444,5.169,63.922,99.806,102.49700000000001,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.202,90.8,94.0,7.3870000000000005,5,5,5,104.494
34.34,10,5.448,5.511,5.077,37.931999999999995,99.16799999999999,101.92299999999999,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.2,90.8,94.0,8.036999999999999,5,5,5,104.476
34.39,10,5.529,5.498,5.033,21.575,99.391,101.92299999999999,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.2,90.8,94.0,8.370000000000001,5,5,5,104.48700000000001
34.44,11,5.472,5.62,5.01,10.658,99.47399999999999,102.1,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.2,90.8,94.0,8.41,5,5,5,104.48299999999999
34.49,11,5.545,5.733,5.006,6.763,99.557,101.98899999999999,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.2,90.8,94.0,8.366,5,5,5,104.484
34.54,11,5.579,5.471,5.011,6.109,99.14,101.85600000000001,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.2,90.8,94.0,8.6,5,5,5,104.48200000000001
34.59,11,5.8,5.44,5.006,5.737,99.28,101.87799999999999,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.2,90.8,94.0,8.538,5,5,5,104.486
34.64,11,5.336,5.511,5.108,5.384,99.335,101.76700000000001,64.9,54.9,29.3,100.8,67.4,88.2,95.3,87.7,94.2,90.8,94.0,8.667,5,5,5,104.475
34.69,11,5.465,5.442,5.012,5.259,99.16799999999999,101.834,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,94.0,8.84,5,5,5,104.485
34.74,11,5.574,5.503,5.079,5.822,99.22399999999999,101.85600000000001,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,94.0,8.763,5,5,5,104.48100000000001
34.79,11,5.523,5.52,5.002,5.925,99.557,101.98899999999999,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,94.0,9.295,5,5,5,104.49
34.84,11,5.504,5.476,5.138,5.817,99.47399999999999,102.277,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,94.0,8.05,5,5,5,104.478
34.89,11,5.463,5.504,5.141,5.342,99.53,102.1,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,93.863,9.605,5,5,5,104.491
34.94,11,5.873,5.5,5.045,4.156,99.53,102.255,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,93.815,8.79,5,5,5,104.475
34.99,11,5.707,5.535,5.117,4.995,99.833,102.387,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,93.804,8.286,5,5,5,104.486
35.04,11,5.451,5.55,5.184,42.393,99.723,102.475,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,93.801,8.176,5,5,5,104.48299999999999
35.09,11,5.539,5.531,5.339,50.636,99.613,102.29899999999999,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,93.8,8.122,5,5,5,104.48200000000001
35.14,11,5.8309999999999995,5.753,5.286,55.591,99.447,102.012,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,93.8,8.141,5,5,5,104.478
35.19,11,5.736,5.491,5.094,70.506,99.88799999999999,102.60600000000001,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.7,94.2,90.8,93.8,8.135,5,5,5,104.484
35.24,11,5.7,5.648,5.245,67.94399999999999,99.943,102.49700000000001,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.584,94.2,90.8,93.8,8.121,5,5,5,104.47399999999999
35.29,11,5.532,5.657,5.094,45.44,99.363,102.29899999999999,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.52,94.2,90.8,93.8,7.515000000000001,5,5,5,104.48100000000001
35.34,11,5.746,5.745,5.137,42.238,98.887,102.167,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.505,94.2,90.8,93.8,8.702,5,5,5,104.476
35.39,11,5.6850000000000005,5.4879999999999995,5.211,44.042,98.51799999999999,101.945,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.501,94.2,90.8,93.8,7.9830000000000005,5,5,5,104.484
35.44,12,5.591,5.562,5.223,50.765,98.116,101.72200000000001,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,8.253,5,5,5,104.475
35.49,12,5.556,5.5489999999999995,5.159,73.535,97.971,101.98899999999999,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,8.23,5,5,5,104.479
35.54,12,5.723,5.469,5.13,38.302,98.087,101.834,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,8.397,5,5,5,104.484
35.59,12,5.936,5.522,5.072,22.241,98.087,101.633,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,8.283999999999999,5,5,5,104.48899999999999
35.64,12,5.832,5.525,5.265,10.98,98.346,101.811,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,8.193,5,5,5,104.48299999999999
35.69,12,5.568,5.507,5.09,7.029,98.116,101.834,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,8.33,5,5,5,104.484
35.74,12,5.526,5.548,5.226,5.7780000000000005,97.35700000000001,101.476,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,7.4030000000000005,5,5,5,104.48200000000001
35.79,12,5.5600000000000005,5.493,5.125,5.472,97.65100000000001,101.521,65.1,54.9,29.3,100.9,67.6,88.2,95.3,87.5,94.2,90.8,93.8,8.678,5,5,5,104.48100000000001
35.84,12,5.584,5.468,5.177,4.965,97.709,101.09100000000001,65.1,54.9,29.3,100.9,67.6,88.084,95.3,87.5,94.2,90.8,93.8,7.7330000000000005,5,5,5,104.48200000000001
35.89,12,5.957,5.558,5.099,5.181,97.79700000000001,101.34,65.1,54.9,29.3,100.9,67.6,88.02,95.3,87.5,94.2,90.8,93.8,8.047,5,5,5,104.48299999999999
35.94,12,5.832,5.5489999999999995,5.043,4.95,97.79700000000001,101.476,65.1,54.9,29.3,100.9,67.6,88.005,95.3,87.5,94.2,90.8,93.8,7.978999999999999,5,5,5,104.48299999999999
35.99,12,5.898,5.489,5.071,5.047,97.56299999999999,101.476,65.1,54.9,29.3,100.9,67.6,88.001,95.3,87.5,94.2,90.8,93.8,8.013,5,5,5,104.485
36.04,12,5.467,5.571,5.388,5.307,97.209,101.363,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,7.868,5,5,5,104.48
36.09,12,5.609,5.497,5.232,4.933,96.64,100.634,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,7.9830000000000005,5,5,5,104.486
36.14,12,5.659,5.481,5.202,4.941,96.73100000000001,98.31,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,7.989,5,5,5,104.48100000000001
36.19,12,5.59,5.494,5.107,5.377,93.935,93.85,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,7.875,5,5,5,104.48899999999999
36.24,12,5.5920000000000005,5.55,5.421,5.029,93.035,94.594,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,8.734,5,5,5,104.485
36.29,12,5.563,5.729,5.252,5.336,92.9,92.831,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,7.529999999999999,5,5,5,104.49
36.34,12,5.763,5.761,5.37,5.116,93.13600000000001,92.715,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,8.057,5,5,5,104.486
36.39,12,5.841,5.5809999999999995,5.155,4.895,92.421,92.309,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,8.036999999999999,5,5,5,104.486
36.44,12,5.736,5.469,5.216,4.695,92.832,92.542,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,7.9830000000000005,5,5,5,104.48899999999999
36.49,12,5.901,5.626,5.252,5.401,92.421,92.309,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.8,93.8,8.908999999999999,5,5,5,104.49
36.54,12,5.579,5.5280000000000005,5.256,4.866,92.729,92.888,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.2,90.775,93.8,10.094999999999999,5,5,5,104.486
36.59,12,6.085,5.536,5.048,4.934,92.764,92.39699999999999,65.1,54.9,29.3,100.9,67.6,88.0,95.3,87.5,94.113,90.565,93.8,10.466000000000001,5,5,5,104.486
36.64,12,5.438,5.763,5.257,4.943,92.421,92.104,65.1,54.9,29.3,100.9,67.6,88.0,95.155,87.5,94.027,90.515,93.8,12.168,5,5,5,104.485
36.69,12,5.922,5.434,5.061,4.945,92.729,92.426,65.3,55.0,29.3,101.0,67.8,88.0,95.113,87.5,94.006,90.50399999999999,93.8,11.475,5,5,5,104.49
36.74,12,5.808,5.524,5.142,4.701,92.455,92.28,65.3,55.0,29.3,101.0,67.8,88.0,95.10300000000001,87.5,94.001,90.501,93.8,13.097000000000001,5,5,5,104.48299999999999
36.79,12,5.766,5.507,5.36,4.948,92.627,92.513,65.3,55.0,29.3,101.0,67.8,88.0,95.101,87.5,94.0,90.5,93.8,12.463999999999999,5,5,5,104.48700000000001
36.84,12,5.757,5.727,5.282,4.816,92.9,92.658,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,13.597999999999999,5,5,5,104.484
36.89,12,5.649,5.435,5.305,4.782,92.9,92.484,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,13.048,5,5,5,104.479
36.94,12,5.727,5.732,5.29,4.543,92.695,92.309,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,13.605,5,5,5,104.484
36.99,12,5.405,5.479,5.275,4.941,92.661,92.715,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,13.484,5,5,5,104.485
37.04,12,5.698,5.534,5.333,4.95,93.271,93.117,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,14.07,5,5,5,104.485
37.09,12,5.7780000000000005,5.522,5.042,20.814,93.001,93.08800000000001,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,14.406,5,5,5,104.476
37.14,12,5.78,5.74,5.186,28.519000000000002,92.9,93.17399999999999,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,13.413,5,5,5,104.478
37.19,12,5.682,5.66,5.192,48.496,92.695,92.687,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,14.791,5,5,5,104.484
37.24,12,5.882,5.788,5.359,65.72399999999999,92.832,92.62899999999999,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,13.566,5,5,5,104.473
37.29,12,5.676,5.47,5.091,88.986,92.695,92.542,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,14.651,5,5,5,104.478
37.34,12,5.776,5.628,5.293,98.35799999999999,92.934,92.62899999999999,65.3,55.0,29.3,101.0,67.8,88.0,95.1,87.5,94.0,90.5,93.8,13.795,5,5,5,104.47
