SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.27,3,5.323,12.835,5.295,72.132,244.382,228.65400000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.243000000000002,5,5,5,61.871
5.29,3,5.35,12.698,5.294,71.789,240.137,227.597,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.15,5,5,5,60.961000000000006
5.31,3,5.401,13.156,5.298,71.483,237.21400000000003,226.544,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.324,5,5,5,60.062
5.33,3,5.792,13.414,5.302,70.845,234.935,225.665,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.197000000000003,5,5,5,59.216
5.35,3,5.468,14.043,5.301,70.78699999999999,233.02200000000002,224.65400000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.045,5,5,5,58.36600000000001
5.37,3,5.5920000000000005,14.632,5.302,71.53399999999999,231.294,223.331,65.2,55.1,30.9,99.3,68.8,88.6,95.73100000000001,88.1,94.4,91.4,94.6,20.219,5,5,5,57.481
5.39,3,5.459,15.088,5.31,71.164,229.787,223.38,65.2,55.1,30.9,99.3,68.8,88.6,95.67399999999999,88.1,94.4,91.4,94.6,20.383,5,5,5,56.633
5.41,3,5.448,15.142000000000001,5.311,71.649,228.533,223.731,65.2,55.1,30.9,99.3,68.8,88.6,95.642,88.1,94.4,91.4,94.6,19.978,5,5,5,55.765
5.43,3,5.541,16.223,5.311,71.896,227.395,223.731,65.2,55.1,30.9,99.3,68.8,88.6,95.623,88.1,94.4,91.26899999999999,94.6,20.066,5,5,5,54.931999999999995
5.45,3,5.977,16.422,5.316,72.425,226.21200000000002,223.59799999999998,65.2,55.1,30.9,99.3,68.8,88.6,95.613,88.1,94.4,91.195,94.6,20.514000000000003,5,5,5,54.085
5.47,3,5.713,16.926,5.323,72.217,225.05700000000002,223.562,65.2,55.1,30.9,99.3,68.8,88.6,95.607,88.1,94.4,91.153,94.6,20.396,5,5,5,53.231
5.49,3,5.659,17.297,5.326,72.944,224.22400000000002,223.525,65.2,55.1,30.9,99.3,68.8,88.6,95.604,88.1,94.4,91.13,94.6,20.364,5,5,5,52.387
5.51,3,6.011,17.462,5.352,72.992,223.69799999999998,223.453,65.2,55.1,30.9,99.3,68.8,88.6,95.602,88.1,94.4,91.117,94.6,20.449,5,5,5,51.54600000000001
5.53,3,6.25,17.886,10.45,70.56,223.24599999999998,223.283,65.2,55.1,30.9,99.3,68.8,88.6,95.601,88.1,94.4,91.11,94.6,20.427,5,5,5,50.732
5.55,3,6.322,18.402,11.035,71.245,222.832,222.92,65.2,55.1,30.9,99.3,68.8,88.6,95.601,88.1,94.4,91.105,94.6,20.485999999999997,5,5,5,50.010999999999996
5.57,3,6.493,18.049,11.241,69.548,222.612,222.31599999999997,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.10300000000001,94.6,20.459000000000003,5,5,5,49.303000000000004
5.59,3,6.101,18.529000000000003,11.376000000000001,69.76,222.637,221.604,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.102,94.6,20.470999999999997,5,5,5,48.624
5.61,3,6.907,19.109,11.402000000000001,69.196,222.868,220.773,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.101,94.6,20.542,5,5,5,47.942
5.63,3,6.6850000000000005,18.624000000000002,11.712,69.567,223.002,219.873,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.101,94.6,20.625999999999998,5,5,5,47.258
5.65,3,6.918,19.386,11.824,69.259,222.74599999999998,218.951,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.368000000000002,5,5,5,46.580999999999996
5.67,3,7.212,19.384999999999998,11.919,70.036,222.295,218.03099999999998,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.325,5,5,5,45.895
5.69,3,7.343999999999999,19.467,12.182,69.527,222.05200000000002,217.138,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.464,5,5,5,45.211
5.71,3,7.531000000000001,20.491,12.556000000000001,70.568,221.979,216.31799999999998,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.537,5,5,5,44.567
5.73,3,8.054,21.162,12.972999999999999,69.958,221.93,215.535,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.66,5,5,5,43.906
5.75,3,11.79,21.918,13.385,67.269,222.003,214.99099999999999,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.497,5,5,5,43.231
5.77,3,15.363,24.23,14.396,66.85,221.32299999999998,214.412,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.433,5,5,5,42.757
5.79,3,17.211,25.072,14.832,66.118,220.377,213.834,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.372999999999998,5,5,5,42.366
5.81,4,17.824,26.39,11.079,64.85300000000001,219.542,213.233,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.333,5,5,5,41.975
5.83,4,18.814999999999998,26.701,16.4,63.461999999999996,218.975,212.645,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.581,5,5,5,41.587
5.85,4,18.972,27.281999999999996,16.93,54.688,218.372,212.07,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.528,5,5,5,41.367
5.87,4,20.368000000000002,27.647,17.201999999999998,55.928999999999995,217.28900000000002,211.495,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.682000000000002,5,5,5,41.42
5.89,4,20.237000000000002,27.445,18.67,50.033,215.99400000000003,210.875,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.439,5,5,5,41.474000000000004
5.91,4,20.749000000000002,28.136999999999997,21.173,48.238,214.90599999999998,210.27900000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.437,5,5,5,41.584
5.93,4,20.427,27.671,23.01,47.49,214.226,209.649,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.145,5,5,5,41.709
5.95,4,19.996,28.177,22.774,46.426,213.607,209.06599999999997,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.064,5,5,5,41.756
5.97,4,19.98,26.794,20.884,46.211000000000006,213.083,208.438,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.294,5,5,5,41.751999999999995
5.99,4,19.902,26.366999999999997,21.985,45.824,212.608,207.86900000000003,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.36,5,5,5,41.748000000000005
6.01,4,19.723,26.587,22.771,46.105,212.05,207.312,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.156,5,5,5,41.742
6.03,4,19.644,26.401,24.745,44.931999999999995,211.62400000000002,206.88400000000001,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,20.404000000000003,5,5,5,41.714
6.05,4,20.605,27.099,25.292,45.244,211.209,206.40900000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.485999999999997,5,5,5,41.69199999999999
6.07,4,21.278,26.927,26.070999999999998,44.436,210.76,205.982,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.189,5,5,5,41.704
6.09,4,21.828,27.89,26.541,44.543,210.27599999999998,205.543,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.186,5,5,5,41.69199999999999
6.11,4,22.205,27.954,26.799,44.306,209.851,205.082,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.116,5,5,5,41.633
6.13,4,22.137,28.195,27.108,44.251,209.36700000000002,204.632,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.106,5,5,5,41.577
6.15,4,23.675,28.182,27.224,44.408,208.955,204.207,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.095,5,5,5,41.525999999999996
6.17,4,23.71,28.46,27.32,44.668,208.47299999999998,203.804,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.209000000000003,5,5,5,41.488
6.19,4,24.617,29.034000000000002,27.58,45.529,208.03799999999998,203.437,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.6,19.207,5,5,5,41.44
6.21,4,25.402,29.97,27.873,44.143,207.56799999999998,203.024,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.55,19.105,5,5,5,41.379000000000005
6.23,4,25.724,29.59,28.386999999999997,42.55,207.09900000000002,202.63400000000001,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.484,19.22,5,5,5,41.346999999999994
6.25,4,26.516,30.298000000000002,28.494,42.239000000000004,206.63,202.222,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.447,19.104,5,5,5,41.415
6.27,4,26.811999999999998,30.454,28.438000000000002,44.056999999999995,206.18599999999998,201.84400000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.6,88.1,94.4,91.1,94.42699999999999,19.106,5,5,5,41.453
6.29,4,27.185,31.289,28.725,43.763000000000005,205.74099999999999,201.44400000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.4,91.1,94.415,19.252000000000002,5,5,5,41.447
6.31,4,27.111,31.1,28.951999999999998,43.88,205.274,201.05599999999998,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.4,91.1,94.408,19.42,5,5,5,41.385999999999996
6.33,4,27.779,31.07,29.000999999999998,45.016999999999996,204.83,200.668,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.4,91.1,94.405,19.305,5,5,5,41.287
6.35,4,27.474,31.958000000000002,29.311,44.241,204.37599999999998,200.303,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.4,91.1,94.403,19.356,5,5,5,41.185
6.37,4,27.408,31.272,29.394000000000002,45.995,203.979,199.938,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.375,91.1,94.402,19.342,5,5,5,41.118
6.39,4,27.916999999999998,31.660999999999998,29.385,45.94,203.525,199.562,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.298,91.1,94.40100000000001,19.322000000000003,5,5,5,40.979
6.41,4,27.985,31.706,29.653000000000002,46.277,203.084,199.21,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.255,91.1,94.4,19.163,5,5,5,40.879999999999995
6.43,4,28.581,31.923000000000002,29.878,47.946000000000005,202.67700000000002,198.88,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.23100000000001,91.1,94.4,19.289,5,5,5,40.837
6.45,4,29.026,32.144000000000005,30.197,48.324,202.27,198.53900000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.218,91.1,94.4,19.364,5,5,5,40.787
6.47,4,28.854,32.725,30.33,47.258,201.85299999999998,198.21,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.21,91.1,94.4,19.2,5,5,5,40.706999999999994
6.49,4,29.230999999999998,33.34,30.474,46.315,201.43599999999998,197.87,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.1,94.206,91.1,94.4,19.314999999999998,5,5,5,40.588
6.51,4,29.274,33.448,30.788,47.455,201.053,197.553,65.1,55.0,30.9,99.2,68.6,88.6,95.6,88.031,94.203,91.1,94.4,19.292,5,5,5,40.551
6.53,4,29.918000000000003,33.994,30.804000000000002,45.264,200.683,197.236,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.97399999999999,94.202,91.1,94.4,19.348,5,5,5,40.423
6.55,4,29.84,33.711,31.180999999999997,50.333999999999996,200.278,196.919,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.942,94.20100000000001,91.1,94.4,19.216,5,5,5,40.374
6.57,4,30.069000000000003,34.486999999999995,31.298000000000002,48.092,199.908,196.602,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.923,94.20100000000001,91.1,94.4,19.292,5,5,5,40.212
6.59,4,30.94,34.535,31.504,51.787,199.55,196.31900000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.913,94.2,91.1,94.4,19.235,5,5,5,40.138999999999996
6.61,4,30.865,34.678,31.153000000000002,47.325,199.192,195.99200000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.907,94.2,91.1,94.4,19.307000000000002,5,5,5,40.008
6.63,4,31.197,35.164,33.125,51.451,198.8,195.675,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.904,94.2,91.1,94.4,19.36,5,5,5,40.035
6.65,4,31.87,35.245000000000005,33.403000000000006,42.792,198.454,195.416,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.902,94.2,91.1,94.4,19.317,5,5,5,40.001
6.67,4,31.565,35.989000000000004,33.756,49.398999999999994,198.097,195.145,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.90100000000001,94.2,91.1,94.4,19.169,5,5,5,40.123000000000005
6.69,4,32.239999999999995,36.019999999999996,33.951,43.379,197.798,194.886,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.90100000000001,94.2,91.1,94.4,19.33,5,5,5,40.111999999999995
6.71,4,32.325,36.382,34.093,48.848,197.429,194.571,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.5,5,5,5,40.087
6.73,4,32.684,36.239999999999995,34.367,40.285,197.11900000000003,194.267,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.411,5,5,5,40.028000000000006
6.75,4,32.495999999999995,36.873000000000005,34.629999999999995,46.63399999999999,196.785,193.97400000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.304000000000002,5,5,5,40.148
6.77,4,32.879000000000005,36.553,34.732,41.986,196.452,193.69299999999998,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.137,5,5,5,40.119
6.79,4,32.971999999999994,36.65,34.846999999999994,46.693999999999996,196.13099999999997,193.423,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.009,5,5,5,40.370000000000005
6.81,4,33.260999999999996,36.525999999999996,34.702,38.164,195.798,193.142,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.047,5,5,5,40.46
6.83,4,32.864000000000004,36.916,35.009,42.258,195.477,192.794,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.177999999999997,5,5,5,40.66
6.85,4,33.230000000000004,37.084,34.666,36.57,195.167,192.502,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.573,5,5,5,40.765
6.87,4,33.85,36.614999999999995,34.522,35.248000000000005,194.82299999999998,192.188,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.519,5,5,5,40.932
6.89,4,33.271,36.402,34.546,32.566,194.49099999999999,191.885,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.324,5,5,5,41.079
6.91,4,33.265,37.005,34.408,38.15,194.17,191.549,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.159,5,5,5,41.221000000000004
6.93,4,33.727,36.34,34.134,31.994,193.861,191.236,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.094,5,5,5,41.2
6.95,4,33.269000000000005,36.486000000000004,33.742,38.597,193.53,190.945,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.265,5,5,5,41.186
6.97,4,32.79,36.007,33.53,32.952,193.21,190.643,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.249000000000002,5,5,5,41.096999999999994
6.99,4,33.129999999999995,36.037,33.465,39.428000000000004,192.89,190.34099999999998,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.2,5,5,5,41.095
7.01,4,32.799,35.241,33.172,37.007,192.593,190.03900000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.183,5,5,5,40.941
7.03,4,32.68300000000001,35.698,33.215999999999994,40.065,192.273,189.726,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.055,5,5,5,40.855999999999995
7.05,4,32.846999999999994,35.206,32.881,32.257,191.965,189.481,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.146,5,5,5,40.831
7.07,4,33.076,34.963,32.684,40.265,191.645,189.19099999999997,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.145,5,5,5,40.934
7.09,4,32.186,34.971999999999994,32.732,32.385999999999996,191.38299999999998,188.912,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.289,5,5,5,40.969
7.11,4,32.438,35.461,32.624,37.113,191.075,188.644,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.098,5,5,5,41.074
7.13,4,32.438,34.936,32.463,30.412,190.77900000000002,188.354,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.313,5,5,5,41.18
7.15,4,32.001999999999995,34.855999999999995,32.473,35.105999999999995,190.46,188.065,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.331,5,5,5,41.361999999999995
7.17,4,31.705,33.909000000000006,32.165,35.18,190.19799999999998,187.80900000000003,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.290999999999997,5,5,5,41.379000000000005
7.19,4,31.651,34.523,32.141999999999996,36.677,189.90200000000002,187.553,65.1,55.0,30.9,99.2,68.6,88.6,95.6,87.9,94.2,91.1,94.4,19.234,5,5,5,41.3
7.21,4,31.744,33.861999999999995,31.855999999999998,38.975,189.606,187.274,65.1,55.0,30.9,99.2,68.6,88.6,95.55,87.9,94.2,91.1,94.4,19.383,5,5,5,41.239999999999995
7.23,4,31.177,33.629000000000005,31.776,32.081,189.31,186.99599999999998,65.1,55.0,30.9,99.2,68.6,88.6,95.484,87.9,94.2,91.1,94.4,19.351,5,5,5,41.164
7.25,4,31.149,33.69199999999999,31.715,35.592,189.037,186.74099999999999,65.1,55.0,30.9,99.2,68.6,88.6,95.447,87.9,94.2,91.1,94.4,19.2,5,5,5,41.234
7.27,4,31.244,34.218,31.593000000000004,31.319000000000003,188.775,186.463,65.1,55.0,30.9,99.2,68.6,88.6,95.42699999999999,87.9,94.2,91.1,94.4,19.482,5,5,5,41.282
7.29,4,30.939,33.699,31.401,37.257,188.525,186.185,65.1,55.0,30.9,99.2,68.6,88.6,95.415,87.9,94.2,91.1,94.4,19.352,5,5,5,41.456
7.31,4,30.574,33.613,31.488000000000003,30.648000000000003,188.218,185.963,65.1,55.0,30.9,99.2,68.6,88.6,95.408,87.9,94.2,91.1,94.4,19.422,5,5,5,41.469
7.33,4,30.575,33.569,30.945,29.322,187.945,185.685,65.1,55.0,30.9,99.2,68.6,88.6,95.405,87.9,94.2,91.1,94.4,19.5,5,5,5,41.661
7.35,4,30.174,34.057,30.851999999999997,30.086,187.627,185.37400000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.403,87.9,94.2,91.1,94.4,19.819000000000003,5,5,5,41.736000000000004
7.37,4,30.533,33.221999999999994,30.439,35.327,187.4,185.175,65.1,55.0,30.9,99.2,68.6,88.6,95.402,87.9,94.2,91.1,94.4,19.631,5,5,5,41.785
7.39,4,30.166999999999998,32.982,30.636,30.783,187.139,184.886,65.1,55.0,30.9,99.2,68.6,88.6,95.40100000000001,87.9,94.2,91.1,94.4,19.345,5,5,5,41.701
7.41,4,29.723000000000003,32.388000000000005,30.263,37.67,186.86700000000002,184.642,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.249000000000002,5,5,5,41.628
7.43,4,30.088,32.533,29.980999999999998,30.873,186.606,184.398,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.169,5,5,5,41.461
7.45,4,29.263,31.91,29.679000000000002,38.979,186.345,184.144,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.154000000000003,5,5,5,41.340999999999994
7.47,4,29.171999999999997,32.666,29.587,36.022,186.06099999999998,183.9,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.339,5,5,5,41.147
7.49,4,29.2,32.312,29.569000000000003,35.551,185.8,183.678,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.593,5,5,5,41.090999999999994
7.51,4,29.065,31.853,29.651999999999997,35.334,185.562,183.457,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.407,5,5,5,41.111999999999995
7.53,4,28.545,31.419,29.596999999999998,33.275,185.29,183.236,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.442999999999998,5,5,5,41.138999999999996
7.55,4,28.769000000000002,31.714000000000002,29.559,34.120999999999995,185.02900000000002,182.99200000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.429000000000002,5,5,5,41.204
7.57,4,28.915,32.141,29.590999999999998,36.635999999999996,184.825,182.793,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.141,5,5,5,41.233000000000004
7.59,4,28.665,32.033,29.383000000000003,37.298,184.632,182.59400000000002,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.302999999999997,5,5,5,41.150999999999996
7.61,4,28.433000000000003,31.576999999999998,29.433000000000003,31.61,184.315,182.33900000000003,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.36,5,5,5,41.079
7.63,4,28.136,31.741,29.483,36.331,184.055,182.15099999999998,65.1,55.0,30.9,99.2,68.6,88.6,95.4,87.9,94.2,91.1,94.4,19.227,5,5,5,41.135999999999996
7.65,4,28.193,31.203000000000003,29.484,30.691,183.873,181.94099999999997,65.1,55.0,30.9,99.2,68.6,88.513,95.4,87.9,94.2,91.1,94.4,19.281,5,5,5,41.17
7.67,4,28.479,31.089000000000002,29.334,33.864000000000004,183.613,181.709,65.1,55.0,30.9,99.2,68.6,88.46300000000001,95.4,87.9,94.2,91.1,94.4,19.218,5,5,5,41.304
7.69,4,28.006999999999998,31.436,28.86,27.935,183.43200000000002,181.521,65.1,55.0,30.9,99.2,68.6,88.436,95.4,87.9,94.2,91.1,94.4,19.268,5,5,5,41.415
7.71,4,27.708000000000002,31.441,29.12,31.41,183.148,181.28900000000002,65.1,55.0,30.9,99.2,68.6,88.42,95.4,87.9,94.2,91.1,94.4,19.314999999999998,5,5,5,41.503
7.73,4,27.669,30.95,29.031999999999996,26.271,182.91099999999997,181.06799999999998,65.1,55.0,30.9,99.2,68.6,88.411,95.4,87.9,94.2,91.1,94.4,19.469,5,5,5,41.641999999999996
7.75,4,27.756,31.225,28.954,33.251999999999995,182.74099999999999,180.84799999999998,65.1,55.0,30.9,99.2,68.6,88.406,95.4,87.9,94.2,91.1,94.4,19.194000000000003,5,5,5,41.760999999999996
7.77,4,27.923000000000002,31.031999999999996,28.699,27.338,182.46900000000002,180.638,65.1,55.0,30.9,99.2,68.6,88.404,95.4,87.9,94.2,91.1,94.4,19.419,5,5,5,41.691
7.79,4,27.57,31.573,28.587,33.57,182.22,180.428,65.1,55.0,30.9,99.2,68.6,88.402,95.4,87.9,94.2,91.1,94.4,19.391,5,5,5,41.592
