SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.81,4,27.385,30.479,28.338,34.405,181.99400000000003,180.185,65.1,55.0,30.9,99.2,68.6,88.40100000000001,95.4,87.9,94.2,91.1,94.4,19.594,5,5,5,41.474000000000004
7.83,4,27.163,30.469,28.427,33.986000000000004,181.77900000000002,179.975,65.1,55.0,30.9,99.2,68.6,88.40100000000001,95.4,87.9,94.2,91.1,94.4,19.387,5,5,5,41.327
7.85,4,27.201,30.47,28.046999999999997,41.909,181.56400000000002,179.78799999999998,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.675,5,5,5,41.303
7.87,4,27.070999999999998,30.846999999999998,28.072,34.663,181.292,179.578,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.589,5,5,5,41.114000000000004
7.89,4,26.874000000000002,30.598000000000003,28.15,43.342,181.1,179.38,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.266,5,5,5,40.978
7.91,4,27.06,31.122,27.864,36.781,180.896,179.18099999999998,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.372999999999998,5,5,5,40.736000000000004
7.93,4,27.201999999999998,30.316999999999997,27.975,45.364000000000004,180.67,179.02700000000002,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.413,5,5,5,40.604
7.95,4,26.315,30.726999999999997,28.108,41.291,180.421,178.88299999999998,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.173000000000002,5,5,5,40.387
7.97,4,26.468000000000004,31.021,28.703000000000003,47.6,180.25099999999998,178.707,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.297,5,5,5,40.195
7.99,4,27.076999999999998,31.502,28.499000000000002,47.36600000000001,180.07,178.586,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.398,5,5,5,39.976
8.01,4,26.462,31.288,29.016,51.085,179.889,178.487,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.397,5,5,5,39.81
8.03,4,26.581,32.095,29.394000000000002,51.151,179.685,178.376,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,19.427999999999997,5,5,5,39.656
8.05,4,26.584,32.283,29.61,52.123999999999995,179.50400000000002,178.266,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.997,5,5,5,39.454
8.07,4,26.87,32.859,30.419,47.729,179.357,178.101,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,21.477999999999998,5,5,5,39.340999999999994
8.09,4,27.005,33.025999999999996,31.045,51.315,179.188,178.035,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.579,5,5,5,39.346000000000004
8.11,4,27.552,33.816,31.32,48.958999999999996,179.02900000000002,177.936,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,21.25,5,5,5,39.32
8.13,4,27.618000000000002,34.04,31.701,44.582,178.882,177.781,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.974,5,5,5,39.262
8.15,4,28.425,34.141,32.257,45.226,178.724,177.66,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.259,5,5,5,39.326
8.17,4,28.418000000000003,34.993,32.775,41.588,178.577,177.539,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.415999999999997,5,5,5,39.414
8.19,4,28.98,35.414,32.986999999999995,42.077,178.418,177.385,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.274,5,5,5,39.577
8.21,4,28.951,35.374,33.148,39.379,178.237,177.23,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.665,5,5,5,39.732
8.23,4,29.605,35.476,33.075,40.26,178.06799999999998,177.054,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.337,5,5,5,39.878
8.25,4,29.546999999999997,35.553,33.468,33.105000000000004,177.898,176.878,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.401,5,5,5,40.004000000000005
8.27,4,29.72,35.484,33.439,36.504999999999995,177.717,176.713,65.1,55.0,30.9,99.2,68.6,88.4,95.4,87.9,94.2,91.1,94.4,20.506999999999998,5,5,5,40.184
8.29,4,30.648000000000003,35.812,33.328,32.912,177.57,176.525,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.575,5,5,5,40.331
8.31,4,30.471,35.553,33.349000000000004,35.278000000000006,177.389,176.305,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.615000000000002,5,5,5,40.522
8.33,4,30.299,36.175,33.11,36.233000000000004,177.185,176.151,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.247999999999998,5,5,5,40.581999999999994
8.35,4,30.509,35.287,32.726,36.958,177.015,175.953,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.552999999999997,5,5,5,40.579
8.37,4,30.364,35.201,32.659000000000006,37.614000000000004,176.812,175.744,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.348,5,5,5,40.503
8.39,4,30.691999999999997,34.531,32.43,39.042,176.585,175.535,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,21.028,5,5,5,40.416
8.41,4,30.578000000000003,35.379999999999995,32.296,32.623000000000005,176.438,175.369,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.512999999999998,5,5,5,40.385999999999996
8.43,4,30.486,34.771,32.196,35.45,176.246,175.215,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.53,5,5,5,40.499
8.45,4,30.023000000000003,35.177,32.187,33.605999999999995,175.997,174.97299999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,21.430999999999997,5,5,5,40.601
8.47,4,30.598000000000003,35.15,31.918000000000003,37.918,175.861,174.83,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.925,5,5,5,40.68300000000001
8.49,4,30.491,34.704,31.885,29.794,175.657,174.687,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.947000000000003,5,5,5,40.653999999999996
8.51,4,30.142,34.721999999999994,31.811999999999998,37.359,175.453,174.445,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.386,5,5,5,40.797
8.53,4,29.933000000000003,34.674,31.823,30.621,175.27200000000002,174.236,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.907,5,5,5,40.891
8.55,4,30.127,34.399,31.535,39.783,175.05700000000002,174.071,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,21.201,5,5,5,41.09
8.57,4,30.41,33.788,31.320999999999998,33.758,174.865,173.895,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.55,5,5,5,40.97
8.59,4,30.197,34.422,31.335,41.118,174.683,173.697,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.442999999999998,5,5,5,40.951
8.61,4,30.186999999999998,34.009,30.956999999999997,34.777,174.468,173.455,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.417,5,5,5,40.777
8.63,4,29.76,33.227,30.884,43.867,174.321,173.312,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.588,5,5,5,40.741
8.65,4,30.034000000000002,33.421,30.828000000000003,36.169,174.106,173.14600000000002,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.381999999999998,5,5,5,40.533
8.67,4,29.989,33.367,30.631,45.808,173.89,172.959,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.435000000000002,5,5,5,40.465999999999994
8.69,4,29.892,33.122,30.592,36.411,173.709,172.783,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.213,5,5,5,40.238
8.71,4,30.061,33.644000000000005,30.565,44.044000000000004,173.516,172.585,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.695,5,5,5,40.104
8.73,4,29.506,33.239999999999995,30.456,34.955,173.312,172.42,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.215,5,5,5,39.989000000000004
8.75,4,29.469,33.260000000000005,30.654,43.808,173.165,172.321,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.348,5,5,5,40.129000000000005
8.77,4,29.443,33.215,30.848000000000003,34.129000000000005,172.983,172.134,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.57,5,5,5,40.153000000000006
8.79,4,29.724,33.425,30.695,44.431999999999995,172.756,172.002,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.144,5,5,5,40.326
8.81,4,29.303,33.781,30.86,35.006,172.609,171.859,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.612000000000002,5,5,5,40.282
8.83,4,29.638,32.917,30.877,42.786,172.416,171.694,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.201999999999998,5,5,5,40.175
8.85,4,29.872,33.658,30.776999999999997,33.759,172.201,171.54,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.189,5,5,5,40.051
8.87,4,29.405,33.028999999999996,30.685,41.274,172.042,171.408,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.244,5,5,5,40.191
8.89,4,29.436,33.501999999999995,30.801,32.81,171.849,171.276,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.387999999999998,5,5,5,40.288
8.91,4,29.004,33.128,30.805999999999997,41.753,171.735,171.13299999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.222,5,5,5,40.478
8.93,4,29.092,33.828,30.857,33.519999999999996,171.576,170.95600000000002,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.369999999999997,5,5,5,40.531
8.95,4,29.724,32.796,30.454,37.983000000000004,171.338,170.75799999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.195,5,5,5,40.721999999999994
8.97,4,29.235,32.948,30.585,32.187,171.19,170.60399999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.305,5,5,5,40.753
8.99,4,29.244,32.84,30.456999999999997,31.344,171.031,170.472,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.124000000000002,5,5,5,40.753
9.01,4,28.503,33.198,30.583000000000002,29.281,170.849,170.373,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,20.247999999999998,5,5,5,40.828
9.03,4,28.684,32.655,30.476,31.651,170.667,170.142,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.837,5,5,5,40.975
9.05,4,28.846,33.247,30.241999999999997,27.662,170.463,169.944,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.567,5,5,5,41.128
9.07,4,29.254,32.983000000000004,29.883000000000003,32.626,170.338,169.778,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.481,5,5,5,41.147
9.09,4,28.631999999999998,32.905,29.823,34.095,170.13299999999998,169.64600000000002,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.494,5,5,5,41.064
9.11,4,28.913,32.083,29.529,33.713,169.96200000000002,169.481,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.417,5,5,5,40.906
9.13,4,28.553,32.715,29.596999999999998,36.873000000000005,169.769,169.305,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.514000000000003,5,5,5,40.781
9.15,4,28.721999999999998,31.877,29.416999999999998,36.622,169.59799999999998,169.173,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.375,5,5,5,40.625
9.17,4,28.531999999999996,32.124,29.428,39.064,169.45,168.996,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.423000000000002,5,5,5,40.475
9.19,4,28.776,32.403000000000006,29.285999999999998,39.181,169.268,168.85299999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.536,5,5,5,40.291
9.21,4,28.426,32.085,29.244,41.47,169.108,168.69899999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.588,5,5,5,40.088
9.23,4,28.703000000000003,32.111000000000004,29.333000000000002,42.545,168.92600000000002,168.6,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.532,5,5,5,39.897
9.25,4,28.18,32.204,29.348000000000003,44.482,168.744,168.424,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.504,5,5,5,39.712
9.27,4,28.090999999999998,32.333,29.445999999999998,45.75,168.584,168.313,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.564999999999998,5,5,5,39.475
9.29,4,28.394000000000002,32.184,29.826999999999998,47.553000000000004,168.425,168.214,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.578,5,5,5,39.301
9.31,4,28.105,32.459,30.204,49.128,168.276,168.093,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.52,5,5,5,39.120999999999995
9.33,4,28.561999999999998,32.977,30.449,50.438,168.139,168.049,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.512999999999998,5,5,5,38.965
9.35,4,28.028000000000002,33.001,30.929000000000002,51.272,167.968,167.939,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.509999999999998,5,5,5,38.811
9.37,4,28.379,33.664,31.319000000000003,52.937,167.83100000000002,167.85,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.525,5,5,5,38.666
9.39,4,28.247,34.501,31.645,53.996,167.671,167.773,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.586,5,5,5,38.5
9.41,4,28.234,34.301,32.344,54.36600000000001,167.55700000000002,167.718,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.445999999999998,5,5,5,38.344
9.43,4,28.346999999999998,34.524,32.92,55.21,167.44299999999998,167.641,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.425,5,5,5,38.230000000000004
9.45,4,28.524,35.337,33.486000000000004,55.989,167.306,167.597,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.551,5,5,5,38.063
9.47,4,29.142,35.839,34.11,55.989,167.158,167.498,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.564999999999998,5,5,5,37.963
9.49,4,29.12,36.384,34.93300000000001,56.367,167.032,167.409,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.615000000000002,5,5,5,37.883
9.51,4,29.744,37.747,35.617,55.85,166.895,167.332,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.487000000000002,5,5,5,37.739000000000004
9.53,4,30.049,38.071999999999996,36.162,56.262,166.769,167.244,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.765,5,5,5,37.647
9.55,4,30.115,38.256,36.703,55.787,166.67700000000002,167.145,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.548000000000002,5,5,5,37.624
9.57,4,30.678,39.241,37.497,56.638000000000005,166.563,167.023,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.584000000000003,5,5,5,37.542
9.59,4,30.979,39.963,37.915,56.378,166.42600000000002,166.957,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.569000000000003,5,5,5,37.519999999999996
9.61,4,31.511,40.445,38.669000000000004,56.541000000000004,166.27700000000002,166.814,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.613,5,5,5,37.468
9.63,4,31.508000000000003,41.324,39.287,55.258,166.14,166.648,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.595,5,5,5,37.438
9.65,4,32.172,41.731,39.574,53.903,166.048,166.637,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.304000000000002,5,5,5,37.458
9.67,4,32.589,42.232,40.196999999999996,53.31399999999999,165.888,166.45,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.304000000000002,5,5,5,37.509
9.69,4,32.57,42.883,40.499,53.688,165.773,166.38299999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.456,5,5,5,37.553
9.71,4,33.095,43.541,40.93,42.413000000000004,165.681,166.22899999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.429000000000002,5,5,5,37.638999999999996
9.73,4,33.794,43.168,40.899,49.815,165.54399999999998,166.118,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.465,5,5,5,37.863
9.75,4,33.545,43.041,41.155,47.982,165.372,165.92,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.23,5,5,5,37.986000000000004
9.77,4,34.435,43.895,41.241,46.233999999999995,165.22299999999998,165.765,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.338,5,5,5,38.032
9.79,4,34.422,43.366,41.121,43.786,165.085,165.67700000000002,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.285,5,5,5,38.039
9.81,4,35.153999999999996,43.656,41.216,43.37,164.97,165.511,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.505000000000003,5,5,5,38.182
9.83,4,34.851,43.588,41.194,45.792,164.821,165.30100000000002,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.504,5,5,5,38.318
9.85,4,35.152,44.13,41.201,39.411,164.66,165.224,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.381,5,5,5,38.335
9.87,4,35.617,43.608000000000004,41.19,40.330999999999996,164.55700000000002,165.091,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.572000000000003,5,5,5,38.488
9.89,4,35.870000000000005,43.541,41.143,39.449,164.431,164.903,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.677,5,5,5,38.641999999999996
9.91,4,36.135000000000005,43.519,41.033,38.084,164.235,164.759,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.413,5,5,5,38.831
9.93,4,36.195,43.414,40.825,36.608000000000004,164.109,164.582,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.489,5,5,5,38.973
9.95,4,36.173,43.539,40.743,35.034000000000006,163.94799999999998,164.45,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.57,5,5,5,39.147
9.97,4,36.489000000000004,42.614000000000004,40.400999999999996,38.1,163.752,164.295,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.219,5,5,5,39.31
9.99,4,36.576,43.389,40.126,31.625,163.683,164.14,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.586,5,5,5,39.351
10.01,4,36.925,43.193000000000005,39.632,36.968,163.51,163.974,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.46,5,5,5,39.602
10.03,4,36.876,42.641999999999996,39.435,31.506999999999998,163.291,163.753,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.110999999999997,5,5,5,39.726
10.05,4,36.525999999999996,42.652,39.083,34.084,163.222,163.59799999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.125999999999998,5,5,5,39.749
10.07,4,36.89,41.868,38.583,34.242,163.03799999999998,163.487,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.269,5,5,5,39.694
10.09,4,36.233000000000004,42.347,38.421,36.156,162.842,163.31,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.174,5,5,5,39.632
10.11,4,35.93300000000001,41.513000000000005,38.046,34.759,162.692,163.099,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.218,5,5,5,39.538
10.13,4,37.082,41.353,37.547,33.579,162.542,162.922,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.142000000000003,5,5,5,39.537
10.15,4,36.18,41.408,37.318000000000005,33.617,162.357,162.789,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.215,5,5,5,39.672
10.17,4,36.590999999999994,41.176,37.141999999999996,35.455,162.195,162.611,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.09,5,5,5,39.786
10.19,4,35.973,40.938,36.911,35.123000000000005,162.08,162.5,65.1,54.9,31.0,99.3,68.5,88.4,95.4,87.9,94.2,91.1,94.4,19.21,5,5,5,39.787
10.21,4,36.191,40.884,36.592,32.436,161.895,162.30100000000002,65.1,54.9,31.0,99.3,68.5,88.4,95.45,87.9,94.2,91.1,94.4,19.095999999999997,5,5,5,39.751
10.23,4,36.114999999999995,40.443000000000005,36.532,37.959,161.767,162.22299999999998,65.1,54.9,31.0,99.3,68.5,88.4,95.516,87.9,94.2,91.1,94.4,19.215,5,5,5,39.765
10.25,4,35.89,40.400999999999996,36.384,36.44,161.594,162.056,65.1,54.9,31.0,99.3,68.5,88.4,95.553,87.9,94.2,91.1,94.4,19.287,5,5,5,39.735
10.27,4,35.801,40.086999999999996,35.494,39.152,161.44299999999998,161.912,65.1,54.9,31.0,99.3,68.5,88.4,95.57300000000001,87.9,94.2,91.1,94.4,19.214,5,5,5,39.676
10.29,4,36.345,39.485,35.412,38.536,161.316,161.779,64.9,54.9,31.0,99.6,68.4,88.4,95.585,87.9,94.2,91.1,94.4,19.255000000000003,5,5,5,39.491
10.31,4,35.745999999999995,39.705999999999996,33.984,40.734,161.142,161.634,64.9,54.9,31.0,99.6,68.4,88.4,95.592,87.9,94.2,91.1,94.4,19.217,5,5,5,39.367
10.33,4,35.56699999999999,39.82,34.944,41.321999999999996,160.98,161.512,64.9,54.9,31.0,99.6,68.4,88.4,95.595,87.9,94.2,91.1,94.4,19.17,5,5,5,39.247
10.35,4,35.763999999999996,39.616,35.428,43.273,160.806,161.346,64.9,54.9,31.0,99.6,68.4,88.4,95.597,87.9,94.2,91.1,94.4,19.124000000000002,5,5,5,39.114000000000004
10.37,4,35.898,39.738,35.364999999999995,44.062,160.69,161.234,64.9,54.9,31.0,99.6,68.4,88.4,95.598,87.9,94.2,91.1,94.4,19.231,5,5,5,38.967
10.39,4,35.29,39.949,35.21,46.041000000000004,160.516,161.06799999999998,64.9,54.9,31.0,99.6,68.4,88.4,95.59899999999999,87.9,94.2,91.1,94.4,19.238,5,5,5,38.818
