SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.41,4,35.653999999999996,39.475,35.323,46.88,160.376,160.968,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.119999999999997,5,5,5,38.667
10.43,4,35.503,39.433,35.4,47.913999999999994,160.237,160.812,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.226,5,5,5,38.508
10.45,4,35.346000000000004,39.789,35.539,48.983000000000004,160.07399999999998,160.756,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.232,5,5,5,38.357
10.47,4,34.9,40.294000000000004,35.796,49.562,159.958,160.6,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.07,5,5,5,38.232
10.49,4,35.492,39.722,35.986000000000004,51.048,159.783,160.489,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.205,5,5,5,38.077
10.51,4,35.05,39.228,35.819,51.615,159.632,160.4,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.232,5,5,5,37.968
10.53,4,35.041,40.324,36.361999999999995,52.65,159.504,160.289,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.219,5,5,5,37.85
10.55,4,35.478,40.204,36.421,53.577,159.364,160.17700000000002,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.316,5,5,5,37.694
10.57,4,35.073,40.168,36.974000000000004,53.68899999999999,159.2,160.077,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.261,5,5,5,37.631
10.59,4,34.730999999999995,40.624,37.246,54.41,159.072,159.954,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.336,5,5,5,37.534000000000006
10.61,4,34.941,40.909,37.544000000000004,54.622,158.93200000000002,159.85399999999998,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.417,5,5,5,37.43300000000001
10.63,4,34.964,41.108000000000004,37.95,54.038000000000004,158.71,159.754,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.339,5,5,5,37.376999999999995
10.65,4,34.982,41.366,38.179,50.331,158.722,159.642,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.225,5,5,5,37.355000000000004
10.67,4,35.176,41.986999999999995,38.643,52.77,158.488,159.52,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.204,5,5,5,37.507
10.69,4,35.209,41.99,38.834,50.478,158.395,159.43,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.240000000000002,5,5,5,37.527
10.71,4,34.947,41.53,39.046,50.982,158.278,159.308,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.213,5,5,5,37.527
10.73,4,35.156,42.866,39.088,50.24,158.172,159.207,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.267000000000003,5,5,5,37.537
10.75,4,35.162,42.58,39.434,50.507,158.02,159.05100000000002,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.269,5,5,5,37.536
10.77,4,35.074,42.56,39.528,48.883,157.915,158.928,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.195999999999998,5,5,5,37.54
10.79,4,35.285,43.064,39.571999999999996,49.586999999999996,157.762,158.783,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.320999999999998,5,5,5,37.531
10.81,4,35.528000000000006,42.928000000000004,39.77,49.04600000000001,157.621,158.68200000000002,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.137999999999998,5,5,5,37.527
10.83,4,35.247,42.818000000000005,39.771,49.92,157.528,158.537,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,18.966,5,5,5,37.538
10.85,4,35.224000000000004,43.363,39.989000000000004,49.803999999999995,157.363,158.335,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.052999999999997,5,5,5,37.535
10.87,4,35.191,42.801,39.89,48.872,157.164,158.201,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.1,5,5,5,37.541
10.89,4,35.376,43.743,40.09,48.461000000000006,157.07,158.056,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.105,5,5,5,37.605999999999995
10.91,4,35.574,43.496,40.073,49.693999999999996,157.023,158.0,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.307000000000002,5,5,5,37.635000000000005
10.93,4,35.287,43.975,40.396,47.43,156.893,157.899,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.281,5,5,5,37.628
10.95,4,35.353,43.156,40.329,47.619,156.74,157.709,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.187,5,5,5,37.633
10.97,4,35.478,43.306,40.536,47.593,156.58700000000002,157.585,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.180999999999997,5,5,5,37.632
10.99,4,35.381,43.617,40.198,47.306000000000004,156.469,157.47299999999998,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.304000000000002,5,5,5,37.632
11.01,4,35.908,43.184,40.257,48.718,156.34,157.361,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.1,94.4,19.246,5,5,5,37.632
11.03,4,35.474000000000004,43.829,40.174,47.343,156.186,157.204,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.188,94.4,20.201999999999998,5,5,5,37.635999999999996
11.05,4,35.843,43.894,40.329,43.546,156.092,157.114,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.2,91.237,94.4,20.255000000000003,5,5,5,37.687
11.07,4,35.589,44.114000000000004,40.454,48.342,155.92700000000002,156.879,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.288,91.264,94.4,20.316,5,5,5,37.9
11.09,4,36.004000000000005,44.122,40.329,40.436,155.832,156.811,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.337,91.28,94.4,20.235999999999997,5,5,5,37.929
11.11,4,35.795,43.736999999999995,40.305,41.868,155.667,156.654,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.36399999999999,91.289,94.4,20.217,5,5,5,38.129999999999995
11.13,4,36.08,44.145,40.09,40.915,155.47799999999998,156.575,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.38,91.294,94.4,20.328,5,5,5,38.230999999999995
11.15,4,36.107,43.055,39.849000000000004,41.582,155.407,156.339,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.389,91.296,94.4,20.459000000000003,5,5,5,38.257
11.17,4,36.025999999999996,43.772,40.15,41.988,155.312,156.249,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.39399999999999,91.298,94.4,20.273,5,5,5,38.262
11.19,4,35.603,44.055,40.016,43.391,155.205,156.114,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.396,91.29899999999999,94.4,20.217,5,5,5,38.265
11.21,4,36.229,43.615,39.97,43.699,155.016,156.002,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.398,91.29899999999999,94.4,20.347,5,5,5,38.266999999999996
11.23,4,36.196,43.588,39.705,44.278,154.89700000000002,155.822,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.399,91.3,94.4,20.631,5,5,5,38.268
11.25,4,35.91,43.872,39.867,43.372,154.719,155.641,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.399,91.3,94.4,20.603,5,5,5,38.249
11.27,4,36.161,43.516,39.650999999999996,45.189,154.66,155.55100000000002,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.4,91.3,94.4,20.384,5,5,5,38.269000000000005
11.29,4,35.65,43.274,39.437,44.991,154.505,155.495,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.4,91.3,94.4,20.437,5,5,5,38.271
11.31,4,35.653000000000006,43.57,39.688,41.894,154.363,155.269,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.4,91.3,94.4,20.216,5,5,5,38.243
11.33,4,35.772,43.562,39.473,44.049,154.22,155.134,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.4,91.3,94.4,20.183,5,5,5,38.313
11.35,4,35.836,43.403,39.25,40.02,154.101,155.066,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.9,94.4,91.3,94.4,20.434,5,5,5,38.427
11.37,4,35.689,43.132,39.219,35.633,153.97,154.908,64.9,54.9,31.0,99.6,68.4,88.4,95.6,87.95,94.4,91.3,94.4,20.159,5,5,5,38.608000000000004
11.39,4,35.754999999999995,43.108000000000004,39.167,38.919000000000004,153.803,154.705,64.9,54.9,31.0,99.6,68.4,88.4,95.6,88.016,94.4,91.3,94.4,20.43,5,5,5,38.751999999999995
11.41,4,36.06699999999999,43.066,38.948,31.409000000000002,153.731,154.705,64.9,54.9,31.0,99.6,68.4,88.4,95.65,88.053,94.4,91.3,94.4,20.18,5,5,5,38.826
11.43,4,35.624,42.786,39.153,33.641,153.612,154.558,64.9,54.9,31.0,99.6,68.4,88.4,95.71600000000001,88.07300000000001,94.4,91.3,94.4,20.091,5,5,5,38.959
11.45,4,36.033,43.349000000000004,38.839,34.807,153.481,154.388,64.9,54.9,31.0,99.6,68.4,88.4,95.753,88.085,94.4,91.3,94.4,20.142000000000003,5,5,5,39.152
11.47,4,35.678,43.014,38.689,32.93300000000001,153.314,154.219,64.9,54.9,31.0,99.6,68.4,88.4,95.773,88.092,94.4,91.3,94.4,20.134999999999998,5,5,5,39.31699999999999
11.49,4,35.715999999999994,42.544000000000004,38.146,35.701,153.11,154.026,64.9,54.9,31.0,99.6,68.4,88.45,95.785,88.095,94.4,91.3,94.4,20.72,5,5,5,39.462
11.51,4,35.559,42.623000000000005,37.992,33.525,153.02700000000002,153.935,64.9,54.9,31.0,99.6,68.4,88.516,95.792,88.097,94.4,91.3,94.4,20.004,5,5,5,39.482
11.53,4,35.445,42.102,37.828,36.400999999999996,152.94299999999998,153.833,64.9,54.9,31.0,99.6,68.4,88.553,95.795,88.098,94.4,91.3,94.425,20.192999999999998,5,5,5,39.456
11.55,4,35.826,41.833,37.348,35.063,152.787,153.66299999999998,64.9,54.9,31.0,99.6,68.4,88.57300000000001,95.797,88.09899999999999,94.4,91.3,94.502,20.04,5,5,5,39.355000000000004
11.57,4,35.68,41.872,37.264,38.019,152.691,153.584,64.9,54.9,31.0,99.6,68.4,88.585,95.79899999999999,88.1,94.4,91.3,94.545,20.182000000000002,5,5,5,39.305
11.59,4,35.321,41.703,37.247,37.13,152.547,153.471,64.9,54.9,31.0,99.6,68.4,88.592,95.79899999999999,88.1,94.4,91.3,94.569,20.079,5,5,5,39.201
11.61,4,35.733000000000004,41.501,36.938,40.091,152.36700000000002,153.357,64.9,54.9,31.0,99.6,68.4,88.595,95.8,88.1,94.4,91.3,94.582,19.92,5,5,5,39.123000000000005
11.63,4,35.542,40.858000000000004,36.697,40.501,152.27100000000002,153.19799999999998,64.9,54.9,31.0,99.6,68.4,88.597,95.8,88.1,94.4,91.3,94.59,20.139000000000003,5,5,5,38.980999999999995
11.65,4,35.425,41.814,36.751999999999995,42.571,152.127,153.141,64.9,54.9,31.0,99.6,68.4,88.598,95.8,88.1,94.4,91.3,94.594,20.220999999999997,5,5,5,38.92
11.67,4,35.4,41.168,36.594,42.919000000000004,152.055,152.959,64.9,54.9,31.0,99.6,68.4,88.59899999999999,95.8,88.1,94.4,91.3,94.597,20.024,5,5,5,38.763000000000005
11.69,4,35.561,40.663000000000004,36.69,44.118,151.874,152.812,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.598,20.107999999999997,5,5,5,38.650999999999996
11.71,4,35.321,41.014,36.408,45.181999999999995,151.766,152.69799999999998,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.59899999999999,20.106,5,5,5,38.499
11.73,4,35.458,40.998000000000005,36.409000000000006,46.043,151.609,152.607,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.59899999999999,20.179000000000002,5,5,5,38.361999999999995
11.75,4,35.319,40.132,36.446,47.555,151.513,152.493,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,19.987000000000002,5,5,5,38.236000000000004
11.77,4,35.109,40.408,36.626999999999995,48.015,151.368,152.39,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.165,5,5,5,38.107
11.79,4,35.096999999999994,40.327,36.513000000000005,44.464,151.16299999999998,152.24200000000002,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.037,5,5,5,37.989000000000004
11.81,4,35.603,40.622,36.655,45.534,151.114,152.197,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.187,5,5,5,38.004999999999995
11.83,4,34.751999999999995,40.567,36.585,46.398999999999994,150.957,152.06,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.134999999999998,5,5,5,38.042
11.85,4,35.366,41.29,36.694,50.833999999999996,150.86,152.014,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.338,5,5,5,38.028999999999996
11.87,4,35.18,40.935,36.745000000000005,49.751999999999995,150.776,151.832,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.380000000000003,5,5,5,37.805
11.89,4,35.175,40.838,36.801,52.637,150.606,151.752,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.372999999999998,5,5,5,37.619
11.91,4,34.946,40.859,36.915,54.008,150.497,151.615,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.195999999999998,5,5,5,37.456
11.93,4,35.182,41.213,37.141,55.693000000000005,150.4,151.535,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.293,5,5,5,37.322
11.95,4,34.777,40.778,37.48,56.705,150.20600000000002,151.466,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.576,5,5,5,37.152
11.97,4,34.242,41.777,37.781,57.538000000000004,150.181,151.363,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.468,5,5,5,37.008
11.99,4,35.125,41.093,37.721,59.532,149.96200000000002,151.249,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.514000000000003,5,5,5,36.858000000000004
12.01,4,34.695,41.384,38.134,60.356,149.889,151.192,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.475,5,5,5,36.730999999999995
12.03,4,35.016999999999996,42.061,38.173,60.526,149.78,151.054,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.023,5,5,5,36.563
12.05,4,34.768,41.928000000000004,38.344,61.51,149.658,150.951,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.103,5,5,5,36.403999999999996
12.07,4,34.467,42.396,38.908,62.223,149.536,150.882,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.387999999999998,5,5,5,36.3
12.09,4,34.608000000000004,43.241,39.061,62.891000000000005,149.42600000000002,150.836,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.134999999999998,5,5,5,36.143
12.11,4,34.730999999999995,43.47,39.435,63.473,149.329,150.722,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.333,5,5,5,36.007
12.13,4,34.833,43.713,39.75,63.816,149.219,150.67600000000002,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,19.981,5,5,5,35.891
12.15,4,34.076,44.211999999999996,40.009,64.295,149.194,150.596,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,19.985999999999997,5,5,5,35.775
12.17,4,34.730999999999995,44.899,40.321999999999996,64.824,148.986,150.504,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.058,5,5,5,35.667
12.19,4,34.93,45.138000000000005,40.702,65.829,148.852,150.446,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.025,5,5,5,35.617
12.21,4,34.721999999999994,45.871,41.098,65.257,148.79,150.4,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.206,5,5,5,35.548
12.23,4,34.751999999999995,46.158,41.593,66.519,148.705,150.286,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.171,5,5,5,35.463
12.25,4,35.144000000000005,46.22,41.79,65.57300000000001,148.594,150.205,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.158,5,5,5,35.384
12.27,4,34.744,47.16,42.044000000000004,66.422,148.471,150.113,64.9,54.9,31.0,99.6,68.4,88.6,95.8,88.1,94.4,91.3,94.6,20.025,5,5,5,35.344
12.29,4,34.426,48.246,42.486,66.21199999999999,148.32399999999998,150.056,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.3,94.6,20.367,5,5,5,35.303
12.31,4,35.323,48.675,42.804,66.225,148.263,149.941,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.3,94.6,20.489,5,5,5,35.275999999999996
12.33,4,34.811,49.119,43.242,65.91399999999999,148.17700000000002,149.872,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.3,94.6,20.379,5,5,5,35.248000000000005
12.35,4,35.402,49.736000000000004,43.382,65.477,148.09,149.757,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.3,94.6,20.345,5,5,5,35.244
12.37,4,35.331,49.727,43.729,65.358,147.98,149.687,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.3,94.6,20.297,5,5,5,35.245000000000005
12.39,4,35.021,50.217,43.882,64.72399999999999,147.906,149.549,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.3,94.6,20.18,5,5,5,35.239999999999995
12.41,4,35.478,51.1,44.324,64.575,147.75799999999998,149.491,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.369,94.6,20.1,5,5,5,35.245000000000005
12.43,4,35.43,50.898,44.361,64.189,147.696,149.365,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.426,94.6,19.814999999999998,5,5,5,35.243
12.45,4,35.757,51.331,44.655,64.054,147.56,149.261,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.458,94.6,19.875,5,5,5,35.248000000000005
12.47,4,35.870000000000005,52.11,44.858000000000004,63.754,147.486,149.18,64.8,54.9,31.0,100.0,68.3,88.6,95.8,88.1,94.4,91.477,94.6,19.807000000000002,5,5,5,35.243
12.49,4,36.196,52.473,44.938,63.258,147.363,149.099,64.8,54.9,31.0,100.0,68.3,88.6,95.825,88.1,94.4,91.487,94.6,19.781,5,5,5,35.239000000000004
12.51,4,36.129999999999995,52.156000000000006,45.22,63.261,147.326,149.03,64.8,54.9,31.0,100.0,68.3,88.6,95.902,88.1,94.4,91.493,94.6,20.157,5,5,5,35.229
12.53,4,36.537,52.534,45.347,62.722,147.227,148.92600000000002,64.8,54.9,31.0,100.0,68.3,88.6,95.945,88.1,94.487,91.49600000000001,94.6,20.09,5,5,5,35.234
12.55,4,36.605000000000004,53.373999999999995,45.092,62.056999999999995,147.078,148.822,64.8,54.9,31.0,100.0,68.3,88.6,95.969,88.1,94.53699999999999,91.498,94.6,20.094,5,5,5,35.239000000000004
12.57,4,36.69199999999999,53.235,45.387,61.825,146.97899999999998,148.718,64.8,54.9,31.0,100.0,68.3,88.6,95.982,88.1,94.564,91.499,94.6,19.904000000000003,5,5,5,35.232
12.59,4,36.861000000000004,52.965,45.499,61.473,146.88,148.59,64.8,54.9,31.0,100.0,68.3,88.6,95.99,88.1,94.58,91.499,94.6,20.039,5,5,5,35.232
12.61,4,36.964,53.97,45.904,60.968999999999994,146.81799999999998,148.509,64.8,54.9,31.0,100.0,68.3,88.6,95.994,88.1,94.589,91.5,94.6,19.949,5,5,5,35.236000000000004
12.63,4,37.241,53.54600000000001,46.136,60.652,146.768,148.335,64.8,54.9,31.0,100.0,68.3,88.6,95.997,88.1,94.594,91.5,94.6,20.028,5,5,5,35.230000000000004
12.65,4,37.1,54.148999999999994,46.05,60.792,146.606,148.138,64.8,54.9,31.0,100.0,68.3,88.6,95.998,88.188,94.596,91.5,94.6,19.871,5,5,5,35.235
12.67,4,37.31,54.385,45.861,60.805,146.457,148.069,64.8,54.9,31.0,100.0,68.3,88.6,95.999,88.237,94.598,91.5,94.6,19.792,5,5,5,35.226
12.69,4,37.519,54.45399999999999,45.952,60.478,146.345,147.987,64.8,54.9,31.0,100.0,68.3,88.6,95.999,88.264,94.59899999999999,91.5,94.6,19.774,5,5,5,35.228
12.71,4,37.803000000000004,54.331,46.285,60.206,146.295,147.871,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.28,94.59899999999999,91.5,94.6,19.752000000000002,5,5,5,35.232
12.73,4,37.913000000000004,54.797,46.156000000000006,60.243,146.196,147.755,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.289,94.6,91.5,94.6,19.784,5,5,5,35.229
12.75,4,38.264,54.848,46.066,59.931999999999995,146.13299999999998,147.697,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.294,94.6,91.5,94.6,19.864,5,5,5,35.232
12.77,4,38.165,54.486999999999995,46.451,59.909,146.02100000000002,147.58100000000002,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.296,94.6,91.5,94.6,19.792,5,5,5,35.247
12.79,4,38.227,55.151,46.25,59.416000000000004,145.884,147.418,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.298,94.6,91.5,94.6,19.747,5,5,5,35.258
12.81,4,38.668,55.261,46.452,59.532,145.821,147.313,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.29899999999999,94.6,91.5,94.6,19.756999999999998,5,5,5,35.257
12.83,4,38.527,55.282,46.458999999999996,59.89,145.621,147.173,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.29899999999999,94.6,91.5,94.6,19.759,5,5,5,35.263000000000005
12.85,4,39.080999999999996,55.817,46.388000000000005,60.08,145.571,147.115,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.859,5,5,5,35.262
12.87,4,38.903,55.478,46.397,60.25899999999999,145.39600000000002,146.998,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.857999999999997,5,5,5,35.266999999999996
12.89,4,39.077,54.898,46.504,60.185,145.38299999999998,146.905,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.783,5,5,5,35.266
12.91,4,39.201,55.398,46.696999999999996,60.056999999999995,145.283,146.835,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.805,5,5,5,35.263000000000005
12.93,4,39.183,55.77,46.535,60.013000000000005,145.22,146.718,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.675,5,5,5,35.265
12.95,4,39.436,55.148,46.575,60.263000000000005,145.082,146.601,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.619,5,5,5,35.265
12.97,4,39.647,55.208999999999996,46.486999999999995,60.379,144.982,146.414,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.654000000000003,5,5,5,35.263000000000005
