SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
12.99,4,39.711,56.013999999999996,46.473,60.736000000000004,144.868,146.378,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.934,5,5,5,35.260999999999996
13.01,4,39.147,56.213,46.705,60.855,144.755,146.261,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.305999999999997,5,5,5,35.260999999999996
13.03,4,39.905,55.663000000000004,46.729,60.805,144.679,146.285,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.154000000000003,5,5,5,35.263999999999996
13.05,4,39.653,55.772,46.607,60.415,144.553,146.015,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.6,19.133,5,5,5,35.260999999999996
13.07,4,39.273,56.09,46.562,60.743,144.465,145.945,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.64399999999999,19.070999999999998,5,5,5,35.260999999999996
13.09,4,39.579,55.581,46.668,60.994,144.364,145.863,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.668,19.144,5,5,5,35.259
13.11,4,40.063,55.523999999999994,46.542,61.02,144.30100000000002,145.78,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.682,19.052,5,5,5,35.253
13.13,4,39.957,56.004,46.505,61.413000000000004,144.086,145.639,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.69,19.14,5,5,5,35.245999999999995
13.15,4,40.117,55.82899999999999,46.563,61.103,144.035,145.534,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.694,19.118000000000002,5,5,5,35.253
13.17,4,40.284,56.175,46.645,61.216,143.959,145.428,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.697,19.094,5,5,5,35.254000000000005
13.19,4,40.06,55.99100000000001,46.708999999999996,60.887,143.845,145.345,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.69800000000001,19.176,5,5,5,35.251
13.21,4,40.435,56.035,46.566,61.111999999999995,143.731,145.263,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.699,19.044,5,5,5,35.254000000000005
13.23,4,40.001,55.608999999999995,46.835,61.376000000000005,143.667,145.145,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.699,19.185000000000002,5,5,5,35.248000000000005
13.25,4,40.875,56.051,46.56399999999999,61.49,143.54,145.05100000000002,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.177,5,5,5,35.253
13.27,4,40.897,55.968999999999994,46.558,61.996,143.42600000000002,145.003,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.262999999999998,5,5,5,35.249
13.29,4,40.62,56.551,46.702,61.575,143.33700000000002,144.838,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.317,5,5,5,35.25
13.31,4,40.797,56.42100000000001,46.558,61.37,143.235,144.755,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.286,5,5,5,35.247
13.33,4,40.989000000000004,55.97,46.521,61.216,143.13299999999998,144.685,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.351,5,5,5,35.249
13.35,4,40.991,55.776,46.555,61.251999999999995,143.056,144.602,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.404000000000003,5,5,5,35.249
13.37,4,40.672,56.67100000000001,46.593,61.488,142.878,144.483,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.525,5,5,5,35.239999999999995
13.39,4,40.94,56.605,46.309,61.556999999999995,142.839,144.365,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.591,5,5,5,35.245999999999995
13.41,4,41.005,56.313,46.513000000000005,61.288999999999994,142.66,144.22299999999998,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.539,5,5,5,35.245000000000005
13.43,4,40.641,56.515,46.442,61.258,142.583,144.175,64.8,54.9,31.0,100.0,68.3,88.6,96.0,88.3,94.6,91.5,94.7,19.381,5,5,5,35.245999999999995
13.45,4,40.674,56.638999999999996,46.596000000000004,61.12,142.532,144.045,64.8,54.9,31.0,100.0,68.3,88.65,96.0,88.3,94.6,91.5,94.7,19.408,5,5,5,35.238
13.47,4,40.808,56.351000000000006,46.541000000000004,61.147,142.365,143.914,64.8,54.9,31.0,100.0,68.3,88.71600000000001,96.0,88.3,94.6,91.5,94.7,19.509999999999998,5,5,5,35.239999999999995
13.49,4,41.273,56.19,46.547,61.148999999999994,142.301,143.86700000000002,64.8,54.9,31.0,100.0,68.3,88.753,96.0,88.3,94.6,91.5,94.7,19.671,5,5,5,35.242
13.51,4,40.746,56.556000000000004,46.406000000000006,61.005,142.224,143.736,64.8,54.9,31.0,100.0,68.3,88.773,96.05,88.3,94.6,91.5,94.7,19.795,5,5,5,35.242
13.53,4,40.782,56.3,46.553999999999995,61.16,142.13400000000001,143.724,64.8,54.9,31.0,100.0,68.3,88.785,96.116,88.3,94.6,91.5,94.7,19.938,5,5,5,35.247
13.55,4,41.106,56.126999999999995,46.185,60.781000000000006,141.993,143.558,64.8,54.9,31.0,100.0,68.3,88.792,96.153,88.3,94.6,91.5,94.7,19.778,5,5,5,35.244
13.57,4,41.153,56.126000000000005,46.34,60.776,141.954,143.451,64.8,54.9,31.0,100.0,68.3,88.795,96.173,88.3,94.6,91.5,94.7,19.581,5,5,5,35.243
13.59,4,41.195,56.321000000000005,46.156000000000006,61.099,141.812,143.308,64.8,54.9,31.0,100.0,68.3,88.797,96.185,88.3,94.6,91.5,94.7,19.57,5,5,5,35.238
13.61,4,41.19,56.372,46.352,61.042,141.709,143.224,64.8,54.9,31.0,100.0,68.3,88.79899999999999,96.192,88.3,94.6,91.5,94.7,19.718,5,5,5,35.238
13.63,4,41.202,56.261,46.343,60.497,141.57999999999998,143.105,64.8,54.9,31.0,100.0,68.3,88.79899999999999,96.195,88.3,94.6,91.5,94.7,19.845999999999997,5,5,5,35.243
13.65,4,41.025,56.376999999999995,46.47,60.413000000000004,141.541,143.05700000000002,64.8,54.9,31.0,100.0,68.3,88.8,96.197,88.3,94.6,91.5,94.7,19.997,5,5,5,35.239000000000004
13.67,4,41.43,56.407,46.396,60.295,141.36,142.997,64.8,54.9,31.0,100.0,68.3,88.8,96.199,88.3,94.6,91.5,94.7,19.869999999999997,5,5,5,35.239999999999995
13.69,4,41.236,56.981,46.446999999999996,60.244,141.36,142.86599999999999,64.8,54.9,31.0,100.0,68.3,88.8,96.199,88.3,94.6,91.5,94.7,19.802999999999997,5,5,5,35.233000000000004
13.71,4,41.266,56.645,46.226000000000006,60.388000000000005,141.218,142.722,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.3,94.6,91.5,94.7,19.797,5,5,5,35.230999999999995
13.73,4,41.186,56.59,46.231,60.553000000000004,141.023,142.651,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.3,94.6,91.5,94.7,19.677999999999997,5,5,5,35.232
13.75,4,41.439,56.716,45.963,60.766000000000005,141.023,142.555,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.3,94.6,91.5,94.7,19.418,5,5,5,35.239999999999995
13.77,4,41.463,56.475,46.114,61.54600000000001,140.86700000000002,142.459,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.3,94.6,91.587,94.7,18.852,5,5,5,35.223
13.79,4,41.525,56.625,45.982,61.891999999999996,140.73700000000002,142.327,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.35,94.64399999999999,91.637,94.7,18.822000000000003,5,5,5,35.221999999999994
13.81,4,41.811,56.464,46.125,61.403999999999996,140.685,142.267,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.416,94.668,91.664,94.7,18.860999999999997,5,5,5,35.219
13.83,4,41.407,56.637,46.2,61.503,140.62,142.207,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.453,94.682,91.68,94.7,18.787,5,5,5,35.221999999999994
13.85,4,41.275999999999996,56.769,46.104,60.813,140.477,142.039,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.473,94.69,91.689,94.7,19.08,5,5,5,35.225
13.87,4,41.672,56.595,46.235,61.63399999999999,140.398,142.015,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.485,94.694,91.694,94.7,18.936,5,5,5,35.224000000000004
13.89,4,41.179,56.763999999999996,46.008,62.196000000000005,140.281,141.88299999999998,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.492,94.697,91.696,94.7,18.831,5,5,5,35.223
13.91,4,41.328,56.56,46.174,62.086000000000006,140.189,141.726,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.495,94.69800000000001,91.69800000000001,94.7,19.018,5,5,5,35.205
13.93,4,41.186,56.916000000000004,46.106,62.11,140.111,141.642,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.497,94.699,91.699,94.7,19.055999999999997,5,5,5,35.199
13.95,4,41.154,56.809,46.088,61.552,139.993,141.606,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.499,94.699,91.699,94.7,19.012,5,5,5,35.187
13.97,4,41.185,56.568000000000005,46.02,60.74,139.901,141.473,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.499,94.7,91.7,94.7,18.898,5,5,5,35.19199999999999
13.99,4,41.306999999999995,56.543,45.948,61.423,139.796,141.4,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,18.966,5,5,5,35.187
14.01,4,41.558,56.23,45.898,61.731,139.652,141.316,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,19.925,5,5,5,35.189
14.03,4,41.368,56.748000000000005,45.817,61.898999999999994,139.652,141.183,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.099,5,5,5,35.179
14.05,4,41.391,56.083999999999996,45.775999999999996,61.511,139.51999999999998,141.086,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.034,5,5,5,35.179
14.07,4,40.635,56.72,46.068000000000005,61.331,139.349,141.062,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.093,5,5,5,35.173
14.09,4,41.078,56.538999999999994,45.648,61.47,139.349,140.965,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.21,5,5,5,35.176
14.11,4,41.068000000000005,56.648,45.760999999999996,60.985,139.283,140.844,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.146,5,5,5,35.177
14.13,4,41.125,56.693999999999996,45.897,61.203,139.151,140.808,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.119,5,5,5,35.178
14.15,4,41.527,57.193999999999996,45.452,61.465,139.059,140.723,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.115000000000002,5,5,5,35.173
14.17,4,41.536,56.29600000000001,45.611,61.339,138.966,140.565,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,19.987000000000002,5,5,5,35.161
14.19,4,40.959,56.442,45.773,61.275,138.847,140.44400000000002,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.031,5,5,5,35.150999999999996
14.21,4,41.144,56.748000000000005,45.671,61.083,138.754,140.44400000000002,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.038,5,5,5,35.153999999999996
14.23,4,41.357,56.722,45.543,62.268,138.648,140.273,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.271,5,5,5,35.153999999999996
14.25,4,40.905,56.563,45.696,62.536,138.555,140.188,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.09,5,5,5,35.087
14.27,4,41.012,56.982,45.455999999999996,63.303999999999995,138.462,140.151,64.8,54.9,31.0,100.0,68.3,88.8,96.2,88.5,94.7,91.7,94.7,20.102,5,5,5,35.051
14.29,4,40.855,56.729,45.45,64.28999999999999,138.382,140.066,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.08,5,5,5,34.943
14.31,4,41.113,56.419,45.771,64.921,138.223,140.005,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.177999999999997,5,5,5,34.894999999999996
14.33,4,41.218,56.865,45.580999999999996,65.92699999999999,138.14299999999997,139.93200000000002,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.261,5,5,5,34.812
14.35,4,41.291,56.751999999999995,45.59,66.209,138.089,139.786,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.176,5,5,5,34.747
14.37,4,41.056999999999995,56.778999999999996,45.622,66.898,137.94299999999998,139.676,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.081,5,5,5,34.664
14.39,4,41.156,56.45,45.638000000000005,67.56800000000001,137.849,139.57799999999997,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.070999999999998,5,5,5,34.569
14.41,4,41.164,56.56399999999999,45.514,68.19800000000001,137.809,139.529,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.125999999999998,5,5,5,34.506
14.43,4,41.33,56.927,45.551,69.199,137.702,139.406,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,19.945999999999998,5,5,5,34.423
14.45,4,40.624,56.833999999999996,45.583,68.941,137.56799999999998,139.44299999999998,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,19.945999999999998,5,5,5,34.312
14.47,4,41.152,56.648999999999994,45.516,69.965,137.474,139.272,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.005000000000003,5,5,5,34.258
14.49,4,41.036,56.793,45.575,69.237,137.407,139.235,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,19.857,5,5,5,34.235
14.51,4,41.279,56.909,45.457,70.887,137.272,139.124,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,19.942999999999998,5,5,5,34.14
14.53,4,41.04,57.055,45.491,70.506,137.245,139.075,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,19.89,5,5,5,34.055
14.55,4,41.305,57.071000000000005,45.289,71.187,137.111,138.98899999999998,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,19.939,5,5,5,34.033
14.57,4,40.931999999999995,57.423,45.408,70.78699999999999,136.962,138.952,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.7,20.052999999999997,5,5,5,33.967
14.59,4,40.982,58.166000000000004,45.367,70.26100000000001,136.962,138.85399999999998,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.812,19.727,5,5,5,33.96
14.61,4,40.506,58.167,45.221,69.337,136.679,138.583,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.895,19.595999999999997,5,5,5,33.949
14.63,4,41.006,58.196999999999996,45.576,68.72399999999999,136.584,138.435,64.8,54.9,31.0,100.6,68.2,88.8,96.2,88.5,94.7,91.7,94.941,19.500999999999998,5,5,5,33.953
14.65,4,41.343,58.281000000000006,45.354,67.023,136.394,138.312,64.8,54.9,31.0,100.6,68.2,88.8,96.25,88.5,94.7,91.7,94.967,19.488,5,5,5,33.949
14.67,4,40.874,58.559,45.233000000000004,66.631,136.36700000000002,138.312,64.8,54.9,31.0,100.6,68.2,88.8,96.316,88.5,94.7,91.7,94.98100000000001,19.511,5,5,5,34.010999999999996
14.69,4,41.080999999999996,58.298,45.258,64.989,136.204,138.176,64.8,54.9,31.0,100.6,68.2,88.8,96.35300000000001,88.5,94.7,91.7,94.98899999999999,19.461,5,5,5,34.034000000000006
14.71,4,40.763000000000005,58.403999999999996,45.359,65.079,136.163,138.163,64.8,54.9,31.0,100.6,68.2,88.8,96.373,88.5,94.7,91.7,94.994,19.488,5,5,5,34.09
14.73,4,40.772,58.798,45.249,63.996,136.095,138.139,64.8,54.9,31.0,100.6,68.2,88.8,96.385,88.5,94.7,91.7,94.997,19.57,5,5,5,34.162
14.75,4,41.291,58.74,45.173,63.2,136.04000000000002,138.015,64.8,54.9,31.0,100.6,68.2,88.8,96.392,88.5,94.7,91.7,94.998,19.599,5,5,5,34.243
14.77,4,40.580999999999996,58.55,45.295,62.652,136.08100000000002,138.027,64.8,54.9,31.0,100.6,68.2,88.8,96.395,88.5,94.7,91.7,94.999,19.547,5,5,5,34.251999999999995
14.79,4,40.653,59.379,45.148,61.715,135.863,137.95299999999997,64.8,54.9,31.0,100.6,68.2,88.8,96.39699999999999,88.5,94.7,91.7,94.999,19.750999999999998,5,5,5,34.286
14.81,4,40.94,58.88399999999999,45.044000000000004,60.981,135.644,137.767,64.8,54.9,31.0,100.6,68.2,88.8,96.398,88.5,94.7,91.7,95.0,19.817,5,5,5,34.334
14.83,4,41.076,58.93600000000001,45.253,61.338,135.67200000000003,137.804,64.8,54.9,31.0,100.6,68.2,88.8,96.399,88.5,94.7,91.7,95.0,19.808,5,5,5,34.415
14.85,4,40.961999999999996,58.941,45.064,61.488,135.685,137.878,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.5,94.7,91.7,95.0,19.981,5,5,5,34.44
14.87,4,41.095,59.521,45.0,61.924,135.658,137.779,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.5,94.7,91.7,95.0,19.977,5,5,5,34.438
14.89,4,40.97,59.431999999999995,44.885,62.143,135.603,137.717,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.5,94.7,91.7,95.0,20.097,5,5,5,34.44
14.91,4,40.983000000000004,59.508,44.938,63.876999999999995,135.562,137.668,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.5,94.7,91.7,95.0,20.02,5,5,5,34.437
14.93,4,41.031,59.21,45.1,63.373999999999995,135.45299999999997,137.55599999999998,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.5,94.7,91.7,95.0,20.107,5,5,5,34.379000000000005
14.95,4,40.903,59.19,45.093,64.687,135.343,137.44400000000002,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.5,94.7,91.7,95.0,20.17,5,5,5,34.340999999999994
14.97,4,40.631,59.618,44.965,63.998000000000005,135.30200000000002,137.369,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.55,94.7,91.7,95.0,20.15,5,5,5,34.321
14.99,4,41.378,59.321999999999996,44.836999999999996,64.215,135.123,137.344,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.616,94.7,91.7,95.0,20.048000000000002,5,5,5,34.315
15.01,4,40.815,59.343999999999994,44.98,63.478,135.04000000000002,137.207,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.653,94.7,91.7,95.0,20.142000000000003,5,5,5,34.312
15.03,4,41.056,59.458999999999996,45.085,63.25899999999999,134.903,137.23200000000003,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.673,94.7,91.7,95.0,19.932000000000002,5,5,5,34.316
15.05,4,40.772,59.568000000000005,44.902,62.473,134.73700000000002,136.82,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.685,94.7,91.7,95.0,19.880000000000003,5,5,5,34.315
15.07,4,40.764,59.574,44.809,62.019,134.599,136.79500000000002,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.692,94.78699999999999,91.7,95.0,20.059,5,5,5,34.31
15.09,4,41.179,59.575,45.006,61.775,134.668,136.87,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.695,94.837,91.7,95.0,19.906,5,5,5,34.315
15.11,4,41.012,59.468999999999994,45.03,61.224,134.515,136.67000000000002,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.697,94.86399999999999,91.7,95.0,19.989,5,5,5,34.321
15.13,4,40.894,59.309,44.927,60.85,134.488,136.745,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.699,94.88,91.7,95.0,19.862000000000002,5,5,5,34.326
15.15,4,40.993,59.542,44.841,60.405,134.293,136.54500000000002,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.699,94.889,91.7,95.0,19.939,5,5,5,34.34
15.17,4,41.084,59.81399999999999,44.676,60.902,134.30700000000002,136.494,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.7,94.89399999999999,91.7,95.0,19.783,5,5,5,34.384
15.19,4,41.248000000000005,59.303999999999995,44.707,60.215,134.28,136.532,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.7,94.896,91.7,95.0,19.855,5,5,5,34.409000000000006
15.21,4,40.94,59.831,44.725,60.111000000000004,134.196,136.43200000000002,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.7,94.898,91.7,95.0,19.927,5,5,5,34.43
15.23,4,40.85,59.931999999999995,44.618,59.871,134.14100000000002,136.356,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.7,94.899,91.7,95.0,19.874000000000002,5,5,5,34.44199999999999
15.25,4,40.981,59.602,44.628,59.953,134.001,136.30599999999998,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.7,94.899,91.7,95.0,19.750999999999998,5,5,5,34.445
15.27,4,40.971,60.073,44.711999999999996,59.571999999999996,133.959,136.231,64.8,54.9,31.0,100.6,68.2,88.8,96.4,88.7,94.9,91.7,95.0,19.701999999999998,5,5,5,34.479
15.29,4,40.88,59.551,44.726,59.51,133.86200000000002,136.092,64.8,54.9,31.0,100.6,68.2,88.85,96.4,88.7,94.9,91.7,95.0,19.613,5,5,5,34.488
15.31,4,40.972,59.91,44.39,59.568000000000005,133.75,136.067,64.8,54.9,31.0,100.6,68.2,88.916,96.4,88.7,94.9,91.725,95.0,19.525,5,5,5,34.507
15.33,4,40.687,59.708999999999996,44.648,59.37,133.61,135.86599999999999,64.8,54.9,31.0,100.6,68.2,88.953,96.4,88.7,94.9,91.80199999999999,95.0,19.289,5,5,5,34.509
15.35,4,40.683,60.108000000000004,44.59,59.336000000000006,133.596,135.84,64.8,54.9,31.0,100.6,68.2,88.973,96.4,88.7,94.9,91.845,95.0,19.162,5,5,5,34.510999999999996
15.37,4,40.535,59.799,44.284,59.425,133.512,135.727,64.8,54.9,31.0,100.6,68.2,88.985,96.4,88.7,94.9,91.869,95.0,19.021,5,5,5,34.515
15.39,4,40.595,59.743,44.518,60.827,133.372,135.651,64.8,54.9,31.0,100.6,68.2,88.992,96.4,88.7,94.9,91.882,95.0,19.374000000000002,5,5,5,34.513000000000005
15.41,4,40.799,60.137,44.299,61.74100000000001,133.344,135.575,64.8,54.9,31.0,100.6,68.2,88.995,96.4,88.7,94.9,91.89,95.0,19.500999999999998,5,5,5,34.521
15.43,4,40.945,59.803999999999995,44.443000000000005,62.924,133.316,135.48700000000002,64.8,54.9,31.0,100.6,68.2,88.997,96.4,88.7,94.9,91.89399999999999,95.0,19.083,5,5,5,34.503
15.45,4,40.558,59.91,44.419000000000004,62.963,133.175,135.436,64.8,54.9,31.0,100.6,68.2,88.999,96.4,88.7,94.9,91.89699999999999,95.0,19.137999999999998,5,5,5,34.437
15.47,4,40.321999999999996,60.103,44.375,64.881,133.048,135.29700000000003,64.8,54.9,31.0,100.6,68.2,88.999,96.4,88.7,94.9,91.898,95.0,19.195999999999998,5,5,5,34.352
15.49,4,40.516999999999996,59.761,44.369,64.799,132.978,135.233,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.899,95.0,19.092,5,5,5,34.305
