SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.51,4,40.914,59.756,44.295,66.015,132.89299999999997,135.17000000000002,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.899,95.0,19.008,5,5,5,34.260000000000005
15.53,4,40.518,59.611000000000004,44.234,65.283,132.865,135.18200000000002,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,19.05,5,5,5,34.251999999999995
15.55,4,40.591,59.917,44.204,65.787,132.738,135.055,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,19.087,5,5,5,34.235
15.57,4,40.573,59.898,44.218,64.63,132.61,134.916,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.740000000000002,5,5,5,34.235
15.59,4,40.239000000000004,60.236000000000004,44.163000000000004,64.445,132.525,134.865,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.747,5,5,5,34.236000000000004
15.61,4,40.463,59.873000000000005,44.063,63.321999999999996,132.454,134.814,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.892000000000003,5,5,5,34.239999999999995
15.63,4,40.481,60.244,44.069,63.221000000000004,132.35500000000002,134.712,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.82,5,5,5,34.242
15.65,4,40.400999999999996,60.06399999999999,43.896,62.692,132.298,134.67399999999998,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.884999999999998,5,5,5,34.249
15.67,4,40.681,59.996,44.041,62.593,132.19799999999998,134.571,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.84,5,5,5,34.245000000000005
15.69,4,40.311,59.269,44.012,61.592,132.17000000000002,134.51999999999998,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.852,5,5,5,34.251999999999995
15.71,4,40.37,60.193000000000005,43.876999999999995,61.028,132.084,134.43099999999998,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.865000000000002,5,5,5,34.272
15.73,4,40.398,59.552,43.745,61.036,131.942,134.316,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,18.881,5,5,5,34.282
15.75,4,40.510999999999996,59.59,43.999,60.663999999999994,131.813,134.252,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,19.0,5,5,5,34.3
15.77,4,40.431,60.022,43.703,60.507,131.827,134.124,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,19.089,5,5,5,34.32
15.79,4,40.396,59.856,43.808,60.206,131.67000000000002,133.996,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,19.119999999999997,5,5,5,34.33
15.81,4,40.802,59.498000000000005,43.727,60.227,131.655,134.02100000000002,64.8,54.9,31.0,100.6,68.2,89.0,96.4,88.7,94.9,91.9,95.0,19.287,5,5,5,34.335
15.83,4,40.541,60.217,43.494,60.266999999999996,131.541,133.97,64.8,54.9,31.0,100.6,68.2,89.0,96.45,88.7,94.9,91.9,95.0,19.054000000000002,5,5,5,34.351
15.85,4,40.3,60.176,43.729,60.206,131.498,133.829,64.8,54.9,31.0,100.6,68.2,89.0,96.516,88.7,94.9,91.9,95.0,19.422,5,5,5,34.364999999999995
15.87,4,40.025999999999996,60.162,43.721,60.258,131.454,133.7,64.8,54.9,31.0,100.6,68.2,89.0,96.553,88.7,94.9,91.9,95.0,19.942,5,5,5,34.359
15.89,4,40.324,59.983000000000004,43.688,60.05,131.35399999999998,133.764,64.8,54.9,31.0,100.6,68.2,89.0,96.57300000000001,88.7,94.9,91.9,95.0,19.614,5,5,5,34.372
15.91,4,40.242,59.847,43.548,59.961000000000006,131.267,133.713,64.8,54.9,31.0,100.6,68.2,89.0,96.585,88.7,94.9,91.9,95.0,19.679000000000002,5,5,5,34.39
15.93,4,40.133,59.683,43.498000000000005,59.923,131.18099999999998,133.648,64.8,54.9,31.0,100.6,68.2,89.0,96.592,88.7,94.9,91.9,95.0,20.000999999999998,5,5,5,34.403000000000006
15.95,4,39.943000000000005,59.996,43.576,59.607,131.051,133.51999999999998,64.8,54.9,31.0,100.6,68.2,89.0,96.595,88.7,94.9,91.9,95.0,19.847,5,5,5,34.42
15.97,4,39.703,59.855,43.262,59.707,131.022,133.533,64.8,54.9,31.0,100.6,68.2,89.0,96.597,88.7,94.9,91.9,95.0,19.734,5,5,5,34.432
15.99,4,40.024,59.733000000000004,43.378,59.516999999999996,130.964,133.39100000000002,64.8,54.9,31.0,100.6,68.2,89.0,96.598,88.7,94.9,91.9,95.0,18.96,5,5,5,34.435
16.01,4,40.012,59.972,43.571999999999996,59.968999999999994,130.863,133.3,64.8,54.9,31.0,100.6,68.2,89.0,96.59899999999999,88.7,94.9,91.9,95.0,18.816,5,5,5,34.428
16.03,4,40.156,60.093999999999994,43.332,59.996,130.805,133.20999999999998,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,18.92,5,5,5,34.431
16.05,4,39.792,59.412,43.476,60.108999999999995,130.70299999999997,133.119,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,18.879,5,5,5,34.438
16.07,4,39.797,59.736999999999995,43.5,60.373999999999995,130.67399999999998,133.067,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,18.881999999999998,5,5,5,34.444
16.09,4,39.994,59.985,43.406,60.169,130.558,133.041,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,18.879,5,5,5,34.438
16.11,4,40.178000000000004,59.801,43.344,60.063,130.5,132.873,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.014000000000003,5,5,5,34.431
16.13,4,39.749,60.051,43.403,60.227,130.369,132.834,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.2,5,5,5,34.43300000000001
16.15,4,39.658,59.81399999999999,43.179,60.547,130.282,132.808,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.32,5,5,5,34.434
16.17,4,40.005,60.066,43.085,60.916000000000004,130.19400000000002,132.79500000000002,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.58,5,5,5,34.438
16.19,4,39.438,59.81100000000001,43.221,60.83,130.15,132.626,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.616,5,5,5,34.437
16.21,4,39.728,59.696000000000005,43.008,60.78,130.062,132.613,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.668,5,5,5,34.43300000000001
16.23,4,39.942,59.586999999999996,42.967,60.788000000000004,129.945,132.574,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.738,5,5,5,34.434
16.25,4,39.167,59.645,42.977,60.583,129.901,132.44400000000002,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.775,5,5,5,34.438
16.27,4,39.396,59.739,43.008,60.717,129.872,132.392,64.8,54.9,31.0,100.6,68.2,89.0,96.6,88.7,94.9,91.9,95.0,19.865000000000002,5,5,5,34.438
16.29,4,39.385999999999996,59.748000000000005,42.938,60.961999999999996,129.887,132.26100000000002,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.7,94.9,91.9,95.0,19.843,5,5,5,34.441
16.31,4,39.202,59.725,43.044000000000004,61.167,129.784,132.313,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.7,94.9,91.9,95.0,19.711,5,5,5,34.438
16.33,4,38.94,59.871,43.003,61.225,129.57799999999997,132.17000000000002,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.75,94.9,91.9,95.0,19.863,5,5,5,34.437
16.35,4,40.004,59.669,42.768,60.978,129.519,132.10399999999998,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.816,94.9,91.9,95.0,20.119999999999997,5,5,5,34.43300000000001
16.37,4,39.681999999999995,59.376999999999995,42.948,60.77,129.371,132.0,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.85300000000001,94.9,91.9,95.0,19.869,5,5,5,34.436
16.39,4,39.284,59.63,42.94,60.813,129.371,131.816,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.873,94.9,91.9,95.0,20.217,5,5,5,34.439
16.41,4,39.591,59.35,42.900999999999996,61.037,129.371,131.829,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.885,94.9,91.9,95.0,20.141,5,5,5,34.438
16.43,4,39.289,59.544,42.972,61.23,129.312,131.803,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.892,94.9,91.9,95.0,20.08,5,5,5,34.435
16.45,4,39.332,59.537,42.782,61.619,129.10500000000002,131.67200000000003,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.895,94.9,91.9,95.0,20.075,5,5,5,34.439
16.47,4,39.477,59.963,42.616,61.12,129.061,131.724,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.89699999999999,94.9,91.9,95.0,20.054000000000002,5,5,5,34.437
16.49,4,39.126999999999995,59.342,42.787,60.879,129.01600000000002,131.64499999999998,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.898,94.9,91.9,95.025,19.944000000000003,5,5,5,34.44
16.51,4,39.561,59.117,42.64,60.77,128.868,131.527,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.899,94.9,91.9,95.102,20.04,5,5,5,34.437
16.53,4,38.921,59.773,42.458,60.913999999999994,128.778,131.44799999999998,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.145,20.075,5,5,5,34.439
16.55,4,39.433,59.309,42.645,60.843,128.748,131.356,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.169,20.087,5,5,5,34.435
16.57,4,39.321999999999996,59.217,42.549,61.037,128.704,131.303,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.182,19.89,5,5,5,34.437
16.59,4,39.649,59.162,42.533,61.451,128.57,131.14499999999998,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.19,19.847,5,5,5,34.44
16.61,4,38.907,59.036,42.635,61.309,128.405,131.14499999999998,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.194,19.655,5,5,5,34.438
16.63,4,38.926,59.102,42.65,60.768,128.405,131.065,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.197,19.692,5,5,5,34.439
16.65,4,39.138000000000005,59.283,42.464,60.563,128.45,131.092,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.19800000000001,19.473,5,5,5,34.443
16.67,4,39.146,59.353,42.7,60.763000000000005,128.285,130.933,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.199,19.519,5,5,5,34.44199999999999
16.69,4,38.979,59.295,42.524,60.744,128.225,130.946,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.199,19.320999999999998,5,5,5,34.445
16.71,4,38.875,59.528,42.475,60.863,128.225,130.86700000000002,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.9,91.9,95.2,19.107999999999997,5,5,5,34.441
16.73,4,38.657,59.391999999999996,42.266999999999996,61.068000000000005,128.15,130.814,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,94.987,91.9,95.2,19.125,5,5,5,34.44199999999999
16.75,4,38.632,59.854,42.299,61.26,128.015,130.562,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.03699999999999,91.9,95.2,19.034,5,5,5,34.437
16.77,4,39.037,59.04,42.496,60.961000000000006,128.0,130.601,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.064,91.9,95.2,18.925,5,5,5,34.441
16.79,4,39.044000000000004,59.297,42.192,60.81399999999999,127.84899999999999,130.628,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.08,91.9,95.2,19.002000000000002,5,5,5,34.443
16.81,4,39.115,58.831,42.268,60.456,127.774,130.442,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.089,91.9,95.2,18.842,5,5,5,34.44
16.83,4,38.766999999999996,58.812,42.268,60.042,127.66799999999999,130.322,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.094,91.9,95.2,18.684,5,5,5,34.441
16.85,4,38.733000000000004,58.041000000000004,42.14,61.053000000000004,127.65299999999999,130.402,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.096,91.9,95.2,18.783,5,5,5,34.44199999999999
16.87,4,39.109,58.81399999999999,42.046,61.373999999999995,127.54700000000001,130.269,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.098,91.9,95.2,19.159,5,5,5,34.44
16.89,4,38.663000000000004,58.483999999999995,41.937,61.341,127.471,130.162,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.09899999999999,91.9,95.2,18.83,5,5,5,34.438
16.91,4,38.72,58.913999999999994,42.027,60.62,127.258,130.135,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.09899999999999,91.9,95.2,18.747,5,5,5,34.437
16.93,4,38.251,58.867,41.864000000000004,61.013999999999996,127.137,130.135,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,18.562,5,5,5,34.437
16.95,4,38.095,59.315,42.181999999999995,61.06100000000001,127.258,129.961,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,18.659,5,5,5,34.434
16.97,4,38.624,59.361000000000004,41.861,61.106,127.182,129.961,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,18.689999999999998,5,5,5,34.438
16.99,4,38.659,59.248999999999995,41.909,61.476000000000006,127.152,129.841,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.32,5,5,5,34.436
17.01,4,38.055,59.277,41.981,61.652,127.015,129.69299999999998,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.244999999999997,5,5,5,34.438
17.03,4,38.051,59.526,41.821999999999996,61.695,126.95299999999999,129.653,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.164,5,5,5,34.437
17.05,4,38.089,58.898999999999994,41.882,61.168,126.93799999999999,129.599,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.239,5,5,5,34.439
17.07,4,37.787,58.945,42.022,60.882,126.86200000000001,129.559,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.25,5,5,5,34.439
17.09,4,38.059,58.979,41.615,60.817,126.785,129.49099999999999,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.277,5,5,5,34.438
17.11,4,38.047,58.437,41.727,60.915,126.73899999999999,129.397,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.226,5,5,5,34.441
17.13,4,38.141999999999996,59.019,41.8,61.147,126.77,129.343,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.212,5,5,5,34.44
17.15,4,37.858000000000004,59.25899999999999,41.821,61.309,126.57,129.35700000000003,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.197000000000003,5,5,5,34.439
17.17,4,38.023,58.966,41.657,61.515,126.432,129.249,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.213,5,5,5,34.438
17.19,4,38.058,58.816,41.861,60.941,126.478,129.195,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.268,5,5,5,34.434
17.21,4,37.917,59.141999999999996,41.734,60.9,126.309,129.1,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.355,5,5,5,34.437
17.23,4,37.42,59.053000000000004,41.693000000000005,60.768,126.29299999999999,129.208,64.8,55.0,31.0,100.9,68.1,89.0,96.6,88.9,95.1,91.9,95.2,19.356,5,5,5,34.437
17.25,4,37.748000000000005,58.793,41.51,60.76,126.23100000000001,129.07299999999998,64.8,55.0,31.0,100.9,68.1,89.087,96.6,88.9,95.1,91.9,95.2,19.3,5,5,5,34.435
17.27,4,37.302,59.206,41.501,60.968999999999994,126.10799999999999,129.033,64.8,55.0,31.0,100.9,68.1,89.137,96.6,88.9,95.1,92.031,95.2,19.338,5,5,5,34.444
17.29,4,37.705,58.744,41.551,61.103,126.12299999999999,128.897,64.8,55.0,31.0,100.9,68.1,89.164,96.6,88.9,95.1,92.105,95.2,19.217,5,5,5,34.44
17.31,4,37.729,58.559,41.49,61.427,125.92200000000001,128.856,64.8,55.0,31.0,100.9,68.1,89.18,96.6,88.9,95.1,92.14699999999999,95.2,19.165,5,5,5,34.44
17.33,4,37.559,58.753,41.477,61.073,125.891,128.73399999999998,64.8,55.0,31.0,100.9,68.1,89.189,96.6,88.9,95.1,92.17,95.2,19.281,5,5,5,34.441
17.35,4,37.464,58.253,41.582,61.978,125.86,128.69400000000002,64.8,55.0,31.0,100.9,68.1,89.194,96.6,88.9,95.1,92.183,95.2,19.147,5,5,5,34.44199999999999
17.37,4,37.381,58.56399999999999,41.518,63.166000000000004,125.829,128.69400000000002,64.8,55.0,31.0,100.9,68.1,89.196,96.6,88.9,95.1,92.19,95.2,19.177,5,5,5,34.43
17.39,4,37.564,58.608000000000004,41.41,63.26,125.766,128.639,64.8,55.0,31.0,100.9,68.1,89.19800000000001,96.6,88.9,95.1,92.195,95.2,19.302999999999997,5,5,5,34.339
17.41,4,37.488,58.70399999999999,41.445,64.667,125.626,128.571,64.8,55.0,31.0,100.9,68.1,89.199,96.6,88.9,95.1,92.197,95.2,19.242,5,5,5,34.294
17.43,4,37.298,58.772,41.515,64.856,125.564,128.435,64.8,55.0,31.0,100.9,68.1,89.199,96.694,88.9,95.1,92.19800000000001,95.2,19.179000000000002,5,5,5,34.254000000000005
17.45,4,37.192,58.738,41.400999999999996,66.418,125.439,128.34,64.8,55.0,31.0,100.9,68.1,89.2,96.78399999999999,88.9,95.1,92.199,95.2,19.142000000000003,5,5,5,34.236999999999995
17.47,4,36.94,58.42,41.454,66.234,125.361,128.27100000000002,64.8,55.0,31.0,100.9,68.1,89.2,96.835,88.9,95.1,92.199,95.2,19.206,5,5,5,34.111999999999995
17.49,4,37.039,58.948,41.134,68.109,125.42299999999999,128.29899999999998,64.8,55.0,31.0,100.9,68.1,89.2,96.863,88.9,95.1,92.2,95.2,19.252000000000002,5,5,5,34.042
17.51,4,36.923,58.452,41.372,67.45,125.18799999999999,128.135,64.8,55.0,31.0,100.9,68.1,89.2,96.87899999999999,88.9,95.1,92.2,95.2,19.278,5,5,5,33.971000000000004
17.53,4,36.909000000000006,58.231,41.191,69.127,125.28200000000001,128.189,64.8,55.0,31.0,100.9,68.1,89.2,96.888,88.9,95.1,92.2,95.2,19.116,5,5,5,33.945
17.55,4,37.338,58.351000000000006,41.225,67.90100000000001,125.07799999999999,128.121,64.8,55.0,31.0,100.9,68.1,89.2,96.893,88.9,95.1,92.2,95.2,18.985999999999997,5,5,5,33.849000000000004
17.57,4,37.095,58.63,41.227,68.35499999999999,125.141,128.189,64.8,55.0,31.0,100.9,68.1,89.2,96.896,88.9,95.1,92.2,95.2,18.959000000000003,5,5,5,33.840999999999994
17.59,4,36.9,58.68899999999999,41.354,67.517,125.015,128.012,64.8,55.0,31.0,100.9,68.1,89.2,96.898,88.9,95.1,92.2,95.2,19.201,5,5,5,33.836
17.61,4,37.076,58.328,41.043,67.018,124.984,127.95700000000001,64.8,55.0,31.0,100.9,68.1,89.2,96.899,88.9,95.1,92.2,95.2,19.28,5,5,5,33.826
17.63,4,36.516999999999996,58.448,41.352,65.877,124.905,127.916,64.8,55.0,31.0,100.9,68.1,89.2,96.899,88.9,95.1,92.2,95.2,19.227,5,5,5,33.828
17.65,4,36.595,58.141000000000005,41.173,65.294,124.905,127.84700000000001,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.122,5,5,5,33.833
17.67,4,36.826,58.158,41.089,64.277,124.637,127.792,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.125,5,5,5,33.851
17.69,4,36.305,58.335,41.172,64.197,124.431,127.338,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,18.982999999999997,5,5,5,33.900999999999996
17.71,4,36.075,58.703,41.285,63.763000000000005,124.335,127.31,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,18.934,5,5,5,33.934
17.73,4,36.284000000000006,58.909,40.815,63.283,124.383,127.338,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.129,5,5,5,33.953
17.75,4,36.415,58.422,41.010999999999996,62.528999999999996,124.14399999999999,127.116,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.067,5,5,5,33.980999999999995
17.77,4,36.557,58.575,40.89,62.308,124.14399999999999,126.978,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.026,5,5,5,34.025999999999996
17.79,4,36.657,58.948,41.041,61.828,123.95200000000001,127.04700000000001,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.055,5,5,5,34.03
17.81,4,35.968,58.335,40.954,60.953,124.096,127.061,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.107999999999997,5,5,5,34.081
17.83,4,36.119,58.845,41.05,60.445,124.096,127.213,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.064999999999998,5,5,5,34.138999999999996
17.85,4,35.884,58.668,40.937,60.102,124.19200000000001,127.17200000000001,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,18.990000000000002,5,5,5,34.185
17.87,4,35.973,58.213,40.924,59.86,124.19200000000001,127.227,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.141,5,5,5,34.235
17.89,4,35.789,58.946999999999996,40.967,59.52,124.04799999999999,127.17200000000001,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.087,5,5,5,34.249
17.91,4,36.057,58.46,40.81,59.397,124.016,127.13,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.128,5,5,5,34.245000000000005
17.93,4,35.954,58.123999999999995,40.911,58.928000000000004,123.95200000000001,126.895,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.212,5,5,5,34.269000000000005
17.95,4,35.93300000000001,58.781000000000006,40.945,58.873000000000005,123.85600000000001,126.895,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.195999999999998,5,5,5,34.28
17.97,4,35.965999999999994,58.351000000000006,40.885999999999996,58.748999999999995,123.84,126.936,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,19.244,5,5,5,34.283
17.99,4,35.921,58.233000000000004,40.875,58.599,123.728,126.78299999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,20.017000000000003,5,5,5,34.3
18.01,4,35.879000000000005,58.303999999999995,40.954,59.946999999999996,123.68,126.78299999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,18.459000000000003,5,5,5,34.311
18.03,4,36.05,58.42100000000001,40.814,61.082,123.535,126.756,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.9,95.1,92.2,95.2,18.659,5,5,5,34.313
18.05,4,36.134,57.661,40.488,62.505,123.59899999999999,126.65799999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,88.95,95.1,92.2,95.2,18.856,5,5,5,34.291
