SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
18.07,4,35.678,58.376000000000005,40.655,63.623000000000005,123.47,126.64399999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.016,95.1,92.2,95.2,17.817999999999998,5,5,5,34.247
18.09,4,35.291,58.545,40.739000000000004,63.81399999999999,123.43799999999999,126.53299999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.053,95.1,92.2,95.2,17.265,5,5,5,34.22
18.11,4,35.626999999999995,58.04,40.663000000000004,65.393,123.374,126.53299999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.07300000000001,95.1,92.2,95.2,18.055999999999997,5,5,5,34.120999999999995
18.13,4,35.655,57.784,40.806999999999995,65.72399999999999,123.29299999999999,126.365,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.085,95.1,92.2,95.2,17.949,5,5,5,34.045
18.15,4,36.098,58.316,40.451,66.828,123.212,126.337,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.092,95.1,92.2,95.2,16.897,5,5,5,34.013000000000005
18.17,4,35.68,58.063,40.389,67.132,123.163,126.39299999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.095,95.1,92.2,95.2,17.314,5,5,5,33.948
18.19,4,35.306,58.27,40.602,68.299,123.115,126.23899999999999,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.097,95.1,92.2,95.2,17.609,5,5,5,33.857
18.21,4,35.559,57.977,40.358000000000004,68.561,122.985,126.197,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.098,95.1,92.2,95.2,16.639000000000003,5,5,5,33.819
18.23,4,35.721000000000004,58.193000000000005,40.444,69.98,123.01700000000001,126.141,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.09899999999999,95.1,92.2,95.2,16.125,5,5,5,33.758
18.25,4,35.47,58.16,40.483000000000004,70.285,122.822,126.015,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.312,5,5,5,33.708
18.27,4,35.382,58.133,40.518,71.77199999999999,122.838,126.141,64.8,55.0,31.0,100.9,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.088,5,5,5,33.655
18.29,4,35.379000000000005,58.035,40.429,70.947,122.708,126.057,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.0,5,5,5,33.604
18.31,4,35.382,57.64,40.413000000000004,71.84899999999999,122.691,125.88799999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.804000000000002,5,5,5,33.564
18.33,4,35.019999999999996,58.028999999999996,40.441,69.908,122.65899999999999,125.86,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.203,5,5,5,33.521
18.35,4,35.699,58.073,40.292,70.40899999999999,122.265,125.635,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.418,5,5,5,33.519000000000005
18.37,4,35.30800000000001,57.971000000000004,40.329,69.852,122.199,125.522,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.055999999999997,5,5,5,33.509
18.39,4,34.861999999999995,58.63,40.171,67.80799999999999,122.199,125.536,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.884999999999998,5,5,5,33.507
18.41,4,35.007,57.945,40.28,67.275,121.96799999999999,125.167,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.64,5,5,5,33.519999999999996
18.43,4,34.486999999999995,58.05,40.338,66.10300000000001,122.001,125.281,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,15.964,5,5,5,33.56
18.45,4,34.498000000000005,57.56100000000001,40.282,65.257,121.935,125.054,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.65,5,5,5,33.607
18.47,4,34.461,57.653,40.409,64.575,121.819,125.182,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.195,5,5,5,33.658
18.49,4,34.965,57.453,39.883,64.102,121.869,125.08200000000001,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.042,5,5,5,33.71
18.51,4,35.174,58.058,40.053000000000004,62.922,121.72,125.096,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,15.557,5,5,5,33.762
18.53,4,34.677,57.781000000000006,40.175,61.81,121.70299999999999,125.139,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.393,5,5,5,33.829
18.55,4,34.47,57.566,40.111999999999995,60.652,121.587,124.84,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.110999999999997,5,5,5,33.879999999999995
18.57,4,34.434,57.433,40.189,60.369,121.637,124.76899999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,15.963,5,5,5,33.952
18.59,4,34.416,58.037,40.086,59.812,121.47,124.726,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.901,5,5,5,34.018
18.61,4,34.493,57.817,40.17,59.38399999999999,121.286,124.554,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.475,5,5,5,34.033
18.63,4,34.194,58.227,40.135,58.762,121.26899999999999,124.654,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,16.362000000000002,5,5,5,34.08
18.65,4,33.884,58.229,39.983000000000004,58.467,121.303,124.79700000000001,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,15.982999999999999,5,5,5,34.143
18.67,4,34.385000000000005,58.026,40.001999999999995,57.989,121.32,124.64,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.2,17.360999999999997,5,5,5,34.21
18.69,4,34.144000000000005,58.068999999999996,40.06,57.768,121.236,124.54,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.26899999999999,17.189999999999998,5,5,5,34.249
18.71,4,34.66,58.055,39.854,58.75899999999999,121.42,124.64,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.32600000000001,15.548,5,5,5,34.244
18.73,4,34.292,57.663000000000004,39.953,59.271,121.387,124.726,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.358,15.789000000000001,5,5,5,34.245000000000005
18.75,4,34.101,58.036,40.006,60.928000000000004,121.353,124.711,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.377,16.249000000000002,5,5,5,34.25
18.77,4,34.08,58.09,39.900999999999996,61.419,121.286,124.711,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.387,15.419,5,5,5,34.251999999999995
18.79,4,34.048,57.882,39.975,63.478,121.236,124.64,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.393,15.024,5,5,5,34.213
18.81,4,33.620000000000005,57.558,39.936,63.391000000000005,121.169,124.54,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.396,16.067,5,5,5,34.104
18.83,4,34.006,57.975,39.722,64.58699999999999,121.102,124.568,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.398,15.902000000000001,5,5,5,34.045
18.85,4,34.072,57.128,39.804,62.733999999999995,121.001,124.425,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.399,15.056000000000001,5,5,5,34.033
18.87,4,34.032,57.475,39.751,63.607,120.9,124.25299999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.1,92.2,95.399,16.02,5,5,5,34.021
18.89,4,33.632,57.553000000000004,39.645,62.33,120.917,124.22399999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.125,92.2,95.4,16.274,5,5,5,34.019999999999996
18.91,4,33.594,57.589,39.596,62.07899999999999,120.833,124.195,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.202,92.2,95.4,15.296,5,5,5,34.019999999999996
18.93,4,33.574,57.333999999999996,39.74,61.903999999999996,120.78200000000001,124.109,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.245,92.2,95.4,14.931000000000001,5,5,5,34.016999999999996
18.95,4,33.176,57.988,39.718,63.1,120.74799999999999,124.094,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.26899999999999,92.2,95.4,16.304000000000002,5,5,5,34.027
18.97,4,33.478,57.731,39.529,64.248,120.681,124.08,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.282,92.2,95.4,15.695,5,5,5,34.028999999999996
18.99,4,33.32,57.588,39.786,64.797,120.698,124.12299999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.29,92.2,95.4,16.412,5,5,5,33.986999999999995
19.01,4,33.311,57.665,39.655,66.083,120.681,124.008,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.294,92.2,95.4,15.433,5,5,5,33.956999999999994
19.03,4,33.788,57.41,39.565,65.723,120.613,123.921,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.297,92.2,95.4,15.003,5,5,5,33.894000000000005
19.05,4,33.29,57.891999999999996,39.698,67.255,120.40899999999999,123.921,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.298,92.2,95.4,16.000999999999998,5,5,5,33.840999999999994
19.07,4,32.646,57.471000000000004,39.731,66.149,120.39200000000001,123.87799999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.29899999999999,92.2,95.4,15.398,5,5,5,33.81699999999999
19.09,4,33.129999999999995,57.675,39.493,66.322,120.494,123.71799999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.29899999999999,92.2,95.4,14.66,5,5,5,33.804
19.11,4,32.989999999999995,57.32899999999999,39.327,65.17,120.375,123.87799999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.747,5,5,5,33.806
19.13,4,32.891,57.418,39.494,65.166,120.35799999999999,123.82,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.919,5,5,5,33.803
19.15,4,32.835,57.528,39.356,63.845,120.324,123.689,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.636000000000001,5,5,5,33.801
19.17,4,32.656,57.544,39.416,63.75899999999999,120.171,123.71799999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.694,5,5,5,33.8
19.19,4,32.677,57.521,39.497,62.92,120.03399999999999,123.588,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.468,5,5,5,33.821
19.21,4,32.552,56.925,39.419000000000004,63.033,119.932,123.384,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.754,5,5,5,33.831
19.23,4,32.773,56.858000000000004,39.54,62.574,119.914,123.32600000000001,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.588,5,5,5,33.835
19.25,4,32.499,57.217,39.341,62.505,119.829,123.195,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.566,5,5,5,33.869
19.27,4,32.324,57.104,39.356,61.725,119.743,123.29700000000001,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.297,5,5,5,33.908
19.29,4,32.397,56.925,39.184,61.619,119.67399999999999,123.07799999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.347000000000001,5,5,5,33.938
19.31,6,32.333,56.632,39.167,61.31100000000001,119.605,123.09299999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.424,5,5,5,33.956999999999994
19.33,6,32.515,57.126999999999995,39.801,56.493,119.691,123.06299999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.652999999999999,5,5,5,33.974000000000004
19.35,6,32.694,56.903,39.656,58.071999999999996,119.67399999999999,123.06299999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.890999999999998,5,5,5,34.191
19.37,6,32.459,56.283,39.753,50.988,119.588,123.03399999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.891,5,5,5,34.565
19.39,6,31.995,56.918,39.596,39.755,119.415,123.01899999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.51,5,5,5,35.884
19.41,6,31.905,56.519,39.641999999999996,31.91,119.398,122.87299999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.495999999999999,5,5,5,37.432
19.43,6,31.785999999999998,56.538999999999994,39.598,26.583000000000002,119.27600000000001,122.667,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.381,5,5,5,38.858000000000004
19.45,6,31.91,56.48,39.747,38.561,119.45,122.785,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.602,5,5,5,39.984
19.47,6,31.834,56.443999999999996,39.864000000000004,46.041000000000004,119.45,122.54899999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.599,5,5,5,40.759
19.49,6,32.314,55.632,39.723,54.178000000000004,119.346,122.49,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.7,5,5,5,41.281
19.51,6,31.721,55.661,39.857,59.471000000000004,119.363,122.32799999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.517000000000001,5,5,5,41.709
19.53,6,32.010999999999996,54.618,39.69,56.81399999999999,119.259,122.12100000000001,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.658,5,5,5,42.022
19.55,6,32.009,54.363,39.904,57.316,119.137,121.928,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.716000000000001,5,5,5,42.251999999999995
19.57,6,31.869,53.648,39.851,59.198,119.20700000000001,121.779,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.664,5,5,5,42.473
19.59,6,31.493000000000002,53.19,39.775999999999996,53.71,119.19,121.868,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.543,5,5,5,42.624
19.61,6,32.262,52.282,39.895,60.06100000000001,118.99799999999999,121.64399999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.793,5,5,5,42.745
19.63,6,31.904,51.622,39.878,62.431000000000004,119.068,121.64399999999999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.567,5,5,5,42.872
19.65,6,31.82,51.347,39.953,58.111000000000004,118.859,121.51,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.272,5,5,5,43.02
19.67,6,31.805,51.063,39.829,59.016000000000005,118.98100000000001,121.465,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.786,5,5,5,43.145
19.69,6,31.89,51.06,39.771,59.542,118.789,121.48,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.488999999999999,5,5,5,43.287
19.71,6,31.379,50.367,39.791,58.544,118.824,121.405,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.267999999999999,5,5,5,43.442
19.73,6,31.824,49.977,39.789,58.803000000000004,118.75399999999999,121.104,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.738999999999999,5,5,5,43.588
19.75,6,31.555999999999997,49.619,39.714,58.351000000000006,118.525,121.165,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.578,5,5,5,43.746
19.77,6,31.326,49.63,39.760999999999996,57.957,118.596,121.195,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.687000000000001,5,5,5,43.914
19.79,6,31.358,49.92,39.876999999999995,62.155,118.49,121.18,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.842,5,5,5,44.054
19.81,6,31.601,49.216,39.842,60.405,118.508,121.074,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.568999999999999,5,5,5,44.205999999999996
19.83,6,31.641,49.265,39.919000000000004,59.13,118.561,121.104,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,15.392000000000001,5,5,5,44.376
19.85,6,31.493000000000002,49.773999999999994,40.053000000000004,60.846000000000004,118.33200000000001,120.954,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.732999999999999,5,5,5,44.543
19.87,6,31.01,49.248000000000005,39.813,60.297,118.367,120.999,64.9,55.0,31.1,101.2,68.1,89.2,96.9,89.1,95.3,92.2,95.4,14.519,5,5,5,44.673
19.89,6,31.435,49.571999999999996,39.735,62.049,118.455,120.89299999999999,64.9,55.0,31.1,101.2,68.1,89.28699999999999,96.9,89.1,95.3,92.2,95.4,15.671,5,5,5,44.866
19.91,6,31.355,49.586000000000006,39.713,62.598,118.243,120.89299999999999,64.9,55.0,31.1,101.2,68.1,89.337,96.9,89.1,95.3,92.2,95.4,14.627,5,5,5,45.015
19.93,6,31.701999999999998,48.908,39.668,59.394,118.243,120.939,64.9,55.0,31.1,101.2,68.1,89.36399999999999,96.9,89.1,95.3,92.2,95.4,14.474,5,5,5,45.19
19.95,6,31.436999999999998,48.965,39.598,60.89,118.102,120.818,64.9,55.0,31.1,101.2,68.1,89.38,96.98700000000001,89.1,95.3,92.2,95.4,15.307,5,5,5,45.339
19.97,6,31.377,48.912,39.696,60.254,118.04799999999999,120.802,64.9,55.0,31.1,101.2,68.1,89.389,97.037,89.1,95.3,92.2,95.4,14.634,5,5,5,45.521
19.99,6,30.998,48.635,39.555,62.169,118.084,120.712,64.9,55.0,31.1,101.2,68.1,89.39399999999999,97.064,89.1,95.3,92.2,95.4,14.956,5,5,5,45.705999999999996
20.01,6,31.201999999999998,48.542,39.442,64.66,117.995,120.712,64.9,55.0,31.1,101.2,68.1,89.396,97.08,89.1,95.3,92.2,95.4,15.432,5,5,5,45.861
20.03,6,30.377,48.7,39.632,61.089,118.031,120.666,64.9,55.0,31.1,101.2,68.1,89.398,97.089,89.1,95.3,92.2,95.4,14.677,5,5,5,46.03
20.05,6,31.112,48.912,39.22,62.325,117.94200000000001,120.56,64.9,55.0,31.1,101.2,68.1,89.399,97.094,89.1,95.3,92.2,95.4,14.343,5,5,5,46.187
20.07,6,30.575,48.31100000000001,39.23,61.668,117.764,120.59,64.9,55.0,31.1,101.2,68.1,89.399,97.096,89.1,95.3,92.2,95.4,15.454,5,5,5,46.333
20.09,6,30.881999999999998,47.847,39.393,62.875,117.74600000000001,120.514,64.9,55.0,31.1,101.2,68.1,89.4,97.098,89.1,95.3,92.2,95.4,14.753,5,5,5,46.474000000000004
20.11,6,30.523000000000003,48.585,39.501999999999995,63.243,117.656,120.42299999999999,64.9,55.0,31.1,101.2,68.1,89.4,97.09899999999999,89.1,95.3,92.2,95.4,14.367,5,5,5,46.657
20.13,6,30.829,48.43600000000001,39.406,59.25899999999999,117.71,120.301,64.9,55.0,31.1,101.2,68.1,89.4,97.09899999999999,89.1,95.3,92.2,95.4,15.527999999999999,5,5,5,46.818000000000005
20.15,6,30.728,48.211000000000006,39.306999999999995,63.998000000000005,117.74600000000001,120.39299999999999,64.9,55.0,31.1,101.2,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.385,5,5,5,46.978
20.17,6,30.614,48.497,39.327,60.728,117.585,120.33200000000001,64.9,55.0,31.1,101.2,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.714,5,5,5,47.098
20.19,6,30.191,48.409,39.33,61.96,117.67399999999999,120.33200000000001,64.9,55.0,31.1,101.2,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.6,5,5,5,47.28
20.21,6,29.748,47.876000000000005,39.406,64.979,117.495,120.33200000000001,64.9,55.0,31.1,101.2,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.81,5,5,5,47.409
20.23,6,30.035,47.928000000000004,39.260999999999996,62.593,117.495,120.24,64.9,55.0,31.1,101.2,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.825,5,5,5,47.562
20.25,6,30.35,48.206,39.034,63.038000000000004,117.369,120.103,64.9,55.0,31.1,101.2,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.062999999999999,5,5,5,47.698
20.27,6,30.213,48.133,39.251,63.409,117.369,120.01100000000001,64.9,55.0,31.1,101.2,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.821,5,5,5,47.818000000000005
20.29,6,30.235,48.278,39.145,61.42,117.225,119.965,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,14.923,5,5,5,47.946999999999996
20.31,6,30.131,47.34,39.149,65.55,117.225,119.919,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,14.607000000000001,5,5,5,48.078
20.33,6,30.186,47.585,39.086999999999996,64.363,117.171,119.949,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,15.687999999999999,5,5,5,48.211
20.35,6,29.569000000000003,47.348,39.121,63.233999999999995,117.027,119.85700000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,15.33,5,5,5,48.332
20.37,6,30.461,47.705,39.004,64.38499999999999,117.06299999999999,119.704,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,14.724,5,5,5,48.451
20.39,6,30.035,46.852,38.931999999999995,63.952,116.936,119.734,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,15.679,5,5,5,48.57
20.41,6,29.967,47.373000000000005,39.109,65.03800000000001,116.91799999999999,119.765,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,15.763,5,5,5,48.708
20.43,6,29.738000000000003,47.183,39.069,66.84,116.954,119.596,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,14.872,5,5,5,48.812
20.45,6,29.71,47.29600000000001,39.054,63.845,116.791,119.53399999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,15.640999999999998,5,5,5,48.967
20.47,6,29.2,46.92100000000001,39.082,63.982,116.97200000000001,119.596,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,15.835999999999999,5,5,5,49.077
20.49,6,29.635,47.367,38.585,63.107,116.736,119.565,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,14.968,5,5,5,49.196
20.51,6,29.515,47.013000000000005,39.007,64.641,116.736,119.47200000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.1,95.3,92.2,95.4,14.976,5,5,5,49.319
20.53,6,29.62,47.413999999999994,38.799,65.311,116.62700000000001,119.441,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.169,95.3,92.2,95.4,15.869000000000002,5,5,5,49.409
20.55,6,29.664,47.32899999999999,38.868,64.416,116.554,119.37899999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.226,95.3,92.2,95.4,15.123,5,5,5,49.57
20.57,6,29.430999999999997,46.922,38.946999999999996,63.513999999999996,116.59,119.45700000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.258,95.3,92.2,95.4,14.801,5,5,5,49.669000000000004
20.59,6,29.287,47.026,38.866,63.742,116.499,119.348,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.277,95.3,92.2,95.4,15.754000000000001,5,5,5,49.809
