SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.61,6,29.116999999999997,46.943000000000005,38.902,63.178999999999995,116.444,119.348,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.28699999999999,95.3,92.2,95.4,15.644,5,5,5,49.927
20.63,6,29.159000000000002,46.235,38.804,65.97399999999999,116.29700000000001,119.395,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.293,95.3,92.2,95.4,14.695,5,5,5,50.024
20.65,6,28.609,46.843,38.884,64.506,116.389,119.31700000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.296,95.3,92.2,95.4,15.772,5,5,5,50.157
20.67,6,28.846,46.463,38.703,64.331,116.37100000000001,119.22399999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.298,95.3,92.26899999999999,95.4,15.897,5,5,5,50.251
20.69,6,28.873,46.298,38.847,63.512,116.18700000000001,119.116,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.29899999999999,95.3,92.32600000000001,95.4,14.832,5,5,5,50.373000000000005
20.71,6,28.901999999999997,46.381,38.775999999999996,62.878,116.242,119.24,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.29899999999999,95.3,92.358,95.4,15.399000000000001,5,5,5,50.506
20.73,6,28.688000000000002,46.853,38.667,66.564,116.113,119.178,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.377,95.4,16.024,5,5,5,50.597
20.75,6,28.559,46.508,38.708,65.316,116.132,119.131,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.387,95.4,15.08,5,5,5,50.711999999999996
20.77,6,28.491999999999997,46.611000000000004,38.76,64.363,116.113,119.147,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.393,95.4,14.865,5,5,5,50.813
20.79,6,28.438000000000002,46.528999999999996,38.719,65.891,115.984,119.069,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.396,95.4,15.899000000000001,5,5,5,50.897
20.81,6,29.013,46.536,38.839,63.898,115.947,119.022,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.398,95.4,15.374,5,5,5,50.998999999999995
20.83,6,28.404,46.541000000000004,38.802,67.33699999999999,115.855,118.96,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.399,95.4,14.871,5,5,5,51.093999999999994
20.85,6,28.115,46.602,38.718,67.589,115.947,118.835,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.399,95.4,15.630999999999998,5,5,5,51.178000000000004
20.87,6,28.134,46.903,38.65,65.503,115.87299999999999,118.866,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,15.835999999999999,5,5,5,51.29600000000001
20.89,6,28.14,46.325,38.73,66.098,115.743,118.82,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,14.862,5,5,5,51.379
20.91,6,27.706,46.285,38.688,65.172,115.743,118.71,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,15.565999999999999,5,5,5,51.457
20.93,6,28.21,46.516000000000005,38.678000000000004,67.08600000000001,115.632,118.695,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,15.924000000000001,5,5,5,51.558
20.95,6,28.706999999999997,46.104,38.488,70.217,115.595,118.757,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,15.052999999999999,5,5,5,51.641999999999996
20.97,6,28.005,46.277,38.546,67.09,115.557,118.679,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,15.052,5,5,5,51.745
20.99,6,28.112,46.012,38.664,67.08699999999999,115.501,118.601,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,15.318,5,5,5,51.835
21.01,6,28.515,45.975,38.685,66.012,115.632,118.726,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,14.272,5,5,5,51.937
21.03,6,27.725,45.537,38.74,66.956,115.539,118.459,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,13.827,5,5,5,52.038000000000004
21.05,6,27.910999999999998,45.786,38.577,69.211,115.40799999999999,118.491,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,13.968,5,5,5,52.122
21.07,6,27.913,45.938,38.433,68.74000000000001,115.445,118.475,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,12.462,5,5,5,52.246
21.09,6,28.024,45.953,38.649,68.078,115.40799999999999,118.302,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,12.805,5,5,5,52.373999999999995
21.11,6,27.968000000000004,45.725,38.547,68.005,115.314,118.318,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,12.786000000000001,5,5,5,52.463
21.13,6,28.093000000000004,46.338,38.347,67.037,115.314,118.396,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.844,5,5,5,52.596000000000004
21.15,6,27.779,45.0,38.51,71.042,115.23899999999999,118.302,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,12.197,5,5,5,52.743
21.17,6,27.984,45.535,38.711999999999996,68.66300000000001,115.146,118.27,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.963999999999999,5,5,5,52.856
21.19,6,27.403000000000002,45.843,38.668,68.37899999999999,115.07,118.176,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.475,5,5,5,53.004
21.21,6,28.055,45.655,38.687,69.226,115.014,118.11200000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,12.322,5,5,5,53.129
21.23,6,27.496,45.529,38.74,67.156,114.976,118.12799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.581,5,5,5,53.286
21.25,6,27.651,45.516,38.504,70.17,115.10799999999999,118.11200000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.277000000000001,5,5,5,53.428000000000004
21.27,6,27.56,45.38,38.541,69.874,114.995,118.065,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,12.113,5,5,5,53.59
21.29,6,28.046,44.969,38.658,68.465,114.882,117.97,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.21,5,5,5,53.718
21.31,6,26.958000000000002,45.568000000000005,38.405,69.33800000000001,114.919,117.954,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.84,5,5,5,53.871
21.33,6,27.224,45.439,38.431,68.958,114.90100000000001,117.92299999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.483,5,5,5,54.038000000000004
21.35,6,27.52,45.061,38.586,70.765,114.76799999999999,117.954,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.119,5,5,5,54.19
21.37,6,27.288,45.111,38.51,73.949,114.73,117.93799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.605,5,5,5,54.335
21.39,6,27.166999999999998,45.518,38.368,70.392,114.57799999999999,117.74799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.998,5,5,5,54.488
21.41,6,27.278000000000002,45.354,38.578,70.314,114.73,117.92299999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.898,5,5,5,54.663999999999994
21.43,6,27.574,45.091,38.343,69.444,114.635,117.73200000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.529,5,5,5,54.869
21.45,6,26.885,45.677,38.524,70.74,114.616,117.73200000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.697,5,5,5,55.004
21.47,6,27.095,45.051,38.387,72.751,114.57799999999999,117.74799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.032,5,5,5,55.158
21.49,6,26.891,45.101,38.607,70.97,114.57799999999999,117.652,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.92,5,5,5,55.318000000000005
21.51,6,26.541999999999998,44.926,38.396,70.682,114.38799999999999,117.7,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.689,5,5,5,55.503
21.53,6,26.478,44.56,38.501,70.23,114.48299999999999,117.493,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.25,5,5,5,55.66
21.55,6,27.053,44.992,38.454,69.925,114.34899999999999,117.477,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.219999999999999,5,5,5,55.849
21.57,6,26.849,45.402,38.421,74.542,114.235,117.445,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.477,5,5,5,55.996
21.59,6,26.54,44.869,38.433,72.979,114.292,117.365,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.27,5,5,5,56.159
21.61,6,26.589000000000002,45.001,38.469,70.308,114.12,117.413,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.934999999999999,5,5,5,56.333999999999996
21.63,6,26.801,45.027,38.326,72.15100000000001,114.12,117.397,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.001999999999999,5,5,5,56.488
21.65,6,26.281999999999996,44.672,38.51,69.21,114.139,117.301,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.407,5,5,5,56.658
21.67,6,26.031,43.885999999999996,38.431,72.91199999999999,114.06200000000001,117.301,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.780000000000001,5,5,5,56.833
21.69,6,25.796,44.905,38.534,71.62899999999999,113.985,117.301,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.623999999999999,5,5,5,56.992
21.71,6,26.815,44.606,38.346,70.539,113.985,117.31700000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.518,5,5,5,57.175
21.73,6,26.309,44.566,38.479,71.582,113.811,117.26899999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.597000000000001,5,5,5,57.339
21.75,6,26.103,44.446,38.516999999999996,69.315,113.889,117.124,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.937999999999999,5,5,5,57.527
21.77,6,26.436,44.516999999999996,38.521,71.917,113.792,117.156,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.818999999999999,5,5,5,57.696999999999996
21.79,6,26.64,44.26,38.406,74.293,113.773,117.18799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.453,5,5,5,57.855
21.81,6,26.31,44.309,38.510999999999996,70.457,113.889,117.09200000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.253,5,5,5,58.035
21.83,6,26.129,44.353,38.289,71.436,113.501,117.06,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,11.218,5,5,5,58.2
21.85,6,26.068,44.688,38.367,70.542,113.54,116.979,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.509,5,5,5,58.38
21.87,6,26.116,44.468,38.286,71.46600000000001,113.54,117.02799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.306000000000001,5,5,5,58.57899999999999
21.89,6,25.965,44.521,38.655,74.763,113.637,116.882,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.928,5,5,5,58.717
21.91,6,26.016,44.064,38.44,72.62899999999999,113.462,116.85,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.332999999999998,5,5,5,58.93
21.93,6,25.926,43.875,38.659,71.682,113.48200000000001,116.85,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.269,5,5,5,59.102
21.95,6,25.822,44.665,38.287,70.153,113.42299999999999,116.802,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.254999999999999,5,5,5,59.25
21.97,6,25.932,44.63,38.414,71.233,113.365,116.624,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.264,5,5,5,59.445
21.99,6,25.729,44.041,38.279,75.547,113.365,116.60700000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.877,5,5,5,59.63
22.01,6,25.691,44.387,38.361,73.593,113.365,116.68799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.844999999999999,5,5,5,59.79600000000001
22.03,6,25.528000000000002,44.166,38.065,71.065,113.149,116.59100000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.094,5,5,5,59.986999999999995
22.05,6,25.464000000000002,43.904,38.373000000000005,72.9,113.169,116.396,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.849,5,5,5,60.168
22.07,6,25.717,44.024,38.341,70.44,113.11,116.38,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,10.032,5,5,5,60.328
22.09,6,26.009,43.789,38.159,75.26,113.13,116.494,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.507,5,5,5,60.54
22.11,6,25.849,43.952,38.229,74.337,113.051,116.331,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.356,5,5,5,60.711000000000006
22.13,6,25.523000000000003,43.654,38.433,72.188,113.09100000000001,116.363,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.365,5,5,5,60.888999999999996
22.15,6,25.17,44.079,38.129,73.234,113.012,116.38,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.622,5,5,5,61.043
22.17,6,25.609,43.815,38.229,70.908,113.012,116.29799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.411000000000001,5,5,5,61.243
22.19,6,25.212,43.725,38.188,73.438,112.973,116.118,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.283999999999999,5,5,5,61.395
22.21,6,24.998,44.188,38.251999999999995,75.135,112.89399999999999,116.16799999999999,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.533000000000001,5,5,5,61.548
22.23,6,24.812,43.754,38.235,71.342,112.835,116.135,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.515,5,5,5,61.726000000000006
22.25,6,24.851,43.681999999999995,38.304,71.908,112.874,115.98700000000001,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,8.457,5,5,5,61.902
22.27,6,25.09,43.395,38.108000000000004,71.266,112.71600000000001,116.02,65.0,55.0,31.0,101.3,67.9,89.4,97.1,89.3,95.3,92.4,95.4,9.231,5,5,5,62.075
22.29,6,25.08,43.54,38.055,72.53,112.696,115.98700000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.914,5,5,5,62.261
22.31,6,24.634,43.378,38.016,75.215,112.676,116.037,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.251999999999999,5,5,5,62.417
22.33,6,24.623,43.545,38.141,72.033,112.59700000000001,115.971,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,8.708,5,5,5,62.608000000000004
22.35,6,25.038,43.725,38.063,72.265,112.59700000000001,115.93799999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.163,5,5,5,62.773
22.37,6,24.660999999999998,43.055,38.005,71.15899999999999,112.557,115.87200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.528,5,5,5,62.968999999999994
22.39,6,24.574,43.384,38.103,71.617,112.617,115.823,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.364,5,5,5,63.152
22.41,6,24.266,43.496,38.162,74.714,112.617,115.774,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.077,5,5,5,63.321000000000005
22.43,6,24.801,43.271,38.302,72.28699999999999,112.51799999999999,115.757,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.187000000000001,5,5,5,63.493
22.45,6,24.319000000000003,43.728,38.219,72.304,112.398,115.54299999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.4,9.242,5,5,5,63.692
22.47,6,24.329,43.356,38.243,71.90899999999999,112.458,115.609,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.487,8.891,5,5,5,63.87
22.49,6,24.374000000000002,43.092,38.082,71.145,112.338,115.72399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.53699999999999,8.974,5,5,5,64.044
22.51,6,24.654,43.248000000000005,37.912,75.48899999999999,112.35799999999999,115.64200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.564,9.543,5,5,5,64.268
22.53,6,24.177,43.0,37.989000000000004,74.581,112.35799999999999,115.691,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.58,8.709,5,5,5,64.45
22.55,6,24.157,43.12,37.85,72.45100000000001,112.23899999999999,115.675,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.589,7.9879999999999995,5,5,5,64.63300000000001
22.57,6,24.133,43.172,37.867,73.77199999999999,112.05799999999999,115.64200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.594,8.971,5,5,5,64.796
22.59,6,23.753,42.686,37.868,70.854,112.279,115.57600000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.596,9.690000000000001,5,5,5,64.99000000000001
22.61,6,24.187,43.059,38.115,74.567,112.15899999999999,115.57600000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.598,8.786999999999999,5,5,5,65.18
22.63,6,24.245,42.826,38.018,73.96600000000001,112.179,115.52600000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.59899999999999,8.737,5,5,5,65.325
22.65,6,24.146,43.24,37.917,71.567,112.098,115.41,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.59899999999999,9.213999999999999,5,5,5,65.49000000000001
22.67,6,23.665,42.899,37.787,72.839,112.07799999999999,115.46,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.6,9.254999999999999,5,5,5,65.66300000000001
22.69,6,23.692,42.635,37.936,70.62899999999999,112.098,115.39399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.6,9.043,5,5,5,65.83699999999999
22.71,6,23.924,42.308,37.843,72.98899999999999,112.139,115.14399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.6,8.937,5,5,5,66.00399999999999
22.73,6,23.465999999999998,42.635999999999996,37.918,76.404,112.038,115.26100000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.6,9.030000000000001,5,5,5,66.185
22.75,6,23.441,43.022,37.958,72.1,111.917,115.14399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.6,9.072,5,5,5,66.35499999999999
22.77,6,23.967,42.914,38.037,71.336,111.897,115.061,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.6,8.362,5,5,5,66.499
22.79,6,24.093,42.488,37.88,71.079,111.77600000000001,115.161,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.3,92.4,95.6,8.978,5,5,5,66.67
22.81,6,23.528,42.385999999999996,38.005,71.982,111.796,115.14399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.35,92.4,95.6,9.798,5,5,5,66.864
22.83,6,23.718,42.431,37.982,74.627,111.736,115.061,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.416,92.4,95.6,9.166,5,5,5,67.06
22.85,6,23.57,42.125,37.887,71.868,111.87700000000001,115.094,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.453,92.4,95.6,8.086,5,5,5,67.235
22.87,6,23.727,42.397,37.777,72.737,111.87700000000001,115.161,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.473,92.4,95.6,9.02,5,5,5,67.41
22.89,6,23.641,42.415,37.645,70.26899999999999,111.71600000000001,114.961,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.485,92.4,95.6,9.559999999999999,5,5,5,67.58
22.91,6,23.418,41.973,37.626999999999995,71.683,111.71600000000001,114.89399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.492,92.4,95.6,8.758,5,5,5,67.77600000000001
22.93,6,22.925,42.576,37.911,75.248,111.553,115.02799999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.495,92.4,95.6,8.644,5,5,5,67.94800000000001
22.95,6,23.262,42.243,37.749,73.298,111.594,114.76,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.497,92.4,95.6,8.91,5,5,5,68.14500000000001
22.97,6,23.573,42.097,37.733000000000004,72.27600000000001,111.594,114.743,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.499,92.4,95.6,8.937,5,5,5,68.30799999999999
22.99,6,23.167,42.266,37.742,73.348,111.411,114.81,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.499,92.4,95.6,9.318000000000001,5,5,5,68.481
23.01,6,23.512,41.838,37.628,70.566,111.553,114.81,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,8.214,5,5,5,68.678
23.03,6,23.271,42.022,37.757,75.252,111.47200000000001,114.777,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.18,5,5,5,68.861
23.05,6,22.739,41.635999999999996,37.705999999999996,75.219,111.492,114.82700000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.52,5,5,5,69.07
23.07,6,22.988,42.305,37.613,71.97,111.51299999999999,114.693,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,8.759,5,5,5,69.251
23.09,6,22.817,41.794000000000004,37.609,73.264,111.391,114.625,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.161000000000001,5,5,5,69.398
23.11,6,22.522000000000002,42.305,37.766999999999996,70.757,111.391,114.709,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.855,5,5,5,69.584
23.13,6,22.715999999999998,42.2,37.7,73.553,111.309,114.64200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.146,5,5,5,69.775
23.15,6,23.05,41.803000000000004,37.711999999999996,74.846,111.24799999999999,114.59200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.221,5,5,5,69.96000000000001
23.17,6,22.63,41.77,37.389,72.113,111.227,114.575,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.049,5,5,5,70.12899999999999
23.19,6,22.532,42.174,37.665,72.74,111.26799999999999,114.44,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.391,5,5,5,70.285
