SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.21,6,22.485,42.31,37.614000000000004,71.515,111.00200000000001,114.55799999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.224,5,5,5,70.47999999999999
23.23,6,22.637999999999998,41.578,37.754,72.649,111.145,114.42299999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.364,5,5,5,70.65299999999999
23.25,6,22.102999999999998,41.536,37.546,75.675,111.06299999999999,114.37299999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.097,5,5,5,70.809
23.27,6,22.119,41.717,37.516,72.515,110.919,114.55799999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.121,5,5,5,70.983
23.29,6,22.427,41.677,37.561,71.173,111.04299999999999,114.406,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.876000000000001,5,5,5,71.15899999999999
23.31,6,22.51,41.727,37.525,70.187,110.961,114.37299999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.455,5,5,5,71.35300000000001
23.33,6,22.269000000000002,41.711999999999996,37.643,71.12899999999999,110.98100000000001,114.305,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.111,5,5,5,71.513
23.35,6,22.507,41.638000000000005,37.523,73.878,110.919,114.084,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.512,5,5,5,71.697
23.37,6,22.43,41.568000000000005,37.579,71.238,110.816,114.169,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.631,5,5,5,71.874
23.39,6,21.521,42.067,37.787,71.562,110.919,114.118,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,8.899,5,5,5,72.066
23.41,6,21.899,41.68,37.611,71.09100000000001,110.816,114.23700000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.474,5,5,5,72.218
23.43,6,21.99,41.433,37.633,70.855,110.69200000000001,114.084,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.727,5,5,5,72.423
23.45,6,21.774,41.713,37.55,75.66,110.816,114.084,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,8.705,5,5,5,72.619
23.47,6,21.957,41.679,37.475,74.759,110.69200000000001,114.084,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.564,5,5,5,72.782
23.49,6,21.695,41.126,37.714,72.324,110.69200000000001,113.897,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.757,5,5,5,72.96100000000001
23.51,6,21.927,41.762,37.507,74.039,110.52600000000001,113.88,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.056000000000001,5,5,5,73.125
23.53,6,22.024,41.49,37.402,70.862,110.609,113.914,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.59,5,5,5,73.329
23.55,6,21.842,41.553000000000004,37.672,74.604,110.464,113.863,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.143,5,5,5,73.50399999999999
23.57,6,21.932000000000002,41.66,37.532,73.737,110.40100000000001,113.897,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.732,5,5,5,73.707
23.59,6,21.340999999999998,41.641,37.64,71.362,110.42200000000001,113.795,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.588000000000001,5,5,5,73.894
23.61,6,21.944000000000003,40.994,37.388000000000005,73.286,110.609,113.81200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.212,5,5,5,74.063
23.63,6,21.51,41.102,37.635,71.074,110.42200000000001,113.726,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.818999999999999,5,5,5,74.256
23.65,6,21.312,41.302,37.666,73.068,110.36,113.675,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.514,5,5,5,74.444
23.67,6,21.747,41.406,37.571999999999996,76.189,110.464,113.65799999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.417000000000002,5,5,5,74.615
23.69,6,21.389,41.084,37.611,72.99600000000001,110.318,113.60600000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.893,5,5,5,74.796
23.71,6,21.5,41.279,37.552,71.547,110.15,113.69200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.392,5,5,5,74.96600000000001
23.73,6,21.257,40.994,37.394,71.314,110.15,113.45200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.039,5,5,5,75.127
23.75,6,21.192999999999998,40.5,37.426,71.952,110.234,113.331,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.772,5,5,5,75.291
23.77,6,21.259,41.203,37.417,74.304,110.171,113.641,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.184999999999999,5,5,5,75.453
23.79,6,21.817999999999998,41.342,37.425,71.029,110.213,113.45200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.672,5,5,5,75.655
23.81,6,21.112000000000002,40.38,37.384,72.00399999999999,110.171,113.521,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.722,5,5,5,75.848
23.83,6,21.227,41.247,37.556,69.676,110.088,113.29700000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,8.966000000000001,5,5,5,76.016
23.85,6,21.077,41.138000000000005,37.31,70.138,110.088,113.469,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.617,5,5,5,76.19800000000001
23.87,6,21.248,40.84,37.466,74.501,109.94,113.366,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.953,5,5,5,76.384
23.89,6,21.305,40.525,37.293,72.023,110.024,113.45200000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,8.897,5,5,5,76.545
23.91,6,21.366,40.893,37.298,70.194,109.98200000000001,113.245,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.746,5,5,5,76.73100000000001
23.93,6,21.107,40.577,37.324,71.733,109.94,113.262,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.879,5,5,5,76.89699999999999
23.95,6,20.639000000000003,40.674,37.685,70.084,110.045,113.383,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.573,5,5,5,77.09100000000001
23.97,6,20.814,40.545,37.368,74.514,109.961,113.366,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.342,5,5,5,77.237
23.99,6,20.961,40.619,37.43,74.435,109.898,113.262,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.972,5,5,5,77.432
24.01,6,20.684,40.389,37.498000000000005,71.945,109.898,113.245,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.612,5,5,5,77.607
24.03,6,20.535,40.46,37.457,72.941,109.771,113.055,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.382000000000001,5,5,5,77.795
24.05,6,20.585,40.333,37.298,70.296,109.708,113.228,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.939,5,5,5,77.958
24.07,6,20.735,40.385,37.496,73.357,109.85600000000001,113.141,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.678,5,5,5,78.178
24.09,6,20.853,40.205,37.196,74.027,109.729,112.95100000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.189,5,5,5,78.372
24.11,6,20.881999999999998,40.45,37.382,71.563,109.729,113.055,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.861,5,5,5,78.543
24.13,6,20.53,40.287,37.273,71.971,109.665,112.93299999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.669,5,5,5,78.734
24.15,6,20.493000000000002,40.367,37.369,71.046,109.665,112.794,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.404,5,5,5,78.937
24.17,6,20.25,39.998000000000005,37.368,72.479,109.665,112.86399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.93,5,5,5,79.104
24.19,6,20.579,40.12,37.323,75.904,109.432,112.898,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.957,5,5,5,79.295
24.21,6,20.411,40.016,37.211999999999996,72.572,109.51700000000001,112.86399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.265,5,5,5,79.467
24.23,6,20.169,40.763000000000005,37.315,71.233,109.45299999999999,112.95100000000001,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.365,5,5,5,79.645
24.25,6,19.949,40.545,37.35,70.268,109.45299999999999,112.86399999999999,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.908000000000001,5,5,5,79.814
24.27,6,20.209000000000003,40.216,37.573,71.141,109.389,112.759,65.1,55.1,31.1,101.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.207,5,5,5,79.987
24.29,6,19.485,40.284,37.345,73.789,109.538,112.602,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.336,5,5,5,80.166
24.31,6,19.903,39.789,37.259,70.564,109.495,112.637,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.971,5,5,5,80.33800000000001
24.33,6,20.078,39.211999999999996,37.305,70.934,109.432,112.759,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.031,5,5,5,80.499
24.35,6,20.005000000000003,39.968,37.293,69.722,109.325,112.70700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.091000000000001,5,5,5,80.692
24.37,6,19.732,39.675,37.47,69.676,109.196,112.67200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.936,5,5,5,80.891
24.39,6,20.043,39.825,37.213,74.35600000000001,109.303,112.654,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.068000000000001,5,5,5,81.062
24.41,6,20.114,39.834,37.251999999999995,72.649,109.06700000000001,112.602,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.258,5,5,5,81.243
24.43,6,19.828,40.179,37.251999999999995,70.348,109.26100000000001,112.56700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.931000000000001,5,5,5,81.40899999999999
24.45,6,19.764000000000003,39.757,37.13,72.293,109.132,112.55,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.93,5,5,5,81.60300000000001
24.47,6,19.673000000000002,39.983000000000004,37.274,69.359,109.196,112.49700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.327,5,5,5,81.777
24.49,6,19.75,39.929,37.321,73.617,109.175,112.514,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.025,5,5,5,81.972
24.51,6,19.557000000000002,39.958,37.211999999999996,73.077,109.00299999999999,112.39200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.024000000000001,5,5,5,82.14
24.53,6,19.848,39.655,37.065,71.145,109.00299999999999,112.321,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.553999999999998,5,5,5,82.317
24.55,6,19.706,39.921,37.162,71.70100000000001,109.28200000000001,112.444,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.305,5,5,5,82.486
24.57,6,19.707,39.365,37.177,69.76100000000001,109.11,112.286,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.056000000000001,5,5,5,82.699
24.59,6,19.796,39.497,37.231,72.31,109.00299999999999,112.251,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.716999999999999,5,5,5,82.883
24.61,6,19.396,39.647,37.294000000000004,75.124,108.93799999999999,112.145,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.555,5,5,5,83.054
24.63,6,19.84,39.509,37.062,71.708,108.895,112.304,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.215,5,5,5,83.247
24.65,6,19.671,39.283,37.24,71.774,108.98100000000001,112.145,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.812999999999999,5,5,5,83.462
24.67,6,18.959000000000003,39.975,37.07,70.943,108.83,112.304,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.940000000000001,5,5,5,83.61399999999999
24.69,6,19.215,39.285,37.078,71.818,108.852,112.286,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.288,5,5,5,83.801
24.71,6,19.265,39.144,37.05,73.134,108.787,112.11,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.972,5,5,5,83.98100000000001
24.73,6,19.215,39.258,37.214,71.212,108.787,112.198,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.838999999999999,5,5,5,84.158
24.75,6,19.049,39.27,37.259,71.855,108.809,112.075,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.254999999999999,5,5,5,84.334
24.77,6,19.285,39.056,37.14,69.46300000000001,108.65700000000001,112.021,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.039,5,5,5,84.514
24.79,6,19.139000000000003,39.389,37.107,70.051,108.52600000000001,111.986,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.852,5,5,5,84.695
24.81,6,19.438,39.086999999999996,37.02,74.851,108.65700000000001,112.09200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.148,5,5,5,84.85600000000001
24.83,6,19.129,39.114000000000004,37.073,72.22399999999999,108.744,111.86200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.023,5,5,5,85.044
24.85,6,18.744,38.931999999999995,37.106,70.083,108.439,111.986,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.544,5,5,5,85.203
24.87,6,18.727,39.233000000000004,37.063,70.96600000000001,108.613,111.86200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.113,5,5,5,85.38
24.89,6,18.284,38.965,37.098,69.17699999999999,108.505,111.649,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.911000000000001,5,5,5,85.547
24.91,6,18.942,38.472,37.196,73.355,108.59200000000001,111.88,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.386,5,5,5,85.76100000000001
24.93,6,18.398,39.18,37.007,73.063,108.54799999999999,111.809,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.628,5,5,5,85.903
24.95,6,18.799,39.379,37.154,70.91199999999999,108.48299999999999,111.684,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.004999999999999,5,5,5,86.089
24.97,6,18.939999999999998,38.758,37.015,72.10600000000001,108.52600000000001,111.684,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.353,5,5,5,86.27199999999999
24.99,6,18.703,38.882,37.014,69.3,108.461,111.72,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.762,5,5,5,86.469
25.01,6,18.602,39.111,37.076,72.632,108.374,111.666,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.913,5,5,5,86.638
25.03,6,18.603,39.095,37.191,73.305,108.242,111.666,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.463,5,5,5,86.824
25.05,6,18.540999999999997,38.839,37.211,70.73100000000001,108.461,111.541,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.794,5,5,5,87.013
25.07,6,18.883,39.095,36.979,71.622,108.374,111.57700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.978,5,5,5,87.205
25.09,6,18.411,38.729,36.885000000000005,71.02199999999999,108.22,111.541,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.279,5,5,5,87.355
25.11,6,18.459000000000003,39.083,37.062,72.238,108.352,111.506,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.727,5,5,5,87.57
25.13,6,18.6,38.665,36.766999999999996,75.423,108.088,111.57700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.922,5,5,5,87.75399999999999
25.15,6,18.351,38.67,36.92,72.043,108.154,111.613,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.492,5,5,5,87.956
25.17,6,18.187,38.878,36.883,71.077,108.242,111.45200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.727,5,5,5,88.145
25.19,6,18.636,38.899,36.985,70.10300000000001,108.154,111.47,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.986,5,5,5,88.307
25.21,6,18.194000000000003,38.547,36.833,71.173,108.11,111.57700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.156,5,5,5,88.488
25.23,6,18.654000000000003,38.235,36.986999999999995,73.508,108.088,111.32700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.443999999999999,5,5,5,88.658
25.25,6,18.18,38.766,36.821,70.384,108.044,111.45200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.961,5,5,5,88.831
25.27,6,18.094,38.851,36.763000000000005,70.6,108.066,111.345,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.306000000000001,5,5,5,88.983
25.29,6,18.106,38.2,36.869,70.115,108.066,111.36200000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.571000000000002,5,5,5,89.158
25.31,6,17.935000000000002,38.439,36.974000000000004,69.706,108.0,111.291,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.052,5,5,5,89.34100000000001
25.33,6,17.711,38.143,37.091,74.506,107.934,111.18299999999999,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.133,5,5,5,89.541
25.35,6,18.387999999999998,37.876,37.114000000000004,72.15,107.912,111.273,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.469999999999999,5,5,5,89.706
25.37,6,17.985999999999997,38.24,36.831999999999994,69.905,107.779,111.291,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.818000000000001,5,5,5,89.859
25.39,6,18.14,38.69,36.671,71.26100000000001,107.867,111.111,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.184000000000001,5,5,5,90.061
25.41,6,17.833,38.02,36.80800000000001,68.281,108.022,111.255,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.216000000000001,5,5,5,90.251
25.43,6,17.421,38.113,36.974000000000004,72.30199999999999,107.823,111.18299999999999,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.908999999999999,5,5,5,90.417
25.45,6,17.715,38.221,36.973,70.518,107.845,111.219,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.242999999999999,5,5,5,90.584
25.47,6,17.853,37.745,36.878,68.261,107.867,111.111,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.588999999999999,5,5,5,90.768
25.49,6,17.676,37.751999999999995,36.878,70.118,107.62299999999999,111.021,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.911000000000001,5,5,5,90.941
25.51,6,17.406,38.318000000000005,36.906,68.368,107.62299999999999,111.147,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.376000000000001,5,5,5,91.11399999999999
25.53,6,17.519,38.051,36.743,71.449,107.66799999999999,111.18299999999999,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.296,5,5,5,91.296
25.55,6,17.365000000000002,37.745,36.898,74.142,107.712,110.84,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.872,5,5,5,91.47
25.57,6,17.402,37.925,36.845,71.688,107.579,111.057,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.371,5,5,5,91.656
25.59,6,17.6,38.191,36.844,70.471,107.53399999999999,110.93,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.381,5,5,5,91.865
25.61,6,17.537,37.391999999999996,36.891999999999996,69.98100000000001,107.4,110.912,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.823,5,5,5,92.041
25.63,6,17.727,37.45,36.956999999999994,71.10300000000001,107.46700000000001,110.84,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.355,5,5,5,92.211
25.65,6,17.351,37.74,36.719,73.50399999999999,107.53399999999999,110.84,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.113,5,5,5,92.39200000000001
25.67,7,17.838,37.777,36.743,70.29,107.355,110.803,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.886,5,5,5,92.62100000000001
25.69,7,17.250999999999998,37.641999999999996,36.95,64.68299999999999,107.37700000000001,110.912,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.008,5,5,5,92.837
25.71,7,17.290999999999997,37.948,36.891,51.806000000000004,107.4,110.85799999999999,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.08,5,5,5,93.396
25.73,7,17.712,37.812,36.772,39.86,107.46700000000001,110.694,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.791,5,5,5,94.095
25.75,7,17.492,37.671,36.747,31.994,107.085,110.64,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.041,5,5,5,94.696
25.77,7,17.302,37.633,36.854,26.796999999999997,107.22,110.803,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.213000000000001,5,5,5,95.131
25.79,7,17.547,37.535,36.805,19.852,107.15299999999999,110.384,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.892,5,5,5,95.40799999999999
25.81,7,17.16,37.653,36.555,14.729,107.10799999999999,110.439,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.103,5,5,5,95.62100000000001
25.83,7,17.569000000000003,37.741,36.56,11.604,107.13,110.585,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.158000000000001,5,5,5,95.76100000000001
