SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.85,7,17.502000000000002,37.387,36.369,9.318000000000001,106.72200000000001,110.219,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.832,5,5,5,96.025
25.87,7,17.082,37.25,36.522,7.6530000000000005,106.791,110.311,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.026,5,5,5,96.292
25.89,7,16.822000000000003,37.762,36.503,6.991,107.10799999999999,110.311,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,8.925,5,5,5,96.542
25.91,7,17.352,37.399,36.388999999999996,6.322,106.995,110.45700000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.834,5,5,5,96.814
25.93,7,16.869999999999997,37.318000000000005,36.324,24.715999999999998,107.13,110.384,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.405000000000001,5,5,5,97.01700000000001
25.95,7,17.042,37.273,36.432,19.033,106.995,110.421,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.786999999999999,5,5,5,97.185
25.97,7,16.898,37.164,36.203,14.093,106.949,110.585,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.171,5,5,5,97.329
25.99,7,17.112000000000002,37.676,36.263999999999996,11.015,106.904,110.40299999999999,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.803999999999998,5,5,5,97.40700000000001
26.01,7,16.824,37.573,36.108000000000004,9.013,106.949,110.311,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.646,5,5,5,97.50200000000001
26.03,7,16.66,36.932,36.124,7.552,106.995,110.366,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.202000000000002,5,5,5,97.571
26.05,7,16.793,36.653000000000006,35.939,6.553,106.904,110.348,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.573,5,5,5,97.63799999999999
26.07,7,16.711,36.952,35.891999999999996,5.714,106.60799999999999,110.146,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,8.934,5,5,5,97.663
26.09,7,16.629,37.37,35.854,5.63,106.859,110.09100000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.646,5,5,5,97.695
26.11,7,16.823,37.254,36.263999999999996,12.434000000000001,106.81299999999999,110.09100000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.86,5,5,5,97.75200000000001
26.13,7,16.526,37.226,36.311,10.174,106.76799999999999,109.99799999999999,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.612,5,5,5,97.802
26.15,7,16.661,37.119,35.91,8.566,106.791,110.109,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.418,5,5,5,97.851
26.17,7,16.619,36.807,36.003,7.274,106.81299999999999,110.09100000000001,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,10.121,5,5,5,97.88799999999999
26.19,7,16.744999999999997,37.102,36.086,6.522,106.7,109.88799999999999,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.447,5,5,5,97.92399999999999
26.21,7,16.694000000000003,37.176,35.931,5.687,106.631,109.962,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,8.751000000000001,5,5,5,97.96799999999999
26.23,7,16.724,36.947,36.120999999999995,5.656,106.72200000000001,109.943,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.358,5,5,5,98.0
26.25,7,16.156,36.67,36.031,9.902000000000001,106.54,109.943,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.690000000000001,5,5,5,98.022
26.27,7,16.277,36.831,36.213,8.356,106.60799999999999,109.943,65.1,55.1,31.1,101.1,67.6,89.4,97.1,89.3,95.5,92.4,95.6,9.33,5,5,5,98.083
26.29,7,16.298000000000002,37.245,35.994,6.777,106.654,109.851,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.315999999999999,5,5,5,98.10700000000001
26.31,7,16.558,36.986000000000004,35.96,6.487,106.56299999999999,109.99799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.193999999999999,5,5,5,98.165
26.33,7,15.799000000000001,36.124,36.084,6.252,106.402,109.88799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.396,5,5,5,98.214
26.35,7,16.610999999999997,36.687,35.789,5.476,106.585,109.814,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.814,5,5,5,98.249
26.37,7,16.434,37.084,35.771,5.259,106.60799999999999,109.869,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.451,5,5,5,98.275
26.39,7,16.320999999999998,36.58,35.846999999999994,6.718,106.51700000000001,109.869,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.334,5,5,5,98.321
26.41,7,16.250999999999998,36.434,35.884,6.769,106.448,109.88799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.32,5,5,5,98.375
26.43,7,15.87,36.46,35.838,7.468999999999999,106.402,109.869,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.365,5,5,5,98.43
26.45,7,15.753,36.337,35.888000000000005,7.6850000000000005,106.402,109.647,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.036999999999999,5,5,5,98.522
26.47,7,16.292,36.471999999999994,35.802,9.053999999999998,106.37899999999999,109.758,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.282,5,5,5,98.61399999999999
26.49,7,16.372,36.263000000000005,35.883,8.8,106.448,109.869,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.906,5,5,5,98.676
26.51,7,15.387,37.029,35.947,9.725,106.51700000000001,109.777,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.397,5,5,5,98.786
26.53,7,15.869000000000002,36.459,35.962,10.584,106.149,109.59100000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.509,5,5,5,98.915
26.55,7,15.890999999999998,36.109,35.92,13.191,106.103,109.814,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.137,5,5,5,99.11399999999999
26.57,7,15.749,36.213,35.715,14.34,106.21799999999999,109.516,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.271,5,5,5,99.375
26.59,7,15.639000000000001,36.519000000000005,35.725,17.615000000000002,106.195,109.42299999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.975,5,5,5,99.67200000000001
26.61,7,16.134999999999998,35.894999999999996,35.8,19.074,106.17200000000001,109.62799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.468,5,5,5,100.03299999999999
26.63,7,15.614,35.891,35.875,21.401,106.241,109.42299999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.018,5,5,5,100.454
26.65,7,15.857999999999999,36.426,35.765,22.278,106.195,109.44200000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.344,5,5,5,100.889
26.67,7,15.347000000000001,35.80800000000001,35.652,21.678,106.149,109.44200000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.75,5,5,5,101.426
26.69,7,15.42,35.882,35.625,21.692,106.079,109.404,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.015,5,5,5,101.955
26.71,7,15.274000000000001,36.5,35.861000000000004,19.917,106.079,109.721,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.617,5,5,5,102.544
26.73,7,15.374,36.175,35.641999999999996,15.31,105.89399999999999,109.42299999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.312999999999999,5,5,5,103.10700000000001
26.75,7,15.636,35.626,35.825,11.684000000000001,106.103,109.198,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.469999999999999,5,5,5,103.605
26.77,7,15.797,36.105999999999995,35.730000000000004,9.705,105.94,109.179,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.257,5,5,5,104.04299999999999
26.79,7,15.424000000000001,36.101,35.658,8.45,105.426,108.897,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.39,5,5,5,104.319
26.81,7,15.607999999999999,35.663,35.809,6.959,105.49600000000001,108.916,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.530000000000001,5,5,5,104.477
26.83,7,15.280999999999999,35.782,35.961,5.991,105.59,108.954,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.379,5,5,5,104.55
26.85,7,15.645999999999999,36.088,35.587,5.54,105.426,109.01,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.032,5,5,5,104.64200000000001
26.87,8,15.276,35.826,35.91,4.88,105.61399999999999,108.897,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.789,5,5,5,104.682
26.89,8,15.565999999999999,35.891999999999996,35.893,5.325,105.402,108.897,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.026,5,5,5,104.681
26.91,8,15.402000000000001,35.924,35.792,5.396,105.402,108.708,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.926,5,5,5,104.677
26.93,8,15.270999999999999,35.846000000000004,35.498000000000005,4.803,105.54299999999999,108.74600000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.071000000000002,5,5,5,104.681
26.95,8,15.44,35.467,35.773,4.946,105.426,108.802,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.003,5,5,5,104.685
26.97,8,14.748,35.763000000000005,35.758,5.096,105.33200000000001,108.821,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.266,5,5,5,104.681
26.99,8,15.318,35.908,35.653000000000006,5.368,105.355,108.556,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.911,5,5,5,104.68
27.01,8,14.877,35.79,35.760999999999996,4.925,105.166,108.537,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.811,5,5,5,104.678
27.03,8,14.84,35.471000000000004,35.769999999999996,5.276,105.37899999999999,108.897,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.23,5,5,5,104.685
27.05,8,14.856,35.999,35.898,5.503,105.426,108.537,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.938,5,5,5,104.685
27.07,8,14.868,35.918000000000006,35.688,5.259,105.30799999999999,108.765,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.139,5,5,5,104.68299999999999
27.09,8,14.92,35.861000000000004,35.55800000000001,5.292,105.449,108.537,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.85,5,5,5,104.68299999999999
27.11,8,15.152999999999999,35.283,35.631,4.964,105.37899999999999,108.49799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.463000000000001,5,5,5,104.681
27.13,8,15.097999999999999,36.009,35.614999999999995,4.724,105.26100000000001,108.632,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.773,5,5,5,104.685
27.15,8,14.817,35.328,35.525999999999996,5.324,105.37899999999999,108.537,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.299,5,5,5,104.68700000000001
27.17,8,14.702,35.568,35.846999999999994,5.082,105.26100000000001,108.575,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.856,5,5,5,104.684
27.19,8,14.595,35.614000000000004,35.778999999999996,5.423,105.426,108.65100000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.187000000000001,5,5,5,104.69200000000001
27.21,8,14.621,35.376,35.439,5.206,105.14200000000001,108.40299999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.77,5,5,5,104.685
27.23,8,14.763,35.305,35.735,5.127,105.14200000000001,108.537,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.648,5,5,5,104.693
27.25,8,14.617,35.866,35.543000000000006,4.954,105.19,108.51799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.844,5,5,5,104.69
27.27,8,14.846,35.711,35.479,4.992,105.23700000000001,108.441,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.117,5,5,5,104.681
27.29,8,15.061,35.527,35.47,4.807,105.024,108.32700000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.745000000000001,5,5,5,104.686
27.31,8,14.627,35.41,35.646,4.933,105.071,108.42200000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.805,5,5,5,104.68700000000001
27.33,8,14.424,35.82,35.501999999999995,4.827,105.14200000000001,108.307,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.271,5,5,5,104.682
27.35,8,14.562000000000001,35.013999999999996,35.411,4.821,105.04700000000001,108.479,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.91,5,5,5,104.68700000000001
27.37,8,14.495,34.840999999999994,35.61,4.919,105.024,108.288,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,7.945,5,5,5,104.68700000000001
27.39,8,13.89,35.402,35.563,5.111,104.95200000000001,108.365,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.797,5,5,5,104.682
27.41,8,14.315,35.17,35.435,5.327,104.785,108.307,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.199,5,5,5,104.686
27.43,8,13.925,35.063,35.518,4.958,105.095,108.32700000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.716000000000001,5,5,5,104.68799999999999
27.45,8,13.853,34.918000000000006,35.366,5.225,104.905,108.212,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.306000000000001,5,5,5,104.686
27.47,8,13.604,34.647,35.532,5.277,104.85700000000001,108.441,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.835,5,5,5,104.67399999999999
27.49,8,14.645,35.135000000000005,35.555,4.95,104.76100000000001,108.212,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.136,5,5,5,104.684
27.51,8,14.23,34.794,35.402,4.861,104.95200000000001,108.154,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.02,5,5,5,104.685
27.53,8,14.488999999999999,34.861000000000004,35.302,5.378,104.976,108.193,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.594,5,5,5,104.684
27.55,8,14.177,34.563,35.29,5.011,104.833,108.23100000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.887,5,5,5,104.684
27.57,8,13.911,35.349000000000004,35.484,4.883,104.76100000000001,108.288,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.013,5,5,5,104.68299999999999
27.59,8,13.486,35.174,35.438,5.054,104.833,108.116,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.751000000000001,5,5,5,104.681
27.61,8,13.972999999999999,35.228,35.427,5.011,104.641,108.212,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.7,5,5,5,104.679
27.63,8,13.895,34.638999999999996,35.578,4.86,104.881,107.98100000000001,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.512,5,5,5,104.676
27.65,8,13.959,35.331,35.338,4.79,104.881,107.962,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.471,5,5,5,104.68
27.67,8,13.993,35.125,35.471999999999994,4.81,104.665,108.116,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,7.823,5,5,5,104.677
27.69,8,13.714,34.355999999999995,35.361000000000004,4.759,104.785,108.0,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.871,5,5,5,104.677
27.71,8,13.435,34.590999999999994,35.618,4.953,104.689,107.962,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.294,5,5,5,104.675
27.73,8,13.913,34.474000000000004,35.251,5.298,104.905,108.039,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.6,5,5,5,104.671
27.75,8,13.54,34.805,35.343,5.556,104.665,108.154,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.439,5,5,5,104.675
27.77,8,13.441,34.548,35.456,5.102,104.809,107.904,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.707,5,5,5,104.677
27.79,8,14.101,34.801,35.244,4.56,104.569,107.865,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.036000000000001,5,5,5,104.675
27.81,8,13.671,34.391999999999996,35.337,4.663,104.785,107.76799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.679,5,5,5,104.681
27.83,8,13.506,34.295,35.248000000000005,4.857,104.641,107.884,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.582,5,5,5,104.68799999999999
27.85,8,13.897,34.344,35.357,4.976,104.617,107.884,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.651,5,5,5,104.68700000000001
27.87,8,13.717,33.965,35.278000000000006,5.19,104.49700000000001,107.865,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.975,5,5,5,104.684
27.89,8,14.044,33.824,35.375,5.06,104.59299999999999,107.846,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.193999999999999,5,5,5,104.684
27.91,8,13.312999999999999,34.608000000000004,35.297,5.104,104.545,107.92299999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.706,5,5,5,104.68299999999999
27.93,8,13.696,34.518,35.150999999999996,5.054,104.521,107.904,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.907,5,5,5,104.694
27.95,8,13.715,34.114000000000004,35.229,5.128,104.521,107.904,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.469999999999999,5,5,5,104.695
27.97,8,13.049,34.364999999999995,35.409000000000006,5.009,104.59299999999999,107.594,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,8.395,5,5,5,104.68299999999999
27.99,8,13.389,34.818,35.239000000000004,5.281,104.4,107.71,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.327,5,5,5,104.68799999999999
28.01,8,13.833,34.047,35.253,5.261,104.545,107.73,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.536000000000001,5,5,5,104.69200000000001
28.03,8,13.311,33.928,35.398,5.6690000000000005,104.279,107.73,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.152000000000001,5,5,5,104.677
28.05,8,13.607999999999999,34.22,35.18,5.846,104.569,107.671,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.517,5,5,5,104.68799999999999
28.07,8,13.072000000000001,34.513999999999996,35.232,5.5920000000000005,104.4,107.749,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.132000000000001,5,5,5,104.677
28.09,8,12.858,33.887,35.172,5.331,104.352,107.671,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.636,5,5,5,104.671
28.11,8,12.975999999999999,33.82,35.282,5.449,104.32799999999999,107.633,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.587,5,5,5,104.68799999999999
28.13,8,13.472000000000001,34.047,35.39,4.907,104.4,107.633,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.551,5,5,5,104.67
28.15,8,13.402999999999999,33.757,35.175,4.581,104.304,107.691,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.939,5,5,5,104.667
28.17,8,13.457,34.038,35.165,4.2620000000000005,104.182,107.71,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.254999999999999,5,5,5,104.667
28.19,8,13.544,34.594,35.108000000000004,4.357,104.279,107.535,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.344,5,5,5,104.664
28.21,8,13.332,33.995000000000005,35.277,4.4399999999999995,104.32799999999999,107.846,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.045,5,5,5,104.677
28.23,8,13.356,33.911,35.30800000000001,4.135,104.23100000000001,107.652,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.263,5,5,5,104.681
28.25,8,13.238,34.266,35.165,4.199,104.352,107.807,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.808,5,5,5,104.68799999999999
28.27,8,12.732,34.099000000000004,35.157,5.067,104.279,107.652,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.850999999999999,5,5,5,104.684
28.29,8,13.267999999999999,34.004000000000005,35.111999999999995,5.335,104.255,107.535,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.376000000000001,5,5,5,104.68299999999999
28.31,8,12.828,33.887,35.041,5.525,104.06,107.535,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.205,5,5,5,104.67299999999999
28.33,8,12.905000000000001,33.579,35.172,4.816,104.085,107.807,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.504,5,5,5,104.676
28.35,8,12.61,33.239999999999995,35.314,5.34,103.98700000000001,107.574,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.504,5,5,5,104.679
28.37,8,12.521,34.259,35.109,5.817,104.085,107.555,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.414,5,5,5,104.68
28.39,8,12.725,34.385999999999996,35.08,5.484,104.182,107.516,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.379999999999999,5,5,5,104.68
28.41,8,13.211,33.75,35.199,5.501,103.66799999999999,107.633,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.826,5,5,5,104.677
28.43,8,12.468,33.653999999999996,34.96,5.251,104.23100000000001,107.633,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,11.178999999999998,5,5,5,104.681
