SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.45,8,12.876000000000001,33.699,35.004999999999995,5.076,104.036,107.34,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.537,5,5,5,104.678
28.47,8,12.733,33.643,34.851,4.997,103.963,107.41799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.139,5,5,5,104.679
28.49,8,12.627,33.65,35.064,4.783,103.791,107.41799999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,11.361,5,5,5,104.678
28.51,8,12.850999999999999,33.25,35.004000000000005,4.961,103.865,107.321,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.215,5,5,5,104.68
28.53,8,12.984,33.441,34.931,5.45,103.791,107.37899999999999,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.445,5,5,5,104.68
28.55,8,12.271,33.846999999999994,34.902,5.185,103.865,107.34,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,10.919,5,5,5,104.678
28.57,8,12.831,33.994,35.054,5.264,103.963,107.399,65.0,55.0,31.1,100.6,67.7,89.4,97.1,89.3,95.5,92.4,95.6,9.623000000000001,5,5,5,104.68
28.59,8,12.536000000000001,33.150999999999996,34.867,4.997,104.109,107.301,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.399000000000001,5,5,5,104.679
28.61,8,12.574,33.388999999999996,34.938,4.941,103.98700000000001,107.124,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.748999999999999,5,5,5,104.685
28.63,8,12.113,33.91,34.793000000000006,5.065,103.889,107.45700000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.08,5,5,5,104.68700000000001
28.65,8,12.547999999999998,33.498000000000005,34.760999999999996,5.465,103.816,107.37899999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.132000000000001,5,5,5,104.689
28.67,8,12.384,33.368,34.91,5.4,103.889,107.36,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.547,5,5,5,104.68700000000001
28.69,8,12.722000000000001,33.144999999999996,35.06699999999999,5.186,103.865,107.321,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.487,5,5,5,104.678
28.71,8,12.361,33.313,34.861999999999995,4.94,103.742,107.20299999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.898,5,5,5,104.68
28.73,8,12.801,33.077,34.956999999999994,5.529,103.742,107.36,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.945,5,5,5,104.679
28.75,8,11.925,33.251,34.980000000000004,5.249,103.619,107.281,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.549,5,5,5,104.675
28.77,8,12.553999999999998,33.445,34.748000000000005,4.581,103.594,107.065,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.672999999999998,5,5,5,104.679
28.79,8,11.771,33.178,34.766,5.253,103.545,107.105,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,9.975,5,5,5,104.675
28.81,8,12.472999999999999,33.283,34.955,5.072,103.816,107.046,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.753,5,5,5,104.68
28.83,8,12.753,33.088,34.686,5.033,103.791,107.065,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.440999999999999,5,5,5,104.679
28.85,8,12.527000000000001,33.041,34.843,4.733,103.569,107.18299999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.408999999999999,5,5,5,104.68
28.87,8,11.947,33.066,34.894000000000005,5.161,103.66799999999999,107.02600000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.094,5,5,5,104.677
28.89,8,11.937000000000001,33.166,34.864000000000004,5.24,103.693,106.868,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.533,5,5,5,104.678
28.91,8,12.012,33.171,34.549,4.953,103.865,106.829,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.501000000000001,5,5,5,104.679
28.93,8,12.283,32.879999999999995,34.834,5.111,103.64299999999999,106.90799999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.574,5,5,5,104.678
28.95,8,12.247,32.699,34.595,5.242,103.594,106.848,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.219999999999999,5,5,5,104.68299999999999
28.97,8,11.942,32.762,34.803,4.79,103.619,106.927,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.846,5,5,5,104.682
28.99,8,11.940999999999999,32.43300000000001,34.617,5.328,103.791,106.927,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,10.596,5,5,5,104.681
29.01,8,12.094,32.992,34.785,5.395,103.52,106.868,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.997,5,5,5,104.67399999999999
29.03,8,11.692,32.658,34.676,5.076,103.29700000000001,106.65,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.008,5,5,5,104.691
29.05,8,11.814,33.043000000000006,34.741,5.139,103.321,106.848,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.181000000000001,5,5,5,104.68700000000001
29.07,8,11.627,32.429,34.786,5.211,103.37100000000001,106.67,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.312999999999999,5,5,5,104.69
29.09,8,11.898,32.962,34.721000000000004,5.143,103.495,106.749,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.543,5,5,5,104.68799999999999
29.11,8,11.806000000000001,32.495000000000005,34.506,5.155,103.37100000000001,106.63,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.582999999999998,5,5,5,104.697
29.13,8,12.099,32.495000000000005,34.718,4.903,103.421,106.65,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.512,5,5,5,104.693
29.15,8,11.174,32.923,34.766,5.195,103.569,106.67,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.846,5,5,5,104.697
29.17,8,11.93,32.848,34.797,4.841,103.421,106.67,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.615,5,5,5,104.68700000000001
29.19,8,11.224,32.153999999999996,34.587,4.602,103.197,106.67,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.163,5,5,5,104.69
29.21,8,11.656,32.868,34.658,4.842,103.147,106.63,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.613,5,5,5,104.686
29.23,8,11.466000000000001,32.516999999999996,34.572,4.645,103.17200000000001,106.331,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.182,5,5,5,104.68
29.25,8,11.832999999999998,32.535,34.399,4.701,103.17200000000001,106.63,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.555,5,5,5,104.68799999999999
29.27,8,11.086,32.327,34.516,4.981,103.396,106.551,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.268,5,5,5,104.685
29.29,8,11.462,32.929,34.905,4.797,103.197,106.411,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.66,5,5,5,104.68299999999999
29.31,8,11.541,32.298,34.65,4.923,103.147,106.391,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.585,5,5,5,104.684
29.33,8,11.492999999999999,32.03,34.598,4.659,103.09700000000001,106.23100000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.77,5,5,5,104.682
29.35,8,11.533999999999999,32.322,34.462,5.136,103.272,106.391,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.486,5,5,5,104.682
29.37,8,12.023,32.374,34.425,5.791,103.24700000000001,106.291,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.693,5,5,5,104.681
29.39,8,11.225,31.875999999999998,34.638000000000005,5.181,103.04700000000001,106.331,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.841000000000001,5,5,5,104.679
29.41,8,11.549,32.619,34.605000000000004,4.998,103.072,106.251,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.251000000000001,5,5,5,104.68299999999999
29.43,8,11.283999999999999,31.995,34.391999999999996,5.094,103.072,106.23100000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.086,5,5,5,104.684
29.45,8,11.424,32.076,34.519000000000005,5.724,102.921,106.211,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.972999999999999,5,5,5,104.682
29.47,8,11.025,32.452,34.611000000000004,5.411,102.946,106.11,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.24,5,5,5,104.684
29.49,8,11.287,32.289,34.551,4.834,103.022,106.191,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.939,5,5,5,104.677
29.51,8,11.48,31.895,34.269000000000005,5.205,102.846,106.251,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.362,5,5,5,104.682
29.53,8,11.676,32.44,34.44199999999999,5.225,103.022,106.23100000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.777999999999999,5,5,5,104.684
29.55,8,11.472000000000001,32.025,34.172,4.946,102.99700000000001,106.07,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.478,5,5,5,104.679
29.57,8,11.457,31.985,34.273,4.864,103.04700000000001,106.05,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,11.859,5,5,5,104.682
29.59,8,11.071000000000002,31.719,34.322,5.041,102.87100000000001,106.09,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.25,5,5,5,104.679
29.61,8,11.113,32.143,34.461,5.264,102.921,106.15,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.109,5,5,5,104.68700000000001
29.63,8,10.821000000000002,32.133,34.339,5.246,103.04700000000001,105.90899999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.1,5,5,5,104.691
29.65,8,10.762,32.204,34.435,5.17,102.82,106.01,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.325,5,5,5,104.693
29.67,8,10.475999999999999,31.904,34.221000000000004,5.347,102.921,105.98899999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.821,5,5,5,104.686
29.69,8,11.307,31.930999999999997,34.409000000000006,5.344,102.795,106.07,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.620000000000001,5,5,5,104.678
29.71,8,10.46,31.537,34.379999999999995,4.359,102.846,105.949,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.482999999999999,5,5,5,104.681
29.73,8,11.412,32.2,34.349000000000004,4.724,102.896,106.09,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.39,5,5,5,104.681
29.75,8,10.995000000000001,32.172,34.476,4.841,102.82,106.11,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.277999999999999,5,5,5,104.684
29.77,8,10.99,31.979,34.528999999999996,4.452,102.719,105.98899999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.556000000000001,5,5,5,104.679
29.79,8,10.853,31.97,34.305,4.797,102.77,105.949,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.235,5,5,5,104.68
29.81,8,11.171,31.554000000000002,34.294,4.98,102.64399999999999,105.82799999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.703,5,5,5,104.684
29.83,8,10.91,31.463,34.143,4.732,102.82,105.787,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.815000000000001,5,5,5,104.681
29.85,8,10.642,32.203,34.361999999999995,4.886,102.669,105.88799999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.591000000000001,5,5,5,104.68299999999999
29.87,8,10.51,31.741,34.14,5.148,102.946,105.787,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.037,5,5,5,104.678
29.89,8,10.7,31.732,34.232,5.18,102.719,105.88799999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.780000000000001,5,5,5,104.681
29.91,8,10.425,31.548000000000002,34.22,5.167,102.64399999999999,105.82799999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.594999999999999,5,5,5,104.68299999999999
29.93,8,11.024000000000001,31.897,34.051,5.082,102.618,106.07,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.32,5,5,5,104.68
29.95,8,10.818999999999999,31.206,34.010000000000005,4.81,102.46600000000001,105.686,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.452000000000002,5,5,5,104.685
29.97,8,10.666,31.334,34.245999999999995,5.03,102.745,105.76700000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.302,5,5,5,104.68299999999999
29.99,8,10.114,31.725,34.211,5.23,102.59299999999999,105.807,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.428999999999998,5,5,5,104.682
30.01,8,10.831,31.592,34.202,5.564,102.669,105.787,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.017000000000001,5,5,5,104.68
30.03,8,10.128,31.395,34.208,4.774,102.694,105.645,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.594,5,5,5,104.677
30.05,8,10.891,31.105,34.146,5.015,102.542,105.868,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.214,5,5,5,104.682
30.07,8,10.213,31.514,34.205,5.288,102.669,105.74600000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.582999999999998,5,5,5,104.681
30.09,8,10.337,31.147,34.107,5.086,102.745,105.807,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,13.28,5,5,5,104.68
30.11,8,10.434999999999999,31.381999999999998,33.944,5.235,102.669,105.807,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.626000000000001,5,5,5,104.68700000000001
30.13,8,10.622,31.022,33.791,5.495,102.287,105.665,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.725,5,5,5,104.686
30.15,8,10.336,30.948,33.931,5.449,102.415,105.461,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.705,5,5,5,104.68
30.17,8,10.767,31.013,34.1,5.411,102.287,105.54299999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.6,12.764,5,5,5,104.68799999999999
30.19,8,10.236,31.287,34.009,5.776,102.618,105.686,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.4,95.55,12.9,5,5,5,104.684
30.21,8,10.644,31.329,34.169,5.456,102.36399999999999,105.726,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.331,95.484,12.702000000000002,5,5,5,104.68799999999999
30.23,8,10.721,31.011,33.978,5.272,102.46600000000001,105.54299999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.274,95.447,13.235,5,5,5,104.68700000000001
30.25,8,10.853,31.265,34.027,5.219,102.56700000000001,105.625,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.242,95.42699999999999,12.022,5,5,5,104.69
30.27,8,10.149000000000001,31.342,34.096000000000004,5.389,102.44,105.665,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.223,95.415,13.567,5,5,5,104.685
30.29,8,10.393,30.764,34.065,5.123,102.338,105.48200000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.21300000000001,95.408,12.062000000000001,5,5,5,104.685
30.31,8,10.303999999999998,30.905,33.928,5.153,102.542,105.645,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.207,95.405,13.469,5,5,5,104.686
30.33,8,10.456,31.544,33.869,4.971,102.56700000000001,105.665,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.204,95.403,11.92,5,5,5,104.68799999999999
30.35,8,9.541,30.898000000000003,34.06699999999999,5.052,102.31299999999999,105.625,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.5,92.202,95.402,13.476,5,5,5,104.689
30.37,8,10.466000000000001,31.214000000000002,33.974000000000004,4.86,102.389,105.56299999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.41199999999999,92.20100000000001,95.40100000000001,12.122,5,5,5,104.68799999999999
30.39,8,10.102,31.158,33.854,4.818,102.389,105.461,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.363,92.20100000000001,95.4,13.657,5,5,5,104.69200000000001
30.41,8,10.228,31.396,34.037,4.8,102.31299999999999,105.645,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.336,92.2,95.4,12.151,5,5,5,104.68700000000001
30.43,8,9.616,31.209,34.079,4.503,102.415,105.318,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.32,92.2,95.4,13.471,5,5,5,104.686
30.45,8,10.016,31.179000000000002,34.083,4.676,102.133,105.50200000000001,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.3,95.311,92.2,95.4,12.341000000000001,5,5,5,104.68299999999999
30.47,8,9.538,30.485,33.985,4.677,102.005,105.113,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.23100000000001,95.306,92.2,95.4,13.363999999999999,5,5,5,104.68299999999999
30.49,8,10.216000000000001,31.299,33.899,4.398,102.133,105.318,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.17399999999999,95.304,92.2,95.4,12.346,5,5,5,104.68299999999999
30.51,8,9.727,31.215999999999998,34.072,4.681,102.21,105.339,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.142,95.30199999999999,92.2,95.4,13.511000000000001,5,5,5,104.686
30.53,8,10.219,30.701999999999998,33.617,4.809,102.133,105.29799999999999,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.123,95.301,92.2,95.4,12.412,5,5,5,104.68700000000001
30.55,8,10.145,31.09,33.706,4.639,102.262,105.236,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.113,95.301,92.2,95.4,13.193,5,5,5,104.685
30.57,8,9.875,30.816,33.745000000000005,4.743,102.10799999999999,105.277,65.0,55.0,31.2,100.3,67.8,89.4,97.1,89.107,95.3,92.2,95.4,12.547999999999998,5,5,5,104.689
30.59,8,9.735,30.947,33.486999999999995,4.716,101.927,105.17399999999999,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.104,95.3,92.2,95.4,12.992,5,5,5,104.68799999999999
30.61,8,9.870000000000001,31.163,33.575,4.998,102.005,105.133,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.102,95.3,92.2,95.4,12.666,5,5,5,104.685
30.63,8,9.411000000000001,31.416,33.64,4.859,102.185,105.236,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.101,95.3,92.2,95.4,13.281,5,5,5,104.691
30.65,8,9.739,30.795,33.706999999999994,5.069,101.95299999999999,105.195,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.101,95.3,92.2,95.4,12.567,5,5,5,104.68799999999999
30.67,8,9.629999999999999,30.858,33.712,5.356,101.875,105.257,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.179,5,5,5,104.68799999999999
30.69,8,9.823,31.098000000000003,33.715999999999994,5.113,102.03,105.195,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.786000000000001,5,5,5,104.686
30.71,8,9.428999999999998,30.711,33.489999999999995,4.98,101.979,105.133,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.206,5,5,5,104.68700000000001
30.73,8,9.541,30.184,33.324,5.638,102.10799999999999,104.947,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.696000000000002,5,5,5,104.689
30.75,8,9.205,30.305,33.554,5.436,101.927,105.113,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.185,5,5,5,104.68700000000001
30.77,8,9.761,30.073,33.375,5.611,102.03,104.96799999999999,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.733,5,5,5,104.69
30.79,8,9.687000000000001,30.469,33.108000000000004,5.679,101.927,104.885,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.913,5,5,5,104.69
30.81,8,9.803999999999998,30.281,33.205,5.601,102.005,104.98899999999999,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.128,5,5,5,104.69
30.83,8,9.352,30.795,33.048,5.929,101.85,105.071,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.562000000000001,5,5,5,104.69
30.85,8,9.556000000000001,30.245,33.094,5.9990000000000006,102.056,105.09200000000001,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.401,5,5,5,104.68700000000001
30.87,8,9.452,30.065,33.278000000000006,5.532,101.85,104.98899999999999,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.303999999999998,5,5,5,104.68799999999999
30.89,8,9.678999999999998,30.258000000000003,33.378,5.756,101.824,104.906,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.616,5,5,5,104.686
30.91,8,9.528,30.443,33.393,5.585,101.616,104.865,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.921,5,5,5,104.68700000000001
30.93,8,9.553,30.47,33.35,5.329,101.66799999999999,105.17399999999999,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,12.54,5,5,5,104.69200000000001
30.95,8,9.256,30.323,33.351,5.072,101.694,104.927,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.041,5,5,5,104.682
30.97,8,9.666,30.005,33.56,5.418,101.616,104.844,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.281,5,5,5,104.68700000000001
30.99,8,9.671,30.239,33.239000000000004,5.287,101.875,104.865,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.865,5,5,5,104.68700000000001
31.01,8,9.256,30.365,33.271,5.039,101.95299999999999,105.071,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.597000000000001,5,5,5,104.68700000000001
31.03,8,9.649000000000001,30.623,33.135999999999996,4.464,101.772,105.03,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.579,5,5,5,104.68700000000001
