SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.05,8,9.597999999999999,30.372,33.292,4.162,101.927,105.071,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.611,5,5,5,104.69
31.07,8,9.326,30.430999999999997,33.229,4.035,102.133,105.17399999999999,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.448,5,5,5,104.685
31.09,8,9.087,31.234,33.285,4.784,102.08200000000001,104.906,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.377,5,5,5,104.68299999999999
31.11,8,9.014,30.096,33.012,5.254,101.90100000000001,105.051,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.144,5,5,5,104.681
31.13,8,9.306000000000001,30.362,32.935,4.83,102.15899999999999,104.865,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.2,5,5,5,104.68299999999999
31.15,8,9.166,30.478,32.978,4.508,101.95299999999999,104.885,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,13.876,5,5,5,104.678
31.17,8,9.154,29.849,33.010999999999996,4.084,101.66799999999999,104.865,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.655999999999999,5,5,5,104.681
31.19,8,9.233,30.849,33.038,4.197,101.875,104.96799999999999,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.207,5,5,5,104.682
31.21,8,9.428,29.697,32.789,4.209,101.772,104.823,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.038,5,5,5,104.682
31.23,8,9.469,30.08,32.721999999999994,4.59,102.005,105.009,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.524000000000001,5,5,5,104.684
31.25,8,9.103,30.069000000000003,32.787,4.647,101.79799999999999,104.76100000000001,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.123,5,5,5,104.685
31.27,8,9.158999999999999,30.215,32.71,4.926,101.79799999999999,104.927,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.603,5,5,5,104.682
31.29,8,9.073,29.94,32.819,5.04,101.85,104.906,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,15.062999999999999,5,5,5,104.678
31.31,8,8.946,30.239,32.723,4.376,101.824,104.865,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.107000000000001,5,5,5,104.684
31.36,18,8.958,30.33,32.725,4.326,101.79799999999999,104.906,65.0,55.0,31.1,100.0,68.1,89.4,97.1,89.1,95.3,92.2,95.4,14.163,5,5,5,104.68299999999999
31.41,18,8.644,29.801,32.291,5.142,101.90100000000001,104.927,65.0,55.0,31.1,100.0,68.1,89.4,96.947,89.1,95.3,92.2,95.4,15.419,5,5,5,104.682
31.46,18,9.048,29.69,32.4,5.976,101.64200000000001,104.74,65.0,55.0,31.1,100.0,68.1,89.4,96.911,89.1,95.3,92.2,95.4,14.229,5,5,5,104.682
31.51,18,8.853,29.831,32.117,5.509,101.74600000000001,104.927,65.0,55.0,31.1,100.0,68.1,89.4,96.903,89.1,95.3,92.2,95.4,14.881,5,5,5,104.68700000000001
31.56,18,8.801,29.8,32.626,4.815,101.564,104.823,65.0,55.0,31.1,100.0,68.1,89.4,96.90100000000001,89.1,95.3,92.2,95.4,14.498,5,5,5,104.68700000000001
31.61,18,8.451,29.659000000000002,32.45,36.857,101.772,104.719,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.42,5,5,5,104.684
31.66,18,8.568999999999999,29.493000000000002,32.484,56.818999999999996,101.74600000000001,104.63600000000001,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,14.565,5,5,5,104.684
31.71,18,9.021,29.381,31.605999999999998,64.94399999999999,101.616,104.844,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.876,5,5,5,104.681
31.76,18,8.962,29.936,30.979,80.66199999999999,101.66799999999999,104.615,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,14.228,5,5,5,104.677
31.81,18,8.782,29.823,30.525,102.351,101.485,104.53200000000001,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,14.198,5,5,5,104.67
31.86,18,8.335,29.276,30.487,121.554,101.38,104.63600000000001,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.651,5,5,5,104.681
31.91,18,8.904,29.083000000000002,29.923000000000002,139.85399999999998,101.59,104.427,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,15.183,5,5,5,104.677
31.96,18,8.517,29.494,30.018,154.365,101.43299999999999,104.28,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,14.773,5,5,5,104.677
32.01,18,8.389,29.388,29.745,165.01,101.43299999999999,104.34299999999999,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.547,5,5,5,104.682
32.06,18,7.933,29.261999999999997,30.329,173.235,101.17,104.28,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.547,5,5,5,104.678
32.11,18,8.24,29.115,30.099,177.72799999999998,101.223,104.322,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,14.237,5,5,5,104.679
32.16,18,8.465,29.416,29.623,178.28,101.196,104.301,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,12.735,5,5,5,104.677
32.21,18,7.8149999999999995,29.114,32.242,176.74200000000002,101.459,104.04799999999999,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,14.064,5,5,5,104.689
32.26,18,7.869,29.535,32.282,173.31599999999997,101.354,104.259,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.177999999999999,5,5,5,104.685
32.31,18,8.269,28.881,32.372,175.42700000000002,101.249,104.238,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.004,5,5,5,104.682
32.36,18,8.683,29.608,32.266,175.766,101.064,104.196,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.476,5,5,5,104.684
32.41,18,8.176,29.051,32.159000000000006,173.548,101.14299999999999,104.09100000000001,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,12.425,5,5,5,104.686
32.46,18,8.122,28.781999999999996,32.010999999999996,173.685,101.09100000000001,104.006,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.639,5,5,5,104.682
32.51,10,7.765000000000001,29.518,32.167,144.977,101.14299999999999,103.87899999999999,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.401,5,5,5,104.686
32.56,10,7.446,28.916999999999998,32.403000000000006,101.426,101.196,104.09100000000001,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.07,5,5,5,104.69
32.61,10,7.4879999999999995,28.496,32.084,62.964,100.958,103.794,65.0,55.0,31.1,100.0,68.1,89.4,96.9,89.1,95.3,92.2,95.4,14.134,5,5,5,104.681
32.66,10,6.992,28.244,32.471000000000004,36.681,100.79799999999999,103.836,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,12.479,5,5,5,104.68
32.71,10,8.101,28.776,32.479,51.536,100.79799999999999,103.751,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.51,5,5,5,104.68799999999999
32.76,10,7.6530000000000005,29.366999999999997,32.361000000000004,56.658,100.932,104.006,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.378,5,5,5,104.68299999999999
32.81,10,7.616,28.772,32.217,53.523999999999994,100.852,103.921,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.039,5,5,5,104.689
32.86,10,7.013,28.726,32.589,49.144,100.825,103.9,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,13.859,5,5,5,104.68299999999999
32.91,10,7.759,28.393,32.419,57.688,100.79799999999999,103.87899999999999,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,12.393,5,5,5,104.68799999999999
32.96,10,7.763,29.425,28.956999999999997,69.10300000000001,100.69200000000001,103.921,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,12.594999999999999,5,5,5,104.706
33.01,10,6.879,29.583000000000002,34.799,74.63600000000001,100.772,103.645,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,11.489,5,5,5,104.70700000000001
33.06,10,6.27,29.201999999999998,13.658999999999999,72.307,100.55799999999999,103.73,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,11.395,5,5,5,104.70299999999999
33.11,10,5.401,28.221999999999998,33.794,60.826,100.45,103.602,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,11.654,5,5,5,104.713
33.16,10,5.329,26.005,30.673000000000002,37.952,100.745,103.473,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,10.361,5,5,5,104.711
33.21,10,5.292,21.694000000000003,25.808000000000003,22.062,100.477,103.40899999999999,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,9.596,5,5,5,104.71799999999999
33.26,10,5.334,14.435,16.929000000000002,10.846,100.01700000000001,103.473,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,10.207,5,5,5,104.72399999999999
33.31,10,5.295,7.215999999999999,6.792,21.923,100.01700000000001,103.15,64.9,55.0,31.1,99.7,68.1,89.4,96.9,89.1,95.3,92.2,95.4,10.049,5,5,5,104.71700000000001
33.36,10,5.329,5.475,5.169,41.77,100.315,103.12899999999999,64.9,55.0,31.1,99.7,68.1,89.4,96.788,88.97399999999999,95.3,92.15,95.4,9.594,5,5,5,104.708
33.41,10,5.293,5.559,5.147,59.783,100.125,102.49600000000001,64.9,55.0,31.1,99.7,68.1,89.4,96.645,88.918,95.3,92.036,95.4,9.741,5,5,5,104.721
33.46,10,5.33,5.674,5.087,60.215,100.15299999999999,102.67200000000001,64.9,55.0,31.1,99.7,68.1,89.4,96.611,88.904,95.19800000000001,92.008,95.4,9.852,5,5,5,104.714
33.51,10,5.293,5.566,5.233,60.394,100.20700000000001,102.49600000000001,64.9,55.0,31.1,99.7,68.1,89.4,96.60300000000001,88.90100000000001,95.123,92.002,95.263,9.58,5,5,5,104.71
33.56,10,5.331,5.858,5.184,62.165,100.15299999999999,102.40799999999999,64.9,55.0,31.1,99.7,68.1,89.4,96.601,88.9,95.10600000000001,92.0,95.215,8.621,5,5,5,104.699
33.61,10,5.293,5.441,5.028,63.065,100.15299999999999,102.49600000000001,64.9,55.0,31.1,99.7,68.1,89.28399999999999,96.6,88.9,95.101,92.0,95.204,9.421,5,5,5,104.711
33.66,10,5.33,5.47,5.029,63.536,100.18,102.62799999999999,64.9,55.0,31.1,99.7,68.1,89.22,96.6,88.9,95.1,92.0,95.20100000000001,10.152000000000001,5,5,5,104.698
33.71,10,5.339,5.432,5.019,63.229,100.20700000000001,102.65,64.9,55.0,31.1,99.7,68.1,89.205,96.6,88.9,95.1,92.0,95.2,9.368,5,5,5,104.704
33.76,10,5.365,5.564,5.07,65.081,100.20700000000001,102.45299999999999,64.9,55.0,31.1,99.7,68.1,89.20100000000001,96.6,88.9,95.1,92.0,95.2,8.773,5,5,5,104.68799999999999
33.81,10,5.292,5.582,5.158,105.34,100.125,102.584,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,9.280000000000001,5,5,5,104.695
33.86,10,5.329,5.471,5.321,121.708,100.01700000000001,102.45299999999999,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,9.064,5,5,5,104.694
33.91,10,5.293,5.442,5.041,132.30700000000002,100.098,102.56200000000001,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,8.956,5,5,5,104.70200000000001
33.96,10,5.329,5.477,5.302,141.619,100.20700000000001,102.45299999999999,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,8.801,5,5,5,104.697
34.01,10,5.291,5.461,5.123,149.82,100.18,102.32,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,8.656,5,5,5,104.697
34.06,10,5.326,5.509,5.109,154.618,100.01700000000001,102.45299999999999,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,8.217,5,5,5,104.695
34.11,10,5.294,5.489,5.246,158.966,100.098,102.38600000000001,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,8.508,5,5,5,104.693
34.16,10,5.328,5.489,5.269,160.174,100.01700000000001,102.36399999999999,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,7.619,5,5,5,104.7
34.21,10,5.295,5.43,5.054,151.847,99.935,102.25399999999999,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,8.878,5,5,5,104.706
34.26,10,5.326,5.605,5.146,104.152,99.935,102.34200000000001,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,7.772,5,5,5,104.705
34.31,10,5.293,5.461,5.121,66.553,99.90700000000001,102.23200000000001,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,7.806,5,5,5,104.709
34.36,10,5.345,5.577,5.289,43.034,99.79799999999999,102.09899999999999,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,8.182,5,5,5,104.714
34.41,10,5.293,5.522,5.056,26.421999999999997,99.605,102.054,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,7.588,5,5,5,104.713
34.46,11,5.328,5.49,5.091,12.943,99.90700000000001,102.14299999999999,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,7.053,5,5,5,104.71600000000001
34.51,11,5.293,5.515,5.284,8.072,99.715,102.03200000000001,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,7.3919999999999995,5,5,5,104.71700000000001
34.56,11,5.328,5.498,5.167,5.719,99.57700000000001,101.809,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,7.132,5,5,5,104.713
34.61,11,5.296,5.575,5.301,5.459,99.68799999999999,101.652,64.9,55.0,31.1,99.7,68.1,89.2,96.6,88.9,95.1,92.0,95.2,6.98,5,5,5,104.721
34.66,11,5.327,5.467,5.145,5.076,99.55,101.943,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.053,5,5,5,104.71799999999999
34.71,11,5.296,5.435,5.33,5.115,99.715,101.697,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,7.2940000000000005,5,5,5,104.723
34.76,11,5.327,5.527,5.232,5.29,99.439,101.809,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,7.2010000000000005,5,5,5,104.719
34.81,11,5.313,5.445,5.331,4.908,99.495,101.854,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,7.55,5,5,5,104.725
34.86,11,5.331,5.489,5.291,4.985,99.633,101.83200000000001,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,7.4,5,5,5,104.72200000000001
34.91,11,5.294,5.449,5.225,4.6,99.57700000000001,101.943,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,7.578,5,5,5,104.715
34.96,11,5.328,5.652,5.376,4.877,99.77,101.876,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,7.455,5,5,5,104.719
35.01,11,5.293,5.498,5.578,4.164,99.935,102.165,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,6.982,5,5,5,104.725
35.06,11,5.325,5.495,5.316,27.343000000000004,100.098,101.988,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.683,5,5,5,104.72
35.11,11,5.297,5.45,5.338,42.87,99.88,102.09899999999999,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.425,5,5,5,104.72
35.16,11,5.342,5.513,5.559,55.137,100.071,102.18799999999999,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.36,5,5,5,104.727
35.21,11,5.905,5.559,5.638,72.367,99.90700000000001,102.01,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.583,5,5,5,104.73
35.26,11,5.325,5.5760000000000005,5.501,75.67399999999999,100.098,102.475,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,7.622,5,5,5,104.71799999999999
35.31,11,5.297,5.588,5.311,49.31100000000001,99.825,102.32,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.952,5,5,5,104.72
35.36,11,5.326,5.537,5.448,41.236,99.245,102.01,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.197,5,5,5,104.719
35.41,11,5.297,5.476,5.5440000000000005,43.123000000000005,98.654,101.675,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.46,5,5,5,104.719
35.46,11,5.324,5.467,5.257,46.163999999999994,98.197,101.223,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.391,5,5,5,104.71700000000001
35.51,12,5.296,5.554,5.415,75.01,98.226,101.064,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.9,95.1,92.0,95.2,8.092,5,5,5,104.71700000000001
35.56,12,5.323,5.59,5.485,43.382,98.08200000000001,101.178,64.8,54.9,31.1,99.5,68.3,89.2,96.6,88.85,95.1,91.95,95.2,8.934,5,5,5,104.71600000000001
35.61,12,5.341,5.503,5.24,26.148000000000003,98.226,101.45,64.8,54.9,31.1,99.5,68.3,89.2,96.55,88.736,95.1,91.836,95.2,8.378,5,5,5,104.721
35.66,12,5.325,5.7219999999999995,5.324,12.222000000000001,98.111,101.427,64.8,54.9,31.1,99.5,68.3,89.2,96.436,88.708,95.1,91.808,95.2,8.525,5,5,5,104.727
35.71,12,5.295,5.471,5.116,7.909,98.226,101.495,64.8,54.9,31.1,99.5,68.3,89.2,96.408,88.702,95.1,91.80199999999999,95.2,8.665,5,5,5,104.73
35.76,12,5.324,5.5600000000000005,5.257,7.361,97.47,100.789,64.8,54.9,31.1,99.5,68.3,89.2,96.402,88.7,94.947,91.8,95.2,7.962,5,5,5,104.715
35.81,12,5.297,5.604,5.253,5.308,97.85,101.2,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.911,91.8,95.2,8.975,5,5,5,104.71700000000001
35.86,12,5.323,5.769,5.2620000000000005,5.339,97.87899999999999,101.675,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.903,91.8,95.2,7.973000000000001,5,5,5,104.71600000000001
35.91,12,5.297,5.5,5.164,5.356,98.024,101.26899999999999,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.90100000000001,91.8,95.2,8.196,5,5,5,104.72
35.96,12,5.322,5.5440000000000005,5.329,5.127,98.111,101.427,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,95.2,8.437,5,5,5,104.709
36.01,12,5.296,5.531,5.16,4.87,98.28299999999999,101.675,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,95.2,9.89,5,5,5,104.72200000000001
36.06,12,5.376,5.692,5.1,4.706,98.111,101.943,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,95.2,10.802,5,5,5,104.71
36.11,12,5.299,5.694,5.308,4.929,97.412,101.24600000000001,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,95.2,10.884,5,5,5,104.715
36.16,12,5.368,5.769,5.401,5.02,96.878,100.789,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,95.10600000000001,10.666,5,5,5,104.713
36.21,12,5.297,5.649,5.392,5.123,97.441,99.882,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,94.949,11.66,5,5,5,104.713
36.26,12,5.322,5.57,5.336,5.095,94.968,94.81,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,94.91199999999999,11.871,5,5,5,104.71799999999999
36.31,12,5.319,5.523,5.319,5.123,93.73899999999999,95.403,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,94.903,11.386,5,5,5,104.721
36.36,12,5.324,5.732,5.505,4.829,93.308,93.196,64.8,54.9,31.1,99.5,68.3,89.2,96.4,88.7,94.9,91.8,94.90100000000001,11.639,5,5,5,104.71799999999999
36.41,12,5.319,5.527,5.589,4.949,93.173,92.852,64.8,54.9,31.1,99.5,68.3,89.047,96.4,88.7,94.9,91.8,94.9,12.644,5,5,5,104.713
36.46,12,5.32,5.471,5.293,4.5,93.10600000000001,92.765,64.8,54.9,31.1,99.5,68.3,89.01100000000001,96.4,88.7,94.9,91.8,94.9,12.232,5,5,5,104.71700000000001
36.51,12,5.299,5.572,5.674,4.828,93.207,92.358,64.8,54.9,31.1,99.5,68.3,89.003,96.4,88.7,94.9,91.8,94.9,11.5,5,5,5,104.708
36.56,12,5.32,5.501,5.552,4.785,92.597,92.211,64.8,54.9,31.1,99.5,68.3,89.001,96.4,88.7,94.9,91.8,94.9,11.924,5,5,5,104.714
36.61,12,5.3,5.495,5.491,5.498,92.836,92.50399999999999,64.8,54.9,31.1,99.5,68.3,89.0,96.4,88.7,94.9,91.8,94.9,12.807,5,5,5,104.719
36.66,12,5.319,5.802,5.415,4.909,92.971,92.27,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,12.158,5,5,5,104.713
36.71,12,5.3,5.469,5.366,5.015,92.734,92.387,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,11.568999999999999,5,5,5,104.721
36.76,12,5.319,5.817,5.461,5.103,93.039,92.678,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,11.984,5,5,5,104.71799999999999
36.81,12,5.319,5.671,5.503,5.165,93.14,92.417,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,12.896,5,5,5,104.72
36.86,12,5.369,5.5120000000000005,5.459,4.772,93.207,92.475,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,12.331,5,5,5,104.714
36.91,12,5.345,5.673,5.417,4.874,92.971,92.678,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,11.783999999999999,5,5,5,104.721
36.96,12,5.338,5.535,5.499,4.771,92.597,92.387,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,12.957999999999998,5,5,5,104.71700000000001
37.01,12,5.339,5.719,5.403,4.676,92.904,92.329,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,14.219,5,5,5,104.71799999999999
37.06,12,5.413,5.586,5.337,4.66,93.005,92.794,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,15.595,5,5,5,104.713
37.11,12,5.302,5.609,5.44,17.293,93.14,92.765,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,16.362000000000002,5,5,5,104.72200000000001
37.16,12,5.32,5.474,5.452,24.746,93.34100000000001,92.765,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,16.66,5,5,5,104.721
37.21,12,5.302,5.553,5.428,33.07,93.10600000000001,92.649,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,16.277,5,5,5,104.72200000000001
37.26,12,5.361,5.538,5.568,55.695,92.80199999999999,92.649,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,16.067,5,5,5,104.71700000000001
37.31,12,5.32,5.519,5.427,78.536,92.971,92.329,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,16.602,5,5,5,104.71799999999999
37.36,12,5.317,5.5600000000000005,5.395,97.486,93.039,92.29899999999999,64.8,54.9,31.1,99.1,68.6,89.0,96.4,88.7,94.9,91.8,94.9,16.85,5,5,5,104.71799999999999
