SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.0,1,6.164,5.694,5.424,98.486,92.941,92.15899999999999,65.1,55.0,30.1,101.1,70.2,89.4,97.2,89.2,95.0,91.8,95.0,19.393,5,5,5,104.67200000000001
0.05,1,5.838,6.235,5.447,67.428,92.77600000000001,92.131,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,18.784,5,5,5,104.676
0.1,1,5.918,6.21,5.472,40.501,92.479,91.7,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,19.389000000000003,5,5,5,104.675
0.15,1,5.656,6.074,5.53,30.910999999999998,92.346,90.998,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,18.829,5,5,5,104.667
0.2,1,5.636,5.7170000000000005,5.446,16.478,92.875,91.786,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,19.927999999999997,5,5,5,104.676
0.25,1,5.397,5.978,5.64,31.587,92.941,91.959,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,19.282,5,5,5,104.684
0.3,1,5.397,5.875,5.354,37.422,93.104,92.273,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,20.247999999999998,5,5,5,104.675
0.35,1,5.556,6.82,5.64,32.821,93.13600000000001,92.21600000000001,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,19.261,5,5,5,104.68299999999999
0.4,1,5.793,5.726,5.459,45.12,93.13600000000001,92.528,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,20.049,5,5,5,104.67399999999999
0.45,1,5.614,6.078,5.5649999999999995,63.1,93.20100000000001,92.273,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,19.456,5,5,5,104.679
0.5,1,5.548,5.95,5.06,65.31800000000001,93.717,92.669,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,20.494,5,5,5,104.684
0.55,1,5.843,6.144,5.419,60.099,93.749,92.865,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,19.333,5,5,5,104.686
0.6,1,5.8870000000000005,5.588,5.062,57.059,93.812,93.00399999999999,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.2,95.0,91.8,95.0,20.310000000000002,5,5,5,104.682
0.65,1,5.764,5.899,5.416,50.266000000000005,94.255,93.336,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.15,95.0,91.8,95.0,19.301,5,5,5,104.678
0.7,1,5.394,6.13,5.503,28.639,94.192,93.115,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.036,95.0,91.8,95.0,19.573,5,5,5,104.677
0.75,1,5.8629999999999995,5.947,5.366,14.288,94.318,93.555,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.008,95.0,91.8,95.0,20.337,5,5,5,104.675
0.8,1,5.661,5.759,5.26,21.415,94.34899999999999,93.36399999999999,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.002,95.0,91.8,95.0,19.127000000000002,5,5,5,104.67200000000001
0.85,1,5.584,6.054,5.439,20.032,94.59899999999999,93.501,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,95.0,20.264000000000003,5,5,5,104.679
0.9,1,5.385,5.996,5.069,30.553,94.443,93.828,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,95.0,19.185000000000002,5,5,5,104.679
0.95,1,5.473,6.12,5.395,21.348,94.47399999999999,93.90899999999999,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,95.0,20.366,5,5,5,104.679
1.0,1,5.9,5.945,5.083,21.590999999999998,94.75399999999999,94.098,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,95.0,19.220999999999997,5,5,5,104.67
1.05,1,5.82,5.966,5.546,27.241,94.692,94.285,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,95.0,20.521,5,5,5,104.682
1.1,1,5.3870000000000005,5.7490000000000006,5.07,26.801,94.939,94.285,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,95.0,19.387,5,5,5,104.677
1.15,1,5.7,6.385,5.394,26.836,94.908,94.15100000000001,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,95.0,20.527,5,5,5,104.676
1.2,1,5.462,6.326,5.07,27.046,94.908,94.232,65.2,55.1,30.1,101.0,70.4,89.4,97.2,89.0,95.0,91.8,94.898,19.39,5,5,5,104.675
1.25,1,5.574,6.083,5.433,26.955,94.63,94.044,65.2,55.1,30.1,101.0,70.4,89.4,97.074,89.0,94.932,91.8,94.82300000000001,20.242,5,5,5,104.67200000000001
1.3,1,5.406,6.003,5.071,26.73,94.969,94.15100000000001,65.2,55.1,30.1,101.0,70.4,89.4,97.01799999999999,89.0,94.908,91.8,94.806,19.35,5,5,5,104.67399999999999
1.35,1,5.561,5.8100000000000005,5.384,27.178,94.846,94.259,65.2,55.1,30.1,101.0,70.4,89.4,97.00399999999999,89.0,94.902,91.8,94.801,20.313,5,5,5,104.678
1.4,1,5.558,6.0329999999999995,5.071,27.101999999999997,94.939,94.684,65.2,55.1,30.1,101.0,70.4,89.4,97.001,89.0,94.9,91.8,94.8,19.243000000000002,5,5,5,104.677
1.45,1,5.446,5.594,5.417,27.391,94.969,94.55199999999999,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.8,94.8,20.326,5,5,5,104.679
1.5,1,5.539,5.593,5.073,27.647,95.42699999999999,94.392,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.8,94.8,19.201,5,5,5,104.676
1.55,1,5.525,5.952,5.503,27.18,95.245,94.94800000000001,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.8,94.8,20.622999999999998,5,5,5,104.68
1.6,1,5.829,5.966,5.516,26.789,95.42699999999999,95.131,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.8,94.8,19.461,5,5,5,104.678
1.65,1,5.435,5.801,5.468,26.689,95.548,95.105,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.8,94.8,20.741,5,5,5,104.685
1.7,1,5.499,5.5329999999999995,5.28,26.366,95.457,95.313,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.8,94.8,20.412,5,5,5,104.67399999999999
1.75,1,5.428,5.8469999999999995,5.433,25.729,95.214,95.105,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.8,94.8,20.067,5,5,5,104.67399999999999
1.8,1,5.513,5.71,5.401,25.914,95.184,95.078,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.663,94.8,20.095999999999997,5,5,5,104.678
1.85,1,5.536,5.83,5.401,24.908,95.184,95.235,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.615,94.8,19.856,5,5,5,104.675
1.9,1,5.674,5.498,5.329,25.826999999999998,95.42699999999999,95.339,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.604,94.8,20.162,5,5,5,104.671
1.95,1,5.662,6.0,5.494,25.622,95.668,95.726,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.601,94.8,19.783,5,5,5,104.675
2.0,1,5.796,5.925,5.43,25.379,95.548,95.854,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.6,94.8,19.794,5,5,5,104.669
2.05,1,5.71,5.695,5.356,26.081999999999997,95.638,95.777,65.2,55.1,30.1,101.0,70.4,89.4,97.0,89.0,94.9,91.6,94.8,19.761,5,5,5,104.67299999999999
2.1,1,5.434,5.631,5.362,24.824,95.638,95.98100000000001,65.2,55.1,30.1,101.0,70.5,89.4,97.0,89.0,94.9,91.6,94.8,19.735999999999997,5,5,5,104.676
2.15,1,5.5440000000000005,5.698,5.408,24.968,95.818,95.751,65.2,55.1,30.1,101.0,70.5,89.4,97.0,89.0,94.9,91.6,94.8,19.86,5,5,5,104.67299999999999
2.2,1,5.646,6.066,5.121,23.813,95.69800000000001,95.828,65.2,55.1,30.1,101.0,70.5,89.247,97.0,88.898,94.9,91.6,94.8,19.734,5,5,5,104.679
2.25,1,5.75,6.2509999999999994,5.598,24.629,95.938,96.133,65.2,55.1,30.1,101.0,70.5,89.211,97.0,88.82300000000001,94.9,91.6,94.8,19.98,5,5,5,104.677
2.3,1,5.631,5.786,5.582,24.436,95.72800000000001,96.108,65.2,55.1,30.1,101.0,70.5,89.203,97.0,88.806,94.9,91.6,94.8,19.866,5,5,5,104.676
2.35,1,5.587,5.97,5.355,24.387,95.72800000000001,95.7,65.2,55.1,30.1,101.0,70.5,89.20100000000001,97.0,88.801,94.9,91.6,94.8,20.229,5,5,5,104.675
2.4,1,5.5,5.9990000000000006,5.087,22.917,95.818,95.339,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.884999999999998,5,5,5,104.677
2.45,1,5.577,6.3759999999999994,5.312,40.463,95.908,95.597,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,20.016,5,5,5,104.67399999999999
2.5,1,5.724,6.218,5.089,65.61600000000001,95.457,95.105,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.549,5,5,5,104.676
2.55,1,5.559,6.107,5.31,100.12700000000001,95.608,95.235,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.881,5,5,5,104.68
2.6,1,5.499,5.829,5.09,134.082,95.69800000000001,95.183,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.518,5,5,5,104.677
2.65,1,5.511,6.352,5.297,159.47299999999998,95.517,95.26100000000001,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,20.162,5,5,5,104.679
2.7,1,5.375,6.08,5.091,175.653,95.487,95.157,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,20.479,5,5,5,104.67299999999999
2.75,1,5.746,6.15,5.295,181.112,95.396,95.468,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.464,5,5,5,104.664
2.8,1,5.805,5.8100000000000005,5.372,177.416,95.487,95.52,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,20.656,5,5,5,104.66799999999999
2.85,1,5.348,5.977,5.396,159.352,95.184,95.28699999999999,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.470999999999997,5,5,5,104.665
2.9,1,5.355,5.73,5.383,132.01100000000002,95.517,95.05199999999999,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,20.445,5,5,5,104.665
2.95,1,5.351,6.051,5.409,100.51,95.336,95.339,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.320999999999998,5,5,5,104.671
3.0,1,5.337,5.926,5.275,74.499,95.517,95.209,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,20.659,5,5,5,104.67399999999999
3.05,1,5.425,5.627,5.257,56.448,95.517,95.416,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,19.625,5,5,5,104.671
3.1,14,5.444,6.019,5.346,97.946,95.42699999999999,95.02600000000001,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.9,91.6,94.8,20.324,5,5,5,104.66799999999999
3.15,14,5.612,6.337,5.361,111.052,95.457,95.365,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.812,91.6,94.8,19.129,5,5,5,104.666
3.2,14,5.47,6.1259999999999994,5.173,82.484,95.396,94.921,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.727,91.6,94.8,20.165,5,5,5,104.665
3.25,14,5.475,5.7379999999999995,5.368,62.49,95.366,95.105,65.2,55.1,30.1,101.0,70.5,89.2,97.0,88.8,94.706,91.6,94.8,19.185000000000002,5,5,5,104.66799999999999
3.3,14,5.296,5.968,5.412,38.135,94.877,94.499,65.2,55.1,30.1,101.0,70.5,89.2,96.913,88.8,94.70100000000001,91.6,94.8,20.477,5,5,5,104.666
3.35,14,5.515,5.662,5.424,47.552,95.487,94.97399999999999,65.2,55.1,30.1,101.0,70.5,89.2,96.827,88.8,94.7,91.6,94.8,19.309,5,5,5,104.66799999999999
3.4,14,5.355,5.822,5.436,54.55,95.275,95.05199999999999,65.2,55.1,30.1,101.0,70.5,89.2,96.806,88.8,94.7,91.6,94.8,20.378,5,5,5,104.662
3.45,14,5.453,6.527,5.456,67.65,95.487,95.157,65.2,55.1,30.1,101.0,70.5,89.2,96.801,88.8,94.7,91.6,94.8,19.238,5,5,5,104.669
3.5,14,5.445,5.665,5.123,87.024,95.517,95.05199999999999,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.8,20.421,5,5,5,104.667
3.55,14,5.47,5.915,5.486,106.83,95.305,94.895,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.8,19.353,5,5,5,104.664
3.6,14,5.532,6.083,5.117,127.609,95.366,94.94800000000001,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.8,20.220999999999997,5,5,5,104.665
3.65,14,5.324,6.318,5.235,145.689,95.548,94.605,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.71300000000001,19.17,5,5,5,104.667
3.7,14,5.481,5.6690000000000005,5.112,158.827,95.275,94.605,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.627,19.206,5,5,5,104.65700000000001
3.75,14,5.337,6.016,5.23,169.64700000000002,95.305,94.79,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.60600000000001,20.253,5,5,5,104.664
3.8,14,5.358,6.236,5.115,177.38,95.214,94.658,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.602,19.232999999999997,5,5,5,104.667
3.85,14,5.527,6.042,5.222,179.72099999999998,95.123,94.843,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.6,20.201,5,5,5,104.667
3.9,14,5.492,5.772,5.117,175.893,95.396,95.209,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.6,19.165999999999997,5,5,5,104.667
3.95,14,5.5,6.285,5.213,174.49,95.061,94.499,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.6,20.335,5,5,5,104.66799999999999
4.0,14,5.482,5.584,5.118,176.34900000000002,95.487,94.816,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.6,19.048000000000002,5,5,5,104.66
4.05,14,5.473,5.869,5.208,174.079,95.305,94.79,65.2,55.1,30.1,101.0,70.5,89.2,96.8,88.8,94.7,91.6,94.6,20.037,5,5,5,104.666
4.1,14,5.377,6.032,5.12,172.852,95.123,94.895,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.6,94.6,19.131999999999998,5,5,5,104.666
4.15,14,5.5329999999999995,6.219,5.201,175.053,95.487,94.816,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.575,94.6,19.944000000000003,5,5,5,104.65899999999999
4.17,3,5.462,5.906,5.091,172.872,95.061,94.763,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.47399999999999,94.6,18.875999999999998,5,5,5,104.667
4.19,3,5.494,5.562,5.091,171.993,94.846,94.447,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.442,94.6,19.008,5,5,5,104.669
4.21,3,5.59,5.945,5.091,157.911,95.214,94.922,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.423,94.6,19.083,5,5,5,104.67200000000001
4.23,3,5.522,5.66,5.093,139.804,95.366,95.312,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.413,94.6,19.076,5,5,5,104.66799999999999
4.25,3,5.554,5.918,5.093,123.318,95.092,95.156,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.407,94.6,19.136,5,5,5,104.67
4.27,3,5.442,5.817,5.093,105.251,94.939,95.415,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.404,94.6,19.012999999999998,5,5,5,104.66799999999999
4.29,3,5.409,5.973,5.092,89.756,95.123,95.208,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.402,94.6,19.121,5,5,5,104.671
4.31,3,6.165,5.495,5.093,93.82700000000001,95.214,94.922,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.8,94.7,91.40100000000001,94.6,19.09,5,5,5,104.67
4.33,3,6.131,5.497,5.094,85.187,95.39699999999999,95.208,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.71300000000001,94.7,91.40100000000001,94.6,19.153,5,5,5,104.306
4.35,3,5.993,5.435,5.093,77.135,95.336,95.05199999999999,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.663,94.7,91.4,94.6,19.047,5,5,5,103.495
4.37,3,5.868,5.433,5.09,59.8,95.457,95.104,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.63600000000001,94.7,91.4,94.6,19.072000000000003,5,5,5,101.882
4.39,3,5.963,5.435,5.086,46.372,95.184,95.13,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.62,94.675,91.4,94.6,19.044,5,5,5,100.77
4.41,3,6.087,5.431,5.09,53.391999999999996,95.336,95.104,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.611,94.642,91.4,94.6,19.051,5,5,5,99.61
4.43,3,6.034,5.489,5.093,41.367,95.548,95.208,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.60600000000001,94.624,91.4,94.6,19.043,5,5,5,98.443
4.45,3,6.1530000000000005,5.45,5.091,46.508,95.153,94.94800000000001,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.604,94.613,91.4,94.6,19.076,5,5,5,97.316
4.47,3,5.755,5.464,5.094,47.872,95.275,95.104,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.602,94.608,91.4,94.6,19.046,5,5,5,96.352
4.49,3,6.099,5.458,5.095,53.119,95.336,94.843,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.601,94.604,91.4,94.6,18.991,5,5,5,95.44
4.51,3,5.948,5.599,5.096,55.732,95.275,95.312,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.601,94.602,91.4,94.6,18.993000000000002,5,5,5,94.553
4.53,3,5.883,5.437,5.093,58.643,95.518,95.36399999999999,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.6,94.601,91.4,94.6,19.119,5,5,5,93.67299999999999
4.55,3,6.367,5.5,5.096,62.251000000000005,95.306,95.182,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.6,94.601,91.4,94.6,19.185000000000002,5,5,5,92.77799999999999
4.57,3,5.803,5.573,5.098,67.167,95.366,95.156,65.1,55.1,30.0,100.6,70.3,89.2,96.8,88.6,94.6,91.4,94.6,19.079,5,5,5,91.92299999999999
4.59,3,5.825,5.529,5.099,71.62100000000001,95.42699999999999,95.26,65.1,55.1,30.0,100.6,70.3,89.2,96.775,88.6,94.6,91.4,94.6,19.107999999999997,5,5,5,91.105
4.61,3,6.138,5.45,5.098,76.626,95.488,95.441,65.1,55.1,30.0,100.6,70.3,89.2,96.69800000000001,88.6,94.6,91.4,94.6,19.243000000000002,5,5,5,90.29899999999999
4.63,3,5.817,5.434,5.098,80.554,95.548,95.312,65.1,55.1,30.0,100.6,70.3,89.2,96.655,88.6,94.6,91.4,94.6,19.104,5,5,5,89.455
4.65,3,5.889,5.435,5.1,81.916,94.969,95.26,65.1,55.1,30.0,100.6,70.3,89.2,96.631,88.6,94.6,91.4,94.6,19.031,5,5,5,88.656
4.67,3,6.11,5.522,5.101,83.97399999999999,95.336,95.596,65.1,55.1,30.0,100.6,70.3,89.2,96.618,88.6,94.6,91.4,94.6,20.182000000000002,5,5,5,87.855
4.69,3,6.045,5.436,5.101,81.942,95.366,95.72399999999999,65.1,55.1,30.0,100.6,70.3,89.2,96.61,88.6,94.6,91.4,94.6,19.875,5,5,5,86.992
4.71,3,6.1579999999999995,5.492,5.101,81.795,95.275,96.181,65.1,55.1,30.0,100.6,70.3,89.2,96.60600000000001,88.6,94.6,91.4,94.6,19.844,5,5,5,86.104
4.73,3,6.166,5.634,5.101,80.665,94.969,96.582,65.1,55.1,30.0,100.6,70.3,89.2,96.60300000000001,88.6,94.6,91.4,94.6,19.957,5,5,5,85.218
4.75,3,5.671,5.44,5.103,80.181,95.123,97.103,65.1,55.1,30.0,100.6,70.3,89.2,96.602,88.6,94.6,91.4,94.6,19.949,5,5,5,84.333
4.77,3,6.215,5.499,5.103,79.176,95.184,97.712,65.1,55.1,30.0,100.6,70.3,89.2,96.601,88.6,94.6,91.4,94.6,19.933,5,5,5,83.485
4.79,3,5.814,5.437,5.102,79.098,95.245,99.01799999999999,65.1,55.1,30.0,100.6,70.3,89.2,96.601,88.6,94.6,91.4,94.6,20.019,5,5,5,82.59899999999999
4.81,3,6.008,5.487,5.103,78.45100000000001,95.092,100.661,65.1,55.1,30.0,100.6,70.3,89.2,96.6,88.6,94.6,91.4,94.6,19.966,5,5,5,81.756
4.83,3,6.271,5.436,5.104,78.703,95.061,102.579,65.1,55.1,30.0,100.6,70.3,89.2,96.6,88.6,94.6,91.4,94.6,19.937,5,5,5,80.884
4.85,3,5.968,5.552,5.104,78.265,95.214,105.234,65.1,55.1,30.0,100.6,70.3,89.2,96.6,88.6,94.6,91.4,94.6,20.201999999999998,5,5,5,80.002
4.87,3,6.644,5.583,5.104,78.167,95.214,109.887,65.1,55.1,30.0,100.6,70.3,89.2,96.6,88.6,94.6,91.4,94.6,19.990000000000002,5,5,5,79.178
4.89,3,6.362,5.62,5.105,78.191,95.366,118.59700000000001,65.1,55.1,30.0,100.6,70.3,89.2,96.6,88.6,94.6,91.4,94.6,20.009999999999998,5,5,5,78.286
4.91,3,5.829,5.671,5.107,78.756,95.548,130.423,65.1,55.1,30.0,100.6,70.3,89.113,96.6,88.6,94.6,91.4,94.6,20.064999999999998,5,5,5,77.438
4.93,3,6.022,5.917,5.107,78.684,95.548,148.50799999999998,65.1,55.1,30.0,100.6,70.3,89.063,96.6,88.6,94.6,91.4,94.6,20.074,5,5,5,76.597
4.95,3,5.909,5.793,5.107,79.265,95.638,184.87400000000002,65.1,55.1,30.0,100.6,70.3,89.036,96.6,88.6,94.6,91.4,94.6,19.921,5,5,5,75.764
4.97,3,6.006,5.805,5.107,79.682,96.35300000000001,245.062,65.1,55.1,30.0,100.6,70.3,89.02,96.6,88.6,94.6,91.4,94.6,20.029000000000003,5,5,5,74.931
4.99,3,5.596,6.045,5.108,79.92699999999999,98.131,240.208,65.1,55.1,30.0,100.6,70.3,89.01100000000001,96.6,88.6,94.6,91.4,94.6,19.93,5,5,5,74.067
5.01,3,5.917,6.015,5.108,80.16199999999999,100.34899999999999,236.76,65.1,55.1,30.0,100.6,70.3,89.006,96.6,88.6,94.6,91.4,94.6,20.019,5,5,5,73.223
5.03,3,6.0600000000000005,6.7,5.109,80.297,102.78200000000001,235.30200000000002,65.1,55.1,30.0,100.6,70.3,89.00399999999999,96.6,88.6,94.6,91.4,94.6,19.893,5,5,5,72.382
5.05,3,6.117,6.98,5.109,80.81,106.315,234.475,65.1,55.1,30.0,100.6,70.3,89.002,96.6,88.6,94.6,91.4,94.6,19.934,5,5,5,71.562
5.07,3,6.031,7.308,5.111,81.226,109.975,234.35,65.1,55.1,30.0,100.6,70.3,89.001,96.6,88.6,94.6,91.4,94.6,20.025,5,5,5,70.707
5.09,3,5.96,7.521,5.111,81.497,114.721,234.675,65.1,55.1,30.0,100.6,70.3,89.001,96.6,88.6,94.6,91.4,94.6,19.98,5,5,5,69.856
5.11,3,6.241,8.151,5.111,82.153,120.65799999999999,234.725,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.817999999999998,5,5,5,69.03399999999999
5.13,3,6.248,8.786,5.111,82.303,127.734,234.487,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.958,5,5,5,68.178
5.15,3,6.42,9.004999999999999,5.112,82.512,138.01799999999997,234.137,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.089,5,5,5,67.326
5.17,3,5.921,9.379,5.112,82.02600000000001,147.466,233.488,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.962,5,5,5,66.452
5.19,3,6.598,10.175,5.112,79.59,157.588,232.52900000000002,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.884999999999998,5,5,5,65.502
5.21,3,6.475,11.472999999999999,5.112,77.377,174.016,231.498,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.040999999999997,5,5,5,64.584
5.23,3,6.363,11.823,5.112,75.244,223.09400000000002,230.421,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.917,5,5,5,63.614
