SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.25,3,6.833,11.634,5.112,73.991,245.322,229.36,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.919,5,5,5,62.71
5.27,3,6.256,12.529,5.114,72.357,240.889,228.37599999999998,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.866,5,5,5,61.8
5.29,3,6.703,13.168,5.114,71.956,237.87400000000002,227.334,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.884,5,5,5,60.901
5.31,3,6.898,13.468,5.115,71.491,235.52900000000002,226.271,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.997999999999998,5,5,5,60.0
5.33,3,6.719,13.767000000000001,5.115,71.818,233.59,225.625,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.017000000000003,5,5,5,59.162
5.35,3,7.125,14.522,5.117,71.694,231.787,224.252,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.985,5,5,5,58.294
5.37,3,6.897,14.521,5.117,71.94,230.24200000000002,223.683,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.083,5,5,5,57.42
5.39,3,6.936,15.286,5.117,71.939,228.915,224.41,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.113,5,5,5,56.578
5.41,3,6.925,15.360999999999999,5.118,72.187,227.80200000000002,224.458,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.974,5,5,5,55.708999999999996
5.43,3,7.1240000000000006,16.006999999999998,5.119,72.328,226.717,224.143,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.045,5,5,5,54.888000000000005
5.45,3,7.140000000000001,16.34,5.121,72.68,225.50099999999998,223.91299999999998,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.125,5,5,5,54.03
5.47,3,7.125,16.963,5.121,73.05,224.607,223.84,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.062,5,5,5,53.193999999999996
5.49,3,7.420999999999999,17.542,5.122,73.535,223.85,223.77900000000002,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.211,5,5,5,52.33
5.51,3,7.481999999999999,18.131,5.122,73.846,223.35,223.622,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.060000000000002,5,5,5,51.489
5.53,3,7.479,17.809,5.123,71.14399999999999,222.81400000000002,223.368,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.891,5,5,5,50.68
5.55,3,8.102,18.025,5.122,70.922,222.47299999999998,222.84799999999998,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.989,5,5,5,49.979
5.57,3,8.191,18.485,5.124,70.017,222.37599999999998,222.16099999999997,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.939999999999998,5,5,5,49.266999999999996
5.59,3,8.493,18.701999999999998,5.124,69.582,222.364,221.342,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.934,5,5,5,48.602
5.61,3,8.151,18.675,5.124,70.13,222.61900000000003,220.46599999999998,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.107,5,5,5,47.902
5.63,3,8.366,19.174,5.124,69.313,222.644,219.52,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,19.975,5,5,5,47.211999999999996
5.65,3,8.02,19.539,5.125,70.414,222.291,218.6,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.063,5,5,5,46.533
5.67,3,9.003,19.869999999999997,5.126,69.44,221.829,217.71900000000002,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.766,5,5,5,45.854
5.69,3,9.498999999999999,19.744999999999997,5.127,70.697,221.732,216.851,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.79,5,5,5,45.17
5.71,3,9.719,20.457,5.128,69.661,221.732,216.06900000000002,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.622,5,5,5,44.54
5.73,3,13.335,22.194000000000003,5.128,70.915,222.06,215.489,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.85,5,5,5,43.878
5.75,3,16.720999999999997,23.828,5.129,67.58,221.66,214.946,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.6,20.533,5,5,5,43.217
5.77,3,19.201999999999998,25.488000000000003,5.13,66.607,220.83599999999998,214.38,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.575,20.538,5,5,5,42.771
5.79,3,20.026,26.315,5.132,66.72800000000001,219.965,213.815,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.542,20.503,5,5,5,42.385999999999996
5.81,4,20.637,26.732,5.132,66.389,219.31400000000002,213.192,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.524,20.427,5,5,5,41.989000000000004
5.83,4,21.507,27.489,17.908,65.245,218.72299999999998,212.628,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.513,20.447000000000003,5,5,5,41.616
5.85,4,22.256,27.798000000000002,19.045,57.036,217.678,212.113,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.508,20.875999999999998,5,5,5,41.349000000000004
5.87,4,23.163,29.558000000000003,22.485,59.966,216.408,211.551,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.50399999999999,20.305,5,5,5,41.325
5.89,4,23.234,29.375,25.058,50.178999999999995,215.285,210.967,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.502,20.302999999999997,5,5,5,41.324
5.91,4,23.609,29.811,26.221,53.797,214.475,210.34900000000002,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.501,20.308,5,5,5,41.444
5.93,4,23.475,29.127,26.405,45.981,213.951,209.778,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.501,20.429000000000002,5,5,5,41.492
5.95,4,23.462,29.439,25.873,47.625,213.46400000000003,209.139,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.195999999999998,5,5,5,41.669
5.97,4,24.125999999999998,28.688000000000002,24.919,47.086000000000006,213.06099999999998,208.628,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.802999999999997,5,5,5,41.754000000000005
5.99,4,25.278,29.201,24.429000000000002,45.104,212.63400000000001,208.15200000000002,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.087,5,5,5,41.758
6.01,4,26.304000000000002,29.487,26.749000000000002,44.82,212.172,207.736,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.218,5,5,5,41.753
6.03,4,27.17,30.537,28.401999999999997,43.701,211.66400000000002,207.261,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.716,5,5,5,41.753
6.05,4,27.61,31.416,29.148000000000003,43.421,211.179,206.799,65.1,55.1,30.0,100.6,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.458,5,5,5,41.754000000000005
6.07,4,28.497,31.05,29.723000000000003,43.475,210.648,206.33700000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.275,5,5,5,41.754000000000005
6.09,4,28.179000000000002,31.053,29.956999999999997,43.573,210.13,205.87599999999998,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.891,5,5,5,41.759
6.11,4,28.135,31.4,29.926,44.4,209.683,205.37,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.8,5,5,5,41.769000000000005
6.13,4,28.019000000000002,31.116999999999997,30.083000000000002,44.476,209.22400000000002,204.921,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.911,5,5,5,41.751
6.15,4,28.926,31.635,30.179000000000002,44.074,208.743,204.50799999999998,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.98,5,5,5,41.736999999999995
6.17,4,29.837,31.671,30.283,43.848,208.25,204.083,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.487000000000002,5,5,5,41.696
6.19,4,30.232,31.903000000000002,30.308000000000003,43.926,207.793,203.671,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.845,5,5,5,41.702
6.21,4,30.586,32.312,30.439,43.849000000000004,207.301,203.25799999999998,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.672,5,5,5,41.655
6.23,4,31.096,32.417,30.715,44.330999999999996,206.834,202.86900000000003,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.4,94.5,20.572000000000003,5,5,5,41.595
6.25,4,31.131,31.98,30.808000000000003,44.713,206.36700000000002,202.46900000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.35,94.5,20.78,5,5,5,41.556
6.27,4,31.035,32.754999999999995,30.991999999999997,44.821,205.888,202.07,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.28399999999999,94.5,20.77,5,5,5,41.497
6.29,4,31.451999999999998,32.875,30.993000000000002,45.357,205.422,201.67,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.247,94.5,20.643,5,5,5,41.478
6.31,4,31.444000000000003,33.061,31.138,41.434,204.979,201.283,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.227,94.5,20.578,5,5,5,41.435
6.33,4,32.111999999999995,32.822,31.336,41.349000000000004,204.502,200.919,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.215,94.5,20.578,5,5,5,41.473
6.35,4,31.71,33.224000000000004,31.607,41.7,204.049,200.52,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.208,94.5,20.582,5,5,5,41.555
6.37,4,31.814,33.458,31.6,41.196,203.643,200.157,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.205,94.5,20.398,5,5,5,41.563
6.39,4,32.013999999999996,33.623000000000005,31.537,42.201,203.21400000000003,199.771,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.203,94.5,20.613,5,5,5,41.561
6.41,4,32.004000000000005,33.334,31.773000000000003,43.681,202.785,199.407,65.1,55.0,29.9,100.4,70.3,89.0,96.6,88.6,94.6,91.20100000000001,94.5,20.324,5,5,5,41.538
6.43,4,32.378,33.888000000000005,31.579,43.811,202.368,199.011,65.1,55.0,29.9,100.4,70.3,89.0,96.513,88.6,94.6,91.20100000000001,94.5,20.658,5,5,5,41.5
6.45,4,32.224000000000004,33.4,31.799,44.363,201.951,198.65900000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.46300000000001,88.6,94.6,91.2,94.5,20.813,5,5,5,41.465999999999994
6.47,4,32.585,33.565,31.671999999999997,44.711,201.50099999999998,198.297,65.1,55.0,29.9,100.4,70.3,89.0,96.436,88.6,94.6,91.2,94.5,20.543,5,5,5,41.417
6.49,4,32.7,33.486000000000004,31.719,44.015,201.13099999999997,197.96900000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.42,88.513,94.6,91.2,94.5,20.393,5,5,5,41.304
6.51,4,32.084,34.07,32.012,40.809,200.75,197.61900000000003,65.1,55.0,29.9,100.4,70.3,89.0,96.411,88.46300000000001,94.55,91.2,94.5,20.892000000000003,5,5,5,41.301
6.53,4,32.624,33.760000000000005,31.88,39.96,200.34599999999998,197.269,65.1,55.0,29.9,100.4,70.3,89.0,96.406,88.436,94.484,91.2,94.5,20.514000000000003,5,5,5,41.437
6.55,4,32.004999999999995,33.799,32.055,38.863,199.94299999999998,196.94099999999997,65.1,55.0,29.9,100.4,70.3,89.0,96.404,88.42,94.447,91.2,94.5,20.872,5,5,5,41.565
6.57,4,32.614999999999995,33.839,31.855,36.983000000000004,199.575,196.581,65.1,55.0,29.9,100.4,70.3,89.0,96.402,88.411,94.42699999999999,91.2,94.5,20.698,5,5,5,41.745999999999995
6.59,4,32.769000000000005,33.924,31.736,36.126999999999995,199.229,196.22,65.1,55.0,29.9,100.4,70.3,89.0,96.40100000000001,88.406,94.415,91.2,94.5,20.441,5,5,5,41.891999999999996
6.61,4,32.173,34.087,31.794,36.397,198.792,195.882,65.1,55.0,29.9,100.4,70.3,89.0,96.40100000000001,88.404,94.408,91.2,94.5,21.076,5,5,5,42.021
6.63,4,32.657,34.107,31.648000000000003,35.7,198.39,195.52200000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.402,94.405,91.2,94.5,21.265,5,5,5,42.062
6.65,4,32.708,33.684,31.511,35.464,198.046,195.21900000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.40100000000001,94.403,91.2,94.5,20.023,5,5,5,42.074
6.67,4,32.275999999999996,33.524,31.339000000000002,35.292,197.701,194.87,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.40100000000001,94.402,91.2,94.5,19.799,5,5,5,42.042
6.69,4,32.595,33.195,31.154,36.562,197.32299999999998,194.511,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.40100000000001,91.2,94.5,19.517000000000003,5,5,5,42.013000000000005
6.71,4,32.671,33.043000000000006,31.21,37.035,196.956,194.16299999999998,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.562,5,5,5,41.943
6.73,4,32.673,33.09,31.092,38.605,196.612,193.86,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.354,5,5,5,41.868
6.75,4,32.176,33.025,31.011999999999997,40.64,196.28,193.513,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.165999999999997,5,5,5,41.765
6.77,4,31.881999999999998,33.016999999999996,30.689,42.433,195.91400000000002,193.188,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.240000000000002,5,5,5,41.667
6.79,4,31.733,32.537,30.8,43.516999999999996,195.571,192.89700000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.283,5,5,5,41.501
6.81,4,32.109,32.768,30.908,45.0,195.24,192.606,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.191,5,5,5,41.394999999999996
6.83,4,32.164,32.745000000000005,30.683000000000003,45.109,194.92,192.327,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.719,5,5,5,41.229
6.85,4,31.451999999999998,32.388999999999996,30.877,45.889,194.578,192.07,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,18.997,5,5,5,41.153999999999996
6.87,4,32.117,33.046,30.818,49.019,194.28099999999998,191.77900000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.158,5,5,5,41.125
6.89,4,31.58,32.649,31.171999999999997,47.793,193.984,191.523,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.173000000000002,5,5,5,40.964
6.91,4,31.354,33.427,30.971999999999998,48.943000000000005,193.65400000000002,191.27700000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.399,5,5,5,40.826
6.93,4,31.686999999999998,33.447,31.24,49.827,193.36900000000003,191.021,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.476,5,5,5,40.721999999999994
6.95,4,31.848000000000003,33.054,31.462,48.02,193.05,190.85299999999998,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.871,5,5,5,40.574
6.97,4,31.89,33.339,31.76,46.435,192.765,190.56400000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.194000000000003,5,5,5,40.55800000000001
6.99,4,31.843000000000004,34.299,32.158,43.906,192.50400000000002,190.34099999999998,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.033,5,5,5,40.61
7.01,4,32.225,34.271,32.333,43.306,192.253,190.14,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.828,5,5,5,40.736000000000004
7.03,4,32.397,34.659000000000006,32.614999999999995,44.494,191.924,189.862,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.625999999999998,5,5,5,40.788
7.05,4,32.857,34.872,32.56,44.55,191.674,189.606,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.970999999999997,5,5,5,40.786
7.07,4,33.254999999999995,34.802,32.626,38.471,191.435,189.361,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.238,5,5,5,40.784000000000006
7.09,4,33.049,34.918000000000006,32.831,40.637,191.128,189.139,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.42,5,5,5,40.932
7.11,4,33.381,35.353,32.925,37.272,190.86700000000002,188.895,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.724,5,5,5,41.1
7.13,4,33.527,34.846999999999994,32.949,40.902,190.606,188.606,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,18.860999999999997,5,5,5,41.221999999999994
7.15,4,33.135999999999996,35.394000000000005,32.666,36.833,190.345,188.328,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.441,5,5,5,41.211
7.17,4,33.059,34.984,32.729,40.874,190.07299999999998,188.106,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.46,5,5,5,41.18300000000001
7.19,4,33.516,35.247,32.676,35.242,189.801,187.873,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.515,5,5,5,41.157
7.21,4,33.68,34.742,32.595,37.708,189.54,187.585,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.66,5,5,5,41.184
7.23,4,33.104,34.80800000000001,32.501,34.573,189.268,187.352,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.353,5,5,5,41.263000000000005
7.25,4,33.694,34.653999999999996,32.43300000000001,34.052,188.99599999999998,187.053,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.449,5,5,5,41.451
7.27,4,33.213,34.859,32.369,36.986000000000004,188.668,186.81,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,20.552,5,5,5,41.585
7.29,4,33.134,34.769000000000005,32.41,35.428,188.453,186.56599999999997,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.789,5,5,5,41.662
7.31,4,33.203,34.547,32.126,35.84,188.192,186.28900000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.455,5,5,5,41.618
7.33,4,33.717,34.444,31.677,29.433000000000003,187.93200000000002,186.035,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.294,5,5,5,41.638000000000005
7.35,4,33.182,34.205,31.605999999999998,31.548000000000002,187.649,185.81400000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.32,5,5,5,41.804
7.37,4,33.263000000000005,33.675,31.438000000000002,27.905,187.389,185.57,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,20.906,5,5,5,41.938
7.39,4,33.181,33.944,31.156999999999996,32.474000000000004,187.118,185.261,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.744999999999997,5,5,5,42.047
7.41,4,33.028999999999996,33.096000000000004,30.956,30.909000000000002,186.88,185.007,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.119999999999997,5,5,5,42.019
7.43,4,32.653000000000006,33.921,30.666,34.397,186.609,184.753,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.139000000000003,5,5,5,41.949
7.45,4,32.963,33.518,30.421,36.119,186.361,184.521,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.127000000000002,5,5,5,41.884
7.47,4,32.589,33.829,29.934,37.073,186.067,184.22299999999998,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.425,5,5,5,41.753
7.49,4,32.719,33.346999999999994,29.179000000000002,38.946,185.83,184.03599999999997,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.098,5,5,5,41.611999999999995
7.51,4,32.36,32.859,29.872,39.723,185.57,183.804,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.217,5,5,5,41.464
7.53,4,32.025,32.382,29.828000000000003,36.452,185.322,183.572,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,19.439,5,5,5,41.325
7.55,4,31.673000000000002,32.754999999999995,29.682,41.13,185.085,183.33,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,18.691,5,5,5,41.281
7.57,4,31.936999999999998,33.235,29.230999999999998,36.064,184.83700000000002,183.15400000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,18.52,5,5,5,41.251
7.59,4,31.965,33.031,29.175,39.053000000000004,184.577,182.94400000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,18.542,5,5,5,41.345
7.61,4,31.903000000000002,32.657,29.304000000000002,33.117,184.363,182.72400000000002,65.1,55.0,29.9,100.4,70.3,89.0,96.4,88.4,94.4,91.2,94.5,18.567999999999998,5,5,5,41.425
7.63,4,32.038,32.596000000000004,29.482,36.525,184.10299999999998,182.482,65.1,55.0,29.9,100.4,70.3,88.913,96.4,88.4,94.4,91.2,94.5,18.581,5,5,5,41.495000000000005
7.65,4,31.518,32.814,29.419,35.576,183.912,182.273,65.1,55.0,29.9,100.4,70.3,88.863,96.4,88.4,94.4,91.2,94.5,19.71,5,5,5,41.501
7.67,4,31.454,32.944,24.022000000000002,38.018,183.66400000000002,182.08599999999998,65.1,55.0,29.9,100.4,70.3,88.836,96.4,88.4,94.4,91.2,94.5,19.724,5,5,5,41.465
7.69,4,31.365,32.43,28.04,39.709,183.438,181.865,65.1,55.0,29.9,100.4,70.3,88.82,96.4,88.4,94.4,91.2,94.5,19.535,5,5,5,41.370000000000005
7.71,4,31.427,32.338,30.166,41.54,183.19,181.68900000000002,65.1,55.0,29.9,100.4,70.3,88.811,96.4,88.4,94.4,91.2,94.5,19.692999999999998,5,5,5,41.215999999999994
7.73,4,31.06,32.870000000000005,30.37,38.968,182.92,181.43599999999998,65.1,55.0,29.9,100.4,70.3,88.806,96.4,88.4,94.4,91.2,94.5,19.499000000000002,5,5,5,41.113
7.75,4,31.326,32.883,30.348000000000003,39.024,182.717,181.22799999999998,65.1,55.0,29.9,100.4,70.3,88.804,96.4,88.4,94.4,91.2,94.5,19.544,5,5,5,41.096999999999994
7.77,4,31.36,32.388000000000005,30.15,42.537,182.548,181.09599999999998,65.1,55.0,29.9,100.4,70.3,88.80199999999999,96.4,88.4,94.4,91.2,94.5,19.46,5,5,5,41.150999999999996
7.79,4,31.127,32.758,30.179000000000002,41.922,182.32299999999998,180.942,65.1,55.0,29.9,100.4,70.3,88.801,96.4,88.4,94.4,91.2,94.5,19.713,5,5,5,41.101
