SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.39,4,31.271,32.2,28.820999999999998,31.408,160.16899999999998,161.001,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.198,5,5,5,41.141
10.41,4,31.166,32.534000000000006,28.633000000000003,40.605,159.97299999999998,160.82399999999998,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.144,5,5,5,41.30800000000001
10.43,4,30.872,31.854,28.575,33.122,159.811,160.681,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.216,5,5,5,41.214
10.45,4,30.81,31.656,28.506999999999998,38.251,159.696,160.626,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.018,5,5,5,41.206999999999994
10.47,4,30.62,31.853,28.406,35.141,159.592,160.471,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.246,5,5,5,41.148
10.49,4,30.498,32.081999999999994,28.32,40.785,159.453,160.317,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,18.994,5,5,5,41.013000000000005
10.51,4,30.651,31.598000000000003,28.305999999999997,37.758,159.303,160.22799999999998,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.235,5,5,5,40.804
10.53,4,30.575,32.019999999999996,28.313000000000002,32.907,159.095,160.05200000000002,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.008,5,5,5,40.699
10.55,4,30.386999999999997,31.669,28.342,38.481,158.97899999999998,159.985,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,18.927999999999997,5,5,5,40.724000000000004
10.57,4,30.059,31.794,28.394000000000002,39.424,158.841,159.83,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.129,5,5,5,40.712
10.59,4,29.706999999999997,31.67,28.51,40.65,158.702,159.709,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.064,5,5,5,40.579
10.61,4,30.128,31.52,28.088,37.5,158.516,159.609,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.147,5,5,5,40.406
10.63,4,29.808000000000003,31.598000000000003,28.194000000000003,38.395,158.401,159.466,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.832,5,5,5,40.363
10.65,4,29.964000000000002,31.68,28.465999999999998,35.736000000000004,158.262,159.377,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.617,5,5,5,40.388999999999996
10.67,4,29.165,31.734,28.633000000000003,37.135999999999996,158.088,159.211,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.587,5,5,5,40.512
10.69,4,29.753,31.976999999999997,28.647,37.966,157.972,159.123,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.549,5,5,5,40.548
10.71,4,29.78,31.859,28.566999999999997,36.655,157.821,158.968,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.555999999999997,5,5,5,40.510999999999996
10.73,4,29.494,31.829,28.691999999999997,35.032,157.635,158.846,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.560000000000002,5,5,5,40.501
10.75,4,29.551,32.001,28.438000000000002,39.785,157.612,158.779,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.2,94.5,19.504,5,5,5,40.55
10.77,4,29.521,31.993000000000002,28.575,38.696,157.414,158.66899999999998,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.26899999999999,94.5,19.563,5,5,5,40.483000000000004
10.79,4,29.206,31.877,28.546999999999997,41.121,157.286,158.525,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.32600000000001,94.5,19.618000000000002,5,5,5,40.378
10.81,4,29.274,31.68,28.79,35.922,157.112,158.403,64.9,55.0,29.9,99.8,70.0,88.8,96.4,88.4,94.4,91.358,94.5,19.692,5,5,5,40.203
10.83,4,28.919,31.874000000000002,28.764,39.194,156.983,158.336,64.9,55.0,29.9,99.8,70.0,88.8,96.45,88.4,94.4,91.377,94.5,19.554000000000002,5,5,5,40.263999999999996
10.85,4,29.133000000000003,31.750999999999998,28.840999999999998,34.123000000000005,156.809,158.148,64.9,55.0,29.9,99.8,70.0,88.8,96.516,88.4,94.4,91.387,94.5,19.743000000000002,5,5,5,40.303
10.87,4,28.872,31.703000000000003,28.502,40.062,156.75,158.07,64.9,55.0,29.9,99.8,70.0,88.8,96.553,88.4,94.4,91.393,94.5,19.555999999999997,5,5,5,40.444
10.89,4,28.978,31.698,28.795,32.557,156.622,157.94799999999998,64.9,55.0,29.9,99.8,70.0,88.8,96.57300000000001,88.4,94.4,91.396,94.5,19.735999999999997,5,5,5,40.473
10.91,4,28.846999999999998,31.928,28.676,40.836999999999996,156.471,157.815,64.9,55.0,29.9,99.8,70.0,88.8,96.585,88.4,94.4,91.398,94.5,19.599,5,5,5,40.667
10.93,4,29.06,31.901999999999997,28.609,32.95,156.33100000000002,157.704,64.9,55.0,29.9,99.8,70.0,88.8,96.592,88.4,94.4,91.399,94.5,19.805,5,5,5,40.715
10.95,4,28.685,31.444000000000003,28.574,35.605999999999995,156.155,157.582,64.9,55.0,29.9,99.8,70.0,88.8,96.595,88.4,94.4,91.399,94.5,19.655,5,5,5,40.927
10.97,4,28.855,31.658,28.524,31.399,156.05,157.493,64.9,55.0,29.9,99.8,70.0,88.8,96.597,88.4,94.469,91.4,94.5,19.591,5,5,5,41.025
10.99,4,28.543000000000003,32.019999999999996,28.551,26.549,155.886,157.27,64.9,55.0,29.9,99.8,70.0,88.8,96.598,88.4,94.52600000000001,91.4,94.5,19.64,5,5,5,41.219
11.01,4,28.846,31.195999999999998,28.324,29.837,155.734,157.159,64.9,55.0,29.9,99.8,70.0,88.8,96.59899999999999,88.4,94.558,91.4,94.5,19.516,5,5,5,41.342
11.03,4,28.589000000000002,31.272,28.236,24.442,155.629,157.059,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.577,91.4,94.5,19.599,5,5,5,41.522
11.05,4,28.544,31.509,27.845,28.885,155.5,156.892,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.587,91.4,94.5,19.581,5,5,5,41.674
11.07,4,28.176,31.362,27.636999999999997,23.317999999999998,155.371,156.759,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.593,91.4,94.5,19.441,5,5,5,41.821
11.09,4,28.533,30.994,27.432,21.554000000000002,155.24200000000002,156.636,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.596,91.4,94.5,19.449,5,5,5,41.965999999999994
11.11,4,27.987,31.333000000000002,27.111,22.296,155.113,156.469,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.598,91.4,94.5,19.586,5,5,5,42.085
11.13,4,28.191999999999997,30.764,26.718000000000004,15.895,154.97299999999998,156.347,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.59899999999999,91.4,94.5,19.475,5,5,5,42.279
11.15,4,28.008000000000003,30.409000000000002,26.326999999999998,17.14,154.82,156.202,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.59899999999999,91.4,94.5,19.582,5,5,5,42.431999999999995
11.17,4,28.006999999999998,30.678,25.791,24.423,154.62,156.05700000000002,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.237000000000002,5,5,5,42.516999999999996
11.19,4,27.744,30.302,25.467,20.871,154.526,155.957,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.506999999999998,5,5,5,42.49
11.21,4,27.218000000000004,29.954,25.035999999999998,27.131999999999998,154.385,155.80100000000002,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.586,5,5,5,42.39
11.23,4,27.570999999999998,29.429000000000002,24.551,26.783,154.267,155.644,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.489,5,5,5,42.275
11.25,4,27.416,29.799,24.412,29.531999999999996,154.067,155.52200000000002,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.55,5,5,5,42.107
11.27,4,27.585,29.105,24.294,30.041,154.00799999999998,155.388,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.609,5,5,5,41.939
11.29,4,27.318,28.941999999999997,24.062,30.349,153.86700000000002,155.254,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.564,5,5,5,41.719
11.31,4,27.351999999999997,28.656999999999996,23.659000000000002,25.054000000000002,153.678,155.097,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.41,5,5,5,41.688
11.33,4,26.994,28.393,23.748,33.736999999999995,153.56,154.952,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.359,5,5,5,41.687
11.35,4,27.009,28.665,23.464000000000002,27.934,153.43,154.829,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.255000000000003,5,5,5,41.725
11.37,4,26.531999999999996,28.476,23.554000000000002,33.486999999999995,153.3,154.72799999999998,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.357,5,5,5,41.766999999999996
11.39,4,26.215999999999998,28.37,23.649,27.767,153.19299999999998,154.639,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.223,5,5,5,41.79
11.41,4,26.616999999999997,28.264,23.609,32.141,153.004,154.53799999999998,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.365000000000002,5,5,5,41.851
11.43,4,26.029,28.441999999999997,23.433,26.916999999999998,152.933,154.415,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.447000000000003,5,5,5,41.870999999999995
11.45,4,26.199,28.151999999999997,23.548,34.047,152.814,154.314,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.4,94.6,91.4,94.5,19.579,5,5,5,41.782
11.47,4,25.816,27.9,23.305999999999997,27.934,152.672,154.202,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.425,94.6,91.4,94.5,19.545,5,5,5,41.68300000000001
11.49,4,26.451,27.849,23.265,35.678,152.53,154.056,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.502,94.6,91.4,94.5,19.561,5,5,5,41.489000000000004
11.51,4,26.083000000000002,27.633000000000003,23.08,30.338,152.447,153.97799999999998,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.545,94.6,91.4,94.5,19.491,5,5,5,41.294
11.53,4,25.689,28.099,23.128,37.419000000000004,152.269,153.821,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.569,94.6,91.4,94.5,19.557000000000002,5,5,5,41.073
11.55,4,25.639,28.506,23.159000000000002,42.313,152.15,153.753,64.9,55.0,29.9,99.8,70.0,88.8,96.6,88.582,94.6,91.4,94.5,19.429000000000002,5,5,5,40.845
11.57,4,25.763,28.449,23.24,39.257,152.031,153.66299999999998,64.9,55.0,29.9,99.8,70.0,88.85,96.6,88.59,94.6,91.4,94.5,19.453,5,5,5,40.593
11.59,4,25.523000000000003,27.781999999999996,23.299,35.032,151.864,153.57399999999998,64.9,55.0,29.9,99.8,70.0,88.916,96.6,88.594,94.6,91.4,94.5,19.637,5,5,5,40.493
11.61,4,25.484,28.185,23.74,43.31,151.709,153.517,64.9,55.0,29.9,99.8,70.0,88.953,96.6,88.597,94.6,91.4,94.5,19.521,5,5,5,40.492
11.63,4,25.329,28.377,23.717,44.175,151.626,153.394,64.9,55.0,29.9,99.8,70.0,88.973,96.6,88.598,94.6,91.4,94.5,20.125,5,5,5,40.382
11.65,4,25.32,28.133000000000003,23.97,45.007,151.483,153.281,64.9,55.0,29.9,99.8,70.0,88.985,96.6,88.59899999999999,94.6,91.4,94.5,20.235,5,5,5,40.122
11.67,4,24.958,28.107,24.066,45.832,151.387,153.16899999999998,64.9,55.0,29.9,99.8,70.0,88.992,96.6,88.59899999999999,94.6,91.4,94.5,20.051,5,5,5,39.885999999999996
11.69,4,24.766,28.59,24.456,41.411,151.28,153.124,64.9,55.0,29.9,99.8,70.0,88.995,96.6,88.6,94.6,91.4,94.5,20.163,5,5,5,39.736000000000004
11.71,4,24.747,28.296999999999997,24.583,44.633,151.077,153.012,64.9,55.0,29.9,99.8,70.0,88.997,96.6,88.6,94.6,91.4,94.5,20.136,5,5,5,39.753
11.73,4,25.151,28.915,24.816,40.179,150.945,152.91,64.9,55.0,29.9,99.8,70.0,88.999,96.6,88.6,94.6,91.4,94.5,20.076999999999998,5,5,5,39.757
11.75,4,25.028,29.081999999999997,24.803,40.523,150.89700000000002,152.865,64.9,55.0,29.9,99.8,70.0,88.999,96.6,88.6,94.6,91.4,94.5,20.145,5,5,5,39.861000000000004
11.77,4,24.94,29.209,25.174,38.513000000000005,150.694,152.719,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,20.207,5,5,5,39.95
11.79,4,24.673,29.151999999999997,25.237000000000002,42.283,150.634,152.741,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,19.883,5,5,5,40.018
11.81,4,25.024,29.798000000000002,25.476,39.268,150.502,152.606,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,19.958,5,5,5,39.995999999999995
11.83,4,24.867,29.853,25.471,43.81,150.454,152.539,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,20.07,5,5,5,39.994
11.85,4,24.407,29.305999999999997,25.605,42.838,150.298,152.42600000000002,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,20.1,5,5,5,39.926
11.87,4,24.785,30.083000000000002,25.477,45.065,150.202,152.325,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,20.122,5,5,5,39.774
11.89,4,24.799,29.935,25.840999999999998,45.671,150.094,152.21200000000002,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,20.119999999999997,5,5,5,39.641
11.91,4,24.397000000000002,30.518,25.818,47.331,149.96200000000002,152.13299999999998,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.5,20.097,5,5,5,39.437
11.93,4,24.649,30.53,26.061,48.632,149.817,152.042,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.544,20.006,5,5,5,39.253
11.95,4,25.006,30.344,26.090999999999998,50.498000000000005,149.757,151.997,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.568,20.060000000000002,5,5,5,39.109
11.97,4,24.445,30.908,26.375,51.761,149.576,151.884,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.582,19.908,5,5,5,38.94199999999999
11.99,4,24.459,31.195,26.526999999999997,53.145,149.49200000000002,151.851,64.9,55.0,29.9,99.8,70.0,89.0,96.6,88.6,94.6,91.4,94.59,20.067999999999998,5,5,5,38.758
12.01,4,24.554000000000002,31.42,26.815,54.486000000000004,149.335,151.726,64.9,55.0,29.9,99.8,70.0,89.0,96.675,88.6,94.6,91.4,94.594,20.121,5,5,5,38.555
12.03,4,24.854,31.428,27.201999999999998,55.909,149.275,151.681,64.9,55.0,29.9,99.8,70.0,89.0,96.773,88.6,94.6,91.4,94.597,20.081,5,5,5,38.352
12.05,4,24.71,31.953000000000003,27.416,56.964,149.142,151.613,64.9,55.0,29.9,99.8,70.0,89.0,96.829,88.6,94.6,91.4,94.598,19.91,5,5,5,38.182
12.07,4,24.455,32.236000000000004,27.91,58.181000000000004,149.045,151.523,64.8,54.9,29.8,99.7,69.8,89.0,96.86,88.6,94.6,91.4,94.59899999999999,20.088,5,5,5,37.971999999999994
12.09,4,24.826,33.579,28.281,59.358999999999995,148.961,151.466,64.8,54.9,29.8,99.7,69.8,89.0,96.877,88.6,94.6,91.4,94.59899999999999,19.914,5,5,5,37.745000000000005
12.11,4,24.622,33.179,28.984,60.494,148.827,151.43200000000002,64.8,54.9,29.8,99.7,69.8,89.0,96.887,88.6,94.6,91.4,94.6,20.018,5,5,5,37.547
12.13,4,24.511,34.349000000000004,29.37,61.623999999999995,148.731,151.35299999999998,64.8,54.9,29.8,99.7,69.8,89.0,96.893,88.6,94.6,91.4,94.6,20.105,5,5,5,37.363
12.15,4,24.218,34.900999999999996,29.941999999999997,62.79600000000001,148.64600000000002,151.387,64.8,54.9,29.8,99.7,69.8,89.0,96.896,88.6,94.6,91.4,94.6,20.02,5,5,5,37.155
12.17,4,24.701,35.971000000000004,30.377,63.977,148.561,151.319,64.8,54.9,29.8,99.7,69.8,89.0,96.898,88.6,94.6,91.4,94.6,19.841,5,5,5,36.998000000000005
12.19,4,25.004,36.818,30.904,65.441,148.464,151.364,64.8,54.9,29.8,99.7,69.8,89.0,96.899,88.6,94.6,91.4,94.6,20.197000000000003,5,5,5,36.793000000000006
12.21,4,24.8,38.06,31.592,66.523,148.391,151.251,64.8,54.9,29.8,99.7,69.8,89.0,96.899,88.6,94.6,91.512,94.6,19.95,5,5,5,36.653000000000006
12.23,4,24.884,38.623000000000005,32.041,66.21600000000001,148.33,151.263,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.595,94.6,20.075,5,5,5,36.471000000000004
12.25,4,25.284000000000002,39.786,32.94199999999999,68.07300000000001,148.209,151.274,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.641,94.6,20.152,5,5,5,36.355999999999995
12.27,4,25.576999999999998,41.094,33.453,68.554,148.148,151.24,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.667,94.6,20.136,5,5,5,36.184
12.29,4,26.345,42.389,34.079,70.665,148.075,151.172,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.681,94.6,19.997,5,5,5,36.034000000000006
12.31,4,26.462,43.336999999999996,34.614000000000004,70.99600000000001,147.99,151.195,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.689,94.6,20.127000000000002,5,5,5,35.868
12.33,4,26.682,44.016,35.271,72.785,147.905,151.115,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.694,94.6,20.038,5,5,5,35.718
12.35,4,26.953000000000003,45.724000000000004,35.9,72.40100000000001,147.844,151.093,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.697,94.6,20.180999999999997,5,5,5,35.604
12.37,4,27.418000000000003,46.599,36.260000000000005,73.23899999999999,147.759,151.025,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.69800000000001,94.6,20.258,5,5,5,35.468
12.39,4,28.191999999999997,46.331,36.323,74.033,147.674,150.923,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.6,91.699,94.6,20.204,5,5,5,35.327
12.41,4,28.428,47.141999999999996,36.84,73.92699999999999,147.6,150.889,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.625,91.699,94.6,20.067999999999998,5,5,5,35.239000000000004
12.43,4,29.115,48.56399999999999,37.188,74.711,147.515,150.798,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.658,91.7,94.6,20.421,5,5,5,35.144000000000005
12.45,4,29.468000000000004,49.793,37.751,74.648,147.491,150.753,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.676,91.7,94.6,20.294,5,5,5,35.072
12.47,4,30.221999999999998,50.827,38.521,75.096,147.417,150.605,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.687,91.7,94.6,20.508,5,5,5,34.965999999999994
12.49,4,30.929000000000002,52.208999999999996,38.843,75.382,147.344,150.537,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.692,91.7,94.6,20.478,5,5,5,34.906
12.51,4,31.463,52.816,39.399,75.694,147.32,150.446,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.696,91.7,94.6,20.394,5,5,5,34.851
12.53,4,32.441,53.784,39.789,74.638,147.21,150.344,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.69800000000001,91.7,94.6,20.658,5,5,5,34.793000000000006
12.55,4,32.495999999999995,54.16,40.204,75.143,147.173,150.299,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.699,91.7,94.6,20.323,5,5,5,34.788
12.57,4,33.541,55.29,40.59,75.55199999999999,147.112,150.185,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.699,91.7,94.6,20.207,5,5,5,34.771
12.59,4,33.898,55.976000000000006,40.967,74.476,147.05100000000002,150.06,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.7,91.7,94.6,20.299,5,5,5,34.715
12.61,4,34.543000000000006,56.702,41.327,74.675,146.965,149.923,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.6,94.7,91.7,94.6,19.625,5,5,5,34.7
12.63,4,35.32,57.175,41.554,73.82300000000001,146.928,149.866,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.625,94.7,91.7,94.6,19.227,5,5,5,34.688
12.65,4,35.706,57.248999999999995,41.992,74.45100000000001,146.892,149.787,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.702,94.7,91.7,94.6,19.415999999999997,5,5,5,34.69
12.67,4,36.335,57.729,42.097,73.377,146.81799999999998,149.616,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.745,94.7,91.7,94.6,19.414,5,5,5,34.69
12.69,4,36.906,58.349,42.471,73.188,146.695,149.422,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.76899999999999,94.7,91.7,94.6,19.974,5,5,5,34.68300000000001
12.71,4,38.076,58.568999999999996,42.628,71.139,146.597,149.217,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.782,94.7,91.7,94.6,19.963,5,5,5,34.68
12.73,4,38.266,59.467,42.916,71.488,146.474,149.05700000000002,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.79,94.7,91.7,94.6,19.985999999999997,5,5,5,34.729
12.75,4,39.175,59.711999999999996,42.86,68.382,146.511,149.06799999999998,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.794,94.7,91.7,94.6,19.442,5,5,5,34.747
12.77,4,39.365,59.83,43.146,68.80199999999999,146.401,148.94299999999998,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.797,94.7,91.7,94.6,19.514000000000003,5,5,5,34.786
12.79,4,39.464,60.541000000000004,43.496,66.81800000000001,146.327,148.817,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.798,94.7,91.7,94.6,20.049,5,5,5,34.785
12.81,4,40.459,60.345,43.791,66.46199999999999,146.278,148.691,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.79899999999999,94.7,91.7,94.6,19.919,5,5,5,34.787
12.83,4,40.732,60.303000000000004,43.967,66.301,146.142,148.46200000000002,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.79899999999999,94.7,91.7,94.6,20.417,5,5,5,34.783
12.85,4,41.013000000000005,61.008,43.906,64.30199999999999,146.056,148.382,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.8,94.7,91.7,94.6,20.174,5,5,5,34.784000000000006
12.87,4,41.428000000000004,61.493,43.905,66.328,146.032,148.313,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.8,94.7,91.7,94.6,19.612000000000002,5,5,5,34.839
12.89,4,41.846,61.388999999999996,44.306,65.006,145.97,148.13,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.8,94.7,91.7,94.6,19.468,5,5,5,34.845
12.91,4,42.131,61.519,44.389,64.78399999999999,145.834,148.004,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.8,94.7,91.7,94.6,19.512,5,5,5,34.851
