SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
12.93,4,42.84,61.976000000000006,44.429,62.471000000000004,145.649,147.785,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.8,94.7,91.7,94.6,19.538,5,5,5,34.866
12.95,4,43.051,61.818999999999996,44.635,63.608000000000004,145.662,147.694,64.8,54.9,29.8,99.7,69.8,89.0,96.9,88.8,94.7,91.7,94.6,19.407,5,5,5,34.902
12.97,4,43.478,61.702,44.463,64.19300000000001,145.53799999999998,147.671,64.8,54.9,29.8,99.7,69.8,89.0,96.925,88.8,94.7,91.7,94.6,19.328,5,5,5,34.997
12.99,4,43.828,61.63,44.806,63.55,145.489,147.51,64.8,54.9,29.8,99.7,69.8,89.0,97.00200000000001,88.8,94.7,91.7,94.6,19.404000000000003,5,5,5,35.012
13.01,4,44.079,61.95399999999999,44.808,64.169,145.39,147.38299999999998,64.8,54.9,29.8,99.7,69.8,89.0,97.045,88.8,94.7,91.7,94.6,19.386,5,5,5,35.008
13.03,4,44.415,62.148999999999994,44.693000000000005,63.341,145.278,147.222,64.8,54.9,29.8,99.7,69.8,89.0,97.069,88.8,94.7,91.7,94.6,18.976,5,5,5,35.008
13.05,4,44.352,62.102,44.772,62.726000000000006,145.167,147.095,64.8,54.9,29.8,99.7,69.8,89.0,97.08200000000001,88.8,94.7,91.7,94.6,18.905,5,5,5,35.022
13.07,4,44.568000000000005,62.13,44.992,63.676,145.03,146.934,64.8,54.9,29.8,99.7,69.8,89.0,97.09,88.8,94.7,91.7,94.6,18.906,5,5,5,35.06699999999999
13.09,4,44.691,62.09,44.951,61.82899999999999,144.931,146.784,64.8,54.9,29.8,99.7,69.8,89.0,97.094,88.8,94.7,91.7,94.6,18.990000000000002,5,5,5,35.064
13.11,4,44.508,62.221000000000004,45.11,62.349,144.79399999999998,146.634,64.8,54.9,29.8,99.7,69.8,89.0,97.09700000000001,88.8,94.7,91.7,94.6,18.82,5,5,5,35.102
13.13,4,45.155,62.147,44.976,60.761,144.695,146.483,64.8,54.9,29.8,99.7,69.8,89.0,97.098,88.8,94.7,91.7,94.6,18.807000000000002,5,5,5,35.152
13.15,4,45.298,61.79,44.848,60.691,144.63299999999998,146.40200000000002,64.8,54.9,29.8,99.7,69.8,89.0,97.09899999999999,88.8,94.7,91.7,94.6,18.799,5,5,5,35.228
13.17,4,45.306,62.386,44.993,59.966,144.459,146.24,64.8,54.9,29.8,99.7,69.8,89.0,97.09899999999999,88.8,94.7,91.7,94.6,18.836,5,5,5,35.278999999999996
13.19,4,45.452,61.946999999999996,44.955,59.326,144.384,146.067,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.9,5,5,5,35.316
13.21,4,45.805,62.33,45.065,58.876000000000005,144.259,145.96200000000002,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.832,5,5,5,35.368
13.23,4,45.588,62.172,44.923,58.231,144.184,145.939,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.85,5,5,5,35.431
13.25,4,45.996,62.006,45.074,57.887,144.097,145.731,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.868000000000002,5,5,5,35.504999999999995
13.27,4,46.247,62.271,45.088,57.479,143.984,145.649,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.7,5,5,5,35.564
13.29,4,46.012,62.18899999999999,45.207,57.163999999999994,143.872,145.475,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.781,5,5,5,35.604
13.31,4,46.297,62.038999999999994,45.036,56.864,143.784,145.394,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.925,5,5,5,35.634
13.33,4,46.313,62.153999999999996,44.911,56.611000000000004,143.734,145.382,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,18.968,5,5,5,35.653000000000006
13.35,4,46.282,62.276,44.984,56.458,143.672,145.30100000000002,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,19.164,5,5,5,35.661
13.37,4,46.98,61.748999999999995,45.001,56.265,143.571,145.149,64.8,54.9,29.8,99.7,69.8,89.0,97.1,88.8,94.7,91.7,94.6,19.227,5,5,5,35.677
13.39,4,46.287,62.022,45.006,56.412,143.559,145.08,64.8,54.9,29.8,99.7,69.8,89.05,97.1,88.8,94.7,91.7,94.6,19.189999999999998,5,5,5,35.697
13.41,4,46.794,61.998000000000005,44.729,56.025,143.39600000000002,144.986,64.8,54.9,29.8,99.7,69.8,89.116,97.1,88.8,94.7,91.7,94.688,19.218,5,5,5,35.744
13.43,4,46.873999999999995,61.981,44.868,56.266000000000005,143.207,144.78799999999998,64.8,54.9,29.8,99.7,69.8,89.153,97.1,88.8,94.7,91.7,94.737,19.262,5,5,5,35.753
13.45,4,47.261,62.199,44.869,57.607,143.195,144.707,64.8,54.9,29.8,99.7,69.8,89.173,97.1,88.8,94.7,91.7,94.764,19.290999999999997,5,5,5,35.760999999999996
13.47,4,46.986000000000004,61.801,44.811,57.176,143.08100000000002,144.555,64.8,54.9,29.8,99.7,69.8,89.185,97.1,88.8,94.7,91.7,94.78,19.391,5,5,5,35.759
13.49,4,47.229,61.82,44.72,60.795,142.993,144.50799999999998,64.8,54.9,29.8,99.7,69.8,89.192,97.1,88.8,94.7,91.7,94.789,19.273,5,5,5,35.744
13.51,4,47.318000000000005,61.333,44.599000000000004,59.68899999999999,142.981,144.344,64.8,54.9,29.8,99.7,69.8,89.195,97.1,88.8,94.7,91.725,94.794,19.281,5,5,5,35.644999999999996
13.53,4,46.983999999999995,61.908,44.672,61.784,142.716,144.263,64.8,54.9,29.8,99.7,69.8,89.197,97.1,88.8,94.7,91.80199999999999,94.796,19.232999999999997,5,5,5,35.599000000000004
13.55,4,47.291000000000004,61.53,44.597,61.148,142.72899999999998,144.14600000000002,64.8,54.9,29.8,99.7,69.8,89.199,97.1,88.8,94.7,91.845,94.798,19.201999999999998,5,5,5,35.489000000000004
13.57,4,47.336000000000006,61.898999999999994,44.548,63.507,142.564,144.08700000000002,64.8,54.9,29.8,99.7,69.8,89.199,97.1,88.8,94.7,91.869,94.79899999999999,19.213,5,5,5,35.394000000000005
13.59,4,47.36,61.551,44.789,64.803,142.476,143.935,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.8,94.7,91.882,94.79899999999999,19.218,5,5,5,35.313
13.61,4,47.482,61.357,44.650999999999996,65.275,142.311,143.829,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.8,94.7,91.89,94.8,19.695,5,5,5,35.232
13.63,4,47.589,61.22,44.583,66.886,142.235,143.735,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.8,94.7,91.89399999999999,94.8,19.338,5,5,5,35.146
13.65,4,47.408,61.748000000000005,44.421,66.796,142.13400000000001,143.606,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.887,94.76899999999999,91.89699999999999,94.8,19.216,5,5,5,35.071
13.67,4,47.351000000000006,61.542,44.635999999999996,67.873,142.033,143.547,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.937,94.82600000000001,91.898,94.8,19.337,5,5,5,34.939
13.69,4,47.37,61.724,44.533,69.17399999999999,141.98200000000003,143.489,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.964,94.858,91.899,94.8,19.299,5,5,5,34.867
13.71,4,47.608999999999995,61.316,44.684,69.069,141.88,143.371,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.98,94.877,91.899,94.8,19.314,5,5,5,34.787
13.73,4,47.306000000000004,61.598,44.594,70.406,141.728,143.254,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.98899999999999,94.887,91.9,94.8,19.311,5,5,5,34.715
13.75,4,47.227,61.715,44.637,70.87100000000001,141.67700000000002,143.159,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.994,94.893,91.9,94.8,19.342,5,5,5,34.622
13.77,4,47.648999999999994,61.75,44.673,72.02199999999999,141.54899999999998,143.042,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.99600000000001,94.896,91.9,94.8,19.305999999999997,5,5,5,34.553
13.79,4,47.596000000000004,61.733999999999995,44.488,72.585,141.473,142.971,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.998,94.898,91.9,94.8,19.366,5,5,5,34.516
13.81,4,47.218,61.76,44.677,73.038,141.345,142.912,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.999,94.899,91.9,94.8,19.413,5,5,5,34.464
13.83,4,47.745,61.943000000000005,44.455999999999996,72.749,141.23000000000002,142.75900000000001,64.8,54.9,29.8,99.7,69.8,89.2,97.1,88.999,94.899,91.9,94.8,19.401,5,5,5,34.406
13.85,4,47.525,62.063,44.841,72.926,141.064,142.7,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.262,5,5,5,34.349000000000004
13.87,4,47.81100000000001,62.647,44.866,73.587,140.975,142.64100000000002,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.356,5,5,5,34.314
13.89,4,47.571999999999996,62.159,44.592,72.962,140.949,142.51100000000002,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.292,5,5,5,34.282
13.91,4,47.666000000000004,62.721000000000004,44.586999999999996,73.083,140.821,142.392,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.366,5,5,5,34.265
13.93,4,48.00899999999999,62.641000000000005,44.727,73.185,140.718,142.333,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.324,5,5,5,34.254000000000005
13.95,4,48.098,62.641000000000005,44.711999999999996,73.126,140.64100000000002,142.238,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.352,5,5,5,34.260000000000005
13.97,4,47.483000000000004,63.063,44.782,72.872,140.564,142.132,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.357999999999997,5,5,5,34.257
13.99,4,47.996,63.148999999999994,44.736999999999995,71.967,140.397,142.04899999999998,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.253,5,5,5,34.254000000000005
14.01,4,47.888999999999996,63.038999999999994,44.874,69.586,140.217,141.85899999999998,64.8,54.9,29.8,99.7,69.8,89.2,97.1,89.0,94.9,91.9,94.8,19.265,5,5,5,34.245000000000005
14.03,4,47.641999999999996,63.327,44.854,70.271,140.075,141.63299999999998,64.8,54.9,29.8,99.7,69.8,89.2,97.15,89.0,94.9,91.9,94.8,19.146,5,5,5,34.247
14.05,4,47.806999999999995,63.373000000000005,44.735,68.422,140.166,141.812,64.8,54.9,29.8,99.7,69.8,89.2,97.21600000000001,89.0,94.9,91.9,94.8,19.472,5,5,5,34.25
14.07,4,47.869,63.328,44.668,69.63600000000001,140.04899999999998,141.66899999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.25299999999999,89.0,94.9,91.9,94.8,19.279000000000003,5,5,5,34.251999999999995
14.09,4,47.958,63.797,44.644,68.282,139.92000000000002,141.61,64.7,54.9,29.7,99.6,69.7,89.2,97.273,89.0,94.9,91.9,94.8,19.333,5,5,5,34.253
14.11,4,48.008,63.793,44.817,68.438,139.869,141.467,64.7,54.9,29.7,99.6,69.7,89.2,97.285,89.0,94.9,91.9,94.8,19.302,5,5,5,34.254999999999995
14.13,4,47.791000000000004,64.015,44.875,66.627,139.662,141.276,64.7,54.9,29.7,99.6,69.7,89.2,97.292,89.0,94.9,91.9,94.8,19.284,5,5,5,34.254000000000005
14.15,4,47.79600000000001,64.124,44.87,66.419,139.597,141.3,64.7,54.9,29.7,99.6,69.7,89.2,97.295,89.0,94.9,91.9,94.8,19.296,5,5,5,34.31
14.17,4,47.793,64.27799999999999,44.793,64.827,139.571,141.19299999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.29700000000001,89.0,94.9,91.9,94.8,19.317,5,5,5,34.421
14.19,4,47.685,63.965,44.586999999999996,63.891999999999996,139.467,141.10899999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.29899999999999,89.0,94.9,91.9,94.8,19.23,5,5,5,34.518
14.21,4,48.085,64.607,44.745,63.185,139.247,140.954,64.7,54.9,29.7,99.6,69.7,89.2,97.29899999999999,89.0,94.9,91.9,94.8,19.281,5,5,5,34.578
14.23,4,47.543,64.394,44.659,63.633,139.195,140.88299999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.145,5,5,5,34.682
14.25,4,47.793,64.38,44.791,62.646,139.14299999999997,140.82299999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.404000000000003,5,5,5,34.684
14.27,4,48.18,64.49000000000001,44.741,61.674,138.999,140.655,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.239,5,5,5,34.686
14.29,4,48.042,64.9,44.695,63.331,138.947,140.584,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.232,5,5,5,34.738
14.31,4,48.093999999999994,64.19800000000001,44.537,60.821000000000005,138.73899999999998,140.5,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.392000000000003,5,5,5,34.765
14.33,4,47.986999999999995,64.574,44.556999999999995,60.956,138.66,140.332,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.119,5,5,5,34.789
14.35,4,48.607,64.83699999999999,44.349000000000004,59.708,138.55599999999998,140.188,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.197000000000003,5,5,5,34.799
14.37,4,48.211999999999996,64.604,44.546,61.607,138.56900000000002,140.188,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.009,5,5,5,34.891999999999996
14.39,4,48.415,64.234,44.357,60.582,138.51600000000002,140.176,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.244999999999997,5,5,5,34.907
14.41,4,48.29,64.703,44.516,62.228,138.477,140.164,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.295,5,5,5,34.909000000000006
14.43,4,48.214,64.497,44.467,61.49100000000001,138.333,139.972,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.269,5,5,5,34.906
14.45,4,48.401,64.65899999999999,44.414,61.323,138.13600000000002,139.815,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.244,5,5,5,34.909000000000006
14.47,4,48.132,64.324,44.166,59.911,138.084,139.659,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,18.965,5,5,5,34.906
14.49,4,48.406000000000006,64.271,44.319,61.486000000000004,138.05700000000002,139.719,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.128,5,5,5,34.906
14.51,4,48.008,64.263,44.486,61.486000000000004,138.04399999999998,139.635,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.334000000000003,5,5,5,34.913
14.53,4,47.927,64.33699999999999,44.138000000000005,63.391999999999996,137.86,139.562,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.353,5,5,5,34.903999999999996
14.55,4,48.367,64.916,44.24,64.08,137.79399999999998,139.406,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.241,5,5,5,34.884
14.57,4,48.321999999999996,64.762,44.37,64.936,137.74200000000002,139.418,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.264000000000003,5,5,5,34.851
14.59,4,48.103,64.38399999999999,44.312,65.58,137.689,139.273,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,19.278,5,5,5,34.81
14.61,4,47.916000000000004,63.82899999999999,44.189,65.968,137.55700000000002,139.212,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.114,5,5,5,34.785
14.63,4,48.006,64.102,44.259,66.185,137.517,139.091,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.038,5,5,5,34.723
14.65,4,48.396,64.27000000000001,44.258,66.03899999999999,137.30599999999998,139.031,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.17,5,5,5,34.68
14.67,4,48.293,64.303,44.253,66.381,137.226,138.946,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.302,5,5,5,34.632
14.69,4,48.525,64.589,44.11,67.267,137.173,138.837,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.256999999999998,5,5,5,34.618
14.71,4,48.17,64.24199999999999,44.055,68.34100000000001,137.10700000000003,138.74,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.359,5,5,5,34.573
14.73,4,48.056000000000004,64.49100000000001,44.111,68.202,137.07999999999998,138.667,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.299,5,5,5,34.536
14.75,4,47.894,63.887,44.091,68.338,136.89499999999998,138.60700000000003,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.305999999999997,5,5,5,34.510000000000005
14.77,4,48.119,64.767,44.194,68.801,136.801,138.42399999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.272,5,5,5,34.483000000000004
14.79,4,48.181999999999995,64.15,44.186,69.295,136.722,138.351,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.314999999999998,5,5,5,34.43300000000001
14.81,4,47.873000000000005,64.623,43.906,69.2,136.535,138.315,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.192999999999998,5,5,5,34.368
14.83,4,48.181999999999995,64.275,44.016999999999996,70.285,136.535,138.23000000000002,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.456,5,5,5,34.344
14.85,4,48.168,64.084,44.083,68.46000000000001,136.375,138.01,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.0,94.9,91.9,94.8,20.32,5,5,5,34.312
14.87,4,48.111999999999995,63.864,43.865,68.10300000000001,136.214,137.913,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.05,94.9,91.9,94.8,20.175,5,5,5,34.31699999999999
14.89,4,47.94,64.00899999999999,43.94,67.53899999999999,136.188,137.974,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.116,94.9,91.9,94.8,20.28,5,5,5,34.33
14.91,4,47.562,63.937,43.669000000000004,65.59100000000001,136.121,137.79000000000002,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.153,94.9,91.9,94.8,20.500999999999998,5,5,5,34.326
14.93,4,47.632,64.481,43.823,66.755,136.0,137.69299999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.173,94.9,91.9,94.8,20.218,5,5,5,34.349000000000004
14.95,4,47.665,64.518,43.858000000000004,66.61,135.95999999999998,137.70499999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.185,94.9,91.9,94.8,20.187,5,5,5,34.397
14.97,4,47.885,64.0,43.928000000000004,65.717,135.852,137.558,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.192,94.9,91.9,94.8,20.491,5,5,5,34.398
14.99,4,48.135,64.464,43.734,64.435,135.664,137.301,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.195,94.9,91.9,94.8,20.051,5,5,5,34.41
15.01,4,48.095,64.203,43.809,65.786,135.785,137.472,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.197,94.9,91.9,94.8,20.091,5,5,5,34.475
15.03,4,47.8,64.514,43.804,64.764,135.624,137.411,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.199,94.9,91.9,94.8,20.333,5,5,5,34.476
15.05,4,48.32899999999999,64.47200000000001,43.604,63.648999999999994,135.55599999999998,137.313,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.199,94.9,91.9,94.887,20.08,5,5,5,34.482
15.07,4,47.911,64.428,43.748000000000005,65.55,135.48899999999998,137.20299999999997,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.2,94.9,91.95,94.937,20.198,5,5,5,34.508
15.09,4,48.053000000000004,64.297,43.806,62.879,135.287,137.10399999999998,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.2,94.9,92.016,94.964,20.067999999999998,5,5,5,34.518
15.11,4,48.206,65.118,43.806,64.33500000000001,135.20499999999998,136.908,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.2,94.9,92.053,94.98,20.211,5,5,5,34.537
15.13,4,48.003,64.59100000000001,43.671,61.89,135.043,136.858,64.7,54.9,29.7,99.6,69.7,89.2,97.3,89.2,94.9,92.07300000000001,94.98899999999999,19.867,5,5,5,34.562
15.15,4,48.211000000000006,64.71199999999999,43.744,62.475,134.975,136.834,64.7,54.9,29.7,99.6,69.7,89.25,97.3,89.2,94.9,92.085,94.994,20.110999999999997,5,5,5,34.671
15.17,4,47.963,64.523,43.679,60.158,134.921,136.772,64.7,54.9,29.7,99.6,69.7,89.316,97.35,89.2,94.9,92.092,94.99600000000001,20.109,5,5,5,34.71
15.19,4,47.846000000000004,63.978,43.528,60.092,134.812,136.661,64.7,54.9,29.7,99.6,69.7,89.35300000000001,97.416,89.2,94.95,92.095,94.998,20.046,5,5,5,34.784000000000006
15.21,4,48.28,64.305,43.556999999999995,59.16,134.663,136.51299999999998,64.7,54.9,29.7,99.6,69.7,89.373,97.45299999999999,89.2,95.016,92.097,94.999,19.965,5,5,5,34.824
15.23,4,48.156000000000006,64.361,43.574,58.9,134.58100000000002,136.402,64.7,54.9,29.7,99.6,69.7,89.385,97.473,89.2,95.053,92.098,94.999,20.165,5,5,5,34.896
15.25,4,48.227,64.78899999999999,43.501999999999995,58.523999999999994,134.459,136.34,64.7,54.9,29.7,99.6,69.7,89.392,97.485,89.2,95.07300000000001,92.09899999999999,95.0,19.913,5,5,5,34.954
15.27,4,48.516000000000005,64.69200000000001,43.427,57.973,134.445,136.167,64.7,54.9,29.7,99.6,69.7,89.395,97.492,89.2,95.085,92.1,95.0,19.989,5,5,5,35.047
15.29,4,47.806999999999995,64.09700000000001,43.343,57.625,134.336,136.07999999999998,64.7,54.9,29.7,99.6,69.7,89.39699999999999,97.495,89.2,95.092,92.1,95.0,20.017000000000003,5,5,5,35.069
15.31,4,47.96,64.22999999999999,43.409,58.903,134.418,136.278,64.7,54.9,29.7,99.6,69.7,89.398,97.49700000000001,89.2,95.095,92.1,95.0,19.993000000000002,5,5,5,35.111999999999995
15.33,4,48.077,64.74600000000001,43.442,59.291000000000004,134.322,136.167,64.7,54.9,29.7,99.6,69.7,89.399,97.499,89.2,95.097,92.1,95.0,20.034,5,5,5,35.114000000000004
15.35,4,48.207,64.576,43.35,60.488,134.26799999999997,136.05599999999998,64.7,54.9,29.7,99.6,69.7,89.4,97.499,89.2,95.098,92.1,95.0,20.031,5,5,5,35.09
15.37,4,47.86600000000001,64.234,43.397,61.56399999999999,134.103,135.969,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.09899999999999,92.1,95.0,20.017000000000003,5,5,5,35.06699999999999
15.39,4,47.988,64.454,43.225,61.876000000000005,134.04899999999998,135.94400000000002,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,20.131,5,5,5,35.033
15.41,4,47.608999999999995,64.256,43.417,63.03,134.062,135.85700000000003,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,20.079,5,5,5,34.948
