SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.43,4,48.34,64.16,43.168,63.842,133.98000000000002,135.733,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,20.25,5,5,5,34.91
15.45,4,48.158,64.13399999999999,43.159,64.426,133.85700000000003,135.683,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.989,5,5,5,34.857
15.47,4,47.964,64.029,43.192,65.618,133.747,135.60899999999998,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.978,5,5,5,34.79
15.49,4,48.242,64.257,43.144,65.50399999999999,133.60899999999998,135.52100000000002,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,20.08,5,5,5,34.733000000000004
15.51,4,47.916000000000004,64.138,43.216,67.093,133.527,135.459,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,20.064999999999998,5,5,5,34.685
15.53,4,47.756,64.11500000000001,43.188,66.639,133.582,135.472,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.976,5,5,5,34.56699999999999
15.55,4,47.348,63.828,42.985,68.30699999999999,133.389,135.285,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,20.070999999999998,5,5,5,34.519999999999996
15.57,4,47.84,64.074,43.001,67.832,133.30599999999998,135.17200000000003,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,20.073,5,5,5,34.45
15.59,4,47.879,64.208,42.925,69.707,133.278,135.17200000000003,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.494,5,5,5,34.391999999999996
15.61,4,47.758,64.266,43.132,69.203,133.11200000000002,135.08499999999998,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.173000000000002,5,5,5,34.314
15.63,4,47.646,64.31,42.955999999999996,71.215,133.11200000000002,135.022,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.186,5,5,5,34.274
15.65,4,47.728,64.03399999999999,42.937,70.558,133.015,134.947,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.216,5,5,5,34.254000000000005
15.67,4,47.537,64.1,42.786,71.625,132.974,134.847,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.076,5,5,5,34.234
15.69,4,47.725,64.095,42.894,69.57600000000001,132.78,134.81,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.154000000000003,5,5,5,34.163
15.71,4,47.896,64.62899999999999,42.872,70.192,132.459,134.421,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,18.893,5,5,5,34.153000000000006
15.73,4,47.818000000000005,64.063,42.743,67.892,132.39,134.30700000000002,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,18.859,5,5,5,34.177
15.75,4,47.461000000000006,64.251,42.725,66.96600000000001,132.418,134.30700000000002,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,18.930999999999997,5,5,5,34.249
15.77,4,47.787,64.139,42.625,66.828,132.334,134.32,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,18.724,5,5,5,34.263000000000005
15.79,4,47.325,64.269,42.626999999999995,66.21100000000001,132.32,134.39499999999998,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.112000000000002,5,5,5,34.284000000000006
15.81,4,47.406000000000006,64.338,42.563,66.57300000000001,132.264,134.421,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.249000000000002,5,5,5,34.278000000000006
15.83,4,47.428000000000004,64.656,42.61,66.065,132.222,134.19400000000002,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.335,5,5,5,34.288
15.85,4,47.876999999999995,64.55199999999999,42.402,65.902,132.054,134.08100000000002,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.2,5,5,5,34.285
15.87,4,46.927,63.761,42.545,65.189,131.942,133.954,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.128,5,5,5,34.291
15.89,4,47.742,64.381,42.333,65.46600000000001,131.787,133.86599999999999,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.208,5,5,5,34.331999999999994
15.91,4,47.327,64.454,42.558,63.758,131.675,133.79000000000002,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.297,5,5,5,34.34
15.93,4,47.093999999999994,64.543,42.424,63.85,131.717,133.702,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.093,5,5,5,34.427
15.95,4,47.13399999999999,64.274,42.268,63.773999999999994,131.75900000000001,133.752,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.234,5,5,5,34.465
15.97,4,46.729,64.358,42.489000000000004,63.553000000000004,131.675,133.803,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.396,5,5,5,34.471999999999994
15.99,4,47.323,64.464,42.336999999999996,62.735,131.435,133.562,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.276,5,5,5,34.476
16.01,4,46.935,64.31700000000001,42.25,62.215,131.223,133.41,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.042,5,5,5,34.497
16.03,4,47.224,64.25999999999999,42.143,61.703,131.23700000000002,133.461,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,19.059,5,5,5,34.539
16.05,4,46.961999999999996,64.24600000000001,42.21,60.846000000000004,131.095,133.16899999999998,64.7,54.9,29.7,99.6,69.7,89.4,97.5,89.2,95.1,92.1,95.0,18.972,5,5,5,34.568
16.07,4,47.365,64.484,42.268,60.387,130.98200000000003,133.10500000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.188,5,5,5,34.685
16.09,4,46.98,64.227,42.199,60.858000000000004,131.124,133.283,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.021,5,5,5,34.739999999999995
16.11,4,47.001000000000005,64.244,41.979,59.788000000000004,131.024,133.334,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,18.933,5,5,5,34.754000000000005
16.13,4,47.023,64.469,42.106,62.453,130.98200000000003,133.207,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.220999999999997,5,5,5,34.756
16.15,4,46.828,64.03399999999999,42.124,62.596000000000004,130.996,133.118,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.607,5,5,5,34.751999999999995
16.17,4,46.907,64.607,42.043,62.317,130.882,133.003,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.262,5,5,5,34.745000000000005
16.19,4,47.071999999999996,64.236,41.816,61.776,130.555,132.748,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.117,5,5,5,34.729
16.21,4,47.008,64.137,42.07,60.178999999999995,130.44,132.735,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.066,5,5,5,34.742
16.23,4,46.474,64.416,41.818000000000005,60.18899999999999,130.483,132.812,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.004,5,5,5,34.789
16.25,4,46.549,64.262,41.826,61.549,130.555,132.838,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.288,5,5,5,34.786
16.27,4,46.903999999999996,64.217,41.965,60.022,130.426,132.79899999999998,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.290999999999997,5,5,5,34.799
16.29,4,46.786,63.841,41.955,61.2,130.32600000000002,132.531,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.424,5,5,5,34.784000000000006
16.31,4,46.501999999999995,64.051,41.843,59.62,130.183,132.441,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.073,5,5,5,34.786
16.33,4,46.845,64.376,41.792,59.331,130.082,132.377,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.239,5,5,5,34.814
16.35,4,46.543,63.916000000000004,41.847,59.167,129.938,132.108,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.092,5,5,5,34.844
16.37,4,46.57,63.916000000000004,41.599000000000004,58.957,129.938,132.17200000000003,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.134999999999998,5,5,5,34.864999999999995
16.39,4,46.77,63.81,41.731,59.097,129.881,132.108,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.2,95.1,92.1,95.0,19.073,5,5,5,34.9
16.41,4,46.652,64.19399999999999,41.586999999999996,58.553000000000004,129.79399999999998,132.05599999999998,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.225,95.1,92.1,95.0,19.357999999999997,5,5,5,34.900999999999996
16.43,4,46.38399999999999,63.806000000000004,41.817,58.54600000000001,129.852,132.14600000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.30199999999999,95.1,92.1,95.0,19.194000000000003,5,5,5,34.928
16.45,4,46.01,64.199,41.81,57.988,129.78,132.082,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.345,95.1,92.1,95.0,19.169,5,5,5,34.962
16.47,4,46.286,63.818999999999996,41.53,57.89,129.73700000000002,131.99200000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.369,95.1,92.1,95.0,19.17,5,5,5,35.015
16.49,4,46.227,64.043,41.711,57.50899999999999,129.63600000000002,131.94,64.7,54.9,29.7,99.5,69.6,89.4,97.5,89.382,95.1,92.1,95.0,19.131,5,5,5,35.042
16.51,4,46.681999999999995,63.83,41.302,57.481,129.60700000000003,131.928,64.7,54.9,29.7,99.5,69.6,89.4,97.525,89.39,95.1,92.1,95.0,19.125999999999998,5,5,5,35.069
16.53,4,46.075,64.077,41.673,57.155,129.51999999999998,131.825,64.7,54.9,29.7,99.5,69.6,89.4,97.602,89.39399999999999,95.1,92.1,95.0,19.185000000000002,5,5,5,35.049
16.55,4,46.382,63.801,41.371,57.225,129.361,131.67000000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.645,89.39699999999999,95.1,92.1,95.0,19.351,5,5,5,35.089
16.57,4,46.426,63.965,41.524,57.056999999999995,129.245,131.657,64.7,54.9,29.7,99.5,69.6,89.4,97.669,89.398,95.1,92.1,95.0,19.384999999999998,5,5,5,35.104
16.59,4,46.286,63.699,41.314,57.155,129.14299999999997,131.631,64.7,54.9,29.7,99.5,69.6,89.4,97.682,89.399,95.1,92.1,95.0,19.516,5,5,5,35.105999999999995
16.61,4,45.885999999999996,63.625,41.422,57.058,129.187,131.502,64.7,54.9,29.7,99.5,69.6,89.4,97.69,89.399,95.1,92.1,95.0,19.146,5,5,5,35.11
16.63,4,45.836999999999996,63.592,41.41,57.236999999999995,129.11399999999998,131.347,64.7,54.9,29.7,99.5,69.6,89.4,97.694,89.4,95.1,92.1,95.025,18.956,5,5,5,35.104
16.65,4,46.407,63.808,41.411,57.434,128.925,131.411,64.7,54.9,29.7,99.5,69.6,89.4,97.697,89.4,95.1,92.1,95.102,19.165999999999997,5,5,5,35.111999999999995
16.67,4,46.13399999999999,63.136,41.323,57.65,129.012,131.35899999999998,64.7,54.9,29.7,99.5,69.6,89.4,97.698,89.4,95.1,92.1,95.145,19.621,5,5,5,35.109
16.69,4,45.94,63.153,41.49,57.506,128.86599999999999,131.23000000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.699,89.4,95.1,92.1,95.169,19.597,5,5,5,35.105999999999995
16.71,4,46.396,63.273999999999994,41.389,57.535,128.764,131.23000000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.699,89.4,95.1,92.1,95.182,19.656,5,5,5,35.105000000000004
16.73,4,45.508,63.656000000000006,41.473,57.43600000000001,128.603,131.126,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.19,19.570999999999998,5,5,5,35.11
16.75,4,45.977,63.513999999999996,41.272,57.652,128.603,131.035,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.194,19.147,5,5,5,35.104
16.77,4,45.92,63.20399999999999,41.196,58.253,128.603,130.918,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.197,18.472,5,5,5,35.107
16.79,4,45.711,63.528,41.349000000000004,58.778,128.45600000000002,130.879,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.19800000000001,18.282,5,5,5,35.11
16.81,4,45.628,62.957,41.183,58.83,128.412,130.814,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.199,17.984,5,5,5,35.104
16.83,4,45.635,63.298,41.225,58.876999999999995,128.38299999999998,130.775,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.199,18.004,5,5,5,35.105000000000004
16.85,4,45.701,63.207,41.094,58.81,128.324,130.684,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.2,18.155,5,5,5,35.107
16.87,4,45.205,62.928000000000004,41.295,58.525,128.162,130.632,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.1,92.1,95.2,18.664,5,5,5,35.107
16.89,4,45.548,62.995,41.043,58.876999999999995,128.103,130.501,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.15,92.169,95.2,18.812,5,5,5,35.108000000000004
16.91,4,45.415,63.368,41.145,59.126000000000005,128.118,130.488,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.21600000000001,92.226,95.2,19.082,5,5,5,35.107
16.93,4,45.652,63.052,41.038000000000004,59.17,127.911,130.39600000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.253,92.258,95.2,18.935000000000002,5,5,5,35.113
16.95,4,45.418,62.418,41.09,59.476000000000006,127.926,130.409,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.273,92.277,95.2,18.782,5,5,5,35.111000000000004
16.97,4,45.412,62.854,41.038000000000004,59.236999999999995,127.823,130.213,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.285,92.28699999999999,95.2,18.016,5,5,5,35.107
16.99,4,45.603,62.285,41.018,59.36600000000001,127.749,130.095,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.292,92.293,95.2,17.881,5,5,5,35.111999999999995
17.01,4,45.343,62.942,40.936,59.202,127.6,130.121,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.295,92.296,95.2,17.773,5,5,5,35.111000000000004
17.03,4,44.82,62.705,41.013000000000005,59.27,127.556,130.01600000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.297,92.298,95.2,17.722,5,5,5,35.111000000000004
17.05,4,45.248000000000005,62.827,40.911,59.674,127.48100000000001,129.977,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.29899999999999,92.29899999999999,95.2,18.369999999999997,5,5,5,35.105000000000004
17.07,4,45.273,62.483000000000004,41.045,59.586000000000006,127.333,129.92399999999998,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.29899999999999,92.29899999999999,95.2,18.925,5,5,5,35.11
17.09,4,45.111,62.913000000000004,40.985,59.558,127.37700000000001,129.885,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.3,92.3,95.2,18.93,5,5,5,35.103
17.11,4,45.184,62.836000000000006,40.849000000000004,59.3,127.36200000000001,129.898,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.3,92.3,95.2,19.125999999999998,5,5,5,35.109
17.13,4,44.553000000000004,62.748000000000005,41.053000000000004,59.153999999999996,127.243,129.81900000000002,64.7,54.9,29.7,99.5,69.6,89.4,97.7,89.4,95.3,92.3,95.2,19.271,5,5,5,35.105999999999995
17.15,4,44.702,62.248999999999995,41.115,59.13,127.079,129.7,64.7,54.9,29.7,99.5,69.6,89.45,97.7,89.4,95.3,92.3,95.2,18.713,5,5,5,35.105000000000004
17.17,4,44.906,62.808,40.741,59.052,127.154,129.67399999999998,64.7,54.9,29.7,99.5,69.6,89.516,97.7,89.4,95.3,92.3,95.2,18.144,5,5,5,35.107
17.19,4,45.16,62.261,40.727,59.013999999999996,127.01899999999999,129.595,64.7,54.9,29.7,99.5,69.6,89.553,97.7,89.4,95.3,92.3,95.2,18.137,5,5,5,35.108000000000004
17.21,4,44.673,62.493,40.777,58.677,126.929,129.542,64.7,54.9,29.7,99.5,69.6,89.57300000000001,97.7,89.4,95.3,92.3,95.2,18.04,5,5,5,35.11
17.23,4,44.459,62.788999999999994,40.693000000000005,59.28,126.884,129.423,64.7,54.9,29.7,99.5,69.6,89.585,97.7,89.4,95.3,92.3,95.2,18.1,5,5,5,35.108000000000004
17.25,4,45.196,62.413000000000004,40.881,58.855,126.764,129.35700000000003,64.7,54.9,29.7,99.5,69.6,89.592,97.7,89.4,95.3,92.3,95.2,18.517000000000003,5,5,5,35.114000000000004
17.27,4,44.888000000000005,62.04,40.567,59.03,126.734,129.423,64.7,54.9,29.7,99.5,69.6,89.595,97.7,89.4,95.3,92.3,95.2,19.154000000000003,5,5,5,35.108000000000004
17.29,4,44.444,62.498000000000005,40.655,59.798,126.61399999999999,129.278,64.7,54.9,29.7,99.5,69.6,89.597,97.7,89.4,95.3,92.3,95.2,18.921,5,5,5,35.114999999999995
17.31,4,45.064,62.413999999999994,40.489000000000004,61.556999999999995,126.59899999999999,129.211,64.7,54.9,29.7,99.5,69.6,89.598,97.7,89.4,95.3,92.3,95.2,19.03,5,5,5,35.086
17.33,4,44.879,62.146,40.929,61.676,126.508,129.10500000000002,64.7,54.9,29.7,99.5,69.6,89.59899999999999,97.7,89.4,95.3,92.3,95.2,18.869999999999997,5,5,5,35.056
17.35,4,45.134,62.424,40.564,61.203,126.43299999999999,129.079,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.552,5,5,5,34.949
17.37,4,44.555,61.922,40.546,61.79,126.43299999999999,129.05200000000002,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.262999999999998,5,5,5,34.917
17.39,4,44.468,62.381,40.677,61.199,126.34200000000001,128.89299999999997,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.141,5,5,5,34.918000000000006
17.41,4,44.501999999999995,62.123999999999995,40.676,61.58,126.16,128.91899999999998,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.040999999999997,5,5,5,34.919
17.43,4,44.418,61.813,40.398,61.038000000000004,126.206,128.72,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.08,5,5,5,34.917
17.45,4,44.663000000000004,61.885,40.597,61.669,126.039,128.8,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.377000000000002,5,5,5,34.916
17.47,4,44.512,62.286,40.512,63.044,126.024,128.72,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.747,5,5,5,34.915
17.49,4,44.628,61.852,40.309,61.626999999999995,125.993,128.666,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.442,5,5,5,34.89
17.51,4,44.239000000000004,61.873999999999995,40.366,62.578,125.948,128.70600000000002,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,19.336,5,5,5,34.887
17.53,4,43.739000000000004,62.228,40.591,61.952,125.735,128.45299999999997,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,19.235999999999997,5,5,5,34.881
17.55,4,44.183,62.00899999999999,40.571999999999996,62.55,125.765,128.45299999999997,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.65,5,5,5,34.884
17.57,4,44.379,62.095,40.32,62.074,125.67399999999999,128.35899999999998,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.115000000000002,5,5,5,34.885000000000005
17.59,4,43.988,61.657,40.248000000000005,61.905,125.613,128.31900000000002,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.009999999999998,5,5,5,34.884
17.61,4,44.279,62.04600000000001,40.064,62.815,125.49,128.346,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,17.208,5,5,5,34.885000000000005
17.63,4,44.154,61.768,40.225,62.306999999999995,125.49,128.23899999999998,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,18.07,5,5,5,34.85
17.65,4,43.727,62.052,40.233000000000004,64.25399999999999,125.475,128.17200000000003,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,17.089,5,5,5,34.802
17.67,4,43.942,61.705,40.263000000000005,63.738,125.337,128.158,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,16.429000000000002,5,5,5,34.751999999999995
17.69,4,43.677,61.891000000000005,40.196999999999996,65.799,125.229,128.131,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,17.401,5,5,5,34.7
17.71,4,43.812,61.549,40.14,64.983,125.214,128.037,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,16.162,5,5,5,34.586
17.73,4,43.958,61.638000000000005,40.086,65.41499999999999,125.10600000000001,127.916,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,16.682000000000002,5,5,5,34.571
17.75,4,43.312,61.361000000000004,40.319,64.719,125.07600000000001,127.822,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,16.434,5,5,5,34.566
17.77,4,43.5,62.037,40.172,63.896,125.029,127.809,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.357999999999999,5,5,5,34.562
17.79,4,43.427,61.577,39.872,63.123999999999995,124.95200000000001,127.76799999999999,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.799000000000001,5,5,5,34.564
17.81,4,43.195,61.78,39.846,62.657,124.844,127.76799999999999,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,16.078,5,5,5,34.573
17.83,4,43.548,61.18,39.76,62.082,124.78200000000001,127.70100000000001,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,14.806000000000001,5,5,5,34.588
17.85,4,43.019,61.398999999999994,40.053000000000004,61.731,124.67399999999999,127.634,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.84,5,5,5,34.637
17.87,4,43.141999999999996,61.438,39.881,61.236999999999995,124.565,127.52600000000001,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.359000000000002,5,5,5,34.674
17.89,4,42.969,61.407,39.976,60.701,124.596,127.431,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,14.519,5,5,5,34.681
17.91,4,43.596,61.228,39.871,60.388000000000005,124.565,127.471,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.607999999999999,5,5,5,34.698
17.93,4,42.879,61.757,39.989000000000004,60.283,124.45700000000001,127.404,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,14.804,5,5,5,34.723
