SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
17.95,4,42.993,61.52,39.909,59.806999999999995,124.47200000000001,127.35,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,14.305,5,5,5,34.762
17.97,4,43.047,61.262,39.865,59.678000000000004,124.37899999999999,127.28200000000001,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.475999999999999,5,5,5,34.783
17.99,4,43.195,61.777,39.723,59.145,124.348,127.323,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,14.597999999999999,5,5,5,34.788
18.01,4,43.047,61.32,39.924,59.49100000000001,124.12899999999999,127.26799999999999,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.277999999999999,5,5,5,34.821
18.03,4,43.379,61.228,39.671,60.342,124.12899999999999,127.18700000000001,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,15.227,5,5,5,34.831999999999994
18.05,4,42.944,61.455,39.905,61.863,124.08200000000001,127.07799999999999,64.7,54.9,29.7,99.5,69.6,89.6,97.7,89.4,95.3,92.3,95.2,14.541,5,5,5,34.802
18.07,4,42.955,61.516000000000005,39.637,62.356,124.06700000000001,127.024,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.4,95.3,92.3,95.2,14.728,5,5,5,34.783
18.09,4,42.458,61.538999999999994,39.586,62.803999999999995,123.988,126.902,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.425,95.3,92.3,95.2,15.067,5,5,5,34.766999999999996
18.11,4,43.144,61.336999999999996,39.65,63.744,123.91,126.779,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.502,95.3,92.3,95.2,14.415,5,5,5,34.715999999999994
18.13,4,42.693000000000005,61.28,39.681,65.032,123.95700000000001,126.765,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.545,95.3,92.3,95.2,15.206,5,5,5,34.685
18.15,4,42.516999999999996,61.141000000000005,39.593,64.868,123.76899999999999,126.779,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.569,95.3,92.3,95.2,14.855,5,5,5,34.579
18.17,4,42.541,61.104,39.738,67.024,123.62700000000001,126.738,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.582,95.3,92.3,95.2,13.992,5,5,5,34.547
18.19,4,42.641,61.381,39.544000000000004,66.22200000000001,123.64299999999999,126.615,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.59,95.3,92.3,95.2,15.068,5,5,5,34.5
18.21,4,42.538000000000004,61.038999999999994,39.65,67.16,123.596,126.588,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.594,95.3,92.3,95.2,14.334,5,5,5,34.443
18.23,4,42.179,61.373999999999995,39.74,64.714,123.501,126.51899999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.597,95.3,92.3,95.2,13.841000000000001,5,5,5,34.375
18.25,4,42.409,61.013999999999996,39.57,66.43299999999999,123.485,126.396,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.598,95.3,92.3,95.2,15.094,5,5,5,34.363
18.27,4,42.275,61.004,39.655,64.965,123.39,126.478,64.9,55.0,29.6,99.5,69.5,89.6,97.7,89.59899999999999,95.3,92.3,95.2,14.236,5,5,5,34.357
18.29,4,41.893,61.315,39.644,63.565,123.2,126.396,64.9,55.0,29.6,99.5,69.5,89.6,97.787,89.59899999999999,95.3,92.3,95.2,14.482000000000001,5,5,5,34.384
18.31,4,42.348,61.361999999999995,39.486,62.39,122.978,126.08,64.9,55.0,29.6,99.5,69.5,89.6,97.837,89.6,95.3,92.3,95.2,15.004,5,5,5,34.409000000000006
18.33,4,42.036,61.132,39.687,61.809,122.962,126.204,64.9,55.0,29.6,99.5,69.5,89.6,97.86399999999999,89.6,95.3,92.3,95.2,13.843,5,5,5,34.425
18.35,4,42.26,61.693999999999996,39.574,61.736999999999995,122.819,125.846,64.9,55.0,29.6,99.5,69.5,89.6,97.88,89.6,95.3,92.3,95.2,14.356,5,5,5,34.44
18.37,4,42.48,61.053999999999995,39.46,61.20399999999999,122.835,125.95700000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.889,89.6,95.3,92.3,95.2,14.828,5,5,5,34.46
18.39,4,42.063,61.523,39.372,60.434,122.771,125.97,64.9,55.0,29.6,99.5,69.5,89.6,97.89399999999999,89.6,95.3,92.3,95.2,13.611,5,5,5,34.491
18.41,4,41.93,61.083999999999996,39.4,59.714,122.73899999999999,125.72200000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.896,89.6,95.3,92.3,95.2,14.454,5,5,5,34.519999999999996
18.43,4,41.833,61.018,39.582,59.903,122.675,125.708,64.9,55.0,29.6,99.5,69.5,89.6,97.898,89.6,95.3,92.3,95.2,14.45,5,5,5,34.56
18.45,4,41.830999999999996,60.841,39.494,59.354,122.675,125.65299999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.899,89.6,95.3,92.3,95.2,13.532,5,5,5,34.571
18.47,4,42.207,61.049,39.391999999999996,59.144,122.499,125.515,64.9,55.0,29.6,99.5,69.5,89.6,97.899,89.6,95.3,92.3,95.2,14.708,5,5,5,34.635000000000005
18.49,4,41.659,60.93899999999999,39.294000000000004,58.22,122.48299999999999,125.556,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,13.974,5,5,5,34.69
18.51,4,41.676,60.438,39.439,58.393,122.322,125.36200000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,13.617,5,5,5,34.727
18.53,4,41.665,60.913999999999994,39.324,57.897,122.338,125.417,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,14.907,5,5,5,34.789
18.55,4,42.005,60.927,39.418,60.005,122.48299999999999,125.52799999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,14.151,5,5,5,34.79
18.57,4,41.681999999999995,61.11600000000001,39.229,59.717,122.41799999999999,125.625,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,14.219,5,5,5,34.805
18.59,4,41.578,60.805,39.04,61.497,122.402,125.48700000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,15.213,5,5,5,34.795
18.61,4,41.067,60.952,39.433,61.89,122.338,125.473,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,14.25,5,5,5,34.774
18.63,4,41.469,60.736999999999995,39.348,62.793,122.338,125.39,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,14.297,5,5,5,34.721999999999994
18.65,4,41.404,61.174,39.234,63.933,122.258,125.39,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,15.182,5,5,5,34.662
18.67,4,41.37,60.638000000000005,39.256,64.297,122.209,125.32,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,14.222000000000001,5,5,5,34.575
18.69,4,41.321,60.409,39.196999999999996,64.984,122.11200000000001,125.36200000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,14.743,5,5,5,34.521
18.71,4,41.365,60.586000000000006,39.078,65.65100000000001,122.04799999999999,125.251,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.2,15.238,5,5,5,34.494
18.73,4,40.934,61.013000000000005,39.053000000000004,66.678,121.98299999999999,125.167,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.225,14.277000000000001,5,5,5,34.416
18.75,4,41.055,60.349,39.11,66.689,121.88600000000001,125.15299999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.30199999999999,14.726,5,5,5,34.340999999999994
18.77,4,40.858000000000004,60.65,39.036,66.876,121.805,125.014,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.345,15.217,5,5,5,34.281
18.79,4,41.139,61.226000000000006,39.023,68.563,121.805,124.97200000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.369,14.19,5,5,5,34.263000000000005
18.81,4,41.048,60.542,39.071999999999996,69.529,121.72399999999999,124.93,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.382,14.807,5,5,5,34.201
18.83,4,40.958,61.132,38.925,69.622,121.72399999999999,125.0,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.39,15.286,5,5,5,34.120999999999995
18.85,4,41.124,60.472,39.086,69.587,121.626,124.875,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.3,92.3,95.39399999999999,14.096,5,5,5,34.06
18.87,4,40.979,60.516999999999996,39.037,70.782,121.545,124.861,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.35,92.3,95.39699999999999,14.809,5,5,5,34.054
18.89,4,40.775,60.50899999999999,38.968,70.812,121.545,124.819,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.416,92.3,95.398,15.302999999999999,5,5,5,34.036
18.91,4,40.811,60.224,38.899,72.723,121.43,124.777,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.453,92.3,95.399,14.152000000000001,5,5,5,34.004999999999995
18.93,4,40.65,60.506,38.991,71.931,121.398,124.679,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.473,92.3,95.399,14.866,5,5,5,33.961
18.95,4,40.17,60.659,38.981,72.35600000000001,121.33200000000001,124.665,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.485,92.3,95.4,14.96,5,5,5,33.94
18.97,4,40.5,60.19,38.929,71.367,121.3,124.56700000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.492,92.3,95.4,13.964,5,5,5,33.916
18.99,4,40.133,60.622,39.097,72.62899999999999,121.20100000000001,124.525,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.495,92.3,95.4,15.005,5,5,5,33.888999999999996
19.01,4,40.523,60.16,38.793,71.819,121.054,124.539,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.497,92.3,95.4,15.083,5,5,5,33.845
19.03,4,40.316,60.906000000000006,38.887,72.32,121.07,124.454,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.499,92.3,95.4,14.023,5,5,5,33.85
19.05,4,40.354,60.533,38.838,71.732,121.037,124.48200000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.499,92.3,95.4,14.975,5,5,5,33.846000000000004
19.07,4,40.086,60.721000000000004,38.975,72.027,120.971,124.384,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.984,5,5,5,33.840999999999994
19.09,4,40.397,60.703,38.694,69.82300000000001,120.774,124.145,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,13.951,5,5,5,33.840999999999994
19.11,4,40.164,60.364,38.805,70.005,120.939,124.314,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.119,5,5,5,33.831
19.13,4,40.09,60.39,38.664,67.457,120.60799999999999,124.01799999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.63,5,5,5,33.831
19.15,4,39.921,60.845,38.768,67.644,120.542,123.98899999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,13.911,5,5,5,33.839
19.17,4,39.972,60.551,38.726,67.72999999999999,120.641,124.116,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.139,5,5,5,33.913
19.19,4,39.86,60.191,38.891,67.632,120.525,124.102,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.61,5,5,5,33.923
19.21,4,39.969,60.89,38.650999999999996,65.451,120.39299999999999,123.791,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.015,5,5,5,33.929
19.23,4,40.167,60.4,38.556,65.794,120.34299999999999,123.706,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.147,5,5,5,33.978
19.25,4,39.718,60.806999999999995,38.696,65.305,120.243,123.62100000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.344,5,5,5,34.035
19.27,4,39.809,60.42100000000001,38.635999999999996,65.088,120.426,123.848,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.059,5,5,5,34.041
19.29,4,39.398,60.525,38.698,64.957,120.44200000000001,123.89,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.245999999999999,5,5,5,34.041
19.31,4,39.71,60.605,38.654,64.80799999999999,120.34299999999999,123.777,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.625,5,5,5,34.041
19.33,6,39.492,60.229,38.797,61.34,120.126,123.663,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.02,5,5,5,34.05
19.35,6,39.638000000000005,60.368,38.645,60.94,120.226,123.706,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.29,5,5,5,34.234
19.37,6,38.977,60.458999999999996,38.685,52.434,120.176,123.706,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.549,5,5,5,34.652
19.39,6,38.626,60.717,38.688,40.359,119.875,123.507,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.136000000000001,5,5,5,36.006
19.41,6,39.428000000000004,60.396,38.604,36.959,119.89200000000001,123.279,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.045,5,5,5,37.608000000000004
19.43,6,38.986,60.453,38.486999999999995,36.94199999999999,119.959,123.436,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.362,5,5,5,39.092
19.45,6,39.073,60.065,38.654,58.074,120.042,123.279,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.091000000000001,5,5,5,40.41
19.47,6,38.716,59.498000000000005,38.611,60.824,119.94200000000001,123.13600000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.498,5,5,5,41.21
19.49,6,39.361999999999995,58.793,38.394,52.967,119.875,122.86399999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.368,5,5,5,41.858000000000004
19.51,6,38.871,58.926,38.435,62.019,119.741,122.792,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.548,5,5,5,42.336999999999996
19.53,6,39.058,57.748000000000005,38.647,51.141000000000005,119.757,122.56200000000001,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,15.627,5,5,5,42.705
19.55,6,39.367,57.075,38.54,56.857,119.60600000000001,122.51799999999999,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.408999999999999,5,5,5,42.895
19.57,6,39.232,56.083,38.624,54.222,119.741,122.258,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.363999999999999,5,5,5,43.05
19.59,6,39.135,55.52,38.745,58.076,119.62299999999999,122.244,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.91,5,5,5,43.207
19.61,6,39.062,55.032,38.75,60.049,119.538,122.229,64.9,55.0,29.6,99.5,69.5,89.6,97.9,89.6,95.5,92.3,95.4,14.366,5,5,5,43.353
19.63,6,39.101,54.922,38.825,60.18600000000001,119.589,122.055,64.9,55.0,29.6,99.5,69.5,89.64399999999999,97.9,89.6,95.5,92.3,95.4,14.684,5,5,5,43.513000000000005
19.65,6,39.141,54.1,38.661,60.552,119.42,121.92399999999999,64.9,55.0,29.6,99.5,69.5,89.668,97.9,89.6,95.5,92.3,95.4,14.649,5,5,5,43.684
19.67,6,38.641999999999996,53.571999999999996,38.791,57.18,119.40299999999999,122.041,64.9,55.0,29.6,99.5,69.5,89.682,97.9,89.6,95.5,92.3,95.4,13.433,5,5,5,43.852
19.69,6,39.001,53.568999999999996,38.711,57.977,119.43700000000001,121.91,64.9,55.0,29.6,99.5,69.5,89.69,97.9,89.6,95.5,92.3,95.4,14.663,5,5,5,44.029
19.71,6,38.945,52.916000000000004,38.571999999999996,59.091,119.234,121.895,64.9,55.0,29.6,99.5,69.5,89.694,97.9,89.6,95.5,92.3,95.4,13.748,5,5,5,44.193000000000005
19.73,6,39.138000000000005,53.382,38.589,61.023,119.319,121.79299999999999,64.9,55.0,29.6,99.5,69.5,89.697,97.9,89.6,95.5,92.3,95.4,14.288,5,5,5,44.355
19.75,6,39.138000000000005,52.976000000000006,38.367,59.578,119.132,121.822,64.9,55.0,29.6,99.5,69.5,89.69800000000001,97.9,89.6,95.5,92.3,95.4,13.731,5,5,5,44.549
19.77,6,38.838,52.957,38.552,59.22,119.081,121.779,64.9,55.0,29.6,99.5,69.5,89.699,97.9,89.6,95.5,92.3,95.4,13.601,5,5,5,44.702
19.79,6,38.245,53.18899999999999,38.455,59.758,119.064,121.80799999999999,64.9,55.0,29.6,99.5,69.5,89.699,97.9,89.6,95.5,92.3,95.4,14.368,5,5,5,44.887
19.81,6,38.58,53.126999999999995,38.59,59.681999999999995,118.979,121.647,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.021,5,5,5,45.053000000000004
19.83,6,38.555,53.074,38.518,62.553999999999995,118.91,121.633,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,14.079,5,5,5,45.188
19.85,6,38.91,52.445,38.321,58.765,118.928,121.589,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.425,5,5,5,45.376
19.87,6,38.598,51.994,38.48,59.523999999999994,118.825,121.603,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.754,5,5,5,45.539
19.89,6,38.496,52.543,38.397,59.613,118.84200000000001,121.574,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.596,5,5,5,45.721
19.91,6,38.431,52.158,38.296,59.391999999999996,118.705,121.384,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.082,5,5,5,45.865
19.93,6,38.381,52.555,38.29,62.68,118.757,121.413,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,14.324,5,5,5,46.025999999999996
19.95,6,38.271,52.081,38.369,61.36600000000001,118.637,121.369,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.148,5,5,5,46.187
19.97,6,37.993,51.91,38.646,60.943999999999996,118.602,121.208,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.35,95.4,13.742,5,5,5,46.345
19.99,6,38.359,52.06,38.239000000000004,61.543,118.568,121.22200000000001,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.416,95.4,13.484,5,5,5,46.473
20.01,6,38.141,52.223,38.343,60.637,118.48200000000001,121.34,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.453,95.4,13.673,5,5,5,46.648
20.03,6,37.578,52.053999999999995,38.253,63.721000000000004,118.413,121.134,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.473,95.4,13.927999999999999,5,5,5,46.791
20.05,6,37.798,51.441,38.2,65.31800000000001,118.396,121.208,64.9,55.0,29.6,99.5,69.5,89.7,97.9,89.6,95.5,92.485,95.4,12.838999999999999,5,5,5,46.945
20.07,6,37.773,52.06399999999999,37.98,62.949,118.189,121.105,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.492,95.4,14.152000000000001,5,5,5,47.071999999999996
20.09,6,37.751999999999995,51.286,38.079,62.705,118.137,121.149,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.495,95.4,13.207,5,5,5,47.262
20.11,6,37.691,51.791000000000004,37.907,62.57,118.189,121.105,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.497,95.4,13.69,5,5,5,47.404
20.13,6,37.977,51.05,37.973,63.147,118.154,121.06,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.499,95.4,13.347999999999999,5,5,5,47.566
20.15,6,37.334,51.5,38.221,64.16,118.03299999999999,121.031,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.499,95.4,13.259,5,5,5,47.722
20.17,6,37.44,51.448,38.257,63.641999999999996,118.016,121.075,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,14.125,5,5,5,47.842
20.19,6,37.533,51.458999999999996,37.945,63.243,118.102,120.898,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,12.846,5,5,5,48.001999999999995
20.21,6,37.774,50.858000000000004,37.917,63.119,117.946,120.95700000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.693,5,5,5,48.152
20.23,6,37.471,51.277,37.869,63.903999999999996,117.87700000000001,120.94200000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.216000000000001,5,5,5,48.257
20.25,6,37.211999999999996,51.032,37.999,65.848,117.755,120.78,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.389,5,5,5,48.411
20.27,6,37.463,50.483000000000004,37.83,64.574,117.79,120.765,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.385,5,5,5,48.556
20.29,6,37.143,50.528999999999996,37.803000000000004,63.674,117.70200000000001,120.735,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,12.832,5,5,5,48.711999999999996
20.31,6,37.75,50.292,37.923,63.625,117.667,120.75,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,14.205,5,5,5,48.811
20.33,6,37.626999999999995,51.188,37.829,62.894,117.685,120.706,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,12.861,5,5,5,48.967
20.35,6,37.378,50.332,37.823,66.34,117.58,120.617,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.781,5,5,5,49.093
20.37,6,37.346,50.565,37.778,64.217,117.45700000000001,120.51299999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.527000000000001,5,5,5,49.21
20.39,6,36.66,50.354,37.744,63.808,117.52799999999999,120.632,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,14.16,5,5,5,49.34
20.41,6,37.14,50.376000000000005,37.760999999999996,64.768,117.51,120.45299999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,14.07,5,5,5,49.439
20.43,6,36.794,50.107,37.678000000000004,62.845,117.29899999999999,120.40899999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,12.96,5,5,5,49.588
20.45,6,36.637,49.864,37.86,65.196,117.352,120.37899999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,14.454,5,5,5,49.693000000000005
20.47,6,36.891,49.601000000000006,37.72,65.979,117.28200000000001,120.319,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.379,5,5,5,49.838
20.49,6,36.760000000000005,50.667,37.743,63.433,117.211,120.215,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,14.082,5,5,5,49.952
20.51,6,36.436,49.82899999999999,37.52,64.298,117.176,120.215,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.517999999999999,5,5,5,50.068000000000005
20.53,6,36.464,49.993,37.708,63.369,117.141,120.125,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.488,5,5,5,50.172
20.55,6,36.489000000000004,49.662,37.531,64.799,117.035,120.095,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,14.324,5,5,5,50.294000000000004
20.57,6,36.803,50.215,37.611,67.17,117.0,120.17,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,13.274,5,5,5,50.436
