SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.59,6,36.751,49.51,37.24,64.34,117.053,120.11,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,12.939,5,5,5,50.545
20.61,6,36.525,49.343999999999994,37.558,64.63499999999999,116.876,120.08,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,12.807,5,5,5,50.671
20.63,6,36.125,49.233999999999995,37.699,64.262,116.84,119.961,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,11.436,5,5,5,50.775
20.65,6,36.42,49.203,37.422,64.83500000000001,116.68,119.90100000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.6,95.5,92.5,95.4,12.120000000000001,5,5,5,50.889
20.67,6,35.756,49.858000000000004,37.525999999999996,66.49199999999999,116.734,119.975,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.64399999999999,95.5,92.5,95.4,12.235,5,5,5,51.001000000000005
20.69,6,36.272,49.646,37.44,66.672,116.62700000000001,119.825,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.668,95.5,92.5,95.4,11.355,5,5,5,51.111999999999995
20.71,6,36.077,49.158,37.49,65.363,116.645,119.825,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.682,95.5,92.5,95.4,10.947,5,5,5,51.273
20.73,6,35.714,49.67100000000001,37.463,65.751,116.555,119.795,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.69,95.5,92.5,95.4,10.940999999999999,5,5,5,51.386
20.75,6,36.016,49.46,37.483000000000004,64.993,116.538,119.825,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.694,95.5,92.5,95.4,10.863,5,5,5,51.493
20.77,6,35.577,49.727,37.486999999999995,68.69399999999999,116.484,119.81,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.697,95.5,92.5,95.4,10.151,5,5,5,51.602
20.79,6,35.513000000000005,49.331,37.376,66.46100000000001,116.448,119.615,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.69800000000001,95.5,92.5,95.4,10.381,5,5,5,51.733000000000004
20.81,6,35.513999999999996,49.591,37.199,66.57300000000001,116.37700000000001,119.57,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.699,95.5,92.5,95.4,10.924,5,5,5,51.82
20.83,6,35.331999999999994,49.434,37.43,67.37899999999999,116.215,119.72,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.699,95.5,92.5,95.4,10.218,5,5,5,51.898999999999994
20.85,6,36.018,49.413999999999994,37.181999999999995,65.053,116.305,119.524,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.718,5,5,5,51.986000000000004
20.87,6,35.620999999999995,49.152,37.367,68.405,116.179,119.419,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.942,5,5,5,52.083999999999996
20.89,6,36.028000000000006,49.1,37.546,68.196,116.071,119.449,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.887,5,5,5,52.155
20.91,6,35.489000000000004,49.115,37.466,65.69200000000001,116.125,119.6,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.309999999999999,5,5,5,52.242
20.93,6,35.479,48.963,37.18,67.34899999999999,116.089,119.37299999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.709,5,5,5,52.346000000000004
20.95,6,35.16,49.07,37.418,66.47800000000001,116.071,119.28200000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,10.398,5,5,5,52.431000000000004
20.97,6,35.509,48.903999999999996,37.217,67.622,116.01700000000001,119.34299999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.507,5,5,5,52.518
20.99,6,35.584,48.364,37.387,70.872,115.927,119.23700000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.286000000000001,5,5,5,52.61600000000001
21.01,6,35.348,49.585,37.293,67.006,115.891,119.22200000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.536999999999999,5,5,5,52.723
21.03,6,35.187,49.525,37.66,67.723,115.837,119.22200000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.757,5,5,5,52.823
21.05,6,35.068,49.406000000000006,37.409,67.063,115.87299999999999,119.116,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.472999999999999,5,5,5,52.905
21.07,6,35.003,48.498999999999995,37.214,68.375,115.69200000000001,119.146,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.637,5,5,5,53.021
21.09,6,35.230000000000004,49.022,37.359,70.271,115.728,119.20700000000001,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,10.443999999999999,5,5,5,53.121
21.11,6,34.878,49.302,37.321,68.941,115.728,119.085,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.690000000000001,5,5,5,53.265
21.13,6,34.497,49.153,37.148,69.067,115.78200000000001,118.994,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.079,5,5,5,53.354
21.15,6,34.482,49.236000000000004,37.235,68.804,115.601,119.055,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.549,5,5,5,53.513000000000005
21.17,6,35.122,48.632,37.266,68.227,115.546,118.91799999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.846,5,5,5,53.641999999999996
21.19,6,34.93300000000001,48.005,37.214,72.834,115.583,118.91799999999999,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.392,5,5,5,53.808
21.21,6,34.309,48.049,37.330999999999996,71.64699999999999,115.52799999999999,119.055,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,9.324,5,5,5,53.98
21.23,6,34.477,48.533,37.336999999999996,68.80199999999999,115.546,118.948,65.0,55.0,29.6,99.5,69.4,89.7,97.9,89.7,95.5,92.5,95.4,10.281,5,5,5,54.12
21.25,6,34.657,48.652,37.361999999999995,70.916,115.40100000000001,118.765,65.0,55.0,29.6,99.5,69.4,89.7,97.98700000000001,89.7,95.5,92.5,95.4,9.297,5,5,5,54.285
21.27,6,34.266,48.842,37.242,68.21100000000001,115.309,118.689,65.0,55.0,29.6,99.5,69.4,89.7,98.037,89.7,95.5,92.5,95.4,8.72,5,5,5,54.388999999999996
21.29,6,34.604,48.327,37.185,72.071,115.36399999999999,118.67399999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.064,89.7,95.5,92.5,95.4,9.370000000000001,5,5,5,54.593
21.31,6,34.655,48.476000000000006,37.071,70.97800000000001,115.32799999999999,118.65799999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.08,89.7,95.5,92.5,95.4,9.373999999999999,5,5,5,54.765
21.33,6,33.823,48.238,36.992,69.779,115.10799999999999,118.65799999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.089,89.7,95.5,92.5,95.4,9.011,5,5,5,54.907
21.35,6,34.406,48.513999999999996,37.09,70.57300000000001,115.21799999999999,118.61200000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.094,89.7,95.5,92.5,95.4,9.251999999999999,5,5,5,55.085
21.37,6,34.725,48.745,37.281,69.14399999999999,115.14399999999999,118.47399999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.096,89.7,95.5,92.5,95.4,9.949,5,5,5,55.216
21.39,6,34.148,48.306000000000004,37.297,70.795,114.99700000000001,118.551,65.0,55.0,29.6,99.5,69.4,89.7,98.098,89.7,95.5,92.5,95.4,9.153,5,5,5,55.365
21.41,6,33.804,48.078,36.989000000000004,74.771,115.10799999999999,118.29,65.0,55.0,29.6,99.5,69.4,89.7,98.09899999999999,89.7,95.5,92.5,95.4,8.495000000000001,5,5,5,55.528
21.43,6,33.812,48.342,37.394,71.10300000000001,114.961,118.351,65.0,55.0,29.6,99.5,69.4,89.7,98.09899999999999,89.7,95.5,92.5,95.4,9.183,5,5,5,55.699
21.45,6,34.118,48.013999999999996,37.07,69.625,114.99700000000001,118.105,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.454,5,5,5,55.888000000000005
21.47,6,33.726,47.937,37.092,69.387,114.869,118.305,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.4,5,5,5,56.011
21.49,6,34.306,47.703,37.043,70.72800000000001,114.905,118.228,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.196000000000002,5,5,5,56.169
21.51,6,34.218,48.06100000000001,37.132,73.256,114.73899999999999,118.15100000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.77,5,5,5,56.363
21.53,6,34.284000000000006,47.92100000000001,37.159,70.267,114.85,118.228,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.474,5,5,5,56.51
21.55,6,33.721000000000004,47.88,37.106,71.264,114.721,118.228,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,8.484,5,5,5,56.672
21.57,6,33.927,47.88,37.076,69.82600000000001,114.461,118.13600000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.209,5,5,5,56.843999999999994
21.59,6,33.513000000000005,48.643,37.019,70.763,114.647,118.12,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,10.006,5,5,5,57.013999999999996
21.61,6,33.491,47.91,36.988,74.783,114.572,118.04299999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.254999999999999,5,5,5,57.181000000000004
21.63,6,33.812,47.578,37.061,72.984,114.48,118.105,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,8.314,5,5,5,57.339
21.65,6,33.648,47.50899999999999,37.287,70.921,114.44200000000001,118.059,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.175,5,5,5,57.56
21.67,6,33.245999999999995,47.17,37.19,72.65,114.42399999999999,117.95,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.732,5,5,5,57.726000000000006
21.69,6,33.575,47.291000000000004,37.071,69.844,114.387,117.96600000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.206,5,5,5,57.905
21.71,6,33.339,47.762,37.314,74.66,114.368,117.95,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.015,5,5,5,58.09
21.73,6,34.012,47.398999999999994,36.958,73.345,114.331,117.71799999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.131,5,5,5,58.294
21.75,6,33.729,46.773999999999994,37.099000000000004,71.82,114.2,117.73299999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.288,5,5,5,58.463
21.77,6,33.822,47.482,36.858000000000004,73.155,114.331,117.764,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.4,5,5,5,58.61600000000001
21.79,6,33.641,47.68899999999999,36.963,70.465,114.125,117.609,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.056999999999999,5,5,5,58.795
21.81,6,33.504999999999995,47.466,36.907,72.242,113.994,117.749,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.292,5,5,5,58.968
21.83,6,33.608000000000004,47.26,37.115,74.149,114.031,117.624,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,8.989,5,5,5,59.143
21.85,6,33.048,47.506,36.82,71.263,113.994,117.5,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,8.204,5,5,5,59.299
21.87,6,32.839,47.412,37.093,71.99600000000001,113.9,117.531,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,8.998999999999999,5,5,5,59.465
21.89,6,33.446,47.472,36.945,70.82300000000001,113.881,117.515,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.949,5,5,5,59.647
21.91,6,33.307,46.748000000000005,36.849000000000004,71.539,113.76799999999999,117.57799999999999,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.154,5,5,5,59.795
21.93,6,32.95,46.903999999999996,37.145,75.12899999999999,113.73,117.391,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,8.487,5,5,5,59.981
21.95,6,32.705,47.133,37.157,72.111,113.73,117.375,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.129,5,5,5,60.153999999999996
21.97,6,32.923,47.708999999999996,37.097,71.252,113.67299999999999,117.42200000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.165,5,5,5,60.323
21.99,6,32.873000000000005,47.547,36.885000000000005,70.28399999999999,113.654,117.29700000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.123999999999999,5,5,5,60.537
22.01,6,32.709,46.869,36.875,71.16199999999999,113.711,117.42200000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,8.952,5,5,5,60.715
22.03,6,33.047,47.17100000000001,36.837,73.653,113.579,117.171,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.035,5,5,5,60.891000000000005
22.05,6,32.883,47.036,37.062,70.672,113.522,117.29700000000001,65.0,55.0,29.6,99.5,69.4,89.7,98.1,89.7,95.5,92.5,95.4,9.326,5,5,5,61.055
22.07,6,32.480000000000004,47.637,36.825,71.61399999999999,113.465,117.18700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.496,5,5,5,61.268
22.09,6,32.782,46.403,36.733000000000004,71.046,113.37,117.046,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.911,5,5,5,61.446000000000005
22.11,6,32.608000000000004,46.875,36.980000000000004,70.536,113.465,117.014,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.74,5,5,5,61.59
22.13,6,32.625,46.461000000000006,36.89,75.595,113.40799999999999,116.98299999999999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.385,5,5,5,61.788999999999994
22.15,6,32.531,46.994,36.917,74.191,113.275,116.936,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.327,5,5,5,61.961000000000006
22.17,6,32.614999999999995,46.81,36.766,71.828,113.294,116.999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.018,5,5,5,62.133
22.19,6,32.333,46.669,36.962,73.795,113.256,116.825,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.388,5,5,5,62.309
22.21,6,32.475,45.961999999999996,36.879999999999995,70.76,113.103,116.96700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.722,5,5,5,62.516000000000005
22.23,6,32.307,46.951,36.843,74.154,113.179,116.825,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.76,5,5,5,62.677
22.25,6,32.9,46.57899999999999,36.701,73.654,113.103,116.92,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.023,5,5,5,62.869
22.27,6,32.628,46.72,36.84,71.645,113.103,116.794,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.9,5,5,5,63.037
22.29,6,32.453,45.924,36.914,72.654,113.12200000000001,116.762,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.625,5,5,5,63.211999999999996
22.31,6,32.513000000000005,46.527,36.53,71.48899999999999,113.02600000000001,116.715,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.865,5,5,5,63.387
22.33,6,32.426,46.663999999999994,36.656,73.296,113.12200000000001,116.88799999999999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.629999999999999,5,5,5,63.576
22.35,6,32.353,46.656000000000006,36.723,76.274,112.969,116.652,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.870000000000001,5,5,5,63.74
22.37,6,32.298,45.715,36.762,73.388,112.949,116.572,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,7.992,5,5,5,63.916000000000004
22.39,6,32.051,46.92,36.616,72.278,113.007,116.699,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.908,5,5,5,64.065
22.41,6,31.824,45.989,36.916,71.208,112.641,116.715,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.485,5,5,5,64.287
22.43,6,31.307,46.04,36.956,72.368,112.738,116.477,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.774,5,5,5,64.476
22.45,6,32.09,45.653,36.719,74.563,112.66,116.414,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.532,5,5,5,64.656
22.47,6,31.656,46.099,36.559,71.513,112.93,116.366,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.957,5,5,5,64.821
22.49,6,31.658,46.119,36.568,71.622,112.71799999999999,116.461,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.981,5,5,5,65.00399999999999
22.51,6,31.355,46.24100000000001,36.715,70.13,112.795,116.398,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.815,5,5,5,65.196
22.53,6,31.144000000000002,46.284,36.811,70.664,112.525,116.318,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.739,5,5,5,65.356
22.55,6,31.694000000000003,46.086000000000006,36.47,75.289,112.66,116.302,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.864,5,5,5,65.514
22.57,6,31.42,46.044,36.759,72.965,112.525,116.20700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.98,5,5,5,65.689
22.59,6,30.826999999999998,45.961000000000006,36.669,70.885,112.583,116.175,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.09,5,5,5,65.873
22.61,6,31.561999999999998,45.963,36.521,72.164,112.602,116.20700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,8.982,5,5,5,66.042
22.63,6,31.484,46.0,36.626999999999995,69.91199999999999,112.46700000000001,116.12700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.043,5,5,5,66.231
22.65,6,31.78,45.819,36.426,74.965,112.40899999999999,116.111,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.4,9.647,5,5,5,66.387
22.67,6,31.75,45.345,36.619,74.445,112.311,116.04700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.425,9.035,5,5,5,66.571
22.69,6,30.823,46.071999999999996,36.56,72.185,112.331,116.111,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.502,8.507,5,5,5,66.738
22.71,6,30.552,45.827,36.637,73.483,112.46700000000001,115.95100000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.545,9.181999999999999,5,5,5,66.935
22.73,6,31.088,45.747,36.69,70.806,112.214,116.015,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.569,9.262,5,5,5,67.143
22.75,6,30.833000000000002,45.418,36.478,73.763,112.214,116.111,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.582,9.016,5,5,5,67.325
22.77,6,31.087,45.658,36.706999999999994,74.967,112.175,116.06299999999999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.59,9.161999999999999,5,5,5,67.507
22.79,6,30.451,45.909,36.491,72.15899999999999,112.116,115.95100000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.594,9.834,5,5,5,67.71000000000001
22.81,6,31.093000000000004,45.778,36.611999999999995,72.215,112.13600000000001,115.935,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.597,9.227,5,5,5,67.886
22.83,6,30.648000000000003,44.9,36.445,71.721,112.175,115.87100000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.598,8.671,5,5,5,68.09100000000001
22.85,6,30.84,45.812,36.55800000000001,72.977,112.05799999999999,115.935,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.59899999999999,9.213999999999999,5,5,5,68.245
22.87,6,30.366,45.492,36.444,76.37100000000001,111.86200000000001,115.919,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.59899999999999,9.475999999999999,5,5,5,68.447
22.89,6,30.701,45.245,36.278000000000006,73.267,111.96,115.759,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,8.969,5,5,5,68.609
22.91,6,30.563000000000002,45.201,36.506,72.399,112.01899999999999,115.727,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,9.153,5,5,5,68.8
22.93,6,30.090999999999998,45.425,36.664,70.737,111.881,115.759,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,9.908999999999999,5,5,5,68.951
22.95,6,30.055999999999997,45.15,36.413,71.562,111.90100000000001,115.61399999999999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,9.33,5,5,5,69.13
22.97,6,30.133000000000003,44.996,36.426,74.265,112.01899999999999,115.646,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,8.776,5,5,5,69.309
22.99,6,30.406,44.951,36.321,71.501,111.822,115.727,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,9.184000000000001,5,5,5,69.47800000000001
23.01,6,30.728,45.17,36.620999999999995,71.507,111.84200000000001,115.566,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,9.341999999999999,5,5,5,69.676
23.03,6,29.998,45.213,36.510999999999996,70.835,111.78299999999999,115.51700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,8.673,5,5,5,69.83699999999999
23.05,6,30.586,45.325,36.396,70.303,111.546,115.598,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,9.283999999999999,5,5,5,70.027
23.07,6,29.98,44.78,36.480999999999995,74.876,111.803,115.598,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.5,92.5,95.6,10.09,5,5,5,70.204
23.09,6,29.835,45.501999999999995,36.657,74.05,111.76299999999999,115.598,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.55,92.5,95.6,9.163,5,5,5,70.39
23.11,6,29.67,45.851,36.117,71.324,111.586,115.51700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.616,92.5,95.6,9.044,5,5,5,70.562
23.13,6,29.909000000000002,45.356,36.366,72.958,111.605,115.339,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.653,92.5,95.6,9.475,5,5,5,70.747
23.15,6,29.881,44.814,36.104,70.301,111.48700000000001,115.485,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.673,92.5,95.6,9.533000000000001,5,5,5,70.918
23.17,6,29.683000000000003,44.696,36.44,74.00399999999999,111.506,115.339,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.685,92.5,95.6,8.479,5,5,5,71.108
