SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.19,6,30.142,45.016999999999996,36.099000000000004,73.512,111.40700000000001,115.291,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.692,92.5,95.6,9.517,5,5,5,71.304
23.21,6,29.811,45.114000000000004,36.385000000000005,71.65,111.30799999999999,115.242,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.695,92.5,95.6,9.792,5,5,5,71.475
23.23,6,29.861,45.161,36.31699999999999,73.273,111.32799999999999,115.21,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.697,92.5,95.6,9.553,5,5,5,71.658
23.25,6,29.655,45.316,36.425,71.181,111.387,115.339,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.699,92.5,95.6,9.561,5,5,5,71.85499999999999
23.27,6,29.671,44.571,36.19,73.265,111.387,115.226,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.699,92.5,95.6,9.514,5,5,5,72.064
23.29,6,29.984,44.466,36.429,75.931,111.40700000000001,115.06299999999999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.966999999999999,5,5,5,72.24000000000001
23.31,6,29.386999999999997,44.175,36.402,72.36,111.387,115.031,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,8.808,5,5,5,72.438
23.33,6,29.936999999999998,45.101,36.297,72.337,111.26799999999999,115.04700000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.34,5,5,5,72.648
23.35,6,29.35,45.012,36.293000000000006,71.42699999999999,111.16799999999999,115.177,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.178999999999998,5,5,5,72.851
23.37,6,29.701,44.474000000000004,36.531,72.205,111.148,114.98200000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.708,5,5,5,73.02799999999999
23.39,6,29.522,44.496,36.211,74.711,111.16799999999999,114.802,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.286999999999999,5,5,5,73.21100000000001
23.41,6,29.678,44.544000000000004,36.412,72.40899999999999,111.088,114.868,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.815999999999999,5,5,5,73.408
23.43,6,29.441999999999997,45.045,36.403999999999996,72.15899999999999,111.02799999999999,114.98200000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.757,5,5,5,73.584
23.45,6,29.855,44.195,36.372,69.52600000000001,111.068,114.786,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,8.464,5,5,5,73.786
23.47,6,29.445,44.092,36.245000000000005,70.581,111.24799999999999,114.9,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.552,5,5,5,73.981
23.49,6,29.081,44.781,36.484,74.938,111.008,114.77,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.282,5,5,5,74.176
23.51,6,29.017,44.27,36.352,72.168,110.948,114.884,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.862,5,5,5,74.396
23.53,6,29.031999999999996,44.287,36.545,70.442,111.02799999999999,114.68799999999999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.548,5,5,5,74.585
23.55,6,28.725,43.915,36.229,71.28399999999999,111.068,114.786,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.376000000000001,5,5,5,74.804
23.57,6,29.316,44.582,36.28,69.149,110.96799999999999,114.704,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.357,5,5,5,75.01
23.59,6,28.954,43.98,36.2,74.09899999999999,110.848,114.819,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.611,5,5,5,75.252
23.61,6,29.038,44.559,36.288,73.59899999999999,110.82799999999999,114.671,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,8.751999999999999,5,5,5,75.42399999999999
23.63,6,29.074,44.395,36.081999999999994,70.973,110.82799999999999,114.557,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.472999999999999,5,5,5,75.671
23.65,6,29.122,43.753,36.150999999999996,72.709,110.76700000000001,114.54,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.742,5,5,5,75.889
23.67,6,29.099,43.78,36.062,70.296,110.868,114.44200000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.164,5,5,5,76.096
23.69,6,29.194000000000003,44.546,36.519999999999996,73.038,110.68700000000001,114.557,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.447,5,5,5,76.376
23.71,6,29.127,43.876,35.986999999999995,74.014,110.525,114.491,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.283999999999999,5,5,5,76.578
23.73,6,28.897,43.95,36.101,72.307,110.60600000000001,114.425,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.886,5,5,5,76.797
23.75,6,28.601999999999997,43.39,36.179,72.036,110.60600000000001,114.54,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.344,5,5,5,77.01100000000001
23.77,6,28.948,43.882,36.291,71.05,110.383,114.244,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.486,5,5,5,77.221
23.79,6,28.612,43.716,36.118,72.798,110.464,114.178,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.942,5,5,5,77.446
23.81,6,28.88,43.975,36.096999999999994,76.294,110.525,114.211,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.145,5,5,5,77.66199999999999
23.83,6,28.559,43.747,35.907,72.057,110.525,114.211,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.712,5,5,5,77.88600000000001
23.85,6,28.469,43.893,36.126,72.281,110.525,114.211,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.02,5,5,5,78.079
23.87,6,28.198,43.802,36.348,71.60300000000001,110.383,114.06200000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,8.642,5,5,5,78.293
23.89,6,28.811999999999998,43.208,36.119,71.914,110.383,114.095,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.812000000000001,5,5,5,78.502
23.91,6,28.221999999999998,44.095,36.114999999999995,74.486,110.42399999999999,114.06200000000001,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.395,5,5,5,78.679
23.93,6,28.819000000000003,43.593,36.305,72.441,110.241,114.012,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.871,5,5,5,78.896
23.95,6,28.163,43.281,36.013000000000005,71.475,110.26100000000001,113.929,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.857,5,5,5,79.079
23.97,6,28.773000000000003,43.201,36.047,70.26,110.241,113.995,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.622,5,5,5,79.23
23.99,6,28.224,43.645,35.882,70.124,110.179,114.045,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.684000000000001,5,5,5,79.419
24.01,6,28.474,43.558,36.073,74.419,110.26100000000001,113.87899999999999,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.507,5,5,5,79.6
24.03,6,28.186,44.101,36.147,72.556,110.2,113.846,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,9.931999999999999,5,5,5,79.759
24.05,6,28.506999999999998,43.216,35.846000000000004,69.65,110.2,113.946,65.2,55.1,29.5,99.7,69.3,89.7,98.1,89.7,95.7,92.5,95.6,10.068000000000001,5,5,5,79.937
24.07,6,28.051,43.459,36.024,71.43,110.098,113.829,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.258,5,5,5,80.12
24.09,6,28.022,43.768,36.153999999999996,68.59,110.118,113.863,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.8,5,5,5,80.307
24.11,6,28.186,43.218,35.883,72.587,109.913,113.74600000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.139,5,5,5,80.464
24.13,6,28.022,43.455,35.939,71.342,109.934,113.74600000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.202,5,5,5,80.669
24.15,6,28.249000000000002,42.283,35.979,70.596,109.995,113.646,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.594999999999999,5,5,5,80.848
24.17,6,27.822,43.641999999999996,36.158,71.59,109.913,113.729,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.135,5,5,5,81.036
24.19,6,27.971999999999998,43.295,35.954,69.613,109.995,113.729,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.642,5,5,5,81.204
24.21,6,27.869,43.133,35.846999999999994,71.928,109.831,113.679,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.481,5,5,5,81.407
24.23,6,27.622,43.24,35.644000000000005,74.273,109.708,113.663,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.229,5,5,5,81.587
24.25,6,27.523000000000003,42.871,36.069,72.01100000000001,109.934,113.495,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.623999999999999,5,5,5,81.77
24.27,6,27.871,42.551,35.92,71.617,109.852,113.56200000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.064,5,5,5,81.968
24.29,6,27.369,43.343,35.760999999999996,70.578,109.954,113.62899999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.397,5,5,5,82.146
24.31,6,27.664,42.828,35.815,72.29899999999999,109.728,113.445,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.674,5,5,5,82.335
24.33,6,27.784000000000002,43.286,35.854,74.702,109.749,113.311,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.714,5,5,5,82.51100000000001
24.35,6,27.008000000000003,42.969,35.678,71.825,109.708,113.428,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.443999999999999,5,5,5,82.72800000000001
24.37,6,27.180999999999997,42.436,35.975,71.642,109.56299999999999,113.277,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.068000000000001,5,5,5,82.913
24.39,6,27.930999999999997,43.346,35.662,70.627,109.749,113.361,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.645,5,5,5,83.09
24.41,6,27.743000000000002,42.806,35.789,70.968,109.646,113.227,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.498999999999999,5,5,5,83.28
24.43,6,27.205,42.691,35.855999999999995,74.03699999999999,109.48,113.193,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.343,5,5,5,83.499
24.45,6,27.6,42.554,35.826,72.156,109.501,113.32799999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.754,5,5,5,83.65899999999999
24.47,6,27.421999999999997,42.605,35.708,71.04,109.521,113.21,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.418,5,5,5,83.833
24.49,6,26.893,42.718,35.835,70.83800000000001,109.584,113.109,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.106,5,5,5,84.021
24.51,6,27.184,42.361,35.864000000000004,69.52600000000001,109.376,113.193,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.852,5,5,5,84.188
24.53,6,27.160999999999998,42.859,35.79,74.334,109.459,113.109,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.203,5,5,5,84.4
24.55,6,26.646,42.626999999999995,35.773,72.557,109.314,113.193,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.783000000000001,5,5,5,84.556
24.57,6,27.090999999999998,41.944,35.846000000000004,69.61399999999999,109.43799999999999,113.05799999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.535,5,5,5,84.764
24.59,6,26.874000000000002,42.72,35.729,71.748,109.105,113.075,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.653,5,5,5,84.96300000000001
24.61,6,26.761,42.32,35.885999999999996,68.49100000000001,109.126,113.244,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.379999999999999,5,5,5,85.166
24.63,6,26.787,42.12,35.719,71.844,109.147,113.05799999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.743,5,5,5,85.336
24.65,6,26.97,42.334,35.81699999999999,71.437,109.355,113.193,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.943000000000001,5,5,5,85.497
24.67,6,26.392,42.469,35.859,68.69200000000001,109.272,113.007,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.532,5,5,5,85.738
24.69,6,26.584,42.051,35.956999999999994,70.586,109.16799999999999,113.05799999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.641,5,5,5,85.87899999999999
24.71,6,26.789,42.262,35.620000000000005,69.41199999999999,109.105,113.007,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.369,5,5,5,86.079
24.73,6,26.808000000000003,42.01,35.888999999999996,71.031,109.084,112.95700000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.758,5,5,5,86.262
24.75,6,26.590999999999998,42.296,35.873000000000005,74.38600000000001,108.958,112.77,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.591999999999999,5,5,5,86.472
24.77,6,26.177,42.019,35.914,71.118,109.084,112.821,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.306000000000001,5,5,5,86.656
24.79,6,26.728,42.114000000000004,35.726,70.25399999999999,108.916,112.75299999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.616,5,5,5,86.848
24.81,6,27.055999999999997,42.106,35.694,70.41,109.084,112.97399999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.111,5,5,5,87.03
24.83,6,26.299,42.219,36.028999999999996,71.07600000000001,108.979,112.736,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.586,5,5,5,87.241
24.85,6,26.24,42.363,35.852,73.093,109.0,112.685,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.04,5,5,5,87.41199999999999
24.87,6,26.551,41.989000000000004,35.694,70.807,108.874,112.65100000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.952,5,5,5,87.618
24.89,6,26.733,42.251999999999995,35.751,70.993,108.874,112.634,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.463999999999999,5,5,5,87.803
24.91,6,26.289,41.915,36.078,69.902,108.811,112.566,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.169,5,5,5,88.015
24.93,6,26.573,41.973,35.712,69.695,108.83200000000001,112.566,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.681999999999999,5,5,5,88.185
24.95,6,26.1,41.875,35.725,74.965,108.685,112.49799999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.431999999999999,5,5,5,88.391
24.97,6,26.2,41.154,35.943,72.419,108.62100000000001,112.634,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.895,5,5,5,88.55
24.99,6,26.276,41.764,35.816,70.671,108.55799999999999,112.6,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.573,5,5,5,88.735
25.01,6,26.482,41.828,35.620000000000005,71.556,108.6,112.6,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.936,5,5,5,88.896
25.03,6,26.05,41.959,35.676,69.286,108.6,112.515,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.397,5,5,5,89.071
25.05,6,25.944000000000003,41.821,35.713,73.157,108.55799999999999,112.446,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.73,5,5,5,89.24
25.07,6,25.956,41.446999999999996,35.851,71.9,108.55799999999999,112.344,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.605,5,5,5,89.419
25.09,6,25.789,41.58,35.846999999999994,69.9,108.536,112.361,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.458,5,5,5,89.597
25.11,6,25.647,41.79,35.64,71.316,108.55799999999999,112.412,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.178999999999998,5,5,5,89.789
25.13,6,25.705,41.799,35.691,68.05799999999999,108.40899999999999,112.241,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.658000000000001,5,5,5,89.972
25.15,6,25.831,41.723,35.599000000000004,71.077,108.515,112.20700000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.206,5,5,5,90.165
25.17,6,25.663,41.586,35.760999999999996,72.689,108.45100000000001,112.258,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.586,5,5,5,90.329
25.19,6,25.555,41.461999999999996,35.674,68.796,108.38799999999999,112.258,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.585,5,5,5,90.53
25.21,6,25.369,41.178000000000004,35.725,70.145,108.324,112.22399999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.65,5,5,5,90.69
25.23,6,25.581999999999997,41.381,35.620999999999995,69.359,108.515,112.292,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.397,5,5,5,90.895
25.25,6,25.506,41.187,35.774,70.829,108.45100000000001,112.052,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.949,5,5,5,91.079
25.27,6,25.447,41.082,35.7,74.878,108.345,112.01700000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.536999999999999,5,5,5,91.257
25.29,6,25.615,40.801,35.684,71.29,108.303,112.155,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.33,5,5,5,91.435
25.31,6,25.669,41.356,35.592,70.46300000000001,108.21700000000001,112.052,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.091999999999999,5,5,5,91.632
25.33,6,25.312,41.505,35.742,69.556,108.089,112.01700000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.561,5,5,5,91.821
25.35,6,25.607,41.486999999999995,35.563,70.255,108.17399999999999,112.104,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.855,5,5,5,92.012
25.37,6,25.618000000000002,41.233000000000004,35.501999999999995,72.65,108.196,112.104,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.375,5,5,5,92.196
25.39,6,25.706,41.531,35.538,70.714,108.089,111.82799999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.536000000000001,5,5,5,92.369
25.41,7,25.127,40.885,35.783,70.007,108.06700000000001,112.086,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.275,5,5,5,92.604
25.43,7,25.57,41.186,35.516999999999996,62.20399999999999,107.93799999999999,112.052,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.23,5,5,5,92.898
25.45,7,25.245,40.87,35.721999999999994,47.138999999999996,107.874,112.104,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.677,5,5,5,93.48899999999999
25.47,7,25.149,41.853,35.486000000000004,36.9,107.766,111.914,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.158000000000001,5,5,5,94.198
25.49,7,25.059,40.309,35.458,30.053,107.831,111.77600000000001,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.108,5,5,5,94.738
25.51,7,24.929000000000002,41.001999999999995,35.665,24.82,107.766,111.87899999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,10.097999999999999,5,5,5,95.1
25.53,7,25.132,41.001,35.431,18.324,107.65799999999999,111.637,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,8.431000000000001,5,5,5,95.319
25.55,7,24.704,40.963,35.641999999999996,13.801,107.70100000000001,111.446,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.153,5,5,5,95.49700000000001
25.57,7,25.085,40.64,35.549,10.792000000000002,107.441,111.53299999999999,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.993,5,5,5,95.665
25.59,7,24.605999999999998,41.111999999999995,35.620000000000005,10.162,107.397,111.236,65.1,55.1,29.5,100.0,69.2,89.7,98.1,89.7,95.7,92.5,95.6,9.311,5,5,5,95.863
25.61,7,24.824,40.815,35.622,7.6579999999999995,107.484,111.446,65.1,55.1,29.5,100.0,69.2,89.78699999999999,98.1,89.7,95.7,92.5,95.6,8.248999999999999,5,5,5,96.09899999999999
25.63,7,24.599,40.324,35.493,6.776,107.70100000000001,111.49799999999999,65.1,55.1,29.5,100.0,69.2,89.837,98.1,89.7,95.7,92.5,95.6,9.001000000000001,5,5,5,96.31700000000001
25.65,7,24.47,41.034,35.421,6.104,107.63600000000001,111.49799999999999,65.1,55.1,29.5,100.0,69.2,89.86399999999999,98.1,89.7,95.7,92.5,95.6,9.497,5,5,5,96.475
25.67,7,24.802,41.221,35.521,12.189,107.55,111.39299999999999,65.1,55.1,29.5,100.0,69.2,89.88,98.1,89.7,95.7,92.5,95.6,8.921,5,5,5,96.64299999999999
25.69,7,24.682000000000002,41.073,35.55800000000001,9.99,107.55,111.446,65.1,55.1,29.5,100.0,69.2,89.889,98.1,89.7,95.7,92.5,95.6,8.531,5,5,5,96.77799999999999
25.71,7,24.739,40.705999999999996,35.585,7.736000000000001,107.484,111.53299999999999,65.1,55.1,29.5,100.0,69.2,89.89399999999999,98.1,89.7,95.7,92.5,95.6,8.888,5,5,5,96.863
25.73,7,24.792,40.421,35.257,11.391,107.723,111.446,65.1,55.1,29.5,100.0,69.2,89.896,98.1,89.7,95.7,92.5,95.6,9.443999999999999,5,5,5,96.943
25.75,7,24.927,40.438,35.479,11.678999999999998,107.506,111.463,65.1,55.1,29.5,100.0,69.2,89.898,98.1,89.7,95.7,92.5,95.6,8.879,5,5,5,97.01
25.77,7,24.144000000000002,40.729,35.456,8.92,107.52799999999999,111.306,65.1,55.1,29.5,100.0,69.2,89.899,98.1,89.7,95.7,92.5,95.6,8.475,5,5,5,97.10799999999999
25.79,7,24.750999999999998,40.086999999999996,35.425,7.656000000000001,107.484,111.411,65.1,55.1,29.5,100.0,69.2,89.899,98.1,89.7,95.7,92.5,95.6,8.887,5,5,5,97.18
