SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
25.81,7,24.489,40.453,35.262,6.734,107.397,111.271,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,9.298,5,5,5,97.28
25.83,7,24.959,40.405,35.367,15.332,107.419,111.18299999999999,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.751999999999999,5,5,5,97.416
25.85,7,24.277,40.485,35.403999999999996,12.885,107.397,111.446,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.674,5,5,5,97.677
25.87,7,24.684,40.368,35.374,19.633,107.33200000000001,111.236,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.833,5,5,5,98.006
25.89,7,24.647000000000002,40.503,35.269000000000005,19.68,107.441,111.463,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,9.032,5,5,5,98.39399999999999
25.91,7,24.305,40.41,35.351,23.452,107.244,111.411,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.725,5,5,5,98.852
25.93,7,24.167,40.516,35.393,21.307000000000002,107.33200000000001,111.288,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.581,5,5,5,99.352
25.95,7,24.53,39.97,35.30800000000001,22.093,107.244,111.288,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.914,5,5,5,99.897
25.97,7,24.031,39.992,35.451,21.232,107.113,111.148,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,9.306000000000001,5,5,5,100.443
25.99,7,25.13,39.791,35.230000000000004,19.485999999999997,107.179,111.131,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,9.051,5,5,5,100.97200000000001
26.01,7,24.041,40.246,35.257,19.152,107.15700000000001,111.25299999999999,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.686,5,5,5,101.529
26.03,7,24.479,40.209,35.44199999999999,18.802999999999997,107.179,111.04299999999999,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,8.807,5,5,5,102.04299999999999
26.05,7,24.361,40.099000000000004,35.262,18.119999999999997,107.266,111.04299999999999,65.1,55.1,29.5,100.0,69.2,89.9,98.1,89.7,95.7,92.5,95.6,9.013,5,5,5,102.594
26.07,7,23.771,39.91,35.444,13.604,107.025,111.008,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.882,5,5,5,103.132
26.09,7,24.541,39.679,35.236999999999995,11.911000000000001,107.09100000000001,110.973,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.748999999999999,5,5,5,103.57700000000001
26.11,7,23.957,39.955999999999996,35.396,10.196000000000002,106.62700000000001,110.51299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.748000000000001,5,5,5,103.932
26.13,7,24.029,39.802,35.372,6.941,106.494,110.31700000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.77,5,5,5,104.15299999999999
26.15,7,24.639,40.062,35.113,6.291,106.65,110.54899999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.516,5,5,5,104.271
26.17,7,23.953,39.683,35.239000000000004,6.307,106.605,110.67299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.699,5,5,5,104.286
26.19,8,23.847,40.024,35.181,5.324,106.71600000000001,110.51299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.014,5,5,5,104.32
26.21,8,23.909000000000002,39.576,35.402,5.4879999999999995,106.76,110.566,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.363,5,5,5,104.361
26.23,8,24.076,40.101,35.243,5.433,106.561,110.42399999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.785,5,5,5,104.374
26.25,8,24.026,39.579,35.243,5.215,106.805,110.335,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.855,5,5,5,104.405
26.27,8,23.4,39.833,35.493,5.054,106.78299999999999,110.37100000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.553999999999998,5,5,5,104.416
26.29,8,23.117,39.491,35.263999999999996,4.717,106.427,110.37100000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.383,5,5,5,104.42
26.31,8,23.847,39.75,35.275999999999996,5.458,106.271,110.06700000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.297,5,5,5,104.419
26.33,8,23.951,39.372,35.236999999999995,5.646,106.427,110.28200000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.86,5,5,5,104.419
26.35,8,23.461,39.749,35.304,5.19,106.516,110.139,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.96,5,5,5,104.41799999999999
26.37,8,23.378,39.483000000000004,35.471999999999994,5.825,106.181,110.24600000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.594,5,5,5,104.421
26.39,8,23.634,39.101,35.355000000000004,5.44,106.405,110.228,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.145,5,5,5,104.427
26.41,8,23.112000000000002,39.866,35.445,5.493,106.271,110.19200000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.241,5,5,5,104.425
26.43,8,23.111,39.843,35.352,5.431,106.315,110.103,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,11.119,5,5,5,104.42200000000001
26.45,8,23.584,39.501999999999995,35.19,5.2,106.382,110.04899999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.531,5,5,5,104.425
26.47,8,23.743,39.316,35.272,5.332,106.449,110.12100000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.197,5,5,5,104.42200000000001
26.49,8,23.526,39.025999999999996,35.163,5.432,106.13600000000001,110.031,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.008,5,5,5,104.419
26.51,8,23.29,38.847,35.406,4.938,106.315,110.17399999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,11.207,5,5,5,104.42200000000001
26.53,8,22.866,39.618,35.172,5.06,106.315,110.17399999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.76,5,5,5,104.421
26.55,8,23.598,39.05,35.198,5.079,106.271,110.15700000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.134,5,5,5,104.419
26.57,8,22.688,39.315,35.108000000000004,5.229,106.29299999999999,110.228,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.729,5,5,5,104.42299999999999
26.59,8,23.213,39.221,35.260999999999996,5.103,106.113,110.01299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.211,5,5,5,104.425
26.61,8,23.249000000000002,39.143,35.06699999999999,5.043,106.29299999999999,110.06700000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.604,5,5,5,104.42399999999999
26.63,8,23.177,38.833,35.394000000000005,5.076,106.046,109.977,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.119,5,5,5,104.42200000000001
26.65,8,22.917,39.486,35.223,4.912,106.13600000000001,110.085,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.972999999999999,5,5,5,104.421
26.67,8,23.093,39.508,35.299,5.044,106.24799999999999,110.01299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.549,5,5,5,104.419
26.69,8,22.311,38.872,35.31699999999999,5.108,106.13600000000001,109.959,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.651,5,5,5,104.415
26.71,8,23.003,39.495,35.19,4.79,106.20299999999999,109.833,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.357,5,5,5,104.416
26.73,8,23.296,38.475,35.260999999999996,5.057,105.93299999999999,109.833,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,11.237,5,5,5,104.421
26.75,8,23.242,38.688,35.156,5.359,105.93299999999999,109.905,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.672,5,5,5,104.421
26.77,8,23.188,39.157,35.001999999999995,4.769,105.978,109.779,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.791,5,5,5,104.414
26.79,8,22.542,38.899,35.293000000000006,4.729,106.068,109.905,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.056000000000001,5,5,5,104.416
26.81,8,22.715999999999998,39.049,35.327,5.283,105.956,109.65299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.902000000000001,5,5,5,104.425
26.83,8,22.37,38.608000000000004,35.088,4.945,105.865,109.635,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.433,5,5,5,104.428
26.85,8,22.75,39.18,35.09,4.809,106.046,109.92299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.932,5,5,5,104.419
26.87,8,22.665,38.492,35.329,4.792,105.865,109.725,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.289,5,5,5,104.428
26.89,8,22.462,38.665,35.114999999999995,4.947,106.023,109.941,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.705,5,5,5,104.429
26.91,8,22.735,39.477,35.116,4.768,106.068,109.743,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.099,5,5,5,104.425
26.93,8,22.508,38.147,35.256,4.786,105.84299999999999,109.851,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,7.96,5,5,5,104.42399999999999
26.95,8,22.664,38.674,35.132,4.994,105.88799999999999,109.815,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.881,5,5,5,104.426
26.97,8,22.623,38.055,35.144999999999996,4.7379999999999995,105.911,109.617,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.222,5,5,5,104.43
26.99,8,23.094,38.594,35.117,4.831,105.978,109.725,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.564,5,5,5,104.42299999999999
27.01,8,22.959,38.172,34.907,4.799,105.911,109.815,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,7.571,5,5,5,104.427
27.03,8,22.79,38.24,35.111000000000004,5.093,105.79700000000001,109.65299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.332,5,5,5,104.42299999999999
27.05,8,22.894000000000002,38.925,35.156,5.063,105.75200000000001,109.635,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.102,5,5,5,104.42299999999999
27.07,8,22.372,38.804,35.038,5.208,105.79700000000001,109.617,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.302,5,5,5,104.417
27.09,8,22.684,38.782,35.09,5.031,105.84299999999999,109.65299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,7.444,5,5,5,104.419
27.11,8,22.627,38.451,35.16,5.211,105.616,109.65299999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.322,5,5,5,104.42
27.13,8,22.899,38.355,35.118,5.256,105.729,109.59899999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.011,5,5,5,104.42
27.15,8,22.451,38.323,35.054,5.047,105.63799999999999,109.47200000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.173,5,5,5,104.42200000000001
27.17,8,21.977,38.171,35.093,4.943,105.79700000000001,109.59899999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,7.585,5,5,5,104.421
27.19,8,22.382,38.018,35.263000000000005,5.213,105.616,109.49,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.197,5,5,5,104.42299999999999
27.21,8,22.291,39.058,34.908,4.978,105.59299999999999,109.454,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.022,5,5,5,104.419
27.23,8,21.941,38.379,35.19199999999999,4.86,105.50200000000001,109.30799999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.435,5,5,5,104.421
27.25,8,22.197,38.679,34.919,5.083,105.41,109.381,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,7.648,5,5,5,104.419
27.27,8,22.387,37.667,35.010000000000005,5.012,105.295,109.635,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.51,5,5,5,104.421
27.29,8,21.927,38.601,35.17,4.721,105.249,109.363,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.072,5,5,5,104.425
27.31,8,22.092,37.87,34.934,4.735,105.20299999999999,109.508,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.532,5,5,5,104.42399999999999
27.33,8,21.877,38.293,35.218,5.091,105.295,109.417,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.088000000000001,5,5,5,104.419
27.35,8,22.045,37.969,34.946,4.6129999999999995,105.295,109.345,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.632,5,5,5,104.425
27.37,8,22.021,38.013000000000005,34.983000000000004,4.698,105.227,109.381,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.75,5,5,5,104.42200000000001
27.39,8,21.843,37.609,35.07,4.926,105.15700000000001,109.21700000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.5,5,5,5,104.42399999999999
27.41,8,21.645,38.385999999999996,35.194,5.105,105.227,109.25399999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.523,5,5,5,104.42299999999999
27.43,8,21.750999999999998,38.154,35.165,4.732,105.227,108.99799999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.47,5,5,5,104.42399999999999
27.45,8,21.861,37.742,35.081,4.75,105.249,109.10700000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.545,5,5,5,104.416
27.47,8,21.602,37.833,35.090999999999994,5.25,105.318,109.30799999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.59,5,5,5,104.42200000000001
27.49,8,21.707,37.777,35.167,4.915,105.15700000000001,108.869,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.368,5,5,5,104.425
27.51,8,22.22,37.878,35.084,5.084,105.272,109.089,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.4,5,5,5,104.42399999999999
27.53,8,21.637,37.639,35.103,5.149,105.18,108.906,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.653,5,5,5,104.42399999999999
27.55,8,21.631,37.851,35.018,4.801,105.111,109.016,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.021,5,5,5,104.42
27.57,8,21.410999999999998,37.405,35.296,4.828,105.15700000000001,108.851,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.399,5,5,5,104.42299999999999
27.59,8,21.743,37.126999999999995,34.873000000000005,4.497,104.973,108.979,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.553999999999998,5,5,5,104.425
27.61,8,21.211,37.313,35.126,4.794,104.99600000000001,108.961,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.251000000000001,5,5,5,104.42200000000001
27.63,8,21.840999999999998,38.239000000000004,35.147,5.346,105.01899999999999,108.99799999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.204,5,5,5,104.419
27.65,8,21.739,37.191,35.186,5.482,105.065,108.979,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.864,5,5,5,104.419
27.67,8,21.424,38.043,35.004000000000005,5.258,104.973,108.887,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,8.74,5,5,5,104.426
27.69,8,21.459,37.5,35.124,4.868,105.01899999999999,108.99799999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.67,5,5,5,104.417
27.71,8,21.448,37.725,35.054,5.042,105.01899999999999,108.887,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.737,5,5,5,104.419
27.73,8,21.292,37.558,34.973,5.201,104.95,108.777,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.388,5,5,5,104.42200000000001
27.75,8,21.379,37.683,34.975,4.996,104.973,108.869,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.503,5,5,5,104.42200000000001
27.77,8,21.347,37.458,35.155,5.111,105.042,108.759,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.832,5,5,5,104.415
27.79,8,21.154,37.621,35.046,5.174,104.95,108.611,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.951,5,5,5,104.416
27.81,8,21.282,37.836999999999996,35.015,5.16,104.95,108.62899999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.199,5,5,5,104.421
27.83,8,21.271,37.522,35.081999999999994,5.121,104.85700000000001,108.685,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.333,5,5,5,104.414
27.85,8,21.473,37.145,34.903999999999996,4.88,104.671,108.759,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.707999999999998,5,5,5,104.42
27.87,8,21.237000000000002,37.25,35.010999999999996,5.167,104.741,108.59200000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.778,5,5,5,104.419
27.89,8,21.366,36.851,35.045,5.179,104.741,108.611,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.913,5,5,5,104.425
27.91,8,21.468,36.931,35.128,5.088,104.647,108.51799999999999,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.742,5,5,5,104.426
27.93,8,21.236,37.996,34.941,5.19,104.57700000000001,108.463,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.277000000000001,5,5,5,104.428
27.95,8,21.3,37.033,34.927,5.754,104.624,108.40700000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.1,5,5,5,104.432
27.97,8,21.025,37.383,34.857,5.788,104.57700000000001,108.48100000000001,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.082,5,5,5,104.434
27.99,8,21.149,37.257,34.812,5.516,104.601,108.463,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,9.773,5,5,5,104.42200000000001
28.01,8,20.673000000000002,37.534,35.036,5.726,104.57700000000001,108.296,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.745000000000001,5,5,5,104.42200000000001
28.03,8,21.085,37.686,34.925,5.773,104.624,108.333,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.05,5,5,5,104.421
28.05,8,20.762,37.494,34.927,5.621,104.53,108.184,65.1,55.1,29.5,100.7,69.1,89.9,98.1,89.7,95.7,92.5,95.6,10.164,5,5,5,104.426
28.07,8,20.740000000000002,37.648,35.009,5.145,104.57700000000001,108.444,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.446000000000002,5,5,5,104.421
28.09,8,20.535,37.611999999999995,35.062,5.429,104.57700000000001,108.351,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,9.587,5,5,5,104.426
28.11,8,20.951,37.406,34.97,4.656,104.34299999999999,108.296,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.693,5,5,5,104.419
28.13,8,20.597,37.116,34.797,4.642,104.554,108.258,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.447,5,5,5,104.42299999999999
28.15,8,20.996,37.31,34.644000000000005,4.763,104.39,108.277,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.268,5,5,5,104.42200000000001
28.17,8,20.567,36.486000000000004,35.013000000000005,4.62,104.48299999999999,108.072,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.856,5,5,5,104.42
28.19,8,20.947000000000003,36.765,34.861999999999995,4.606,104.24799999999999,108.12799999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,9.722999999999999,5,5,5,104.417
28.21,8,20.834000000000003,37.094,34.734,4.473,104.39,108.20200000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.395,5,5,5,104.421
28.23,8,20.692,37.148,35.001,4.683,104.295,108.20200000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.424,5,5,5,104.421
28.25,8,20.578,36.313,34.888000000000005,4.864,104.413,108.24,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.012,5,5,5,104.42200000000001
28.27,8,20.543,36.229,34.977,4.68,104.46,108.109,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.978,5,5,5,104.42299999999999
28.29,8,20.586,36.688,35.102,4.821,104.34299999999999,107.959,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.23,5,5,5,104.42
28.31,8,20.887999999999998,36.95,34.93,4.819,104.272,108.146,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.309000000000001,5,5,5,104.421
28.33,8,20.583,37.109,34.891999999999996,4.923,104.366,107.959,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.718,5,5,5,104.41799999999999
28.35,8,20.683,36.911,34.843,4.9,104.24799999999999,108.09,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,9.729,5,5,5,104.421
28.37,8,20.069000000000003,36.547,34.795,4.793,104.39,108.09,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.564,5,5,5,104.419
28.39,8,20.384,36.804,34.965,5.124,104.319,108.296,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.109,5,5,5,104.42200000000001
28.41,8,19.695,36.427,35.153000000000006,5.23,104.24799999999999,108.20200000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.157,5,5,5,104.427
28.43,8,20.732,36.061,34.826,4.78,104.24799999999999,107.99700000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.838999999999999,5,5,5,104.427
28.45,8,20.154000000000003,36.744,34.614999999999995,5.1,104.272,108.016,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,9.579,5,5,5,104.43
