SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.47,8,20.322000000000003,36.869,34.765,5.395,104.035,107.959,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.395,5,5,5,104.43
28.49,8,20.094,36.855999999999995,35.122,4.731,104.083,107.978,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.259,5,5,5,104.426
28.51,8,20.398,36.726,34.84,4.814,104.20100000000001,107.84700000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.01,5,5,5,104.43
28.53,8,20.04,36.638999999999996,35.066,5.27,104.178,107.959,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.951,5,5,5,104.428
28.55,8,20.146,35.948,34.896,5.318,104.059,107.772,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.934999999999999,5,5,5,104.428
28.57,8,19.867,36.003,35.046,4.836,103.94,107.809,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,10.963999999999999,5,5,5,104.427
28.59,8,19.676,36.173,34.760000000000005,4.986,104.012,107.809,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.17,5,5,5,104.427
28.61,8,19.759,36.351,34.864999999999995,5.503,104.035,107.75299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,11.341000000000001,5,5,5,104.428
28.63,8,19.880000000000003,36.1,35.031,5.12,104.154,107.75299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.273,5,5,5,104.426
28.65,8,19.987000000000002,36.306,34.773,4.898,103.845,107.75299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.373999999999999,5,5,5,104.43299999999999
28.67,8,19.856,36.738,34.861999999999995,5.498,103.869,107.64,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,11.639,5,5,5,104.43299999999999
28.69,8,20.076,36.31,34.792,5.064,103.988,107.734,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.052,5,5,5,104.428
28.71,8,20.161,35.839,34.939,5.065,103.964,107.75299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.437999999999999,5,5,5,104.429
28.73,8,20.149,36.144999999999996,34.788,5.586,103.988,107.62100000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.889,5,5,5,104.435
28.75,8,19.774,36.06,34.929,4.903,103.821,107.715,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.493,5,5,5,104.42399999999999
28.77,8,19.768,35.997,34.739000000000004,5.097,103.774,107.715,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.3,5,5,5,104.428
28.79,8,19.86,36.385999999999996,34.956999999999994,5.05,103.774,107.696,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.7,5,5,5,104.427
28.81,8,19.884,36.18,34.726,5.298,103.89299999999999,107.75299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.064,5,5,5,104.427
28.83,8,19.322000000000003,36.405,35.012,5.188,103.726,107.75299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.733,5,5,5,104.427
28.85,8,19.894,35.629999999999995,34.494,4.572,103.79799999999999,107.734,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.25,5,5,5,104.427
28.87,8,19.988,35.876,34.863,4.857,103.89299999999999,107.696,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.055,5,5,5,104.425
28.89,8,19.784,35.986000000000004,34.704,5.066,103.75,107.583,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.76,5,5,5,104.42299999999999
28.91,8,19.874000000000002,35.226,34.913,4.729,103.60600000000001,107.431,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.096,5,5,5,104.42200000000001
28.93,8,19.645,36.129000000000005,34.718,4.768,103.79799999999999,107.374,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.875,5,5,5,104.42299999999999
28.95,8,19.228,35.705,34.833,4.744,103.79799999999999,107.583,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.079,5,5,5,104.429
28.97,8,19.543,35.789,34.946,4.521,103.821,107.488,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.558,5,5,5,104.431
28.99,8,19.911,36.172,35.001,4.49,103.63,107.279,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.454,5,5,5,104.427
29.01,8,19.752000000000002,35.516999999999996,34.596000000000004,4.471,103.58200000000001,107.39299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.396,5,5,5,104.43
29.03,8,20.039,35.858000000000004,34.917,4.669,103.462,107.39299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.128,5,5,5,104.42399999999999
29.05,8,19.683,35.993,34.684,4.931,103.55799999999999,107.241,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.09,5,5,5,104.426
29.07,8,19.719,35.741,35.004999999999995,4.74,103.53399999999999,107.45,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.801,5,5,5,104.42399999999999
29.09,8,19.367,36.033,34.869,4.7219999999999995,103.414,107.374,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.079,5,5,5,104.427
29.11,8,19.654000000000003,36.271,34.787,4.772,103.53399999999999,107.374,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.336,5,5,5,104.427
29.13,8,19.605,35.311,34.626,4.506,103.29299999999999,107.336,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.593,5,5,5,104.42299999999999
29.15,8,19.048000000000002,35.827,35.113,5.037,103.245,107.374,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.027000000000001,5,5,5,104.429
29.17,8,19.491,35.441,34.687,4.685,103.53399999999999,107.279,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.488999999999999,5,5,5,104.426
29.19,8,19.603,36.051,34.56,4.831,103.53399999999999,107.374,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.172,5,5,5,104.43
29.21,8,19.217,35.263000000000005,34.717,4.889,103.486,107.45,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.435,5,5,5,104.42299999999999
29.23,8,19.392000000000003,35.893,34.629999999999995,4.907,103.43799999999999,107.39299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.751,5,5,5,104.427
29.25,8,18.694000000000003,34.995000000000005,34.715,4.91,103.486,107.279,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.371,5,5,5,104.428
29.27,8,19.116,35.679,34.946,4.883,103.486,107.45,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.333,5,5,5,104.431
29.29,8,19.155,35.281,34.601,4.847,103.366,107.22200000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.472999999999999,5,5,5,104.426
29.31,8,19.581,35.257,34.643,4.945,103.43799999999999,107.184,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.012,5,5,5,104.429
29.33,8,18.863,35.288,34.604,5.287,103.29299999999999,107.184,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.043,5,5,5,104.42399999999999
29.35,8,18.922,35.449,35.013999999999996,5.563,103.414,107.241,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,12.933,5,5,5,104.426
29.37,8,19.039,35.675,34.669,5.292,103.31700000000001,107.146,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.299,5,5,5,104.428
29.39,8,18.834000000000003,35.866,34.78,5.025,103.43799999999999,107.241,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.519,5,5,5,104.426
29.41,8,19.169,35.22,34.562,5.62,103.148,107.146,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.677999999999999,5,5,5,104.427
29.43,8,19.575,35.361999999999995,34.769999999999996,4.993,103.02600000000001,107.05,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.417,5,5,5,104.426
29.45,8,19.266,35.131,34.754999999999995,5.209,103.29299999999999,107.12700000000001,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.237,5,5,5,104.426
29.47,8,19.14,35.81,34.753,5.383,103.39,107.336,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.035,5,5,5,104.42299999999999
29.49,8,18.685000000000002,35.364000000000004,34.956,5.324,103.29299999999999,107.26,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.838,5,5,5,104.42399999999999
29.51,8,19.286,35.455,34.671,5.078,103.196,107.10799999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.118,5,5,5,104.427
29.53,8,18.871,35.638999999999996,34.624,5.075,102.977,107.20299999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.835,5,5,5,104.432
29.55,8,19.192999999999998,35.677,34.806,5.34,103.196,106.993,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,13.852,5,5,5,104.427
29.57,8,19.122,35.439,34.756,5.31,103.31700000000001,107.05,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.839,5,5,5,104.429
29.59,8,19.430999999999997,35.368,34.563,4.646,103.05,106.97399999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,15.534,5,5,5,104.429
29.61,8,18.602,34.994,34.548,5.323,103.148,106.97399999999999,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,15.897,5,5,5,104.427
29.63,8,18.714,35.06699999999999,34.766,5.21,103.09899999999999,107.031,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,15.144,5,5,5,104.436
29.65,8,18.723,35.187,34.482,4.767,103.22,106.916,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,14.953,5,5,5,104.43299999999999
29.67,8,19.02,35.1,34.548,5.208,103.245,106.531,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,15.08,5,5,5,104.431
29.69,8,18.98,35.373000000000005,34.486000000000004,4.957,103.17200000000001,106.935,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,16.051,5,5,5,104.431
29.71,8,18.813,34.599000000000004,34.677,4.872,103.29299999999999,106.859,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,16.467,5,5,5,104.432
29.73,8,18.631999999999998,34.955,34.29,4.992,103.00200000000001,106.666,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,16.546,5,5,5,104.43299999999999
29.75,8,19.528,35.044,34.412,4.898,103.02600000000001,106.762,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,15.789000000000001,5,5,5,104.42399999999999
29.77,8,18.43,35.159000000000006,34.674,5.175,103.12299999999999,106.916,65.0,55.1,29.5,100.9,69.3,89.9,98.1,89.7,95.7,92.5,95.6,15.556,5,5,5,104.43299999999999
29.79,8,19.324,34.844,34.618,5.072,103.09899999999999,106.72399999999999,65.0,55.1,29.5,100.9,69.3,89.85,98.1,89.7,95.7,92.5,95.6,16.028,5,5,5,104.429
29.81,8,18.279000000000003,34.284000000000006,34.744,5.004,103.075,106.589,65.0,55.1,29.5,100.9,69.3,89.78399999999999,98.1,89.7,95.7,92.5,95.6,16.832,5,5,5,104.43
29.83,8,18.391,35.283,34.605000000000004,5.476,103.09899999999999,106.839,65.0,55.1,29.5,100.9,69.3,89.747,98.1,89.7,95.7,92.5,95.6,17.089,5,5,5,104.429
29.85,8,18.64,34.644000000000005,34.548,4.986,103.02600000000001,106.801,65.0,55.1,29.5,100.9,69.3,89.727,98.1,89.7,95.7,92.5,95.6,16.831,5,5,5,104.429
29.87,8,18.555999999999997,34.971000000000004,34.655,5.384,103.148,106.801,65.0,55.1,29.5,100.9,69.3,89.715,98.1,89.7,95.7,92.5,95.6,16.124000000000002,5,5,5,104.426
29.89,8,18.492,34.449,34.451,4.928,102.88,106.685,65.0,55.1,29.5,100.9,69.3,89.708,98.1,89.7,95.7,92.5,95.6,15.923,5,5,5,104.429
29.91,8,18.241,34.67,34.719,4.661,102.977,106.897,65.0,55.1,29.5,100.9,69.3,89.705,98.1,89.7,95.7,92.5,95.6,16.625,5,5,5,104.428
29.93,8,18.429000000000002,34.855999999999995,34.584,5.052,102.929,106.762,65.0,55.1,29.5,100.9,69.3,89.703,98.1,89.7,95.7,92.5,95.6,17.195,5,5,5,104.432
29.95,8,18.172,35.164,34.775,4.93,102.929,106.897,65.0,55.1,29.5,100.9,69.3,89.70100000000001,98.1,89.7,95.7,92.5,95.6,17.365000000000002,5,5,5,104.43299999999999
29.97,8,17.593,34.878,34.635000000000005,4.623,102.73299999999999,106.743,65.0,55.1,29.5,100.9,69.3,89.70100000000001,98.1,89.7,95.7,92.5,95.6,16.786,5,5,5,104.429
29.99,8,18.929000000000002,34.831,34.536,4.78,102.68299999999999,106.55,65.0,55.1,29.5,100.9,69.3,89.7,98.1,89.7,95.7,92.5,95.6,16.314999999999998,5,5,5,104.417
30.01,8,18.287,34.094,34.407,4.817,102.73299999999999,106.78200000000001,65.0,55.1,29.5,100.9,69.3,89.7,98.1,89.7,95.7,92.5,95.6,16.069000000000003,5,5,5,104.421
30.03,8,18.197000000000003,34.977,34.501,4.381,102.855,106.589,65.0,55.1,29.5,100.9,69.3,89.7,98.1,89.7,95.7,92.5,95.6,17.282,5,5,5,104.414
30.05,8,18.122,34.95,34.55800000000001,4.579,102.68299999999999,106.705,65.0,55.1,29.5,100.9,69.3,89.7,98.1,89.7,95.7,92.5,95.6,17.285,5,5,5,104.421
30.07,8,18.744999999999997,35.102,34.574,4.681,102.806,106.62700000000001,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,17.329,5,5,5,104.419
30.09,8,18.03,34.522,34.399,4.795,102.929,106.589,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,16.527,5,5,5,104.416
30.11,8,18.302,34.687,34.728,4.979,102.78200000000001,106.647,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,16.22,5,5,5,104.421
30.13,8,18.311,34.138000000000005,34.316,4.976,102.634,106.705,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,16.192999999999998,5,5,5,104.412
30.15,8,18.2,35.016999999999996,34.605999999999995,5.6690000000000005,102.806,106.45299999999999,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,17.278,5,5,5,104.41799999999999
30.17,8,17.731,34.71,34.303,5.006,102.65899999999999,106.395,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,17.314999999999998,5,5,5,104.42
30.19,8,17.994,35.024,34.649,4.949,102.462,106.31700000000001,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,17.215,5,5,5,104.414
30.21,8,17.924,34.103,34.75,5.462,102.708,106.395,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,16.554000000000002,5,5,5,104.419
30.23,8,17.863,34.378,34.811,5.14,102.56,106.376,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,16.214,5,5,5,104.417
30.25,8,17.668,34.447,34.587,5.122,102.56,106.22,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,16.737000000000002,5,5,5,104.42
30.27,8,17.862000000000002,34.704,34.568,4.844,102.387,106.35600000000001,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,17.406,5,5,5,104.41799999999999
30.29,8,18.242,34.257,34.534000000000006,5.01,102.387,106.23899999999999,65.0,55.0,29.4,101.0,69.5,89.7,98.1,89.7,95.7,92.5,95.6,17.502000000000002,5,5,5,104.414
30.31,8,17.897,34.802,34.55,5.12,102.536,106.181,65.0,55.0,29.4,101.0,69.5,89.7,98.05,89.656,95.7,92.5,95.6,16.982,5,5,5,104.42200000000001
30.33,8,18.017000000000003,34.092,34.301,5.187,102.363,106.29799999999999,65.0,55.0,29.4,101.0,69.5,89.7,97.984,89.632,95.7,92.5,95.6,16.489,5,5,5,104.416
30.35,8,17.91,34.439,34.522,5.185,102.387,106.376,65.0,55.0,29.4,101.0,69.5,89.7,97.947,89.618,95.7,92.5,95.575,16.185000000000002,5,5,5,104.41799999999999
30.37,8,17.968,34.1,34.525,5.052,102.412,106.414,65.0,55.0,29.4,101.0,69.5,89.7,97.927,89.61,95.7,92.5,95.498,16.942,5,5,5,104.419
30.39,8,17.887999999999998,34.394999999999996,34.932,5.2780000000000005,102.31299999999999,106.12200000000001,65.0,55.0,29.4,101.0,69.5,89.7,97.915,89.60600000000001,95.7,92.5,95.455,17.563,5,5,5,104.421
30.41,8,17.849,34.539,34.596000000000004,4.655,102.213,106.181,65.0,55.0,29.4,101.0,69.5,89.7,97.90799999999999,89.60300000000001,95.7,92.5,95.431,17.631999999999998,5,5,5,104.419
30.43,8,17.664,34.217,34.783,4.942,102.238,106.044,65.0,55.0,29.4,101.0,69.5,89.7,97.905,89.602,95.7,92.5,95.418,16.699,5,5,5,104.427
30.45,8,17.993000000000002,34.046,34.426,4.812,102.31299999999999,106.044,65.0,55.0,29.4,101.0,69.5,89.7,97.90299999999999,89.601,95.7,92.5,95.41,16.391,5,5,5,104.429
30.47,8,17.805,34.032,34.574,4.912,102.51100000000001,106.23899999999999,65.0,55.0,29.4,101.0,69.5,89.7,97.902,89.601,95.7,92.5,95.406,16.290999999999997,5,5,5,104.426
30.49,8,17.741,33.949,34.5,5.29,102.26299999999999,106.005,65.0,55.0,29.4,101.0,69.5,89.7,97.90100000000001,89.6,95.7,92.5,95.403,17.16,5,5,5,104.42399999999999
30.51,8,17.787,33.437,34.577,5.254,102.31299999999999,106.161,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.402,17.46,5,5,5,104.427
30.53,8,17.648,34.085,34.429,5.429,102.11399999999999,105.946,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.40100000000001,17.343,5,5,5,104.427
30.55,8,17.720999999999997,33.934,34.673,4.952,102.462,106.12200000000001,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.40100000000001,16.75,5,5,5,104.427
30.57,8,17.258,34.549,34.363,4.999,102.43700000000001,106.083,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,16.384,5,5,5,104.428
30.59,8,17.625,33.751,34.705,5.384,102.11399999999999,105.985,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,16.439999999999998,5,5,5,104.427
30.61,8,17.075,33.855999999999995,34.774,5.229,102.412,106.005,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,17.302999999999997,5,5,5,104.429
30.63,8,17.482999999999997,34.524,34.641,5.138,102.26299999999999,106.161,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,17.707,5,5,5,104.43
30.65,8,17.753,34.177,34.577,4.689,102.363,106.259,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,17.668,5,5,5,104.43299999999999
30.67,8,17.612000000000002,34.043000000000006,34.744,5.249,102.31299999999999,106.044,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,16.864,5,5,5,104.43299999999999
30.69,8,17.189999999999998,33.840999999999994,34.61,5.417,102.238,105.75,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,16.439,5,5,5,104.434
30.71,8,17.258,33.95,34.705,5.011,102.26299999999999,105.927,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,16.427,5,5,5,104.428
30.73,8,17.299,33.535,34.605999999999995,4.602,102.189,105.927,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,17.449,5,5,5,104.425
30.75,8,17.208,33.798,34.747,5.215,102.363,106.044,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,17.505000000000003,5,5,5,104.432
30.77,8,17.582,33.861000000000004,34.428,5.657,102.238,106.044,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,17.617,5,5,5,104.427
30.79,8,17.214,34.06699999999999,34.624,4.86,102.288,105.927,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,17.105,5,5,5,104.429
30.81,8,16.851,33.337,34.43,5.12,102.139,105.96600000000001,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,16.677,5,5,5,104.432
30.83,8,17.529000000000003,34.104,34.260999999999996,5.162,102.338,105.927,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.7,92.5,95.4,16.485999999999997,5,5,5,104.428
30.85,8,17.184,33.278000000000006,34.467,4.817,102.213,105.946,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.631,92.5,95.4,17.165999999999997,5,5,5,104.427
30.87,8,17.250999999999998,33.965,34.58,4.646,102.26299999999999,106.14200000000001,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.574,92.5,95.4,17.735,5,5,5,104.426
30.89,8,17.564999999999998,33.329,34.306,5.284,102.26299999999999,106.044,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.542,92.5,95.4,17.645,5,5,5,104.432
30.91,8,16.782,34.099000000000004,34.805,4.968,102.189,105.887,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.523,92.5,95.4,17.229,5,5,5,104.432
30.93,8,16.984,33.617,34.655,4.758,102.11399999999999,105.76899999999999,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.513,92.5,95.4,16.735999999999997,5,5,5,104.427
30.95,8,17.226,34.089,34.485,4.891,102.189,105.887,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.507,92.5,95.4,16.506,5,5,5,104.421
30.97,8,16.349,33.585,34.545,4.97,102.189,105.73,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.50399999999999,92.5,95.4,17.173000000000002,5,5,5,104.427
30.99,8,17.339,33.72,34.376,4.897,102.164,105.75,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.502,92.5,95.4,17.66,5,5,5,104.425
31.01,8,17.136,33.422,34.400999999999996,4.555,102.26299999999999,105.82799999999999,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.501,92.5,95.4,17.725,5,5,5,104.425
31.03,8,16.930999999999997,33.714,34.641999999999996,4.765,101.98899999999999,105.848,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.501,92.5,95.4,17.360999999999997,5,5,5,104.42399999999999
31.05,8,17.247,33.236999999999995,34.324,4.777,101.964,105.887,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.5,95.4,16.651,5,5,5,104.429
