SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.07,8,17.217,33.503,34.510999999999996,4.767,101.964,105.73,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.5,95.4,16.41,5,5,5,104.425
31.09,8,16.915999999999997,33.098,34.641,4.977,102.139,105.809,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.5,95.4,16.968,5,5,5,104.426
31.11,8,16.384,33.81699999999999,34.744,4.877,102.164,105.90700000000001,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.41199999999999,95.4,17.567999999999998,5,5,5,104.425
31.13,8,17.011,33.155,34.375,4.946,101.98899999999999,105.671,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.363,95.4,17.619,5,5,5,104.42299999999999
31.15,8,17.274,33.391,34.536,5.022,101.939,106.025,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.336,95.4,17.555,5,5,5,104.429
31.17,8,16.914,33.649,34.454,4.656,101.913,105.71,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.32,95.4,16.829,5,5,5,104.426
31.19,8,17.040999999999997,33.034000000000006,34.620000000000005,4.884,101.913,105.90700000000001,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.311,95.4,16.455,5,5,5,104.43
31.21,8,16.891,33.257,34.513000000000005,5.309,102.014,105.671,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.306,95.4,16.968,5,5,5,104.429
31.23,8,17.239,33.646,34.364999999999995,4.64,102.064,105.512,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.304,95.4,17.735999999999997,5,5,5,104.43
31.25,8,16.562,33.861999999999995,34.554,4.561,101.939,105.611,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.30199999999999,95.4,17.775,5,5,5,104.429
31.27,8,17.048000000000002,33.124,34.398,5.091,101.838,105.76899999999999,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.301,95.4,17.64,5,5,5,104.428
31.29,8,16.551,33.230000000000004,34.361000000000004,4.614,101.88799999999999,105.552,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.301,95.4,16.874000000000002,5,5,5,104.43
31.31,8,17.289,32.784000000000006,34.35,4.2,101.98899999999999,105.671,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,16.609,5,5,5,104.425
31.36,18,17.288,32.702,34.359,4.118,101.939,105.671,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,16.777,5,5,5,104.42399999999999
31.41,18,16.648,33.367,34.594,4.484,101.863,105.512,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,16.805999999999997,5,5,5,104.42
31.46,18,16.561,32.797,34.528999999999996,4.715,101.611,105.43299999999999,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,17.146,5,5,5,104.429
31.51,18,16.767000000000003,33.495000000000005,34.282,4.815,101.88799999999999,105.45299999999999,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,17.572000000000003,5,5,5,104.42200000000001
31.56,18,16.462,33.367,34.331,4.928,101.88799999999999,105.71,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,17.048000000000002,5,5,5,104.432
31.61,18,17.073,32.393,34.129000000000005,32.799,101.788,105.552,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,14.95,5,5,5,104.429
31.66,18,17.207,32.698,34.227,50.123999999999995,101.712,105.413,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,14.753,5,5,5,104.43299999999999
31.71,18,16.639000000000003,32.493,34.340999999999994,59.248000000000005,101.81299999999999,105.413,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,15.011000000000001,5,5,5,104.428
31.76,18,16.286,32.997,33.405,81.695,101.484,105.552,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.749,5,5,5,104.425
31.81,18,16.957,33.157,32.834,102.31299999999999,101.63600000000001,105.473,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.318999999999999,5,5,5,104.427
31.86,18,16.387,33.072,33.041,122.615,101.863,105.294,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,15.102,5,5,5,104.43
31.91,18,16.298000000000002,33.103,32.96,139.532,101.73700000000001,105.234,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,14.068,5,5,5,104.427
31.96,18,16.136,33.05800000000001,32.918000000000006,154.347,101.68700000000001,105.134,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.064,5,5,5,104.432
32.01,18,16.034,33.120999999999995,33.114999999999995,165.328,101.40799999999999,105.054,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,14.005,5,5,5,104.429
32.06,18,16.175,32.516999999999996,32.785,174.261,101.459,104.934,65.0,55.0,29.4,101.0,69.5,89.7,97.9,89.6,95.5,92.3,95.4,13.162,5,5,5,104.41799999999999
32.11,18,16.695999999999998,32.744,32.689,179.699,101.43299999999999,105.154,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,12.713999999999999,5,5,5,104.425
32.16,18,16.0,32.230000000000004,33.138000000000005,176.766,101.535,105.074,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,13.73,5,5,5,104.419
32.21,18,15.620999999999999,32.644999999999996,33.013000000000005,174.859,101.43299999999999,105.074,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,12.984,5,5,5,104.414
32.26,18,16.105,32.348,32.814,176.942,101.33200000000001,105.03399999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,12.295,5,5,5,104.419
32.31,18,16.131999999999998,33.010000000000005,32.563,174.39700000000002,101.281,104.954,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,13.368,5,5,5,104.414
32.36,18,16.037,33.003,32.754999999999995,173.09599999999998,101.33200000000001,104.79299999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,13.29,5,5,5,104.41799999999999
32.41,18,15.583,32.337,32.870999999999995,175.053,101.33200000000001,104.934,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,11.954,5,5,5,104.419
32.46,18,15.025,32.403000000000006,32.938,175.65599999999998,101.204,104.97399999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,13.41,5,5,5,104.429
32.51,10,15.722000000000001,32.024,32.671,146.465,101.15299999999999,104.954,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,12.917000000000002,5,5,5,104.429
32.56,10,15.079,32.042,32.786,102.911,101.024,104.51,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,12.648,5,5,5,104.413
32.61,10,15.350999999999999,32.181,32.738,64.363,101.12700000000001,104.632,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,11.531,5,5,5,104.412
32.66,10,15.526,32.422,32.730000000000004,47.336999999999996,100.947,104.59100000000001,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,10.462,5,5,5,104.415
32.71,10,15.414000000000001,32.038,32.975,50.348,100.99799999999999,104.38799999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,10.687000000000001,5,5,5,104.41799999999999
32.76,10,14.69,32.15,32.971000000000004,48.809,101.07600000000001,104.652,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,11.567,5,5,5,104.419
32.81,10,15.36,32.438,32.742,54.658,100.921,104.914,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,10.281,5,5,5,104.42299999999999
32.86,10,15.261,32.315,32.891999999999996,58.718999999999994,101.024,104.40799999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,9.763,5,5,5,104.425
32.91,10,15.579,31.375,32.778000000000006,57.938,101.07600000000001,104.712,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,10.128,5,5,5,104.41799999999999
32.96,10,15.387,32.557,33.150999999999996,70.631,100.947,104.571,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,10.217,5,5,5,104.425
33.01,10,15.422,32.728,33.361000000000004,75.89,100.662,104.652,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,9.806999999999999,5,5,5,104.425
33.06,10,14.211,33.046,32.809,73.569,100.973,104.632,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,9.96,5,5,5,104.42
33.11,10,11.918,31.35,32.184,61.33,100.792,104.34700000000001,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,9.61,5,5,5,104.42299999999999
33.16,10,9.466000000000001,28.801,29.031999999999996,37.688,100.766,104.73299999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.9,89.6,95.5,92.3,95.4,10.181000000000001,5,5,5,104.42299999999999
33.21,10,6.075,24.379,23.441,22.401,100.53200000000001,104.38799999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.78399999999999,89.6,95.5,92.3,95.4,10.628,5,5,5,104.426
33.26,10,5.589,17.524,14.531,11.195,100.06,104.266,64.9,54.9,29.4,101.0,69.7,89.7,97.72,89.6,95.5,92.3,95.4,9.758,5,5,5,104.431
33.31,10,5.822,9.299,5.451,22.601,100.11200000000001,104.08200000000001,64.9,54.9,29.4,101.0,69.7,89.7,97.705,89.6,95.5,92.3,95.4,8.875,5,5,5,104.42200000000001
33.36,10,6.107,5.509,5.0,47.367,100.244,104.02,64.9,54.9,29.4,101.0,69.7,89.7,97.70100000000001,89.6,95.5,92.3,95.4,10.02,5,5,5,104.42
33.41,10,6.165,5.469,5.01,59.118,100.21799999999999,103.462,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.46300000000001,95.374,92.3,95.4,10.172999999999998,5,5,5,104.42299999999999
33.46,10,6.164,5.435,5.0,61.277,100.007,103.337,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.415,95.318,92.3,95.4,9.77,5,5,5,104.42299999999999
33.51,10,6.188,5.468,5.001,60.621,100.21799999999999,103.35799999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.404,95.304,92.14699999999999,95.4,9.023,5,5,5,104.429
33.56,10,5.979,5.498,5.012,61.986999999999995,100.375,103.295,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.40100000000001,95.301,92.111,95.4,10.011,5,5,5,104.42299999999999
33.61,10,5.983,5.484,5.0,63.132,100.323,103.212,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.4,95.3,92.10300000000001,95.4,9.055,5,5,5,104.425
33.66,10,6.368,5.472,5.0,63.354,100.03299999999999,103.649,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.4,95.3,92.101,95.4,9.373000000000001,5,5,5,104.429
33.71,10,6.622,5.466,5.0,62.988,100.27,103.48299999999999,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.4,95.3,92.1,95.4,9.727,5,5,5,104.43
33.76,10,6.327,5.449,5.0,66.547,100.375,103.566,64.9,54.9,29.4,101.0,69.7,89.7,97.7,89.4,95.3,92.1,95.28399999999999,8.984,5,5,5,104.428
33.81,10,6.448,5.486,5.003,107.45,100.454,103.441,64.9,54.9,29.4,101.0,69.7,89.624,97.7,89.4,95.3,92.1,95.22,9.21,5,5,5,104.417
33.86,10,5.961,5.456,5.002,122.277,100.27,103.62799999999999,64.9,54.9,29.4,101.0,69.7,89.60600000000001,97.7,89.4,95.3,92.1,95.205,9.635,5,5,5,104.434
33.91,10,6.273,5.469,5.015,132.60399999999998,100.139,103.35799999999999,64.9,54.9,29.4,101.0,69.7,89.601,97.7,89.4,95.3,92.1,95.20100000000001,8.704,5,5,5,104.432
33.96,10,6.271,5.496,5.001,142.32399999999998,100.244,103.587,64.9,54.9,29.4,101.0,69.7,89.6,97.7,89.4,95.3,92.1,95.2,9.193999999999999,5,5,5,104.44
34.01,10,6.205,5.469,5.064,150.151,100.21799999999999,103.545,64.9,54.9,29.4,101.0,69.7,89.6,97.7,89.4,95.3,92.1,95.2,9.261,5,5,5,104.434
34.06,10,6.136,5.46,5.0,155.61700000000002,100.139,103.337,64.9,54.9,29.4,101.0,69.7,89.6,97.7,89.4,95.3,92.1,95.2,8.933,5,5,5,104.427
34.11,10,5.693,5.47,5.0,158.781,100.21799999999999,103.316,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,9.036000000000001,5,5,5,104.434
34.16,10,6.155,5.458,5.011,160.336,100.165,103.17,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,9.527000000000001,5,5,5,104.434
34.21,10,5.868,5.529,5.0,150.113,100.11200000000001,102.96,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,8.836,5,5,5,104.431
34.26,10,6.199,5.434,5.0,101.696,100.139,103.274,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,9.158999999999999,5,5,5,104.43299999999999
34.31,10,6.102,5.469,5.058,65.999,100.165,103.00200000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,9.158999999999999,5,5,5,104.429
34.36,10,6.306,5.478,5.0,40.315,100.165,102.77,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,8.459,5,5,5,104.44
34.41,10,5.807,5.466,5.0,24.61,99.714,102.833,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,8.899,5,5,5,104.43
34.46,11,6.505,5.435,5.06,11.414,100.086,103.12799999999999,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,8.964,5,5,5,104.446
34.51,11,6.1240000000000006,5.469,5.001,7.5489999999999995,99.821,103.023,64.8,54.9,29.4,100.8,69.8,89.6,97.7,89.4,95.3,92.1,95.2,8.591000000000001,5,5,5,104.449
34.56,11,6.0120000000000005,5.434,5.035,5.755,99.821,103.00200000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.65,89.4,95.3,92.1,95.2,9.637,5,5,5,104.45100000000001
34.61,11,5.997,5.502,5.019,5.8309999999999995,99.90100000000001,103.086,64.8,54.9,29.4,100.8,69.8,89.6,97.536,89.4,95.3,92.1,95.2,8.866,5,5,5,104.448
34.66,11,6.353,5.433,5.002,5.52,99.794,103.149,64.8,54.9,29.4,100.8,69.8,89.6,97.508,89.4,95.3,92.1,95.2,8.998999999999999,5,5,5,104.45200000000001
34.71,11,6.181,5.469,5.019,5.38,99.954,102.896,64.8,54.9,29.4,100.8,69.8,89.6,97.50200000000001,89.4,95.3,92.1,95.2,9.303,5,5,5,104.448
34.76,11,6.12,5.441,5.033,5.316,99.874,102.685,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.735,5,5,5,104.45700000000001
34.81,11,6.354,5.67,5.0,5.313,99.68799999999999,102.854,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,9.697,5,5,5,104.449
34.86,11,6.24,5.449,5.001,5.361,99.98,102.81200000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,9.125,5,5,5,104.447
34.91,11,6.071,5.4879999999999995,5.082,4.76,99.821,102.791,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,9.231,5,5,5,104.444
34.96,11,6.004,5.463,5.032,5.522,99.527,102.81200000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,9.448,5,5,5,104.449
35.01,11,6.326,5.472,5.02,4.989,100.165,103.065,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.531,5,5,5,104.454
35.06,11,6.617,5.439,5.0,31.506999999999998,100.007,103.12799999999999,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.996,5,5,5,104.456
35.11,11,6.186,5.467,5.065,43.387,100.007,102.81200000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,9.157,5,5,5,104.45200000000001
35.16,11,6.4399999999999995,5.445,5.0,58.382,100.03299999999999,102.98100000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.535,5,5,5,104.44200000000001
35.21,11,6.606,5.516,5.096,73.167,100.29700000000001,103.23299999999999,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.808,5,5,5,104.435
35.26,11,6.409,5.523,5.005,73.273,100.19200000000001,103.274,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.843,5,5,5,104.445
35.31,11,6.872,5.471,5.001,47.089,99.714,102.98100000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,7.915,5,5,5,104.439
35.36,11,5.9990000000000006,5.474,5.005,41.949,99.177,102.74799999999999,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.987,5,5,5,104.436
35.41,11,6.393,5.57,5.059,43.525999999999996,98.65799999999999,102.493,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.61,5,5,5,104.44
35.46,11,6.166,5.432,5.002,47.466,98.32600000000001,102.194,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.65,5,5,5,104.44
35.51,12,6.8100000000000005,5.478,5.006,75.929,98.01899999999999,102.344,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,8.581,5,5,5,104.441
35.56,12,6.5280000000000005,5.472,5.033,41.225,98.075,102.17200000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.3,92.1,95.2,10.475,5,5,5,104.43799999999999
35.61,12,6.103,5.579,5.042,29.331999999999997,97.766,101.95700000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.17399999999999,92.1,95.2,9.718,5,5,5,104.441
35.66,12,6.12,5.476,5.06,17.969,97.766,101.805,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.118,92.1,95.2,12.137,5,5,5,104.439
35.71,12,6.232,5.525,5.061,9.483,97.794,102.065,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.104,92.1,95.2,11.157,5,5,5,104.436
35.76,12,6.563000000000001,5.439,5.021,7.417,97.738,101.82700000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.101,92.1,95.2,12.979,5,5,5,104.443
35.81,12,6.273,5.4879999999999995,5.041,6.734,97.935,102.344,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.1,92.1,95.2,12.844999999999999,5,5,5,104.439
35.86,12,6.226,5.601,5.006,5.931,98.32600000000001,102.515,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.1,92.1,95.2,14.34,5,5,5,104.439
35.91,12,6.554,5.472,5.056,5.834,98.52,102.833,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.4,95.1,92.1,95.2,13.574,5,5,5,104.439
35.96,12,6.2620000000000005,5.505,5.047,6.537,97.738,102.429,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.274,95.1,92.1,95.2,14.77,5,5,5,104.443
36.01,12,6.6080000000000005,5.498,5.001,5.872,97.51100000000001,102.194,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.218,95.1,92.1,95.2,14.11,5,5,5,104.43700000000001
36.06,12,6.491,5.446,5.023,4.846,97.709,101.45700000000001,64.8,54.9,29.4,100.8,69.8,89.6,97.5,89.204,95.1,92.1,95.2,15.067,5,5,5,104.444
36.11,12,6.51,5.525,5.011,4.237,96.87899999999999,98.31200000000001,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.20100000000001,95.1,92.1,95.2,14.601,5,5,5,104.436
36.16,12,6.493,5.503,5.002,3.965,93.843,94.127,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.2,15.01,5,5,5,104.439
36.21,12,6.519,5.472,5.002,4.026,93.62,94.527,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.2,14.799,5,5,5,104.443
36.26,12,6.672,5.433,5.0,3.967,93.556,93.258,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.2,15.334000000000001,5,5,5,104.44
36.31,12,6.535,5.568,5.086,4.69,93.748,93.12,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.2,14.56,5,5,5,104.44
36.36,12,6.832,5.4879999999999995,5.046,5.305,93.459,93.176,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.2,14.193999999999999,5,5,5,104.44200000000001
36.41,12,6.802,5.501,5.012,5.787,93.491,93.12,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.055,15.187999999999999,5,5,5,104.439
36.46,12,6.165,5.461,5.017,7.731,93.233,93.01,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.013,13.834,5,5,5,104.439
36.51,12,6.651,5.518,5.045,8.142,93.523,92.815,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.003,14.661,5,5,5,104.435
36.56,12,6.303,5.471,5.149,8.003,93.684,93.12,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.1,95.001,16.701,5,5,5,104.44
36.61,12,6.414,5.476,5.017,5.055,93.03699999999999,92.954,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,92.075,95.0,16.567999999999998,5,5,5,104.439
36.66,12,6.192,5.43,5.0,3.968,93.33,92.676,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,91.942,95.0,19.004,5,5,5,104.436
36.71,12,6.52,5.7,5.004,3.963,93.843,92.78699999999999,64.8,54.9,29.3,100.6,70.1,89.6,97.5,89.2,95.1,91.91,95.0,18.119999999999997,5,5,5,104.441
36.76,12,6.573,5.507,5.004,4.174,93.78,92.843,64.8,54.9,29.3,100.6,70.1,89.484,97.5,89.2,95.1,91.902,95.0,18.649,5,5,5,104.44
36.81,12,6.6530000000000005,5.492,5.059,5.607,93.58800000000001,93.01,64.8,54.9,29.3,100.6,70.1,89.42,97.5,89.2,95.1,91.90100000000001,95.0,17.695,5,5,5,104.445
36.86,12,6.641,5.435,5.023,5.503,93.362,92.982,64.8,54.9,29.3,100.6,70.1,89.405,97.5,89.2,95.1,91.9,95.0,18.66,5,5,5,104.43299999999999
36.91,12,6.385,5.638,5.033,5.269,93.233,92.759,64.8,54.9,29.3,100.6,70.1,89.40100000000001,97.475,89.2,95.1,91.9,95.0,18.964,5,5,5,104.43799999999999
36.96,12,6.24,5.5969999999999995,5.0,5.053,93.395,92.87100000000001,64.8,54.9,29.3,100.6,70.1,89.4,97.34200000000001,89.2,95.1,91.9,95.0,18.500999999999998,5,5,5,104.43799999999999
37.01,12,6.356,5.47,5.075,4.558,93.135,92.732,64.8,54.9,29.3,100.6,70.1,89.4,97.31,89.2,95.1,91.9,95.0,19.539,5,5,5,104.43799999999999
37.06,12,6.152,5.49,5.099,4.6370000000000005,93.491,93.148,64.8,54.9,29.3,100.6,70.1,89.4,97.302,89.2,95.1,91.9,95.0,18.829,5,5,5,104.444
37.11,12,6.274,5.53,5.033,13.165,93.652,92.954,64.8,54.9,29.3,100.6,70.1,89.4,97.301,89.2,95.1,91.9,95.0,19.823,5,5,5,104.441
37.16,12,6.147,5.516,5.089,13.096,93.395,92.535,64.8,54.9,29.3,100.6,70.1,89.4,97.3,89.2,95.1,91.9,95.0,18.658,5,5,5,104.441
37.21,12,6.197,5.555,5.212,39.777,93.2,92.33800000000001,64.8,54.9,29.3,100.6,70.1,89.4,97.3,89.2,95.1,91.9,95.0,19.899,5,5,5,104.444
37.26,12,6.39,5.523,5.022,63.223,93.168,92.253,64.8,54.9,29.3,100.6,70.1,89.4,97.3,89.2,95.1,91.9,95.0,18.891,5,5,5,104.441
37.31,12,6.41,5.542,5.056,84.847,93.005,92.31,64.8,54.9,29.3,100.6,70.1,89.4,97.3,89.2,95.1,91.9,95.0,19.525,5,5,5,104.444
37.36,12,6.707,5.58,5.023,97.852,92.906,91.911,64.8,54.9,29.3,100.6,70.1,89.4,97.3,89.2,95.1,91.9,95.0,19.575,5,5,5,104.439
