SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.27,3,5.442,13.551,5.138,73.45,241.167,229.345,64.8,55.0,29.5,100.0,68.3,87.7,95.211,87.104,94.6,91.2,94.4,20.097,5,5,5,61.684
5.29,3,5.602,13.969,5.137,72.655,238.08900000000003,228.313,64.8,55.0,29.5,100.0,68.3,87.7,95.206,87.102,94.6,91.2,94.4,20.075,5,5,5,60.769
5.31,3,5.606,14.135,5.138,71.953,235.896,227.334,64.8,55.0,29.5,100.0,68.3,87.7,95.204,87.101,94.6,91.2,94.4,20.078,5,5,5,59.873000000000005
5.33,3,6.309,14.769,5.138,72.054,233.995,226.21099999999998,64.8,55.0,29.5,100.0,68.3,87.7,95.202,87.101,94.6,91.2,94.4,20.124000000000002,5,5,5,58.99
5.35,3,5.883,15.265999999999998,5.139,71.992,232.27900000000002,225.517,64.8,55.0,29.5,100.0,68.3,87.7,95.20100000000001,87.1,94.6,91.2,94.4,20.082,5,5,5,58.138000000000005
5.37,3,5.996,15.717,5.14,71.831,230.72099999999998,224.05,64.8,55.0,29.5,100.0,68.3,87.7,95.20100000000001,87.1,94.6,91.2,94.4,20.125999999999998,5,5,5,57.262
5.39,3,6.106,16.171,5.14,71.85300000000001,229.38,223.373,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.134999999999998,5,5,5,56.425
5.41,3,6.389,16.802,5.139,72.442,228.292,223.965,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.104,5,5,5,55.538000000000004
5.43,3,6.549,16.985,5.139,72.118,227.269,224.062,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.335,5,5,5,54.721000000000004
5.45,3,6.184,17.509,5.14,72.433,226.08900000000003,223.771,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.130000000000003,5,5,5,53.85
5.47,3,6.356,18.309,5.143,73.016,224.90099999999998,223.53,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.03,5,5,5,53.006
5.49,3,6.883,18.547,5.145,73.041,223.924,223.39700000000002,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.105,5,5,5,52.161
5.51,3,6.611,18.468,5.149,72.399,223.33900000000003,223.34799999999998,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,19.898,5,5,5,51.305
5.53,3,7.356,19.087,5.149,70.60600000000001,222.865,223.24,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,19.919,5,5,5,50.516999999999996
5.55,3,7.034000000000001,19.458,10.634,69.827,222.452,222.95,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,19.96,5,5,5,49.821999999999996
5.57,3,7.0809999999999995,19.833,11.058,69.452,222.25799999999998,222.456,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.48,5,5,5,49.109
5.59,3,7.318,20.41,11.15,69.206,222.31799999999998,221.75799999999998,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.325,5,5,5,48.429
5.61,3,6.88,20.066,10.635,69.69800000000001,222.63400000000001,220.96599999999998,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.34,5,5,5,47.733000000000004
5.63,3,7.776,20.081,10.593,69.141,222.731,220.127,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.603,5,5,5,47.051
5.65,3,7.661,20.014000000000003,10.783,70.37899999999999,222.452,219.21900000000002,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.482,5,5,5,46.37
5.67,3,7.721,20.887,11.036000000000001,69.502,222.015,218.278,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.625,5,5,5,45.681999999999995
5.69,3,8.233,21.357,12.412,70.821,221.93,217.41099999999997,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.575,91.2,94.4,20.377000000000002,5,5,5,45.016999999999996
5.71,3,8.582,20.901,11.422,69.736,221.882,216.62900000000002,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.542,91.2,94.4,20.28,5,5,5,44.338
5.73,3,10.253,21.916,12.475999999999999,71.024,221.93,215.88299999999998,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.524,91.2,94.4,20.172,5,5,5,43.675
5.75,3,13.683,24.134,14.681000000000001,65.596,221.676,215.317,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.513,91.2,94.4,20.084000000000003,5,5,5,43.055
5.77,3,16.454,25.489,15.642000000000001,66.58500000000001,220.95,214.727,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.508,91.2,94.4,19.930999999999997,5,5,5,42.635
5.79,3,18.552,26.296,16.14,64.69300000000001,220.00799999999998,214.127,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.50399999999999,91.2,94.312,20.023,5,5,5,42.215
5.81,4,18.741,27.378,16.643,64.90899999999999,219.321,213.528,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.502,91.2,94.263,20.099,5,5,5,41.848
5.83,4,19.131999999999998,27.909000000000002,17.107999999999997,59.44,218.78,212.942,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.501,91.2,94.236,19.963,5,5,5,41.486999999999995
5.85,4,19.879,28.794,17.706,54.733000000000004,217.903,212.357,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.501,91.2,94.22,19.994,5,5,5,41.325
5.87,4,20.758,28.255,17.902,55.486999999999995,216.515,211.702,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.5,91.2,94.211,20.243000000000002,5,5,5,41.400999999999996
5.89,4,21.128,28.813000000000002,19.545,52.21,215.28599999999997,211.13099999999997,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.5,91.2,94.206,19.855,5,5,5,41.412
5.91,4,20.951,28.71,21.764,51.2,214.43,210.53599999999997,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.5,91.2,94.204,19.841,5,5,5,41.434
5.93,4,20.883,29.348000000000003,22.304000000000002,49.395,213.812,209.92,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.5,91.2,94.202,20.08,5,5,5,41.43300000000001
5.95,4,21.075,29.82,23.948,47.46,213.326,209.34,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.5,91.2,94.20100000000001,19.897,5,5,5,41.45
5.97,4,20.944000000000003,28.594,23.434,46.681999999999995,212.852,208.748,64.8,55.0,29.5,100.7,68.3,87.7,95.2,87.1,94.5,91.2,94.20100000000001,19.956,5,5,5,41.467
5.99,4,21.011,28.695999999999998,22.819000000000003,44.845,212.332,208.17,64.8,55.0,29.5,100.7,68.3,87.7,95.2,87.1,94.5,91.2,94.2,20.16,5,5,5,41.480000000000004
6.01,4,20.880000000000003,27.95,22.594,44.73,211.84799999999998,207.60299999999998,64.8,55.0,29.5,100.7,68.3,87.7,95.2,87.1,94.5,91.2,94.2,20.055999999999997,5,5,5,41.475
6.03,4,21.1,28.296,24.3,43.464,211.41099999999997,207.142,64.8,55.0,29.5,100.7,68.3,87.7,95.2,87.1,94.5,91.2,94.2,19.945999999999998,5,5,5,41.474000000000004
6.05,4,22.525,28.906,25.683000000000003,43.366,211.02200000000002,206.727,64.8,55.0,29.5,100.7,68.3,87.7,95.2,87.1,94.5,91.2,94.2,20.103,5,5,5,41.484
6.07,4,23.265,28.886999999999997,26.272,43.05,210.551,206.301,64.8,55.0,29.5,100.7,68.3,87.65,95.2,87.1,94.5,91.2,94.2,20.165999999999997,5,5,5,41.476
6.09,4,23.234,30.031999999999996,26.881999999999998,42.92,210.081,205.829,64.8,55.0,29.5,100.7,68.3,87.584,95.2,87.1,94.5,91.2,94.2,20.241,5,5,5,41.479
6.11,4,24.258,30.028000000000002,27.164,42.997,209.588,205.38099999999997,64.8,55.0,29.5,100.7,68.3,87.547,95.2,87.1,94.5,91.2,94.2,20.2,5,5,5,41.492
6.13,4,23.846,30.083000000000002,27.48,42.966,209.083,204.899,64.8,55.0,29.5,100.7,68.3,87.527,95.2,87.1,94.5,91.2,94.2,20.109,5,5,5,41.483000000000004
6.15,4,24.185,29.98,27.831,43.111999999999995,208.731,204.475,64.8,55.0,29.5,100.7,68.3,87.515,95.2,87.1,94.5,91.2,94.2,20.227,5,5,5,41.476
6.17,4,25.488000000000003,30.340999999999998,27.662,42.994,208.28599999999997,204.063,64.8,55.0,29.5,100.7,68.3,87.508,95.2,87.1,94.5,91.2,94.2,20.201,5,5,5,41.458
6.19,4,26.098000000000003,31.208000000000002,27.772,42.925,207.83,203.65099999999998,64.8,55.0,29.5,100.7,68.3,87.505,95.2,87.1,94.5,91.2,94.2,20.325,5,5,5,41.441
6.21,4,26.406,31.235,27.964000000000002,43.174,207.41,203.25099999999998,64.8,55.0,29.5,100.7,68.3,87.503,95.2,87.1,94.5,91.2,94.2,20.201,5,5,5,41.422
6.23,4,26.866,30.853,28.219,43.442,206.919,202.84099999999998,64.8,55.0,29.5,100.7,68.3,87.501,95.2,87.1,94.5,91.2,94.2,20.192999999999998,5,5,5,41.385000000000005
6.25,4,27.177,31.715,28.575,43.482,206.453,202.43,64.8,55.0,29.5,100.7,68.3,87.501,95.2,87.1,94.5,91.2,94.2,20.276,5,5,5,41.315
6.27,4,27.99,31.125,28.566999999999997,43.796,205.99900000000002,202.043,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.172,5,5,5,41.265
6.29,4,28.213,31.725,28.575,43.94,205.55700000000002,201.667,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.228,5,5,5,41.213
6.31,4,27.906,32.092,29.046,44.486,205.092,201.28099999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.185000000000002,5,5,5,41.18
6.33,4,28.439,32.547,28.983,44.288000000000004,204.662,200.90599999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.256,5,5,5,41.14
6.35,4,28.695,33.344,29.372,45.289,204.21,200.50900000000001,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.304000000000002,5,5,5,41.087
6.37,4,29.254,32.499,29.281999999999996,45.631,203.769,200.112,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.039,5,5,5,40.984
6.39,4,29.113000000000003,33.126999999999995,29.546,46.107,203.34099999999998,199.795,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.199,5,5,5,40.927
6.41,4,29.218000000000004,33.354,29.855,46.961999999999996,202.924,199.455,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.184,5,5,5,40.858000000000004
6.43,4,29.58,33.236999999999995,29.986,45.684,202.50799999999998,199.093,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.903,5,5,5,40.786
6.45,4,29.37,33.852,30.124000000000002,42.24,202.162,198.731,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.173000000000002,5,5,5,40.768
6.47,4,29.456999999999997,34.206,30.35,41.648,201.7,198.40400000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.372,5,5,5,40.852
6.49,4,29.706999999999997,34.717,30.586,39.203,201.285,198.077,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.192,5,5,5,40.986000000000004
6.51,4,29.893,34.493,30.375,37.498000000000005,200.882,197.705,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.194000000000003,5,5,5,41.149
6.53,4,30.3,34.045,30.406999999999996,35.259,200.502,197.355,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,20.357,5,5,5,41.293000000000006
6.55,4,30.154,34.198,30.498,33.480999999999995,200.076,196.995,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.411,5,5,5,41.464
6.57,4,30.359,34.282,30.316999999999997,32.577,199.709,196.646,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.149,5,5,5,41.595
6.59,4,30.581,34.107,30.116999999999997,35.056,199.30700000000002,196.275,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,18.783,5,5,5,41.712
6.61,4,30.13,34.05800000000001,29.676,33.079,198.928,195.87099999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.046,5,5,5,41.714
6.63,4,30.36,33.364999999999995,29.732,36.16,198.55,195.546,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.259999999999998,5,5,5,41.706
6.65,4,30.445,33.663,29.343000000000004,35.855000000000004,198.172,195.22099999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.188,5,5,5,41.66
6.67,4,29.872,33.866,28.846,37.298,197.805,194.862,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.168,5,5,5,41.592
6.69,4,30.046,32.719,27.659000000000002,37.419000000000004,197.428,194.50400000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.214,5,5,5,41.509
6.71,4,29.87,33.292,27.578000000000003,37.952,197.07299999999998,194.179,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.220999999999997,5,5,5,41.461
6.73,4,29.684,33.081,27.176,39.239000000000004,196.71900000000002,193.9,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.246,5,5,5,41.364000000000004
6.75,4,29.842,33.134,27.113000000000003,39.988,196.35299999999998,193.53099999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.143,5,5,5,41.238
6.77,4,30.035,32.598,26.479,41.148,196.011,193.229,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.083,5,5,5,41.15
6.79,4,29.776999999999997,32.632,26.018,42.607,195.657,192.93900000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.243000000000002,5,5,5,40.991
6.81,4,29.348000000000003,33.456999999999994,25.965,44.111999999999995,195.315,192.649,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.206,5,5,5,40.874
6.83,4,29.149,33.028000000000006,26.348000000000003,38.336,194.97400000000002,192.33700000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.051,5,5,5,40.781
6.85,4,29.055,32.375,26.038,42.216,194.655,192.081,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.04,5,5,5,40.831
6.87,4,29.051,33.315,26.351999999999997,38.906,194.30200000000002,191.78,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,18.994999999999997,5,5,5,40.873000000000005
6.89,4,29.726,32.9,28.811,42.271,193.995,191.602,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.112000000000002,5,5,5,40.941
6.91,4,29.476,33.101,28.808000000000003,40.941,193.688,191.268,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.189999999999998,5,5,5,40.887
6.93,4,29.605,33.265,28.811,43.041,193.358,190.979,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.130000000000003,5,5,5,40.83
6.95,4,29.558000000000003,32.938,28.873,43.419000000000004,193.074,190.713,64.8,55.0,29.5,100.7,68.3,87.5,95.2,87.1,94.5,91.2,94.2,19.149,5,5,5,40.772
6.97,4,29.333000000000002,33.519999999999996,28.61,43.902,192.77900000000002,190.49099999999999,64.8,55.0,29.5,100.7,68.3,87.5,95.113,87.1,94.5,91.2,94.2,19.128,5,5,5,40.688
6.99,4,29.688000000000002,33.061,28.624000000000002,46.615,192.46099999999998,190.202,64.8,55.0,29.5,100.7,68.3,87.5,95.063,87.1,94.5,91.2,94.2,19.215,5,5,5,40.644999999999996
7.01,4,29.164,33.370999999999995,28.955,45.76,192.178,189.93599999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.036,87.1,94.5,91.2,94.2,19.134999999999998,5,5,5,40.611000000000004
7.03,4,29.506,33.492,29.096,46.823,191.894,189.703,64.8,55.0,29.5,100.7,68.3,87.5,95.02,87.1,94.5,91.2,94.2,19.117,5,5,5,40.525999999999996
7.05,4,29.517,33.427,28.828000000000003,42.148,191.577,189.481,64.8,55.0,29.5,100.7,68.3,87.5,95.01100000000001,87.1,94.5,91.2,94.2,19.102,5,5,5,40.426
7.07,4,29.438000000000002,33.955,29.248,49.236000000000004,191.317,189.204,64.8,55.0,29.5,100.7,68.3,87.5,95.006,87.1,94.5,91.2,94.2,19.070999999999998,5,5,5,40.406
7.09,4,29.849,34.109,29.38,42.993,191.02200000000002,188.96,64.8,55.0,29.5,100.7,68.3,87.5,95.00399999999999,87.1,94.5,91.2,94.2,19.011,5,5,5,40.269000000000005
7.11,4,29.936,34.090999999999994,29.205,48.523999999999994,190.739,188.761,64.8,55.0,29.5,100.7,68.3,87.5,95.002,87.1,94.5,91.2,94.2,19.184,5,5,5,40.164
7.13,4,29.857,33.971999999999994,29.451999999999998,42.191,190.479,188.517,64.8,55.0,29.5,100.7,68.3,87.5,95.001,87.1,94.5,91.2,94.2,18.956,5,5,5,40.012
7.15,4,30.395,34.569,29.669,45.711999999999996,190.24099999999999,188.31799999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.001,87.1,94.5,91.2,94.2,18.845999999999997,5,5,5,40.120999999999995
7.17,4,30.081999999999997,34.438,29.548000000000002,38.664,189.97,188.08599999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.0,87.1,94.5,91.2,94.2,19.163,5,5,5,40.179
7.19,4,30.449,35.187,29.02,40.845,189.699,187.854,64.8,55.0,29.5,100.7,68.3,87.5,95.0,87.1,94.5,91.2,94.2,19.172,5,5,5,40.394999999999996
7.21,4,30.484,35.236999999999995,29.073,35.71,189.43900000000002,187.655,64.8,55.0,29.5,100.7,68.3,87.5,95.0,87.1,94.5,91.2,94.2,19.094,5,5,5,40.508
7.23,4,30.688000000000002,35.336,29.19,36.545,189.179,187.39,64.8,55.0,29.5,100.7,68.3,87.5,95.0,87.05,94.5,91.2,94.2,19.186,5,5,5,40.684
7.25,4,30.747,34.815,29.136999999999997,33.394999999999996,188.919,187.125,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.984,94.5,91.2,94.2,19.146,5,5,5,40.828
7.27,4,31.046,35.643,28.82,37.193000000000005,188.66,186.882,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.947,94.5,91.15,94.2,18.855,5,5,5,40.934
7.29,4,31.186,35.204,29.596999999999998,34.751,188.389,186.628,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.92699999999999,94.5,91.084,94.2,19.134999999999998,5,5,5,40.937
7.31,4,30.881999999999998,34.819,29.973000000000003,37.065,188.16299999999998,186.39700000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.915,94.5,91.047,94.2,19.113,5,5,5,40.916
7.33,4,31.005,34.852,29.750999999999998,37.867,187.87,186.11,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.908,94.5,91.027,94.2,19.225,5,5,5,40.866
7.35,4,31.011,34.427,29.840999999999998,32.994,187.588,185.86700000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.905,94.5,91.015,94.2,19.127000000000002,5,5,5,40.845
7.37,4,31.468000000000004,34.869,29.548000000000002,39.097,187.34,185.636,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.903,94.5,91.008,94.2,18.897,5,5,5,40.914
7.39,4,30.787,34.883,29.389,33.998000000000005,187.12599999999998,185.38299999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.902,94.5,91.005,94.2,19.23,5,5,5,40.868
7.41,4,30.858,34.254999999999995,29.171999999999997,40.085,186.822,185.13,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.90100000000001,94.5,91.003,94.2,19.14,5,5,5,40.849000000000004
7.43,4,31.118000000000002,34.329,28.961,38.211,186.585,184.899,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.001,94.2,19.093,5,5,5,40.738
7.45,4,30.485,34.348,28.936999999999998,41.599000000000004,186.326,184.668,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.001,94.2,19.148,5,5,5,40.644000000000005
7.47,4,30.268,34.503,28.709,41.400999999999996,186.12400000000002,184.437,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,18.976,5,5,5,40.512
7.49,4,30.662,34.016999999999996,27.674,43.719,185.82,184.217,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.2,5,5,5,40.409000000000006
7.51,4,30.721,34.483000000000004,28.288,39.338,185.572,184.019,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,18.814,5,5,5,40.235
7.53,4,30.618000000000002,34.525,28.647,41.418,185.33599999999998,183.799,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,18.925,5,5,5,40.266
7.55,4,30.549,34.357,28.820999999999998,37.731,185.1,183.602,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.634,5,5,5,40.32
7.57,4,30.28,34.045,28.213,39.893,184.852,183.382,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.326,5,5,5,40.482
7.59,4,30.191,33.822,28.754,39.441,184.61599999999999,183.18400000000003,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.319000000000003,5,5,5,40.510999999999996
7.61,4,30.351,34.223,28.854,40.561,184.392,182.976,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.404000000000003,5,5,5,40.512
7.63,4,30.974,34.57,28.61,41.673,184.22299999999998,182.778,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.497999999999998,5,5,5,40.432
7.65,4,30.998,33.974000000000004,28.384,42.663000000000004,183.942,182.55900000000003,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.578,5,5,5,40.353
7.67,4,30.776,34.215,28.516,43.736999999999995,183.695,182.362,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.484,5,5,5,40.233000000000004
7.69,4,30.706,34.191,27.933000000000003,44.928000000000004,183.482,182.16400000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.409,5,5,5,40.119
7.71,4,30.295,34.391999999999996,28.326,45.965,183.27900000000002,181.97799999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.500999999999998,5,5,5,39.994
7.73,4,30.666999999999998,34.523,28.375,40.618,183.032,181.748,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.442999999999998,5,5,5,39.9
7.75,4,30.936,34.971999999999994,28.91,45.955999999999996,182.797,181.59400000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.5,91.0,94.2,19.317,5,5,5,39.946
7.77,4,30.697,35.424,29.035,40.588,182.628,181.419,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.431,91.0,94.2,19.511,5,5,5,39.962
