SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.79,4,30.293000000000003,34.789,29.122,46.675,182.38099999999997,181.24400000000003,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.374,91.0,94.2,19.561,5,5,5,40.083
7.81,4,30.645,34.743,28.566999999999997,42.005,182.19099999999997,181.06900000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.342,91.0,94.2,19.511,5,5,5,40.045
7.83,4,30.473000000000003,35.206999999999994,28.961,42.306,181.977,180.872,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.32300000000001,91.0,94.2,19.413,5,5,5,40.004000000000005
7.85,4,30.5,35.379000000000005,28.886,42.852,181.798,180.68599999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.313,91.0,94.2,19.517000000000003,5,5,5,39.999
7.87,4,31.066999999999997,35.221999999999994,28.898000000000003,43.025,181.57299999999998,180.47799999999998,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.307,91.0,94.2,19.52,5,5,5,39.977
7.89,4,30.717,35.388000000000005,29.803,45.133,181.34900000000002,180.292,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.304,91.0,94.2,19.496,5,5,5,39.905
7.91,4,31.343000000000004,35.167,29.471999999999998,45.521,181.125,180.11700000000002,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.30199999999999,91.0,94.2,19.592,5,5,5,39.805
7.93,4,30.759,35.421,30.348000000000003,46.143,180.957,179.953,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.301,91.0,94.2,19.630000000000003,5,5,5,39.753
7.95,4,31.179000000000002,35.778000000000006,30.308000000000003,41.527,180.766,179.734,64.8,55.0,29.5,100.7,68.3,87.5,95.0,86.9,94.301,91.0,94.2,19.43,5,5,5,39.760999999999996
7.97,4,31.203000000000003,35.718,30.487,43.361999999999995,180.542,179.592,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.419,5,5,5,39.876999999999995
7.99,4,31.559,35.507,30.699,38.221,180.351,179.395,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.45,5,5,5,39.986999999999995
8.01,4,31.127,35.97,30.285,39.64,180.149,179.24200000000002,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.497,5,5,5,40.178
8.03,4,30.781,35.952,30.906999999999996,38.277,179.959,179.013,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.282,5,5,5,40.277
8.05,4,31.153000000000002,35.993,30.616,38.330999999999996,179.735,178.827,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.537,5,5,5,40.278000000000006
8.07,4,31.326999999999998,36.283,30.313000000000002,33.418000000000006,179.56599999999997,178.674,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.394,5,5,5,40.277
8.09,4,30.980999999999998,35.372,30.429000000000002,34.727,179.387,178.47799999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.573,5,5,5,40.452
8.11,4,31.500999999999998,35.701,30.230999999999998,32.302,179.141,178.27,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.557000000000002,5,5,5,40.593
8.13,4,31.488000000000003,35.945,30.28,37.476,178.928,178.041,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.474,5,5,5,40.691
8.15,4,31.201999999999998,36.241,30.296,35.45,178.782,177.888,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.544,5,5,5,40.676
8.17,4,31.096,35.71,30.043000000000003,37.379,178.513,177.659,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.641,5,5,5,40.629999999999995
8.19,4,31.359,35.428,29.886,38.14,178.334,177.463,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.633,5,5,5,40.531
8.21,4,31.011999999999997,35.102,30.101,39.56,178.121,177.299,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.625,5,5,5,40.431
8.23,4,31.699,34.845,30.397,40.446999999999996,177.93,177.092,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.796,5,5,5,40.322
8.25,4,31.471,35.182,30.164,41.611999999999995,177.70600000000002,176.885,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.595,5,5,5,40.16
8.27,4,31.018,35.394000000000005,28.795,43.431,177.516,176.732,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.586,5,5,5,40.042
8.29,4,30.926,35.361999999999995,29.666999999999998,44.202,177.325,176.547,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.564,5,5,5,39.894999999999996
8.31,4,31.156999999999996,35.111999999999995,29.839000000000002,45.854,177.157,176.394,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.649,5,5,5,39.741
8.33,4,30.836,35.295,29.805999999999997,45.7,176.933,176.22,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.593,5,5,5,39.65
8.35,4,30.875,35.271,30.2,43.094,176.687,176.078,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.448,5,5,5,39.585
8.37,4,31.173000000000002,35.108000000000004,30.228,42.611,176.496,175.904,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.689,5,5,5,39.658
8.39,4,30.976,35.391999999999996,30.311999999999998,40.34,176.351,175.72899999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.646,5,5,5,39.751
8.41,4,30.74,35.069,30.404,40.128,176.115,175.54399999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.59,5,5,5,39.857
8.43,4,31.27,35.693,30.601999999999997,42.117,175.981,175.41299999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.525,5,5,5,39.944
8.45,4,30.81,35.870999999999995,30.605999999999998,41.298,175.82399999999998,175.25,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.609,5,5,5,39.902
8.47,4,31.355,35.400999999999996,30.274,43.503,175.645,175.076,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.517000000000003,5,5,5,39.833
8.49,4,30.676,35.546,30.694000000000003,43.6,175.421,174.923,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.456,5,5,5,39.75
8.51,4,30.719,35.782,30.795,45.159,175.241,174.782,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.490000000000002,5,5,5,39.681
8.53,4,30.024,36.06,31.685,46.148999999999994,175.07299999999998,174.585,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.485999999999997,5,5,5,39.588
8.55,4,30.967,35.114999999999995,31.502,47.532,174.88299999999998,174.433,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.218,5,5,5,39.462
8.57,4,31.205,35.203,31.566999999999997,47.993,174.715,174.27,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.176,5,5,5,39.372
8.59,4,31.17,36.012,32.062,48.92,174.58,174.172,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.326,5,5,5,39.285
8.61,4,31.250999999999998,35.649,32.004999999999995,49.026,174.345,173.94299999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.999000000000002,5,5,5,39.2
8.63,4,31.287,36.528999999999996,32.17,45.787,174.17700000000002,173.812,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.171,5,5,5,39.109
8.65,4,31.398000000000003,36.706999999999994,32.335,45.921,173.975,173.68200000000002,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.177,5,5,5,39.114000000000004
8.67,4,31.011,36.463,32.791,44.001999999999995,173.795,173.54,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.174,5,5,5,39.196
8.69,4,31.349,36.573,32.675,40.185,173.638,173.388,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.225,5,5,5,39.245999999999995
8.71,4,31.814,36.409000000000006,32.845,40.023,173.493,173.257,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.192,5,5,5,39.402
8.73,4,31.655,36.303,32.939,37.141,173.30200000000002,173.083,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.250999999999998,5,5,5,39.578
8.75,4,31.659000000000002,37.007,33.045,36.804,173.145,172.942,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.087,5,5,5,39.759
8.77,4,31.701999999999998,37.404,32.81699999999999,35.282,172.954,172.746,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.387999999999998,5,5,5,39.912
8.79,4,31.498,37.054,33.148,34.562,172.797,172.572,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.275,5,5,5,40.073
8.81,4,31.545,37.045,32.748000000000005,35.887,172.506,172.387,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.125999999999998,5,5,5,40.259
8.83,4,31.889,36.918000000000006,32.629000000000005,35.531,172.438,172.224,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.337,5,5,5,40.284000000000006
8.85,4,31.805,36.274,32.648,36.126999999999995,172.281,172.071,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.033,5,5,5,40.289
8.87,4,31.725,36.84,32.569,35.61,172.14700000000002,171.875,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.266,5,5,5,40.199
8.89,4,31.677,36.128,32.228,37.354,171.844,171.69,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.124000000000002,5,5,5,40.198
8.91,4,31.956,36.602,32.141999999999996,32.504000000000005,171.731,171.53799999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.064999999999998,5,5,5,40.259
8.93,4,31.646,36.56,31.903000000000002,33.417,171.586,171.364,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.32,5,5,5,40.384
8.95,4,31.831,36.408,31.711,31.147,171.339,171.179,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.274,5,5,5,40.509
8.97,4,31.743000000000002,36.153000000000006,31.733,32.153000000000006,171.181,171.02700000000002,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.118000000000002,5,5,5,40.682
8.99,4,31.34,36.259,31.615,28.031999999999996,171.002,170.842,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.165999999999997,5,5,5,40.812
9.01,4,31.377,35.789,31.154,31.228,170.856,170.64600000000002,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.239,5,5,5,40.965
9.03,4,31.485,35.816,30.964000000000002,30.505,170.654,170.461,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.110999999999997,5,5,5,41.05
9.05,4,31.638,35.374,30.546,31.914,170.474,170.32,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.152,5,5,5,41.004000000000005
9.07,4,31.396,35.293000000000006,30.463,31.676,170.305,170.113,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.58,5,5,5,40.93300000000001
9.09,4,31.259,35.675,30.283,26.594,170.125,169.928,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.363,5,5,5,40.888999999999996
9.11,4,31.648000000000003,35.361000000000004,29.86,29.258000000000003,169.912,169.765,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.415,5,5,5,40.989999999999995
9.13,4,31.005,35.355999999999995,29.745,30.891,169.743,169.558,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.622,5,5,5,41.072
9.15,4,31.019000000000002,34.855999999999995,29.432,28.988000000000003,169.563,169.395,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.336,5,5,5,41.039
9.17,4,30.918000000000003,34.388000000000005,28.203000000000003,35.383,169.428,169.221,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.106,5,5,5,40.979
9.19,4,31.064,34.549,28.230999999999998,29.398000000000003,169.17,169.047,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.348,5,5,5,40.854
9.21,4,30.516,34.1,28.561999999999998,32.811,169.001,168.895,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.17,5,5,5,40.867
9.23,4,30.311,34.101,27.948,27.629,168.877,168.731,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.351,5,5,5,40.898
9.25,4,30.101999999999997,34.004999999999995,27.991,30.820999999999998,168.674,168.579,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.143,5,5,5,41.0
9.27,4,30.27,34.034000000000006,27.773000000000003,26.8,168.528,168.394,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.444000000000003,5,5,5,41.1
9.29,4,30.456,33.337,27.725,32.126,168.314,168.19799999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.08,5,5,5,41.165
9.31,4,30.421999999999997,33.471000000000004,27.596,29.574,168.145,168.06799999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.284,5,5,5,41.123000000000005
9.33,4,29.843000000000004,32.997,27.605999999999998,34.311,167.965,167.904,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.576999999999998,5,5,5,40.993
9.35,4,30.0,33.046,27.410999999999998,33.724000000000004,167.785,167.763,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.426,5,5,5,40.846000000000004
9.37,4,29.81,33.251999999999995,27.436,36.973,167.571,167.621,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.442,5,5,5,40.719
9.39,4,29.465999999999998,33.168000000000006,27.351,37.884,167.435,167.447,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.433,5,5,5,40.518
9.41,4,29.654,32.885000000000005,27.456999999999997,40.025999999999996,167.255,167.317,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.456,5,5,5,40.319
9.43,4,29.485,33.126999999999995,27.375999999999998,40.885999999999996,167.086,167.186,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.628,5,5,5,40.073
9.45,4,29.254,33.301,27.502,42.974000000000004,166.905,166.957,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.754,5,5,5,39.852
9.47,4,28.869,33.042,27.829,44.639,166.736,166.881,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.427,5,5,5,39.665
9.49,4,28.697,33.376,27.714000000000002,45.825,166.589,166.827,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.387,5,5,5,39.394000000000005
9.51,4,29.264,33.429,27.945999999999998,47.309,166.408,166.65200000000002,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.67,5,5,5,39.202
9.53,4,28.594,33.643,28.241,49.483000000000004,166.284,166.565,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,20.131999999999998,5,5,5,38.988
9.55,4,28.77,33.528999999999996,28.754,51.911,166.115,166.5,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.583,5,5,5,38.81699999999999
9.57,4,28.561999999999998,34.18,29.025,53.963,165.957,166.358,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.82,5,5,5,38.669
9.59,4,28.808000000000003,34.55800000000001,29.515,55.106,165.821,166.315,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.674,5,5,5,38.464
9.61,4,29.233,34.618,29.788,55.747,165.685,166.22799999999998,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.491,5,5,5,38.278000000000006
9.63,4,29.016,35.269000000000005,30.293000000000003,56.104,165.561,166.151,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.372999999999998,5,5,5,38.129999999999995
9.65,4,29.198,36.108000000000004,31.05,56.494,165.403,166.086,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.512999999999998,5,5,5,37.961
9.67,4,29.488000000000003,36.661,31.555,56.37,165.29,165.988,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.532,5,5,5,37.794
9.69,4,29.559,36.568,32.353,56.909,165.19899999999998,165.933,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.433,5,5,5,37.652
9.71,4,29.522,37.603,33.102,57.325,165.041,165.879,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.575,5,5,5,37.543000000000006
9.73,4,29.816999999999997,38.699,33.539,56.606,164.916,165.792,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.497999999999998,5,5,5,37.402
9.75,4,29.948,39.618,34.565,57.985,164.803,165.716,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.500999999999998,5,5,5,37.334
9.77,4,30.465,39.713,35.78,57.787,164.678,165.639,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.447000000000003,5,5,5,37.227
9.79,4,30.787,40.976,36.623000000000005,58.528999999999996,164.565,165.509,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.532,5,5,5,37.153999999999996
9.81,4,30.943,41.715,37.297,57.931999999999995,164.452,165.465,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.539,5,5,5,37.125
9.83,4,31.453000000000003,42.385,38.102,58.08,164.316,165.30100000000002,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.538,5,5,5,37.113
9.85,4,32.339,42.798,38.884,58.001999999999995,164.202,165.192,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.552999999999997,5,5,5,37.045
9.87,4,32.803,43.879,39.416,56.55,164.055,165.094,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.0,94.2,19.462,5,5,5,37.001
9.89,4,32.85,44.037,39.846,52.68600000000001,163.976,164.985,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.08800000000001,94.2,19.478,5,5,5,37.032
9.91,4,33.919,44.363,40.409,52.975,163.851,164.887,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.137,94.2,19.457,5,5,5,37.18
9.93,4,33.735,44.779,40.675,49.066,163.749,164.724,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.3,91.164,94.2,19.561,5,5,5,37.339
9.95,4,34.538,45.805,40.571999999999996,51.211999999999996,163.613,164.582,64.8,55.0,29.6,100.7,68.2,87.5,95.0,86.9,94.388,91.18,94.2,19.536,5,5,5,37.525
9.97,4,34.909000000000006,45.475,40.973,50.075,163.465,164.47299999999998,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.437,91.189,94.2,19.378,5,5,5,37.573
9.99,4,35.263000000000005,45.580999999999996,41.205999999999996,50.247,163.374,164.35299999999998,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.464,91.194,94.2,19.422,5,5,5,37.575
10.01,4,35.157,46.218999999999994,40.985,50.15,163.249,164.189,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.48,91.196,94.2,19.447000000000003,5,5,5,37.579
10.03,4,35.533,46.32899999999999,40.82,51.364,163.113,164.058,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.48899999999999,91.19800000000001,94.2,19.545,5,5,5,37.571
10.05,4,35.611000000000004,46.111999999999995,40.621,51.17,162.954,163.938,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.494,91.199,94.2,19.344,5,5,5,37.564
10.07,4,36.638000000000005,46.683,40.957,50.457,162.851,163.775,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.49600000000001,91.199,94.2,19.437,5,5,5,37.54
10.09,4,36.414,45.857,41.061,49.692,162.681,163.63299999999998,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.498,91.2,94.2,19.43,5,5,5,37.535
10.11,4,36.488,46.629,41.346,43.366,162.579,163.48,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.499,91.2,94.2,19.881,5,5,5,37.603
10.13,4,36.706999999999994,46.118,41.385,46.817,162.39600000000002,163.327,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.499,91.2,94.2,19.754,5,5,5,37.846999999999994
10.15,4,37.538000000000004,46.604,41.535,43.265,162.283,163.196,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.5,91.2,94.2,19.711,5,5,5,37.969
10.17,4,37.245,46.534,41.618,48.312,162.112,163.01,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.5,91.2,94.2,19.607999999999997,5,5,5,38.105000000000004
10.19,4,37.815,46.18899999999999,41.529,44.891,161.987,162.89,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.5,91.2,94.2,19.662,5,5,5,38.06
10.21,4,37.684,46.208,41.505,47.994,161.838,162.77,64.9,55.0,29.6,100.8,68.1,87.5,95.0,86.9,94.5,91.2,94.2,19.914,5,5,5,38.042
10.23,4,37.903,45.808,41.535,45.609,161.838,162.606,64.9,55.0,29.6,100.8,68.1,87.5,95.069,86.9,94.5,91.2,94.2,19.905,5,5,5,38.05
10.25,4,37.431999999999995,45.922,41.393,47.551,161.553,162.431,64.9,55.0,29.6,100.8,68.1,87.5,95.126,86.9,94.5,91.2,94.2,19.894,5,5,5,38.065
10.27,4,37.888000000000005,46.423,41.568000000000005,43.946999999999996,161.394,162.289,64.9,55.0,29.6,100.8,68.1,87.5,95.158,86.9,94.5,91.2,94.2,20.197000000000003,5,5,5,38.039
10.29,4,37.971,45.568000000000005,41.204,42.359,161.257,162.14700000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.17699999999999,86.9,94.5,91.2,94.2,19.6,5,5,5,38.049
10.31,4,38.351,46.01,41.44,39.179,161.07399999999998,162.02700000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.187,86.9,94.5,91.2,94.2,19.301,5,5,5,38.201
10.33,4,37.847,46.011,41.194,41.253,160.971,161.874,64.9,55.0,29.6,100.8,68.1,87.5,95.193,86.9,94.5,91.2,94.2,19.481,5,5,5,38.379000000000005
