SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.35,4,37.891,45.691,41.193000000000005,38.027,160.82299999999998,161.71,64.9,55.0,29.6,100.8,68.1,87.5,95.196,86.9,94.5,91.2,94.2,19.48,5,5,5,38.521
10.37,4,38.035,45.816,41.038000000000004,38.12,160.686,161.545,64.9,55.0,29.6,100.8,68.1,87.5,95.19800000000001,86.9,94.5,91.2,94.2,19.329,5,5,5,38.719
10.39,4,38.733000000000004,46.177,40.62,38.626,160.457,161.316,64.9,55.0,29.6,100.8,68.1,87.5,95.199,86.9,94.5,91.2,94.2,19.339,5,5,5,38.866
10.41,4,38.075,46.104,40.759,38.749,160.377,161.239,64.9,55.0,29.6,100.8,68.1,87.5,95.199,86.9,94.5,91.2,94.2,19.354,5,5,5,38.909000000000006
10.43,4,38.104,45.864000000000004,40.628,40.428000000000004,160.217,161.108,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.375999999999998,5,5,5,38.852
10.45,4,37.74,45.284,40.429,37.626,160.08,160.954,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.461,5,5,5,38.801
10.47,4,38.368,45.580999999999996,40.075,43.134,159.91899999999998,160.812,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.456,5,5,5,38.838
10.49,4,38.56,45.146,39.61,40.936,159.793,160.626,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.409,5,5,5,38.777
10.51,4,38.663000000000004,44.919000000000004,39.7,43.905,159.656,160.549,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.796,5,5,5,38.693
10.53,4,38.078,44.482,39.544000000000004,43.425,159.495,160.374,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.833,5,5,5,38.619
10.55,4,38.111999999999995,44.454,39.339,43.671,159.346,160.19799999999998,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.484,5,5,5,38.492
10.57,4,37.916,44.575,39.385,45.025,159.231,160.089,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.649,5,5,5,38.407
10.59,4,38.179,44.409,39.165,42.05,159.025,159.968,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.156,5,5,5,38.28
10.61,4,38.047,44.24,39.28,44.599000000000004,158.898,159.792,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.215,5,5,5,38.294
10.63,4,37.830999999999996,44.111,39.266,42.461999999999996,158.761,159.705,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.414,5,5,5,38.294
10.65,4,37.741,43.671,39.333,48.79600000000001,158.623,159.54,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.33,5,5,5,38.259
10.67,4,38.134,43.921,38.945,47.05,158.46200000000002,159.452,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.262999999999998,5,5,5,38.153999999999996
10.69,4,37.805,44.058,39.131,49.292,158.30100000000002,159.276,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.27,5,5,5,38.047
10.71,4,38.007,44.103,39.05,48.625,158.185,159.145,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.429000000000002,5,5,5,37.96
10.73,4,37.578,44.065,39.214,49.91,158.024,159.046,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.359,5,5,5,37.891
10.75,4,37.629,44.548,39.336,49.888000000000005,157.909,158.892,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.425,5,5,5,37.756
10.77,4,37.815,43.669000000000004,39.073,50.508,157.736,158.782,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.531,5,5,5,37.647
10.79,4,38.056,44.018,39.193000000000005,48.426,157.586,158.584,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.295,5,5,5,37.603
10.81,4,37.172,44.203,39.195,46.691,157.459,158.507,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.9,94.5,91.2,94.2,19.339,5,5,5,37.605000000000004
10.83,4,37.609,43.876,39.466,47.461000000000006,157.298,158.408,64.9,55.0,29.6,100.8,68.1,87.5,95.2,86.95,94.5,91.2,94.2,19.214,5,5,5,37.703
10.85,4,37.402,44.159,39.521,43.633,157.136,158.276,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.016,94.5,91.2,94.2,19.463,5,5,5,37.870999999999995
10.87,4,37.754,44.268,39.433,42.94,157.009,158.144,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.053,94.5,91.2,94.2,19.417,5,5,5,38.047
10.89,4,37.626,43.618,39.508,41.179,156.893,158.023,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.07300000000001,94.5,91.2,94.2,19.357,5,5,5,38.218
10.91,4,37.407,44.468,39.68,41.17,156.77700000000002,157.869,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.085,94.5,91.2,94.2,19.293,5,5,5,38.379000000000005
10.93,4,37.622,44.047,39.457,39.477,156.569,157.759,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.092,94.5,91.2,94.2,19.296,5,5,5,38.474000000000004
10.95,4,37.766999999999996,43.77,39.48,35.89,156.477,157.627,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.095,94.5,91.2,94.2,19.423000000000002,5,5,5,38.56699999999999
10.97,4,37.574,43.794000000000004,39.49,37.749,156.372,157.483,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.097,94.5,91.2,94.2,19.357999999999997,5,5,5,38.781
10.99,4,37.85,44.803000000000004,39.484,34.870000000000005,156.21,157.384,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.098,94.5,91.2,94.2,19.425,5,5,5,38.943
11.01,4,37.74,44.056999999999995,39.14,34.932,156.094,157.186,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.09899999999999,94.5,91.2,94.2,19.411,5,5,5,39.1
11.03,4,37.784,44.291,38.953,32.039,155.955,157.08700000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.451,5,5,5,39.247
11.05,4,37.44,43.865,38.85,32.089,155.792,156.921,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.423000000000002,5,5,5,39.417
11.07,4,37.632,43.544000000000004,38.536,30.524,155.653,156.778,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.326,5,5,5,39.620000000000005
11.09,4,37.595,43.686,38.008,30.666,155.514,156.612,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.364,5,5,5,39.783
11.11,4,37.416,43.006,37.554,32.510000000000005,155.316,156.446,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.228,5,5,5,39.884
11.13,4,37.181999999999995,42.693000000000005,37.321,32.157,155.22299999999998,156.369,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.311,5,5,5,39.89
11.15,4,36.956999999999994,42.347,37.079,33.638000000000005,155.095,156.203,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.275,5,5,5,39.846999999999994
11.17,4,37.11,42.933,36.557,34.68300000000001,154.93200000000002,156.06,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.458,5,5,5,39.788
11.19,4,36.385000000000005,42.06,36.289,34.191,154.769,155.94899999999998,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.255000000000003,5,5,5,39.706999999999994
11.21,4,36.635999999999996,42.385,35.986999999999995,28.368000000000002,154.61700000000002,155.739,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.114,5,5,5,39.782
11.23,4,36.572,41.72,35.75,36.282,154.524,155.70600000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.288,5,5,5,39.760999999999996
11.25,4,36.32,41.501,35.682,35.131,154.372,155.495,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.453,5,5,5,39.724000000000004
11.27,4,36.809,41.260999999999996,35.027,37.705999999999996,154.232,155.385,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.317999999999998,5,5,5,39.489000000000004
11.29,4,36.697,40.894,35.254999999999995,42.702,154.127,155.241,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.326,5,5,5,39.379999999999995
11.31,4,36.53,41.259,34.775,37.941,153.986,155.15200000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.381,5,5,5,39.191
11.33,4,36.364999999999995,40.971,34.986999999999995,43.295,153.82299999999998,154.997,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.396,5,5,5,39.086
11.35,4,36.197,41.211,34.843,40.376999999999995,153.741,154.89700000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.352,5,5,5,38.844
11.37,4,36.159000000000006,40.858000000000004,34.766999999999996,45.354,153.6,154.764,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.488,5,5,5,38.688
11.39,4,36.218,40.732,34.644000000000005,44.216,153.46,154.642,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.2,94.2,19.36,5,5,5,38.451
11.41,4,35.477,40.793,34.917,48.068000000000005,153.249,154.52,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.28699999999999,94.2,19.319000000000003,5,5,5,38.29
11.43,4,35.126,40.673,34.931,42.821999999999996,153.119,154.453,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.337,94.2,19.45,5,5,5,38.098
11.45,4,36.176,41.047,35.092,45.802,152.99,154.309,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.36399999999999,94.2,19.185000000000002,5,5,5,38.092
11.47,4,35.249,41.323,35.230000000000004,42.351,152.873,154.231,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.38,94.2,19.305999999999997,5,5,5,38.137
11.49,4,35.907,40.524,35.269000000000005,43.722,152.755,154.153,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.389,94.2,19.375,5,5,5,38.25
11.51,4,35.634,40.816,35.468,40.208,152.614,154.042,64.9,55.0,29.6,100.8,68.1,87.5,95.2,87.1,94.5,91.39399999999999,94.2,19.457,5,5,5,38.319
11.53,4,35.839,41.015,35.43,40.396,152.47299999999998,153.875,64.9,55.0,29.6,100.8,68.1,87.5,95.28699999999999,87.1,94.5,91.396,94.2,20.259,5,5,5,38.493
11.55,4,35.503,41.102,35.635000000000005,40.477,152.332,153.664,64.9,55.0,29.6,100.8,68.1,87.5,95.337,87.1,94.5,91.398,94.2,20.363,5,5,5,38.635999999999996
11.57,4,35.344,40.984,35.684,41.471,152.155,153.608,64.9,55.0,29.6,100.8,68.1,87.5,95.36399999999999,87.1,94.5,91.399,94.2,20.347,5,5,5,38.681
11.59,4,35.214,41.388000000000005,35.675,33.028000000000006,152.119,153.519,64.9,55.0,29.6,100.8,68.1,87.5,95.38,87.1,94.5,91.399,94.2,20.262999999999998,5,5,5,38.681
11.61,4,35.04,40.888000000000005,35.598,38.195,151.942,153.41899999999998,64.9,55.0,29.6,100.8,68.1,87.5,95.389,87.1,94.5,91.4,94.2,20.285,5,5,5,38.907
11.63,4,35.525999999999996,40.955999999999996,35.725,38.474000000000004,151.73,153.352,64.9,55.0,29.6,100.8,68.1,87.5,95.39399999999999,87.1,94.5,91.4,94.2,20.23,5,5,5,38.982
11.65,4,35.423,41.205999999999996,35.459,38.596,151.671,153.174,64.9,55.0,29.6,100.8,68.1,87.5,95.396,87.1,94.5,91.4,94.2,20.177,5,5,5,39.078
11.67,4,35.092,41.277,35.499,35.712,151.6,153.085,64.9,55.0,29.6,100.8,68.1,87.5,95.398,87.1,94.525,91.4,94.2,20.141,5,5,5,39.016
11.69,4,35.069,40.876999999999995,35.248000000000005,33.286,151.458,152.96200000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.399,87.1,94.558,91.4,94.2,20.239,5,5,5,39.088
11.71,4,35.016999999999996,40.99,35.364999999999995,33.405,151.351,152.817,64.9,55.0,29.6,100.8,68.1,87.5,95.399,87.1,94.57600000000001,91.4,94.2,20.124000000000002,5,5,5,39.257
11.73,4,34.848,41.09,35.283,35.747,151.162,152.639,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.587,91.4,94.2,20.124000000000002,5,5,5,39.407
11.75,4,34.956,40.899,35.212,34.75,151.079,152.572,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.592,91.4,94.2,20.177999999999997,5,5,5,39.441
11.77,4,34.629999999999995,40.23,34.931,36.888000000000005,150.925,152.44899999999998,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.596,91.4,94.2,20.252000000000002,5,5,5,39.376999999999995
11.79,4,34.980999999999995,40.382,34.868,36.552,150.81799999999998,152.315,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.598,91.4,94.2,20.176,5,5,5,39.291
11.81,4,34.715999999999994,40.433,34.704,32.536,150.628,152.14700000000002,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.59899999999999,91.4,94.2,20.237000000000002,5,5,5,39.235
11.83,4,34.738,40.400999999999996,34.588,42.897,150.58100000000002,152.08,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.59899999999999,91.4,94.2,20.209000000000003,5,5,5,39.278000000000006
11.85,4,34.786,40.361,34.418000000000006,38.897,150.42600000000002,151.991,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.6,91.4,94.25,20.29,5,5,5,39.083
11.87,4,34.309,40.065,34.173,42.614000000000004,150.319,151.89,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.6,91.4,94.316,20.107999999999997,5,5,5,38.937
11.89,4,34.113,40.809,34.459,41.99,150.188,151.7,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.6,91.4,94.35300000000001,20.208,5,5,5,38.679
11.91,4,34.291,39.827,34.357,44.78,150.05700000000002,151.61,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.6,91.4,94.373,20.131,5,5,5,38.499
11.93,4,34.326,40.293,34.324,45.424,149.938,151.487,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.6,91.4,94.385,19.954,5,5,5,38.323
11.95,4,33.93300000000001,39.851,34.315,47.975,149.795,151.442,64.9,55.0,29.6,100.8,68.1,87.5,95.4,87.1,94.6,91.4,94.392,19.942,5,5,5,38.228
11.97,4,34.118,40.131,34.516999999999996,48.573,149.675,151.308,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.395,20.648,5,5,5,38.042
11.99,4,34.194,39.988,34.405,50.908,149.532,151.24,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.39699999999999,20.753,5,5,5,37.89
12.01,4,33.961,40.435,34.774,50.9,149.437,151.061,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.398,20.523,5,5,5,37.652
12.03,4,33.434,39.859,34.968,52.494,149.329,150.971,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.399,20.58,5,5,5,37.523
12.05,4,33.699,40.475,35.155,54.236000000000004,149.197,150.92600000000002,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.4,20.609,5,5,5,37.346000000000004
12.07,4,33.669,40.246,35.178,55.993,149.054,150.803,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.4,20.564999999999998,5,5,5,37.148
12.09,4,33.439,40.724000000000004,35.504000000000005,57.386,148.958,150.735,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.4,20.576,5,5,5,37.016
12.11,4,33.283,40.395,35.396,58.56,148.838,150.713,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.4,20.551,5,5,5,36.833
12.13,4,33.664,40.864000000000004,35.893,59.836999999999996,148.718,150.612,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.4,20.482999999999997,5,5,5,36.723
12.15,4,33.461,41.589,35.93,60.93600000000001,148.586,150.51,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.1,94.6,91.4,94.4,20.544,5,5,5,36.564
12.17,4,33.2,41.802,36.42,61.676,148.47799999999998,150.42,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.169,94.6,91.4,94.4,20.439999999999998,5,5,5,36.417
12.19,4,32.727,42.326,36.965999999999994,61.873000000000005,148.345,150.387,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.226,94.6,91.4,94.4,20.544,5,5,5,36.303
12.21,4,33.225,42.308,37.13,63.123999999999995,148.237,150.297,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.258,94.6,91.4,94.4,20.203,5,5,5,36.14
12.23,4,33.335,42.925,37.382,64.22200000000001,148.105,150.218,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.277,94.6,91.4,94.4,20.282,5,5,5,35.986000000000004
12.25,4,33.287,43.638000000000005,37.772,64.815,148.04399999999998,150.15,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.28699999999999,94.6,91.4,94.4,20.314,5,5,5,35.795
12.27,4,33.073,43.99,37.934,66.497,147.912,150.083,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.293,94.6,91.4,94.4,20.282,5,5,5,35.620000000000005
12.29,4,33.312,44.559,38.285,67.363,147.791,150.03799999999998,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.296,94.6,91.4,94.4,20.241,5,5,5,35.43300000000001
12.31,4,33.007,45.249,38.915,68.593,147.719,149.993,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.298,94.6,91.4,94.4,20.509,5,5,5,35.269000000000005
12.33,4,33.608000000000004,45.691,39.221,69.535,147.634,149.936,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.29899999999999,94.6,91.4,94.4,20.277,5,5,5,35.128
12.35,4,33.031,46.243,39.751,70.899,147.489,149.846,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.29899999999999,94.6,91.4,94.4,20.328,5,5,5,34.963
12.37,4,33.482,46.942,40.317,71.457,147.417,149.767,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.399,5,5,5,34.824
12.39,4,33.486999999999995,48.268,40.689,72.628,147.308,149.711,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.326,5,5,5,34.706999999999994
12.41,4,33.557,48.88,41.292,73.679,147.259,149.643,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.422,5,5,5,34.542
12.43,4,33.869,50.04600000000001,41.674,73.692,147.114,149.621,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.419,5,5,5,34.45
12.45,4,34.227,51.42100000000001,42.196,74.316,147.029,149.553,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.381,5,5,5,34.31699999999999
12.47,4,34.224000000000004,51.93899999999999,42.55,74.67399999999999,146.969,149.485,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.598,5,5,5,34.268
12.49,4,34.361000000000004,52.771,43.121,72.88600000000001,146.872,149.384,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.466,5,5,5,34.185
12.51,4,34.756,53.396,43.411,72.92,146.799,149.237,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,20.82,5,5,5,34.167
12.53,4,34.991,53.923,43.71,70.919,146.556,149.101,65.1,55.0,29.6,100.8,68.0,87.5,95.4,87.3,94.6,91.4,94.4,19.592,5,5,5,34.172
12.55,4,35.001,54.909,44.116,70.363,146.495,149.033,65.1,55.0,29.6,100.8,68.0,87.5,95.469,87.3,94.6,91.4,94.4,19.622999999999998,5,5,5,34.188
12.57,4,35.510000000000005,55.316,44.571999999999996,68.52600000000001,146.434,148.977,65.1,55.0,29.6,100.8,68.0,87.5,95.52600000000001,87.3,94.6,91.4,94.4,19.375,5,5,5,34.224000000000004
12.59,4,35.340999999999994,56.356,44.9,69.345,146.385,148.898,65.1,55.0,29.6,100.8,68.0,87.5,95.558,87.3,94.6,91.4,94.4,19.4,5,5,5,34.254999999999995
12.61,4,35.748000000000005,56.562,45.135999999999996,67.904,146.312,148.80700000000002,65.1,55.0,29.6,100.8,68.0,87.5,95.577,87.3,94.6,91.4,94.4,19.511,5,5,5,34.251999999999995
12.63,4,36.272,57.216,45.412,66.574,146.203,148.649,65.1,55.0,29.6,100.8,68.0,87.5,95.587,87.3,94.6,91.4,94.4,19.617,5,5,5,34.253
12.65,4,36.667,57.242,45.538000000000004,66.12100000000001,146.142,148.60299999999998,65.1,55.0,29.6,100.8,68.0,87.5,95.593,87.3,94.6,91.4,94.4,19.502000000000002,5,5,5,34.268
12.67,4,36.956999999999994,57.534,45.841,64.596,146.069,148.49,65.1,55.0,29.6,100.8,68.0,87.5,95.596,87.3,94.6,91.4,94.4,19.637999999999998,5,5,5,34.319
12.69,4,37.16,58.795,45.981,64.28,145.983,148.411,65.1,55.0,29.6,100.8,68.0,87.5,95.598,87.3,94.6,91.4,94.4,19.606,5,5,5,34.43300000000001
12.71,4,37.168,59.052,46.278,62.696000000000005,145.91,148.309,65.1,55.0,29.6,100.8,68.0,87.5,95.59899999999999,87.3,94.6,91.4,94.4,19.570999999999998,5,5,5,34.510999999999996
12.73,4,37.585,59.036,46.382,61.911,145.702,148.161,65.1,55.0,29.6,100.8,68.0,87.5,95.59899999999999,87.3,94.6,91.4,94.4,19.747,5,5,5,34.568
12.75,4,37.671,58.903999999999996,46.373999999999995,62.075,145.702,148.07,65.1,55.0,29.6,100.8,68.0,87.58800000000001,95.6,87.3,94.6,91.469,94.4,19.516,5,5,5,34.638000000000005
12.77,4,38.055,59.67100000000001,46.683,59.718,145.60399999999998,147.911,65.1,55.0,29.6,100.8,68.0,87.637,95.6,87.3,94.6,91.52600000000001,94.4,19.601,5,5,5,34.685
12.79,4,38.395,59.419,46.56100000000001,60.533,145.543,147.85399999999998,65.1,55.0,29.6,100.8,68.0,87.664,95.6,87.3,94.6,91.558,94.4,19.425,5,5,5,34.75
12.81,4,39.006,59.711000000000006,46.81,58.857,145.458,147.763,65.1,55.0,29.6,100.8,68.0,87.68,95.6,87.3,94.6,91.577,94.4,19.529000000000003,5,5,5,34.80800000000001
12.83,4,39.150999999999996,60.317,46.79,59.133,145.372,147.616,65.1,55.0,29.6,100.8,68.0,87.689,95.6,87.3,94.6,91.587,94.4,19.509999999999998,5,5,5,34.89
12.85,4,38.971,60.317,46.898999999999994,57.769,145.188,147.422,65.1,55.0,29.6,100.8,68.0,87.694,95.6,87.3,94.6,91.593,94.4,19.491,5,5,5,34.915
12.87,4,39.565,59.653,47.049,57.355,145.077,147.342,65.1,55.0,29.6,100.8,68.0,87.696,95.6,87.3,94.6,91.596,94.4,19.552,5,5,5,34.982
12.89,4,39.544000000000004,59.835,46.995,56.882,145.041,147.308,65.1,55.0,29.6,100.8,68.0,87.69800000000001,95.6,87.3,94.6,91.598,94.4,19.271,5,5,5,35.061
12.91,4,40.073,60.195,46.75899999999999,56.52,144.955,147.183,65.1,55.0,29.6,100.8,68.0,87.699,95.6,87.3,94.6,91.59899999999999,94.4,19.395,5,5,5,35.077
