SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
12.93,4,40.167,60.038000000000004,47.093,56.25899999999999,144.795,147.023,65.1,55.0,29.6,100.8,68.0,87.699,95.6,87.3,94.6,91.59899999999999,94.4,19.467,5,5,5,35.135000000000005
12.95,4,39.993,60.184,46.931000000000004,56.978,144.80700000000002,146.955,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.6,91.6,94.4,19.548000000000002,5,5,5,35.182
12.97,4,40.681999999999995,60.515,46.958999999999996,57.435,144.733,146.863,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.6,91.6,94.4,19.515,5,5,5,35.208
12.99,4,41.078,60.192,46.963,59.269,144.623,146.704,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.6,91.6,94.4,19.595,5,5,5,35.19199999999999
13.01,4,41.111,59.977,46.898999999999994,59.668,144.512,146.635,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.6,91.6,94.4,19.475,5,5,5,35.129000000000005
13.03,4,41.125,59.937,46.8,60.976000000000006,144.438,146.486,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.688,91.6,94.4,19.389000000000003,5,5,5,35.06699999999999
13.05,4,41.305,60.29600000000001,46.65,61.148999999999994,144.30200000000002,146.395,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.737,91.6,94.4,19.311,5,5,5,35.001
13.07,4,41.457,59.948,46.931000000000004,63.446999999999996,144.24,146.315,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.764,91.6,94.4,19.409,5,5,5,34.923
13.09,4,41.564,59.635,46.676,62.858000000000004,144.092,146.143,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.78,91.6,94.4,19.532,5,5,5,34.846999999999994
13.11,4,41.972,59.913000000000004,46.733000000000004,65.104,143.993,146.05100000000002,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.789,91.6,94.4,19.519,5,5,5,34.794
13.13,4,42.135999999999996,59.95,46.658,64.485,143.844,145.937,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.794,91.6,94.4,19.467,5,5,5,34.7
13.15,4,41.996,59.82,46.836000000000006,66.208,143.82,145.845,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.796,91.6,94.4,19.442999999999998,5,5,5,34.579
13.17,4,41.721,59.93899999999999,46.97,66.872,143.721,145.684,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.798,91.6,94.4,19.502000000000002,5,5,5,34.513000000000005
13.19,4,41.86,60.16,47.098,67.614,143.621,145.661,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.79899999999999,91.6,94.4,19.528,5,5,5,34.419
13.21,4,42.415,60.056000000000004,46.91,69.067,143.497,145.569,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.79899999999999,91.6,94.4,19.614,5,5,5,34.322
13.23,4,42.542,60.226000000000006,46.952,68.842,143.398,145.43200000000002,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.8,91.6,94.4,19.575,5,5,5,34.265
13.25,4,42.525,60.172,46.972,70.097,143.261,145.39700000000002,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.8,91.6,94.4,19.569000000000003,5,5,5,34.211
13.27,4,42.665,60.336000000000006,46.995,69.85300000000001,143.162,145.259,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.8,91.6,94.4,19.627000000000002,5,5,5,34.096999999999994
13.29,4,42.333,60.75,47.206,71.529,143.037,145.144,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.8,91.6,94.4,19.679000000000002,5,5,5,34.052
13.31,4,42.738,60.875,46.998000000000005,71.405,142.98700000000002,145.109,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.8,91.6,94.45,19.564999999999998,5,5,5,33.982
13.33,4,42.856,60.958999999999996,46.883,73.056,142.863,144.937,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.8,91.6,94.516,19.5,5,5,5,33.962
13.35,4,42.606,61.136,47.01,72.42399999999999,142.788,144.891,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.3,94.8,91.6,94.553,19.715,5,5,5,33.873000000000005
13.37,4,42.522,61.537,47.2,73.343,142.675,144.81,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.35,94.8,91.6,94.57300000000001,19.592,5,5,5,33.86
13.39,4,42.839,61.6,47.295,72.98100000000001,142.6,144.70600000000002,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.416,94.8,91.6,94.585,19.636,5,5,5,33.827
13.41,4,42.732,61.693999999999996,47.293,71.443,142.463,144.54399999999998,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.453,94.8,91.6,94.592,19.645,5,5,5,33.777
13.43,4,43.091,61.452,47.357,72.736,142.35,144.56799999999998,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.473,94.8,91.6,94.595,19.476,5,5,5,33.749
13.45,4,43.313,61.836999999999996,47.24100000000001,72.992,142.3,144.441,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.485,94.8,91.6,94.597,19.61,5,5,5,33.736000000000004
13.47,4,43.046,62.36600000000001,47.28,72.943,142.125,144.34799999999998,65.1,55.0,29.6,100.8,68.0,87.7,95.6,87.492,94.8,91.6,94.598,19.544,5,5,5,33.728
13.49,4,43.077,62.2,47.305,72.505,142.04899999999998,144.256,65.1,55.0,29.6,100.8,68.0,87.7,95.669,87.495,94.8,91.6,94.59899999999999,19.725,5,5,5,33.712
13.51,4,43.693000000000005,62.148999999999994,47.385,72.34899999999999,141.999,144.128,65.1,55.0,29.6,100.8,68.0,87.7,95.726,87.497,94.8,91.6,94.6,19.367,5,5,5,33.689
13.53,4,43.791,62.474,47.352,71.857,141.861,144.105,65.1,55.0,29.6,100.8,68.0,87.7,95.758,87.499,94.8,91.6,94.6,19.16,5,5,5,33.678
13.55,4,43.36,62.746,47.605,71.626,141.798,143.966,65.1,55.0,29.6,100.8,68.0,87.7,95.777,87.499,94.8,91.6,94.6,19.212,5,5,5,33.677
13.57,4,43.488,63.376000000000005,47.559,71.085,141.66,143.885,65.1,55.0,29.6,100.8,68.0,87.7,95.78699999999999,87.5,94.8,91.6,94.6,19.219,5,5,5,33.678
13.59,4,43.746,63.506,47.537,70.972,141.584,143.746,65.1,55.0,29.6,100.8,68.0,87.7,95.793,87.5,94.8,91.6,94.6,19.028,5,5,5,33.668000000000006
13.61,4,43.894,63.57899999999999,47.46,69.59,141.382,143.583,65.1,55.0,29.6,100.8,68.0,87.7,95.796,87.5,94.8,91.6,94.6,19.040999999999997,5,5,5,33.671
13.63,4,43.978,63.64,47.428999999999995,68.225,141.345,143.572,65.1,55.0,29.6,100.8,68.0,87.7,95.798,87.5,94.8,91.6,94.6,19.009999999999998,5,5,5,33.697
13.65,4,43.629,63.545,47.527,67.141,141.20600000000002,143.34,65.1,55.0,29.6,100.8,68.0,87.7,95.79899999999999,87.5,94.8,91.6,94.6,19.051,5,5,5,33.763999999999996
13.67,4,43.991,63.65,47.397,67.564,141.155,143.409,65.1,55.0,29.6,100.8,68.0,87.7,95.79899999999999,87.5,94.8,91.6,94.6,19.149,5,5,5,33.839
13.69,4,44.349000000000004,64.364,47.727,66.136,141.054,143.316,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.134999999999998,5,5,5,33.839
13.71,4,44.221,64.02000000000001,47.718,66.46600000000001,141.01600000000002,143.247,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.23,5,5,5,33.842
13.73,4,44.55,64.22800000000001,47.482,66.127,140.95299999999997,143.188,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.238,5,5,5,33.838
13.75,4,44.271,64.248,47.398,65.952,140.86399999999998,143.06,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.224,5,5,5,33.843
13.77,4,44.6,64.27000000000001,47.558,65.021,140.712,142.839,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.194000000000003,5,5,5,33.846000000000004
13.79,4,44.89,64.519,47.601000000000006,64.494,140.496,142.73399999999998,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.006,5,5,5,33.885000000000005
13.81,4,44.824,64.952,47.49100000000001,63.641999999999996,140.50900000000001,142.629,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.115000000000002,5,5,5,33.958
13.83,4,44.766,64.803,47.657,63.185,140.394,142.582,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.115000000000002,5,5,5,34.034000000000006
13.85,4,44.923,64.202,47.652,62.038000000000004,140.356,142.512,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.240000000000002,5,5,5,34.105000000000004
13.87,4,45.234,64.68199999999999,47.773999999999994,61.461999999999996,140.178,142.337,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.163,5,5,5,34.225
13.89,4,44.705999999999996,65.093,47.488,59.768,140.063,142.314,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.110999999999997,5,5,5,34.259
13.91,4,45.082,65.339,47.617,59.629,139.961,142.173,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.040999999999997,5,5,5,34.333
13.93,4,45.024,64.708,47.788000000000004,58.266000000000005,139.85899999999998,142.00900000000001,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.011,5,5,5,34.42
13.95,4,45.516,65.12100000000001,47.608999999999995,58.412,139.718,141.962,65.1,55.0,29.6,100.8,68.0,87.7,95.8,87.5,94.8,91.6,94.6,19.025,5,5,5,34.495999999999995
13.97,4,44.879,65.019,47.453,57.3,139.68,141.74,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.6,94.6,19.122,5,5,5,34.553
13.99,4,45.179,64.891,47.493,57.328,139.654,141.76299999999998,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.6,94.6,19.144,5,5,5,34.611999999999995
14.01,4,45.262,64.801,47.5,56.184,139.449,141.587,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.6,94.6,19.101,5,5,5,34.687
14.03,4,45.207,64.713,47.483000000000004,55.963,139.346,141.505,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.6,94.6,19.1,5,5,5,34.741
14.05,4,45.5,65.24199999999999,47.378,55.556999999999995,139.269,141.411,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.6,94.6,19.216,5,5,5,34.803
14.07,4,45.705999999999996,65.18100000000001,47.306000000000004,55.979,139.282,141.387,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.6,94.6,19.155,5,5,5,34.812
14.09,4,45.3,64.86699999999999,47.318999999999996,57.026,139.167,141.293,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.6,94.6,19.298000000000002,5,5,5,34.846000000000004
14.11,4,45.478,64.979,47.248999999999995,56.39,139.128,141.211,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.65,94.6,19.333,5,5,5,34.834
14.13,4,45.291,64.63499999999999,47.13399999999999,57.799,139.025,141.163,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.71600000000001,94.6,19.148,5,5,5,34.829
14.15,4,45.491,64.37,47.16,56.828,138.89600000000002,140.98700000000002,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.753,94.6,19.305999999999997,5,5,5,34.824
14.17,4,45.361,64.854,47.178000000000004,58.452,138.72899999999998,140.916,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.773,94.6,19.288,5,5,5,34.835
14.19,4,46.091,64.99100000000001,47.034,58.985,138.67700000000002,140.762,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.785,94.6,19.277,5,5,5,34.8
14.21,4,45.754,64.132,47.122,60.181000000000004,138.599,140.668,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.792,94.6,19.191,5,5,5,34.741
14.23,4,45.522,64.19399999999999,46.836999999999996,61.162,138.50900000000001,140.55,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.795,94.6,19.149,5,5,5,34.649
14.25,4,45.756,64.22,46.678999999999995,63.086000000000006,138.38,140.47899999999998,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.797,94.6,19.082,5,5,5,34.554
14.27,4,45.716,64.575,46.871,63.9,138.341,140.361,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.79899999999999,94.6,19.183,5,5,5,34.501
14.29,4,45.563,64.062,46.93899999999999,64.357,138.211,140.325,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.79899999999999,94.6,19.207,5,5,5,34.381
14.31,4,45.744,64.16399999999999,46.887,65.753,138.17200000000003,140.218,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.8,94.6,19.192,5,5,5,34.301
14.33,4,45.772,64.236,46.95,65.235,137.964,140.05200000000002,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.8,91.8,94.6,19.155,5,5,5,34.257
14.35,4,45.968999999999994,64.16300000000001,46.826,66.938,137.938,140.029,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.825,91.8,94.6,19.185000000000002,5,5,5,34.138999999999996
14.37,4,45.861,63.772,46.756,68.167,137.88600000000002,139.934,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.902,91.8,94.6,19.153,5,5,5,34.057
14.39,4,46.075,64.19800000000001,46.746,68.315,137.808,139.803,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.945,91.8,94.6,19.256,5,5,5,33.965999999999994
14.41,4,45.845,64.394,46.852,69.638,137.691,139.696,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.969,91.8,94.6,19.179000000000002,5,5,5,33.885000000000005
14.43,4,45.816,64.62899999999999,46.986999999999995,69.185,137.613,139.625,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.5,94.982,91.8,94.6,19.235,5,5,5,33.818
14.45,4,45.888000000000005,64.173,46.757,71.13600000000001,137.45600000000002,139.541,65.2,55.1,29.7,100.8,67.9,87.7,95.8,87.55,94.99,91.8,94.6,19.143,5,5,5,33.744
14.47,4,45.955,64.38399999999999,46.684,71.37,137.352,139.494,65.2,55.1,29.7,100.8,67.9,87.78699999999999,95.8,87.616,94.994,91.8,94.6,19.265,5,5,5,33.684
14.49,4,45.628,64.13499999999999,46.633,72.39699999999999,137.32600000000002,139.42200000000003,65.2,55.1,29.7,100.8,67.9,87.837,95.8,87.653,94.997,91.8,94.6,19.088,5,5,5,33.632
14.51,4,45.617,64.708,46.943000000000005,73.107,137.18200000000002,139.315,65.2,55.1,29.7,100.8,67.9,87.86399999999999,95.8,87.673,94.998,91.8,94.6,20.735999999999997,5,5,5,33.593
14.53,4,45.976000000000006,64.527,46.651,72.90899999999999,137.077,139.279,65.2,55.1,29.7,100.8,67.9,87.88,95.8,87.685,94.999,91.8,94.6,20.578,5,5,5,33.562
14.55,4,45.759,64.356,46.766000000000005,72.896,137.025,139.184,65.2,55.1,29.7,100.8,67.9,87.889,95.8,87.692,94.999,91.8,94.6,20.453,5,5,5,33.509
14.57,4,46.136,64.084,46.503,72.583,136.89299999999997,139.11200000000002,65.2,55.1,29.7,100.8,67.9,87.89399999999999,95.8,87.695,95.0,91.8,94.6,20.500999999999998,5,5,5,33.473
14.59,4,46.153999999999996,63.897,46.66,72.895,136.788,139.005,65.2,55.1,29.7,100.8,67.9,87.896,95.8,87.697,95.0,91.8,94.6,20.536,5,5,5,33.479
14.61,4,45.543,64.502,46.585,73.223,136.696,138.993,65.2,55.1,29.7,100.8,67.9,87.898,95.8,87.699,95.0,91.8,94.6,20.482,5,5,5,33.469
14.63,4,46.117,64.582,46.615,72.753,136.591,138.921,65.2,55.1,29.7,100.8,67.9,87.899,95.8,87.699,95.0,91.8,94.6,20.48,5,5,5,33.441
14.65,4,45.285,64.382,46.563,72.78699999999999,136.551,138.777,65.2,55.1,29.7,100.8,67.9,87.899,95.887,87.7,95.0,91.8,94.6,20.414,5,5,5,33.412
14.67,4,45.813,64.52799999999999,46.503,72.331,136.42000000000002,138.73000000000002,65.2,55.1,29.7,100.8,67.9,87.9,95.937,87.7,95.0,91.8,94.6,20.161,5,5,5,33.407
14.69,4,45.554,64.785,46.417,71.795,136.314,138.68200000000002,65.2,55.1,29.7,100.8,67.9,87.9,95.964,87.7,95.0,91.8,94.6,20.214,5,5,5,33.403000000000006
14.71,4,45.416,65.00899999999999,46.582,71.325,136.208,138.574,65.2,55.1,29.7,100.8,67.9,87.9,95.98,87.7,95.0,91.8,94.6,20.411,5,5,5,33.407
14.73,4,45.143,64.203,46.409,71.192,136.155,138.49,65.2,55.1,29.7,100.8,67.9,87.9,95.98899999999999,87.7,95.0,91.8,94.6,20.282,5,5,5,33.397
14.75,4,45.189,64.917,46.381,69.18,135.86399999999998,138.286,65.2,55.1,29.7,100.8,67.9,87.9,95.994,87.7,95.0,91.8,94.6,20.389000000000003,5,5,5,33.388000000000005
14.77,4,45.236999999999995,64.925,46.245,69.732,135.784,138.118,65.2,55.1,29.7,100.8,67.9,87.9,95.99600000000001,87.7,95.0,91.8,94.6,20.191,5,5,5,33.43300000000001
14.79,4,45.5,64.581,46.211999999999996,67.792,135.877,138.166,65.2,55.1,29.7,100.8,67.9,87.9,95.998,87.7,95.0,91.8,94.6,20.192999999999998,5,5,5,33.454
14.81,4,45.802,64.988,46.025,68.447,135.811,138.25,65.2,55.1,29.7,100.8,67.9,87.9,95.999,87.7,95.0,91.8,94.64399999999999,20.311,5,5,5,33.47
14.83,4,45.764,65.886,46.167,66.594,135.625,138.05700000000002,65.2,55.1,29.7,100.8,67.9,87.9,95.999,87.7,95.0,91.8,94.668,20.427,5,5,5,33.471999999999994
14.85,4,45.529,65.434,46.138000000000005,66.059,135.54500000000002,137.973,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.682,20.252000000000002,5,5,5,33.485
14.87,4,45.782,65.30699999999999,46.295,66.102,135.385,137.829,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.69,20.203,5,5,5,33.577
14.89,4,45.766,65.161,45.997,65.675,135.385,137.901,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.694,20.3,5,5,5,33.614000000000004
14.91,4,45.311,65.69200000000001,46.095,65.219,135.35899999999998,137.817,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.697,20.089,5,5,5,33.616
14.93,4,45.601,65.535,46.223,65.356,135.292,137.73200000000003,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.69800000000001,20.228,5,5,5,33.617
14.95,4,45.873000000000005,66.209,46.161,65.646,135.199,137.563,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.699,20.339,5,5,5,33.619
14.97,4,45.431,65.689,46.058,63.79,134.998,137.539,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.699,20.064,5,5,5,33.618
14.99,4,45.696999999999996,65.775,46.196000000000005,65.386,134.89100000000002,137.37,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.250999999999998,5,5,5,33.673
15.01,4,45.486,65.84100000000001,46.06100000000001,64.907,134.89100000000002,137.382,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.18,5,5,5,33.712
15.03,4,45.756,66.075,46.137,65.391,134.784,137.23700000000002,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.128,5,5,5,33.713
15.05,4,45.411,65.661,46.122,63.06399999999999,134.60899999999998,137.067,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.316,5,5,5,33.715999999999994
15.07,4,45.895,65.958,45.995,63.98,134.542,136.958,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.177,5,5,5,33.765
15.09,4,45.842,66.02000000000001,45.863,61.763999999999996,134.461,136.934,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.287,5,5,5,33.839
15.11,4,46.104,65.984,45.775999999999996,64.149,134.394,136.92200000000003,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.441,5,5,5,33.900999999999996
15.13,4,45.849000000000004,66.029,45.934,61.876999999999995,134.44799999999998,136.8,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.3,5,5,5,33.913
15.15,4,46.073,65.838,45.783,63.11600000000001,134.29899999999998,136.776,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.522,5,5,5,33.912
15.17,4,45.626999999999995,65.718,45.658,62.985,134.219,136.70299999999997,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.889000000000003,5,5,5,33.913
15.19,4,46.028,66.411,45.817,62.615,133.921,136.496,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,21.484,5,5,5,33.909000000000006
15.21,4,45.73,65.779,45.791,61.41,133.82600000000002,136.374,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,21.262,5,5,5,33.93
15.23,4,45.765,65.564,45.905,60.826,133.84,136.32600000000002,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,21.006,5,5,5,33.964
15.25,4,45.696,65.392,45.679,60.437,133.84,136.277,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,21.08,5,5,5,34.028000000000006
15.27,4,45.510999999999996,65.832,45.685,61.599,133.75900000000001,136.313,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.567999999999998,5,5,5,34.043000000000006
15.29,4,45.233000000000004,65.465,45.751,62.065,133.691,136.204,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.422,5,5,5,34.046
15.31,4,45.51,65.945,45.698,62.408,133.582,136.106,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.633,5,5,5,34.052
15.33,4,45.445,65.71000000000001,45.650999999999996,63.321000000000005,133.501,135.98399999999998,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.512999999999998,5,5,5,34.037
15.35,4,45.634,65.53,45.678000000000004,64.407,133.41899999999998,135.972,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.441,5,5,5,33.997
15.37,4,45.865,65.282,45.326,65.16300000000001,133.36399999999998,135.849,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,19.947000000000003,5,5,5,33.961
15.39,4,45.501,65.773,45.403,65.81700000000001,133.228,135.69,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.355,5,5,5,33.925
15.41,4,45.764,65.842,45.425,67.082,133.20100000000002,135.714,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.039,5,5,5,33.858000000000004
15.43,4,46.208,65.84899999999999,45.429,66.30199999999999,133.13299999999998,135.629,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.232,5,5,5,33.827
