SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.45,4,45.543,65.675,45.391999999999996,67.982,133.037,135.51799999999997,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.02,5,5,5,33.775
15.47,4,45.477,66.082,45.3,67.954,132.941,135.42000000000002,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.004,5,5,5,33.727
15.49,4,45.441,65.9,45.585,68.80600000000001,132.88600000000002,135.371,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.566,5,5,5,33.679
15.51,4,45.633,65.608,45.292,68.887,132.76299999999998,135.26,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,19.969,5,5,5,33.629999999999995
15.53,4,45.681999999999995,65.707,45.467,69.145,132.68099999999998,135.211,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.630000000000003,5,5,5,33.587
15.55,4,45.349000000000004,65.456,45.383,70.312,132.58499999999998,135.17399999999998,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.394,5,5,5,33.543000000000006
15.57,4,45.422,65.553,45.32,70.232,132.51600000000002,135.088,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.258,5,5,5,33.474000000000004
15.59,4,45.555,66.08,45.243,70.321,132.406,134.977,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.7,95.0,91.8,94.7,20.67,5,5,5,33.479
15.61,4,45.233000000000004,66.109,45.176,71.187,132.351,134.903,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.78699999999999,95.0,91.8,94.7,19.92,5,5,5,33.46
15.63,4,45.633,65.94200000000001,45.117,70.691,132.26799999999997,134.878,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.837,95.0,91.8,94.7,20.040999999999997,5,5,5,33.412
15.65,4,45.010999999999996,65.786,45.171,71.671,132.144,134.86599999999999,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.86399999999999,95.0,91.8,94.7,19.766,5,5,5,33.400999999999996
15.67,4,45.294000000000004,65.58500000000001,45.21,71.445,132.061,134.755,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.88,95.0,91.8,94.7,19.913,5,5,5,33.376
15.69,4,45.324,65.375,45.088,72.665,131.978,134.68099999999998,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.889,95.0,91.8,94.7,19.714,5,5,5,33.375
15.71,4,44.943000000000005,66.03800000000001,45.121,71.666,131.909,134.532,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.89399999999999,95.0,91.8,94.7,19.704,5,5,5,33.358000000000004
15.73,4,45.226,65.763,44.995,72.267,131.812,134.458,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.896,95.0,91.875,94.7,19.884,5,5,5,33.346000000000004
15.75,4,45.167,65.473,44.889,71.807,131.798,134.39600000000002,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.898,95.0,91.973,94.7,19.849,5,5,5,33.339
15.77,4,45.054,65.536,44.913000000000004,71.938,131.659,134.371,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.899,95.0,92.029,94.7,19.839,5,5,5,33.334
15.79,4,44.94,65.908,44.898,71.671,131.64499999999998,134.20999999999998,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.899,95.0,92.06,94.7,19.979,5,5,5,33.337
15.81,4,44.622,65.656,44.861999999999995,71.279,131.478,134.111,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.9,95.0,92.077,94.7,20.127000000000002,5,5,5,33.336
15.83,4,45.214,65.969,44.899,71.57300000000001,131.409,134.148,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.9,95.0,92.087,94.7,20.072000000000003,5,5,5,33.336
15.85,4,45.148,65.498,44.791,70.91,131.339,134.04899999999998,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.9,95.0,92.093,94.7,20.174,5,5,5,33.328
15.87,4,44.971,65.61600000000001,44.733000000000004,70.67699999999999,131.29700000000003,133.874,65.2,55.1,29.7,100.8,67.9,87.9,96.0,87.9,95.0,92.096,94.7,20.082,5,5,5,33.325
15.89,4,44.887,65.88300000000001,44.76,70.309,131.144,133.937,65.2,55.1,29.7,100.8,67.9,87.9,96.069,87.9,95.0,92.098,94.7,20.037,5,5,5,33.325
15.91,4,45.014,65.926,44.732,70.007,131.13,133.812,65.2,55.1,29.7,100.8,67.9,87.9,96.126,87.9,95.0,92.09899999999999,94.7,20.055,5,5,5,33.322
15.93,4,44.786,65.544,44.688,69.615,131.06,133.712,65.2,55.1,29.7,100.8,67.9,87.9,96.158,87.9,95.025,92.09899999999999,94.7,20.177,5,5,5,33.315
15.95,4,45.001,65.811,44.736,69.17699999999999,130.83499999999998,133.63799999999998,65.2,55.1,29.7,100.8,67.9,87.9,96.17699999999999,87.9,95.102,92.1,94.7,20.143,5,5,5,33.315
15.97,4,44.723,65.53399999999999,44.68,67.925,130.73700000000002,133.575,65.2,55.1,29.7,100.5,67.8,87.9,96.187,87.9,95.145,92.1,94.7,19.98,5,5,5,33.32
15.99,4,44.584,66.18100000000001,44.736999999999995,66.774,130.611,133.375,65.2,55.1,29.7,100.5,67.8,87.9,96.193,87.9,95.169,92.1,94.7,19.738,5,5,5,33.359
16.01,4,44.876999999999995,65.71100000000001,44.534,64.84700000000001,130.526,133.363,65.2,55.1,29.7,100.5,67.8,87.9,96.196,87.9,95.182,92.1,94.7,19.851,5,5,5,33.426
16.03,4,45.01,66.399,44.594,66.512,130.442,133.213,65.2,55.1,29.7,100.5,67.8,87.9,96.19800000000001,87.9,95.19,92.1,94.7,19.786,5,5,5,33.493
16.05,4,44.988,65.861,44.416,64.148,130.498,133.325,65.2,55.1,29.7,100.5,67.8,87.9,96.199,87.9,95.194,92.1,94.7,20.07,5,5,5,33.508
16.07,4,44.859,65.965,44.537,65.81,130.428,133.163,65.2,55.1,29.7,100.5,67.8,87.9,96.199,87.9,95.197,92.1,94.7,19.973,5,5,5,33.519000000000005
16.09,4,44.716,66.171,44.552,64.99600000000001,130.35700000000003,133.188,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.19800000000001,92.1,94.7,20.021,5,5,5,33.519999999999996
16.11,4,45.241,65.83,44.205,65.68,130.23000000000002,133.05,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.199,92.1,94.7,19.982999999999997,5,5,5,33.512
16.13,4,44.516,65.83600000000001,44.463,65.688,130.173,132.962,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.199,92.1,94.7,19.954,5,5,5,33.519999999999996
16.15,4,44.953,66.168,44.306999999999995,64.463,130.046,132.98700000000002,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.2,92.1,94.7,19.874000000000002,5,5,5,33.516
16.17,4,44.838,65.82300000000001,44.34,64.795,129.904,132.711,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.2,92.1,94.7,19.768,5,5,5,33.563
16.19,4,44.934,66.248,44.202,62.354,129.70499999999998,132.559,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.2,92.1,94.7,19.729,5,5,5,33.576
16.21,4,44.555,65.957,44.34,64.845,129.81900000000002,132.69799999999998,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.2,92.1,94.7,20.099,5,5,5,33.641
16.23,4,44.580999999999996,65.75999999999999,44.3,63.668,129.805,132.648,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.2,92.1,94.7,20.157,5,5,5,33.638000000000005
16.25,4,44.321,66.05699999999999,44.064,64.003,129.72,132.58499999999998,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.2,92.1,94.7,19.961,5,5,5,33.637
16.27,4,44.652,66.036,44.125,64.529,129.62,132.48399999999998,65.2,55.1,29.7,100.5,67.8,87.9,96.2,87.9,95.2,92.1,94.7,19.919,5,5,5,33.641
16.29,4,44.171,65.935,44.175,65.753,129.563,132.496,65.2,55.1,29.7,100.5,67.8,87.987,96.2,87.9,95.2,92.1,94.7,19.944000000000003,5,5,5,33.641999999999996
16.31,4,44.714,66.02199999999999,44.116,67.197,129.449,132.39600000000002,65.2,55.1,29.7,100.5,67.8,88.03699999999999,96.2,87.9,95.2,92.1,94.7,19.994999999999997,5,5,5,33.647
16.33,4,44.598,65.926,44.113,66.58699999999999,129.363,132.30700000000002,65.2,55.1,29.7,100.5,67.8,88.064,96.2,87.9,95.2,92.1,94.7,20.125,5,5,5,33.608000000000004
16.35,4,44.652,65.685,43.952,66.809,129.33499999999998,132.231,65.2,55.1,29.7,100.5,67.8,88.08,96.2,87.9,95.2,92.1,94.7,20.036,5,5,5,33.585
16.37,4,44.493,65.81800000000001,44.105,67.252,129.23399999999998,132.13,65.2,55.1,29.7,100.5,67.8,88.089,96.2,87.9,95.2,92.1,94.7,19.933,5,5,5,33.572
16.39,4,44.297,66.003,43.853,68.207,129.17700000000002,132.054,65.2,55.1,29.7,100.5,67.8,88.094,96.2,87.9,95.2,92.1,94.7,19.985999999999997,5,5,5,33.536
16.41,4,43.955999999999996,66.291,43.94,67.87100000000001,129.048,132.01600000000002,65.2,55.1,29.7,100.5,67.8,88.096,96.2,87.9,95.2,92.1,94.7,20.05,5,5,5,33.489000000000004
16.43,4,44.346,65.752,43.8,68.779,129.062,132.004,65.2,55.1,29.7,100.5,67.8,88.098,96.2,87.9,95.2,92.1,94.7,19.862000000000002,5,5,5,33.465
16.45,4,44.229,65.803,43.732,69.391,128.89,131.813,65.2,55.1,29.7,100.5,67.8,88.09899999999999,96.2,87.9,95.2,92.1,94.7,20.180999999999997,5,5,5,33.475
16.47,4,44.236999999999995,66.11500000000001,43.626,68.799,128.847,131.73700000000002,65.2,55.1,29.7,100.5,67.8,88.09899999999999,96.2,87.9,95.2,92.1,94.7,20.211,5,5,5,33.447
16.49,4,43.817,65.911,44.029,69.068,128.76100000000002,131.686,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.7,19.7,5,5,5,33.414
16.51,4,44.533,65.39,43.821999999999996,69.018,128.73200000000003,131.63600000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.7,19.131,5,5,5,33.4
16.53,4,44.255,65.951,43.571999999999996,70.456,128.64499999999998,131.54700000000003,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.7,19.137,5,5,5,33.385999999999996
16.55,4,44.387,65.588,43.885,70.041,128.515,131.52100000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.78699999999999,18.9,5,5,5,33.374
16.57,4,44.149,65.65,43.722,70.719,128.44299999999998,131.483,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.837,19.023,5,5,5,33.357
16.59,4,44.071999999999996,65.917,43.716,70.557,128.429,131.407,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.86399999999999,18.872999999999998,5,5,5,33.346999999999994
16.61,4,43.76,65.982,43.586,70.954,128.269,131.279,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.88,19.134999999999998,5,5,5,33.339
16.63,4,44.106,65.69,43.804,70.37899999999999,128.269,131.17700000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.889,19.009999999999998,5,5,5,33.305
16.65,4,43.74,65.744,43.6,70.755,128.153,131.19,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.89399999999999,19.000999999999998,5,5,5,33.293000000000006
16.67,4,44.113,66.298,43.585,70.384,128.08100000000002,131.126,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.896,19.095999999999997,5,5,5,33.296
16.69,4,43.846,65.588,43.399,70.5,128.00799999999998,131.036,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.898,19.145,5,5,5,33.294
16.71,4,43.949,65.80699999999999,43.74,69.92699999999999,127.789,130.947,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.899,19.035,5,5,5,33.284000000000006
16.73,4,43.836,65.446,43.382,67.753,127.61399999999999,130.755,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.899,18.945999999999998,5,5,5,33.304
16.75,4,43.505,66.05699999999999,43.469,66.16,127.68700000000001,130.81900000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.014000000000003,5,5,5,33.348
16.77,4,43.363,65.626,43.625,66.636,127.40899999999999,130.485,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,18.634999999999998,5,5,5,33.41
16.79,4,43.372,65.41399999999999,43.264,65.402,127.541,130.66500000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,18.93,5,5,5,33.44199999999999
16.81,4,43.328,65.577,43.376,66.38399999999999,127.541,130.69,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.032,5,5,5,33.449
16.83,4,43.531,65.503,43.378,65.345,127.512,130.54899999999998,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.11,5,5,5,33.449
16.85,4,43.754,65.61,43.404,66.265,127.38,130.472,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.164,5,5,5,33.445
16.87,4,43.398,66.199,43.288000000000004,64.934,127.17399999999999,130.33100000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,18.852,5,5,5,33.447
16.89,4,43.569,66.10499999999999,43.257,63.732,127.012,130.202,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.125999999999998,5,5,5,33.459
16.91,4,43.243,65.763,43.321999999999996,63.66,126.99700000000001,130.227,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.112000000000002,5,5,5,33.510999999999996
16.93,4,42.923,65.707,43.311,62.108999999999995,127.056,130.202,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.229,5,5,5,33.590999999999994
16.95,4,43.135999999999996,65.85300000000001,43.285,63.455,126.89399999999999,130.08499999999998,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.199,5,5,5,33.688
16.97,4,43.216,65.543,43.265,61.711999999999996,126.76100000000001,129.93,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.217,5,5,5,33.717
16.99,4,43.223,65.338,43.281,63.415,126.89399999999999,130.06,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.441,5,5,5,33.747
17.01,4,42.606,65.68,42.998000000000005,62.325,126.85,129.95600000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.583,5,5,5,33.754000000000005
17.03,4,42.624,65.405,43.214,63.214,126.71600000000001,129.86599999999999,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.497999999999998,5,5,5,33.751999999999995
17.05,4,43.075,65.486,43.162,64.083,126.67200000000001,129.801,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.809,5,5,5,33.747
17.07,4,42.723,65.697,43.084,64.346,126.583,129.723,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.831,5,5,5,33.736999999999995
17.09,4,42.324,65.064,42.983000000000004,63.43,126.435,129.51600000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.656,5,5,5,33.732
17.11,4,42.641999999999996,65.697,42.986,64.438,126.449,129.555,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.9,95.2,92.1,94.9,19.898,5,5,5,33.732
17.13,4,42.714,65.584,42.946999999999996,63.831,126.405,129.593,65.2,55.1,29.7,100.5,67.8,88.1,96.2,87.95,95.2,92.1,94.9,19.892000000000003,5,5,5,33.734
17.15,4,42.967,66.002,42.832,64.924,126.301,129.425,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.016,95.2,92.1,94.9,20.045,5,5,5,33.717
17.17,4,42.687,65.16499999999999,43.114000000000004,65.281,126.181,129.399,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.053,95.2,92.1,94.9,20.008,5,5,5,33.698
17.19,4,42.900999999999996,65.88,42.96,66.346,126.166,129.38600000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.07300000000001,95.2,92.1,94.9,20.052,5,5,5,33.650999999999996
17.21,4,42.298,65.61,43.031,66.516,126.06200000000001,129.333,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.085,95.2,92.1,94.9,20.125999999999998,5,5,5,33.605999999999995
17.23,4,42.949,65.39699999999999,42.681,67.065,126.04700000000001,129.255,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.092,95.2,92.1,94.9,20.084000000000003,5,5,5,33.583
17.25,4,42.433,65.41300000000001,42.836999999999996,67.40299999999999,125.98700000000001,129.151,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.095,95.2,92.1,94.9,19.954,5,5,5,33.539
17.27,4,42.909,65.608,42.959,67.441,125.852,129.06,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.097,95.2,92.1,94.9,19.999000000000002,5,5,5,33.482
17.29,4,42.497,65.429,42.797,68.042,125.822,129.02100000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.098,95.2,92.1,94.9,19.939999999999998,5,5,5,33.468
17.31,4,42.659,65.476,42.764,67.075,125.73200000000001,128.86399999999998,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.09899999999999,95.2,92.1,94.9,20.092,5,5,5,33.468
17.33,4,42.094,64.959,42.821999999999996,66.42699999999999,125.56700000000001,128.64100000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.1,95.2,92.1,94.9,19.985999999999997,5,5,5,33.465999999999994
17.35,4,42.318000000000005,65.39,42.806,65.35300000000001,125.416,128.54899999999998,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.1,95.2,92.1,94.9,19.854,5,5,5,33.463
17.37,4,42.21,65.658,42.633,65.112,125.507,128.615,65.2,55.1,29.7,100.5,67.8,88.1,96.2,88.1,95.2,92.1,94.9,19.941,5,5,5,33.493
17.39,4,42.162,65.50999999999999,42.801,64.71199999999999,125.58200000000001,128.733,65.2,55.1,29.7,100.5,67.8,88.1,96.28699999999999,88.1,95.2,92.1,94.9,20.174,5,5,5,33.503
17.41,4,42.004,65.611,42.681999999999995,64.584,125.32600000000001,128.602,65.2,55.1,29.7,100.5,67.8,88.1,96.337,88.1,95.2,92.1,94.9,20.074,5,5,5,33.506
17.43,4,42.056,65.201,42.788000000000004,66.658,125.311,128.497,65.2,55.1,29.7,100.5,67.8,88.1,96.36399999999999,88.1,95.2,92.1,94.9,19.98,5,5,5,33.5
17.45,4,42.135,65.595,42.721,66.078,125.295,128.589,65.2,55.1,29.7,100.5,67.8,88.1,96.38,88.1,95.2,92.1,94.9,20.069000000000003,5,5,5,33.498000000000005
17.47,4,41.844,65.237,42.665,66.85499999999999,125.295,128.51,65.2,55.1,29.7,100.5,67.8,88.1,96.389,88.1,95.2,92.1,94.9,20.333,5,5,5,33.492
17.49,4,41.823,65.30799999999999,42.716,67.144,125.11399999999999,128.32600000000002,65.2,55.1,29.7,100.5,67.8,88.1,96.39399999999999,88.1,95.2,92.1,94.9,19.404000000000003,5,5,5,33.476
17.51,4,42.169000000000004,65.58699999999999,42.524,67.191,124.993,128.26,65.2,55.1,29.7,100.5,67.8,88.1,96.396,88.1,95.2,92.1,94.9,18.664,5,5,5,33.469
17.53,4,41.944,65.407,42.51,67.58,124.962,128.26,65.2,55.1,29.7,100.5,67.8,88.1,96.398,88.1,95.2,92.1,94.9,18.610999999999997,5,5,5,33.477
17.55,4,42.051,65.059,42.437,67.803,124.90100000000001,128.26,65.2,55.1,29.7,100.5,67.8,88.1,96.399,88.1,95.2,92.1,94.9,18.91,5,5,5,33.458
17.57,4,42.119,64.945,42.431999999999995,68.654,124.825,128.168,65.2,55.1,29.7,100.5,67.8,88.1,96.399,88.1,95.2,92.1,94.9,18.95,5,5,5,33.443
17.59,4,41.774,65.525,42.555,68.737,124.749,128.102,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,17.939,5,5,5,33.412
17.61,4,41.973,64.872,42.491,69.111,124.719,127.93,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,17.572000000000003,5,5,5,33.394000000000005
17.63,4,41.921,65.09,42.678000000000004,68.947,124.65799999999999,127.87700000000001,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,18.026,5,5,5,33.384
17.65,4,41.699,64.67699999999999,42.553000000000004,69.33800000000001,124.59700000000001,127.87700000000001,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,18.039,5,5,5,33.376
17.67,4,41.802,64.743,42.291,69.863,124.505,127.78399999999999,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,18.231,5,5,5,33.36
17.69,4,42.07,65.36699999999999,42.403,70.086,124.428,127.758,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,17.695999999999998,5,5,5,33.324
17.71,4,42.145,65.327,42.405,70.312,124.29,127.73100000000001,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,17.074,5,5,5,33.309
17.73,4,41.501999999999995,64.625,42.439,69.929,124.336,127.59899999999999,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.2,92.1,94.9,18.086,5,5,5,33.296
17.75,4,41.513000000000005,65.219,42.45,70.342,124.275,127.705,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.225,92.1,94.9,18.392000000000003,5,5,5,33.285
17.77,4,41.216,64.892,42.266,70.236,124.18299999999999,127.572,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.30199999999999,92.1,94.9,18.038,5,5,5,33.275
17.79,4,41.774,65.09100000000001,42.41,70.482,124.214,127.439,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.345,92.1,94.9,16.969,5,5,5,33.253
17.81,4,41.64,65.191,42.146,70.13,124.12100000000001,127.413,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.369,92.1,94.9,16.915,5,5,5,33.241
17.83,4,41.393,65.281,42.213,70.26,124.029,127.38600000000001,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.382,92.1,94.9,17.765,5,5,5,33.234
17.85,4,41.371,64.65899999999999,42.408,69.789,123.96700000000001,127.37299999999999,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.39,92.1,94.9,17.993000000000002,5,5,5,33.233000000000004
17.87,4,41.3,65.206,42.358000000000004,70.331,123.89,127.333,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.39399999999999,92.1,94.9,17.264000000000003,5,5,5,33.236999999999995
17.89,4,41.168,65.077,42.204,70.059,123.829,127.24,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.39699999999999,92.1,94.9,16.558,5,5,5,33.224000000000004
17.91,4,41.272,65.204,42.269,70.337,123.78200000000001,127.17299999999999,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.398,92.1,94.9,16.45,5,5,5,33.22
17.93,4,41.037,65.07300000000001,42.207,70.072,123.76700000000001,127.12,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.399,92.1,94.9,17.496,5,5,5,33.215
