SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
17.95,4,41.29,65.029,42.147,69.824,123.705,127.053,65.2,55.1,29.7,100.5,67.8,88.1,96.4,88.1,95.399,92.1,94.9,17.706,5,5,5,33.213
17.97,4,41.193000000000005,64.594,41.926,69.405,123.62700000000001,127.0,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,17.15,5,5,5,33.213
17.99,4,40.988,65.27000000000001,42.227,69.52,123.51899999999999,126.93299999999999,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,16.64,5,5,5,33.214
18.01,4,41.007,64.737,42.098,69.827,123.50299999999999,126.906,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,16.576,5,5,5,33.215999999999994
18.03,4,40.575,64.981,42.102,69.748,123.488,126.87899999999999,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,17.430999999999997,5,5,5,33.198
18.05,4,40.847,65.408,42.028,69.798,123.39399999999999,126.81200000000001,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,17.622,5,5,5,33.197
18.07,4,41.012,64.81700000000001,42.014,69.337,123.25399999999999,126.745,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,16.783,5,5,5,33.197
18.09,4,40.84,64.982,41.928000000000004,69.075,123.176,126.65100000000001,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,16.46,5,5,5,33.197
18.11,4,40.911,64.588,41.878,69.225,123.06700000000001,126.571,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,16.691,5,5,5,33.197
18.13,4,40.883,65.359,41.683,69.266,123.036,126.53,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,17.076999999999998,5,5,5,33.193
18.15,4,40.374,65.234,41.9,69.404,122.94200000000001,126.436,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.1,94.9,17.521,5,5,5,33.202
18.17,4,40.679,64.72399999999999,41.938,69.608,122.926,126.45,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.15,94.9,16.633,5,5,5,33.194
18.19,4,40.553000000000004,64.929,41.874,69.304,122.895,126.302,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.21600000000001,94.9,16.319000000000003,5,5,5,33.19199999999999
18.21,4,40.556999999999995,64.697,41.782,69.32,122.801,126.275,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.253,94.9,16.848,5,5,5,33.196
18.23,4,40.381,64.661,41.812,68.697,122.691,126.302,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.273,94.9,17.481,5,5,5,33.193
18.25,4,40.05,64.971,41.884,68.856,122.62799999999999,126.167,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.285,94.9,17.378,5,5,5,33.197
18.27,4,40.287,64.453,41.755,69.161,122.53299999999999,126.113,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.292,94.9,16.653,5,5,5,33.196
18.29,4,40.205,64.305,41.709,69.03699999999999,122.61200000000001,126.086,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.295,94.9,16.267000000000003,5,5,5,33.196
18.31,4,40.255,64.53800000000001,41.81,69.185,122.50200000000001,126.086,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.297,94.9,16.826999999999998,5,5,5,33.193
18.33,4,40.387,64.53800000000001,41.715,68.892,122.47,126.01799999999999,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.29899999999999,94.9,17.293,5,5,5,33.193
18.35,4,40.186,65.291,41.73,68.896,122.359,125.85600000000001,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.29899999999999,94.9,17.344,5,5,5,33.19199999999999
18.37,4,39.78,64.888,41.841,68.89,122.28,125.84200000000001,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,16.532,5,5,5,33.195
18.39,4,40.103,64.265,41.699,69.074,122.296,125.883,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,16.258,5,5,5,33.196
18.41,4,40.039,64.473,41.474000000000004,69.047,122.15299999999999,125.734,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,16.945,5,5,5,33.193
18.43,4,39.87,64.57,41.477,69.256,122.10600000000001,125.734,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,17.389000000000003,5,5,5,33.186
18.45,4,39.738,64.386,41.616,68.36,121.915,125.679,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,17.058,5,5,5,33.191
18.47,4,39.84,64.226,41.650999999999996,68.787,121.883,125.652,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,16.426,5,5,5,33.178
18.49,4,39.95,64.321,41.354,68.049,121.915,125.625,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,17.198,5,5,5,33.179
18.51,4,39.882,63.924,41.608000000000004,68.61500000000001,121.835,125.557,65.2,55.2,29.7,100.3,67.8,88.1,96.4,88.1,95.4,92.3,94.9,16.133,5,5,5,33.178
18.53,4,39.938,64.487,41.5,68.7,121.756,125.435,65.2,55.2,29.7,100.3,67.8,88.188,96.4,88.1,95.4,92.3,94.9,16.476,5,5,5,33.176
18.55,4,39.549,64.489,41.361999999999995,68.61,121.66,125.516,65.2,55.2,29.7,100.3,67.8,88.237,96.4,88.1,95.4,92.3,94.9,16.756,5,5,5,33.179
18.57,4,39.510999999999996,64.937,41.523,69.102,121.58,125.367,65.2,55.2,29.7,100.3,67.8,88.264,96.4,88.1,95.4,92.3,94.9,15.811,5,5,5,33.181
18.59,4,39.495,64.506,41.391,68.97,121.61200000000001,125.31200000000001,65.2,55.2,29.7,100.3,67.8,88.28,96.4,88.1,95.4,92.3,94.9,15.64,5,5,5,33.187
18.61,4,39.42,64.59899999999999,41.407,68.96600000000001,121.46700000000001,125.175,65.2,55.2,29.7,100.3,67.8,88.289,96.4,88.1,95.4,92.3,94.9,16.403,5,5,5,33.186
18.63,4,39.509,64.217,41.47,69.035,121.53200000000001,125.20299999999999,65.2,55.2,29.7,100.3,67.8,88.294,96.4,88.1,95.4,92.3,94.9,15.7,5,5,5,33.186
18.65,4,39.766,64.015,41.229,69.25399999999999,121.419,125.162,65.2,55.2,29.7,100.3,67.8,88.296,96.4,88.1,95.4,92.3,94.9,15.171,5,5,5,33.187
18.67,4,39.488,65.12899999999999,41.352,69.344,121.323,125.052,65.2,55.2,29.7,100.3,67.8,88.298,96.4,88.1,95.4,92.3,94.9,16.09,5,5,5,33.189
18.69,4,39.444,64.50800000000001,41.409,69.346,121.307,124.99799999999999,65.2,55.2,29.7,100.3,67.8,88.29899999999999,96.4,88.1,95.4,92.3,94.9,15.831,5,5,5,33.19
18.71,4,39.326,64.576,41.412,69.125,121.21,124.943,65.2,55.2,29.7,100.3,67.8,88.29899999999999,96.4,88.1,95.4,92.3,94.987,15.107000000000001,5,5,5,33.191
18.73,4,38.844,64.301,41.299,69.148,121.226,124.861,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.03699999999999,16.042,5,5,5,33.186
18.75,4,39.591,63.883,41.114000000000004,69.043,121.146,124.77799999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.064,16.219,5,5,5,33.191
18.77,4,38.815,64.578,41.555,69.457,121.113,124.73700000000001,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.08,15.186,5,5,5,33.191
18.79,4,38.727,64.364,41.365,69.63600000000001,121.0,124.682,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.089,15.731,5,5,5,33.184
18.81,4,39.335,63.96,41.309,69.449,120.854,124.62700000000001,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.094,16.219,5,5,5,33.179
18.83,4,38.944,64.32,41.44,69.497,120.87100000000001,124.59899999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.096,15.206,5,5,5,33.181
18.85,4,39.099000000000004,63.945,41.245,69.377,120.741,124.59899999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.098,15.28,5,5,5,33.177
18.87,4,38.875,64.24600000000001,41.14,69.072,120.676,124.586,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.09899999999999,16.227,5,5,5,33.175
18.89,4,38.665,64.32,41.238,69.543,120.611,124.462,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.09899999999999,15.21,5,5,5,33.177
18.91,4,39.041,64.377,41.271,69.315,120.529,124.351,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.1,14.91,5,5,5,33.18
18.93,4,38.674,64.035,41.207,69.583,120.62700000000001,124.351,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.1,15.956,5,5,5,33.17
18.95,4,38.609,64.55,41.161,69.251,120.611,124.31,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.1,15.215,5,5,5,33.171
18.97,4,38.974000000000004,63.949,40.953,69.043,120.448,124.227,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.1,14.774,5,5,5,33.171
18.99,4,38.854,63.982,40.984,68.388,120.529,124.116,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.1,15.797,5,5,5,33.17
19.01,4,38.126999999999995,64.485,40.988,68.55199999999999,120.448,124.14399999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.1,15.71,5,5,5,33.166
19.03,4,38.609,63.815,41.021,68.72800000000001,120.31700000000001,124.116,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.1,95.4,92.3,95.1,14.732999999999999,5,5,5,33.17
19.05,4,38.33,64.324,41.273,69.164,120.235,124.005,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.169,95.4,92.3,95.1,15.454,5,5,5,33.172
19.07,4,38.54,63.81399999999999,41.076,69.751,120.104,123.839,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.226,95.4,92.3,95.1,16.055999999999997,5,5,5,33.172
19.09,4,38.68,64.268,40.875,69.217,119.94,123.89399999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.258,95.4,92.3,95.1,14.937000000000001,5,5,5,33.173
19.11,4,38.597,63.961999999999996,41.009,68.186,120.038,123.853,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.277,95.4,92.3,95.1,15.293,5,5,5,33.174
19.13,4,37.596,63.791000000000004,41.064,68.607,120.055,123.713,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.28699999999999,95.4,92.3,95.1,15.614,5,5,5,33.172
19.15,4,38.283,63.805,40.979,69.278,119.85700000000001,123.7,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.293,95.4,92.3,95.1,14.81,5,5,5,33.169
19.17,4,38.497,63.489,41.001,69.191,119.85700000000001,123.741,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.296,95.4,92.3,95.1,14.84,5,5,5,33.173
19.19,4,38.365,64.168,41.035,68.939,119.824,123.602,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.298,95.4,92.3,95.1,15.623,5,5,5,33.165
19.21,4,38.282,63.805,40.86,69.207,119.708,123.602,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.29899999999999,95.4,92.3,95.1,15.044,5,5,5,33.159000000000006
19.23,4,37.931,63.718999999999994,40.836999999999996,69.165,119.725,123.50399999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.29899999999999,95.4,92.3,95.1,14.675,5,5,5,33.158
19.25,4,37.847,64.03800000000001,40.897,69.45,119.559,123.42,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.3,95.4,92.3,95.1,15.575,5,5,5,33.158
19.27,4,38.047,63.585,40.946999999999996,69.509,119.51,123.37799999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.3,95.4,92.3,95.1,15.285,5,5,5,33.156
19.29,4,37.83,63.463,40.772,69.801,119.39299999999999,123.309,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.3,95.4,92.3,95.1,14.562000000000001,5,5,5,33.157
19.31,6,37.836999999999996,63.791000000000004,40.824,69.721,119.244,123.281,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.3,95.4,92.3,95.1,15.732999999999999,5,5,5,33.144000000000005
19.33,6,37.714,63.375,40.747,64.958,119.32700000000001,123.154,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.3,95.4,92.3,95.1,15.639000000000001,5,5,5,33.138000000000005
19.35,6,37.639,63.477,40.729,64.453,119.277,123.084,65.2,55.2,29.7,100.3,67.8,88.3,96.4,88.3,95.4,92.3,95.1,14.954,5,5,5,33.266999999999996
19.37,6,37.409,63.622,40.668,50.215,119.21,123.0,65.2,55.2,29.7,100.3,67.8,88.3,96.487,88.3,95.4,92.3,95.1,15.527000000000001,5,5,5,34.046
19.39,6,37.473,63.647,40.661,38.782,119.07700000000001,122.97200000000001,65.2,55.2,29.7,100.3,67.8,88.3,96.53699999999999,88.3,95.4,92.3,95.1,15.79,5,5,5,35.69199999999999
19.41,6,37.554,63.66,40.707,31.498,119.06,123.02799999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.564,88.3,95.4,92.3,95.1,15.081,5,5,5,37.42
19.43,6,37.294000000000004,63.083999999999996,40.573,26.073,119.14399999999999,122.87299999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.58,88.3,95.4,92.3,95.1,15.045,5,5,5,38.853
19.45,6,37.654,63.193000000000005,40.611999999999995,52.346000000000004,119.09299999999999,122.859,65.2,55.2,29.7,100.3,67.8,88.3,96.589,88.3,95.4,92.3,95.1,15.763,5,5,5,39.965
19.47,6,37.643,62.511,39.844,45.742,119.06,122.71799999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.594,88.3,95.4,92.3,95.1,15.014,5,5,5,40.649
19.49,6,37.492,62.198,39.989000000000004,54.178999999999995,119.04299999999999,122.435,65.2,55.2,29.7,100.3,67.8,88.3,96.596,88.3,95.4,92.3,95.1,15.511,5,5,5,41.158
19.51,6,37.488,61.391999999999996,40.163000000000004,54.42100000000001,119.04299999999999,122.279,65.2,55.2,29.7,100.3,67.8,88.3,96.598,88.3,95.4,92.3,95.1,16.156,5,5,5,41.543000000000006
19.53,6,37.792,60.701,40.391999999999996,58.425,118.96,122.052,65.2,55.2,29.7,100.3,67.8,88.3,96.59899999999999,88.3,95.4,92.3,95.1,15.636,5,5,5,41.799
19.55,6,37.545,60.121,40.296,58.976000000000006,118.90899999999999,121.90899999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.59899999999999,88.3,95.4,92.3,95.1,15.262,5,5,5,41.945
19.57,6,37.359,59.717,40.398,56.011,118.792,121.68,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,15.242,5,5,5,42.118
19.59,6,37.339,58.83,40.417,57.528,118.775,121.609,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.165,5,5,5,42.319
19.61,6,37.541,58.43600000000001,40.522,59.843999999999994,118.708,121.48,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.418,5,5,5,42.492
19.63,6,37.397,57.138999999999996,40.62,56.788999999999994,118.65700000000001,121.42200000000001,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.085,5,5,5,42.645
19.65,6,37.35,57.346000000000004,40.715,58.369,118.522,121.37899999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,15.704,5,5,5,42.785
19.67,6,37.259,56.498000000000005,40.71,58.486000000000004,118.59,121.249,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,15.645,5,5,5,42.954
19.69,6,37.501999999999995,56.20399999999999,40.62,57.531000000000006,118.539,121.29299999999999,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.348,5,5,5,43.09
19.71,6,37.172,55.611999999999995,40.607,60.935,118.387,121.249,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.841,5,5,5,43.241
19.73,6,37.4,55.714,40.582,60.405,118.336,121.134,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.259,5,5,5,43.399
19.75,6,37.328,54.66,40.471,58.268,118.37,121.06200000000001,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.064999999999998,5,5,5,43.556999999999995
19.77,6,37.199,55.286,40.605,59.269,118.234,121.04700000000001,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,15.890999999999998,5,5,5,43.717
19.79,6,36.982,55.218999999999994,40.676,59.443999999999996,118.2,120.946,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.732,5,5,5,43.868
19.81,6,37.475,54.756,40.654,61.022,118.132,120.961,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,17.106,5,5,5,44.029
19.83,6,36.907,54.011,40.571999999999996,63.092,118.098,120.975,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.305999999999997,5,5,5,44.18
19.85,6,37.031,54.56,40.535,59.751999999999995,118.04700000000001,120.874,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.076,5,5,5,44.326
19.87,6,37.054,54.299,40.496,60.255,117.979,120.917,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.247999999999998,5,5,5,44.523
19.89,6,36.711,54.501000000000005,40.678000000000004,59.75899999999999,117.979,120.845,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.831,5,5,5,44.645
19.91,6,36.79,54.125,40.519,60.81,117.87700000000001,120.758,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,17.025,5,5,5,44.811
19.93,6,36.851,53.888999999999996,40.403,61.645,117.86,120.83,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.367,5,5,5,44.97
19.95,6,36.435,54.295,40.416,62.05,117.791,120.772,65.2,55.2,29.7,100.3,67.8,88.3,96.6,88.3,95.4,92.3,95.1,16.172,5,5,5,45.14
19.97,6,36.823,54.373000000000005,40.265,59.542,117.757,120.641,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.334000000000003,5,5,5,45.273
19.99,6,36.766,54.062,40.445,59.435,117.603,120.641,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.944000000000003,5,5,5,45.448
20.01,6,36.609,54.018,40.262,60.519,117.62,120.569,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,17.130000000000003,5,5,5,45.599000000000004
20.03,6,36.209,53.93600000000001,40.399,62.833999999999996,117.431,120.54,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.521,5,5,5,45.78
20.05,6,36.349000000000004,53.472,40.374,59.537,117.448,120.46700000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.187,5,5,5,45.927
20.07,6,36.419,53.43899999999999,40.179,61.653,117.51700000000001,120.39399999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.262999999999998,5,5,5,46.069
20.09,6,36.733000000000004,53.49100000000001,40.172,61.735,117.431,120.39399999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.898,5,5,5,46.217
20.11,6,36.262,53.497,40.288000000000004,61.507,117.36200000000001,120.365,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,17.29,5,5,5,46.385999999999996
20.13,6,36.178,53.085,40.268,65.175,117.275,120.321,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.584000000000003,5,5,5,46.510999999999996
20.15,6,35.936,52.725,40.4,63.201,117.275,120.292,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.127000000000002,5,5,5,46.68
20.17,6,35.763000000000005,53.163999999999994,40.286,61.839,117.085,120.189,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.699,5,5,5,46.838
20.19,6,36.157,52.753,40.304,63.93600000000001,117.17200000000001,120.145,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,17.122999999999998,5,5,5,46.979
20.21,6,36.132,53.00899999999999,40.129,62.368,117.085,120.131,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,17.067999999999998,5,5,5,47.09
20.23,6,35.693,53.138000000000005,40.064,64.38399999999999,117.05,120.145,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.569000000000003,5,5,5,47.265
20.25,6,35.754999999999995,52.958999999999996,40.263000000000005,65.57,116.89399999999999,120.072,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.156,5,5,5,47.403
20.27,6,36.039,52.523,40.164,63.276,116.84200000000001,119.969,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.547,5,5,5,47.54
20.29,6,35.78,52.727,40.173,63.687,116.84200000000001,120.01299999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,17.119999999999997,5,5,5,47.656
20.31,6,35.563,52.648999999999994,40.22,63.836000000000006,116.807,119.80799999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,17.092,5,5,5,47.803000000000004
20.33,6,35.702,52.966,40.199,64.467,116.755,119.734,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.461,5,5,5,47.925
20.35,6,35.258,53.231,39.992,66.457,116.72,119.77799999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.4,92.3,95.1,16.267000000000003,5,5,5,48.049
20.37,6,35.455,52.677,40.004,63.816,116.685,119.719,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.425,92.3,95.1,16.8,5,5,5,48.189
20.39,6,35.495000000000005,52.403,40.101,64.412,116.51,119.66,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.458,92.3,95.1,17.189,5,5,5,48.273
20.41,6,35.518,52.501000000000005,40.023,63.361999999999995,116.45700000000001,119.631,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.476,92.3,95.1,17.349,5,5,5,48.417
20.43,6,34.995999999999995,52.528999999999996,40.01,64.281,116.42200000000001,119.616,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.487,92.3,95.1,16.402,5,5,5,48.548
20.45,6,35.129000000000005,52.523,39.946999999999996,65.85,116.369,119.557,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.492,92.3,95.1,16.086,5,5,5,48.695
20.47,6,35.314,51.986000000000004,39.907,65.369,116.352,119.45299999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.49600000000001,92.3,95.1,16.552,5,5,5,48.775
20.49,6,35.215,52.28,40.021,63.373999999999995,116.352,119.29,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.498,92.3,95.1,16.347,5,5,5,48.907
20.51,6,35.204,52.38399999999999,39.985,63.368,116.24600000000001,119.335,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.499,92.3,95.1,15.342,5,5,5,49.035
