SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
20.53,6,35.084,52.073,39.814,62.961000000000006,116.211,119.39399999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.499,92.3,95.1,15.821,5,5,5,49.175
20.55,6,34.699,52.387,40.001999999999995,66.382,116.264,119.32,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,15.299000000000001,5,5,5,49.268
20.57,6,34.644999999999996,51.617,39.885999999999996,62.053000000000004,116.15799999999999,119.24600000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,15.575,5,5,5,49.385
20.59,6,35.093,52.098,39.995,63.43600000000001,116.12299999999999,119.26100000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,14.594,5,5,5,49.494
20.61,6,35.006,52.095,39.961,64.44800000000001,115.999,119.305,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,15.101,5,5,5,49.611999999999995
20.63,6,34.917,52.31100000000001,39.765,63.253,115.85700000000001,119.186,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,14.392999999999999,5,5,5,49.729
20.65,6,34.738,51.621,39.938,66.392,115.875,119.14200000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,14.639,5,5,5,49.856
20.67,6,34.648,52.032,39.994,66.52199999999999,115.89200000000001,119.21600000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.988,5,5,5,49.952
20.69,6,34.296,51.975,39.846,63.776,115.73299999999999,119.21600000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,14.496,5,5,5,50.067
20.71,6,34.485,52.034,39.783,65.31899999999999,115.786,119.11200000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.79,5,5,5,50.177
20.73,6,34.69,51.456,39.748000000000005,64.19200000000001,115.697,119.008,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.872,5,5,5,50.28
20.75,6,34.653999999999996,51.559,39.796,66.00999999999999,115.715,118.93299999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.496,5,5,5,50.402
20.77,6,34.102,51.403999999999996,39.644,68.87899999999999,115.554,118.90299999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.701,5,5,5,50.52
20.79,6,34.385999999999996,51.708,39.959,65.487,115.661,118.859,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.419,5,5,5,50.601
20.81,6,34.306,51.67,39.716,65.372,115.501,118.79899999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.59,5,5,5,50.715
20.83,6,34.105999999999995,51.534,39.781,64.925,115.447,118.78399999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.419,5,5,5,50.804
20.85,6,34.498000000000005,51.198,39.613,65.973,115.501,118.76899999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.037,5,5,5,50.903
20.87,6,34.328,51.902,39.814,67.71600000000001,115.39299999999999,118.814,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.451,5,5,5,50.979
20.89,6,33.894000000000005,51.563,39.683,66.691,115.35700000000001,118.76899999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.51,5,5,5,51.083
20.91,6,33.792,51.57899999999999,39.696999999999996,66.107,115.35700000000001,118.75399999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.479,5,5,5,51.137
20.93,6,33.579,51.395,39.895,65.775,115.286,118.664,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.248,5,5,5,51.233000000000004
20.95,6,33.81699999999999,51.732,39.539,65.854,115.088,118.559,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.602,5,5,5,51.332
20.97,6,33.931,50.89,39.72,69.315,115.16,118.514,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.18,5,5,5,51.413000000000004
20.99,6,33.81,51.461000000000006,39.654,67.81899999999999,115.178,118.514,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.41,5,5,5,51.513999999999996
21.01,6,33.688,51.468999999999994,39.417,66.767,115.088,118.529,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.181000000000001,5,5,5,51.611000000000004
21.03,6,33.789,50.965,39.791,66.822,115.03399999999999,118.499,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.312999999999999,5,5,5,51.726000000000006
21.05,6,33.83,50.988,39.71,65.25800000000001,115.03399999999999,118.37899999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.253,5,5,5,51.835
21.07,6,33.659000000000006,51.153999999999996,39.483000000000004,68.908,114.962,118.36399999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.328,5,5,5,51.925
21.09,6,33.454,50.812,39.719,67.43299999999999,114.99799999999999,118.34899999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.198,5,5,5,52.036
21.11,6,33.094,50.858999999999995,39.552,67.47200000000001,114.835,118.37899999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.282,5,5,5,52.147
21.13,6,33.238,51.218999999999994,39.718,68.005,114.87100000000001,118.228,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.174,5,5,5,52.269
21.15,6,33.144999999999996,50.513000000000005,39.461999999999996,66.72800000000001,114.79899999999999,118.288,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.187000000000001,5,5,5,52.417
21.17,6,33.133,50.626999999999995,39.699,69.665,114.762,118.213,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.238,5,5,5,52.542
21.19,6,33.055,50.308,39.478,72.02600000000001,114.781,118.198,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.18,5,5,5,52.68600000000001
21.21,6,33.263999999999996,51.052,39.658,68.637,114.65299999999999,118.213,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.234,5,5,5,52.833999999999996
21.23,6,33.135000000000005,50.313,39.564,69.26,114.65299999999999,118.06200000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.059,5,5,5,52.963
21.25,6,33.228,50.891000000000005,39.611999999999995,68.63,114.52600000000001,117.986,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.422999999999998,5,5,5,53.102
21.27,6,33.025,50.965,39.645,69.725,114.56200000000001,117.941,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.087,5,5,5,53.277
21.29,6,32.900999999999996,50.36,39.619,72.06,114.417,117.789,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.635,5,5,5,53.428000000000004
21.31,6,33.438,49.723,39.695,69.58800000000001,114.398,117.865,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.035,5,5,5,53.599
21.33,6,33.211,49.93600000000001,39.602,70.188,114.27,117.865,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.495000000000001,5,5,5,53.742
21.35,6,32.834,50.298,39.677,68.58,114.288,117.774,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.025,5,5,5,53.911
21.37,6,32.611999999999995,50.232,39.546,69.334,114.234,117.667,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.531,5,5,5,54.068000000000005
21.39,6,32.849000000000004,50.097,39.429,73.316,114.307,117.561,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.864,5,5,5,54.233999999999995
21.41,6,32.512,50.489,39.559,71.903,114.16,117.57600000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.515,5,5,5,54.367
21.43,6,32.958,50.166000000000004,39.524,69.08,114.105,117.62200000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.788,5,5,5,54.515
21.45,6,32.754999999999995,49.7,39.493,70.214,114.05,117.57600000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.551,5,5,5,54.678999999999995
21.47,6,32.775999999999996,50.143,39.358000000000004,68.56700000000001,113.958,117.469,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.581,5,5,5,54.875
21.49,6,31.875999999999998,49.731,39.424,72.994,113.995,117.469,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.93,5,5,5,55.00899999999999
21.51,6,32.549,50.324,39.513000000000005,71.131,113.976,117.40799999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.737,5,5,5,55.163000000000004
21.53,6,32.423,50.417,39.275999999999996,70.096,113.773,117.39299999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.416,5,5,5,55.321999999999996
21.55,6,32.508,49.906000000000006,39.418,71.068,113.792,117.39299999999999,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.896,5,5,5,55.503
21.57,6,32.051,50.417,39.383,68.498,113.755,117.286,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.363999999999999,5,5,5,55.656000000000006
21.59,6,32.53,50.188,39.478,72.259,113.82799999999999,117.36200000000001,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.991,5,5,5,55.818000000000005
21.61,6,32.003,49.437,39.437,73.15899999999999,113.68,117.301,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.635,5,5,5,55.98
21.63,6,32.593,50.117,39.454,69.876,113.53200000000001,117.24,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.106,5,5,5,56.153999999999996
21.65,6,32.510999999999996,49.599,39.264,71.086,113.45700000000001,117.086,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,12.201,5,5,5,56.313
21.67,6,32.05,49.669,39.228,70.095,113.625,117.178,65.1,55.1,29.7,100.1,67.6,88.3,96.6,88.3,95.5,92.3,95.1,13.202,5,5,5,56.478
21.69,6,31.8,49.401,39.272,71.544,113.45700000000001,116.994,65.1,55.1,29.7,100.1,67.6,88.387,96.6,88.3,95.5,92.3,95.1,11.949,5,5,5,56.652
21.71,6,31.798000000000002,49.772,39.43,74.248,113.45700000000001,117.055,65.1,55.1,29.7,100.1,67.6,88.437,96.6,88.3,95.5,92.3,95.1,13.472000000000001,5,5,5,56.828
21.73,6,31.645,49.608000000000004,39.492,72.331,113.45700000000001,117.025,65.1,55.1,29.7,100.1,67.6,88.464,96.6,88.3,95.5,92.3,95.1,11.885,5,5,5,56.988
21.75,6,31.861,49.507,39.354,71.737,113.345,116.932,65.1,55.1,29.7,100.1,67.6,88.48,96.6,88.3,95.5,92.3,95.1,13.439,5,5,5,57.175
21.77,6,31.874000000000002,49.635,39.365,70.883,113.345,116.932,65.1,55.1,29.7,100.1,67.6,88.48899999999999,96.6,88.3,95.5,92.3,95.1,11.857,5,5,5,57.352
21.79,6,31.747,49.166000000000004,39.258,71.90100000000001,113.345,116.824,65.1,55.1,29.7,100.1,67.6,88.494,96.6,88.3,95.5,92.3,95.1,13.25,5,5,5,57.534
21.81,6,31.666999999999998,49.93899999999999,39.132,74.301,113.32700000000001,116.824,65.1,55.1,29.7,100.1,67.6,88.49600000000001,96.6,88.3,95.5,92.3,95.1,11.808,5,5,5,57.718999999999994
21.83,6,31.733,49.868,39.086,72.678,113.25200000000001,116.917,65.1,55.1,29.7,100.1,67.6,88.498,96.6,88.3,95.5,92.3,95.1,13.354,5,5,5,57.891999999999996
21.85,6,31.531999999999996,49.273999999999994,39.329,72.006,113.065,116.809,65.1,55.1,29.7,100.1,67.6,88.499,96.6,88.3,95.5,92.3,95.1,11.946000000000002,5,5,5,58.086999999999996
21.87,6,31.98,49.24100000000001,39.213,71.346,113.177,116.809,65.1,55.1,29.7,100.1,67.6,88.499,96.6,88.3,95.5,92.3,95.1,13.347999999999999,5,5,5,58.246
21.89,6,31.555,49.263000000000005,39.248000000000005,70.937,113.196,116.73200000000001,65.1,55.1,29.7,100.1,67.6,88.5,96.6,88.3,95.5,92.3,95.1,12.062999999999999,5,5,5,58.433
21.91,6,31.676,48.896,39.275,75.438,113.102,116.59200000000001,65.1,55.1,29.7,100.1,67.6,88.5,96.6,88.3,95.5,92.3,95.1,13.244,5,5,5,58.608999999999995
21.93,6,31.706,49.148999999999994,39.254,74.266,113.14,116.639,65.1,55.1,29.7,100.1,67.6,88.5,96.6,88.3,95.5,92.3,95.1,12.378,5,5,5,58.758
21.95,6,31.578000000000003,49.50899999999999,39.107,71.446,112.98899999999999,116.639,65.1,55.1,29.7,100.1,67.6,88.5,96.6,88.3,95.5,92.3,95.1,13.36,5,5,5,58.956
21.97,6,31.245,49.17100000000001,39.18,72.99,112.971,116.499,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.367999999999999,5,5,5,59.119
21.99,6,31.073,49.097,39.163000000000004,69.735,113.027,116.42200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,13.413,5,5,5,59.266000000000005
22.01,6,31.349,49.49,39.204,73.533,113.008,116.32799999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.523,5,5,5,59.446000000000005
22.03,6,31.451999999999998,49.042,38.972,73.227,112.85700000000001,116.375,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.933,5,5,5,59.61600000000001
22.05,6,30.842,49.136,39.181,71.707,112.876,116.375,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.488,5,5,5,59.783
22.07,6,31.259,48.733999999999995,39.11,71.71600000000001,112.78200000000001,116.31299999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,13.027000000000001,5,5,5,59.952
22.09,6,30.683000000000003,48.994,39.179,70.243,112.725,116.406,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.475,5,5,5,60.141999999999996
22.11,6,30.186,49.6,39.035,72.297,112.744,116.235,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,13.193,5,5,5,60.31399999999999
22.13,6,30.563000000000002,48.968999999999994,39.119,75.54899999999999,112.706,116.18799999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.719,5,5,5,60.508
22.15,6,30.728,48.672,39.169000000000004,71.654,112.631,116.28200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.783999999999999,5,5,5,60.69
22.17,6,30.784000000000002,48.323,39.155,71.931,112.61200000000001,116.17200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.568,5,5,5,60.87
22.19,6,30.996,48.675,39.098,71.684,112.555,115.969,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.752,5,5,5,61.032
22.21,6,30.398000000000003,48.42,38.959,72.779,112.536,116.079,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.544,5,5,5,61.228
22.23,6,30.366,48.485,38.951,73.888,112.536,116.126,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.617,5,5,5,61.383
22.25,6,30.675,48.26,38.894,72.596,112.479,116.094,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.876000000000001,5,5,5,61.541000000000004
22.27,6,30.541,48.61,39.010999999999996,73.115,112.25,115.969,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.552,5,5,5,61.72
22.29,6,30.276,48.233999999999995,38.938,71.18,112.345,116.016,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.1,12.682,5,5,5,61.915
22.31,6,30.619,48.516000000000005,38.977,71.89399999999999,112.288,116.0,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.125,12.622,5,5,5,62.097
22.33,6,30.023000000000003,48.099,39.015,76.55199999999999,112.26899999999999,115.859,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.202,12.792000000000002,5,5,5,62.29
22.35,6,30.26,48.418,38.961999999999996,74.641,112.23100000000001,115.734,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.245,12.344999999999999,5,5,5,62.481
22.37,6,30.081,48.088,38.88,72.32600000000001,112.17299999999999,115.71799999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.3,95.5,92.3,95.26899999999999,13.106,5,5,5,62.656000000000006
22.39,6,30.134,47.977,38.99,73.528,112.154,115.749,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.387,95.5,92.3,95.282,11.915,5,5,5,62.818999999999996
22.41,6,30.113000000000003,48.17,38.714,70.64699999999999,112.288,115.781,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.437,95.5,92.3,95.29,13.1,5,5,5,63.015
22.43,6,30.307,48.736000000000004,38.871,75.524,111.962,115.749,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.464,95.5,92.3,95.294,11.863,5,5,5,63.202
22.45,6,29.866999999999997,47.967,38.891999999999996,75.08800000000001,112.23100000000001,115.79700000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.48,95.5,92.3,95.297,12.919,5,5,5,63.372
22.47,6,30.197,48.236000000000004,39.02,72.23,111.943,115.624,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.48899999999999,95.5,92.3,95.298,12.192,5,5,5,63.537
22.49,6,29.881,47.383,38.812,73.452,112.135,115.639,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.494,95.5,92.3,95.29899999999999,12.523,5,5,5,63.714
22.51,6,29.932,48.095,38.7,70.324,112.001,115.59200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.49600000000001,95.5,92.3,95.29899999999999,11.422999999999998,5,5,5,63.881
22.53,6,29.441,47.739,38.897,73.141,111.84700000000001,115.57600000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.498,95.5,92.3,95.3,10.690000000000001,5,5,5,64.049
22.55,6,29.744,48.364,38.908,75.355,111.77,115.339,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.499,95.5,92.3,95.3,11.126000000000001,5,5,5,64.235
22.57,6,29.824,47.973,38.664,71.24,111.84700000000001,115.49700000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.499,95.5,92.3,95.3,11.716000000000001,5,5,5,64.412
22.59,6,29.461,47.92,38.898,71.919,111.80799999999999,115.355,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,10.606,5,5,5,64.59
22.61,6,29.729,47.92,38.727,70.387,111.712,115.48200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.744,5,5,5,64.738
22.63,6,29.868000000000002,47.915,38.806999999999995,72.314,111.75,115.339,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,10.431000000000001,5,5,5,64.951
22.65,6,29.877,47.397,38.549,75.945,111.712,115.46600000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,10.902999999999999,5,5,5,65.122
22.67,6,29.795,48.166000000000004,38.834,72.064,111.538,115.212,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.811,5,5,5,65.28999999999999
22.69,6,29.454,47.45,38.826,72.208,111.51799999999999,115.244,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.261,5,5,5,65.47399999999999
22.71,6,29.147,48.288000000000004,38.795,71.318,111.51799999999999,115.133,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.797,5,5,5,65.639
22.73,6,29.276999999999997,47.825,38.845,72.03699999999999,111.479,115.197,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,10.344,5,5,5,65.82300000000001
22.75,6,29.334,47.482,38.766,75.17,111.46,115.197,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.456,5,5,5,65.99199999999999
22.77,6,29.101,47.375,38.667,72.223,111.557,115.117,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.996,5,5,5,66.168
22.79,6,29.496,47.353,38.732,72.36,111.363,115.006,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.447,5,5,5,66.36600000000001
22.81,6,29.085,47.731,38.760999999999996,72.835,111.44,114.89399999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.994,5,5,5,66.516
22.83,6,29.354,47.883,38.589,71.153,111.226,115.022,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.119,5,5,5,66.69200000000001
22.85,6,28.883000000000003,47.383,38.809,76.465,111.363,115.053,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.785,5,5,5,66.889
22.87,6,28.844,47.868,38.747,75.297,111.363,114.814,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.056000000000001,5,5,5,67.09
22.89,6,29.29,47.013000000000005,38.702,72.182,111.18700000000001,114.83,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.615,5,5,5,67.27799999999999
22.91,6,28.984,47.347,38.702,74.059,111.18700000000001,114.97399999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.193999999999999,5,5,5,67.457
22.93,6,28.451,47.254,38.813,71.009,111.148,114.89399999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.568999999999999,5,5,5,67.632
22.95,6,29.138,47.266000000000005,38.694,74.807,111.167,114.814,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.892,5,5,5,67.81899999999999
22.97,6,28.8,47.246,38.5,73.805,111.12799999999999,114.89399999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.389,5,5,5,67.998
22.99,6,28.973000000000003,47.784,38.535,71.264,111.01100000000001,114.75,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.758,5,5,5,68.17699999999999
23.01,6,28.45,47.838,38.64,73.547,111.05,114.78200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.479,5,5,5,68.352
23.03,6,28.718000000000004,47.06399999999999,38.728,71.29,111.03,114.814,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.693,5,5,5,68.516
