SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
23.05,6,28.686,47.273,38.486999999999995,73.544,111.089,114.60600000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.181999999999999,5,5,5,68.688
23.07,6,28.682,47.495,38.744,77.27600000000001,110.991,114.59,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.689,5,5,5,68.86699999999999
23.09,6,28.570999999999998,46.397,38.394,72.319,110.932,114.67,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.43,5,5,5,69.05699999999999
23.11,6,28.898000000000003,47.468,38.439,71.985,110.755,114.59,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.723,5,5,5,69.219
23.13,6,28.386999999999997,46.771,38.479,71.468,110.774,114.52600000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,9.097,5,5,5,69.376
23.15,6,28.226,46.998999999999995,38.663000000000004,71.915,110.735,114.446,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.611,5,5,5,69.577
23.17,6,28.201,46.711999999999996,38.576,74.568,110.735,114.446,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.571,5,5,5,69.743
23.19,6,28.678,47.056000000000004,38.556,71.624,110.616,114.478,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.3,95.3,8.781,5,5,5,69.922
23.21,6,28.62,46.911,38.439,72.50399999999999,110.63600000000001,114.365,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.35,95.3,8.927,5,5,5,70.095
23.23,6,28.688000000000002,46.726000000000006,38.531,71.274,110.557,114.429,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.416,95.3,8.54,5,5,5,70.277
23.25,6,28.064,46.47,38.544000000000004,71.562,110.57700000000001,114.365,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.453,95.3,8.685,5,5,5,70.465
23.27,6,28.104,47.107,38.611,76.021,110.49700000000001,114.26799999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.473,95.3,8.781,5,5,5,70.646
23.29,6,28.065,46.777,38.478,73.965,110.458,114.204,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.485,95.3,9.133,5,5,5,70.81800000000001
23.31,6,28.239,46.793,38.673,72.108,110.37799999999999,114.18799999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.492,95.3,8.846,5,5,5,71.002
23.33,6,27.913,46.608000000000004,38.317,73.881,110.398,114.171,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.495,95.3,8.66,5,5,5,71.171
23.35,6,27.809,46.927,38.486,70.438,110.41799999999999,114.139,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.497,95.3,8.811,5,5,5,71.376
23.37,6,28.085,46.49,38.537,75.38,110.37799999999999,114.139,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.499,95.3,8.966000000000001,5,5,5,71.57
23.39,6,28.073,46.75899999999999,38.519,74.817,110.35799999999999,114.155,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.499,95.3,8.727,5,5,5,71.752
23.41,6,27.658,46.706,38.428000000000004,72.166,110.258,113.993,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.714,5,5,5,71.938
23.43,6,28.069000000000003,46.382,38.556,73.23,110.458,113.993,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.811,5,5,5,72.12100000000001
23.45,6,27.476,46.263000000000005,38.314,70.71300000000001,110.199,113.928,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.381,5,5,5,72.293
23.47,6,27.823,46.478,38.518,73.73,110.27799999999999,114.074,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.873000000000001,5,5,5,72.475
23.49,6,26.93,46.288999999999994,38.686,75.176,110.219,114.12299999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.043,5,5,5,72.66300000000001
23.51,6,27.488000000000003,46.333999999999996,38.608000000000004,71.85,110.199,113.896,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.786999999999999,5,5,5,72.854
23.53,6,27.789,46.108000000000004,38.222,73.04,109.99799999999999,113.831,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.178,5,5,5,73.02000000000001
23.55,6,27.601999999999997,46.18,38.521,71.27600000000001,110.07799999999999,113.815,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.801,5,5,5,73.174
23.57,6,27.002,46.158,38.365,72.234,109.91799999999999,113.84700000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.282,5,5,5,73.351
23.59,6,27.455,46.464,38.481,75.844,110.01799999999999,113.78200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.012,5,5,5,73.512
23.61,6,27.631,46.315,38.317,72.34100000000001,110.038,113.928,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.253,5,5,5,73.697
23.63,6,27.487,46.343,38.521,71.47800000000001,109.898,113.78200000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.346,5,5,5,73.88499999999999
23.65,6,27.381999999999998,45.896,38.446,70.20100000000001,109.898,113.766,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.555,5,5,5,74.048
23.67,6,27.61,46.065,38.394,71.31,110.07799999999999,113.554,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.198,5,5,5,74.249
23.69,6,27.458000000000002,45.926,38.486999999999995,73.626,109.898,113.586,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.690000000000001,5,5,5,74.426
23.71,6,27.359,45.77,38.61,71.729,109.81700000000001,113.619,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.078,5,5,5,74.6
23.73,6,27.209,45.909,38.443000000000005,70.811,109.696,113.71700000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.065000000000001,5,5,5,74.78699999999999
23.75,6,27.653000000000002,46.001000000000005,38.306,71.709,109.777,113.586,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.780000000000001,5,5,5,74.952
23.77,6,26.752,46.053999999999995,38.404,71.166,109.777,113.455,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.468,5,5,5,75.124
23.79,6,27.252,45.893,38.499,75.69,109.615,113.505,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.77,5,5,5,75.30199999999999
23.81,6,27.237,45.579,38.21,75.736,109.635,113.505,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.303999999999998,5,5,5,75.469
23.83,6,26.570999999999998,46.166000000000004,38.284,72.732,109.656,113.586,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.491,5,5,5,75.684
23.85,6,26.820999999999998,45.536,38.438,74.464,109.554,113.455,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,8.717,5,5,5,75.88
23.87,6,27.089000000000002,45.667,38.435,70.40100000000001,109.432,113.39,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.25,5,5,5,76.057
23.89,6,26.686,45.244,38.376999999999995,74.8,109.31,113.488,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.870000000000001,5,5,5,76.259
23.91,6,26.609,45.731,38.395,74.17399999999999,109.473,113.42299999999999,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.479,5,5,5,76.42399999999999
23.93,6,26.656999999999996,45.792,38.333,71.237,109.351,113.242,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.178,5,5,5,76.613
23.95,6,26.664,45.635,38.583,73.155,109.39200000000001,113.35700000000001,65.0,55.0,29.7,99.9,67.5,88.5,96.6,88.5,95.5,92.5,95.3,9.584,5,5,5,76.795
23.97,6,26.309,45.646,38.333,71.668,109.29,113.439,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.488,5,5,5,76.956
23.99,6,26.361,45.661,38.196,73.041,109.473,113.324,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,8.792,5,5,5,77.165
24.01,6,26.456,45.439,38.265,76.346,109.412,113.16,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.369,5,5,5,77.333
24.03,6,26.587,45.455,38.353,73.17,109.167,113.193,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.681999999999999,5,5,5,77.509
24.05,6,26.01,45.146,38.363,71.89399999999999,109.044,112.995,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.623999999999999,5,5,5,77.675
24.07,6,26.593000000000004,44.916,38.239000000000004,71.139,109.249,113.07700000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.448,5,5,5,77.875
24.09,6,26.034000000000002,44.993,38.144,71.911,109.147,113.16,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,10.116,5,5,5,78.006
24.11,6,26.476999999999997,45.491,38.321,74.518,109.18799999999999,113.11,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.567,5,5,5,78.22800000000001
24.13,6,25.991,44.416,38.286,72.236,109.167,112.945,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.097999999999999,5,5,5,78.402
24.15,6,26.048000000000002,45.922,38.224000000000004,71.317,109.18799999999999,113.061,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.376000000000001,5,5,5,78.572
24.17,6,25.963,45.016,38.23,69.712,109.00299999999999,112.78,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.553,5,5,5,78.759
24.19,6,26.403000000000002,45.479,38.117,69.82300000000001,108.98299999999999,112.945,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,8.663,5,5,5,78.958
24.21,6,26.143,44.658,38.186,74.005,108.98299999999999,112.978,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.343,5,5,5,79.127
24.23,6,25.881,45.199,38.2,72.512,108.98299999999999,112.78,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.711,5,5,5,79.30199999999999
24.25,6,26.035,44.94,38.1,70.165,108.79700000000001,112.73,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.213999999999999,5,5,5,79.48
24.27,6,25.752,45.461999999999996,38.363,71.336,108.962,112.74600000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.362,5,5,5,79.66
24.29,6,26.141,45.116,38.233000000000004,70.101,108.9,112.713,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,10.030000000000001,5,5,5,79.837
24.31,6,25.965,45.177,38.199,74.542,108.839,112.68,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.216000000000001,5,5,5,80.009
24.33,6,25.94,45.293,38.159,73.809,108.839,112.663,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,8.842,5,5,5,80.20100000000001
24.35,6,25.926,45.125,38.18,69.954,108.715,112.647,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.254999999999999,5,5,5,80.366
24.37,6,25.595,45.173,38.213,73.206,108.777,112.61399999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.353,5,5,5,80.53399999999999
24.39,6,25.842,44.708,38.286,71.35,108.79700000000001,112.58,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.075,5,5,5,80.73899999999999
24.41,6,25.924,44.105,38.063,73.35,108.9,112.713,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.11,5,5,5,80.943
24.43,6,25.459,45.006,38.232,74.939,108.694,112.61399999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.822,5,5,5,81.134
24.45,6,25.819000000000003,44.371,38.156,72.359,108.715,112.61399999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.279,5,5,5,81.33800000000001
24.47,6,25.506,44.718,38.155,72.41199999999999,108.694,112.713,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.934999999999999,5,5,5,81.49600000000001
24.49,6,25.638,44.606,38.242,71.63,108.59,112.447,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.312999999999999,5,5,5,81.691
24.51,6,25.771,44.101,38.045,72.393,108.445,112.447,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,8.998000000000001,5,5,5,81.878
24.53,6,25.541,44.208,38.004,75.444,108.54899999999999,112.447,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.338999999999999,5,5,5,82.057
24.55,6,25.683000000000003,44.821999999999996,38.171,72.545,108.52799999999999,112.31299999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.462,5,5,5,82.221
24.57,6,25.649,44.585,38.16,72.069,108.632,112.34700000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,8.703,5,5,5,82.404
24.59,6,25.851999999999997,44.0,38.043,70.368,108.40299999999999,112.363,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.552,5,5,5,82.547
24.61,6,25.122,44.174,37.869,71.939,108.42399999999999,112.26299999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.588000000000001,5,5,5,82.75
24.63,6,25.708000000000002,44.876999999999995,37.952,74.733,108.27799999999999,112.28,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,8.791,5,5,5,82.921
24.65,6,25.405,44.33,37.887,72.337,108.32,112.146,64.9,55.0,29.8,99.7,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.504999999999999,5,5,5,83.089
24.67,6,25.302,44.469,37.903,70.715,108.40299999999999,112.146,64.9,55.0,29.8,99.7,67.4,88.5,96.688,88.5,95.5,92.5,95.3,9.732,5,5,5,83.277
24.69,6,25.023,44.001999999999995,38.031,70.803,108.21600000000001,112.02799999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.737,88.5,95.5,92.5,95.3,9.658999999999999,5,5,5,83.484
24.71,6,25.215,44.907,37.824,69.23,108.236,112.01100000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.764,88.5,95.5,92.5,95.3,9.535,5,5,5,83.635
24.73,6,25.255,44.178000000000004,38.152,74.628,108.006,112.02799999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.78,88.5,95.5,92.5,95.3,10.155000000000001,5,5,5,83.812
24.75,6,25.074,44.382,38.05,73.49600000000001,108.21600000000001,111.994,64.9,55.0,29.8,99.7,67.4,88.5,96.789,88.5,95.5,92.5,95.3,9.669,5,5,5,83.994
24.77,6,24.680999999999997,44.411,37.975,71.449,108.15299999999999,112.07799999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.794,88.5,95.5,92.5,95.3,9.375,5,5,5,84.17699999999999
24.79,6,24.97,44.094,37.872,72.14699999999999,108.069,111.927,64.9,55.0,29.8,99.7,67.4,88.5,96.796,88.5,95.5,92.5,95.3,10.168,5,5,5,84.355
24.81,6,24.887,43.9,37.863,69.889,108.21600000000001,111.994,64.9,55.0,29.8,99.7,67.4,88.5,96.798,88.5,95.5,92.5,95.3,9.512,5,5,5,84.536
24.83,6,25.35,44.001999999999995,37.792,73.555,108.111,111.977,64.9,55.0,29.8,99.7,67.4,88.5,96.79899999999999,88.5,95.5,92.5,95.3,9.202,5,5,5,84.73899999999999
24.85,6,25.000999999999998,43.961,37.806999999999995,73.22800000000001,107.985,111.944,64.9,55.0,29.8,99.7,67.4,88.5,96.79899999999999,88.5,95.5,92.5,95.3,9.719,5,5,5,84.898
24.87,6,24.811,44.179,37.977,70.91199999999999,107.88,111.91,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.886,5,5,5,85.101
24.89,6,24.75,43.584,38.052,71.985,107.88,111.67299999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.959,5,5,5,85.28
24.91,6,24.775,44.483000000000004,37.93,70.83800000000001,107.88,111.82600000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.575,5,5,5,85.472
24.93,6,24.625,44.464,37.865,72.804,108.027,111.792,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.825,5,5,5,85.64
24.95,6,24.496,43.596,37.853,75.774,107.964,111.859,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.71,5,5,5,85.852
24.97,6,24.945999999999998,43.738,37.84,72.765,107.985,111.70700000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.533000000000001,5,5,5,86.045
24.99,6,24.35,43.938,37.961999999999996,71.627,107.88,111.62299999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.889,5,5,5,86.232
25.01,6,23.875999999999998,43.586,38.033,71.187,107.85799999999999,111.72399999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.102,5,5,5,86.429
25.03,6,24.320999999999998,43.595,38.02,71.533,107.73200000000001,111.60600000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.52,5,5,5,86.61
25.05,6,24.352,43.666,37.925,74.794,107.604,111.521,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.984,5,5,5,86.804
25.07,6,24.185,43.321,38.007,71.869,107.71,111.538,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.604,5,5,5,86.991
25.09,6,24.152,43.35,37.891999999999996,71.71300000000001,107.689,111.419,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.546,5,5,5,87.141
25.11,6,24.472,44.045,37.823,70.367,107.689,111.47,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,10.411000000000001,5,5,5,87.32600000000001
25.13,6,23.680999999999997,43.89,37.661,70.773,107.689,111.333,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.468,5,5,5,87.502
25.15,6,24.164,43.635,37.818000000000005,74.668,107.604,111.419,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.242,5,5,5,87.695
25.17,6,23.772000000000002,43.342,37.897,72.764,107.71,111.368,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.989,5,5,5,87.86
25.19,6,24.101,43.919000000000004,37.707,70.514,107.541,111.45299999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.454,5,5,5,88.05199999999999
25.21,6,23.582,43.459,37.798,71.447,107.604,111.385,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.138,5,5,5,88.218
25.23,6,24.516,43.113,37.788000000000004,68.973,107.37,111.368,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.681000000000001,5,5,5,88.414
25.25,6,24.075,43.637,37.594,73.538,107.49799999999999,111.28200000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.79,5,5,5,88.57300000000001
25.27,6,23.804000000000002,43.524,37.908,72.11399999999999,107.477,111.316,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.943,5,5,5,88.755
25.29,6,23.671,43.208,37.63,70.62,107.434,111.385,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.677,5,5,5,88.92
25.31,6,24.278,43.281,37.580999999999996,71.592,107.477,111.214,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.776,5,5,5,89.101
25.33,6,23.347,43.584,37.544000000000004,69.032,107.583,111.385,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.818,5,5,5,89.28
25.35,6,23.96,43.336999999999996,37.64,72.438,107.242,111.197,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.576,5,5,5,89.457
25.37,6,23.852999999999998,43.345,37.782,73.657,107.32799999999999,111.28200000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,10.015,5,5,5,89.64
25.39,6,23.8,43.379,37.638000000000005,71.133,107.32799999999999,111.18,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.526,5,5,5,89.82
25.41,6,23.472,43.245,37.782,70.883,107.413,111.163,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.553999999999998,5,5,5,90.025
25.43,6,24.084,42.78,37.525999999999996,70.752,107.199,111.163,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.884,5,5,5,90.225
25.45,6,23.57,43.014,37.498000000000005,71.345,107.135,111.214,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.541,5,5,5,90.402
25.47,6,23.502,43.735,37.694,74.943,107.199,111.197,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,10.346,5,5,5,90.596
25.49,6,23.398,42.681999999999995,37.769,71.866,107.178,111.23100000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.541,5,5,5,90.80199999999999
25.51,6,23.523,42.863,37.578,70.862,107.04899999999999,111.163,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.355,5,5,5,90.991
25.53,6,22.997,43.455999999999996,37.339,69.524,107.135,111.04299999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.491,5,5,5,91.178
25.55,6,23.403,43.507,37.39,70.877,107.09200000000001,111.111,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.525,5,5,5,91.368
25.57,6,23.364,42.803000000000004,37.571,73.215,107.027,110.95700000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.73,5,5,5,91.59100000000001
25.59,6,23.55,42.944,37.479,70.322,107.07,110.819,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.504,5,5,5,91.747
25.61,6,23.031,43.359,37.494,71.127,106.984,110.88799999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.865,5,5,5,91.934
25.63,6,23.692999999999998,42.851,37.426,69.98100000000001,107.006,110.854,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.447,5,5,5,92.15299999999999
25.65,6,23.117,43.376999999999995,37.757,69.361,106.92,110.97399999999999,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.397,5,5,5,92.32600000000001
25.67,7,23.038,43.104,37.58,73.804,106.963,110.87100000000001,64.9,55.0,29.8,99.7,67.4,88.5,96.8,88.5,95.5,92.5,95.3,10.151,5,5,5,92.536
