SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
28.39,8,18.470999999999997,38.634,37.139,4.972,103.545,107.67,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.423,5,5,5,104.663
28.41,8,18.407,38.326,37.258,5.14,103.45100000000001,107.744,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.422,5,5,5,104.664
28.43,8,18.183,38.429,36.952,4.775,103.522,107.689,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.618,5,5,5,104.664
28.45,8,18.164,38.684,36.882,4.913,103.45100000000001,107.67,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.963000000000001,5,5,5,104.66
28.47,8,18.226,38.575,37.05,5.161,103.428,107.486,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.333,5,5,5,104.666
28.49,8,18.094,38.558,37.078,5.505,103.522,107.375,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.494,5,5,5,104.663
28.51,8,18.201999999999998,38.26,37.198,4.912,103.59200000000001,107.486,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.213000000000001,5,5,5,104.667
28.53,8,18.326999999999998,38.415,37.001999999999995,4.647,103.35700000000001,107.39399999999999,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.211,5,5,5,104.667
28.55,8,18.484,38.298,36.792,5.399,103.45100000000001,107.35700000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.93,5,5,5,104.667
28.57,8,18.464,37.904,37.041,4.635,103.35700000000001,107.264,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,8.738,5,5,5,104.67399999999999
28.59,8,18.567,38.158,36.898,4.553,103.31,107.264,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.582,5,5,5,104.669
28.61,8,17.879,38.400999999999996,37.205,4.897,103.35700000000001,107.19,64.7,54.9,29.9,99.3,67.4,88.5,96.8,88.5,95.5,92.5,95.3,9.926,5,5,5,104.67200000000001
28.63,8,18.42,38.266,37.077,5.155,103.23899999999999,107.227,64.7,54.9,29.9,99.3,67.4,88.5,96.73100000000001,88.5,95.5,92.5,95.3,9.363,5,5,5,104.669
28.65,8,18.259999999999998,38.365,36.958,4.849,103.23899999999999,107.208,64.7,54.9,29.9,99.3,67.4,88.5,96.67399999999999,88.5,95.5,92.5,95.3,10.355,5,5,5,104.666
28.67,8,17.809,38.445,36.974000000000004,5.172,103.215,107.09700000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.642,88.5,95.5,92.5,95.3,9.89,5,5,5,104.663
28.69,8,18.2,38.4,36.975,5.192,103.262,107.022,64.7,54.9,29.9,99.3,67.4,88.5,96.623,88.5,95.5,92.5,95.3,9.856,5,5,5,104.66799999999999
28.71,8,18.153,38.16,36.997,4.778,103.14399999999999,107.041,64.7,54.9,29.9,99.3,67.4,88.5,96.613,88.5,95.5,92.5,95.3,10.172999999999998,5,5,5,104.67
28.73,8,18.106,38.348,36.835,4.561,103.23899999999999,107.09700000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.607,88.5,95.5,92.5,95.3,9.137,5,5,5,104.665
28.75,8,17.955,38.281,37.137,5.011,102.977,107.022,64.7,54.9,29.9,99.3,67.4,88.5,96.604,88.5,95.5,92.5,95.3,10.068999999999999,5,5,5,104.665
28.77,8,18.102,38.626999999999995,36.921,4.93,102.882,106.947,64.7,54.9,29.9,99.3,67.4,88.5,96.602,88.5,95.5,92.5,95.3,10.059999999999999,5,5,5,104.66799999999999
28.79,8,18.308,37.854,36.917,4.714,103.04899999999999,107.09700000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.601,88.5,95.5,92.5,95.3,9.835,5,5,5,104.667
28.81,8,18.113,37.955999999999996,36.739999999999995,4.266,103.12,107.022,64.7,54.9,29.9,99.3,67.4,88.5,96.601,88.5,95.5,92.5,95.3,10.828,5,5,5,104.666
28.83,8,18.278,38.316,37.012,4.608,103.096,107.022,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.5,95.5,92.5,95.3,9.709,5,5,5,104.665
28.85,8,17.576,37.708,37.073,5.121,103.14399999999999,106.96600000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.5,95.5,92.5,95.3,10.133,5,5,5,104.65899999999999
28.87,8,18.192,37.989000000000004,36.984,4.736,102.977,106.947,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.5,95.5,92.5,95.3,10.198,5,5,5,104.664
28.89,8,17.543,37.830999999999996,37.158,4.653,102.834,106.96600000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.431,95.5,92.5,95.3,9.538,5,5,5,104.665
28.91,8,17.790999999999997,37.751,37.052,5.087,102.929,106.87200000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.374,95.5,92.5,95.3,10.487,5,5,5,104.666
28.93,8,18.033,37.87,36.906,5.355,102.95299999999999,106.854,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.342,95.5,92.5,95.3,10.262,5,5,5,104.663
28.95,8,17.675,38.027,36.971999999999994,5.157,102.929,106.779,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.32300000000001,95.5,92.5,95.3,10.34,5,5,5,104.66799999999999
28.97,8,18.075,37.571999999999996,36.969,4.669,103.025,106.854,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.313,95.5,92.5,95.3,10.788,5,5,5,104.667
28.99,8,17.866,37.711,36.946,4.892,103.025,106.929,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.307,95.5,92.5,95.3,9.806999999999999,5,5,5,104.662
29.01,8,17.848,37.648,36.79,4.956,102.95299999999999,106.854,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.304,95.5,92.5,95.3,10.362,5,5,5,104.66799999999999
29.03,8,17.655,38.211999999999996,36.691,4.924,103.001,106.572,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.30199999999999,95.5,92.5,95.3,10.533,5,5,5,104.662
29.05,8,17.372999999999998,37.374,36.855000000000004,4.66,103.025,106.779,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.301,95.5,92.5,95.3,9.991,5,5,5,104.667
29.07,8,17.875,37.580999999999996,36.938,4.566,102.786,106.741,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.301,95.5,92.5,95.3,11.100999999999999,5,5,5,104.662
29.09,8,17.634,37.964,36.934,4.879,103.001,106.947,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.5,95.3,10.517,5,5,5,104.663
29.11,8,17.547,37.665,36.812,5.937,102.95299999999999,106.76,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.5,95.3,10.242999999999999,5,5,5,104.666
29.13,8,17.663,37.626,36.891,5.82,103.001,106.72200000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.5,95.3,11.136,5,5,5,104.67
29.15,8,17.505000000000003,37.315,36.915,4.815,102.906,106.72200000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.41199999999999,95.3,9.727,5,5,5,104.665
29.17,8,17.719,37.868,36.939,4.498,102.81,106.553,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.363,95.3,10.556000000000001,5,5,5,104.661
29.19,8,17.436,37.672,36.870999999999995,4.658,102.594,106.76,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.336,95.3,10.818999999999999,5,5,5,104.663
29.21,8,17.959000000000003,37.283,36.858000000000004,4.882,102.714,106.87200000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.32,95.3,10.237,5,5,5,104.669
29.23,8,17.588,37.641999999999996,36.809,4.34,102.81,106.59100000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.311,95.3,11.379,5,5,5,104.665
29.25,8,17.187,37.556,36.873000000000005,4.274,102.906,106.49700000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.306,95.3,10.509,5,5,5,104.661
29.27,8,17.621,37.23,36.938,5.341,102.618,106.59100000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.304,95.3,10.45,5,5,5,104.666
29.29,8,17.362000000000002,37.412,37.043,5.072,102.594,106.572,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.30199999999999,95.3,10.887,5,5,5,104.664
29.31,8,17.438,37.608000000000004,36.945,4.579,102.714,106.647,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.301,95.3,9.85,5,5,5,104.662
29.33,8,17.551,37.019,37.302,5.209,102.64200000000001,106.685,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.301,95.3,11.162,5,5,5,104.666
29.35,8,17.587,36.984,36.938,5.205,102.666,106.553,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,10.459,5,5,5,104.665
29.37,8,17.506,37.409,36.969,5.718,102.449,106.61,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,10.344999999999999,5,5,5,104.666
29.39,8,17.384999999999998,36.948,36.951,5.181,102.49700000000001,106.572,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,11.053,5,5,5,104.662
29.41,8,17.369,37.101,36.938,5.055,102.57,106.421,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,9.681000000000001,5,5,5,104.662
29.43,8,17.364,37.455999999999996,36.861000000000004,5.614,102.4,106.572,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,11.219,5,5,5,104.66799999999999
29.45,8,17.213,37.559,37.146,5.315,102.49700000000001,106.36399999999999,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,11.163,5,5,5,104.667
29.47,8,17.381,37.287,36.83,5.558,102.57,106.402,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,10.676,5,5,5,104.664
29.49,8,17.357,37.25,37.003,5.164,102.449,106.421,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,12.375,5,5,5,104.666
29.51,8,17.006,37.152,36.925,4.7379999999999995,102.49700000000001,106.36399999999999,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,11.835,5,5,5,104.669
29.53,8,17.062,37.47,36.95,4.896,102.762,106.44,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,11.802,5,5,5,104.669
29.55,8,17.216,37.299,36.843,5.031,102.618,106.553,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.035,5,5,5,104.665
29.57,8,17.130000000000003,37.385999999999996,36.864999999999995,4.558,102.473,106.61,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,12.379999999999999,5,5,5,104.65700000000001
29.59,8,16.672,37.159,36.944,4.959,102.594,106.515,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.003,5,5,5,104.65700000000001
29.61,8,17.106,37.129,36.959,4.845,102.57,106.25,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.606,5,5,5,104.65799999999999
29.63,8,16.701,36.544,36.927,5.094,102.473,106.421,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,12.515,5,5,5,104.65700000000001
29.65,8,16.936,37.147,36.874,4.813,102.449,106.307,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.47,5,5,5,104.654
29.67,8,16.554000000000002,37.106,37.105,4.3629999999999995,102.618,106.421,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.695,5,5,5,104.65899999999999
29.69,8,17.045,36.528000000000006,36.833,4.935,102.303,106.49700000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,12.773,5,5,5,104.656
29.71,8,16.926,36.97,36.925,4.915,102.303,106.175,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.77,5,5,5,104.656
29.73,8,16.73,36.96,36.855999999999995,4.977,102.376,106.194,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.408,5,5,5,104.65899999999999
29.75,8,16.753,37.379,36.924,4.987,102.352,106.44,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,12.955,5,5,5,104.65299999999999
29.77,8,17.064,36.693,37.007,4.896,102.32799999999999,106.26899999999999,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,14.196,5,5,5,104.655
29.79,8,16.997,36.678,36.902,5.104,102.49700000000001,106.06,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.519,5,5,5,104.656
29.81,8,16.345999999999997,36.783,36.968,4.956,102.32799999999999,106.25,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.279,5,5,5,104.65799999999999
29.83,8,16.436,36.977,37.179,5.095,102.32799999999999,106.13600000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,14.168,5,5,5,104.656
29.85,8,16.61,36.691,37.056999999999995,4.944,102.32799999999999,106.041,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.535,5,5,5,104.65700000000001
29.87,8,16.534,36.725,36.971999999999994,4.911,102.182,106.175,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.908999999999999,5,5,5,104.652
29.89,8,16.422,37.052,37.067,4.809,102.23100000000001,106.175,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,14.603,5,5,5,104.656
29.91,8,16.455,36.634,36.921,5.067,102.32799999999999,106.098,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,13.464,5,5,5,104.65799999999999
29.93,8,16.405,36.494,37.119,4.893,102.206,106.13600000000001,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,14.145,5,5,5,104.65899999999999
29.95,8,16.316,37.097,36.859,4.686,102.133,106.213,64.7,54.9,29.9,99.3,67.4,88.5,96.6,88.3,95.5,92.3,95.3,14.226,5,5,5,104.655
29.97,8,16.046,36.953,37.159,4.599,102.23100000000001,106.288,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.371,5,5,5,104.656
29.99,8,16.474,36.342,37.125,4.464,102.182,106.26899999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.179,5,5,5,104.665
30.01,8,16.216,36.629000000000005,36.965999999999994,4.674,102.084,106.345,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.808,5,5,5,104.666
30.03,8,16.423000000000002,36.656,36.839,4.311,102.32799999999999,106.022,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.338,5,5,5,104.666
30.05,8,16.653,36.194,36.882,4.234,102.182,106.117,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.38,5,5,5,104.662
30.07,8,16.226,36.384,36.79,4.203,102.084,106.00299999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.785,5,5,5,104.663
30.09,8,16.243000000000002,36.161,36.907,4.537,101.98700000000001,106.00299999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.558,5,5,5,104.66
30.11,8,15.883,36.079,36.897,4.526,101.98700000000001,106.345,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.781,5,5,5,104.666
30.13,8,16.174,36.11,36.843,4.527,102.01100000000001,106.23200000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.818999999999999,5,5,5,104.667
30.15,8,16.310000000000002,36.161,36.696,4.904,101.962,106.13600000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.93,5,5,5,104.665
30.17,8,16.025,36.193,36.953,4.833,102.15799999999999,106.23200000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.7,5,5,5,104.669
30.19,8,15.868,36.312,36.749,4.697,102.084,106.117,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.619,5,5,5,104.665
30.21,8,16.110999999999997,36.213,36.775,5.088,101.913,106.175,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.452,5,5,5,104.664
30.23,8,16.601,36.491,36.629000000000005,5.045,101.839,105.88799999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.655,5,5,5,104.669
30.25,8,16.061,36.307,36.861999999999995,4.656,102.01100000000001,106.098,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.51,5,5,5,104.662
30.27,8,15.919,36.069,36.962,4.956,101.71600000000001,106.00299999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.357000000000001,5,5,5,104.66799999999999
30.29,8,15.936,36.114000000000004,36.927,4.809,101.839,106.041,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.994,5,5,5,104.66799999999999
30.31,8,16.332,36.849000000000004,36.781,5.027,101.913,105.85,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.42,5,5,5,104.669
30.33,8,16.23,36.045,36.998000000000005,4.784,101.839,105.965,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.841000000000001,5,5,5,104.667
30.35,8,16.472,36.325,36.724000000000004,4.78,101.667,105.90799999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.889,5,5,5,104.664
30.37,8,15.644,36.229,36.912,4.779,101.69200000000001,106.06,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,13.869,5,5,5,104.66799999999999
30.39,8,15.681,36.263999999999996,37.038000000000004,4.516,101.839,105.965,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.982999999999999,5,5,5,104.666
30.41,8,16.198,36.34,36.945,4.63,101.839,105.946,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.565,5,5,5,104.662
30.43,8,16.072000000000003,36.126999999999995,36.763000000000005,4.551,101.839,106.00299999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.376,5,5,5,104.662
30.45,8,15.775,35.908,36.997,4.338,101.766,106.022,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,14.539,5,5,5,104.66
30.47,8,15.708,36.086,36.959,5.145,101.79,105.735,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,15.515999999999998,5,5,5,104.664
30.49,8,15.950999999999999,35.905,36.911,5.093,102.036,105.88799999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,16.139000000000003,5,5,5,104.665
30.51,8,16.201,35.894999999999996,36.888000000000005,5.035,101.79,106.079,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,16.366,5,5,5,104.66
30.53,8,15.668,36.045,36.919,5.011,101.64200000000001,105.81200000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,15.532,5,5,5,104.66
30.55,8,15.65,35.644000000000005,36.859,4.944,101.54299999999999,106.022,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,15.458,5,5,5,104.66
30.57,8,15.981,35.542,36.991,5.017,101.617,105.79299999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,15.44,5,5,5,104.66
30.59,8,16.015,35.97,36.811,5.225,101.766,105.697,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,16.555,5,5,5,104.663
30.61,8,15.277999999999999,36.159000000000006,36.816,4.925,101.64200000000001,105.697,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.3,16.894,5,5,5,104.65899999999999
30.63,8,15.311,35.836,36.914,4.89,101.667,105.831,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.25,16.824,5,5,5,104.65799999999999
30.65,8,15.777000000000001,35.385000000000005,36.863,5.109,101.59299999999999,105.75399999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.184,16.201,5,5,5,104.661
30.67,8,15.772,35.80800000000001,36.813,5.04,101.469,105.581,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.14699999999999,15.988,5,5,5,104.661
30.69,8,15.870999999999999,35.594,37.1,5.325,101.54299999999999,105.946,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.127,16.304000000000002,5,5,5,104.65799999999999
30.71,8,15.555,35.468,36.801,5.384,101.59299999999999,105.65799999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.115,17.228,5,5,5,104.661
30.73,8,15.698,35.796,36.816,5.248,101.51799999999999,105.6,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.108,17.570999999999998,5,5,5,104.662
30.75,8,15.48,35.499,36.747,5.298,101.568,105.62,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.105,17.088,5,5,5,104.662
30.77,8,15.668,35.855000000000004,36.696,4.851,101.469,105.773,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.10300000000001,16.372999999999998,5,5,5,104.662
30.79,8,15.169,35.732,36.72,4.55,101.64200000000001,105.54299999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.102,16.165,5,5,5,104.661
30.81,8,15.806,35.364000000000004,36.967,4.575,101.54299999999999,105.71600000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.101,16.909,5,5,5,104.65899999999999
30.83,8,15.696,35.969,36.81,4.665,101.344,105.485,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.41,5,5,5,104.663
30.85,8,15.277999999999999,35.53,36.868,4.669,101.344,105.65799999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.643,5,5,5,104.66
30.87,8,15.44,35.303,36.804,4.019,101.494,105.6,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.101,5,5,5,104.65899999999999
30.89,8,15.46,35.997,36.789,4.305,101.469,105.446,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.615000000000002,5,5,5,104.65299999999999
30.91,8,15.448,35.131,36.840999999999994,4.524,101.245,105.311,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.598,5,5,5,104.65700000000001
30.93,8,15.369000000000002,35.587,36.986000000000004,4.203,101.32,105.40700000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.722,5,5,5,104.662
30.95,8,15.775,35.656,36.83,4.444,101.344,105.485,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.408,5,5,5,104.661
30.97,8,15.562000000000001,35.706999999999994,36.769999999999996,4.568,101.444,105.446,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.566,5,5,5,104.661
30.99,8,15.062999999999999,35.135000000000005,36.763000000000005,4.786,101.469,105.311,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.618000000000002,5,5,5,104.662
31.01,8,15.315,35.584,36.733000000000004,5.338,101.54299999999999,105.465,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.213,5,5,5,104.66
