SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
31.03,8,15.158999999999999,35.678,36.826,5.499,101.444,105.581,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.277,5,5,5,104.662
31.05,8,15.302,35.577,36.744,5.285,101.344,105.272,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.445,5,5,5,104.667
31.07,8,15.325999999999999,35.541,36.805,5.244,101.17,105.272,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.592,5,5,5,104.667
31.09,8,15.101,35.66,36.807,5.378,101.22,105.214,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.384999999999998,5,5,5,104.665
31.11,8,14.932,35.199,36.885999999999996,4.935,101.094,105.291,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.651,5,5,5,104.664
31.13,8,15.399000000000001,35.346999999999994,36.614999999999995,4.922,101.01899999999999,105.214,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.277,5,5,5,104.665
31.15,8,15.530999999999999,35.315,36.709,4.821,101.01899999999999,105.214,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.794,5,5,5,104.66
31.17,8,15.054,35.055,36.787,4.742,101.01899999999999,105.311,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.57,5,5,5,104.65799999999999
31.19,8,15.087,34.919,36.781,4.993,101.094,105.038,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.72,5,5,5,104.664
31.21,8,14.978,34.525999999999996,36.836,5.439,101.145,105.01899999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.192999999999998,5,5,5,104.66
31.23,8,15.151,34.909000000000006,36.733000000000004,5.099,100.792,104.999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.634999999999998,5,5,5,104.664
31.25,8,14.987,35.471000000000004,36.835,4.545,100.89299999999999,104.96,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.481,5,5,5,104.663
31.27,8,15.189,35.314,36.659000000000006,4.822,100.81700000000001,105.194,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.14,5,5,5,104.666
31.29,8,14.829,35.585,36.653000000000006,5.133,100.994,105.13600000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.576,5,5,5,104.665
31.34,18,14.857999999999999,35.307,36.742,4.824,100.868,104.98,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.8,5,5,5,104.667
31.39,18,14.693999999999999,34.497,36.821,4.842,100.81700000000001,104.96,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.939,5,5,5,104.656
31.44,18,15.277999999999999,34.932,36.846999999999994,5.26,100.868,104.882,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.244999999999997,5,5,5,104.67299999999999
31.49,18,14.899,34.986999999999995,36.911,4.9,100.792,104.764,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.537,5,5,5,104.65299999999999
31.54,18,15.073,34.80800000000001,36.623000000000005,4.481,101.145,104.86200000000001,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.309,5,5,5,104.661
31.59,18,14.693999999999999,34.887,36.531,32.852,100.91799999999999,104.78399999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.302999999999997,5,5,5,104.65899999999999
31.64,18,14.794,34.479,36.793000000000006,49.655,100.994,104.725,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.195999999999998,5,5,5,104.664
31.69,18,14.302999999999999,34.831999999999994,36.754000000000005,58.301,100.742,104.587,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.835,5,5,5,104.65299999999999
31.74,18,14.555,34.617,35.43,81.262,100.81700000000001,104.98,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,17.265,5,5,5,104.666
31.79,18,14.318,34.453,35.415,102.023,100.81700000000001,104.725,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.544,5,5,5,104.664
31.84,18,14.831,34.36,35.242,121.465,100.564,104.705,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.04,5,5,5,104.662
31.89,18,14.568,34.366,35.233000000000004,140.06,100.51299999999999,104.40899999999999,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,15.419,5,5,5,104.664
31.94,18,13.9,34.455,35.253,154.047,100.615,104.469,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,15.165,5,5,5,104.65799999999999
31.99,18,14.101,34.476,35.08,165.981,100.64,104.725,64.7,55.0,30.0,99.3,67.7,88.5,96.6,88.3,95.5,92.3,95.1,16.535,5,5,5,104.65799999999999
32.04,18,13.984,35.024,35.031,174.27,100.538,104.52799999999999,64.8,55.0,30.0,99.3,67.9,88.5,96.6,88.3,95.5,92.3,95.1,16.915999999999997,5,5,5,104.666
32.09,18,14.165,34.407,35.08,179.088,100.48700000000001,104.251,64.8,55.0,30.0,99.3,67.9,88.5,96.447,88.3,95.5,92.3,95.1,16.854,5,5,5,104.661
32.14,18,13.34,34.543000000000006,35.019999999999996,178.5,100.691,104.39,64.8,55.0,30.0,99.3,67.9,88.5,96.411,88.3,95.5,92.3,95.1,17.002000000000002,5,5,5,104.664
32.19,18,13.634,33.79,35.108000000000004,173.75799999999998,100.615,104.33,64.8,55.0,30.0,99.3,67.9,88.5,96.403,88.3,95.5,92.3,95.1,15.914000000000001,5,5,5,104.66
32.24,18,14.276,34.287,35.075,175.71599999999998,100.385,104.271,64.8,55.0,30.0,99.3,67.9,88.5,96.40100000000001,88.3,95.5,92.3,95.1,15.463,5,5,5,104.662
32.29,18,13.977,34.144000000000005,34.964,175.395,100.589,104.211,64.8,55.0,30.0,99.3,67.9,88.384,96.4,88.3,95.5,92.3,95.1,15.321,5,5,5,104.656
32.34,18,14.437999999999999,34.299,34.917,172.93900000000002,100.28299999999999,104.29,64.8,55.0,30.0,99.3,67.9,88.32,96.4,88.3,95.5,92.3,95.1,15.687999999999999,5,5,5,104.65799999999999
32.39,18,13.208,34.327,34.831,174.22400000000002,100.206,104.15100000000001,64.8,55.0,30.0,99.3,67.9,88.305,96.4,88.3,95.5,92.3,95.1,16.493000000000002,5,5,5,104.663
32.44,18,13.339,34.085,34.995999999999995,175.771,100.28299999999999,103.791,64.8,55.0,30.0,99.3,67.9,88.301,96.4,88.3,95.5,92.3,95.1,15.864,5,5,5,104.65899999999999
32.49,10,13.565,33.938,34.870000000000005,146.417,100.18,103.95200000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.275,95.5,92.3,95.1,15.353,5,5,5,104.66
32.54,10,13.616,33.811,34.719,103.559,100.18,103.97200000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.142,95.5,92.3,95.1,13.691,5,5,5,104.662
32.59,10,13.639,33.916,34.635999999999996,63.568999999999996,99.844,104.09100000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.11,95.5,92.3,95.1,13.868,5,5,5,104.663
32.64,10,13.346,33.874,34.763999999999996,34.704,99.766,103.63,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.102,95.5,92.3,95.1,14.463,5,5,5,104.669
32.69,10,13.205,33.825,34.879000000000005,34.829,99.948,104.211,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.101,95.5,92.3,95.1,13.437000000000001,5,5,5,104.66799999999999
32.74,10,13.395,33.786,34.775999999999996,45.336,99.973,104.012,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.3,95.1,12.655000000000001,5,5,5,104.661
32.79,10,12.966000000000001,33.846000000000004,34.78,60.39,99.92200000000001,103.87100000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.3,95.1,13.207,5,5,5,104.656
32.84,10,13.658,33.465999999999994,34.819,65.445,99.999,104.071,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.3,95.1,13.263,5,5,5,104.671
32.89,10,13.232999999999999,34.431,34.934,60.004,100.051,103.811,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.3,95.1,12.004999999999999,5,5,5,104.66
32.94,10,13.831,34.105000000000004,35.152,69.818,100.051,104.071,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.19800000000001,95.1,12.538,5,5,5,104.66799999999999
32.99,10,13.355,34.178,34.674,77.556,99.662,103.691,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.123,95.1,13.377,5,5,5,104.68700000000001
33.04,10,12.292000000000002,34.329,34.917,77.309,99.948,103.771,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.10600000000001,95.1,12.721,5,5,5,104.689
33.09,10,10.793,33.268,34.658,67.207,99.68799999999999,103.932,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.101,95.1,12.129999999999999,5,5,5,104.682
33.14,10,8.665,31.041999999999998,32.010000000000005,45.279,99.896,103.811,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.1,95.1,12.73,5,5,5,104.679
33.19,10,5.369,26.978,27.274,26.878,99.818,103.87100000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.5,92.1,95.1,12.931000000000001,5,5,5,104.69
33.24,10,5.317,20.036,19.033,13.22,99.109,103.54899999999999,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.384,92.1,95.1,11.759,5,5,5,104.68799999999999
33.29,10,5.297,12.094,8.382,23.457,99.109,103.59,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.32,92.1,95.1,12.347999999999999,5,5,5,104.678
33.34,10,5.406,6.082,5.004,36.331999999999994,99.189,103.306,64.8,55.0,30.0,99.3,67.9,88.3,96.4,88.1,95.305,92.1,95.1,13.326,5,5,5,104.68299999999999
33.39,10,5.325,5.991,5.126,63.828,99.215,102.98,64.8,55.0,30.0,99.3,67.9,88.3,96.35,88.1,95.301,92.1,95.1,12.592,5,5,5,104.69
33.44,10,5.316,6.814,5.132,61.611999999999995,99.321,103.0,64.8,55.0,30.0,99.3,67.9,88.3,96.236,88.1,95.3,92.1,95.1,12.146,5,5,5,104.68700000000001
33.49,10,5.365,5.98,5.115,61.805,99.162,102.85700000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.208,88.1,95.3,92.1,95.1,11.704,5,5,5,104.679
33.54,10,5.444,6.485,5.075,62.605,99.294,102.795,64.8,55.0,30.0,99.3,67.9,88.3,96.202,88.1,95.3,92.1,95.1,11.046,5,5,5,104.68799999999999
33.59,10,5.629,6.242,5.001,63.915,99.321,103.06200000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,95.1,10.363,5,5,5,104.681
33.64,10,5.442,5.824,5.0,64.167,99.26799999999999,102.815,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,95.1,10.925,5,5,5,104.689
33.69,10,5.295,6.122,5.165,63.571000000000005,99.321,102.836,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,95.1,10.757000000000001,5,5,5,104.685
33.74,10,5.324,6.39,5.13,64.72399999999999,99.241,102.712,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,94.947,11.155000000000001,5,5,5,104.684
33.79,10,5.32,6.016,5.05,101.41799999999999,99.26799999999999,102.75399999999999,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,94.911,10.733,5,5,5,104.68
33.84,10,5.435,6.433,5.012,121.09700000000001,99.531,102.939,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,94.903,10.357,5,5,5,104.686
33.89,10,5.378,6.606,5.003,131.351,99.294,103.204,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,94.90100000000001,10.099,5,5,5,104.691
33.94,10,5.481,6.699,5.05,140.827,99.26799999999999,102.87700000000001,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,94.9,9.605,5,5,5,104.68
33.99,10,5.311,6.202,5.006,149.35,99.34700000000001,102.98,64.8,55.0,30.0,99.3,67.9,88.3,96.2,88.1,95.3,92.1,94.9,10.272,5,5,5,104.678
34.04,10,5.351,6.072,5.055,154.433,99.294,102.836,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,10.354,5,5,5,104.681
34.09,10,5.349,5.836,5.01,158.207,99.34700000000001,102.85700000000001,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,10.574,5,5,5,104.678
34.14,10,5.362,6.002,5.004,160.702,99.321,102.73299999999999,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,10.954,5,5,5,104.681
34.19,10,5.384,6.285,5.0,155.585,99.557,102.75399999999999,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,10.203,5,5,5,104.678
34.24,10,5.322,6.534,5.002,113.85700000000001,99.241,102.65100000000001,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,9.96,5,5,5,104.69
34.29,10,5.35,6.1530000000000005,5.006,72.567,99.162,102.75399999999999,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,9.608,5,5,5,104.69200000000001
34.34,10,5.369,5.957,5.002,48.696999999999996,99.083,102.69200000000001,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,9.474,5,5,5,104.697
34.39,10,5.33,6.112,5.025,28.49,98.789,102.29799999999999,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,9.924,5,5,5,104.697
34.44,11,5.355,6.02,5.001,14.959,99.056,102.52600000000001,65.0,55.0,30.1,99.3,68.1,88.3,96.2,88.1,95.3,92.1,94.9,9.665,5,5,5,104.689
34.49,11,5.338,5.993,5.099,8.379,99.13600000000001,102.444,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.998,95.3,92.1,94.9,8.6,5,5,5,104.691
34.54,11,5.602,6.146,5.008,6.353,98.709,102.609,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.923,95.3,92.1,94.9,9.293,5,5,5,104.689
34.59,11,5.314,6.487,5.01,5.764,98.92299999999999,102.464,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.906,95.3,92.1,94.9,8.987,5,5,5,104.684
34.64,11,5.38,6.142,5.192,5.161,98.84299999999999,102.277,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.90100000000001,95.3,92.1,94.9,8.898,5,5,5,104.69200000000001
34.69,11,5.299,6.114,5.247,5.023,98.896,102.36,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.3,92.1,94.9,9.288,5,5,5,104.689
34.74,11,5.37,6.48,5.234,5.241,98.736,102.04700000000001,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.25,92.075,94.9,8.66,5,5,5,104.68799999999999
34.79,11,5.615,6.099,5.025,4.963,98.87,102.089,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.13600000000001,91.942,94.9,8.79,5,5,5,104.69
34.84,11,5.412,6.095,5.079,4.932,98.682,102.34,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.108,91.91,94.9,9.044,5,5,5,104.68700000000001
34.89,11,5.296,6.024,5.133,4.939,98.976,102.36,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.102,91.902,94.9,8.385,5,5,5,104.68799999999999
34.94,11,5.369,6.21,5.012,4.948,98.736,102.215,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.1,91.90100000000001,94.9,8.811,5,5,5,104.691
34.99,11,5.421,6.2509999999999994,5.109,5.0,98.976,102.256,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.1,91.9,94.9,8.808,5,5,5,104.693
35.04,11,5.324,6.174,5.218,28.756,98.92299999999999,102.42299999999999,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.1,91.9,94.9,8.244,5,5,5,104.686
35.09,11,5.358,6.445,5.124,42.153,99.00299999999999,102.29799999999999,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.1,91.9,94.9,9.032,5,5,5,104.69
35.14,11,5.328,6.074,5.186,53.773999999999994,98.655,102.11,65.0,55.0,30.1,99.3,68.1,88.3,96.2,87.9,95.1,91.9,94.9,8.698,5,5,5,104.689
35.19,11,8.236,7.093999999999999,5.229,70.986,98.789,102.36,65.0,55.0,30.1,99.3,68.1,88.14699999999999,96.2,87.9,95.1,91.9,94.9,8.665,5,5,5,104.689
35.24,11,5.408,6.571,5.167,79.257,99.109,102.506,65.0,55.0,30.1,99.3,68.1,88.111,96.2,87.9,95.1,91.9,94.9,9.266,5,5,5,104.695
35.29,11,5.295,6.056,5.083,54.729,98.62799999999999,102.671,65.0,55.0,30.1,99.3,68.1,88.10300000000001,96.2,87.9,95.1,91.9,94.9,8.871,5,5,5,104.693
35.34,11,5.445,6.129,5.093,42.56,98.413,102.54700000000001,65.0,55.0,30.1,99.3,68.1,88.101,96.2,87.9,95.1,91.9,94.9,8.895,5,5,5,104.694
35.39,11,5.323,5.756,5.142,42.918,97.647,102.277,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,9.064,5,5,5,104.691
35.44,11,5.481,6.091,5.056,44.961999999999996,97.20100000000001,101.605,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,9.408000000000001,5,5,5,104.68700000000001
35.49,12,5.61,6.177,5.187,82.391,97.369,102.215,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,8.701,5,5,5,104.68700000000001
35.54,12,5.556,6.142,5.065,50.684,97.229,101.921,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,9.017,5,5,5,104.68799999999999
35.59,12,5.369,6.141,5.157,28.756999999999998,97.117,101.816,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,9.022,5,5,5,104.68299999999999
35.64,12,5.607,6.037,5.025,14.329,97.229,101.9,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,8.613,5,5,5,104.68
35.69,12,5.402,6.538,5.213,7.93,97.31299999999999,102.005,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,9.24,5,5,5,104.691
35.74,12,5.442,6.156,5.124,5.848,97.17299999999999,101.795,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,9.18,5,5,5,104.68299999999999
35.79,12,5.386,6.526,5.211,5.087,97.397,101.816,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,8.098,5,5,5,104.68799999999999
35.84,12,5.75,6.396,5.118,5.161,97.20100000000001,101.73100000000001,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,8.856,5,5,5,104.68700000000001
35.89,12,5.425,6.396,5.052,4.765,97.34100000000001,101.963,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,8.637,5,5,5,104.69
35.94,12,5.525,6.7490000000000006,5.245,4.766,97.34100000000001,102.02600000000001,65.0,55.0,30.1,99.3,68.1,88.1,96.2,87.9,95.1,91.9,94.9,7.593999999999999,5,5,5,104.689
35.99,12,5.636,6.337,5.141,5.055,97.59100000000001,102.131,65.0,55.0,30.1,99.3,68.1,88.1,96.047,87.9,95.1,91.9,94.9,8.669,5,5,5,104.68799999999999
36.04,12,5.753,6.288,5.288,5.381,96.948,101.9,65.1,55.1,30.1,100.4,68.3,88.1,96.01100000000001,87.9,95.1,91.9,94.9,8.703,5,5,5,104.689
36.09,12,5.297,6.254,5.218,5.776,96.436,101.456,65.1,55.1,30.1,100.4,68.3,88.1,96.003,87.9,95.1,91.9,94.9,8.691,5,5,5,104.69
36.14,12,5.505,6.214,5.04,5.849,96.493,100.94200000000001,65.1,55.1,30.1,100.4,68.3,88.1,96.001,87.9,95.1,91.9,94.9,8.828,5,5,5,104.681
36.19,12,5.347,6.74,5.121,5.582,95.23899999999999,96.994,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.9,8.66,5,5,5,104.68700000000001
36.24,12,5.621,6.121,5.159,5.99,92.96,94.695,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.9,8.609,5,5,5,104.686
36.29,12,5.485,6.023,5.221,5.354,92.639,93.578,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.9,8.961,5,5,5,104.68799999999999
36.34,12,5.449,6.716,5.216,4.901,92.51,93.259,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.763,8.535,5,5,5,104.69
36.39,12,5.407,6.256,5.148,4.769,92.542,93.045,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.715,8.483,5,5,5,104.69
36.44,12,5.471,6.623,5.316,4.673,92.445,92.938,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.704,9.754,5,5,5,104.685
36.49,12,5.5920000000000005,6.371,5.122,4.633,92.347,93.045,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.70100000000001,10.138,5,5,5,104.68799999999999
36.54,12,5.496,6.385,5.226,4.6,92.477,92.613,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,12.175,5,5,5,104.686
36.59,12,5.532,6.583,5.179,4.604,92.445,92.965,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,11.932,5,5,5,104.68799999999999
36.64,12,5.481,6.105,5.219,4.739,92.315,92.803,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,12.803999999999998,5,5,5,104.68700000000001
36.69,12,5.7,6.247,5.171,4.933,92.282,92.77600000000001,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,13.549,5,5,5,104.69
36.74,12,5.4879999999999995,6.556,5.187,4.999,92.542,92.83,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,12.862,5,5,5,104.69
36.79,12,5.353,6.272,5.279,4.735,92.41199999999999,92.965,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,13.869,5,5,5,104.686
36.84,12,5.381,6.65,5.516,4.863,92.41199999999999,92.749,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,13.541,5,5,5,104.689
36.89,12,5.405,6.6690000000000005,5.152,4.864,92.574,92.722,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.9,95.1,91.9,94.7,13.702,5,5,5,104.693
36.94,12,5.487,5.955,5.113,4.962,92.574,92.884,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.798,95.1,91.9,94.7,14.668,5,5,5,104.69
36.99,12,5.618,6.651,5.246,5.013,92.542,92.613,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.723,95.1,91.9,94.7,13.607000000000001,5,5,5,104.68700000000001
37.04,12,5.779,6.41,5.217,5.642,92.542,92.64,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.706,95.1,91.9,94.7,14.434,5,5,5,104.68700000000001
37.09,12,5.569,6.156,5.206,6.395,92.41199999999999,92.83,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.70100000000001,95.1,91.9,94.7,14.218,5,5,5,104.69
37.14,12,5.441,6.617,5.211,17.427,92.639,92.857,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.7,95.1,91.9,94.7,13.898,5,5,5,104.689
37.19,12,5.521,6.453,5.249,32.751,92.51,92.422,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.7,95.1,91.9,94.7,15.215,5,5,5,104.686
37.24,12,5.5280000000000005,6.402,5.221,62.813,92.217,92.532,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.7,95.1,91.9,94.7,14.086,5,5,5,104.68299999999999
37.29,12,5.384,6.121,5.173,76.92399999999999,92.315,92.477,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.7,95.1,91.9,94.7,14.243,5,5,5,104.68799999999999
37.34,12,5.344,6.929,5.221,98.711,92.41199999999999,92.477,65.1,55.1,30.1,100.4,68.3,88.1,96.0,87.7,95.1,91.9,94.7,14.455,5,5,5,104.686
