SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
5.24,3,5.651,10.036999999999999,5.067,81.138,148.659,233.63,64.9,55.0,29.4,100.2,68.4,87.7,95.301,87.1,94.6,91.3,94.2,19.75,5,5,5,65.527
5.26,3,5.692,10.629999999999999,5.068,79.11399999999999,159.625,232.635,64.9,55.0,29.4,100.2,68.4,87.7,95.301,87.1,94.6,91.3,94.2,19.545,5,5,5,64.622
5.28,3,5.683,11.288,5.068,76.786,181.30700000000002,231.593,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.619,5,5,5,63.643
5.3,3,5.518,11.761,5.068,74.935,243.632,230.481,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.773,5,5,5,62.722
5.32,3,5.703,12.35,5.068,73.498,242.227,229.459,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.595999999999997,5,5,5,61.792
5.34,3,6.061,13.276,5.068,72.82,238.582,228.453,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.595999999999997,5,5,5,60.881
5.36,3,6.396,13.109,5.071,72.102,236.239,227.40099999999998,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.701,5,5,5,59.982
5.38,3,6.273,14.111,5.079,71.8,234.313,226.328,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.578,5,5,5,59.111999999999995
5.4,3,5.944,14.504,5.089,72.22,232.623,225.562,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.411,5,5,5,58.25899999999999
5.42,3,6.311999999999999,14.482999999999999,5.098,71.953,231.017,223.986,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.404000000000003,5,5,5,57.387
5.44,3,6.338,15.508,5.105,72.513,229.665,223.55200000000002,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.21300000000001,94.2,19.363,5,5,5,56.547
5.46,3,6.515,15.588,5.106,72.418,228.479,224.132,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.163,94.2,19.45,5,5,5,55.663999999999994
5.48,3,6.363,15.785,5.113,72.648,227.38400000000001,224.11900000000003,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.13600000000001,94.2,19.506,5,5,5,54.838
5.5,3,6.523,16.494,5.12,72.587,226.157,223.817,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.12,94.2,19.567999999999998,5,5,5,53.976000000000006
5.52,3,6.898,16.546,5.125,73.601,224.861,223.55200000000002,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.111,94.2,19.424,5,5,5,53.144
5.54,3,7.1240000000000006,17.091,5.14,73.596,223.87400000000002,223.479,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.10600000000001,94.2,19.357,5,5,5,52.278
5.56,3,6.727,17.963,5.141,73.84100000000001,223.27900000000002,223.479,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.104,94.2,19.479,5,5,5,51.433
5.58,3,6.98,18.516,5.159,70.565,222.89,223.38299999999998,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.102,94.2,19.39,5,5,5,50.611
5.6,3,6.955,18.432000000000002,5.161,71.547,222.47799999999998,223.105,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.101,94.2,19.348,5,5,5,49.933
5.62,3,6.943,18.836,6.775,69.244,222.26,222.611,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.101,94.2,19.425,5,5,5,49.201
5.64,3,7.314,19.1,10.496,70.62,222.321,221.938,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.33,5,5,5,48.529
5.66,3,7.2219999999999995,19.378,9.645,69.06,222.58700000000002,221.13400000000001,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.417,5,5,5,47.844
5.68,3,7.318,18.697000000000003,6.6530000000000005,70.27600000000001,222.769,220.24900000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.375999999999998,5,5,5,47.149
5.7,3,7.5169999999999995,19.363,10.396,69.779,222.59900000000002,219.354,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.302999999999997,5,5,5,46.468
5.72,3,7.801,19.779000000000003,12.65,70.578,222.188,218.425,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.329,5,5,5,45.798
5.74,3,8.446,20.317999999999998,13.022,70.44,221.982,217.547,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.314,5,5,5,45.115
5.76,3,8.397,20.644,13.27,70.515,221.90900000000002,216.718,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.296,5,5,5,44.441
5.78,3,9.028,21.329,13.738,71.024,221.885,215.95,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.310000000000002,5,5,5,43.782
5.8,3,13.329,22.914,14.469,67.249,221.77599999999998,215.396,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.433,5,5,5,43.135999999999996
5.82,3,16.033,24.137,13.962,66.96000000000001,221.076,214.796,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.290999999999997,5,5,5,42.687
5.84,3,17.731,25.592,14.771,65.445,220.172,214.208,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.311,5,5,5,42.282
5.86,4,18.912,25.973000000000003,15.283,65.489,219.426,213.61,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.243000000000002,5,5,5,41.897
5.88,4,19.630000000000003,26.871,16.167,61.028999999999996,218.838,213.012,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.323,5,5,5,41.53
5.9,4,20.465,27.684,16.729,54.376000000000005,218.167,212.428,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.284,5,5,5,41.349000000000004
5.92,4,20.866,27.936,16.798000000000002,55.36600000000001,216.99599999999998,211.80900000000003,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.253,5,5,5,41.434
5.94,4,20.969,27.715999999999998,17.470999999999997,49.633,215.709,211.203,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.29,5,5,5,41.495999999999995
5.96,4,21.081,27.488000000000003,16.783,48.403999999999996,214.65200000000002,210.61,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.355,5,5,5,41.622
5.98,4,21.009,28.21,18.159,45.122,213.977,209.995,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.29,5,5,5,41.738
6.0,4,20.875,27.704,18.055,43.813,213.457,209.38,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.375,5,5,5,41.875
6.02,4,20.9,27.006,16.442999999999998,41.347,212.937,208.778,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.389000000000003,5,5,5,42.008
6.04,4,20.67,26.505,18.734,40.079,212.382,208.201,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.6,91.1,94.2,19.36,5,5,5,42.157
6.06,4,20.617,25.987,18.271,38.262,211.864,207.56599999999997,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.531,91.1,94.2,19.356,5,5,5,42.299
6.08,4,19.689999999999998,25.274,17.871,36.174,211.347,206.979,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.47399999999999,91.1,94.2,19.325,5,5,5,42.451
6.1,4,20.339,24.969,17.935000000000002,35.1,210.888,206.507,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.442,91.1,94.2,19.324,5,5,5,42.593
6.12,4,20.42,24.987000000000002,18.274,33.701,210.407,206.002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.423,91.1,94.2,19.35,5,5,5,42.756
6.14,4,20.397,25.289,17.290999999999997,35.086,209.938,205.52,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.413,91.1,94.2,19.372,5,5,5,42.894
6.16,4,20.572000000000003,24.701,21.762,33.825,209.423,205.02700000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.407,91.1,94.2,19.198,5,5,5,42.928000000000004
6.18,4,20.415999999999997,24.343,21.825,34.431,208.89700000000002,204.524,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.404,91.1,94.2,19.289,5,5,5,42.936
6.2,4,19.874000000000002,24.281,21.657,33.796,208.442,204.021,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.402,91.1,94.2,19.282,5,5,5,42.895
6.22,4,19.954,24.567,19.544,35.765,208.01,203.576,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.40100000000001,91.1,94.2,19.369999999999997,5,5,5,42.863
6.24,4,20.785,24.771,20.157,34.870999999999995,207.59099999999998,203.143,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.40100000000001,91.1,94.2,19.375,5,5,5,42.775
6.26,4,21.045,24.812,20.225,37.032,207.148,202.722,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.499000000000002,5,5,5,42.715
6.28,4,21.1,24.426,20.172,37.254,206.695,202.312,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.494999999999997,5,5,5,42.635999999999996
6.3,4,21.726,24.694000000000003,19.625,38.238,206.27700000000002,201.91400000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.453,5,5,5,42.538000000000004
6.32,4,21.709,24.8,20.517000000000003,38.855,205.847,201.517,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.454,5,5,5,42.394
6.34,4,21.817,24.977,20.46,39.854,205.418,201.143,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.438,5,5,5,42.291
6.36,4,22.035999999999998,25.456,19.895,39.971,204.99,200.757,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.429000000000002,5,5,5,42.17
6.38,4,21.759,25.241,18.655,41.249,204.562,200.38400000000001,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.479,5,5,5,42.045
6.4,4,22.215,25.352999999999998,18.264000000000003,42.029,204.13400000000001,200.044,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.345,5,5,5,41.92
6.42,4,22.375,26.511,18.716,43.052,203.74099999999999,199.671,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.374000000000002,5,5,5,41.791
6.44,4,22.729,26.74,21.629,43.992,203.34900000000002,199.355,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.46,5,5,5,41.691
6.46,4,23.209,26.570999999999998,22.948,44.77,202.93400000000003,199.03900000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.1,94.4,91.1,94.2,19.285,5,5,5,41.522
6.48,4,23.941,27.217,23.041,45.722,202.53099999999998,198.69,64.8,54.9,29.4,100.0,68.3,87.7,95.3,87.075,94.4,91.1,94.2,19.309,5,5,5,41.444
6.5,4,23.942999999999998,27.471999999999998,23.227999999999998,46.744,202.14,198.408,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.998,94.4,91.1,94.2,19.402,5,5,5,41.30800000000001
6.52,4,24.559,27.706999999999997,23.632,46.885,201.76,198.093,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.955,94.4,91.1,94.2,19.379,5,5,5,41.19199999999999
6.54,4,25.105999999999998,28.211,23.425,47.402,201.38099999999997,197.767,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.931,94.4,91.1,94.2,19.325,5,5,5,41.102
6.56,4,25.511999999999997,28.904,23.041,47.463,200.99099999999999,197.463,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.918,94.4,91.1,94.2,19.409,5,5,5,40.945
6.58,4,25.486,29.883000000000003,22.611,47.911,200.613,197.149,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.91,94.4,91.1,94.2,19.302,5,5,5,40.829
6.6,4,25.999000000000002,29.453000000000003,21.724,48.522,200.21200000000002,196.87900000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.906,94.4,91.1,94.2,19.375,5,5,5,40.725
6.62,4,26.804000000000002,30.201999999999998,22.51,48.361000000000004,199.857,196.58700000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.903,94.4,91.1,94.2,19.255000000000003,5,5,5,40.624
6.64,4,27.269000000000002,30.933000000000003,21.418,49.516000000000005,199.502,196.30700000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.902,94.4,91.1,94.2,19.238,5,5,5,40.522
6.66,4,27.743000000000002,31.533,26.116,48.543,199.125,196.005,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.90100000000001,94.4,91.1,94.2,19.39,5,5,5,40.416
6.68,4,28.438000000000002,32.172,26.531999999999996,49.81100000000001,198.77,195.736,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.90100000000001,94.4,91.1,94.2,19.352,5,5,5,40.32
6.7,4,28.968000000000004,32.552,27.006,48.713,198.416,195.49,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,19.35,5,5,5,40.206
6.72,4,29.389,33.226,26.147,49.896,198.074,195.21,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,19.348,5,5,5,40.15
6.74,4,29.535,33.811,27.976,49.107,197.74400000000003,194.953,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,19.273,5,5,5,40.046
6.76,4,30.079,34.053,31.813000000000002,49.926,197.40200000000002,194.685,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,19.458,5,5,5,39.983000000000004
6.78,4,30.645,34.545,32.214,50.157,197.083,194.43900000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,19.504,5,5,5,39.919
6.8,4,31.162,35.504999999999995,32.559,50.208999999999996,196.753,194.19400000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,20.184,5,5,5,39.848
6.82,4,31.184,35.903000000000006,33.032,50.31,196.43400000000003,193.926,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,20.320999999999998,5,5,5,39.768
6.84,4,31.706,35.944,33.436,50.54600000000001,196.128,193.68099999999998,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,20.417,5,5,5,39.726
6.86,4,32.368,36.81,33.760999999999996,50.78,195.81,193.435,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,20.339,5,5,5,39.669
6.88,4,32.725,36.596999999999994,34.074,51.08,195.514,193.179,64.8,54.9,29.4,100.0,68.3,87.7,95.3,86.9,94.4,91.1,94.2,20.334000000000003,5,5,5,39.622
6.9,4,33.043000000000006,37.246,34.489999999999995,49.751999999999995,195.231,192.923,64.8,54.9,29.4,100.0,68.3,87.7,95.25,86.9,94.4,91.1,94.2,20.195999999999998,5,5,5,39.510999999999996
6.92,4,33.572,37.121,34.801,45.694,194.924,192.71200000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.184,86.9,94.4,91.1,94.2,20.252000000000002,5,5,5,39.494
6.94,4,33.86,37.408,34.946,45.565,194.63,192.49,64.8,54.9,29.4,100.0,68.3,87.7,95.14699999999999,86.9,94.4,91.1,94.2,20.411,5,5,5,39.663
6.96,4,34.275999999999996,37.725,35.094,41.917,194.324,192.18900000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.127,86.9,94.4,91.1,94.2,20.418,5,5,5,39.814
6.98,4,34.438,37.818000000000005,35.388999999999996,41.056999999999995,194.041,191.923,64.8,54.9,29.4,100.0,68.3,87.7,95.115,86.9,94.4,91.1,94.2,20.225,5,5,5,39.985
7.0,4,34.69199999999999,37.96,35.408,39.187,193.74599999999998,191.65599999999998,64.8,54.9,29.4,100.0,68.3,87.7,95.108,86.9,94.4,91.1,94.2,20.412,5,5,5,40.123000000000005
7.02,4,35.373000000000005,37.889,35.478,37.604,193.46400000000003,191.37900000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.105,86.9,94.4,91.1,94.2,20.500999999999998,5,5,5,40.30800000000001
7.04,4,34.912,37.934,35.319,39.905,193.192,191.06799999999998,64.8,54.9,29.4,100.0,68.3,87.7,95.10300000000001,86.9,94.4,91.1,94.2,20.232,5,5,5,40.476
7.06,4,35.244,38.275999999999996,34.691,37.271,192.87599999999998,190.81400000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.102,86.9,94.4,91.1,94.2,20.365000000000002,5,5,5,40.501
7.08,4,35.016,37.97,34.775,39.633,192.571,190.503,64.8,54.9,29.4,100.0,68.3,87.7,95.101,86.9,94.4,91.1,94.15,20.451999999999998,5,5,5,40.509
7.1,4,34.991,37.934,34.94,38.68,192.27700000000002,190.26,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.084,20.516,5,5,5,40.449
7.12,4,34.840999999999994,37.900999999999996,34.659000000000006,40.656,191.984,189.95,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.047,20.412,5,5,5,40.434
7.14,4,34.772,37.1,34.340999999999994,33.735,191.725,189.674,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.027,20.509999999999998,5,5,5,40.417
7.16,4,34.613,37.357,34.213,34.532,191.386,189.39700000000002,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.015,20.261,5,5,5,40.572
7.18,4,35.098,37.192,34.076,32.336,191.11599999999999,189.11,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.008,20.584000000000003,5,5,5,40.694
7.2,4,34.7,37.366,33.747,36.063,190.82299999999998,188.845,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.005,20.564999999999998,5,5,5,40.868
7.22,4,34.689,37.246,33.760999999999996,33.577,190.519,188.53599999999997,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.003,20.383,5,5,5,40.885999999999996
7.24,4,34.339,36.845,33.855000000000004,35.875,190.226,188.282,64.8,54.9,29.4,100.0,68.3,87.7,95.1,86.9,94.4,91.1,94.001,20.347,5,5,5,40.884
7.26,4,34.86,36.485,33.926,36.148,189.93400000000003,188.018,64.8,54.9,29.4,100.0,68.3,87.613,95.1,86.9,94.4,91.1,94.001,20.252000000000002,5,5,5,40.845
7.28,4,34.771,37.207,33.83,38.428000000000004,189.675,187.72,64.8,54.9,29.4,100.0,68.3,87.563,95.1,86.9,94.4,91.1,94.0,20.148,5,5,5,40.816
7.3,4,34.398,36.143,33.749,38.435,189.394,187.489,64.8,54.9,29.4,100.0,68.3,87.536,95.1,86.9,94.4,91.1,94.0,20.262999999999998,5,5,5,40.753
7.32,4,34.449,36.521,33.494,39.743,189.113,187.213,64.8,54.9,29.4,100.0,68.3,87.52,95.1,86.9,94.4,91.1,94.0,20.335,5,5,5,40.701
7.34,4,34.063,36.032,33.316,39.874,188.821,186.938,64.8,54.9,29.4,100.0,68.3,87.51100000000001,95.1,86.9,94.4,91.1,94.0,20.208,5,5,5,40.619
7.36,4,33.926,35.89,33.346000000000004,41.407,188.55200000000002,186.696,64.8,54.9,29.4,100.0,68.3,87.506,95.1,86.9,94.4,91.1,94.0,20.242,5,5,5,40.519999999999996
7.38,4,33.769999999999996,35.736999999999995,33.244,41.762,188.282,186.43200000000002,64.8,54.9,29.4,100.0,68.3,87.50399999999999,95.1,86.9,94.4,91.1,94.0,20.485999999999997,5,5,5,40.423
7.4,4,33.501999999999995,36.016,33.221000000000004,42.959,188.002,186.19099999999997,64.8,54.9,29.4,100.0,68.3,87.502,95.1,86.9,94.4,91.1,94.0,20.27,5,5,5,40.294
7.42,4,33.372,35.732,33.269999999999996,44.205999999999996,187.74400000000003,185.97099999999998,64.8,54.9,29.4,100.0,68.3,87.501,95.1,86.9,94.4,91.1,94.0,20.398,5,5,5,40.143
7.44,4,33.278000000000006,35.888000000000005,33.143,41.668,187.44099999999997,185.74,64.8,54.9,29.4,100.0,68.3,87.501,95.1,86.9,94.4,91.1,94.0,20.595,5,5,5,39.994
7.46,4,33.827,35.758,33.269999999999996,45.649,187.22799999999998,185.521,64.8,54.9,29.4,100.0,68.3,87.5,95.1,86.9,94.4,91.1,94.0,20.354,5,5,5,39.989999999999995
7.48,4,33.553,35.971000000000004,33.076,44.897,186.982,185.312,64.8,54.9,29.4,100.0,68.3,87.5,95.1,86.9,94.4,91.1,94.0,20.33,5,5,5,39.959
7.5,4,33.326,35.652,33.391,47.504,186.72400000000002,185.115,64.8,54.9,29.4,100.0,68.3,87.5,95.1,86.9,94.4,91.1,94.0,20.389000000000003,5,5,5,39.9
7.52,4,33.513000000000005,35.735,33.269999999999996,45.994,186.47799999999998,184.90599999999998,64.8,54.9,29.4,100.0,68.3,87.5,95.1,86.9,94.4,91.1,94.0,20.526,5,5,5,39.732
7.54,4,33.085,36.361000000000004,33.616,48.786,186.231,184.687,64.8,54.9,29.4,100.0,68.3,87.5,95.1,86.9,94.4,91.1,94.0,20.399,5,5,5,39.663
7.56,4,33.35,35.998000000000005,33.736999999999995,47.589,186.019,184.49,64.8,54.9,29.4,100.0,68.3,87.5,95.1,86.9,94.4,91.1,94.0,20.48,5,5,5,39.483000000000004
7.58,4,33.173,35.728,33.923,50.423,185.795,184.303,64.8,54.9,29.4,100.0,68.3,87.5,95.1,86.9,94.4,91.1,94.0,20.601,5,5,5,39.385000000000005
7.6,4,33.521,35.926,33.855999999999995,50.853,185.52599999999998,184.128,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.604,5,5,5,39.269999999999996
7.62,4,33.298,36.554,34.211,47.631,185.325,183.942,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.605,5,5,5,39.218
7.64,4,33.888000000000005,36.561,34.493,48.303000000000004,185.12400000000002,183.81,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.545,5,5,5,39.248000000000005
7.66,4,33.599000000000004,36.69,34.774,45.22,184.9,183.62400000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.461,5,5,5,39.34
7.68,4,33.696,37.494,35.089,41.596,184.699,183.438,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.504,5,5,5,39.422
7.7,4,33.696,37.852,35.197,40.894,184.476,183.252,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.425,5,5,5,39.618
7.72,4,34.358000000000004,37.554,35.426,38.649,184.297,183.03400000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.481,5,5,5,39.781
7.74,4,34.473,37.688,35.318,37.969,184.085,182.826,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.533,5,5,5,39.954
7.76,4,34.358000000000004,37.869,35.263000000000005,36.147,183.828,182.607,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.588,5,5,5,40.099000000000004
7.78,4,34.537,37.344,35.321,34.772,183.627,182.389,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.675,5,5,5,40.282
7.8,4,34.61,37.284,35.119,37.126999999999995,183.38099999999997,182.15900000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,21.105,5,5,5,40.413
