SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
7.82,4,34.913,37.585,34.943,34.089,183.14700000000002,181.94099999999997,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.294,5,5,5,40.415
7.84,4,34.84,37.727,34.885000000000005,37.483000000000004,182.957,181.701,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.325,5,5,5,40.422
7.86,4,34.603,36.693,34.596000000000004,35.501999999999995,182.71200000000002,181.482,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.747999999999998,5,5,5,40.405
7.88,4,34.574,36.656,34.399,35.521,182.44400000000002,181.22,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,21.049,5,5,5,40.393
7.9,4,34.465,36.946,34.271,37.034,182.266,181.024,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.367,5,5,5,40.415
7.92,4,34.574,37.266999999999996,33.995999999999995,37.529,182.054,180.85,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.09,5,5,5,40.403999999999996
7.94,4,34.278999999999996,37.046,34.088,38.94,181.842,180.59900000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.21,5,5,5,40.379999999999995
7.96,4,33.97,36.911,34.001999999999995,40.293,181.608,180.403,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.093,5,5,5,40.287
7.98,4,34.644000000000005,36.661,33.667,41.007,181.37400000000002,180.174,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.191,5,5,5,40.150999999999996
8.0,4,34.822,35.766999999999996,33.747,42.653,181.14,179.956,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.874000000000002,5,5,5,40.055
8.02,4,34.423,36.703,33.831999999999994,43.596,180.928,179.76,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.107,5,5,5,39.923
8.04,4,33.927,36.419,33.759,44.567,180.71599999999998,179.585,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.825,5,5,5,39.768
8.06,4,33.885999999999996,36.189,33.775999999999996,45.47,180.483,179.39,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.383,5,5,5,39.657
8.08,4,34.004999999999995,36.532,33.888000000000005,47.556999999999995,180.304,179.19400000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,21.047,5,5,5,39.473
8.1,4,34.572,36.53,33.980000000000004,42.868,180.071,179.019,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,21.017,5,5,5,39.383
8.12,4,34.116,36.519999999999996,33.8,44.757,179.88099999999997,178.878,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.107999999999997,5,5,5,39.458
8.14,4,34.092,36.197,34.11,40.919000000000004,179.67,178.69299999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.240000000000002,5,5,5,39.557
8.16,4,33.854,36.768,34.143,40.173,179.49200000000002,178.541,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.235999999999997,5,5,5,39.724000000000004
8.18,4,33.634,35.82,34.135000000000005,38.056,179.269,178.356,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.271,5,5,5,39.844
8.2,4,33.693,36.198,34.223,38.382,179.05700000000002,178.138,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.469,5,5,5,40.015
8.22,4,33.937,36.361999999999995,34.016999999999996,39.417,178.857,177.954,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.663,5,5,5,40.120999999999995
8.24,4,33.782,36.888000000000005,34.287,38.616,178.657,177.791,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.173000000000002,5,5,5,40.135999999999996
8.26,4,33.796,36.596000000000004,33.96,39.871,178.468,177.584,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.399,5,5,5,40.11
8.28,4,34.003,36.614999999999995,33.907,39.425,178.256,177.388,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.461,5,5,5,40.071
8.3,4,34.093,36.878,33.885999999999996,35.936,178.045,177.19299999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.209000000000003,5,5,5,40.065
8.32,4,34.208,36.315,33.655,35.947,177.86700000000002,176.997,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.339,5,5,5,40.218
8.34,4,33.855000000000004,36.649,33.787,33.609,177.667,176.80200000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.338,5,5,5,40.370999999999995
8.36,4,33.787,36.165,33.68,31.789,177.455,176.661,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.357,5,5,5,40.563
8.38,4,33.459,35.903999999999996,33.462,31.17,177.255,176.411,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.956,5,5,5,40.695
8.4,4,33.519000000000005,35.995000000000005,33.275999999999996,29.749000000000002,177.066,176.237,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.848,5,5,5,40.857
8.42,4,33.234,36.09,33.153000000000006,28.552,176.81,176.009,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.244,5,5,5,41.034000000000006
8.44,4,33.403999999999996,35.598,32.888999999999996,28.505,176.643,175.803,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.088,5,5,5,41.186
8.46,4,33.124,35.376,32.535,27.340999999999998,176.44299999999998,175.597,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.917,5,5,5,41.340999999999994
8.48,4,33.06,34.91,32.016999999999996,21.979,176.21,175.358,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.897,5,5,5,41.494
8.5,4,33.135999999999996,34.69199999999999,31.756999999999998,23.826,176.02100000000002,175.16299999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.766,5,5,5,41.663
8.52,4,32.991,34.855999999999995,31.508000000000003,20.905,175.787,174.925,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.064,5,5,5,41.81699999999999
8.54,4,32.709,34.408,30.846,18.959000000000003,175.576,174.697,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.761,5,5,5,41.958
8.56,4,32.499,33.525999999999996,30.28,16.942999999999998,175.364,174.48,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.585,5,5,5,42.107
8.58,4,32.296,33.631,29.869,22.768,175.109,174.231,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,21.125999999999998,5,5,5,42.253
8.6,4,31.951,32.906,29.383000000000003,21.64,174.942,174.025,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.014000000000003,5,5,5,42.239000000000004
8.62,4,31.551,32.609,28.785,26.666999999999998,174.731,173.786,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.704,5,5,5,42.177
8.64,4,31.033,32.018,28.255,26.651999999999997,174.50799999999998,173.58,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.756999999999998,5,5,5,42.071
8.66,4,31.303,31.816,27.798000000000002,28.789,174.286,173.35299999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,20.276,5,5,5,41.958
8.68,4,30.910999999999998,31.67,27.592,29.209,174.086,173.125,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.682000000000002,5,5,5,41.815
8.7,4,30.340999999999998,31.122,27.331,31.813000000000002,173.863,172.952,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.765,5,5,5,41.668000000000006
8.72,4,29.976,31.076999999999998,27.0,33.008,173.641,172.746,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.854,5,5,5,41.477
8.74,4,29.879,30.563000000000002,27.046,35.064,173.407,172.584,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.794,5,5,5,41.262
8.76,4,29.733,30.565,26.774,36.769999999999996,173.22899999999998,172.4,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.771,5,5,5,41.075
8.78,4,29.003,30.686,26.901,38.472,173.062,172.215,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.41,5,5,5,40.84
8.8,4,29.314,30.193,26.948,40.466,172.873,172.107,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.442999999999998,5,5,5,40.6
8.82,4,29.004,30.781999999999996,27.072,40.374,172.639,171.934,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.240000000000002,5,5,5,40.355999999999995
8.84,4,29.456999999999997,30.666999999999998,27.264,39.025,172.461,171.826,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.088,5,5,5,40.17
8.86,4,28.615,30.796,27.427,41.236999999999995,172.283,171.66299999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,18.775,5,5,5,40.165
8.88,4,28.693,31.112,27.714000000000002,39.074,172.094,171.52200000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,18.734,5,5,5,40.164
8.9,4,28.677,31.2,27.823,37.859,171.894,171.425,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,18.915,5,5,5,40.198
8.92,4,28.526,31.48,28.125,37.544000000000004,171.749,171.295,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,18.894,5,5,5,40.254000000000005
8.94,4,28.337,31.256,28.127,35.465999999999994,171.582,171.17600000000002,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,18.990000000000002,5,5,5,40.297
8.96,4,27.914,31.138,28.394000000000002,35.619,171.42600000000002,171.06799999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.055999999999997,5,5,5,40.393
8.98,4,28.296,31.771,28.476999999999997,33.546,171.204,170.862,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.143,5,5,5,40.495000000000005
9.0,4,28.055,30.969,28.531,37.747,171.07,170.765,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.125999999999998,5,5,5,40.577
9.02,4,28.331,31.291999999999998,28.555,35.689,170.914,170.624,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.23,5,5,5,40.515
9.04,4,28.221,31.756,28.634,38.47,170.736,170.483,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.143,5,5,5,40.475
9.06,4,28.397,32.053,28.711,38.043,170.558,170.321,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.349,5,5,5,40.412
9.08,4,27.991999999999997,32.025999999999996,28.63,39.879,170.40200000000002,170.18,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.298000000000002,5,5,5,40.304
9.1,4,28.655,31.590999999999998,28.518,40.133,170.213,170.05,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.139000000000003,5,5,5,40.173
9.12,4,28.046999999999997,31.99,28.899,41.991,170.046,169.888,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.110999999999997,5,5,5,40.075
9.14,4,27.843000000000004,31.951,28.793000000000003,42.707,169.901,169.75799999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.289,5,5,5,39.951
9.16,4,28.364,31.758000000000003,28.811,43.677,169.745,169.606,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.18,5,5,5,39.823
9.18,4,28.182,31.739,29.018,45.458,169.566,169.466,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.349,5,5,5,39.689
9.2,4,28.302,32.519000000000005,29.127,46.676,169.399,169.346,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.259999999999998,5,5,5,39.495999999999995
9.22,4,28.155,32.522,29.38,47.961999999999996,169.232,169.217,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.297,5,5,5,39.35
9.24,4,28.083000000000002,32.969,29.634,45.72,169.065,169.119,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.302,5,5,5,39.213
9.26,4,28.044,32.620999999999995,29.814,49.772,168.92,168.968,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.35,5,5,5,39.187
9.28,4,28.186999999999998,32.827,30.284000000000002,45.588,168.764,168.849,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.228,5,5,5,39.138999999999996
9.3,4,28.175,33.324,30.584,49.152,168.607,168.762,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.384999999999998,5,5,5,39.123000000000005
9.32,4,28.730999999999998,33.175,30.772,48.371,168.46200000000002,168.632,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.393,5,5,5,39.092
9.34,4,28.726999999999997,33.765,31.135,45.035,168.329,168.524,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.18,5,5,5,39.039
9.36,4,28.662,34.331999999999994,31.395,44.726,168.172,168.405,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.383,5,5,5,39.138000000000005
9.38,4,28.776,34.172,31.64,43.376,168.02700000000002,168.253,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.2,5,5,5,39.233000000000004
9.4,4,29.076999999999998,35.141,31.538,44.465,167.83700000000002,168.123,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.192999999999998,5,5,5,39.329
9.42,4,28.88,35.03,31.836,42.67,167.737,168.015,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.427999999999997,5,5,5,39.331999999999994
9.44,4,28.858,35.088,32.015,43.579,167.60299999999998,167.863,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.276,5,5,5,39.282
9.46,4,29.191,34.366,32.048,37.016,167.447,167.72299999999998,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.470999999999997,5,5,5,39.294
9.48,4,29.385,34.82,31.888,40.615,167.268,167.56,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.534,5,5,5,39.455
9.5,4,28.936999999999998,35.221999999999994,31.796,35.932,167.123,167.452,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.380000000000003,5,5,5,39.643
9.52,4,29.685,34.8,31.866,36.015,166.966,167.311,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.324,5,5,5,39.805
9.54,4,29.394000000000002,35.31,31.877,31.846999999999998,166.832,167.127,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.451999999999998,5,5,5,39.969
9.56,4,29.576999999999998,35.141,31.737,32.125,166.665,166.954,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.575,5,5,5,40.124
9.58,4,29.633000000000003,35.638000000000005,32.150999999999996,30.878,166.553,166.835,64.7,54.9,29.4,100.0,68.2,87.5,95.1,86.9,94.4,91.1,94.0,19.374000000000002,5,5,5,40.31
9.6,4,29.87,34.945,31.831,30.465999999999998,166.374,166.661,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.387,5,5,5,40.489000000000004
9.62,4,29.926,35.069,31.723000000000003,28.944000000000003,166.195,166.445,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.407,5,5,5,40.641999999999996
9.64,4,29.656,35.03,31.642,28.107,166.03799999999998,166.282,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.457,5,5,5,40.80800000000001
9.66,4,29.71,34.239000000000004,31.139,27.324,165.904,166.141,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.314,5,5,5,40.947
9.68,4,30.336,34.34,30.891,26.864,165.725,165.968,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.372999999999998,5,5,5,41.137
9.7,4,29.58,34.273,30.58,25.840999999999998,165.55700000000002,165.806,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.442999999999998,5,5,5,41.275999999999996
9.72,4,29.96,34.016999999999996,30.288,28.183000000000003,165.378,165.632,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.497999999999998,5,5,5,41.446
9.74,4,29.77,33.287,29.865,27.585,165.221,165.416,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.512,5,5,5,41.499
9.76,4,29.835,33.309,29.316999999999997,28.623,165.042,165.264,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.449,5,5,5,41.503
9.78,4,29.396,33.039,28.895,27.506999999999998,164.874,165.09,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.167,5,5,5,41.436
9.8,4,29.506999999999998,32.4,28.525,31.148000000000003,164.717,164.874,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.322000000000003,5,5,5,41.348
9.82,4,29.415,32.633,28.243000000000002,31.506,164.549,164.776,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.274,5,5,5,41.203
9.84,4,29.471999999999998,31.705,27.822,33.230000000000004,164.38,164.60299999999998,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.197000000000003,5,5,5,41.126999999999995
9.86,4,29.096,31.826,27.615,34.083,164.22299999999998,164.407,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.183,5,5,5,40.931
9.88,4,29.076999999999998,31.763,26.781,35.698,164.033,164.22299999999998,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.999000000000002,5,5,5,40.771
9.9,4,29.090999999999998,32.065,25.222,36.563,163.887,164.10399999999998,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.968,5,5,5,40.599000000000004
9.92,4,28.558000000000003,32.043000000000006,26.15,38.718,163.752,163.97299999999998,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.076,5,5,5,40.412
9.94,4,28.636,31.939,26.355,40.39,163.55,163.811,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,19.951999999999998,5,5,5,40.135000000000005
9.96,4,28.46,31.717,26.441,42.735,163.404,163.724,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.082,5,5,5,39.894000000000005
9.98,4,28.695,31.933000000000003,26.982,44.079,163.235,163.572,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.063,5,5,5,39.67
10.0,4,28.578000000000003,31.755,27.717,42.118,163.089,163.464,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.156,5,5,5,39.432
10.02,4,28.728,31.749000000000002,27.848000000000003,43.455,162.93200000000002,163.377,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.0,5,5,5,39.355000000000004
10.04,4,28.682,32.211,28.213,46.457,162.785,163.268,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.092,5,5,5,39.338
10.06,4,28.108,32.31699999999999,28.427,44.046,162.639,163.149,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.231,5,5,5,39.212
10.08,4,28.39,32.307,26.099,43.544000000000004,162.44799999999998,163.04,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.205,5,5,5,39.156
10.1,4,28.491999999999997,32.482,26.256999999999998,43.366,162.335,162.93200000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.005000000000003,5,5,5,39.206
10.12,4,28.34,33.111000000000004,27.226,41.525,162.178,162.82299999999998,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.252000000000002,5,5,5,39.256
10.14,4,28.348000000000003,33.295,28.456999999999997,40.760999999999996,162.054,162.736,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.240000000000002,5,5,5,39.355000000000004
10.16,4,28.284000000000002,33.321,28.956,40.501,161.862,162.595,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.192999999999998,5,5,5,39.469
10.18,4,28.486,33.592,28.975,41.741,161.817,162.486,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.137999999999998,5,5,5,39.555
10.2,4,28.413,33.95,29.005,40.976,161.625,162.399,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.302999999999997,5,5,5,39.552
10.22,4,28.787,33.714,26.354,41.375,161.49,162.226,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.217,5,5,5,39.484
10.24,4,28.912,33.443,26.475,42.567,161.332,162.11700000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.214,5,5,5,39.46
10.26,4,28.561999999999998,33.363,26.553,42.272,161.219,162.019,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.339,5,5,5,39.385999999999996
10.28,4,28.46,34.373000000000005,26.221999999999998,44.348,161.095,161.878,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.335,5,5,5,39.321
10.3,4,28.399,33.845,26.416999999999998,44.268,160.892,161.726,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.237000000000002,5,5,5,39.215
10.32,4,28.586,34.18,26.423000000000002,40.571,160.745,161.65,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.448,5,5,5,39.129000000000005
10.34,4,28.449,34.268,28.776,41.497,160.655,161.486,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.4,5,5,5,39.193
10.36,4,28.253,34.168000000000006,29.127,37.76,160.485,161.36700000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.459000000000003,5,5,5,39.286
10.38,4,28.871,34.109,29.149,38.829,160.349,161.236,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.554000000000002,5,5,5,39.431
