SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
10.4,4,28.514,34.335,29.471999999999998,36.306,160.191,161.11700000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.197000000000003,5,5,5,39.614999999999995
10.42,4,28.736,34.093,29.475,38.258,160.01,160.975,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.229,5,5,5,39.775999999999996
10.44,4,28.725,34.337,29.633000000000003,36.916,159.908,160.888,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.148,5,5,5,39.809
10.46,4,29.090999999999998,34.238,29.524,37.46,159.77200000000002,160.747,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.337,5,5,5,39.804
10.48,4,28.83,34.361000000000004,29.537,37.389,159.636,160.583,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.312,5,5,5,39.745000000000005
10.5,4,28.796999999999997,34.427,29.52,39.717,159.512,160.464,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.139000000000003,5,5,5,39.745000000000005
10.52,4,28.914,34.391,29.764,39.626999999999995,159.33,160.333,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.201,5,5,5,39.668000000000006
10.54,4,28.656999999999996,34.494,29.603,41.579,159.20600000000002,160.191,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.375999999999998,5,5,5,39.525
10.56,4,28.6,33.484,29.741,42.415,159.069,160.05,64.8,54.9,29.4,99.8,68.0,87.5,95.1,86.9,94.4,91.1,94.0,20.261,5,5,5,39.419
10.58,4,28.675,34.138000000000005,29.771,44.266,158.945,159.91899999999998,64.8,54.9,29.4,99.8,68.0,87.5,95.188,86.9,94.4,91.1,94.0,20.155,5,5,5,39.31
10.6,4,28.623,34.393,29.744,41.158,158.752,159.745,64.8,54.9,29.4,99.8,68.0,87.5,95.237,86.9,94.4,91.1,94.0,20.075,5,5,5,39.203
10.62,4,28.546999999999997,33.953,29.872,42.79,158.593,159.64600000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.264,86.9,94.4,91.1,94.0,19.96,5,5,5,39.205
10.64,4,28.629,34.3,30.028000000000002,40.109,158.47899999999998,159.516,64.8,54.9,29.4,99.8,68.0,87.5,95.28,86.9,94.4,91.1,94.0,19.96,5,5,5,39.254000000000005
10.66,4,28.541,34.218,30.01,45.189,158.377,159.439,64.8,54.9,29.4,99.8,68.0,87.5,95.289,86.9,94.4,91.1,94.0,20.209000000000003,5,5,5,39.278999999999996
10.68,4,28.947,33.959,28.845,43.580999999999996,158.195,159.319,64.8,54.9,29.4,99.8,68.0,87.5,95.294,86.9,94.4,91.1,94.0,20.085,5,5,5,39.253
10.7,4,28.791999999999998,34.071,29.035,34.730999999999995,158.058,159.254,64.8,54.9,29.4,99.8,68.0,87.5,95.296,86.9,94.4,91.1,94.0,20.003,5,5,5,39.233000000000004
10.72,4,28.275,34.019999999999996,29.065,37.876,157.944,159.101,64.8,54.9,29.4,99.8,68.0,87.5,95.298,86.9,94.4,91.1,94.0,20.09,5,5,5,39.35
10.74,4,28.738000000000003,34.203,28.842,35.257,157.796,158.959,64.8,54.9,29.4,99.8,68.0,87.5,95.29899999999999,86.9,94.4,91.1,94.0,20.069000000000003,5,5,5,39.480999999999995
10.76,4,28.778000000000002,33.96,30.503,35.607,157.648,158.828,64.8,54.9,29.4,99.8,68.0,87.5,95.29899999999999,86.9,94.4,91.1,94.0,20.238,5,5,5,39.679
10.78,4,28.717,34.185,30.646,34.563,157.512,158.708,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.271,5,5,5,39.823
10.8,4,28.555999999999997,34.376999999999995,30.518,32.824,157.341,158.577,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.276,5,5,5,39.980000000000004
10.82,4,28.599,34.468,30.483,35.516,157.204,158.40200000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,19.887999999999998,5,5,5,40.138000000000005
10.84,4,28.653000000000002,34.431,30.261999999999997,32.9,157.112,158.293,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.256999999999998,5,5,5,40.153999999999996
10.86,4,28.528000000000002,33.488,30.098000000000003,33.096000000000004,156.975,158.173,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.085,5,5,5,40.153000000000006
10.88,4,28.894000000000002,33.546,30.05,31.044,156.85,158.064,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.107,5,5,5,40.153000000000006
10.9,4,28.801,33.730999999999995,29.956999999999997,31.513,156.667,157.889,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.101,5,5,5,40.346999999999994
10.92,4,28.717,33.637,29.701,27.879,156.541,157.757,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.271,5,5,5,40.508
10.94,4,28.6,33.528999999999996,29.774,30.166999999999998,156.393,157.67,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.978,5,5,5,40.678
10.96,4,28.738000000000003,33.324,29.410999999999998,24.073,156.29,157.495,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.527,5,5,5,40.812
10.98,4,28.649,33.69199999999999,29.322,27.131,156.141,157.33100000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.675,5,5,5,40.948
11.0,4,28.303,33.646,28.961,19.848,155.969,157.188,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.685000000000002,5,5,5,41.120000000000005
11.02,4,28.239,32.861999999999995,28.745,28.87,155.797,157.024,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.587,5,5,5,41.225
11.04,4,28.203000000000003,33.211,28.487,22.883,155.683,156.904,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.686,5,5,5,41.209
11.06,4,28.338,33.08,28.369,28.688000000000002,155.591,156.739,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.43,5,5,5,41.17
11.08,4,28.439,32.596999999999994,27.941999999999997,29.115,155.442,156.597,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.403,5,5,5,41.086
11.1,4,28.369,32.056,27.581,31.264,155.293,156.465,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.562,5,5,5,40.941
11.12,4,28.416999999999998,32.055,27.488000000000003,33.269000000000005,155.143,156.345,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.277,5,5,5,40.818
11.14,4,27.976999999999997,31.502,27.320999999999998,30.45,155.005,156.158,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.0,20.232999999999997,5,5,5,40.681
11.16,4,27.796,31.63,27.115,33.709,154.821,156.059,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.08800000000001,20.334000000000003,5,5,5,40.686
11.18,4,27.766,31.631999999999998,26.901999999999997,32.21,154.70600000000002,155.917,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.137,20.188,5,5,5,40.726
11.2,4,27.680999999999997,31.823,26.951,26.997,154.591,155.796,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.164,20.238,5,5,5,40.824
11.22,4,27.193,31.686999999999998,26.976999999999997,32.734,154.465,155.697,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.18,20.224,5,5,5,40.861999999999995
11.24,4,27.383000000000003,31.055,26.793000000000003,27.156999999999996,154.234,155.499,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.189,20.332,5,5,5,40.943
11.26,4,27.607,31.369,26.576,34.866,154.165,155.455,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.194,20.158,5,5,5,41.016999999999996
11.28,4,27.438000000000002,30.998,26.44,28.578000000000003,154.02700000000002,155.312,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.196,20.500999999999998,5,5,5,40.953
11.3,4,27.230999999999998,30.861,26.433000000000003,37.251999999999995,153.888,155.14700000000002,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.19800000000001,20.267000000000003,5,5,5,40.833
11.32,4,27.035999999999998,30.930999999999997,25.945999999999998,30.026999999999997,153.784,155.037,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.199,20.564999999999998,5,5,5,40.708
11.34,4,27.044,30.854,26.055999999999997,38.995,153.634,154.916,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.199,20.398,5,5,5,40.589
11.36,4,26.529,30.991999999999997,25.91,31.495,153.47299999999998,154.795,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.2,20.338,5,5,5,40.418000000000006
11.38,4,26.936,30.761,25.976,41.978,153.368,154.66299999999998,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.1,94.2,20.349,5,5,5,40.376999999999995
11.4,4,26.936999999999998,31.116,25.826999999999998,33.414,153.23,154.575,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.188,94.2,20.331,5,5,5,40.157
11.42,4,26.719,31.07,25.820999999999998,40.381,153.079,154.476,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.237,94.2,20.168,5,5,5,39.976
11.44,4,26.824,31.336,25.962,39.363,152.94,154.333,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.264,94.2,20.222,5,5,5,39.730999999999995
11.46,4,26.354,30.587,26.059,44.289,152.80100000000002,154.278,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.28,94.2,20.231,5,5,5,39.491
11.48,4,26.165,31.163,26.338,41.12,152.639,154.167,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.9,94.4,91.289,94.2,20.107,5,5,5,39.284000000000006
11.5,4,26.135,30.868000000000002,26.362,42.069,152.592,154.035,64.8,54.9,29.4,99.8,68.0,87.5,95.3,86.988,94.4,91.294,94.2,20.265,5,5,5,39.236000000000004
11.52,4,26.160999999999998,30.741999999999997,26.595,46.038999999999994,152.465,153.969,64.8,54.9,29.4,99.8,68.0,87.5,95.3,87.03699999999999,94.4,91.296,94.2,20.407,5,5,5,39.236999999999995
11.54,4,26.518,30.913,26.531999999999996,46.457,152.30200000000002,153.892,64.8,54.9,29.4,99.8,68.0,87.5,95.3,87.064,94.4,91.298,94.2,20.322000000000003,5,5,5,39.105000000000004
11.56,4,26.458000000000002,31.008000000000003,24.144000000000002,48.785,152.174,153.814,64.8,54.9,29.4,99.8,68.0,87.5,95.3,87.08,94.4,91.29899999999999,94.2,20.272,5,5,5,38.949
11.58,4,25.919,31.180999999999997,24.495,50.273,152.023,153.715,64.8,54.9,29.4,99.8,68.0,87.5,95.3,87.089,94.4,91.29899999999999,94.2,20.18,5,5,5,38.765
11.6,4,26.156,31.405,24.91,48.175,151.895,153.627,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.094,94.4,91.3,94.2,20.411,5,5,5,38.643
11.62,4,26.039,31.967,26.041999999999998,46.916000000000004,151.779,153.549,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.096,94.4,91.3,94.2,20.489,5,5,5,38.527
11.64,4,25.85,32.184,26.647,44.988,151.674,153.494,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.098,94.425,91.3,94.2,20.360999999999997,5,5,5,38.596000000000004
11.66,4,26.256,32.228,26.799,43.062,151.546,153.406,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.09899999999999,94.502,91.3,94.2,20.399,5,5,5,38.672
11.68,4,26.101999999999997,32.809,27.088,41.028,151.429,153.328,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.09899999999999,94.545,91.3,94.2,20.39,5,5,5,38.793000000000006
11.7,4,26.244,32.775999999999996,27.351,39.098,151.313,153.218,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.1,94.569,91.3,94.2,20.527,5,5,5,38.952
11.72,4,25.82,33.001,27.717,38.075,151.184,153.141,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.1,94.582,91.3,94.2,20.539,5,5,5,39.090999999999994
11.74,4,25.995,33.221000000000004,27.758000000000003,36.485,151.067,153.019,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.1,94.59,91.3,94.2,20.43,5,5,5,39.251
11.76,4,25.993000000000002,33.357,27.784000000000002,35.57,150.939,152.941,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.1,94.594,91.3,94.2,19.586,5,5,5,39.398
11.78,4,26.25,33.078,28.021,37.9,150.764,152.787,64.9,54.9,29.4,99.6,67.9,87.5,95.3,87.1,94.597,91.3,94.2,19.264000000000003,5,5,5,39.525999999999996
11.8,4,26.116999999999997,32.736999999999995,28.065,36.576,150.717,152.69799999999998,64.9,54.9,29.4,99.6,67.9,87.5,95.387,87.1,94.598,91.3,94.2,19.430999999999997,5,5,5,39.537
11.82,4,26.09,33.133,27.871,38.259,150.576,152.58700000000002,64.9,54.9,29.4,99.6,67.9,87.5,95.437,87.1,94.59899999999999,91.3,94.2,19.559,5,5,5,39.499
11.84,4,25.807,33.131,27.826,38.458,150.459,152.499,64.9,54.9,29.4,99.6,67.9,87.5,95.464,87.1,94.59899999999999,91.3,94.2,19.455,5,5,5,39.461
11.86,4,26.0,33.303,28.166,39.76,150.342,152.388,64.9,54.9,29.4,99.6,67.9,87.5,95.48,87.1,94.6,91.3,94.2,19.484,5,5,5,39.417
11.88,4,26.173000000000002,32.742,28.073,41.193000000000005,150.19,152.255,64.9,54.9,29.4,99.6,67.9,87.525,95.48899999999999,87.1,94.6,91.3,94.2,19.673000000000002,5,5,5,39.346000000000004
11.9,4,26.328000000000003,33.291,28.044,41.696,150.084,152.17700000000002,64.9,54.9,29.4,99.6,67.9,87.602,95.494,87.1,94.6,91.3,94.2,19.781,5,5,5,39.191
11.92,4,25.99,33.063,27.933000000000003,44.711999999999996,149.967,152.011,64.9,54.9,29.4,99.6,67.9,87.645,95.49600000000001,87.1,94.6,91.3,94.2,19.570999999999998,5,5,5,39.007
11.94,4,26.045,33.234,28.151999999999997,45.27,149.89600000000002,151.922,64.9,54.9,29.4,99.6,67.9,87.669,95.498,87.1,94.6,91.3,94.2,19.628,5,5,5,38.825
11.96,4,26.151999999999997,33.415,28.299,48.015,149.72,151.833,64.9,54.9,29.4,99.6,67.9,87.682,95.499,87.1,94.6,91.3,94.2,19.675,5,5,5,38.68300000000001
11.98,4,26.229,33.235,28.219,49.523999999999994,149.661,151.733,64.9,54.9,29.4,99.6,67.9,87.69,95.499,87.1,94.6,91.3,94.2,19.474,5,5,5,38.456999999999994
12.0,4,25.826999999999998,33.449,28.375999999999998,51.845,149.532,151.667,64.9,54.9,29.4,99.6,67.9,87.694,95.5,87.1,94.6,91.3,94.2,19.432000000000002,5,5,5,38.291
12.02,4,26.288,33.408,28.636999999999997,53.28,149.40200000000002,151.589,64.9,54.9,29.4,99.6,67.9,87.697,95.5,87.1,94.6,91.3,94.2,19.456,5,5,5,38.166
12.04,4,26.453000000000003,33.475,28.573,55.221000000000004,149.273,151.52200000000002,64.9,54.9,29.4,99.6,67.9,87.69800000000001,95.5,87.1,94.6,91.3,94.2,19.398,5,5,5,37.980000000000004
12.06,4,26.041999999999998,34.061,28.819000000000003,56.571000000000005,149.19,151.411,64.9,54.9,29.4,99.6,67.9,87.699,95.5,87.1,94.6,91.3,94.2,19.261,5,5,5,37.787
12.08,4,25.916,34.008,29.148000000000003,57.619,149.061,151.356,64.9,54.9,29.4,99.6,67.9,87.699,95.5,87.1,94.6,91.3,94.2,19.323,5,5,5,37.57
12.1,4,26.049,34.349000000000004,29.488000000000003,58.769,148.954,151.322,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.143,5,5,5,37.368
12.12,4,26.41,35.135999999999996,29.896,59.668,148.813,151.245,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.144,5,5,5,37.153000000000006
12.14,4,26.392,35.827,30.279,60.68899999999999,148.754,151.2,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.143,5,5,5,37.0
12.16,4,26.1,36.033,30.803,61.845,148.6,151.144,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.113,5,5,5,36.778999999999996
12.18,4,26.108,36.724000000000004,31.37,62.848,148.541,151.111,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.052999999999997,5,5,5,36.64
12.2,4,26.375999999999998,37.288000000000004,31.732,63.827,148.387,151.04399999999998,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.17,5,5,5,36.416
12.22,4,26.453000000000003,37.856,32.367,65.186,148.328,151.033,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.147,5,5,5,36.266999999999996
12.24,4,26.346999999999998,38.379,32.706999999999994,66.25,148.174,151.0,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.203,5,5,5,36.075
12.26,4,26.307,39.374,33.408,67.223,148.115,150.97799999999998,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.14,5,5,5,35.881
12.28,4,26.432,41.24,33.965,68.331,148.043,150.911,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.164,5,5,5,35.682
12.3,4,26.659000000000002,41.438,34.609,69.27,147.901,150.911,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.157,5,5,5,35.562
12.32,4,27.134,42.77,35.103,70.35,147.842,150.911,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.307000000000002,5,5,5,35.351
12.34,4,27.543000000000003,43.687,35.695,71.40100000000001,147.77,150.866,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.168,5,5,5,35.22
12.36,4,27.058000000000003,45.155,36.345,71.797,147.64,150.833,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.189999999999998,5,5,5,35.077
12.38,4,27.945,45.961999999999996,36.807,72.443,147.592,150.733,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.25,5,5,5,34.907
12.4,4,28.289,47.38,37.647,73.26,147.497,150.71,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.197000000000003,5,5,5,34.801
12.42,4,28.808000000000003,48.351000000000006,38.029,74.123,147.485,150.655,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.18,5,5,5,34.672
12.44,4,29.502,49.208,38.665,74.79899999999999,147.461,150.599,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.341,5,5,5,34.538
12.46,4,29.951999999999998,50.18600000000001,39.213,74.347,147.31799999999998,150.532,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.27,5,5,5,34.453
12.48,4,30.221,51.443999999999996,39.559,74.848,147.247,150.42,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.396,5,5,5,34.349000000000004
12.5,4,30.619,52.391000000000005,40.23,74.815,147.259,150.33100000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.360999999999997,5,5,5,34.277
12.52,4,31.118000000000002,53.504,40.891999999999996,76.008,147.14,150.24200000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.290999999999997,5,5,5,34.269999999999996
12.54,4,31.871,53.923,41.19,75.316,147.032,150.108,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.379,5,5,5,34.169
12.56,4,32.05800000000001,55.085,41.769,75.673,147.009,149.952,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.180999999999997,5,5,5,34.120999999999995
12.58,4,32.968,55.553999999999995,41.851,75.834,146.889,149.829,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.232,5,5,5,34.071
12.6,4,33.978,56.148,42.38,75.09100000000001,146.877,149.72799999999998,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.254,5,5,5,34.049
12.62,4,33.982,56.611999999999995,42.751,75.19800000000001,146.81799999999998,149.594,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.364,5,5,5,34.052
12.64,4,34.888000000000005,57.656000000000006,42.961999999999996,74.375,146.734,149.471,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.289,5,5,5,34.038
12.66,4,35.451,58.446999999999996,43.454,74.105,146.662,149.381,64.9,54.9,29.4,99.6,67.9,87.7,95.5,87.1,94.6,91.3,94.2,19.289,5,5,5,34.035
12.68,4,36.167,58.537,43.751,73.795,146.579,149.225,64.9,54.9,29.4,99.6,67.9,87.7,95.587,87.1,94.6,91.39399999999999,94.2,19.143,5,5,5,34.037
12.7,4,36.230999999999995,59.466,43.996,73.038,146.495,149.079,64.9,54.9,29.4,99.6,67.9,87.7,95.637,87.1,94.6,91.484,94.28699999999999,19.208,5,5,5,34.037
12.72,4,36.766999999999996,59.138999999999996,44.389,73.044,146.447,148.967,64.9,54.9,29.4,99.6,67.9,87.7,95.664,87.1,94.6,91.535,94.337,19.194000000000003,5,5,5,34.031
12.74,4,37.561,59.70399999999999,44.64,72.80199999999999,146.363,148.821,64.9,54.9,29.4,99.6,67.9,87.7,95.68,87.169,94.6,91.563,94.36399999999999,19.271,5,5,5,34.034000000000006
12.76,4,38.361,60.666000000000004,44.76,72.17,146.303,148.731,64.9,54.9,29.4,99.6,67.9,87.7,95.689,87.226,94.6,91.579,94.38,19.628,5,5,5,34.023
12.78,4,38.56,60.986999999999995,45.015,71.696,146.207,148.597,64.9,54.9,29.4,99.6,67.9,87.7,95.694,87.258,94.6,91.58800000000001,94.389,19.531,5,5,5,34.028999999999996
12.8,4,39.037,61.066,45.224000000000004,70.984,146.148,148.484,64.9,54.9,29.4,99.6,67.9,87.7,95.696,87.277,94.6,91.593,94.39399999999999,19.504,5,5,5,34.03
12.82,4,39.833,61.39,45.199,70.76,146.076,148.361,64.9,54.9,29.4,99.6,67.9,87.7,95.69800000000001,87.28699999999999,94.6,91.596,94.396,19.55,5,5,5,34.03
12.84,4,40.387,61.214,45.593,70.275,145.968,148.215,64.9,54.9,29.4,99.6,67.9,87.7,95.699,87.293,94.6,91.598,94.398,19.508,5,5,5,34.028999999999996
12.86,4,40.689,61.91,45.68,69.851,145.89600000000002,148.06799999999998,64.9,54.9,29.4,99.6,67.9,87.7,95.699,87.296,94.64399999999999,91.59899999999999,94.399,19.364,5,5,5,34.04
12.88,4,40.562,61.998000000000005,45.868,69.291,145.787,147.95600000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.298,94.668,91.59899999999999,94.399,19.344,5,5,5,34.04
12.9,4,41.425,62.236999999999995,45.885,68.97800000000001,145.727,147.866,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.29899999999999,94.682,91.6,94.4,19.304000000000002,5,5,5,34.042
