SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
12.92,4,41.708,62.721000000000004,46.052,68.321,145.595,147.66299999999998,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.29899999999999,94.69,91.6,94.4,19.345999999999997,5,5,5,34.041
12.94,4,42.26,62.739,46.283,68.098,145.571,147.584,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.694,91.6,94.4,19.324,5,5,5,34.041
12.96,4,42.437,62.713,46.165,67.768,145.475,147.46,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.697,91.6,94.4,19.383,5,5,5,34.04
12.98,4,42.669000000000004,62.73,46.196000000000005,67.893,145.378,147.313,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.69800000000001,91.6,94.4,19.434,5,5,5,34.032
13.0,4,43.132,62.563,46.213,67.669,145.35399999999998,147.144,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.699,91.6,94.4,19.45,5,5,5,34.034000000000006
13.02,4,43.097,62.942,46.381,68.096,145.173,147.076,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.699,91.6,94.4,19.663,5,5,5,34.033
13.04,4,43.661,63.38,46.513999999999996,68.019,145.089,146.986,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.465,5,5,5,34.038
13.06,4,43.857,63.578,46.36,68.346,145.017,146.839,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.494999999999997,5,5,5,34.03
13.08,4,44.174,63.553000000000004,46.46,68.463,144.93200000000002,146.726,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.496,5,5,5,34.032
13.1,4,44.676,63.321000000000005,46.583999999999996,68.449,144.86,146.624,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.497,5,5,5,34.028999999999996
13.12,4,44.512,63.465,46.608999999999995,68.457,144.714,146.488,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.610999999999997,5,5,5,34.027
13.14,4,44.735,63.773999999999994,46.755,68.785,144.606,146.39700000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.658,5,5,5,34.034000000000006
13.16,4,44.766,63.614,46.783,69.061,144.58100000000002,146.30700000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.687,5,5,5,34.028999999999996
13.18,4,45.031,63.537,46.808,69.29899999999999,144.44799999999998,146.148,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.7,5,5,5,34.028999999999996
13.2,4,45.334,63.964,46.793,69.281,144.327,146.05700000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.592,5,5,5,34.032
13.22,4,45.431999999999995,64.156,46.888000000000005,69.18,144.23,145.93200000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.653,5,5,5,34.031
13.24,4,45.925,63.827,46.736999999999995,69.084,144.16899999999998,145.819,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.788,5,5,5,34.034000000000006
13.26,4,45.746,63.943999999999996,46.974,69.265,144.035,145.694,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.842,5,5,5,34.034000000000006
13.28,4,46.224,64.2,46.856,69.332,143.963,145.55700000000002,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.756999999999998,5,5,5,34.038
13.3,4,46.637,64.158,46.941,69.454,143.841,145.421,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.741,5,5,5,34.043000000000006
13.32,4,46.78,64.426,47.003,69.375,143.744,145.31799999999998,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.689999999999998,5,5,5,34.05
13.34,4,46.875,64.52199999999999,46.949,69.40899999999999,143.64600000000002,145.284,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.795,5,5,5,34.048
13.36,4,46.61,64.553,47.105,69.204,143.549,145.113,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.914,5,5,5,34.051
13.38,4,46.601000000000006,64.445,47.117,67.804,143.40200000000002,144.988,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.764000000000003,5,5,5,34.045
13.4,4,47.126000000000005,64.257,47.012,68.326,143.317,144.885,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.817999999999998,5,5,5,34.04
13.42,4,47.097,64.86,47.161,66.502,143.207,144.714,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.959000000000003,5,5,5,34.039
13.44,4,47.457,64.572,47.016999999999996,67.141,143.121,144.691,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.652,5,5,5,34.036
13.46,4,47.36600000000001,64.97,46.89,65.97999999999999,143.036,144.554,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.479,5,5,5,34.047
13.48,4,47.513000000000005,64.936,46.733000000000004,66.848,142.98700000000002,144.405,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.735999999999997,5,5,5,34.05
13.5,4,47.523999999999994,65.219,47.023999999999994,66.572,142.876,144.279,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.857999999999997,5,5,5,34.044
13.52,4,48.013999999999996,65.346,47.11,67.675,142.76600000000002,144.19899999999998,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.804000000000002,5,5,5,34.048
13.54,4,48.016000000000005,64.805,47.052,67.489,142.631,144.05,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.887,5,5,5,34.044
13.56,4,48.271,64.576,47.062,67.814,142.54500000000002,144.016,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.764000000000003,5,5,5,34.044
13.58,4,48.038000000000004,64.88300000000001,47.075,68.33699999999999,142.447,143.866,64.9,54.9,29.4,99.6,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.839,5,5,5,34.046
13.6,4,47.879,64.926,46.968999999999994,68.108,142.38600000000002,143.74,65.1,55.0,29.5,99.4,67.9,87.7,95.7,87.3,94.7,91.6,94.4,19.862000000000002,5,5,5,34.047
13.62,4,48.328,65.03999999999999,47.044,68.71199999999999,142.226,143.66,65.1,55.0,29.5,99.4,67.9,87.7,95.78699999999999,87.3,94.7,91.6,94.4,19.857999999999997,5,5,5,34.044
13.64,4,48.427,64.96000000000001,47.052,68.63399999999999,142.103,143.533,65.1,55.0,29.5,99.4,67.9,87.7,95.837,87.3,94.7,91.6,94.4,19.728,5,5,5,34.03
13.66,4,48.251000000000005,65.311,46.903999999999996,69.385,142.01600000000002,143.407,65.1,55.0,29.5,99.4,67.9,87.7,95.86399999999999,87.3,94.7,91.6,94.4,19.701999999999998,5,5,5,34.025
13.68,4,48.318000000000005,64.80199999999999,46.925,69.184,141.97899999999998,143.326,65.1,55.0,29.5,99.4,67.9,87.78699999999999,95.88,87.3,94.7,91.6,94.4,19.747999999999998,5,5,5,34.013000000000005
13.7,4,48.183,65.09700000000001,46.997,69.077,141.80700000000002,143.2,65.1,55.0,29.5,99.4,67.9,87.837,95.889,87.387,94.7,91.6,94.4,19.768,5,5,5,33.983000000000004
13.72,4,48.716,65.124,46.988,69.499,141.708,143.108,65.1,55.0,29.5,99.4,67.9,87.86399999999999,95.89399999999999,87.437,94.7,91.6,94.4,19.838,5,5,5,33.977
13.74,4,48.574,65.25899999999999,46.96,69.881,141.60899999999998,143.004,65.1,55.0,29.5,99.4,67.9,87.88,95.896,87.464,94.7,91.6,94.4,19.716,5,5,5,33.973
13.76,4,48.721000000000004,65.233,47.006,70.187,141.498,142.86599999999999,65.1,55.0,29.5,99.4,67.9,87.889,95.898,87.48,94.7,91.6,94.4,20.53,5,5,5,33.973
13.78,4,48.382,64.926,47.07,70.148,141.399,142.81900000000002,65.1,55.0,29.5,99.4,67.9,87.89399999999999,95.899,87.48899999999999,94.7,91.6,94.4,20.177,5,5,5,33.973
13.8,4,48.528,65.233,47.058,69.616,141.337,142.69299999999998,65.1,55.0,29.5,99.4,67.9,87.896,95.899,87.494,94.7,91.6,94.4,20.537,5,5,5,33.97
13.82,4,48.303999999999995,65.34100000000001,46.965,69.869,141.238,142.577,65.1,55.0,29.5,99.4,67.9,87.898,95.9,87.49600000000001,94.7,91.6,94.4,20.339,5,5,5,33.955
13.84,4,48.887,65.046,46.793,69.98899999999999,141.11399999999998,142.485,65.1,55.0,29.5,99.4,67.9,87.899,95.9,87.498,94.7,91.6,94.4,20.290999999999997,5,5,5,33.954
13.86,4,48.667,65.233,46.957,69.921,141.014,142.35700000000003,65.1,55.0,29.5,99.4,67.9,87.899,95.9,87.499,94.7,91.6,94.4,20.288,5,5,5,33.952
13.88,4,49.121,65.611,47.004,69.892,140.965,142.3,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.499,94.7,91.6,94.4,20.276,5,5,5,33.951
13.9,4,48.691,65.12100000000001,46.828,69.994,140.815,142.11399999999998,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.235999999999997,5,5,5,33.94199999999999
13.92,4,49.129,65.56700000000001,46.821999999999996,69.997,140.70299999999997,142.11399999999998,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.396,5,5,5,33.921
13.94,4,49.036,65.753,46.885,70.14399999999999,140.60399999999998,141.917,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.195999999999998,5,5,5,33.913
13.96,4,49.248999999999995,65.669,46.878,69.685,140.504,141.871,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.256,5,5,5,33.900999999999996
13.98,4,49.092,65.362,46.858000000000004,68.786,140.429,141.79000000000002,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.265,5,5,5,33.898
14.0,4,49.272,65.93199999999999,46.861000000000004,69.031,140.317,141.65,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.258,5,5,5,33.898
14.02,4,49.181999999999995,65.684,46.776,69.23899999999999,140.192,141.55700000000002,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.165,5,5,5,33.888000000000005
14.04,4,49.398999999999994,65.309,46.724,69.715,140.10399999999998,141.51100000000002,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.269,5,5,5,33.861999999999995
14.06,4,48.901,65.648,46.644,69.82,140.004,141.406,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.238,5,5,5,33.861000000000004
14.08,4,49.243,65.767,46.79,69.123,139.929,141.313,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.4,20.215,5,5,5,33.863
14.1,4,49.207,66.079,46.839,69.28399999999999,139.779,141.173,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.425,20.272,5,5,5,33.861000000000004
14.12,4,49.648,65.709,46.821000000000005,68.809,139.704,141.04500000000002,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.502,20.592,5,5,5,33.86
14.14,4,49.058,65.22200000000001,46.703,68.748,139.61599999999999,141.01,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.545,20.295,5,5,5,33.855000000000004
14.16,4,49.714,65.389,46.684,68.618,139.528,140.952,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.6,94.569,20.359,5,5,5,33.861999999999995
14.18,4,49.471000000000004,65.787,46.352,68.446,139.42700000000002,140.85899999999998,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.7,91.65,94.582,20.255000000000003,5,5,5,33.861000000000004
14.2,4,49.476000000000006,65.9,46.464,68.997,139.339,140.718,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.75,91.71600000000001,94.59,20.171,5,5,5,33.863
14.22,4,49.63399999999999,65.47,46.537,69.21,139.238,140.695,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.816,91.753,94.594,20.326999999999998,5,5,5,33.864999999999995
14.24,4,49.49,66.226,46.516000000000005,69.1,139.15,140.531,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.85300000000001,91.773,94.597,20.344,5,5,5,33.864999999999995
14.26,4,49.373999999999995,65.66399999999999,46.413000000000004,68.563,139.04899999999998,140.426,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.873,91.785,94.598,20.505000000000003,5,5,5,33.858000000000004
14.28,4,49.47,65.768,46.596000000000004,68.703,138.986,140.356,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.885,91.792,94.59899999999999,20.456,5,5,5,33.869
14.3,4,49.836999999999996,65.25899999999999,46.323,68.928,138.847,140.274,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.892,91.795,94.59899999999999,20.206,5,5,5,33.861000000000004
14.32,4,48.912,66.006,46.457,69.546,138.67000000000002,140.168,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.895,91.797,94.6,20.261,5,5,5,33.867
14.34,4,49.318000000000005,65.822,46.531000000000006,69.115,138.64499999999998,140.14499999999998,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.89699999999999,91.79899999999999,94.6,20.310000000000002,5,5,5,33.861000000000004
14.36,4,49.7,65.834,46.388999999999996,69.187,138.55599999999998,139.981,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.898,91.79899999999999,94.6,20.432000000000002,5,5,5,33.864000000000004
14.38,4,49.83,66.238,46.221000000000004,68.889,138.493,139.852,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.899,91.8,94.6,20.484,5,5,5,33.859
14.4,4,49.635,66.03899999999999,46.273,69.208,138.379,139.805,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.463,5,5,5,33.864999999999995
14.42,4,50.022,66.03,46.198,69.22,138.264,139.75799999999998,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.312,5,5,5,33.851
14.44,4,49.783,65.872,46.141999999999996,69.423,138.23899999999998,139.60500000000002,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.228,5,5,5,33.838
14.46,4,49.778,65.832,46.235,69.38600000000001,138.137,139.534,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.3,5,5,5,33.831
14.48,4,50.111999999999995,66.17699999999999,46.216,69.202,138.061,139.534,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.494,5,5,5,33.824
14.5,4,50.011,66.037,46.056999999999995,69.196,137.85700000000003,139.334,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.488,5,5,5,33.825
14.52,4,49.74100000000001,66.213,46.13,69.536,137.80599999999998,139.216,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.503,5,5,5,33.825
14.54,4,49.613,65.945,46.211000000000006,69.389,137.73000000000002,139.157,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.457,5,5,5,33.822
14.56,4,49.863,66.144,46.248999999999995,69.465,137.64,139.098,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.354,5,5,5,33.814
14.58,4,49.994,65.928,45.975,69.322,137.57600000000002,138.98000000000002,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.317999999999998,5,5,5,33.811
14.6,4,50.18,66.39699999999999,46.101000000000006,69.473,137.44799999999998,138.933,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.402,5,5,5,33.807
14.62,4,49.611000000000004,66.25399999999999,45.982,69.22800000000001,137.372,138.874,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.484,5,5,5,33.804
14.64,4,49.586000000000006,66.46000000000001,45.911,69.548,137.32,138.72,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.159,5,5,5,33.806
14.66,4,49.227,66.027,46.032,69.49600000000001,137.154,138.57799999999997,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.177999999999997,5,5,5,33.783
14.68,4,49.229,66.49000000000001,46.123999999999995,69.669,137.077,138.507,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.247,5,5,5,33.781
14.7,4,49.435,66.12100000000001,45.719,69.218,137.01299999999998,138.42399999999998,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.29,5,5,5,33.781
14.72,4,49.678999999999995,66.25,45.879,69.172,136.91,138.38799999999998,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,20.284,5,5,5,33.775
14.74,4,49.287,66.082,45.688,68.90100000000001,136.80700000000002,138.317,65.1,55.0,29.5,99.4,67.9,87.9,95.9,87.5,94.9,91.8,94.6,19.874000000000002,5,5,5,33.778999999999996
14.76,4,49.663000000000004,66.33699999999999,45.66,69.509,136.781,138.127,65.1,55.0,29.5,99.4,67.9,87.9,95.987,87.5,94.9,91.8,94.6,19.628,5,5,5,33.778000000000006
14.78,4,49.281000000000006,66.471,45.681,69.271,136.639,137.98399999999998,65.1,55.0,29.5,99.4,67.9,87.9,96.03699999999999,87.5,94.9,91.8,94.6,19.750999999999998,5,5,5,33.766
14.8,4,49.153999999999996,66.268,45.662,69.17399999999999,136.485,137.95999999999998,65.1,55.0,29.5,99.4,67.9,87.9,96.064,87.5,94.9,91.8,94.6,19.641,5,5,5,33.748000000000005
14.82,4,49.18600000000001,66.305,45.521,69.184,136.446,137.889,65.1,55.0,29.5,99.4,67.9,87.9,96.08,87.5,94.9,91.8,94.6,19.679000000000002,5,5,5,33.754999999999995
14.84,4,49.338,66.076,45.457,69.257,136.35500000000002,137.746,65.1,55.0,29.5,99.4,67.9,87.9,96.089,87.5,94.9,91.8,94.6,19.65,5,5,5,33.758
14.86,4,49.132,66.223,45.41,68.907,136.2,137.722,65.1,55.0,29.5,99.4,67.9,87.9,96.094,87.5,94.9,91.8,94.6,19.662,5,5,5,33.753
14.88,4,49.441,65.812,45.442,69.39699999999999,136.13600000000002,137.603,65.1,55.0,29.5,99.4,67.9,87.9,96.096,87.525,94.9,91.8,94.6,19.695999999999998,5,5,5,33.745000000000005
14.9,4,49.474,66.169,45.363,69.39399999999999,136.149,137.591,65.1,55.0,29.5,99.4,67.9,87.9,96.098,87.645,94.9,91.8,94.6,19.631,5,5,5,33.741
14.92,4,49.256,66.286,45.559,69.49,135.941,137.472,65.1,55.0,29.5,99.4,67.9,87.9,96.09899999999999,87.71300000000001,94.9,91.8,94.6,19.633,5,5,5,33.736000000000004
14.94,4,49.497,66.543,45.512,69.35300000000001,135.876,137.4,65.1,55.0,29.5,99.4,67.9,87.9,96.09899999999999,87.751,94.9,91.8,94.6,19.514000000000003,5,5,5,33.738
14.96,4,49.211999999999996,66.53,45.385,69.301,135.837,137.293,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.77199999999999,94.9,91.8,94.6,19.5,5,5,5,33.732
14.98,4,49.358999999999995,66.132,45.431,69.242,135.707,137.221,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.785,94.9,91.8,94.6,19.55,5,5,5,33.730000000000004
15.0,4,49.827,66.393,45.316,69.524,135.668,137.161,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.791,94.9,91.8,94.6,19.665999999999997,5,5,5,33.732
15.02,4,49.316,66.223,45.518,69.987,135.61599999999999,137.101,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.795,94.9,91.8,94.6,19.591,5,5,5,33.733000000000004
15.04,4,49.413999999999994,66.49600000000001,45.311,69.691,135.434,136.981,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.797,94.9,91.8,94.6,19.599,5,5,5,33.715
15.06,4,49.106,66.209,45.227,69.638,135.369,136.849,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.798,94.9,91.8,94.6,19.561,5,5,5,33.712
15.08,4,49.703,66.428,45.148,69.308,135.29000000000002,136.813,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.79899999999999,94.9,91.8,94.6,19.482,5,5,5,33.702
15.1,4,48.994,65.984,44.954,69.247,135.199,136.753,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.454,5,5,5,33.704
15.12,4,48.952,66.265,45.402,69.773,135.042,136.60899999999998,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.438,5,5,5,33.705
15.14,4,48.772,66.548,45.194,69.678,134.95,136.537,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.576,5,5,5,33.701
15.16,4,49.227,66.109,45.296,69.715,134.885,136.441,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.755000000000003,5,5,5,33.682
15.18,4,49.373000000000005,66.253,44.931,69.615,134.80599999999998,136.369,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.663,5,5,5,33.677
15.2,4,49.468,66.332,44.869,69.415,134.74,136.345,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.618000000000002,5,5,5,33.671
15.22,4,48.896,66.50800000000001,45.016,69.324,134.583,136.176,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.563,5,5,5,33.672
15.24,4,49.152,66.36699999999999,45.02,69.743,134.517,136.11599999999999,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.555,5,5,5,33.672
15.26,4,49.056999999999995,66.19300000000001,45.028,69.623,134.45100000000002,136.019,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.622999999999998,5,5,5,33.666
15.28,4,49.051,66.209,45.005,69.661,134.385,136.019,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.583,5,5,5,33.662
15.3,4,48.895,66.74199999999999,45.166,69.527,134.293,135.86200000000002,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.604,5,5,5,33.666
15.32,4,48.92,66.35300000000001,44.999,69.31,134.227,135.838,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.642000000000003,5,5,5,33.664
15.34,4,48.658,66.502,44.878,69.028,134.121,135.657,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.570999999999998,5,5,5,33.662
15.36,4,49.254,66.58,45.043,69.104,133.98899999999998,135.596,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.544,5,5,5,33.664
15.38,4,49.003,66.419,44.795,69.444,133.91,135.48700000000002,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.55,5,5,5,33.664
15.4,4,48.979,66.71000000000001,44.81,69.509,133.85700000000003,135.463,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.71,5,5,5,33.650999999999996
