SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
15.42,4,49.159,66.191,44.67,69.961,133.82999999999998,135.426,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.512999999999998,5,5,5,33.644000000000005
15.44,4,49.183,66.93100000000001,44.89,69.46300000000001,133.631,135.35399999999998,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.524,5,5,5,33.64
15.46,4,48.846000000000004,66.114,44.66,69.51899999999999,133.592,135.208,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.442999999999998,5,5,5,33.641999999999996
15.48,4,49.162,67.029,44.725,69.339,133.498,135.147,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.445,5,5,5,33.643
15.5,4,49.13,66.50800000000001,44.59,69.582,133.43200000000002,135.062,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.673000000000002,5,5,5,33.644000000000005
15.52,4,49.081,66.477,44.606,69.47399999999999,133.23200000000003,135.01299999999998,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.627000000000002,5,5,5,33.629999999999995
15.54,4,48.722,66.19200000000001,44.492,69.723,133.272,134.879,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.766,5,5,5,33.616
15.56,4,49.123000000000005,66.172,44.482,69.363,133.139,134.81799999999998,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.773,5,5,5,33.620000000000005
15.58,4,48.806000000000004,66.47200000000001,44.494,69.36399999999999,133.08499999999998,134.733,65.1,55.0,29.5,99.4,67.9,87.9,96.1,87.8,94.9,91.8,94.6,19.71,5,5,5,33.614000000000004
15.6,4,49.076,66.704,44.438,69.042,132.965,134.648,65.2,55.0,29.5,99.3,67.7,87.9,96.1,87.8,94.9,91.8,94.6,19.603,5,5,5,33.611999999999995
15.62,4,49.105,66.227,44.266,69.417,132.885,134.574,65.2,55.0,29.5,99.3,67.7,87.9,96.1,87.8,94.9,91.8,94.6,19.589,5,5,5,33.609
15.64,4,48.958,66.298,44.298,69.541,132.778,134.501,65.2,55.0,29.5,99.3,67.7,87.9,96.1,87.8,94.9,91.8,94.6,19.657,5,5,5,33.611000000000004
15.66,4,48.907,66.28899999999999,44.516,69.60600000000001,132.67000000000002,134.428,65.2,55.0,29.5,99.3,67.7,87.9,96.1,87.8,94.9,91.8,94.6,19.701,5,5,5,33.611999999999995
15.68,4,48.864,66.548,44.26,69.285,132.711,134.379,65.2,55.0,29.5,99.3,67.7,87.95,96.1,87.8,94.9,91.8,94.6,19.625999999999998,5,5,5,33.611000000000004
15.7,4,48.748999999999995,66.209,44.221,69.367,132.603,134.269,65.2,55.0,29.5,99.3,67.7,88.016,96.1,87.8,94.9,91.8,94.64399999999999,19.707,5,5,5,33.609
15.72,4,48.968999999999994,66.56800000000001,44.308,68.987,132.429,134.195,65.2,55.0,29.5,99.3,67.7,88.053,96.1,87.8,94.95,91.8,94.668,19.68,5,5,5,33.603
15.74,4,48.745,66.592,44.158,69.22399999999999,132.334,134.171,65.2,55.0,29.5,99.3,67.7,88.07300000000001,96.1,87.8,95.016,91.8,94.682,19.614,5,5,5,33.609
15.76,4,48.482,66.313,44.246,69.41,132.348,134.07299999999998,65.2,55.0,29.5,99.3,67.7,88.085,96.1,87.8,95.053,91.8,94.69,19.378,5,5,5,33.608000000000004
15.78,4,48.668,66.271,44.006,69.408,132.186,134.024,65.2,55.0,29.5,99.3,67.7,88.092,96.1,87.8,95.07300000000001,91.8,94.694,19.433,5,5,5,33.603
15.8,4,49.132,66.649,43.993,69.475,132.119,133.938,65.2,55.0,29.5,99.3,67.7,88.095,96.1,87.8,95.085,91.8,94.697,19.499000000000002,5,5,5,33.605999999999995
15.82,4,48.472,66.391,44.128,69.184,132.038,133.88799999999998,65.2,55.0,29.5,99.3,67.7,88.097,96.1,87.8,95.092,91.8,94.69800000000001,19.453,5,5,5,33.603
15.84,4,49.016000000000005,66.089,43.864000000000004,69.48100000000001,131.98399999999998,133.79000000000002,65.2,55.0,29.5,99.3,67.7,88.098,96.1,87.8,95.095,91.8,94.699,19.521,5,5,5,33.6
15.86,4,48.902,66.37,44.0,69.508,131.889,133.679,65.2,55.0,29.5,99.3,67.7,88.09899999999999,96.1,87.8,95.097,91.8,94.699,19.386,5,5,5,33.598
15.88,4,48.461000000000006,66.497,44.022,69.77600000000001,131.753,133.64299999999997,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.098,91.8,94.7,19.427999999999997,5,5,5,33.596000000000004
15.9,4,48.29,66.171,43.986,69.488,131.67200000000003,133.56900000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.09899999999999,91.8,94.7,19.517000000000003,5,5,5,33.596000000000004
15.92,4,48.806999999999995,66.747,43.855,69.846,131.563,133.519,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.1,91.8,94.7,19.514000000000003,5,5,5,33.592
15.94,4,48.595,66.175,43.748000000000005,69.27199999999999,131.591,133.35899999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.1,91.8,94.7,19.401,5,5,5,33.596000000000004
15.96,4,48.542,66.332,43.779,69.325,131.45499999999998,133.371,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.1,91.8,94.7,19.525,5,5,5,33.59
15.98,4,48.43899999999999,66.652,43.758,68.69399999999999,131.373,133.236,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.1,91.8,94.7,19.379,5,5,5,33.588
16.0,4,48.571999999999996,66.267,43.703,68.389,131.346,133.186,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.1,91.8,94.7,19.278,5,5,5,33.584
16.02,4,48.553999999999995,66.554,43.783,68.662,131.196,133.075,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.1,91.8,94.7,19.301,5,5,5,33.586
16.04,4,48.806000000000004,66.606,43.611,68.84100000000001,131.128,133.149,65.2,55.0,29.5,99.3,67.7,88.1,96.1,87.8,95.1,91.887,94.7,19.362000000000002,5,5,5,33.588
16.06,4,48.17,66.313,43.494,69.158,131.005,133.025,65.2,55.0,29.5,99.3,67.7,88.1,96.188,87.8,95.1,91.937,94.7,19.372999999999998,5,5,5,33.581999999999994
16.08,4,48.42,66.095,43.674,68.921,130.977,132.95100000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.237,87.8,95.1,91.964,94.7,19.354,5,5,5,33.583
16.1,4,48.781000000000006,66.128,43.656,69.07300000000001,130.868,132.86399999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.264,87.8,95.1,91.98,94.7,19.323,5,5,5,33.586
16.12,4,48.263000000000005,65.90299999999999,43.623000000000005,68.63499999999999,130.8,132.778,65.2,55.0,29.5,99.3,67.7,88.1,96.28,87.8,95.1,91.98899999999999,94.7,19.335,5,5,5,33.586
16.14,4,48.111000000000004,66.364,43.586,68.876,130.731,132.691,65.2,55.0,29.5,99.3,67.7,88.1,96.289,87.8,95.1,91.994,94.7,19.329,5,5,5,33.581999999999994
16.16,4,48.29600000000001,66.676,43.574,69.206,130.635,132.61599999999999,65.2,55.0,29.5,99.3,67.7,88.1,96.294,87.8,95.1,91.99600000000001,94.7,19.430999999999997,5,5,5,33.581999999999994
16.18,4,48.435,65.838,43.349000000000004,69.307,130.594,132.629,65.2,55.0,29.5,99.3,67.7,88.1,96.296,87.8,95.1,91.998,94.7,19.367,5,5,5,33.569
16.2,4,48.43899999999999,66.434,43.525999999999996,69.047,130.498,132.504,65.2,55.0,29.5,99.3,67.7,88.1,96.298,87.8,95.1,91.999,94.7,19.365000000000002,5,5,5,33.564
16.22,4,48.184,65.935,43.448,69.066,130.442,132.35500000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.29899999999999,87.8,95.1,91.999,94.7,19.359,5,5,5,33.564
16.24,4,48.438,66.21199999999999,43.311,68.882,130.374,132.255,65.2,55.0,29.5,99.3,67.7,88.1,96.29899999999999,87.8,95.1,92.0,94.7,19.319000000000003,5,5,5,33.563
16.26,4,48.178000000000004,66.503,43.245,69.296,130.291,132.23000000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.8,95.1,92.0,94.7,19.284,5,5,5,33.562
16.28,4,47.845,66.488,43.406,69.331,130.153,132.20499999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.8,95.1,92.0,94.7,19.386,5,5,5,33.556
16.3,4,47.843999999999994,65.93299999999999,43.406,69.477,130.19400000000002,132.05599999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.8,95.1,92.0,94.7,19.396,5,5,5,33.549
16.32,4,47.791000000000004,66.065,43.319,69.263,130.015,131.968,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.8,95.1,92.0,94.7,19.352,5,5,5,33.548
16.34,4,47.842,66.114,43.436,69.334,130.001,131.968,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.8,95.1,92.0,94.7,19.369,5,5,5,33.547
16.36,4,47.62,66.15899999999999,43.419000000000004,69.012,129.849,131.856,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.8,95.1,92.0,94.7,19.415,5,5,5,33.546
16.38,4,47.548,66.18,43.247,69.42,129.793,131.793,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.887,95.1,92.0,94.7,19.379,5,5,5,33.544
16.4,4,47.831,66.555,43.109,69.529,129.738,131.718,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.937,95.1,92.0,94.7,19.381,5,5,5,33.544
16.42,4,47.957,66.184,42.983000000000004,69.737,129.599,131.68,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.964,95.1,92.0,94.7,19.396,5,5,5,33.536
16.44,4,47.795,66.221,43.124,69.403,129.543,131.668,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.98,95.1,92.0,94.7,19.39,5,5,5,33.53
16.46,4,47.512,66.36600000000001,43.005,69.242,129.543,131.56799999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.98899999999999,95.1,92.0,94.7,19.384999999999998,5,5,5,33.528999999999996
16.48,4,47.855,66.0,43.071999999999996,69.08,129.446,131.442,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.994,95.1,92.0,94.7,19.417,5,5,5,33.525999999999996
16.5,4,47.31399999999999,65.774,43.044000000000004,69.294,129.334,131.392,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.99600000000001,95.1,92.0,94.7,19.456,5,5,5,33.531
16.52,4,47.746,66.249,42.938,69.33,129.223,131.329,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.998,95.1,92.0,94.7,19.396,5,5,5,33.525999999999996
16.54,4,47.568999999999996,65.929,43.035,69.523,129.153,131.316,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.999,95.1,92.0,94.7,19.46,5,5,5,33.523
16.56,4,47.54600000000001,66.229,42.873000000000005,69.707,129.083,131.153,65.2,55.0,29.5,99.3,67.7,88.1,96.3,87.999,95.1,92.0,94.7,19.447000000000003,5,5,5,33.513000000000005
16.58,4,47.056999999999995,66.09100000000001,42.887,68.765,129.041,131.102,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.435000000000002,5,5,5,33.512
16.6,4,47.225,66.345,43.016999999999996,68.68,128.971,131.039,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.39,5,5,5,33.504000000000005
16.62,4,47.222,66.16300000000001,42.719,68.166,128.873,130.926,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.339,5,5,5,33.510000000000005
16.64,4,47.31,66.727,42.685,67.777,128.789,130.825,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.351,5,5,5,33.509
16.66,4,46.806999999999995,66.002,42.747,68.60499999999999,128.718,130.762,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.331,5,5,5,33.513999999999996
16.68,4,47.058,66.38399999999999,42.834,68.545,128.606,130.774,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.287,5,5,5,33.506
16.7,4,47.15,66.247,42.784,69.075,128.592,130.724,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.189,5,5,5,33.504999999999995
16.72,4,47.013999999999996,66.286,42.701,69.125,128.57799999999997,130.648,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.335,5,5,5,33.507
16.74,4,46.978,66.049,42.71,69.334,128.437,130.572,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,20.292,5,5,5,33.509
16.76,4,46.855,65.952,42.645,69.21300000000001,128.36599999999999,130.47,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.891,5,5,5,33.508
16.78,4,46.396,66.167,42.826,69.37100000000001,128.253,130.382,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.637,5,5,5,33.513000000000005
16.8,4,46.843999999999994,66.525,42.584,69.312,128.18200000000002,130.343,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.351,5,5,5,33.498000000000005
16.82,4,47.004,66.475,42.637,69.702,128.11200000000002,130.33100000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.208,5,5,5,33.488
16.84,4,46.42,66.456,42.469,69.273,128.083,130.255,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.078,5,5,5,33.486999999999995
16.86,4,46.461000000000006,66.10300000000001,42.279,69.472,127.913,130.127,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.005000000000003,5,5,5,33.483000000000004
16.88,4,46.778,65.734,42.404,69.388,127.87100000000001,130.0,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.968,5,5,5,33.482
16.9,4,46.45399999999999,65.644,42.339,69.57300000000001,127.82799999999999,130.01299999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.86,5,5,5,33.484
16.92,4,46.266999999999996,66.495,42.291,69.458,127.8,129.962,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.875999999999998,5,5,5,33.483000000000004
16.94,4,46.61600000000001,65.94,42.201,69.53,127.64299999999999,129.809,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.831,5,5,5,33.483000000000004
16.96,4,46.428999999999995,65.87,42.567,69.372,127.61399999999999,129.77100000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.788,5,5,5,33.485
16.98,4,46.623999999999995,65.868,42.305,69.311,127.586,129.73200000000003,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.886,5,5,5,33.483000000000004
17.0,4,46.631,65.981,42.185,69.074,127.486,129.656,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.948,5,5,5,33.486999999999995
17.02,4,46.385,66.195,42.163000000000004,69.29899999999999,127.38600000000001,129.61700000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.09,5,5,5,33.486000000000004
17.04,4,46.163000000000004,66.077,42.116,69.57,127.329,129.54000000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.296,5,5,5,33.492
17.06,4,46.516000000000005,65.78999999999999,42.221,69.314,127.229,129.476,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.552,5,5,5,33.494
17.08,4,46.177,65.82300000000001,42.198,69.165,127.14299999999999,129.374,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.643,5,5,5,33.489999999999995
17.1,4,45.88,66.113,42.213,69.214,127.11399999999999,129.425,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.771,5,5,5,33.491
17.12,4,45.783,66.072,42.306,69.217,127.02799999999999,129.348,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.722,5,5,5,33.485
17.14,4,46.315,66.223,42.202,69.322,126.927,129.25799999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.814999999999998,5,5,5,33.488
17.16,4,46.246,65.971,42.013000000000005,69.214,126.82600000000001,129.156,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,20.048000000000002,5,5,5,33.486999999999995
17.18,4,46.278,66.017,41.905,69.493,126.74,129.11700000000002,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.762,5,5,5,33.486000000000004
17.2,4,46.035,66.045,42.028,69.548,126.76899999999999,129.001,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.879,5,5,5,33.478
17.22,4,46.187,65.797,42.012,69.13,126.624,128.95,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.922,5,5,5,33.478
17.24,4,45.989,66.03999999999999,41.915,68.86,126.581,128.885,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.792,5,5,5,33.483000000000004
17.26,4,45.858000000000004,65.52600000000001,41.907,69.195,126.494,128.872,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.621,5,5,5,33.479
17.28,4,46.478,65.221,42.108000000000004,69.52199999999999,126.45100000000001,128.769,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.567,5,5,5,33.480999999999995
17.3,4,45.596,65.62100000000001,42.041,69.548,126.37799999999999,128.769,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.345999999999997,5,5,5,33.476
17.32,4,45.650999999999996,65.857,41.906,69.676,126.204,128.666,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,19.213,5,5,5,33.474000000000004
17.34,4,45.542,65.18199999999999,41.895,69.435,126.219,128.718,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.877000000000002,5,5,5,33.465999999999994
17.36,4,45.756,65.908,41.91,69.37,126.088,128.627,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.814,5,5,5,33.467
17.38,4,46.047,65.642,41.731,69.029,126.073,128.433,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.775,5,5,5,33.455
17.4,4,45.344,65.857,41.909,69.434,125.95700000000001,128.459,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.717,5,5,5,33.464
17.42,4,45.448,65.624,41.863,69.598,125.928,128.343,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.685000000000002,5,5,5,33.464
17.44,4,45.773,65.523,41.719,69.81,125.76700000000001,128.265,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.637,5,5,5,33.452
17.46,4,45.711,65.33,41.701,69.41,125.709,128.187,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.701,5,5,5,33.453
17.48,4,45.836999999999996,65.43199999999999,41.736,69.109,125.738,128.122,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.694000000000003,5,5,5,33.451
17.5,4,45.355,65.701,41.939,68.90299999999999,125.665,128.10899999999998,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.621,5,5,5,33.451
17.52,4,45.348,65.418,41.785,68.30199999999999,125.56200000000001,128.07,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.1,92.0,94.7,18.701999999999998,5,5,5,33.452
17.54,4,45.41,65.511,41.72,69.189,125.48899999999999,128.005,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.15,92.0,94.7,18.953,5,5,5,33.451
17.56,4,45.316,65.494,41.772,68.887,125.445,127.96600000000001,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.21600000000001,92.0,94.7,19.377000000000002,5,5,5,33.452
17.58,4,45.618,65.16300000000001,41.582,69.449,125.32700000000001,127.90100000000001,65.2,55.0,29.5,99.3,67.7,88.1,96.3,88.0,95.253,92.0,94.7,19.515,5,5,5,33.451
17.6,4,45.304,65.47200000000001,41.685,69.18,125.29799999999999,127.809,65.2,55.1,29.5,99.2,67.7,88.1,96.3,88.0,95.273,92.0,94.7,19.729,5,5,5,33.453
17.62,4,45.033,65.063,41.453,68.826,125.15100000000001,127.705,65.2,55.1,29.5,99.2,67.7,88.1,96.35,88.0,95.285,92.0,94.7,19.71,5,5,5,33.451
17.64,4,45.22,65.027,41.608000000000004,68.78,125.10600000000001,127.65299999999999,65.2,55.1,29.5,99.2,67.7,88.1,96.416,88.0,95.292,92.0,94.725,19.732999999999997,5,5,5,33.443
17.66,4,44.909,65.146,41.505,68.979,125.00299999999999,127.62700000000001,65.2,55.1,29.5,99.2,67.7,88.1,96.453,88.0,95.295,92.0,94.80199999999999,19.698,5,5,5,33.444
17.68,4,45.295,65.458,41.498000000000005,69.29899999999999,124.959,127.561,65.2,55.1,29.5,99.2,67.7,88.188,96.473,88.0,95.297,92.0,94.845,19.922,5,5,5,33.448
17.7,4,44.900999999999996,65.74000000000001,41.444,69.298,124.929,127.47,65.2,55.1,29.5,99.2,67.7,88.237,96.485,88.0,95.29899999999999,92.0,94.869,19.826999999999998,5,5,5,33.43300000000001
17.72,4,44.568000000000005,65.812,41.739000000000004,69.191,124.855,127.444,65.2,55.1,29.5,99.2,67.7,88.264,96.492,88.0,95.29899999999999,92.0,94.882,19.831,5,5,5,33.432
17.74,4,44.825,65.169,41.202,69.05199999999999,124.82600000000001,127.31299999999999,65.2,55.1,29.5,99.2,67.7,88.28,96.495,88.0,95.3,92.0,94.89,19.502000000000002,5,5,5,33.429
17.76,4,44.726,65.158,41.336,68.84899999999999,124.796,127.352,65.2,55.1,29.5,99.2,67.7,88.289,96.497,88.0,95.3,92.0,94.89399999999999,17.990000000000002,5,5,5,33.429
17.78,4,44.945,65.41300000000001,41.306999999999995,69.089,124.70700000000001,127.221,65.2,55.1,29.5,99.2,67.7,88.294,96.499,88.0,95.3,92.0,94.89699999999999,18.102,5,5,5,33.429
17.8,4,44.705999999999996,65.199,41.467,69.281,124.677,127.221,65.2,55.1,29.5,99.2,67.7,88.296,96.499,88.0,95.3,92.0,94.898,17.7,5,5,5,33.434
17.82,4,45.037,65.17699999999999,41.343,69.257,124.588,127.155,65.2,55.1,29.5,99.2,67.7,88.298,96.5,88.0,95.3,92.0,94.899,16.728,5,5,5,33.424
17.84,4,45.007,65.388,41.238,69.49,124.395,127.07600000000001,65.2,55.1,29.5,99.2,67.7,88.29899999999999,96.5,88.0,95.3,92.0,94.899,17.397,5,5,5,33.421
17.86,4,44.605,65.407,41.256,69.311,124.499,127.07600000000001,65.2,55.1,29.5,99.2,67.7,88.29899999999999,96.5,88.0,95.3,92.0,94.9,16.619999999999997,5,5,5,33.419
17.88,4,44.81,65.453,41.171,69.006,124.32,126.984,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,16.044,5,5,5,33.417
17.9,4,44.654,65.019,41.318000000000005,69.191,124.275,127.01100000000001,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,16.875,5,5,5,33.415
17.92,4,44.858000000000004,65.27199999999999,41.218,69.38600000000001,124.305,126.866,65.2,55.1,29.5,99.2,67.7,88.3,96.5,88.0,95.3,92.0,94.9,15.695,5,5,5,33.418000000000006
